Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
1319	1	-14379.8	-14286.8	-93.0142	0.470563	1.09477	0.553862	0.644221	0.623591	0.663586	0.235546	0.775555	0.779126	0.526079	0.514502	0.332861	0.348084	0.491133	0.313307	0.456837	0.582262	0.465677	0.348936	0.439354	0.356424	0.318995	0.2888	0.543704	0.00649049	0.0697771	0.0267978	0.0383125	0.0238387	0.443035	0.011424	0.00468928	0.0510804	0.0552457	0.000969961	0.00929055	0.00691686	0.0208092	0.0699227	0.00655491	0.0145697	0.0263597	0.0225782	0.000312981	0.0264117	0.410015	0.0563661	0.0529008	0.423348	0.0309592	0.0280702	0.232265	0.797608	2.94206	0.345843	0.372078	0.0618711	0.220208	0.3337437	12.60619
1320	0	-14387.3	-14287.1	-100.159	0.4752392	0.445022	0.637697	0.313002	0.702927	0.724513	0.762442	0.917915	0.996659	0.903197	0.542501	0.271552	0.34687	0.591921	0.34445	0.411637	0.567796	0.389178	0.408845	0.381715	0.273719	0.339808	0.226385	0.770715	0.000264611	0.0269903	0.125166	0.148654	0.00236835	0.0527979	0.0124321	0.00492469	0.00601105	0.0553263	0.0269531	0.499532	0.00190483	0.0116461	0.00346535	0.036686	0.0108272	0.0117155	0.00398245	0.00859715	0.0206837	0.382853	0.0442512	0.0718931	0.459577	0.0207422	0.0288954	0.235444	0.801381	2.93428	0.361147	0.373387	0.0564747	0.208991	0.3279349	13.32071
1321	1	-14376	-14276	-100.08	0.4206282	1.03911	0.703831	0.675095	0.600482	0.788386	0.269323	0.934309	1.02447	0.425807	0.395549	0.366279	0.423963	0.423718	0.376772	0.470861	0.427157	0.480345	0.384585	0.463613	0.375422	0.32145	0.304793	0.594729	0.0812671	0.00438199	0.0570411	0.00259608	0.0259307	0.535809	0.0107185	0.0025562	0.0469288	0.0150983	0.0119744	0.0258182	0.00691686	0.0710539	0.0078554	0.00182137	0.0270576	0.0339842	0.0493289	0.0246275	0.0237744	0.397637	0.0450346	0.0567469	0.439094	0.037713	0.0197994	0.19699	0.752671	3.03054	0.353495	0.374012	0.0562768	0.216216	0.3442605	13.3128
1322	0	-14387.7	-14286.7	-101.052	0.5370661	0.323685	0.69391	0.350602	0.718043	0.797612	0.744483	1.03689	1.09191	0.927439	0.49109	0.257124	0.317188	0.582389	0.265297	0.464746	0.548961	0.414802	0.333036	0.469743	0.253634	0.272062	0.211495	0.730649	0.0323586	0.0018936	0.0661296	0.201922	0.0283743	0.0103773	0.00050994	0.00493378	0.0512324	0.0506016	0.0245307	0.567058	0.00186465	0.0206153	0.0196665	0.00226844	0.00216812	0.00609155	0.0020346	0.0185953	0.0186388	0.380682	0.0585178	0.0483819	0.457051	0.0367284	0.0404466	0.275426	0.845471	2.83866	0.358101	0.381229	0.0571914	0.203479	0.3695384	13.41001
1323	1	-14376.7	-14264.5	-112.236	0.4194622	0.82234	0.847944	0.87015	0.794669	0.72521	0.270042	0.810837	1.12774	0.532052	0.561852	0.453071	0.479966	0.590249	0.510504	0.48032	0.471296	0.50671	0.478368	0.463613	0.402533	0.360768	0.34053	0.728131	0.016403	0.0171089	0.0217235	0.060884	0.0328941	0.52139	0.0032961	0.0041196	0.0255882	0.00147763	0.00904805	0.0393445	0.020429	0.0666696	0.0412135	0.00472614	0.000271123	0.00364314	0.00319669	0.00603241	0.0241991	0.388107	0.0445995	0.0594455	0.453377	0.030272	0.0196194	0.196139	0.75151	3.03273	0.36127	0.372415	0.0568038	0.209511	0.3020974	14.52835
1324	0	-14383.1	-14282.2	-100.909	0.5076256	0.385221	0.490305	0.383228	0.720462	0.833618	0.883279	0.906924	0.975908	0.951527	0.578366	0.276541	0.300292	0.420024	0.352586	0.405128	0.521586	0.395215	0.407317	0.467434	0.313359	0.293295	0.2563	0.712983	0.0591267	0.0392991	0.112367	0.139507	0.0342322	0.00854548	0.00524541	0.00727157	0.0577093	0.0219329	0.00596491	0.578559	0.00526214	0.0123611	0.0284222	0.00582721	0.00386568	0.00312022	0.0140773	0.0220355	0.0169532	0.327885	0.0595731	0.0644306	0.493274	0.0378839	0.0348097	0.256865	0.825739	2.88259	0.359021	0.365608	0.062914	0.212457	0.3856812	13.39563
1325	1	-14378.8	-14286.1	-92.6649	0.4626849	0.724166	0.579836	0.675597	0.648005	0.641512	0.20121	0.923023	0.762389	0.330202	0.568158	0.308381	0.413318	0.484826	0.373067	0.448247	0.449875	0.460605	0.369066	0.550456	0.414204	0.336805	0.293737	0.701252	0.00544364	0.0739332	0.0217235	0.0458641	0.00662213	0.484005	0.0107399	0.00169181	0.0275283	0.0191821	0.0159493	0.0127544	0.0105026	0.0281637	0.0750967	0.0217352	0.0214401	0.025399	0.00280725	0.00273575	0.0218738	0.379833	0.051622	0.0397373	0.442568	0.0643659	0.026698	0.226859	0.791096	2.95535	0.35633	0.376208	0.0538594	0.213603	0.3429587	12.57125
1326	0	-14398.6	-14291.6	-107.019	0.5448146	0.495399	0.684331	0.379599	0.748386	0.71707	0.766935	1.15442	0.955004	0.841059	0.781182	0.369172	0.343938	0.551304	0.373546	0.457951	0.446959	0.299977	0.407317	0.46252	0.311277	0.254115	0.322371	0.677692	0.0329779	0.041182	0.112367	0.153445	0.00898197	0.030418	0.0160789	0.0155192	0.00241739	0.0421578	0.0982238	0.515358	0.020046	0.0121688	0.0186232	0.00428669	0.00922962	0.0505782	0.0167818	0.00429287	0.0228157	0.332647	0.0557622	0.0573545	0.506672	0.0247484	0.041965	0.280169	0.850324	2.82754	0.36387	0.366368	0.057707	0.212055	0.3581364	14.00666
1327	1	-14371.1	-14272.3	-98.8227	0.3744447	0.963921	0.659108	0.842916	0.573567	0.709566	0.225161	0.850558	0.766589	0.459644	0.458038	0.418459	0.387153	0.481765	0.447259	0.530576	0.492196	0.40921	0.376733	0.524985	0.433251	0.390896	0.278612	0.618695	0.00431873	0.0076986	0.0492771	0.0190165	0.00735112	0.526161	0.00441512	0.00669849	0.0625151	0.0068474	0.0139392	0.0127544	0.00676907	0.0600242	0.0377158	0.0113657	0.00952557	0.00330149	0.0214988	0.0169821	0.0249556	0.373413	0.0425352	0.0601493	0.45701	0.0419366	0.0132069	0.162424	0.702077	3.12229	0.358318	0.369565	0.0596102	0.212507	0.3048059	13.18703
1328	0	-14394.7	-14292.7	-101.952	0.4079175	0.4033	0.674427	0.355628	0.815378	0.757646	0.966714	0.864167	0.816753	1.0973	0.549588	0.230418	0.343938	0.503148	0.359789	0.429681	0.463027	0.41588	0.381969	0.421227	0.203179	0.2289	0.320017	0.809703	0.124583	0.0172007	0.0368705	0.186442	0.0016144	0.0132366	0.000547205	0.0105488	0.106179	0.071983	0.0294808	0.415044	0.00845865	0.00275902	0.00115566	0.00399789	0.00242326	0.018915	0.0263553	0.0103937	0.023897	0.352602	0.0551883	0.0331412	0.48757	0.0476015	0.017873	0.187645	0.739708	3.05477	0.373219	0.368882	0.0614007	0.196499	0.3384389	13.49997
1329	1	-14378.5	-14277.6	-100.844	0.4110812	0.793185	0.571122	0.785495	0.65835	0.709371	0.25816	1.11577	0.871492	0.467325	0.496151	0.42206	0.337987	0.450213	0.423029	0.526594	0.421444	0.529602	0.351362	0.574651	0.37751	0.317458	0.330642	0.752092	0.0509274	0.00177566	0.0624515	0.0717651	0.0293449	0.441731	0.0117613	0.00069539	0.00610047	0.0080553	0.0329549	0.0211904	0.00273634	0.0223521	0.0377158	0.0225633	0.00429656	0.00785327	0.000339516	0.0114467	0.0271016	0.38771	0.0367398	0.0581254	0.442404	0.0479185	0.018345	0.189984	0.742998	3.04867	0.366299	0.361522	0.0554977	0.216681	0.3066135	13.38913
1330	0	-14379.7	-14275.5	-104.153	0.453973	0.395617	0.624251	0.27958	0.746049	0.969876	0.850921	0.880795	1.21733	0.998031	0.545066	0.348967	0.225488	0.508322	0.349843	0.442949	0.459623	0.526891	0.404238	0.371923	0.290226	0.360433	0.25122	0.698928	0.011664	0.0220471	0.106728	0.185102	0.00253788	0.00952717	0.000357013	0.00165748	0.0584939	0.0119055	0.0110526	0.480813	0.0118754	0.00271274	0.0145825	0.016376	0.00247493	0.00472832	0.0143362	0.00452293	0.0225528	0.341603	0.0542861	0.0556176	0.492051	0.0338892	0.0252081	0.22081	0.783657	2.97033	0.359534	0.368865	0.060698	0.210903	0.3452794	13.72007
1331	1	-14383.2	-14280.9	-102.289	0.4577209	0.772276	0.658006	0.785495	0.600574	0.902981	0.23761	1.04053	1.05416	0.434277	0.52059	0.412996	0.344267	0.55309	0.368273	0.310329	0.498529	0.555013	0.416571	0.53622	0.374864	0.366665	0.387863	0.622604	0.0022667	0.0252316	0.00376063	0.014076	0.00203324	0.500715	0.00746483	0.0136017	0.016989	0.0128881	0.0157502	0.0311443	0.00110298	0.0307262	0.0266735	0.00618416	0.0216512	0.00849732	0.0105148	0.02864	0.0215919	0.402368	0.0494072	0.0493062	0.428625	0.0487016	0.0258454	0.223421	0.786888	2.96384	0.369803	0.358539	0.0605949	0.211063	0.3414145	13.53369
1332	0	-14403.4	-14294.6	-108.802	0.3656355	0.418304	0.600357	0.33377	0.718316	0.898691	0.94353	0.837881	1.17119	0.863809	0.630057	0.348967	0.282554	0.509932	0.308512	0.535642	0.527033	0.464163	0.39357	0.528361	0.280349	0.273013	0.125489	0.817217	0.13327	0.0220471	0.0931282	0.217182	0.00209986	0.146483	0.0233559	0.00998998	0.0296182	0.0116954	0.00475262	0.542273	0.0219669	0.0351448	0.0061211	0.0137833	0.0214406	0.00428437	0.00624792	0.0293944	0.0202843	0.365188	0.0473962	0.0517939	0.475358	0.0399799	0.0120849	0.15566	0.691246	3.14101	0.348866	0.367993	0.0647752	0.218366	0.326072	14.18499
1333	1	-14378.3	-14275.9	-102.388	0.348265	0.906053	0.629832	0.763158	0.600574	0.819029	0.213865	1.06609	0.940922	0.605699	0.585638	0.397171	0.377344	0.477003	0.432382	0.392911	0.542918	0.424479	0.41674	0.410037	0.381588	0.396469	0.283341	0.567548	0.00499841	0.0222911	0.0185068	0.0335059	0.0170873	0.629457	1.87021e-05	0.0154737	0.0327813	0.017604	0.0105413	0.0144948	0.00991408	0.00167772	0.0409076	0.00172276	0.0231056	0.00590904	0.00624914	0.00656356	0.0208933	0.410255	0.0341866	0.0624617	0.424331	0.0478728	0.010012	0.142206	0.668633	3.17915	0.363708	0.372292	0.0513948	0.212606	0.3082303	13.5436
1334	0	-14389.9	-14279.3	-110.593	0.4316932	0.512968	0.535827	0.305689	0.780356	0.825563	0.79086	0.975066	1.16847	1.2032	0.577308	0.351725	0.355068	0.54737	0.324409	0.469942	0.48088	0.496613	0.416549	0.452154	0.33516	0.258903	0.265684	0.720691	0.0695666	0.00762984	0.0964286	0.300818	0.0031707	0.0530028	0.0026798	0.00777108	0.0101299	0.0143461	0.0172901	0.495461	0.038551	0.0121476	0.0277598	0.00510762	0.00281509	0.0375139	0.00799065	0.00343967	0.0179784	0.37726	0.0482571	0.0633196	0.447941	0.0452436	0.0215395	0.205009	0.763419	3.01003	0.359049	0.380492	0.0540259	0.206433	0.3277839	14.36408
1335	1	-14387.9	-14287.8	-100.081	0.3744506	0.898009	0.577705	0.955247	0.717588	0.68713	0.173817	0.938307	0.891806	0.461644	0.57393	0.387409	0.374826	0.409161	0.476525	0.460279	0.414062	0.515057	0.345081	0.529329	0.289138	0.359212	0.234926	0.75305	0.00102184	0.0118456	0.0150808	0.0199394	0.0426694	0.465445	0.015705	0.00704567	0.0691541	0.0191726	0.0238133	0.0498959	0.012571	0.00980368	0.0320367	0.00350633	0.0386585	0.0365309	0.00921225	0.00656356	0.0187351	0.435972	0.0331262	0.0761539	0.380498	0.0555144	0.0132076	0.162428	0.702084	3.12228	0.358651	0.371162	0.0504854	0.219702	0.3215988	13.31291
1336	0	-14397.2	-14290.4	-106.768	0.4338372	0.52952	0.563704	0.274902	0.670173	0.876649	0.841578	0.879532	1.19912	0.956476	0.56973	0.346481	0.349236	0.702471	0.365266	0.431831	0.533209	0.420054	0.352719	0.416626	0.296433	0.239824	0.421657	0.76369	0.080098	0.0268015	0.057246	0.123879	0.00238962	0.0163491	0.0143722	0.0102678	0.073198	0.00654341	0.018997	0.406497	0.0334092	0.00447989	0.0430513	0.000415517	0.0105189	0.0104461	0.015425	0.0263282	0.0241299	0.36844	0.0472376	0.0675086	0.470122	0.022562	0.0218832	0.20655	0.765446	3.00612	0.347761	0.369033	0.0660936	0.217112	0.3211507	13.9816
1337	1	-14375.2	-14272.4	-102.794	0.4137829	1.09656	0.598521	0.568758	0.700339	0.849652	0.208543	0.935888	1.07314	0.472164	0.610988	0.355173	0.361524	0.47036	0.403664	0.460279	0.447867	0.430648	0.411113	0.640971	0.35141	0.350841	0.372158	0.536772	0.0118064	0.00645748	0.0357761	0.0139313	0.0337366	0.534967	0.00210245	0.00400304	0.0505543	0.0129068	0.00043929	0.0292335	0.012571	0.0276286	0.0513063	0.011505	0.00774595	0.00303977	0.0230477	0.00411643	0.0253102	0.416866	0.0487738	0.0566068	0.418296	0.0341467	0.018752	0.191975	0.745774	3.0435	0.33944	0.37942	0.0575451	0.223595	0.3376616	13.58421
1338	0	-14397.9	-14297.4	-100.531	0.4965361	0.463899	0.736283	0.355531	0.674641	0.78536	0.896185	0.820384	0.856652	0.79721	0.497685	0.485897	0.279631	0.53743	0.310682	0.465735	0.48878	0.450663	0.358889	0.364392	0.252659	0.258581	0.334697	0.740037	0.0112235	0.0137595	0.0873748	0.191042	0.022846	0.00566509	0.00934313	0.0143784	0.0680038	0.0189753	0.0917525	0.483512	0.0019508	0.000857407	0.00803659	0.0409118	0.0199241	0.0103008	0.0176866	0.0284045	0.0281086	0.336843	0.0485239	0.0471182	0.499448	0.039958	0.0327475	0.249649	0.817732	2.89987	0.393659	0.355661	0.0599402	0.19074	0.3371746	13.35785
1339	1	-14380.6	-14278.8	-101.778	0.4953709	0.883881	0.536173	0.867639	0.726367	0.732181	0.191235	0.883069	0.931077	0.521423	0.625017	0.326088	0.456963	0.467285	0.521692	0.507472	0.518345	0.468426	0.424583	0.350178	0.347691	0.268014	0.250145	0.601509	0.0567385	0.0227278	0.0269126	0.0153322	0.0132198	0.598652	0.012704	0.00340135	0.0900381	0.00347621	0.00757154	0.0309553	0.0086703	0.00505683	0.0958222	0.00766002	0.0208853	0.0192986	0.0217891	0.0151564	0.0268766	0.405401	0.0449948	0.0562565	0.430588	0.0358829	0.032533	0.248883	0.816871	2.90171	0.355708	0.376135	0.0611685	0.206988	0.3409476	13.48252
1340	0	-14399.1	-14284.1	-114.991	0.4819895	0.509489	0.878424	0.405623	0.821444	0.946256	0.923105	0.994981	0.982468	0.935407	0.700241	0.428479	0.334321	0.53743	0.247406	0.508475	0.675664	0.399425	0.388956	0.400165	0.261535	0.289169	0.234751	0.750474	0.0315588	0.0233447	0.0778474	0.241368	0.0461924	0.0476311	0.000811317	0.00425788	0.0717093	0.0142894	0.0197592	0.461939	0.0244282	0.00406635	0.0546376	0.0115449	0.00432496	0.0427396	0.0393606	0.0284045	0.0187134	0.310277	0.0551641	0.0424602	0.519235	0.054151	0.0301001	0.239996	0.806708	2.9232	0.349179	0.387363	0.0590309	0.204426	0.3808228	14.80391
1341	1	-14379	-14270.5	-108.484	0.3041021	0.855699	0.635011	0.775471	0.609641	0.868607	0.301953	1.08241	0.933549	0.444444	0.49532	0.476466	0.455724	0.507002	0.481132	0.482291	0.466718	0.427875	0.411711	0.559152	0.383053	0.363859	0.385106	0.796554	0.00207379	0.0287254	0.0328357	0.0575613	0.0063115	0.457707	0.000334641	0.00224783	0.0547891	0.0279237	0.00315926	0.0294713	0.00151495	0.0279262	0.105682	3.69471e-05	0.0232417	0.0389815	0.0350772	0.0187803	0.0208308	0.372928	0.0465514	0.0405476	0.469064	0.0500778	0.00563396	0.10769	0.602628	3.28405	0.36474	0.374331	0.0580849	0.202843	0.2448965	14.15313
1342	0	-14382.6	-14281.4	-101.216	0.5540924	0.372895	0.618327	0.391707	0.708831	0.890496	0.772131	0.860997	1.00742	0.904057	0.592593	0.302368	0.266655	0.475815	0.292204	0.38433	0.462541	0.456231	0.346975	0.43278	0.338185	0.35164	0.278128	0.712961	0.0315588	0.0497529	0.102566	0.214305	0.0138926	0.0208639	0.0163747	0.016141	0.0269991	0.0964385	0.00450215	0.557076	0.00208954	0.00481446	0.0127162	0.0117481	0.0051067	0.00324646	0.00587897	0.010018	0.0193061	0.39123	0.0470072	0.0485982	0.433219	0.0606395	0.0438	0.28577	0.855961	2.81447	0.349781	0.383924	0.0576073	0.208687	0.3971463	13.42636
1343	1	-14377.5	-14270.7	-106.79	0.3584944	0.95351	0.703863	0.667003	0.750949	0.719465	0.236552	0.959	0.939238	0.532084	0.649161	0.450633	0.458973	0.522064	0.49743	0.5415	0.464554	0.370044	0.427773	0.531633	0.306132	0.428764	0.276711	0.67878	0.00328526	0.015669	0.0194479	0.00661232	0.0650345	0.494365	0.0384501	0.0013256	0.0242726	0.000391535	0.000156542	0.0315972	0.00298844	0.0108479	0.0849198	0.0065053	0.016824	0.0584282	0.0307165	0.00611522	0.0228226	0.384135	0.0438583	0.0504619	0.441928	0.0567947	0.0112099	0.150146	0.682157	3.15649	0.370121	0.364886	0.0574549	0.207538	0.3049847	13.98377
1344	0	-14393	-14279.8	-113.207	0.4366761	0.449661	0.542666	0.458186	0.782861	0.987922	0.940577	0.974396	1.05747	0.989459	0.719587	0.379105	0.311096	0.440459	0.318953	0.4436	0.505781	0.473808	0.437437	0.504106	0.285497	0.356197	0.239773	0.809289	0.109908	0.0208316	0.131344	0.19466	0.00273726	0.00544215	0.00597953	0.00887153	0.0816225	0.0613203	0.0240148	0.447425	0.00515757	0.00666789	0.00538438	0.00249649	3.27662e-05	0.0777153	0.011826	0.0141531	0.0185415	0.369252	0.0522257	0.0418713	0.451784	0.0663256	0.0223414	0.208584	0.768103	3.00097	0.35552	0.373381	0.0558747	0.215225	0.3487063	14.62548
1345	1	-14384.8	-14281.5	-103.33	0.4172288	0.756953	0.59361	0.782889	0.750949	0.800919	0.204445	0.957394	0.930133	0.524543	0.446946	0.412233	0.446164	0.551075	0.511047	0.461015	0.470927	0.440185	0.502455	0.541868	0.376295	0.319564	0.338462	0.636877	0.0770279	0.00764693	0.0126058	0.00185895	0.0551947	0.457126	0.00992999	0.0040379	0.0288632	0.00120312	0.016271	0.00437441	0.0215875	0.0588543	0.0269366	0.0452199	0.013573	0.00726547	0.0196607	0.0115926	0.0256263	0.331225	0.058636	0.0264923	0.51288	0.0451404	0.0192764	0.194505	0.749271	3.03695	0.372732	0.351607	0.0648157	0.210845	0.3057236	13.63778
1346	0	-14388.7	-14280.4	-108.345	0.441218	0.509738	0.703382	0.389994	0.683646	0.77272	0.88896	0.920212	1.07177	0.936499	0.599167	0.326004	0.375915	0.472847	0.300893	0.462486	0.45236	0.461335	0.462182	0.533571	0.40298	0.233322	0.349288	0.788414	0.0670151	0.00246717	0.0441683	0.157432	0.0362224	0.0294478	0.00802974	0.014256	0.0444306	0.0808231	0.0134814	0.451719	0.00297824	0.00503277	0.0232805	0.0101292	0.0126695	0.0242723	0.00486219	0.0088952	0.01864	0.338782	0.0628826	0.0420554	0.501516	0.0361237	0.0230819	0.211822	0.772292	2.9928	0.363116	0.367318	0.0590072	0.210559	0.3198652	14.13929
1347	1	-14382.5	-14283.6	-98.8896	0.3913461	0.885619	0.64407	0.825367	0.786037	0.665891	0.230498	0.916741	0.644489	0.440093	0.549457	0.345881	0.452066	0.397816	0.474244	0.404286	0.38249	0.454928	0.458325	0.484887	0.368768	0.335481	0.276633	0.738088	0.0236127	0.0281094	0.00553678	0.00775221	0.0585687	0.550154	0.0155853	0.00523709	0.0233396	0.0417058	0.00367973	0.053116	0.00814683	0.0445086	0.105256	0.0167133	0.0129945	0.0228898	0.00346055	0.00120365	0.0204477	0.365602	0.0578812	0.041879	0.455355	0.058835	0.015486	0.175262	0.721744	3.08751	0.369703	0.35588	0.0624098	0.212007	0.3185167	13.19373
1348	0	-14396.3	-14287.3	-109.039	0.5068801	0.351737	0.810599	0.479964	0.638092	0.892866	0.823989	0.980765	0.923959	1.13782	0.67249	0.341708	0.40066	0.480651	0.447427	0.441769	0.467168	0.481876	0.40545	0.370096	0.284147	0.273972	0.323339	0.751416	0.0499419	0.00365201	0.136005	0.164608	0.0175037	0.0132474	0.0128206	0.041899	0.0287221	0.0811065	0.0090069	0.383186	0.000826861	0.00152104	0.0232805	0.018249	0.0115024	0.0096665	0.0150609	0.0048711	0.0191768	0.300105	0.0694432	0.0486165	0.523565	0.0390934	0.0346699	0.256384	0.825211	2.88374	0.360688	0.377303	0.0598001	0.202209	0.4022075	14.20864
1349	1	-14380.6	-14277.8	-102.787	0.4659373	0.874778	0.693854	0.708501	0.600807	0.782894	0.252317	0.820912	0.879583	0.500807	0.617544	0.389281	0.314815	0.477863	0.420967	0.445871	0.523834	0.544377	0.392863	0.535263	0.352719	0.418831	0.29347	0.63047	0.0210564	0.0345502	0.00452352	0.0534215	0.0528419	0.607873	0.00372087	0.00653228	0.0391414	0.00413124	0.0441565	0.0118039	0.0039996	0.0638975	0.0403394	0.0114292	0.0325218	0.0309371	0.0125788	0.0313793	0.0254646	0.383764	0.0450623	0.0590316	0.435098	0.0515792	0.0272617	0.229098	0.793809	2.94983	0.363886	0.36488	0.0600251	0.211209	0.3392546	13.58346
1350	0	-14400.5	-14291.4	-109.027	0.548467	0.445995	0.735926	0.467738	0.639751	0.974529	1.11889	0.948131	1.091	0.823189	0.451569	0.386351	0.324487	0.513721	0.434099	0.502327	0.489562	0.416283	0.509125	0.331517	0.393784	0.265351	0.400024	0.684326	0.0388715	0.0109676	0.0392795	0.135796	0.00361193	0.00219785	0.0268574	0.00929981	0.159141	0.0155596	0.00519858	0.350466	0.0207635	0.000577332	0.00338642	0.00472511	0.0162802	0.000404091	0.00564209	0.0107909	0.0210903	0.341622	0.0509511	0.0795864	0.501955	0.00479487	0.0426853	0.282384	0.852565	2.82237	0.378835	0.359701	0.0598086	0.201656	0.3542569	14.2075
1351	1	-14377.1	-14273.4	-103.719	0.4346919	1.01359	0.643042	0.879181	0.67861	0.686158	0.303986	1.039	0.919655	0.444191	0.572872	0.283284	0.387682	0.434098	0.361379	0.421191	0.599411	0.417451	0.457359	0.49289	0.344456	0.381988	0.308565	0.713112	0.0180492	0.0356899	0.04711	0.0430608	0.024053	0.470176	0.000904286	0.000484292	0.0497928	0.0048125	0.00411862	0.0185065	0.0122872	0.0288545	0.0693253	0.0181764	0.00233178	0.00681404	0.0245873	0.0143445	0.0202855	0.395877	0.0445375	0.0659174	0.432709	0.0406741	0.0220208	0.207163	0.766249	3.00457	0.375236	0.348125	0.0599765	0.216662	0.3559257	13.67663
1352	0	-14398	-14291.2	-106.765	0.4872373	0.632926	0.743464	0.54811	0.800573	0.862446	0.79812	0.904821	0.931739	0.736707	0.582713	0.399708	0.321594	0.498605	0.29131	0.490869	0.503667	0.445734	0.509125	0.448927	0.321457	0.199311	0.284112	0.677384	0.0182626	0.0018137	0.0933734	0.148956	0.00979483	0.0148338	0.0144681	0.0281176	0.105838	0.00759382	0.0149054	0.479195	0.00248463	0.00283279	0.0377405	0.00350556	0.0283245	0.00226285	0.0240696	0.00944281	0.0236919	0.287982	0.057236	0.050806	0.575503	0.00478076	0.0310473	0.243502	0.810755	2.9147	0.393392	0.344145	0.0644829	0.19798	0.3502199	13.98124
1353	1	-14374	-14281.3	-92.7094	0.3946673	0.70157	0.618523	0.712188	0.546799	0.702125	0.259989	0.830673	0.944158	0.459083	0.567777	0.351073	0.405407	0.48215	0.410908	0.456134	0.375065	0.472196	0.31406	0.43974	0.338513	0.283184	0.267583	0.606685	0.00824367	0.0356899	0.0321719	0.0450004	0.0425602	0.477367	0.000213295	0.00100448	0.128536	0.00871886	0.00951636	0.0177101	0.00341518	0.0947491	0.0232951	0.0259871	0.0356769	0.00212496	0.0292667	0.00887356	0.0193579	0.399743	0.0503727	0.0624453	0.430195	0.0378861	0.0159527	0.177761	0.725445	3.08084	0.37033	0.365865	0.057211	0.206594	0.3451041	12.5757
1354	0	-14397.7	-14277.6	-120.077	0.4431337	0.423337	0.703648	0.437994	0.718309	0.91356	1.10977	0.910442	0.99735	1.17823	0.769315	0.390204	0.376347	0.602854	0.397995	0.491993	0.548055	0.547145	0.366123	0.323022	0.264917	0.224195	0.252608	0.860664	0.013956	0.0334744	0.129316	0.19251	0.00108391	0.0347888	0.0124318	0.00225486	0.123336	0.137008	0.000200905	0.669206	0.0150799	0.0125248	0.0130334	0.00826268	0.0116124	0.0158888	0.0189909	0.0593887	0.0169394	0.316827	0.0639486	0.0518898	0.53723	0.0131652	0.0233969	0.213182	0.774036	2.98939	0.370479	0.369506	0.0627099	0.197305	0.3206043	15.31243
1355	1	-14383.6	-14285.9	-97.6407	0.4396974	0.70157	0.667128	0.742913	0.63846	0.92868	0.33593	0.894489	0.978624	0.386336	0.549093	0.32781	0.334909	0.472981	0.444853	0.370368	0.453257	0.411872	0.321076	0.43176	0.490211	0.33652	0.320669	0.52154	0.030379	0.0216239	0.0288354	0.071661	0.00998447	0.521372	0.00451125	0.00893386	0.0477165	0.00871886	0.00136629	0.0702416	0.00705014	0.058366	0.0248472	0.00392271	0.0389745	0.0111601	0.0292494	0.00887356	0.018651	0.415241	0.0501623	0.0417126	0.405746	0.068487	0.022833	0.21074	0.770898	2.99553	0.361093	0.366872	0.0566934	0.215342	0.3161096	13.06884
