Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1120	0	-16347.5	-16361.1	13.552	0.202577	0.186223	0.20739	0.154769	0.186653	0.142739	0.118274	0.0820398	0.19527	0.153725	0.104986	0.132397	0.146846	0.131752	0.141721	0.131231	0.151091	0.168874	0.147577	0.154749	0.138272	0.0749443	0.164558	0.0659315	0.0108388	0.00131327	0.0226901	0.0183687	0.00154487	0.0910738	0.0166609	0.002056	0.0109334	0.00861322	0.00615452	0.0021432	0.0298222	0.00761796	0.00413209	0.0244263	0.00933342	0.00363561	0.0356848	0.272382	0.268484	0.0778025	0.0452642	0.327998	0.00806807	0.22384	0.238565	0.142925	0.394669	3.791634
1121	1	-16260.4	-16273.3	12.8334	0.246599	0.163047	0.193819	0.193782	0.103857	0.0929484	0.140972	0.186909	0.115217	0.196933	0.116895	0.12482	0.094688	0.132002	0.152972	0.120749	0.165247	0.138198	0.143752	0.1618	0.086239	0.162316	0.149417	0.0348039	0.0306636	0.0171889	0.030732	0.0155971	0.0044557	0.000357209	0.0227114	0.0738759	0.0459932	0.00493579	0.0330475	0.0054146	0.0117722	0.00552755	0.0102334	0.0744875	0.000312272	0.00128724	0.0569202	0.275556	0.269511	0.0681617	0.0339955	0.341411	0.0113648	0.23239	0.239762	0.145516	0.382332	3.863495
1122	0	-16345.9	-16359.3	13.4246	0.20424	0.166791	0.209357	0.172471	0.15273	0.166584	0.115406	0.0837451	0.153656	0.150928	0.10594	0.148769	0.14525	0.141727	0.176803	0.13217	0.158289	0.154702	0.157085	0.172189	0.116047	0.0702672	0.142563	0.0853625	0.0130201	0.000844581	0.0144914	0.0276107	0.00474048	0.0908929	0.0113252	0.0132702	0.0165312	0.0084063	0.00332227	0.00707047	0.0307448	0.0158969	0.00350086	0.0266186	0.000324514	0.00679681	0.0258912	0.278303	0.261296	0.0714221	0.0431748	0.334882	0.010921	0.226841	0.244989	0.136525	0.391645	3.804373
1123	1	-16258.9	-16273.3	14.4041	0.239239	0.192814	0.19794	0.162803	0.0906712	0.0991233	0.143055	0.216497	0.122478	0.16308	0.133549	0.104082	0.0872752	0.108699	0.135845	0.139276	0.14425	0.146783	0.135062	0.133914	0.0792108	0.172298	0.140194	0.0373173	0.0132351	0.0051203	0.00441937	0.0159231	0.00350514	0.0143413	0.00858212	0.068782	0.0338003	0.0136918	0.033356	0.00184157	0.0087065	0.00847297	0.0083988	0.0819236	0.00386313	0.00468056	0.0483201	0.276682	0.275414	0.072312	0.055362	0.30946	0.01077	0.211734	0.239219	0.141274	0.407773	3.706423
1124	0	-16344.9	-16359	14.0871	0.192288	0.19211	0.187404	0.172257	0.158548	0.167928	0.108795	0.080204	0.186635	0.166764	0.115686	0.141422	0.119599	0.121884	0.164114	0.140295	0.129632	0.129572	0.14784	0.153654	0.11728	0.0957971	0.148028	0.0678697	0.000845861	0.000783453	0.0163507	0.0319477	0.00303535	0.101309	0.0246451	0.00270927	0.0168357	0.00401724	0.00897988	0.00558474	0.0239137	0.0176524	0.00261165	0.0318035	0.00453386	0.00277399	0.0321887	0.269529	0.264063	0.0674008	0.0494105	0.338349	0.0112478	0.226808	0.243795	0.136193	0.393204	3.738128
1125	1	-16258.1	-16271.6	13.491	0.206266	0.185155	0.180455	0.16684	0.0918841	0.0788678	0.15558	0.196928	0.130353	0.19772	0.141349	0.121905	0.0841246	0.1281	0.120436	0.151634	0.133143	0.143167	0.140842	0.123365	0.097626	0.148531	0.186798	0.0353943	0.0339439	0.0157453	0.0256091	0.00996325	0.000316952	0.0115269	0.00864545	0.069556	0.0408483	0.0167485	0.0355061	0.000139134	0.00791528	0.00419562	0.00928922	0.0953305	0.00240069	0.00845808	0.0551284	0.275958	0.274456	0.0697028	0.0454661	0.323689	0.0107279	0.220268	0.244508	0.12921	0.406014	3.797731
1126	0	-16347.8	-16360.8	13.0085	0.173798	0.167133	0.208591	0.180043	0.166427	0.164097	0.113796	0.106538	0.208334	0.136603	0.139957	0.118323	0.148816	0.160008	0.140558	0.113555	0.181746	0.148596	0.125617	0.171253	0.108243	0.101821	0.142962	0.0765041	0.000258393	0.000990854	0.0369739	0.0251715	0.00261187	0.107389	0.00899718	0.0149773	0.0255409	0.00610196	0.0066986	0.00174291	0.0240266	0.0111502	0.00629188	0.0250437	0.00216669	0.0012923	0.0352388	0.280735	0.256125	0.0711382	0.0544273	0.328615	0.00895942	0.223002	0.235386	0.143933	0.397679	3.845987
1127	1	-16254.8	-16270.2	15.405	0.197334	0.157677	0.207989	0.157386	0.100958	0.0914161	0.170325	0.182426	0.127526	0.180989	0.125697	0.116807	0.0841246	0.133974	0.106777	0.142866	0.152056	0.134054	0.119341	0.151275	0.0801788	0.132743	0.167986	0.0387614	0.0297414	0.00241698	0.0163077	0.0106085	0.000899517	0.0066457	0.00799789	0.0579697	0.023064	0.0131963	0.0239814	0.000237129	0.00999216	0.0183388	0.003128	0.0627095	0.000141366	0.00188146	0.056408	0.280032	0.272836	0.0687405	0.0457562	0.325816	0.00681896	0.212335	0.222908	0.140596	0.424161	3.606332
1128	0	-16359.9	-16374	14.1279	0.209374	0.152683	0.214074	0.153378	0.167402	0.164097	0.106642	0.098248	0.173884	0.163891	0.113237	0.110674	0.105368	0.147622	0.12421	0.127305	0.129608	0.144178	0.124411	0.159642	0.111482	0.0882065	0.146857	0.0942949	0.000891273	0.0033405	0.0280415	0.0572511	0.0106114	0.107252	0.0108102	0.00491149	0.0115128	0.00817711	0.0156468	0.00747348	0.0426653	0.00493625	0.00881416	0.0244988	0.00191729	0.000896425	0.0536229	0.276257	0.272457	0.0644577	0.0464698	0.325122	0.0152364	0.222195	0.23697	0.144589	0.396246	3.73404
1129	1	-16247.8	-16262.8	14.9697	0.179361	0.177868	0.178173	0.1818	0.0996485	0.0945235	0.136267	0.183588	0.118541	0.211871	0.136805	0.131597	0.0948611	0.116354	0.11765	0.15204	0.152056	0.136044	0.145041	0.119709	0.0883654	0.164923	0.139852	0.0498691	0.0272995	0.0117625	0.0176184	0.00481718	0.00361203	0.0101525	0.0114061	0.0410466	0.0400882	0.00828547	0.0328662	0.000777774	0.00537338	0.0101956	0.00678489	0.0726954	0.000359771	0.00329105	0.0346303	0.281402	0.271412	0.062947	0.0357923	0.338211	0.0102364	0.220643	0.230645	0.14624	0.402472	3.649868
1130	0	-16348.9	-16362.7	13.741	0.235632	0.155383	0.228467	0.17763	0.14384	0.156913	0.12203	0.0983389	0.17867	0.165478	0.120594	0.141383	0.121675	0.134246	0.149931	0.131064	0.154254	0.123773	0.131891	0.170861	0.108191	0.0938385	0.158343	0.0741184	0.00149402	0.00303454	0.0221762	0.0337418	0.003364	0.0806985	0.00665443	0.00728362	0.0287947	0.000943201	0.00551802	0.00401221	0.0115938	0.0183846	0.00967115	0.0271982	0.00430294	0.000617613	0.0267053	0.28598	0.270478	0.0714488	0.0335891	0.330366	0.00813818	0.226434	0.227794	0.145698	0.400074	3.772733
1131	1	-16257	-16270.1	13.1571	0.181545	0.203677	0.176382	0.166425	0.0988798	0.11663	0.177387	0.202858	0.121604	0.180448	0.14726	0.135478	0.0748832	0.118441	0.143595	0.121746	0.151037	0.136151	0.168485	0.154469	0.0847426	0.163801	0.143353	0.0450914	0.0152246	0.00688079	0.0320458	0.0146097	0.000865236	0.00978303	0.0114061	0.0665909	0.0390973	0.0060643	0.0446041	0.000449037	0.00156368	0.0126095	0.00895642	0.0979205	0.00352692	0.000168778	0.0443913	0.269431	0.27622	0.065798	0.0495199	0.33426	0.00477148	0.225767	0.228743	0.140058	0.405432	3.831125
1132	0	-16355.9	-16369.4	13.551	0.194607	0.175987	0.254165	0.184833	0.173891	0.167421	0.126409	0.0814749	0.173287	0.152425	0.117891	0.136704	0.111672	0.12841	0.155552	0.123818	0.155987	0.116112	0.120555	0.130936	0.09888	0.0927638	0.163031	0.0935425	0.0089918	0.0020741	0.0229695	0.0373115	0.000851043	0.0925264	0.0181607	0.0138554	0.0320216	0.0140852	0.00261025	0.00430561	0.023462	0.0151993	0.00333087	0.0289048	0.00256688	0.00398981	0.0341568	0.260414	0.269748	0.0680576	0.0513589	0.343278	0.00714334	0.228535	0.232638	0.15314	0.385686	3.791728
1133	1	-16253.4	-16266.8	13.4605	0.225784	0.177857	0.18401	0.19506	0.105942	0.0936569	0.140289	0.223977	0.143715	0.175943	0.140776	0.127353	0.0836955	0.126597	0.136354	0.121746	0.175722	0.125734	0.157971	0.139101	0.0937984	0.168732	0.123742	0.0353153	0.0278426	0.00191584	0.0195935	0.0202637	0.00585597	0.00390512	0.00944644	0.0598494	0.0449254	0.0023501	0.0355521	0.00217556	0.00504548	0.0114622	0.00919674	0.068786	0.00208393	0.00128294	0.0463843	0.276299	0.27498	0.0652703	0.0427812	0.33594	0.00472874	0.2196	0.239993	0.143343	0.397064	3.800788
1134	0	-16347.5	-16360.4	12.9171	0.190656	0.157974	0.216489	0.155408	0.16614	0.180246	0.118707	0.0730838	0.184782	0.162472	0.110617	0.135376	0.143773	0.135375	0.140864	0.12897	0.159764	0.140305	0.125275	0.187451	0.133003	0.093365	0.141696	0.0973547	0.00222564	0.00523986	0.0277642	0.0330058	0.00649136	0.103143	0.0159105	0.00326024	0.0297319	0.00474335	0.00697964	0.0114716	0.0312567	0.0143563	0.0130414	0.024538	0.00165963	0.00425709	0.0368951	0.27194	0.270592	0.0794434	0.0520086	0.319632	0.00638337	0.227025	0.247743	0.130241	0.394992	3.85512
1135	1	-16251.9	-16265.4	13.5433	0.186213	0.184494	0.202509	0.170725	0.101096	0.100826	0.148844	0.22795	0.112224	0.186669	0.138961	0.129539	0.0878357	0.110928	0.136693	0.128088	0.157927	0.144446	0.143501	0.121811	0.0790103	0.153819	0.178633	0.0593133	0.0132454	0.00472162	0.0233192	0.017224	0.00351359	0.00996932	0.00598562	0.0604278	0.0255099	0.0106964	0.0307944	0.000311287	0.00899686	0.0128858	0.0154381	0.0971751	0.0010978	0.0013068	0.0578336	0.265906	0.259932	0.0796508	0.040717	0.345521	0.00827343	0.234872	0.239028	0.148007	0.378092	3.792508
1136	0	-16354.5	-16367.6	13.02	0.210608	0.186834	0.215138	0.186008	0.157739	0.149556	0.122695	0.0780864	0.170398	0.151803	0.118406	0.130637	0.13345	0.140784	0.135433	0.114059	0.143805	0.134415	0.133516	0.187046	0.131301	0.0752701	0.186519	0.0917676	0.00739383	0.0063614	0.0235315	0.0191359	0.00862049	0.0983545	0.0182491	0.00540363	0.0191119	0.0148429	0.00574096	0.011981	0.0186645	0.0198713	0.00477583	0.0522542	0.00056835	0.00250806	0.0221844	0.282123	0.25859	0.0854826	0.0444269	0.321992	0.00738534	0.224752	0.238676	0.143377	0.393195	3.844828
1137	1	-16255.5	-16270	14.5635	0.210797	0.182214	0.168727	0.206177	0.107228	0.104997	0.133823	0.209774	0.112094	0.165881	0.124525	0.10176	0.0874621	0.113496	0.11105	0.142065	0.132943	0.135622	0.139637	0.147838	0.0836764	0.174743	0.136311	0.0460575	0.026928	0.00735222	0.0326506	0.00837887	0.00628419	0.0106027	0.00785725	0.0713012	0.0300062	0.0095733	0.040829	0.00134524	0.0148297	0.0148385	0.0134286	0.073551	0.00289024	0.00104112	0.0378938	0.287546	0.271832	0.0647132	0.0440771	0.325157	0.00667474	0.221617	0.22249	0.150852	0.405041	3.69048
1138	0	-16352	-16365.3	13.309	0.183072	0.159812	0.193978	0.205646	0.151584	0.161841	0.124302	0.0981498	0.205292	0.165548	0.1061	0.11929	0.123705	0.144557	0.163624	0.126449	0.166507	0.122396	0.14671	0.155756	0.135722	0.0911753	0.17409	0.0794361	0.00546214	0.00238173	0.0234435	0.0307098	0.0019949	0.0796681	0.0120394	0.0061574	0.0152764	0.0173278	0.00312219	0.00661312	0.0089576	0.0182957	0.0064187	0.0294917	0.00603529	0.0111162	0.0266772	0.281353	0.272396	0.074212	0.0422679	0.323398	0.00637312	0.212945	0.244847	0.143774	0.398435	3.815932
1139	1	-16252.5	-16268.4	15.9209	0.180636	0.158996	0.191798	0.173984	0.102502	0.0978651	0.128337	0.181039	0.109604	0.182986	0.136734	0.110723	0.0874621	0.125182	0.0950864	0.119389	0.143271	0.134568	0.154911	0.124597	0.0964519	0.155493	0.134003	0.0493695	0.0150477	0.00503497	0.0139457	0.0106291	0.00108346	0.020375	0.00808539	0.059689	0.0293437	0.0165967	0.0424547	0.00132999	0.00492566	0.0107797	0.0166475	0.0768889	0.000258934	0.00177359	0.044867	0.285063	0.277851	0.0601442	0.0410608	0.324326	0.011554	0.222707	0.227965	0.139114	0.410214	3.554744
1140	0	-16350	-16364.4	14.3915	0.215633	0.160422	0.18696	0.169759	0.143197	0.161183	0.114136	0.0890874	0.181433	0.152807	0.110026	0.127266	0.110273	0.148313	0.136435	0.128092	0.135707	0.117623	0.131309	0.161197	0.108192	0.0884085	0.133604	0.103547	0.00911118	0.00448317	0.0245107	0.0371302	0.00219275	0.102797	0.0225613	0.009357	0.0249133	0.000684332	0.00108744	0.0138101	0.0251096	0.013582	0.0094017	0.0470908	0.00294555	0.00220079	0.0401046	0.275951	0.269423	0.072787	0.0520827	0.319613	0.0101437	0.226467	0.235988	0.139525	0.398019	3.707683
1141	1	-16257.7	-16271.7	13.9983	0.223147	0.175585	0.175051	0.160419	0.109408	0.0941758	0.139588	0.210534	0.129006	0.199574	0.143923	0.123141	0.109897	0.109565	0.129757	0.131232	0.133392	0.129705	0.14981	0.143526	0.0795027	0.147355	0.180775	0.0570551	0.0153646	0.00513395	0.0277432	0.00935294	0.00047471	0.0168479	0.00573106	0.0602561	0.0311772	0.0155797	0.0212082	0.00297332	0.0075873	0.0107797	0.00746325	0.0839798	0.00169315	0.00297097	0.0355611	0.278161	0.277299	0.0558599	0.0560296	0.324158	0.00849227	0.220881	0.226096	0.137102	0.415921	3.747003
1142	0	-16344.9	-16359.2	14.3843	0.195573	0.175533	0.197433	0.174607	0.176578	0.167901	0.13127	0.0753336	0.192194	0.149619	0.118319	0.132092	0.129498	0.152055	0.117429	0.126796	0.152109	0.143684	0.11733	0.162526	0.114198	0.10176	0.158339	0.0688552	0.0012347	0.000527705	0.0163557	0.0268159	0.0029894	0.0831681	0.0076787	0.00282085	0.0159243	0.000844525	0.00574501	0.0061832	0.013569	0.0162813	0.00556902	0.019187	0.00585987	0.00262841	0.043991	0.284152	0.271231	0.0685019	0.0476213	0.316054	0.01244	0.215136	0.230522	0.143361	0.410981	3.708404
1143	1	-16264.6	-16279.4	14.8355	0.207606	0.172204	0.16303	0.158156	0.109678	0.0745348	0.155421	0.199767	0.112387	0.172474	0.142147	0.115717	0.0963694	0.11649	0.111752	0.131583	0.163521	0.109342	0.167135	0.157645	0.0868411	0.156313	0.13712	0.0530681	0.0378086	0.00623693	0.0146481	0.00834456	0.000634128	0.018355	0.00723829	0.0471373	0.0376563	0.00862031	0.0207709	4.98592e-05	0.0058698	0.0127599	0.00746325	0.106496	0.000717646	0.00696608	0.0452132	0.27838	0.28556	0.0552078	0.0421824	0.331371	0.0072985	0.21169	0.231657	0.141994	0.414659	3.663288
1144	0	-16343.2	-16356.6	13.4938	0.194586	0.151034	0.205991	0.174615	0.141772	0.179722	0.10155	0.0931415	0.182989	0.173802	0.107071	0.118821	0.126789	0.14369	0.161559	0.156601	0.150347	0.138889	0.143373	0.15219	0.11686	0.0925827	0.175305	0.0787711	0.0112671	0.000468294	0.0171614	0.0345445	0.00199525	0.0988494	0.012527	0.00743059	0.0273542	0.00344275	0.00268921	0.00582005	0.0228439	0.0190822	0.00758067	0.0219814	0.00690767	0.000218118	0.0332343	0.299552	0.259849	0.0612961	0.0507128	0.318122	0.0104673	0.214325	0.232068	0.141981	0.411626	3.797448
1145	1	-16252	-16266	14.0493	0.214924	0.172984	0.173772	0.165173	0.0981347	0.0885273	0.152116	0.208453	0.124175	0.202362	0.139074	0.132577	0.0840345	0.121739	0.101326	0.160739	0.181755	0.140182	0.157693	0.128465	0.0819277	0.156313	0.133833	0.0390588	0.0146936	0.0125704	0.0241972	0.00834456	0.000536977	0.0152205	0.0181963	0.0538114	0.0283696	0.0103134	0.0365147	0.00101147	0.00372994	0.0167228	0.00657363	0.0749466	0.00184165	0.00433193	0.0506437	0.267282	0.284649	0.0686064	0.0395428	0.332198	0.00772281	0.233546	0.235835	0.140637	0.389982	3.741907
1146	0	-16347.3	-16361.3	14.0514	0.18914	0.187258	0.188343	0.171879	0.159925	0.170709	0.119283	0.099848	0.190001	0.183988	0.118438	0.115703	0.124221	0.140559	0.148289	0.106617	0.15046	0.136257	0.130806	0.157261	0.101858	0.0730897	0.149758	0.0677526	0.0242662	0.000923317	0.02809	0.0382935	0.00458558	0.10163	0.0149118	0.0138189	0.0182428	0.0062403	0.0030746	0.0033239	0.0208508	0.0163718	0.00100434	0.0226744	0.00470059	0.00134708	0.0358996	0.288879	0.271565	0.0697157	0.0578135	0.306324	0.00570342	0.217488	0.228102	0.142195	0.412215	3.741694
1147	1	-16255.5	-16269.7	14.2092	0.201918	0.188582	0.206321	0.182526	0.112806	0.101026	0.151013	0.193472	0.101698	0.171834	0.141072	0.107133	0.0856227	0.110779	0.126794	0.134475	0.135078	0.12613	0.157039	0.145819	0.0952137	0.160675	0.150458	0.0492653	0.0282157	0.00761095	0.0217944	0.0162805	0.0031039	0.0152389	0.00402156	0.0574464	0.0378102	0.0152962	0.0330364	0.00545264	0.0116002	0.00706228	0.0125125	0.0635067	0.00421915	0.00211656	0.042834	0.2694	0.291738	0.0655869	0.0318916	0.3313	0.0100834	0.221025	0.236387	0.132034	0.410555	3.725909
1148	0	-16349.2	-16361.4	12.2324	0.217697	0.190375	0.230169	0.210449	0.16394	0.175909	0.128289	0.0723575	0.167614	0.1765	0.130934	0.132686	0.122525	0.136777	0.155573	0.137767	0.154231	0.153605	0.113712	0.175328	0.111329	0.0861454	0.157238	0.077248	0.0099442	6.65395e-06	0.023262	0.0362656	0.00127985	0.107379	0.0131636	0.00565178	0.00967035	0.00789252	0.00284983	0.0041446	0.0263862	0.0174265	0.00467866	0.0438628	0.00615238	0.0019941	0.0231835	0.29664	0.244154	0.0703581	0.0516265	0.332237	0.00498499	0.220628	0.230131	0.148581	0.40066	3.923592
1149	1	-16262.9	-16277.3	14.4602	0.219913	0.169407	0.193023	0.171452	0.112621	0.0887296	0.115445	0.18202	0.126279	0.163852	0.133003	0.129842	0.0719973	0.124402	0.146703	0.12383	0.15861	0.124465	0.147705	0.176148	0.108337	0.160895	0.153204	0.0228229	0.0202459	0.0103344	0.0360568	0.00320759	0.0119767	0.00350536	0.0104406	0.0642551	0.0254409	0.0117708	0.0305884	0.00133357	0.00752647	0.0127848	0.00730204	0.0739456	0.0017295	0.00178338	0.0418755	0.266544	0.287999	0.0658928	0.0441865	0.327789	0.00758869	0.234383	0.228573	0.136063	0.400982	3.700809
1150	0	-16356.6	-16368.3	11.6531	0.208718	0.190375	0.225479	0.186506	0.170184	0.164245	0.135581	0.0897629	0.175607	0.164382	0.115835	0.133638	0.14113	0.154382	0.173618	0.143292	0.152405	0.141267	0.114739	0.169258	0.134718	0.0921432	0.158676	0.0629039	0.0146818	0.00422397	0.0353279	0.0367065	0.000577005	0.101498	0.0141072	0.0183361	0.0103532	0.0212184	0.00161962	0.00810324	0.0269141	0.0130372	0.0153702	0.0351631	0.000651111	0.00324167	0.021551	0.281306	0.259631	0.0673056	0.048411	0.337738	0.00560901	0.214532	0.236739	0.147982	0.400747	3.981526
1151	1	-16259.7	-16275.3	15.5825	0.180575	0.182277	0.186484	0.153617	0.109237	0.0790585	0.120803	0.210459	0.127016	0.189623	0.112735	0.146318	0.082034	0.111758	0.137206	0.123098	0.143969	0.136302	0.14553	0.120079	0.0905418	0.174053	0.1314	0.0274791	0.0268947	0.00369617	0.0275155	0.00968551	0.0099399	0.0141405	0.0057902	0.0607867	0.0231392	0.00738125	0.0446945	0.00397844	0.00296976	0.00763307	0.0112765	0.055946	0.00193795	5.14018e-05	0.0494745	0.276524	0.275215	0.0714204	0.054885	0.313776	0.00818006	0.224951	0.237505	0.132809	0.404735	3.588586
1152	0	-16359	-16372.1	13.1383	0.220595	0.217377	0.204952	0.201802	0.163603	0.164176	0.0932648	0.08499	0.191685	0.195701	0.101705	0.129418	0.139086	0.145167	0.158837	0.116262	0.158557	0.140152	0.111546	0.175222	0.101795	0.102591	0.137504	0.052455	0.0114165	0.000389857	0.0238492	0.0209743	0.000153787	0.109292	0.013311	0.00283045	0.0247654	0.0051117	0.00832149	0.0024714	0.0341652	0.00537423	0.00400002	0.0243349	0.00732401	0.00245818	0.0240161	0.2839	0.25852	0.0768206	0.0566902	0.319732	0.0043368	0.228766	0.240958	0.123065	0.407211	3.833003
1153	1	-16248.4	-16262.6	14.1718	0.237811	0.172061	0.18936	0.173529	0.115245	0.0927246	0.151008	0.199972	0.12501	0.191395	0.120055	0.110593	0.0950335	0.109	0.131708	0.12768	0.174379	0.123424	0.132831	0.150467	0.0845723	0.145321	0.13764	0.0527549	0.0384958	0.0039479	0.0232272	0.00900327	0.00069507	0.010989	0.0183727	0.0548499	0.0237706	0.0120196	0.0355389	0.000779406	0.0125055	0.0126579	0.0105947	0.0715301	0.00158509	0.000626579	0.0448888	0.270228	0.274829	0.0633424	0.0380895	0.343881	0.00963032	0.239518	0.227762	0.138955	0.393765	3.729652
1154	0	-16340.5	-16353.4	12.8649	0.209372	0.173622	0.208176	0.172562	0.14399	0.174458	0.115774	0.0883953	0.180271	0.16997	0.140374	0.131167	0.139086	0.158003	0.146599	0.122024	0.144264	0.153249	0.126373	0.163842	0.113219	0.0907156	0.141513	0.0867444	0.00703321	0.000503542	0.0360313	0.0322743	0.00643427	0.100054	0.01331	0.00989566	0.0203729	0.00885058	0.0112119	0.00274324	0.0242217	0.0182006	0.0090068	0.022588	0.000531501	0.00258186	0.0407334	0.271195	0.27665	0.0749737	0.0523891	0.320444	0.00434866	0.215694	0.247299	0.131556	0.405452	3.860343
1155	1	-16247.9	-16261.3	13.4664	0.21905	0.192824	0.196641	0.172191	0.0981453	0.0972535	0.141904	0.196965	0.136988	0.187032	0.16308	0.131037	0.0828232	0.128627	0.134482	0.137532	0.174379	0.149999	0.156383	0.130587	0.0652978	0.157942	0.14559	0.0355047	0.0187823	0.00980872	0.0232272	0.0153413	0.0019759	0.00725406	0.010165	0.0676363	0.030339	0.00345122	0.0359543	0.00146181	0.00535387	0.00820584	0.00874506	0.0734345	0.00158509	0.00491326	0.0402986	0.271137	0.275792	0.0724108	0.0492689	0.317453	0.013938	0.219163	0.234071	0.134961	0.411804	3.80019
1156	0	-16354.5	-16366.7	12.235	0.179468	0.173098	0.238516	0.146382	0.158685	0.162771	0.105085	0.0892065	0.19103	0.191134	0.115375	0.135028	0.139132	0.160176	0.154821	0.136673	0.163847	0.123452	0.137213	0.194272	0.121108	0.0853978	0.166104	0.0730642	0.00716597	0.00294555	0.0362237	0.0301462	0.000408433	0.112209	0.00262907	0.00919716	0.00700831	0.00834525	0.00280012	0.00873576	0.0360641	0.0136374	0.0125266	0.0265898	0.0048119	0.00840281	0.0524451	0.271487	0.287491	0.0681552	0.0465823	0.315186	0.0110993	0.223397	0.24361	0.126312	0.406681	3.923332
1157	1	-16247.5	-16263	15.4972	0.208379	0.170539	0.17281	0.191283	0.0919452	0.0855804	0.132489	0.180233	0.106756	0.200288	0.131577	0.125328	0.0876897	0.104771	0.126514	0.14863	0.147859	0.115598	0.146797	0.115394	0.0771822	0.152332	0.14559	0.0468805	0.0278511	0.00699403	0.0281769	0.0170966	0.000486144	0.00899583	0.00990119	0.0512613	0.0403428	0.0093749	0.0414875	0.00133363	0.003295	0.00697755	0.010039	0.0668782	0.000484424	0.00624336	0.0474491	0.277228	0.284992	0.0631747	0.0492514	0.314525	0.0108286	0.210489	0.23253	0.139966	0.417015	3.597113
1158	0	-16346.5	-16359.2	12.6346	0.196439	0.181322	0.201034	0.185407	0.149551	0.151248	0.109833	0.0899352	0.173298	0.165226	0.129654	0.155624	0.136385	0.138015	0.146218	0.127751	0.156853	0.152377	0.128529	0.193406	0.13113	0.0903746	0.162631	0.0867179	0.00272674	0.000206051	0.0225552	0.028297	0.00251813	0.105069	0.0116859	0.0102799	0.0283276	0.00834525	0.0115409	0.00792573	0.0371718	0.00593172	0.00558787	0.013274	0.00114085	0.000467191	0.0413676	0.291012	0.268749	0.0676624	0.0419766	0.32227	0.00832962	0.211205	0.242756	0.141868	0.404171	3.883373
1159	1	-16253.1	-16267.2	14.0927	0.222884	0.183968	0.196683	0.181155	0.0864617	0.0875775	0.146195	0.189405	0.136951	0.192405	0.130934	0.125328	0.0903771	0.109795	0.148671	0.151671	0.150779	0.13794	0.153211	0.139611	0.077005	0.163116	0.121777	0.0400037	0.017619	0.000424057	0.0246495	0.0141669	0.00623182	0.00335649	0.0133853	0.0524786	0.0287109	0.00939246	0.0415507	0.00225173	0.00720249	0.0076287	0.0225023	0.0742115	0.00264429	0.00375459	0.0414982	0.287054	0.279613	0.0617721	0.0375478	0.323798	0.0102158	0.221799	0.232079	0.132508	0.413614	3.737564
