Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
4800	-17374.3	-17378.8	4.48468	0.22041	0.178324	0.229499	0.199748	0.195258	0.166298	0.177684	0.179328	0.201016	0.170183	0.133798	0.121281	0.0978247	0.13294	0.152906	0.155084	0.18368	0.15111	0.186302	0.186358	0.141619	0.164571	0.197463	0.00184442	0.00712425	0.0361113	0.000671577	0.00957693	0.0161675	0.0251457	0.0171247	0.00897362	0.00469838	0.00650978	0.0234093	0.0146414	0.0303015	0.000469537	0.0182853	0.00478873	0.0325987	0.0345496	0.00393981	0.22719	0.330397	0.0978491	0.344564	4.219616
4810	-17373.9	-17378.7	4.81387	0.205309	0.185538	0.241394	0.207632	0.170976	0.161065	0.187303	0.192194	0.180035	0.162365	0.157723	0.117253	0.129084	0.13363	0.171519	0.133224	0.157314	0.148119	0.205601	0.155299	0.138469	0.159422	0.19357	0.00423833	0.0130582	0.0321227	0.0153587	0.0101176	0.00664046	0.0321487	0.0157373	0.0239761	0.0161628	0.00691884	0.014941	0.00730925	0.0311409	0.00105878	0.0191126	0.00011447	0.0206857	0.0177818	0.00403392	0.229911	0.330177	0.0951096	0.344802	4.186697
4820	-17377.3	-17381.6	4.30013	0.249903	0.185538	0.237948	0.21302	0.169578	0.146164	0.208965	0.185713	0.177108	0.166127	0.143329	0.128342	0.120224	0.119219	0.154818	0.155569	0.144092	0.171351	0.173683	0.17682	0.151262	0.147646	0.189515	0.0074223	0.00069979	0.0343049	0.00520535	0.0177086	0.0067083	0.0418675	0.0086683	0.0165203	0.0142185	0.0152291	0.0242847	0.0105709	0.0136914	0.000135948	0.0375419	0.00340994	0.0224588	0.030615	0.0108771	0.231348	0.329247	0.0954722	0.343933	4.238071
4830	-17375.5	-17380.7	5.16058	0.212162	0.203038	0.209468	0.203623	0.206261	0.19055	0.194393	0.1893	0.197164	0.148493	0.130945	0.10602	0.127775	0.143707	0.134764	0.129699	0.16302	0.140583	0.183547	0.143199	0.142979	0.168852	0.176951	0.0074223	0.00103666	0.0325676	0.0060258	0.01837	0.0195182	0.0169121	0.00421338	0.0268943	0.012786	0.0147706	0.0255453	0.0184186	0.0374667	0.00287248	0.0159361	0.00545981	0.0208027	0.0158183	0.00269384	0.233917	0.314072	0.0914603	0.360551	4.152025
4840	-17379.9	-17384.4	4.53734	0.223021	0.157348	0.2333	0.210573	0.205591	0.188442	0.19829	0.180428	0.177968	0.182389	0.144105	0.130822	0.118486	0.14602	0.137419	0.134352	0.152959	0.155816	0.165582	0.163977	0.134365	0.147787	0.202259	0.012169	0.00592365	0.0273882	0.00105158	0.00805433	0.0139161	0.0301446	0.000459642	0.0406872	0.00235778	0.00684753	0.0313201	0.0204206	0.0365781	0.0038861	0.0150775	0.00393495	0.0132243	0.0289736	0.0206371	0.232083	0.32746	0.0872619	0.353195	4.21435
4850	-17376.7	-17382.9	6.19154	0.235295	0.176283	0.214453	0.181355	0.19018	0.147679	0.182108	0.187349	0.198695	0.176755	0.135447	0.106368	0.10849	0.12011	0.144768	0.146255	0.12807	0.136349	0.188418	0.141557	0.142385	0.152135	0.198386	0.0054499	0.0182723	0.0241379	0.000146532	0.0205667	0.0104688	0.0386533	0.000934144	0.0255182	0.0111862	0.00319697	0.0358888	0.0042941	0.0319605	0.00349572	0.0178858	0.00589633	0.0190938	0.0289736	0.00401988	0.229253	0.323466	0.0907618	0.35652	4.048929
4860	-17381.4	-17386.5	5.10594	0.203163	0.158896	0.227629	0.183069	0.186412	0.147402	0.167556	0.176985	0.182511	0.176955	0.113677	0.133249	0.138794	0.157031	0.168463	0.16084	0.151419	0.165149	0.166308	0.174553	0.124737	0.168563	0.209247	0.000550078	0.00444589	0.0503079	0.00115814	0.017546	0.014274	0.0277368	0.0145957	0.0186104	0.0122888	0.0137313	0.016148	0.00957994	0.0224233	0.00373696	0.0327565	0.0068353	0.0157568	0.0277031	0.00469641	0.214294	0.330249	0.0926593	0.362798	4.15749
4870	-17369.8	-17375.7	5.93098	0.215829	0.165881	0.206805	0.172678	0.192872	0.140713	0.185549	0.1863	0.197344	0.171554	0.147135	0.133249	0.114249	0.138459	0.141792	0.160031	0.151419	0.128106	0.167346	0.165679	0.165551	0.157452	0.178496	0.0124013	0.00326366	0.0344371	0.00135202	0.021191	0.0116008	0.0223235	0.00549184	0.0174427	0.0153552	0.00799651	0.0194277	0.00957994	0.0168357	0.00237085	0.027561	0.00133448	0.0304358	0.0236936	0.00640306	0.230206	0.322025	0.0937592	0.35401	4.074986
4880	-17371.4	-17376.5	5.05425	0.224624	0.186229	0.207025	0.166591	0.207179	0.178156	0.190425	0.205172	0.169493	0.16848	0.132478	0.136621	0.154268	0.130263	0.16971	0.153823	0.138057	0.142528	0.159904	0.155475	0.129789	0.151087	0.203785	0.00548334	0.00276242	0.0248503	0.0133668	0.022964	0.00816115	0.0223984	0.0126396	0.017595	0.0146345	0.00714626	0.0300142	0.00700788	0.0242886	0.00372314	0.0226886	0.00789552	0.0250633	0.0214003	0.00741152	0.228304	0.322178	0.0954274	0.354091	4.162659
4890	-17375.1	-17379.3	4.22376	0.221714	0.175083	0.237802	0.194317	0.189495	0.187368	0.203896	0.204703	0.18712	0.184991	0.138307	0.116982	0.151462	0.139141	0.145864	0.141408	0.161352	0.132874	0.183525	0.142087	0.156402	0.151087	0.211019	0.00231557	0.00161678	0.0307953	0.00542175	0.00562255	0.0312404	0.0159071	0.00540447	0.0183686	0.0192197	0.00829027	0.018232	0.00909361	0.0242886	0.00303548	0.0249461	0.00460873	0.0226636	0.0241545	0.012484	0.233982	0.309992	0.0900589	0.365968	4.245707
4900	-17379.3	-17383.9	4.51996	0.254464	0.197884	0.22426	0.194983	0.189495	0.150316	0.225196	0.181437	0.203692	0.152631	0.133273	0.135955	0.123617	0.17516	0.140016	0.134503	0.128208	0.147901	0.164238	0.17697	0.133574	0.15165	0.220371	0.0055328	0.0035632	0.0365751	0.000632527	0.0113074	0.00455289	0.0377016	0.0114143	0.0140515	0.016568	0.00236905	0.0150715	0.0178806	0.0242886	0.00135796	0.0178718	0.00284541	0.0226636	0.0260719	0.00397533	0.221209	0.324985	0.0995936	0.354213	4.216088
4910	-17366.8	-17372.2	5.35137	0.222857	0.170171	0.223203	0.189471	0.186676	0.161065	0.191705	0.197079	0.179099	0.170425	0.137715	0.134021	0.113525	0.149939	0.17428	0.146367	0.163311	0.148173	0.152041	0.151445	0.153448	0.15165	0.2189	0.00430904	0.0157907	0.0245528	0.00125781	0.0128016	0.0105906	0.0167515	0.0150634	0.01187	0.0108349	0.00927795	0.014136	0.00511604	0.0265856	0.00189743	0.0169661	0.00325363	0.0159945	0.0228505	0.00648277	0.230517	0.325948	0.0921628	0.351372	4.132947
4920	-17375	-17379.4	4.35353	0.261697	0.182848	0.211302	0.194321	0.197823	0.181115	0.211636	0.192712	0.213282	0.164573	0.151872	0.147091	0.145325	0.156843	0.13291	0.140554	0.148205	0.131899	0.168769	0.148858	0.148861	0.154404	0.189199	0.00344882	0.00129319	0.0341943	0.00218801	0.016038	0.0102395	0.0276982	0.0179146	0.027587	0.00958341	0.00748607	0.0212931	0.0149851	0.00664816	0.00401951	0.00974918	0.000767631	0.019034	0.0175567	0.00490659	0.234591	0.314316	0.0916986	0.359395	4.232731
4930	-17377.8	-17381.8	3.93873	0.26903	0.198666	0.215043	0.196525	0.206371	0.157248	0.191317	0.171105	0.202193	0.187956	0.135734	0.119589	0.114295	0.144767	0.161304	0.145874	0.149285	0.149207	0.176918	0.194255	0.120089	0.164642	0.182964	0.00218075	0.00295525	0.038388	0.00210957	0.0257975	0.0134653	0.0229045	0.00990897	0.0393675	0.0126431	0.0108084	0.0203347	0.0138319	0.0241896	0.00452493	0.0154947	0.00189966	0.0162141	0.02838	0.0144343	0.2399	0.305943	0.0864219	0.367735	4.274211
4940	-17381.1	-17386.7	5.55926	0.226998	0.167586	0.215453	0.192482	0.151204	0.154973	0.167485	0.16363	0.206056	0.157008	0.124916	0.115121	0.104101	0.153851	0.170662	0.160006	0.150803	0.142044	0.16473	0.176618	0.149423	0.154137	0.228798	0.0021157	0.0017235	0.0360642	0.00499979	0.0134906	0.00996622	0.0375503	0.0206337	0.0198942	0.0169072	0.0116249	0.034273	0.00227773	0.0195241	0.00779883	0.0275167	0.00558104	0.0219621	0.0162156	0.00395312	0.22789	0.314527	0.0962537	0.361328	4.112158
4950	-17371.4	-17377.2	5.83619	0.223212	0.163402	0.221301	0.195455	0.18501	0.168736	0.167485	0.177813	0.194778	0.165926	0.138719	0.120577	0.11348	0.140406	0.169064	0.143829	0.134885	0.140238	0.166133	0.154941	0.13425	0.173479	0.214142	0.00652154	0.00659571	0.0233637	0.00129315	0.0295159	0.0170856	0.0141097	0.016219	0.0155291	0.00393156	0.00471347	0.032846	0.00401643	0.0345155	0.000419936	0.0205802	0.00502609	0.0150154	0.0116649	0.0142392	0.228056	0.321533	0.0962973	0.354114	4.084465
4960	-17379.9	-17385.1	5.21179	0.206692	0.147532	0.242634	0.199481	0.180213	0.166469	0.195379	0.185862	0.215968	0.183026	0.122346	0.13915	0.126355	0.174268	0.153309	0.137238	0.145737	0.153712	0.19735	0.132714	0.134247	0.141692	0.183327	0.000752363	0.00460962	0.0367503	0.00187236	0.0153267	0.0122119	0.0254108	0.00626363	0.0214023	0.0121558	0.00923976	0.0252429	0.0093559	0.0204499	0.00323888	0.0122219	0.000937564	0.0163836	0.0383897	0.00999083	0.233335	0.322265	0.103273	0.341127	4.146905
4970	-17369.7	-17373.8	4.01656	0.230146	0.179643	0.218021	0.210677	0.220218	0.188871	0.221627	0.197809	0.175706	0.164818	0.128812	0.115615	0.116939	0.150631	0.155542	0.136065	0.152879	0.169357	0.179633	0.141787	0.134469	0.156892	0.195456	0.00366675	0.00662534	0.0292938	0.000827562	0.0223871	0.0109213	0.0248158	0.0125653	0.0196111	0.0132938	0.0115812	0.0353284	0.00849047	0.0325131	0.00172256	0.0238425	0.00402839	0.0302331	0.0255205	0.0075457	0.23849	0.311481	0.0936445	0.356384	4.266428
4980	-17375.8	-17380.1	4.30397	0.240225	0.185571	0.246616	0.191824	0.175652	0.158887	0.184174	0.19216	0.212319	0.185569	0.146485	0.130575	0.149753	0.162567	0.159915	0.140713	0.151379	0.145465	0.179553	0.156111	0.126424	0.149049	0.180362	0.013782	0.0103926	0.0221751	2.65846e-05	0.00879745	0.00521679	0.0231979	0.0216668	0.0207045	0.00868536	0.0075498	0.0188855	0.0187028	0.0228218	0.00254952	0.00853094	0.00414738	0.028794	0.0275387	0.0121726	0.23324	0.319006	0.0980022	0.349752	4.237687
4990	-17383.3	-17387.4	4.04055	0.202856	0.193145	0.261608	0.205056	0.184879	0.175767	0.184174	0.196507	0.174335	0.180583	0.134105	0.122441	0.136661	0.141792	0.156462	0.146525	0.168206	0.139175	0.181038	0.168513	0.119979	0.139484	0.229324	0.0128206	0.0027148	0.0387972	0.00516248	0.0192327	0.00880099	0.0131923	0.00631466	0.0258433	0.0176602	0.00162586	0.0206186	0.0169379	0.0278333	0.000804722	0.0376818	0.0203215	0.00786409	0.0327231	0.0044636	0.227631	0.324429	0.094585	0.353356	4.264029
5000	-17381.3	-17386.7	5.41035	0.223033	0.195651	0.212228	0.164164	0.20258	0.185371	0.180289	0.171705	0.166267	0.183049	0.150116	0.105773	0.116787	0.12837	0.156462	0.149645	0.152737	0.126353	0.198946	0.175575	0.146945	0.138561	0.221197	0.00336048	0.000987636	0.0200629	0.00609186	0.0242605	0.0142778	0.0196318	0.0182057	0.0194353	0.0027764	0.00405057	0.0178999	0.0113283	0.0122398	0.00437085	0.0237316	0.00287525	0.0177086	0.0342789	0.0176707	0.23717	0.320996	0.0903485	0.351486	4.127049
5010	-17376.8	-17381.2	4.39195	0.213931	0.218868	0.235651	0.186323	0.219237	0.156585	0.187727	0.168553	0.215932	0.156244	0.117034	0.142664	0.118007	0.116596	0.148481	0.149294	0.16046	0.144782	0.168379	0.169135	0.167819	0.167646	0.198975	0.000647587	0.00447964	0.0373925	0.00274934	0.0134509	0.00756478	0.0328249	0.00574293	0.0229035	0.0181512	0.0101538	0.0316698	0.00875779	0.0168747	0.00109474	0.0242487	0.00554615	0.0227806	0.0241327	0.00940058	0.236575	0.306158	0.0898571	0.36741	4.228889
5020	-17375.3	-17381	5.7395	0.207027	0.180835	0.207864	0.19495	0.182071	0.209017	0.168173	0.163617	0.181844	0.172316	0.126078	0.144993	0.109096	0.138967	0.173763	0.140587	0.143906	0.143414	0.168379	0.169135	0.126708	0.158251	0.184583	0.00701126	0.00839465	0.0180862	0.00790739	0.014953	0.0238867	0.0220681	0.0100853	0.0285089	0.00286779	0.0144334	0.038858	0.000765265	0.0255253	0.00250077	0.0160656	0.00172601	0.0230359	0.0253064	0.0065723	0.238026	0.316925	0.0964162	0.348633	4.094134
5030	-17376.7	-17381.4	4.73963	0.210204	0.18319	0.22165	0.190914	0.185466	0.153405	0.217405	0.210118	0.179334	0.151481	0.153691	0.14401	0.0980102	0.148569	0.1459	0.149711	0.157009	0.133881	0.175264	0.163685	0.157627	0.15641	0.188464	0.00219011	0.0125122	0.0276892	0.00722636	0.0338163	0.0284605	0.0176012	0.0144527	0.0186462	0.00925977	0.00637568	0.02536	0.00345695	0.0266095	0.00350256	0.0109377	0.000646615	0.0292787	0.0388307	0.00186943	0.233649	0.312538	0.093742	0.360071	4.194121
5040	-17381.5	-17386	4.49477	0.220513	0.172262	0.27447	0.1978	0.184028	0.189326	0.183876	0.184843	0.202093	0.163061	0.129124	0.143685	0.116418	0.148562	0.157348	0.142471	0.16673	0.115389	0.188543	0.171981	0.14499	0.145289	0.177041	0.00442706	0.0115977	0.019163	0.00672357	0.0030219	0.0149014	0.0293601	0.0173545	0.0136098	0.017552	0.00861043	0.0117964	0.00649764	0.0291745	0.00176482	0.0281787	0.00345134	0.0130112	0.0359318	0.0226349	0.223384	0.319752	0.0932162	0.363647	4.218607
5050	-17372.9	-17378.4	5.50177	0.234991	0.199763	0.242629	0.205967	0.1859	0.15486	0.179414	0.167407	0.177016	0.169123	0.136255	0.126886	0.0927634	0.133857	0.143201	0.144603	0.153441	0.168365	0.163257	0.165552	0.138953	0.159374	0.180767	0.000154972	0.0156268	0.0342467	0.00368191	0.0200911	0.00879714	0.0300756	0.00932968	0.0203991	0.00967486	0.0017479	0.0282688	0.00559353	0.0265974	0.00508789	0.014902	1.14174e-05	0.021761	0.0212094	0.0163054	0.226888	0.318241	0.0992191	0.355652	4.117907
5060	-17377.4	-17382.7	5.35106	0.229661	0.178159	0.220103	0.181933	0.196136	0.157256	0.198254	0.187727	0.178349	0.176834	0.117849	0.137368	0.134156	0.135632	0.159097	0.154955	0.151619	0.140063	0.156804	0.154894	0.141636	0.153138	0.166952	0.00239412	0.000987354	0.0333505	0.0148711	0.015249	0.00942662	0.0351427	0.017791	0.0198864	0.00615339	0.00843858	0.0330283	0.00559353	0.0165293	0.00280437	0.0318205	0.0037189	0.0413807	0.0139092	0.0119292	0.223322	0.313986	0.0965226	0.36617	4.132978
5070	-17375.4	-17380.4	5.03371	0.235553	0.214552	0.191261	0.190346	0.199196	0.173912	0.181571	0.180328	0.177	0.153247	0.126223	0.151399	0.104411	0.163235	0.164969	0.162869	0.1683	0.137286	0.168915	0.141562	0.161338	0.14228	0.181754	0.000585385	0.000553383	0.0223556	0.00440214	0.0158199	0.0152703	0.0219737	0.0147587	0.0346267	0.0122652	0.00493137	0.0344634	0.0114473	0.0230211	0.003869	0.0168184	0.00192576	0.018901	0.0241501	0.0110681	0.227167	0.322309	0.0934398	0.357085	4.164713
5080	-17374.2	-17378.6	4.4921	0.214067	0.177913	0.230715	0.216662	0.170697	0.174278	0.200157	0.189448	0.177	0.179359	0.125362	0.137906	0.148608	0.135796	0.153736	0.16719	0.150373	0.149026	0.16586	0.157503	0.132511	0.140883	0.217752	0.00528776	0.0100729	0.0326487	0.000312134	0.0168298	0.00810487	0.0274818	0.0138917	0.0214604	0.00682113	0.00238726	0.0146443	0.0115724	0.0261648	0.00384358	0.0401753	0.00462202	0.0183882	0.034074	0.00728895	0.233637	0.329429	0.095778	0.341156	4.218874
5090	-17370.1	-17374.8	4.66798	0.213892	0.182295	0.226938	0.174922	0.198209	0.165768	0.21012	0.208868	0.170215	0.179176	0.135096	0.127684	0.138348	0.150491	0.161091	0.130541	0.151359	0.157846	0.177559	0.14578	0.160707	0.137856	0.198902	0.00271584	0.012236	0.0288427	0.00277763	0.0149319	0.0199702	0.0287971	0.0174712	0.0197688	0.0139575	0.00480391	0.0318992	0.0112712	0.0117676	0.00117534	0.0302125	0.000662584	0.0133252	0.0288081	0.00222675	0.23013	0.318673	0.0928832	0.358314	4.201286
5100	-17380.6	-17385.1	4.41633	0.239834	0.198735	0.199956	0.218955	0.232958	0.177129	0.211545	0.168569	0.177224	0.159451	0.138109	0.13378	0.111006	0.128215	0.144763	0.153336	0.124329	0.123952	0.19508	0.16887	0.138239	0.161272	0.198902	0.009978	0.00632595	0.0331004	0.014007	0.0127209	0.0175133	0.0167829	0.00847227	0.0227373	0.0154248	0.0148929	0.0237315	0.0104927	0.0165021	0.000965439	0.0251635	0.00928827	0.0215996	0.0378191	0.0047203	0.221852	0.317732	0.0938367	0.366579	4.226451
5110	-17373.6	-17379.1	5.50291	0.195726	0.193974	0.246414	0.200384	0.186967	0.154811	0.198073	0.199304	0.162117	0.192761	0.133511	0.136024	0.1123	0.127099	0.153904	0.15741	0.150155	0.156077	0.181562	0.150464	0.143889	0.142509	0.175001	0.00156225	0.00885056	0.0152348	0.0035073	0.0192816	0.0106898	0.0316661	0.0064848	0.0294868	0.00056478	0.00947931	0.0241746	0.00858824	0.00929927	0.000423566	0.0244631	0.000335769	0.0292419	0.0239307	0.0100913	0.227758	0.327663	0.0924165	0.352162	4.117793
5120	-17374.1	-17377.6	3.54997	0.254919	0.195504	0.224715	0.207094	0.196775	0.168024	0.196132	0.158604	0.211059	0.16995	0.146144	0.117266	0.120063	0.150154	0.158157	0.141273	0.170393	0.148397	0.189886	0.162025	0.156879	0.15125	0.204992	0.0114374	0.00186286	0.0268301	0.00431003	0.0160307	0.0151813	0.0307188	0.00535134	0.0328869	0.00403745	0.00591131	0.0242589	0.00333493	0.0378708	0.00620738	0.0253691	0.000464441	0.0160984	0.0265162	0.0187529	0.233129	0.330359	0.0911698	0.345343	4.313087
5130	-17368.9	-17373.1	4.19695	0.214827	0.169968	0.223824	0.190426	0.183006	0.187086	0.184212	0.198615	0.188219	0.171494	0.138935	0.159474	0.127831	0.158462	0.158157	0.146525	0.151658	0.155634	0.184034	0.160063	0.153746	0.155708	0.192645	0.0063814	0.0138527	0.0227605	0.00193546	0.0185066	0.0115789	0.0123475	0.0139299	0.033205	0.0116005	0.0186862	0.0199578	0.0125713	0.017907	0.000967073	0.0162345	0.00348033	0.0204124	0.0312727	0.00625174	0.240039	0.324696	0.0887935	0.346471	4.248389
5140	-17372.4	-17377	4.59147	0.21637	0.169968	0.241819	0.202216	0.186437	0.173176	0.180393	0.20293	0.196765	0.170285	0.122389	0.132684	0.110329	0.158462	0.177859	0.153816	0.158317	0.120662	0.172399	0.162052	0.140953	0.161543	0.193042	0.00842524	0.00101412	0.0297981	0.00334645	0.0178114	0.00611606	0.0252595	0.0151318	0.0255495	0.00952429	0.0166429	0.0185758	0.0182836	0.0182416	0.000755764	0.0331194	0.00125194	0.019965	0.0309757	0.00428319	0.214801	0.33103	0.100088	0.354081	4.208936
5150	-17383.3	-17388.5	5.13466	0.210216	0.198759	0.205094	0.197627	0.186437	0.187847	0.174823	0.192485	0.195196	0.155957	0.122389	0.132462	0.134399	0.136597	0.163787	0.13648	0.158327	0.143682	0.18361	0.158764	0.169108	0.140854	0.185237	2.7451e-05	0.0050933	0.0310766	0.00089705	0.0240151	0.00673903	0.0165366	0.011739	0.00884735	0.00972509	0.00681567	0.0403312	0.0124543	0.00997125	0.00242667	0.0103557	0.00451175	0.0413821	0.0257244	0.0158116	0.21265	0.331163	0.0995366	0.356651	4.154618
5160	-17376.6	-17383.2	6.61488	0.220002	0.172347	0.212824	0.159702	0.169291	0.176588	0.16364	0.195714	0.177159	0.173259	0.145217	0.135533	0.134399	0.131837	0.148869	0.144286	0.150339	0.143682	0.170098	0.169974	0.119684	0.144687	0.166719	1.19406e-05	0.00503325	0.0287097	0.00583398	0.0216322	0.0131733	0.0340924	0.0123338	0.0193441	0.00602221	0.0106557	0.019543	0.00617455	0.0182516	0.00663557	0.0228646	0.00703837	0.00827513	0.0222733	0.0128474	0.222395	0.335038	0.0922644	0.350302	4.006596
5170	-17372.2	-17375.5	3.30472	0.253119	0.186403	0.242768	0.197094	0.196847	0.178642	0.1895	0.214615	0.182164	0.175487	0.173759	0.129236	0.125399	0.145422	0.164074	0.165138	0.158715	0.146347	0.181215	0.166958	0.148613	0.164031	0.203677	2.07564e-07	0.00287352	0.0316988	0.00134831	0.0196354	0.00202739	0.0217696	0.0154698	0.016658	0.00737366	0.0118619	0.021881	0.00896361	0.0212418	0.00793621	0.0107754	0.00400946	0.018004	0.0183279	0.0065328	0.23794	0.323816	0.0937342	0.34451	4.337612
5180	-17375.6	-17381.2	5.61515	0.224905	0.158596	0.210932	0.170407	0.187999	0.165531	0.179877	0.173174	0.182164	0.168752	0.14641	0.128158	0.141678	0.140691	0.160928	0.137332	0.119411	0.158911	0.178766	0.19123	0.172033	0.142284	0.193453	3.18035e-05	0.00494806	0.0360348	0.00368411	0.013897	0.0120822	0.0238405	0.0048795	0.0198425	0.0115912	0.0196981	0.0184799	0.00883946	0.0250264	0.00405636	0.00847402	0.00558635	0.0149627	0.0289318	0.00806152	0.227346	0.325871	0.0976497	0.349134	4.106569
5190	-17376.2	-17380.2	3.94574	0.227417	0.218075	0.215098	0.167428	0.199288	0.186405	0.201984	0.197947	0.187233	0.154901	0.127683	0.118157	0.153066	0.17706	0.164885	0.153043	0.13066	0.14742	0.160176	0.172717	0.137985	0.162263	0.193518	0.0102796	0.00715356	0.0376199	0.000141873	0.0142293	0.0142183	0.0370705	0.0155998	0.0123436	0.00776503	0.00579348	0.0294589	0.00883946	0.0329966	0.00108495	0.0224855	0.000939859	0.0258593	0.0297657	0.00545498	0.233967	0.3244	0.0934008	0.348233	4.273509
5200	-17381.3	-17387.4	6.04154	0.220234	0.169308	0.218084	0.19226	0.197377	0.206894	0.192735	0.176536	0.150758	0.179049	0.127899	0.131334	0.127653	0.140081	0.133363	0.169846	0.147575	0.127804	0.172603	0.146027	0.126767	0.150425	0.17941	0.00761791	0.00543736	0.0343898	0.0104043	0.0135309	0.0142183	0.0128542	0.0108595	0.0110508	0.0150385	0.00765528	0.0267025	0.00377897	0.0123383	0.00211656	0.03279	0.0066025	0.0128553	0.0248425	0.0148224	0.235083	0.307515	0.0903375	0.367065	4.06393
5210	-17373	-17378	5.00299	0.216785	0.188466	0.204457	0.19796	0.195547	0.161979	0.175157	0.182728	0.208409	0.179466	0.131373	0.134517	0.137893	0.149437	0.161179	0.149794	0.155886	0.151584	0.182307	0.149722	0.141141	0.150936	0.182565	0.0125501	0.00396557	0.0204517	0.00356918	0.00350901	0.00576589	0.0342529	0.0146175	0.0214218	0.00677023	0.00149397	0.0413184	0.00565635	0.0150506	0.00243518	0.0268116	0.0119085	0.0128553	0.0290702	0.00502373	0.235529	0.323479	0.0980896	0.342903	4.167785
5220	-17380.5	-17385	4.57761	0.22415	0.188103	0.232304	0.204385	0.211351	0.164825	0.19555	0.202191	0.194392	0.193353	0.114383	0.111412	0.137454	0.150739	0.118027	0.134523	0.147246	0.1295	0.161623	0.183125	0.132712	0.152116	0.208992	0.00260599	0.00404339	0.0381666	0.000871628	0.00952651	0.0208544	0.0193998	0.0104624	0.0348093	0.0120977	0.0116567	0.0163444	0.0155373	0.0237488	9.83611e-05	0.0268116	0.016711	0.0325853	0.0191654	0.00237018	0.230846	0.318595	0.0987694	0.35179	4.210323
5230	-17374.1	-17379.2	5.05049	0.264294	0.183543	0.22337	0.179496	0.18956	0.183672	0.178598	0.162083	0.152138	0.187778	0.13373	0.123732	0.124441	0.160792	0.157577	0.133236	0.1478	0.152729	0.179402	0.192197	0.138246	0.151756	0.201181	0.00927278	0.0046773	0.0225487	0.00102006	0.0143043	0.00590296	0.0166741	0.0138428	0.0232214	0.0130159	0.0109	0.0119789	0.0144725	0.0164681	0.00120408	0.0262631	0.00258846	0.020731	0.0234302	0.00916703	0.232391	0.320109	0.0979622	0.349538	4.163035
