Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1839	1	-14368.8	-14261.2	-107.629	0.2392161	0.795324	0.620612	0.734708	0.671217	0.856076	0.763834	0.921281	0.988382	0.731419	0.563486	0.376419	0.451045	0.455967	0.472326	0.515183	0.515315	0.456725	0.271982	0.413108	0.236334	0.428228	0.102797	0.804364	0.0974997	0.0288654	0.0082036	0.317999	0.113898	0.00101026	0.0483258	0.0518482	0.0550529	0.000971075	0.00269079	0.089875	0.0302569	0.0145858	0.00101382	0.00609293	0.0237304	0.0174403	0.00155135	0.01066	0.0375626	0.113432	0.0713926	0.0117625	0.751509	0.0143419	0.0016467	0.0590202	0.478186	3.46115	0.369036	0.331163	0.0992162	0.200584	14.0677
1840	0	-14389.2	-14287.2	-102.049	0.245857	0.652335	0.707554	0.846549	0.417316	1.00515	0.394056	0.723146	1.03515	0.856917	0.610827	0.169517	0.25204	0.443519	0.435474	0.511598	0.449482	0.455715	0.293859	0.371739	0.243648	0.343285	0.121404	0.897045	0.0244435	0.00646535	0.313055	0.00630338	0.0248799	0.0169153	0.272578	0.0223417	0.0382778	0.0106044	0.0271109	0.0234305	0.000580753	0.157355	0.107583	0.0657025	0.00528589	0.140537	0.00236318	0.00654362	0.0287321	0.123975	0.0809334	0.00738334	0.7361	0.0228768	0.00192426	0.0637147	0.492667	3.44169	0.371023	0.334616	0.101285	0.193077	13.50968
1841	1	-14368.2	-14265.5	-102.669	0.2428663	0.689146	0.66346	0.745573	0.682807	0.684284	0.771002	0.877425	0.837635	0.910075	0.419406	0.390779	0.370994	0.422375	0.456519	0.493563	0.465245	0.388626	0.380915	0.388333	0.242399	0.421468	0.186798	0.859604	0.0677003	0.0503923	0.00700775	0.228231	0.090247	0.0390242	0.0684453	0.00080277	0.0231234	0.00501232	0.00607059	0.0411909	0.0671639	0.0119866	0.00653913	0.0523851	0.00919335	0.0311378	0.0157678	0.00182728	0.0329475	0.121679	0.071909	0.017438	0.751074	0.00495263	0.0017958	0.0615887	0.486198	3.45042	0.372691	0.339333	0.0920791	0.195897	13.57168
1842	0	-14392.3	-14284.7	-107.588	0.2399091	0.722731	0.767113	0.939994	0.471433	0.952768	0.474749	0.6263	0.966299	0.912206	0.504692	0.209301	0.215791	0.517218	0.465426	0.526699	0.473125	0.500051	0.293998	0.411993	0.324727	0.385395	0.152474	0.712461	0.00726782	0.0161589	0.330903	0.0452344	0.000893177	0.0584047	0.32005	0.0230002	0.0382778	0.0711513	0.0108153	0.0257007	0.012124	0.100426	0.0948503	0.0657025	0.000712416	0.251263	0.0472722	0.0163841	0.0271695	0.118035	0.0826659	0.011013	0.747343	0.0137731	0.00167436	0.0595055	0.479717	3.4591	0.38348	0.336027	0.0954487	0.185044	14.06353
1843	1	-14369.3	-14269.3	-100.022	0.2474744	0.740086	0.553652	0.616156	0.585837	0.687967	0.609715	0.882258	0.930505	0.851258	0.518991	0.327279	0.579981	0.508968	0.419897	0.466112	0.500902	0.554724	0.308408	0.37112	0.218642	0.378966	0.174976	0.680314	0.114277	0.0269006	0.0174389	0.16823	0.142663	0.0194953	0.0299447	0.000264043	0.0263333	0.00116369	0.0164581	0.143382	0.0347068	0.0279025	0.000404959	0.0142734	0.0365091	0.0120184	0.00340384	0.00446628	0.0384372	0.127706	0.0656408	0.0183018	0.745442	0.0044727	0.00199613	0.0648722	0.496129	3.437	0.379547	0.323878	0.101947	0.194628	13.30695
1844	0	-14397.2	-14292.1	-105.064	0.2540883	0.6938	0.673973	0.945914	0.540714	1.03877	0.643452	0.79058	1.15319	0.675175	0.521808	0.217731	0.271365	0.460785	0.405745	0.557196	0.449344	0.370024	0.274404	0.412977	0.312953	0.361879	0.218539	0.619716	0.0170523	0.0091971	0.183794	0.107304	0.0082586	0.118521	0.155654	0.0389569	0.0342484	0.0370457	0.0134051	0.00401262	0.04938	0.123625	0.0785526	0.00847459	0.000562456	0.180334	0.0283878	0.00440267	0.0284107	0.122233	0.0856061	0.0210717	0.727152	0.0155265	0.00230779	0.0696579	0.510028	3.41801	0.366294	0.348905	0.0939755	0.190825	13.8112
1845	1	-14369.8	-14260.7	-109.038	0.2416611	0.918871	0.56193	0.697736	0.682543	0.685091	0.773604	0.900232	1.32126	1.05271	0.537547	0.415162	0.420263	0.487566	0.343671	0.457477	0.573672	0.512385	0.308408	0.320522	0.19387	0.286245	0.171004	0.723505	0.149412	0.0245265	0.0246533	0.224254	0.0226891	0.0052411	0.0400624	0.00435772	0.00295327	0.0111175	0.00285499	0.142649	0.103458	0.0120691	0.0182666	0.00967891	0.0138525	0.0118856	0.000870099	0.0384571	0.0334118	0.111722	0.0637613	0.0185977	0.764878	0.00762876	0.00174564	0.0607374	0.483567	3.45395	0.385934	0.333027	0.0914033	0.189635	14.20858
1846	0	-14388.1	-14277.9	-110.163	0.2365695	0.668503	0.859234	0.947436	0.5498	0.996996	0.436065	0.559843	0.952923	1.05029	0.567165	0.140946	0.206352	0.53835	0.424064	0.593627	0.622425	0.424355	0.361866	0.430711	0.233219	0.316633	0.153791	0.983871	0.0243473	0.0202899	0.296401	0.057249	0.0241878	0.0208897	0.329525	0.0239566	0.00869774	0.0400163	0.00181094	0.00114647	0.00242311	0.0905758	0.0741494	0.000779736	0.0142603	0.213604	0.0500411	0.00821253	0.032003	0.113691	0.068589	0.0124891	0.754262	0.0189655	0.0015438	0.057177	0.472294	3.46899	0.374772	0.338319	0.0975498	0.189359	14.32103
1847	1	-14368	-14260.4	-107.554	0.2499405	0.921207	0.687076	0.886686	0.548738	0.821428	0.821897	0.930559	1.05587	1.01476	0.544064	0.401294	0.40336	0.410918	0.361286	0.392864	0.41661	0.407666	0.333929	0.388208	0.213931	0.256418	0.135921	0.867166	0.106226	0.0182637	0.0375999	0.153523	0.121838	0.00962293	0.0181474	0.0241309	0.016876	0.0113158	0.00583947	0.0931259	0.0798458	0.0363679	0.0295794	0.025479	0.00320252	0.0118856	0.010851	0.024559	0.0360057	0.116379	0.0653107	0.0197216	0.751086	0.0114974	0.00210898	0.066647	0.50136	3.42988	0.370573	0.341737	0.0933802	0.19431	14.06013
1848	0	-14383.3	-14276.8	-106.527	0.243809	0.780485	0.78441	0.8122	0.487563	0.991787	0.716438	0.635247	0.908498	0.996626	0.547837	0.210457	0.212013	0.570799	0.492775	0.533803	0.499918	0.424355	0.29606	0.442965	0.262549	0.380957	0.209369	0.634865	0.00345918	0.0103093	0.301359	0.0261646	0.000131574	0.0264647	0.296669	0.0013566	0.0459633	0.0202449	0.00256063	0.0213289	0.00443199	0.116032	0.0547207	0.0558039	0.00846806	0.117419	0.00900653	0.00364467	0.0352174	0.1312	0.065617	0.0111333	0.741211	0.0156212	0.00183567	0.0622567	0.488246	3.44766	0.369635	0.345125	0.0930145	0.192226	13.95751
1849	1	-14363.6	-14266.8	-96.8006	0.2484208	0.698401	0.517614	0.638852	0.677654	0.773606	0.653764	0.81765	0.889112	0.707677	0.574107	0.360001	0.409216	0.448862	0.500753	0.451218	0.41661	0.462352	0.307106	0.32565	0.216686	0.255696	0.196152	0.937209	0.0725856	0.00497878	0.0257807	0.197356	0.0846084	0.0177402	0.0575126	0.0155007	0.0220693	0.0078101	0.0136875	0.0666963	0.0205709	0.0452867	0.000933227	0.0645505	0.0093545	0.010759	0.00247609	0.0086203	0.0388442	0.123044	0.07348	0.0176361	0.732719	0.0142768	0.00203897	0.0655519	0.498143	3.43427	0.364627	0.335544	0.0958647	0.203964	12.98483
1850	0	-14398.3	-14287.7	-110.668	0.2413164	0.881687	0.78441	0.96229	0.587244	0.96092	0.530655	0.689794	1.21167	0.927476	0.5289	0.176523	0.224246	0.545457	0.440506	0.498407	0.4559	0.480934	0.335216	0.449785	0.262549	0.292812	0.209423	0.681757	0.00458551	0.0358985	0.305692	0.0597579	0.0733875	0.0299238	0.158666	0.0711979	0.0665232	0.0090412	0.00915285	0.00793632	0.0274427	0.218065	0.0290773	0.0274511	0.0220947	0.0751073	0.00824516	0.0137604	0.0339152	0.126104	0.0683566	0.00875938	0.751978	0.0108866	0.00173146	0.0604945	0.482812	3.45496	0.375839	0.335414	0.0935499	0.195198	14.37157
1851	1	-14365.4	-14268	-97.482	0.2527031	0.985243	0.533751	0.661944	0.618732	0.700991	0.706344	0.815555	0.811233	0.69976	0.532745	0.321361	0.483104	0.415947	0.374481	0.460698	0.392624	0.488277	0.36667	0.376344	0.232536	0.390096	0.120307	0.845436	0.123088	0.00998012	0.00242195	0.283288	0.0374997	0.0423723	0.0202387	0.00226676	0.0207166	0.00725148	0.0172493	0.0318472	0.0173858	0.0210982	0.00503143	0.0405754	0.000877638	0.010759	0.00753077	0.0173072	0.0351029	0.115576	0.0794472	0.00975261	0.729814	0.0303082	0.00224014	0.0686489	0.507152	3.42196	0.369196	0.345647	0.0978373	0.18732	13.05296
1852	0	-14396.1	-14285	-111.141	0.2490514	0.639661	0.748922	0.934529	0.664809	1.01498	0.622538	0.608806	1.03375	0.950621	0.518064	0.293683	0.228691	0.479151	0.466405	0.653652	0.618582	0.417165	0.340128	0.419235	0.376862	0.446346	0.186374	0.704217	0.00310031	0.00725309	0.154567	0.111878	0.00140548	0.0299238	0.133603	0.0368746	0.0959335	0.0112912	0.00225184	0.000668605	0.00680771	0.15686	0.0519172	0.00239802	0.0131919	0.175298	0.0537802	0.00268436	0.0414708	0.122846	0.067698	0.0113339	0.744733	0.0119184	0.00206784	0.0660058	0.499481	3.43245	0.365714	0.33942	0.102273	0.192593	14.41886
1853	1	-14371.1	-14266.2	-104.902	0.2349617	0.770818	0.521538	0.869696	0.765187	0.753628	0.862509	0.864896	1.03503	0.847981	0.483691	0.370807	0.42126	0.401624	0.445427	0.48959	0.519137	0.406176	0.312124	0.406067	0.194663	0.310524	0.14226	0.748924	0.168756	0.0214976	0.0462442	0.22569	0.00674053	0.00709828	0.0408634	0.0310588	0.00154145	0.00379764	0.0132886	0.0956392	0.0676841	0.0426876	0.00371913	0.0151248	0.0013844	0.010759	0.0113807	0.036466	0.0359797	0.121807	0.065092	0.0175528	0.742653	0.0169155	0.00148341	0.0560655	0.468681	3.47377	0.385036	0.321427	0.0977188	0.195818	13.79498
1854	0	-14394	-14281.5	-112.518	0.2362857	0.710028	0.836576	0.766024	0.523105	0.89583	0.614447	0.82303	1.48723	0.871151	0.606462	0.178246	0.284349	0.489542	0.351145	0.580523	0.525048	0.433605	0.293389	0.451628	0.248284	0.533428	0.175213	0.673226	0.0191695	0.0144158	0.286946	0.0729657	0.00246632	0.100905	0.118659	0.0291294	0.0230948	0.0120553	0.00330096	0.0215785	0.00922341	0.111109	0.148563	0.014618	0.000103789	0.136677	0.0588557	0.0211706	0.0324722	0.121171	0.069289	0.00914361	0.755828	0.0120959	0.00153302	0.0569803	0.471658	3.46983	0.374063	0.333741	0.10024	0.191956	14.55652
1855	1	-14371.6	-14274.5	-97.098	0.2338904	0.848711	0.529206	0.701811	0.635431	0.847702	0.719562	0.816241	0.800277	0.851345	0.558079	0.366752	0.315169	0.41536	0.475874	0.442687	0.480405	0.401868	0.334315	0.309063	0.193955	0.261783	0.189204	0.716749	0.072426	0.0293342	0.0728783	0.144509	0.0512827	0.0137397	0.0431749	0.000157174	0.00856281	0.0148565	0.0033404	0.143807	0.0206537	0.0537587	0.00103487	0.0144053	0.0265273	0.0261998	0.0102299	0.0521389	0.0330766	0.120042	0.0642316	0.0167287	0.752475	0.0134458	0.00144404	0.0553284	0.46626	3.47697	0.384528	0.323901	0.104202	0.187368	13.01457
1856	0	-14391.7	-14279.3	-112.398	0.2364921	0.832558	0.875883	0.820676	0.593533	0.920889	0.618941	0.694476	1.08956	1.1484	0.558608	0.192324	0.232839	0.501405	0.359797	0.490919	0.554428	0.450261	0.318888	0.482137	0.250682	0.473439	0.151571	0.701714	0.0442709	0.0183854	0.315024	0.0557594	0.0197559	0.0300319	0.225252	0.0257873	0.0154366	0.0014811	0.0137628	0.00446351	0.011956	0.120177	0.123327	0.038174	0.00465403	0.10595	0.0220796	0.0349373	0.0386444	0.121324	0.0582841	0.013239	0.750845	0.0176636	0.00154086	0.0571234	0.472121	3.46922	0.354476	0.352289	0.100211	0.193024	14.54459
1857	1	-14369.7	-14260	-109.709	0.2393679	0.785742	0.720113	0.892322	0.754404	0.836529	0.719562	1.14987	0.95469	0.885905	0.558079	0.327939	0.405757	0.41536	0.37088	0.446417	0.503532	0.496217	0.327044	0.30845	0.24856	0.311662	0.168026	0.957898	0.0686544	0.0124845	0.0112873	0.170112	0.0105925	0.00919973	0.0636568	0.000708634	0.0454085	0.0167406	0.00426175	0.0916315	0.0680039	0.041422	0.000452619	0.0397103	0.0136359	0.00120875	0.013797	0.0477689	0.0435277	0.118697	0.0584763	0.0150816	0.756609	0.00760807	0.00165273	0.0591264	0.478521	3.4607	0.380923	0.336058	0.0917471	0.191272	14.2757
1858	0	-14385.2	-14285.7	-99.4608	0.2392674	0.734187	0.70604	0.798705	0.537025	1.07447	0.448043	0.571927	1.04822	0.852079	0.533696	0.14205	0.239143	0.451067	0.374545	0.427368	0.524651	0.529876	0.326556	0.49999	0.267122	0.304935	0.113257	0.590074	0.0184554	0.0114126	0.271672	0.0416882	0.00496673	0.062226	0.236672	0.0330377	0.0129728	0.0185179	0.00395751	0.00719041	0.0169287	0.197036	0.0576003	0.0161033	3.20213e-05	0.119287	0.0121975	0.0138755	0.0391113	0.133834	0.0702169	0.0143131	0.736163	0.00636169	0.00164873	0.0590561	0.478299	3.461	0.365981	0.33827	0.0933252	0.202424	13.25085
1859	1	-14367.8	-14265.6	-102.201	0.2571976	0.72674	0.5349	0.714337	0.692802	0.805786	0.58617	0.876674	0.900276	0.774769	0.558079	0.340817	0.4344	0.543542	0.394012	0.416683	0.577944	0.48866	0.317554	0.332634	0.258781	0.454217	0.196223	0.859653	0.0930622	0.035091	0.00543431	0.190985	0.140679	0.034691	0.00305515	0.00653211	0.0546204	0.0167406	0.00217013	0.00895376	0.0430458	0.019749	0.0125641	0.0479399	0.00733403	0.00842984	0.00477412	0.0033318	0.0501393	0.140716	0.0631669	0.00866579	0.729394	0.00791861	0.00246431	0.0719349	0.51642	3.40918	0.355565	0.345868	0.0920968	0.206471	13.52484
1860	0	-14391.7	-14279.7	-112.051	0.2467086	0.682186	0.782151	0.795172	0.552489	1.07447	0.670232	0.731235	1.14728	0.977953	0.73579	0.164638	0.264307	0.501073	0.440184	0.559712	0.472011	0.436438	0.277579	0.495983	0.245082	0.387931	0.177116	0.886252	0.00183981	0.00829801	0.196705	0.0524437	0.00364237	0.0313269	0.236672	0.0192559	0.025457	0.0441347	0.0324054	0.006262	0.00415288	0.0656172	0.0894799	0.0207748	0.00217596	0.191848	0.0193059	0.000840024	0.0385277	0.13239	0.0695201	0.019629	0.725572	0.0143612	0.00196189	0.0643235	0.494493	3.43922	0.37102	0.338143	0.0938419	0.196995	14.5099
1861	1	-14372.1	-14262	-110.08	0.2608791	0.936545	0.617483	0.644064	0.590285	0.864631	0.703456	0.983468	1.0282	0.823797	0.486888	0.49279	0.410836	0.49089	0.439099	0.445686	0.493602	0.451965	0.368793	0.45979	0.282813	0.397368	0.179521	0.781739	0.116367	0.00965031	0.0183462	0.246802	0.117609	0.00115402	0.0166507	0.0204579	0.0470795	0.0176225	0.00138552	0.134099	0.0501265	0.0356458	0.0145255	0.0065951	0.0194603	0.00226436	0.0156323	0.0475667	0.0365464	0.130005	0.0670005	0.012647	0.74364	0.0101615	0.00265803	0.0746515	0.523873	3.39882	0.360304	0.341899	0.0986412	0.199155	14.31275
1862	0	-14393.3	-14285.1	-108.245	0.235653	0.607821	0.793903	0.63766	0.540278	1.21246	0.53837	0.68326	1.19523	0.845923	0.621849	0.232071	0.296967	0.511197	0.44902	0.528337	0.408625	0.394193	0.332433	0.396717	0.242531	0.360426	0.201596	0.815221	0.0053868	0.00314668	0.250913	0.0323902	0.00533754	0.00430844	0.298121	0.0789795	0.0575438	0.000982107	0.00817057	0.006262	0.015901	0.154215	0.130027	0.00139729	0.00633128	0.197688	0.0184891	0.00755839	0.0316035	0.123515	0.0582182	0.0120968	0.763134	0.0114318	0.00150918	0.0565426	0.470238	3.47171	0.37694	0.340409	0.0967025	0.185948	14.12924
1863	1	-14373.4	-14274.5	-98.9219	0.2444598	0.851145	0.633423	0.633919	0.523592	0.987251	0.729948	0.864831	1.09336	0.802156	0.515166	0.257284	0.419752	0.38879	0.36958	0.409991	0.487977	0.393611	0.322356	0.357693	0.196501	0.341147	0.152781	0.788552	0.125002	0.0021409	0.0233689	0.155803	0.00822602	0.0109092	0.0165825	0.0214244	0.0225896	0.00316659	0.0196074	0.033332	0.0401965	0.00832095	0.0120269	0.0678552	0.0107827	0.0195447	0.0187605	0.0565132	0.0459762	0.125148	0.0658425	0.0130283	0.734344	0.0156606	0.00186353	0.0627191	0.489656	3.44576	0.350302	0.340591	0.108611	0.200497	13.19696
1864	0	-14388.2	-14280.7	-107.494	0.2484496	0.648596	0.816889	0.908533	0.535436	0.806324	0.576209	0.550783	1.18821	0.898002	0.63555	0.170067	0.317126	0.448206	0.468117	0.551788	0.538355	0.468752	0.291755	0.462968	0.274682	0.379399	0.165893	0.756217	0.030215	0.0132706	0.258598	0.0212979	0.00908043	0.0397116	0.221464	0.0401902	0.0296043	0.0191131	0.0242984	0.00778231	0.0123206	0.116643	0.138905	0.0126544	0.000951353	0.170164	0.0250359	0.00499879	0.0357514	0.122038	0.0708775	0.012938	0.739829	0.0185665	0.00204029	0.0655726	0.498205	3.43418	0.365419	0.349765	0.0973691	0.187447	14.05415
1865	1	-14372.7	-14258.5	-114.235	0.2415935	1.09655	0.632676	0.85778	0.817759	0.910655	0.768909	0.914863	1.16688	0.763647	0.597389	0.294814	0.419752	0.425987	0.480102	0.437609	0.583613	0.464265	0.335386	0.385932	0.290483	0.328383	0.152781	0.797237	0.110175	0.00261799	0.0363026	0.170442	0.00469297	0.017423	0.0602021	0.0214244	0.0454881	0.00719494	0.0192882	0.127031	0.0286638	0.00458524	0.00940126	0.0303918	0.0238856	0.00527003	0.0237951	0.0565132	0.0357363	0.107412	0.0676539	0.0050109	0.768782	0.0154056	0.00174285	0.0606897	0.483419	3.45415	0.368911	0.340982	0.10186	0.188248	14.72824
1866	0	-14390.3	-14293.2	-97.0584	0.2695877	0.608192	0.712077	0.72715	0.542241	1.08768	0.433357	0.628382	1.23112	0.946005	0.548731	0.186113	0.170339	0.438464	0.351764	0.431727	0.477955	0.416436	0.24679	0.424186	0.262247	0.362562	0.154048	0.698129	0.004095	0.0221429	0.176375	0.015177	0.0111185	0.0109216	0.261872	0.0223305	0.00621224	0.0087957	0.0334337	0.0196895	0.024176	0.0959102	0.0631615	0.00622524	0.00132044	0.113502	0.00139473	0.0270661	0.0365857	0.139172	0.0732925	0.0111423	0.721321	0.0184867	0.00315297	0.0811567	0.541015	3.37468	0.370814	0.343874	0.0942749	0.191038	13.01061
1867	1	-14365.3	-14262	-103.261	0.2330186	0.859569	0.693819	0.85778	0.649439	0.926511	0.770226	0.735434	1.0238	0.877171	0.544188	0.273699	0.398061	0.388092	0.363514	0.42543	0.439985	0.445673	0.285202	0.358583	0.216671	0.372414	0.124666	0.857971	0.128244	0.0163332	0.00187761	0.144101	0.0964118	0.00784144	0.0430366	0.00734189	0.0838062	0.0144508	0.0161908	0.0431765	0.0806044	0.000436636	0.00136225	0.00450074	0.00421951	0.00367926	0.0154764	0.0298365	0.0370242	0.120105	0.0700539	0.0146283	0.745355	0.0128335	0.00141251	0.0547307	0.464281	3.47958	0.368676	0.344697	0.0932579	0.193369	13.63083
1868	0	-14390.9	-14298.6	-92.3363	0.2480252	0.694391	0.723204	0.759259	0.445571	0.862699	0.430994	0.534729	0.885159	0.749257	0.522598	0.256554	0.262742	0.539077	0.310785	0.476551	0.473921	0.38624	0.321185	0.428293	0.233618	0.336974	0.149364	0.784314	0.0105262	0.00989824	0.210775	0.0309521	0.0380789	0.0195232	0.201063	0.0424428	0.000948492	0.0419892	0.0155661	0.0226741	0.00905127	0.156864	0.0434896	0.0123478	0.00716843	0.0640654	0.0308484	0.00264329	0.035676	0.151074	0.089913	0.0108105	0.703384	0.00914237	0.00202099	0.0652675	0.497303	3.43541	0.368913	0.349362	0.0917608	0.189965	12.5384
1869	1	-14370.9	-14265.7	-105.21	0.2323793	0.82338	0.693819	0.787731	0.68268	0.85222	0.725059	0.802884	0.904707	0.85132	0.674851	0.295271	0.503995	0.413749	0.38108	0.449583	0.44249	0.488086	0.304473	0.403813	0.273653	0.349481	0.124164	0.838448	0.134827	0.0257051	0.00495942	0.0883982	0.0958417	0.0581705	0.0155654	0.0148945	0.0421891	0.013381	0.00867915	0.0409145	0.0761232	6.59098e-06	0.00446882	0.011097	0.0050702	0.0020598	0.00850863	0.107987	0.0342048	0.12114	0.0773083	0.0174322	0.737374	0.0125407	0.00138969	0.0542936	0.462824	3.48149	0.370739	0.342316	0.0939095	0.193035	13.82578
1870	0	-14383.4	-14285.9	-97.548	0.2435406	0.766027	0.631934	0.84121	0.510547	1.04105	0.430994	0.518948	0.826793	0.93955	0.502307	0.237264	0.242277	0.421467	0.443817	0.52671	0.49991	0.383397	0.286946	0.414699	0.236519	0.293572	0.184622	0.775822	0.00524501	0.00643263	0.231919	0.0703168	0.00780472	0.0256707	0.298702	0.0200472	0.00128184	0.00420723	0.0113581	0.000385402	0.0538286	0.135521	0.0784394	0.00392934	0.00580265	0.126474	0.0103949	0.00543148	0.0341563	0.126099	0.0903015	0.0145059	0.723732	0.0112048	0.00182426	0.0620664	0.487664	3.44844	0.363789	0.343092	0.0956251	0.197494	13.05957
1871	1	-14371.2	-14273.7	-97.5061	0.2583611	0.721306	0.755345	0.650881	0.573877	0.628263	0.689279	0.756327	0.893932	0.742925	0.447647	0.372591	0.431262	0.420179	0.407298	0.488815	0.524171	0.463084	0.346373	0.372387	0.210115	0.406101	0.119266	0.839303	0.129302	0.0485882	0.00539391	0.106785	0.183074	0.053584	0.00663369	0.00702371	0.026885	0.016963	0.0182392	0.04518	0.0214274	0.000998249	0.00242166	0.00152722	0.00982922	0.0101021	0.0255895	0.0751046	0.042884	0.134047	0.0652618	0.00993419	0.726096	0.0217771	0.00252455	0.0727911	0.518789	3.4059	0.355591	0.348418	0.0997482	0.196242	13.05538
1872	0	-14398.9	-14298.5	-100.36	0.2621617	0.68991	0.672654	0.837811	0.476187	0.979964	0.472515	0.833299	0.899587	0.74855	0.617952	0.194729	0.302078	0.491672	0.485287	0.498398	0.467973	0.442403	0.249574	0.410969	0.308219	0.40223	0.105909	0.658093	0.0123609	0.00985768	0.189483	0.0169953	0.0177631	0.0704861	0.177145	0.0175616	0.0199384	0.0727458	0.0517687	0.0032164	0.00808211	0.142666	0.0850961	0.0313322	0.00849414	0.103019	0.0116737	0.0450682	0.0377416	0.106168	0.0680037	0.0117149	0.760608	0.0157641	0.00272767	0.0756028	0.526441	3.39523	0.386059	0.323085	0.0996542	0.191202	13.34072
1873	1	-14363.4	-14256.2	-107.161	0.2506994	0.833807	0.691825	0.785595	0.694834	0.943565	0.810758	0.909864	0.927404	0.864971	0.485293	0.372612	0.452755	0.468153	0.340551	0.506142	0.460562	0.463351	0.333292	0.357118	0.221016	0.371774	0.159532	0.818356	0.10781	0.0324719	0.00915047	0.127702	0.111426	0.0094705	0.0628194	0.0343144	0.02629	0.013858	0.0193794	0.0565421	0.0206285	0.0138343	0.00960816	0.00469329	0.020638	0.0202644	0.0159396	0.0308667	0.0391166	0.113703	0.0604118	0.00921021	0.761211	0.0163468	0.00214451	0.0671955	0.502958	3.4277	0.385508	0.322165	0.0983281	0.193999	14.02084
1874	0	-14391.3	-14292.4	-98.8439	0.2396202	0.746992	0.640461	0.869223	0.490271	0.93042	0.524469	0.610566	0.90078	0.848968	0.718652	0.228209	0.230758	0.493166	0.361447	0.505799	0.530511	0.380942	0.301964	0.40965	0.240439	0.402877	0.156731	0.598953	0.0134061	0.0431872	0.189483	0.0198395	0.0143279	0.00569426	0.2716	0.0152061	0.0275103	0.0128076	0.00534668	0.00455962	0.0112988	0.0769918	0.0991816	0.0595693	0.000725446	0.175572	0.0187714	0.00182524	0.0257018	0.102163	0.0747135	0.0144992	0.766022	0.016901	0.00166279	0.0593031	0.479079	3.45996	0.404491	0.311908	0.109249	0.174352	13.18915
1875	1	-14373.3	-14269	-104.311	0.2406988	0.870606	0.630186	0.659917	0.706344	0.847614	0.675515	0.885578	1.03874	0.835159	0.430096	0.337888	0.370832	0.489869	0.447834	0.439585	0.494526	0.455579	0.358353	0.300693	0.175121	0.411968	0.224923	0.895893	0.076721	0.0643868	0.000410727	0.250121	0.0633337	0.0102714	0.0361074	0.0166728	0.02629	0.0202173	0.0482209	0.0221342	0.000559751	0.0080863	0.000713857	0.0295371	0.0192008	0.0146269	0.0084018	0.037048	0.0482039	0.112283	0.0535905	0.0111523	0.76249	0.0122808	0.00170625	0.0600599	0.481456	3.45678	0.376012	0.326916	0.108061	0.189011	13.73588
1876	0	-14394.8	-14287	-107.739	0.2281961	0.801708	0.632468	0.858277	0.511681	1.09641	0.615615	0.552694	0.90444	1.01939	0.528191	0.198128	0.241987	0.526275	0.414635	0.54883	0.562942	0.364482	0.317307	0.496326	0.231195	0.363878	0.156495	0.837317	0.00280106	0.0100172	0.285657	0.0484504	0.0134168	0.0713008	0.225765	0.0456349	0.0562114	0.00990629	0.00388891	0.0178616	0.0957937	0.111466	0.0907053	0.0331963	0.00348339	0.102078	0.0674115	0.00292264	0.0253562	0.103449	0.0764111	0.0110289	0.764688	0.0190665	0.00124636	0.0514602	0.453196	3.4941	0.387523	0.326284	0.0998653	0.186328	14.07864
