Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
5170	-14397.8	-14301.3	-96.4807	0.5541935	0.406451	0.603938	0.362709	0.690191	0.786558	0.871723	0.856303	0.82924	0.901651	0.589548	0.314993	0.280608	0.35182	0.208436	0.381264	0.512354	0.375917	0.348551	0.424815	0.347505	0.251393	0.331386	0.693304	0.00481489	0.0297904	0.108171	0.204989	0.00996923	0.0172913	0.0074505	0.00966645	0.0510696	0.0092549	0.07123	0.540281	0.0464647	0.0256017	0.00878593	0.0367555	0.0159765	0.0080759	0.0187003	0.00783372	0.0187294	0.340684	0.0592267	0.0697776	0.492896	0.0186866	0.0438201	0.28583	0.856021	2.81433	0.354224	0.379178	0.0570492	0.209549	0.4060588	12.95283
5180	-14391.7	-14301.1	-90.6133	0.4582929	0.401507	0.580291	0.387466	0.552287	0.641637	0.771961	0.770897	0.913246	0.74367	0.626028	0.380799	0.259428	0.392427	0.391555	0.531794	0.404216	0.318868	0.340629	0.461912	0.296761	0.290348	0.269211	0.601499	0.072129	0.0152309	0.0599188	0.174624	0.0209153	0.0303627	0.0217018	0.0168759	0.0064757	0.033356	0.0321918	0.469537	0.0118131	0.00731339	0.00354664	0.0304524	0.000501244	0.00897778	0.0149694	0.00676939	0.026838	0.347152	0.0586165	0.0603569	0.466331	0.0407053	0.0259432	0.223819	0.787377	2.96286	0.358682	0.363376	0.0592813	0.218661	0.3472963	12.3661
5190	-14378.1	-14281.8	-96.2307	0.4634993	0.339365	0.701533	0.257022	0.687058	0.774706	0.782259	1.01511	0.917201	0.937125	0.472621	0.309839	0.258427	0.406273	0.320288	0.463779	0.458641	0.386616	0.347241	0.49145	0.331382	0.238533	0.264694	0.716985	0.0749959	0.0181362	0.0783035	0.218022	0.00940215	0.0151283	0.0182827	0.00318764	5.43475e-05	0.0241323	0.00271791	0.547784	0.0036095	0.0028592	0.0150478	0.00281648	6.56111e-05	0.00892648	0.0040144	0.00220086	0.0248437	0.384446	0.0444064	0.0512719	0.467129	0.0279027	0.0268388	0.227421	0.791778	2.95396	0.355201	0.368322	0.0622531	0.214224	0.3680699	12.92783
5200	-14384.4	-14276.5	-107.902	0.4471561	0.486218	0.665274	0.312256	0.789841	0.85556	0.804386	0.916712	1.17919	0.98983	0.627165	0.30967	0.279174	0.561507	0.353123	0.455982	0.460878	0.493028	0.447103	0.447794	0.334928	0.288333	0.279545	0.76499	0.00285202	0.00337667	0.0657559	0.188982	0.0055186	0.0441563	0.00292289	0.00441082	0.000492536	0.0236047	0.017373	0.486745	0.00453373	0.00363422	0.0063307	0.0407591	0.000160322	0.0546169	0.0300251	0.0062144	0.0204939	0.364308	0.048407	0.0538379	0.483603	0.0293501	0.0240634	0.216026	0.777655	2.98226	0.3752	0.358598	0.0604017	0.2058	0.3437666	14.09495
5210	-14383.4	-14285.7	-97.6788	0.4088495	0.322607	0.573088	0.385244	0.676858	0.874653	0.871694	0.8889	0.986781	0.898725	0.443152	0.320018	0.327501	0.493545	0.34412	0.451401	0.419287	0.437099	0.477246	0.316094	0.34116	0.288333	0.277693	0.753517	0.00786276	0.00085869	0.114729	0.0946434	0.0360587	0.0156737	0.00234055	0.00273923	0.142488	0.015146	0.00347694	0.423624	0.00472819	0.00201485	0.00170682	0.019542	0.00794314	0.00137702	0.000712424	0.00626899	0.0187075	0.361799	0.0598007	0.0530116	0.471225	0.0354562	0.0180115	0.188335	0.740682	3.05297	0.370289	0.368045	0.0558699	0.205797	0.3278788	13.07265
5220	-14389.4	-14282.8	-106.569	0.4081806	0.551435	0.644196	0.501805	0.63546	0.808405	0.798711	1.04807	0.986781	0.89147	0.62374	0.32158	0.322086	0.502507	0.387993	0.458274	0.532455	0.466265	0.3628	0.420614	0.290004	0.320887	0.33943	0.741407	0.0343886	0.0670273	0.0484207	0.167511	0.0212584	0.0200885	0.0093363	0.024367	0.00230212	0.067165	0.000193582	0.388205	0.00668592	0.00392805	0.0155316	0.0405543	0.0098723	0.0334522	0.00653869	0.0384583	0.0198483	0.369967	0.0505057	0.0475968	0.484043	0.0280393	0.0179121	0.18784	0.739983	3.05426	0.363528	0.373195	0.0582204	0.205057	0.3567058	13.96166
5230	-14393	-14296.2	-96.8423	0.5504602	0.372044	0.647586	0.237882	0.726815	0.785995	0.773966	0.790028	0.845412	0.819302	0.577569	0.335242	0.329835	0.462628	0.332467	0.378212	0.512887	0.415169	0.35448	0.406437	0.39579	0.321566	0.28188	0.784588	0.00447034	0.0186971	0.0684827	0.168825	0.0165069	0.00623269	3.19159e-05	0.0033866	0.0180602	0.00725707	0.0765271	0.538887	0.0189505	0.0236534	0.0329317	0.0215312	0.00624114	0.0039448	0.0406137	0.0259886	0.0163939	0.35095	0.0593383	0.0686677	0.464505	0.0401445	0.0430795	0.283587	0.853776	2.81956	0.361234	0.367707	0.0583426	0.212717	0.4321101	12.989
5240	-14388	-14288.7	-99.2175	0.5242218	0.313576	0.812694	0.407857	0.634883	0.708084	0.756507	0.77169	0.984449	1.0195	0.516443	0.474406	0.289515	0.469198	0.320994	0.452888	0.650843	0.42281	0.367126	0.417836	0.365419	0.298951	0.22909	0.661696	0.0143608	0.00618997	0.00466477	0.132397	0.00660966	0.0582145	0.0106047	0.00534073	0.0480838	0.0115048	0.0344208	0.470442	0.0101732	0.000861312	0.0247562	0.0108907	0.00430019	0.00741659	0.00433603	0.014488	0.0182396	0.38756	0.0606539	0.0700615	0.434796	0.0286897	0.0379602	0.267435	0.837123	2.85748	0.352179	0.383992	0.0578207	0.206008	0.364916	13.22652
5250	-14389.4	-14287.7	-101.646	0.4654069	0.483882	0.597582	0.292252	0.774116	0.726168	0.928188	0.860077	0.969161	0.968148	0.482428	0.31706	0.311442	0.547053	0.395302	0.46591	0.461818	0.454687	0.363187	0.402857	0.307619	0.365505	0.303586	0.678633	0.0362538	0.0316417	0.0609148	0.180019	0.00325982	0.0484558	0.0064419	0.085236	0.010992	0.0151345	0.0211985	0.430015	0.00791554	0.00846007	0.00233836	0.0216529	0.0148195	0.0123043	0.00865536	0.00696499	0.0176953	0.406295	0.0500043	0.0691907	0.437364	0.0194512	0.0271695	0.228734	0.793369	2.95073	0.366139	0.365156	0.0575208	0.211184	0.3515086	13.46933
5260	-14381.4	-14293.3	-88.119	0.5669333	0.358953	0.640157	0.311426	0.691241	0.672919	0.68505	0.820642	0.782725	0.750797	0.539068	0.369142	0.360665	0.496378	0.265314	0.437316	0.446679	0.428438	0.32059	0.313555	0.223169	0.271076	0.239592	0.79382	0.00247335	0.0210075	0.028965	0.148708	0.00816213	0.0253379	0.00395133	0.0317725	0.0566992	0.0325324	0.00452472	0.466697	0.0116126	0.0115219	0.00338388	0.00562585	0.000109777	0.00955727	0.0133637	0.0119482	0.0216821	0.397759	0.0555388	0.0810873	0.428176	0.0157564	0.0463678	0.293384	0.863464	2.79678	0.350935	0.380745	0.0561818	0.212138	0.377204	12.11667
5270	-14380.1	-14301.8	-78.2403	0.6390326	0.337015	0.501697	0.313634	0.624903	0.624206	0.582977	0.847886	0.688348	0.850266	0.438652	0.233944	0.236341	0.424393	0.265521	0.383975	0.41883	0.379178	0.314517	0.364039	0.284505	0.260204	0.249375	0.609972	0.0449045	0.00963143	0.0676975	0.145168	0.00465268	0.0134083	0.000378721	0.066914	0.0222885	0.00439482	0.00617211	0.45565	0.00644617	0.00110035	0.00479802	0.0193405	0.00264545	0.00584372	0.0032947	0.0096858	0.0254557	0.402653	0.0608255	0.066288	0.41229	0.0324869	0.0612455	0.333286	0.899997	2.70547	0.352052	0.376829	0.0566989	0.21442	0.4031	11.12879
5280	-14384.6	-14293.2	-91.4374	0.5429216	0.398075	0.746955	0.414749	0.600659	0.744806	0.842943	0.962932	0.874709	0.858528	0.486097	0.346006	0.25655	0.384264	0.306385	0.429082	0.497912	0.402371	0.365141	0.431827	0.287373	0.260204	0.283495	0.551094	0.00152959	0.0243979	0.0569005	0.145168	0.020101	0.00307779	0.00647635	0.00283061	0.0422542	0.00152489	0.0112857	0.290078	0.0011734	0.0166678	0.0149107	0.00763091	0.00590218	0.0208913	0.0336753	0.00987796	0.0266565	0.420542	0.0530199	0.051322	0.428977	0.0194834	0.0415929	0.279016	0.849151	2.83024	0.335454	0.387886	0.0571214	0.219538	0.4075814	12.44851
5290	-14387	-14288.8	-98.2127	0.5779946	0.389838	0.649311	0.356954	0.649363	0.971911	0.670163	0.933816	1.0068	0.930904	0.549105	0.346006	0.340623	0.441778	0.267894	0.429082	0.43567	0.447799	0.427446	0.389043	0.37536	0.227085	0.239877	0.725022	0.0222299	0.00269446	0.0705371	0.119113	0.00577822	0.0201907	0.0251359	0.0118495	0.0422542	0.116731	0.00364994	0.418033	0.0103381	0.00673621	0.0128899	0.00279117	0.00518966	0.0240614	0.00154178	0.0034399	0.0240918	0.416362	0.0518651	0.0696372	0.424713	0.0133307	0.0486035	0.299817	0.869663	2.78192	0.34521	0.385709	0.0580322	0.211049	0.3882941	13.12604
5300	-14383.6	-14283.4	-100.195	0.5896376	0.365009	0.727112	0.31015	0.627331	0.971911	0.773886	0.882157	1.0068	0.914017	0.516729	0.339751	0.337203	0.473238	0.317018	0.467703	0.539049	0.496854	0.354128	0.405744	0.269063	0.28725	0.258834	0.647017	0.0512084	0.0138776	0.0868611	0.165227	0.00430838	0.0386412	0.00513454	0.0120455	0.0165724	0.0168219	0.0503516	0.479926	0.0100805	0.00379457	0.0118191	0.0184537	0.00772205	0.0240614	0.00982657	0.00960298	0.0195306	0.369696	0.0567382	0.0782429	0.464618	0.0111735	0.0509781	0.306463	0.875939	2.76662	0.363808	0.376845	0.0530612	0.206285	0.3901168	13.32429
5310	-14385.3	-14283	-102.27	0.4411976	0.407711	0.710718	0.389233	0.58947	0.927108	0.726561	0.967452	0.942296	0.97068	0.559	0.272343	0.293284	0.567269	0.386803	0.498552	0.477225	0.432013	0.446867	0.408539	0.342288	0.3279	0.222181	0.717069	0.0709837	0.0138776	0.145785	0.145368	0.00558535	0.0148066	0.0053673	0.0118691	0.0287733	0.0227544	0.0265294	0.39354	0.0100805	0.00213247	0.000620672	0.00812332	0.0152885	0.0105612	0.00753719	0.00965518	0.0217623	0.377707	0.0497144	0.0602817	0.4827	0.00783485	0.0230786	0.211807	0.772273	2.99284	0.356308	0.377754	0.0571831	0.208755	0.3466654	13.5318
5320	-14386	-14282	-104.016	0.5648817	0.339516	0.710748	0.355828	0.710498	0.767492	0.916027	0.95265	0.99372	1.14045	0.607434	0.397362	0.289194	0.4665	0.364867	0.442254	0.419717	0.404217	0.350998	0.409487	0.269548	0.343747	0.26121	0.82597	0.00822802	0.032429	0.113464	0.181011	0.00146304	0.00389408	0.0115077	0.0195988	0.0766321	0.0571942	0.0191465	0.361912	0.00627125	0.00242992	0.00756505	0.0264041	0.0174766	0.0105612	0.00132224	0.00847178	0.0212444	0.368718	0.0527807	0.0733665	0.477938	0.005952	0.0459555	0.292178	0.862287	2.79958	0.356756	0.380725	0.0582835	0.204235	0.3960154	13.70641
5330	-14386.8	-14280.8	-106.023	0.5045742	0.453654	0.831922	0.339506	0.696839	0.833055	0.86059	0.867473	0.980331	0.748557	0.664517	0.288445	0.32456	0.602752	0.367774	0.531679	0.482074	0.408579	0.466023	0.47842	0.338409	0.28838	0.251891	0.706456	0.0538687	0.0148996	0.144678	0.155148	0.0127903	0.00880098	0.00204802	0.000153484	0.0419935	0.0267251	0.00379407	0.472342	0.00770655	0.00252909	0.0244946	0.0207558	0.0101243	0.0132846	0.0304283	0.048656	0.0230706	0.360461	0.0480795	0.0649274	0.474845	0.0286166	0.0342387	0.254892	0.823568	2.8873	0.356447	0.375658	0.0595341	0.208361	0.37781	13.9071
5340	-14397.8	-14283.6	-114.207	0.5271538	0.462899	0.695427	0.316728	0.713398	0.781785	1.08262	1.02224	0.921777	0.910358	0.699345	0.460464	0.305439	0.472711	0.353533	0.531679	0.521667	0.56795	0.398735	0.578884	0.278562	0.240444	0.366129	0.721603	0.00563157	0.00797209	0.122	0.14863	0.0305829	0.0063542	0.0160389	0.000829185	0.0257693	0.127954	0.0637402	0.62983	0.0238651	0.0110704	0.0155593	0.00306197	0.00745799	0.025727	0.0333421	0.0156932	0.016314	0.330087	0.0514097	0.0745735	0.513233	0.0143828	0.0385243	0.269273	0.839063	2.85314	0.379467	0.359111	0.0569136	0.204508	0.3891701	14.72549
5350	-14397.1	-14287	-110.024	0.4725636	0.510827	0.723948	0.250799	0.881436	0.797855	1.04073	0.941651	1.03579	1.12754	0.589393	0.267162	0.396529	0.476874	0.320632	0.430227	0.404204	0.439932	0.311568	0.38058	0.264707	0.265603	0.246384	0.814168	0.0761663	0.0246852	0.0813146	0.277665	0.0146729	0.0427352	0.0254016	0.00102971	0.0672039	0.0439108	0.00846969	0.592733	0.000144411	0.0100974	0.0568391	0.00601912	0.00417218	0.000575637	0.022797	0.0319986	0.0163304	0.32419	0.0497483	0.0732453	0.52417	0.0123158	0.0284223	0.233628	0.79923	2.93872	0.372401	0.362437	0.0642793	0.200883	0.3610139	14.30717
5360	-14390.4	-14281.4	-109.009	0.5186746	0.354199	0.787065	0.381154	0.775193	0.915037	0.99277	1.11322	0.796844	1.00648	0.668852	0.368225	0.32271	0.58318	0.380482	0.441789	0.506222	0.443109	0.369338	0.414182	0.28597	0.331711	0.289129	0.729097	0.0204392	0.0146419	0.059845	0.139964	0.00905432	0.026585	0.00373934	0.00863191	0.0236292	0.0015914	0.00985556	0.522277	0.000212931	0.0138183	0.00834613	0.0244088	0.00889016	0.0246639	0.0036689	0.025405	0.0264266	0.369319	0.0657264	0.0598078	0.45748	0.02124	0.036899	0.263932	0.833395	2.86577	0.342834	0.378096	0.0645059	0.214565	0.3581888	14.20562
5370	-14389.7	-14296.2	-93.4614	0.6203141	0.371593	0.50458	0.299837	0.773041	0.681242	0.802798	0.959071	0.91279	0.809831	0.627584	0.280118	0.248769	0.516307	0.390859	0.431568	0.492016	0.354379	0.340428	0.354279	0.309991	0.287311	0.265163	0.64298	0.0569876	0.0246147	0.0482679	0.142454	0.0183473	0.0309919	0.0132586	0.0685377	0.0194837	0.0193429	0.0215273	0.460525	0.00541129	0.00231263	0.00669636	0.00764945	0.0171083	0.0183978	0.00883685	0.00361737	0.028903	0.325955	0.0651353	0.0370157	0.521533	0.0214587	0.057323	0.323377	0.891339	2.72796	0.353959	0.372206	0.058645	0.21519	0.3986221	12.6509
5380	-14381.2	-14280.4	-100.888	0.5292054	0.400079	0.65636	0.318633	0.611529	0.76805	0.817617	0.948008	1.17687	1.00942	0.610189	0.389063	0.257727	0.496001	0.334684	0.474802	0.398567	0.423418	0.395689	0.396258	0.300938	0.282092	0.241482	0.749087	0.0457544	0.0108145	0.127164	0.153305	0.000430638	0.00652117	0.0193921	0.00118553	0.0490471	0.0448231	0.0148327	0.405471	0.00232305	0.00134819	0.0250048	0.000416351	7.07831e-05	0.0110304	0.00827429	0.00982082	0.020669	0.347447	0.0622038	0.0507876	0.505787	0.0131054	0.0389202	0.270555	0.840408	2.85012	0.345399	0.379011	0.0639416	0.211649	0.424813	13.39359
5390	-14388	-14287.5	-100.512	0.4291208	0.335225	0.609519	0.243037	0.889972	0.776323	0.844142	0.907645	0.948482	1.0048	0.588188	0.407219	0.2829	0.532163	0.31787	0.390172	0.465677	0.372072	0.385782	0.44425	0.330783	0.24186	0.273149	0.630794	0.00488743	0.0128693	0.108397	0.188857	0.00570449	0.0324644	0.0210771	0.00337889	0.0980316	0.0312089	0.0148327	0.53983	0.00464069	0.0268765	2.2621e-05	0.0041131	0.00432931	0.00909896	0.0147612	0.00857074	0.024842	0.358278	0.0543887	0.0785105	0.472687	0.0112937	0.0211299	0.203155	0.760963	3.01475	0.347183	0.382471	0.0576048	0.212742	0.336127	13.35598
5400	-14392.8	-14288.8	-104.054	0.3649816	0.445157	0.724745	0.368705	0.613776	1.1009	0.83458	0.768041	0.874137	1.04828	0.635706	0.438254	0.277671	0.40505	0.337306	0.524699	0.45463	0.365688	0.423208	0.381018	0.346423	0.33834	0.270384	0.729488	0.0383621	0.061656	0.0223716	0.169868	0.00156212	0.0161859	0.0228948	0.0039188	0.0825776	0.0453936	0.0248096	0.452874	0.00314209	0.00019637	0.00452322	0.00342099	0.00657959	0.0333511	0.00162684	0.00866741	0.0265601	0.371901	0.0431656	0.0841197	0.457636	0.0166183	0.0120035	0.155156	0.690425	3.14242	0.351952	0.372487	0.0570855	0.218476	0.3087764	13.71017
5410	-14388.5	-14288.4	-100.104	0.3621473	0.365858	0.751528	0.309352	0.591176	0.742612	0.771387	0.771461	0.862689	1.02028	0.571672	0.350746	0.260485	0.540126	0.325844	0.489993	0.502352	0.452271	0.375487	0.519116	0.361533	0.377852	0.378704	0.614329	0.037373	0.0373363	0.0579995	0.171612	0.00126501	0.00575419	0.00606445	0.00783871	0.0613237	0.0250322	0.00737373	0.458028	0.0170243	0.0155204	0.0234645	0.00790656	0.00820565	0.0102558	0.00392	0.0450365	0.0230273	0.434215	0.0406051	0.0768773	0.402028	0.0232475	0.0116536	0.15297	0.686842	3.14854	0.346381	0.381923	0.0575535	0.214142	0.306706	13.31519
5420	-14393.9	-14295.9	-98.0027	0.4073045	0.526242	0.412199	0.296022	0.639538	0.772707	0.892512	1.02264	0.990573	0.892951	0.492439	0.285403	0.236807	0.441761	0.389243	0.504452	0.422478	0.468275	0.406788	0.50528	0.275068	0.265544	0.237648	0.730181	0.0626146	0.0211211	0.0876987	0.144836	0.00670331	0.0228814	0.00304521	0.0116134	0.00528007	0.00427419	0.0330864	0.497775	0.0092137	0.0155204	0.0153001	0.00983328	0.021483	0.000800002	0.0125138	0.0126824	0.0215541	0.375502	0.0532673	0.0740885	0.452912	0.022676	0.0177822	0.187191	0.739065	3.05596	0.357085	0.365313	0.0587843	0.218818	0.3110121	13.10503
5430	-14389.6	-14294.5	-95.0833	0.429786	0.405175	0.443716	0.264065	0.757059	0.922488	0.775072	0.776697	0.872351	0.94862	0.548305	0.313457	0.262049	0.459703	0.318482	0.444785	0.557497	0.381015	0.419448	0.342252	0.381528	0.319538	0.275901	0.623987	0.0642979	0.00841767	0.0178043	0.145494	0.0204442	0.0339256	0.0140654	0.00440907	0.074241	0.0122986	0.00167416	0.506551	0.012475	0.000602244	0.0225096	0.0119281	0.0207616	0.0123019	0.00509958	0.0106037	0.023289	0.343453	0.0435932	0.0704485	0.480762	0.0384546	0.0212355	0.203635	0.7616	3.01353	0.375143	0.357595	0.0604335	0.206828	0.3083314	12.81309
5440	-14389.6	-14292.4	-97.2605	0.3960373	0.346476	0.669864	0.399277	0.641845	0.738011	0.631287	0.9941	1.00933	0.840669	0.566363	0.338721	0.307886	0.421119	0.331301	0.407886	0.396883	0.434795	0.381194	0.432377	0.413366	0.332097	0.298583	0.648155	0.014469	0.0288145	0.0425373	0.178507	0.00999172	0.0227321	0.0129669	0.00711043	0.0347942	0.08834	0.0071274	0.486559	0.0106165	0.0133732	0.00884244	0.0300622	0.0135609	0.0021214	0.014579	0.0221266	0.0204238	0.359353	0.0431247	0.0650682	0.475273	0.0367569	0.0161469	0.17879	0.726957	3.07811	0.376169	0.367558	0.0579212	0.198352	0.3152641	13.03081
5450	-14395.7	-14285.3	-110.392	0.4447808	0.460153	0.61863	0.217837	0.746257	0.778507	0.912341	1.05322	1.01517	0.92301	0.58203	0.38691	0.303193	0.53829	0.371074	0.567592	0.656532	0.451338	0.388325	0.362909	0.266704	0.296123	0.362833	0.84374	0.00223641	0.0726928	0.0835625	0.236741	0.00130582	0.0465087	0.0130658	0.019419	0.080324	0.0309728	0.0134352	0.54152	0.0119111	0.00454778	0.00312982	0.0183699	0.000729165	0.0476393	0.00979147	0.00339124	0.0199267	0.335022	0.0609015	0.0624405	0.485849	0.0358602	0.023669	0.214348	0.775525	2.98646	0.351169	0.371729	0.0611153	0.215986	0.332347	14.34401
5460	-14382.1	-14268.7	-113.374	0.4735427	0.460153	0.790377	0.401259	0.765908	0.857033	0.963699	0.933727	1.08311	0.922045	0.615465	0.314027	0.41969	0.537262	0.460833	0.465355	0.617208	0.438046	0.492699	0.441874	0.279897	0.316764	0.30199	0.768219	0.00807269	0.00640075	0.101325	0.174954	0.00215948	0.00333426	0.00119827	0.0114792	0.0323015	0.0114494	0.0290619	0.519983	0.00593688	0.0164671	0.00837176	0.0276236	0.000441917	0.0140067	0.0163813	0.00457982	0.0167021	0.345127	0.04666	0.0706723	0.487089	0.0337491	0.0285951	0.234293	0.80002	2.93709	0.366847	0.368023	0.0553845	0.209745	0.3955535	14.64217
5470	-14395.5	-14286.5	-108.969	0.5283319	0.322895	0.684896	0.354351	0.76677	0.796795	0.948291	0.991844	1.10439	1.00309	0.66859	0.410786	0.30625	0.507653	0.311304	0.459222	0.534649	0.36284	0.280216	0.382654	0.247667	0.364734	0.199084	0.78453	0.108364	0.0300569	0.0908478	0.186713	0.00344218	0.0480123	0.0115069	0.0158299	0.0339176	0.0737022	0.00873172	0.655516	0.0106691	0.00459578	0.0299677	0.013265	0.0278348	0.0281192	0.00575401	0.0212953	0.0253496	0.368534	0.0555831	0.0418603	0.486343	0.0223302	0.0387515	0.27001	0.839837	2.8514	0.357621	0.37582	0.0575602	0.208998	0.3842745	14.20164
5480	-14386	-14283.9	-102.095	0.5498084	0.468196	0.704439	0.550905	0.747419	0.805348	0.996007	0.910356	1.05915	0.789484	0.496074	0.392328	0.33465	0.529492	0.340779	0.477748	0.446081	0.356267	0.342654	0.416529	0.242725	0.244862	0.203547	0.740669	0.0527364	0.0502195	0.0908478	0.165398	0.0241854	0.0454518	0.00407994	0.0172216	0.0200332	0.0281623	0.020149	0.338698	0.000288259	0.000828919	0.00955162	0.0148226	0.00414248	0.0103679	0.00349391	0.0178452	0.0375925	0.309707	0.0456082	0.0307238	0.54937	0.0269988	0.0429505	0.283194	0.853381	2.82047	0.353598	0.373897	0.0625774	0.209928	0.3832631	13.51423
5490	-14390.3	-14283.5	-106.799	0.4913345	0.497494	0.82776	0.412596	0.8205	0.785581	0.840327	0.87612	0.941371	0.770555	0.550974	0.347397	0.356731	0.613217	0.408425	0.428827	0.637114	0.478672	0.34385	0.394984	0.253565	0.365257	0.242314	0.735631	0.0669084	0.00845774	0.112568	0.166962	0.0180596	0.0398784	0.000589601	0.0166461	0.0103157	0.0171197	0.0419376	0.49193	0.00152524	0.00334499	0.0107765	0.00886545	0.000805928	0.0237232	0.0137044	0.00132787	0.038079	0.314797	0.0507242	0.0244971	0.536416	0.0354868	0.0317931	0.246221	0.813859	2.90813	0.350754	0.372391	0.0622535	0.214601	0.3427605	13.98471
5500	-14388.2	-14273	-115.286	0.4985569	0.450067	0.704237	0.343478	0.861614	0.966081	0.864502	0.821679	1.13745	0.82418	0.682265	0.402731	0.333516	0.484618	0.378816	0.548514	0.547944	0.492516	0.468402	0.564283	0.340255	0.368367	0.313553	0.84547	0.0391259	0.0196397	0.0723345	0.185167	0.0101737	0.0177218	0.00947317	0.0246914	0.0241408	0.0400597	0.00287319	0.602114	0.00425183	0.00101785	0.00581801	0.0145406	0.000191496	0.00161642	0.00264755	0.0111845	0.0372924	0.34105	0.0383462	0.040335	0.521269	0.0217076	0.0331206	0.250973	0.819216	2.89669	0.356399	0.373951	0.0648093	0.204841	0.3639555	14.83332
5510	-14399.9	-14296.4	-103.468	0.5187809	0.473355	0.765204	0.366684	0.815836	0.804615	0.914933	0.80072	0.996689	0.753183	0.548911	0.234046	0.330568	0.454859	0.360196	0.525256	0.374431	0.516332	0.293226	0.507773	0.282204	0.230202	0.284775	0.752392	0.0323126	0.00949065	0.11804	0.151609	0.0436781	0.0176705	0.00166831	0.0306007	0.0378904	0.11328	0.032994	0.534818	0.00425183	0.0067964	0.0683741	0.0280406	0.00834921	0.00612866	0.00975631	0.00945186	0.0331182	0.337244	0.0511701	0.0460846	0.514582	0.017801	0.0369193	0.264	0.833467	2.86561	0.351334	0.378142	0.0639985	0.206525	0.3660657	13.65159
5520	-14380.4	-14284.5	-95.8799	0.4644263	0.496563	0.625676	0.449815	0.708452	0.789679	0.739987	0.890558	0.950283	0.827634	0.548911	0.348552	0.322709	0.510976	0.273512	0.4482	0.394451	0.417106	0.355974	0.329424	0.261296	0.307953	0.291836	0.641678	0.0824106	0.00402967	0.0409796	0.148627	0.00365475	0.0338724	0.0172031	0.00366943	0.0378904	0.00781878	0.00691314	0.462337	0.00401088	0.00963558	0.0119681	0.00127628	0.00834921	0.0198382	0.0399653	0.017081	0.0328987	0.333855	0.0472891	0.0441992	0.514049	0.0277082	0.0269993	0.228059	0.792553	2.95239	0.356375	0.367871	0.0642441	0.21151	0.3616297	12.89275
5530	-14383.1	-14287.8	-95.3336	0.5600856	0.392896	0.705522	0.276821	0.561208	0.693835	0.752378	0.913241	0.895254	0.889345	0.550427	0.332947	0.271	0.492511	0.413043	0.424603	0.50571	0.484568	0.392935	0.43247	0.303572	0.306582	0.345577	0.658936	0.00482699	0.0218587	0.0631918	0.141012	0.00294512	0.0113845	0.0128751	0.0263101	0.070823	0.00420173	0.0145017	0.397406	0.0116429	0.0153019	0.00501947	0.0035089	0.00466932	0.00318851	0.0153582	0.0127172	0.026919	0.406152	0.0462454	0.0470576	0.433174	0.0404512	0.0449946	0.289344	0.859505	2.80616	0.372145	0.361458	0.0601546	0.206242	0.3754817	12.83813
