Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2375	1	-15376.1	-15391.6	15.5903	0.114782	0.115279	0.0961908	0.104097	0.106379	0.0845507	0.111536	0.0827437	0.0881398	0.171005	0.0673208	0.0719295	0.101828	0.0992964	0.101785	0.108784	0.12985	0.104323	0.100812	0.0912457	0.0841513	0.0945852	0.182866	0.0952356	0.0338226	0.0171696	0.0528739	0.0259474	0.0354083	0.034992	0.034455	0.0265155	0.0410254	0.0188396	0.02852	0.0293476	0.0481421	0.0330712	0.0289639	0.027339	0.0375249	0.0264781	0.0198998	0.216165	0.305653	0.106316	0.371866	3.109052
2376	0	-15376.1	-15391.2	15.0706	0.141266	0.116569	0.0911648	0.0995163	0.109697	0.102836	0.130151	0.0657326	0.0795436	0.159214	0.0836708	0.0874196	0.102139	0.0955836	0.113268	0.146862	0.12255	0.101589	0.106049	0.087504	0.0745817	0.0758232	0.170252	0.0504242	0.0363717	0.0221654	0.0318866	0.0254076	0.0329475	0.00972034	0.0333337	0.0323991	0.0409146	0.0268248	0.0961533	0.0301134	0.034856	0.0288623	0.023806	0.0505693	0.0393002	0.0248815	0.0271048	0.216778	0.306028	0.10619	0.371004	3.161026
2377	1	-15366.6	-15382.4	15.8006	0.120534	0.0928642	0.0954047	0.0995177	0.11323	0.0651393	0.121319	0.0768552	0.104317	0.177494	0.0683717	0.0843365	0.101841	0.0968138	0.107199	0.12941	0.108581	0.143716	0.0916513	0.084939	0.0942794	0.0751928	0.158976	0.0656083	0.043994	0.0221116	0.0592396	0.0383855	0.037261	0.0364089	0.0367202	0.0180798	0.0431671	0.0225788	0.0452462	0.0267439	0.0343504	0.0297754	0.0250221	0.0279374	0.0346455	0.0121392	0.0166297	0.220936	0.295282	0.102858	0.380924	3.088027
2378	0	-15373.7	-15390.1	16.4308	0.114717	0.0963571	0.0818304	0.0923472	0.0976649	0.0880712	0.114586	0.0765122	0.0946527	0.153345	0.0826763	0.0652286	0.101847	0.0814512	0.103174	0.109271	0.145347	0.126513	0.128178	0.0667626	0.0802898	0.0824515	0.162698	0.0457758	0.0305093	0.0227118	0.0492433	0.0450749	0.0298182	0.0202926	0.0429328	0.0186603	0.0287316	0.023664	0.0829813	0.0245024	0.0262781	0.023461	0.0277795	0.0394829	0.0427542	0.0263581	0.0280241	0.204154	0.306932	0.1049	0.384014	3.025008
2379	1	-15382.7	-15397.9	15.2587	0.132266	0.108612	0.101237	0.100008	0.101596	0.0845971	0.121821	0.0720232	0.0741994	0.138845	0.0846795	0.0858509	0.100444	0.07926	0.091139	0.17208	0.110232	0.109327	0.132104	0.082421	0.0824255	0.0747485	0.155026	0.0651642	0.0498619	0.0413322	0.0577319	0.0400349	0.0492739	0.0346914	0.0429572	0.0377479	0.0537271	0.0170468	0.0529062	0.0342413	0.041815	0.0267588	0.0160174	0.0264224	0.0295455	0.0183543	0.0116363	0.2284	0.282868	0.106203	0.382529	3.14221
2380	0	-15373.7	-15388.8	15.0557	0.0964072	0.105931	0.0929709	0.0894057	0.126766	0.0865256	0.127782	0.0872177	0.0984301	0.163992	0.0826145	0.0728332	0.0993558	0.0928331	0.11584	0.136137	0.128708	0.103847	0.11796	0.0813011	0.0911705	0.0875913	0.184321	0.0423625	0.0202457	0.0193945	0.0311924	0.0482988	0.0357799	0.0145818	0.0552495	0.0240378	0.0326282	0.0309812	0.0798777	0.0178634	0.0184044	0.0527119	0.0307313	0.04144	0.0443296	0.0246043	0.0278566	0.221551	0.291662	0.0985451	0.388242	3.162512
2381	1	-15376.5	-15390.9	14.422	0.148288	0.109607	0.0975204	0.0979508	0.0982979	0.106935	0.138142	0.0732842	0.0866754	0.161783	0.0762214	0.0725797	0.0990066	0.102339	0.120439	0.13439	0.143098	0.10379	0.118875	0.0699911	0.0918221	0.093972	0.193568	0.0674013	0.0608859	0.0293001	0.041587	0.0397761	0.0412388	0.0344617	0.0317647	0.0246219	0.0411298	0.0260518	0.0572973	0.0311455	0.0387122	0.0203527	0.0133917	0.019043	0.0309988	0.0188014	0.0193478	0.233332	0.287428	0.0995553	0.379684	3.225885
2382	0	-15373.6	-15388.7	15.0609	0.146802	0.0936287	0.112434	0.0805536	0.105948	0.0908642	0.124916	0.0709982	0.110973	0.189614	0.0821096	0.0754387	0.0968889	0.0806865	0.0967186	0.123214	0.1171	0.122523	0.137951	0.0723527	0.0873455	0.0887952	0.145727	0.0386196	0.0126867	0.0233869	0.0575823	0.0486052	0.040119	0.0313759	0.0429221	0.0185139	0.0407343	0.0281504	0.0799497	0.0243429	0.0274129	0.02828	0.0364166	0.0488568	0.0356765	0.0176897	0.0270853	0.21557	0.305133	0.0999233	0.379374	3.161989
2383	1	-15381.6	-15396.5	14.8642	0.104646	0.0854256	0.0970211	0.0961857	0.113916	0.0676253	0.1338	0.0810275	0.0985347	0.168615	0.074514	0.0821733	0.0916274	0.100945	0.130711	0.104839	0.127438	0.121525	0.1242	0.0766715	0.111384	0.086329	0.181926	0.0940664	0.0549869	0.0235063	0.0584939	0.0370091	0.0399974	0.0354811	0.0234242	0.0183081	0.0434172	0.0140992	0.0516846	0.0504682	0.0596897	0.020114	0.0117318	0.0141543	0.0265612	0.0245105	0.018876	0.23292	0.285953	0.10482	0.376307	3.181661
2384	0	-15377.5	-15392.3	14.7307	0.126562	0.0811427	0.113953	0.108697	0.105736	0.0764569	0.125147	0.0730405	0.0842576	0.16129	0.0833225	0.0814137	0.119518	0.092424	0.0991143	0.127935	0.130346	0.088055	0.128816	0.071316	0.11044	0.102433	0.157715	0.0514463	0.0233659	0.0389882	0.0350683	0.041604	0.0402281	0.0370412	0.0322615	0.0413367	0.0446199	0.0262186	0.0997557	0.0203142	0.0275759	0.0286986	0.0293887	0.0494261	0.0420668	0.00726174	0.0292155	0.215129	0.30009	0.105325	0.379456	3.195013
2385	1	-15396.3	-15411.7	15.3939	0.124975	0.0890394	0.136328	0.134003	0.0978162	0.0822852	0.129401	0.0609381	0.100415	0.184649	0.06235	0.0825764	0.0867504	0.102038	0.0976064	0.122552	0.127196	0.0915267	0.11551	0.0691465	0.070789	0.0826868	0.174624	0.0579902	0.0564033	0.0212131	0.0624512	0.0316898	0.0440608	0.0329601	0.02174	0.0158815	0.0399213	0.0282867	0.0474467	0.0545842	0.0394482	0.0339491	0.0473492	0.0145629	0.0208374	0.0128114	0.0199079	0.232323	0.284515	0.0984726	0.384689	3.128696
2386	0	-15386.6	-15401.7	15.1233	0.131661	0.0954687	0.0800408	0.120922	0.0942606	0.0887671	0.138947	0.0906031	0.0792771	0.173215	0.0826818	0.0874154	0.0942629	0.0980175	0.0997948	0.104908	0.112594	0.119921	0.122224	0.0795128	0.0843397	0.0708259	0.183991	0.0450335	0.0204899	0.0219185	0.0359033	0.0622288	0.0358681	0.0263222	0.0470306	0.0135769	0.0499891	0.0383822	0.0782884	0.0190046	0.0331312	0.0401573	0.0395362	0.0489622	0.0319172	0.00573702	0.0286266	0.218683	0.274816	0.110354	0.396147	3.155757
2387	1	-15368.6	-15383.7	15.0759	0.135797	0.0902608	0.110258	0.0791015	0.104376	0.0852775	0.125965	0.0721143	0.0880603	0.181165	0.0799729	0.0753009	0.088325	0.09886	0.117513	0.117198	0.147742	0.11672	0.114655	0.0834746	0.0795735	0.0958883	0.169149	0.0891086	0.0479936	0.0278119	0.052068	0.0310167	0.025332	0.0296186	0.0399985	0.021445	0.0530405	0.0224843	0.0461891	0.0398785	0.0358094	0.0265461	0.0340514	0.0228746	0.0318209	0.011767	0.0148884	0.220303	0.293356	0.110395	0.375946	3.160489
2388	0	-15364.1	-15380	15.8695	0.100752	0.0863308	0.0924061	0.0894625	0.112264	0.0711898	0.117166	0.0735646	0.0913554	0.155028	0.071445	0.0828919	0.0942629	0.107882	0.124395	0.121747	0.135122	0.107961	0.136569	0.0800038	0.0879723	0.0731085	0.158993	0.0458208	0.024332	0.0314335	0.0417927	0.0458807	0.0341203	0.0265738	0.0396028	0.02031	0.0550675	0.0244083	0.0692921	0.0196917	0.0219626	0.0401573	0.0339407	0.0471051	0.0396302	0.0151903	0.0329531	0.218073	0.301006	0.10172	0.379201	3.081139
2389	1	-15368.7	-15384.5	15.8563	0.121549	0.0981859	0.0854763	0.0947774	0.109407	0.0672959	0.149097	0.075824	0.0761899	0.156305	0.0875033	0.081152	0.088881	0.104511	0.0951594	0.117198	0.115344	0.118067	0.115251	0.0940189	0.0992127	0.0893887	0.157592	0.0721815	0.0450876	0.0358434	0.0619306	0.0384111	0.0293035	0.0349249	0.0225041	0.0277833	0.0373041	0.0177825	0.0460547	0.0293309	0.0401056	0.0224819	0.0231183	0.0245892	0.0293875	0.0187834	0.0281612	0.218448	0.293118	0.102361	0.386073	3.082455
2390	0	-15374.8	-15390	15.2272	0.132802	0.109994	0.0980689	0.0994301	0.109801	0.0701287	0.107366	0.0871535	0.105174	0.14738	0.0658062	0.095633	0.0895268	0.0844087	0.107357	0.123103	0.135122	0.115618	0.121035	0.0897884	0.103732	0.078948	0.147925	0.0698881	0.0227255	0.019306	0.033991	0.0316907	0.017456	0.0206958	0.0357473	0.0278008	0.0651757	0.0283474	0.0767337	0.0251378	0.0391868	0.0372681	0.0227491	0.0537767	0.0379562	0.0179181	0.0365127	0.221798	0.289558	0.105274	0.383371	3.145367
2391	1	-15375.2	-15391.1	15.8595	0.150427	0.0910087	0.0954167	0.102641	0.111435	0.0782121	0.122772	0.0850354	0.0849777	0.151039	0.0657854	0.086381	0.0883982	0.0790846	0.0945509	0.127951	0.0932374	0.104693	0.10273	0.0917001	0.105217	0.0743185	0.166829	0.0745638	0.0372696	0.0431219	0.0527708	0.0413401	0.0374836	0.0321563	0.0353669	0.028285	0.0599944	0.0330933	0.0508966	0.0254737	0.0453415	0.0230837	0.0224919	0.0307771	0.025714	0.0136305	0.0154435	0.212252	0.301667	0.103315	0.382767	3.082138
2392	0	-15377.8	-15392.6	14.8668	0.129406	0.0877035	0.0960145	0.0813683	0.119553	0.0872772	0.11483	0.088022	0.124459	0.170255	0.0871005	0.0823317	0.0886851	0.087476	0.106891	0.119948	0.119401	0.095619	0.107211	0.0863365	0.0821682	0.0767965	0.167228	0.0474284	0.0223545	0.0189609	0.0517608	0.0607968	0.0273823	0.0245632	0.0392454	0.0140245	0.054183	0.0223025	0.0978816	0.0254574	0.021861	0.0390201	0.0352193	0.0595409	0.0469057	0.025617	0.0408216	0.212179	0.305563	0.107677	0.374581	3.181409
2393	1	-15369	-15384	15.0115	0.112213	0.101535	0.102149	0.101687	0.0998238	0.0653514	0.120292	0.0746397	0.0927287	0.160046	0.0735578	0.100011	0.11475	0.106252	0.101611	0.131922	0.127428	0.121283	0.113788	0.0969626	0.0942426	0.0816326	0.170742	0.0632158	0.0609046	0.0244785	0.0659378	0.0300931	0.0358228	0.048345	0.0255503	0.0177282	0.038245	0.029232	0.0456416	0.0331071	0.0416455	0.0230883	0.0227973	0.0323741	0.037588	0.0163226	0.0101658	0.213213	0.295099	0.10181	0.389879	3.166932
2394	0	-15374.5	-15388.9	14.4797	0.123085	0.0977196	0.10967	0.0939615	0.119553	0.0825047	0.127421	0.07024	0.0893464	0.193829	0.0639399	0.0921513	0.0945645	0.112505	0.133082	0.134048	0.119958	0.110212	0.128759	0.0869706	0.104685	0.0800846	0.173017	0.0443548	0.0151755	0.0216161	0.055611	0.0366309	0.026515	0.0292959	0.0304873	0.0296978	0.0360905	0.0291714	0.0709177	0.0254574	0.0302966	0.0407721	0.0271093	0.0547897	0.0461275	0.00862172	0.0200713	0.220849	0.291416	0.102747	0.384988	3.220117
2395	1	-15372.4	-15386.8	14.3676	0.111884	0.100224	0.11258	0.112893	0.104236	0.0879752	0.147494	0.0793202	0.104011	0.188125	0.0791644	0.101593	0.0912834	0.0997702	0.100812	0.139157	0.109588	0.119186	0.124638	0.0713255	0.0987123	0.0738787	0.181133	0.0914997	0.0499031	0.0207479	0.0493467	0.0273111	0.039487	0.0358816	0.0325817	0.0211868	0.0351929	0.0241333	0.0435002	0.0372129	0.0265655	0.0179123	0.0235844	0.0307286	0.0394688	0.0295559	0.016535	0.223367	0.304684	0.0973826	0.374566	3.23132
2396	0	-15371.4	-15387.1	15.6763	0.132703	0.0928992	0.0923479	0.109664	0.0968368	0.0798575	0.152662	0.0812826	0.0923806	0.176934	0.074679	0.0861519	0.120994	0.0952097	0.0956875	0.149785	0.124101	0.106621	0.11121	0.0628049	0.0853532	0.0816605	0.146533	0.040779	0.0227994	0.0287857	0.0466245	0.0257983	0.0239495	0.0243405	0.0472779	0.0296978	0.0451751	0.026176	0.0770905	0.0160011	0.0310621	0.0182545	0.0335716	0.04462	0.0301702	0.0126436	0.0272771	0.217005	0.305246	0.099611	0.378138	3.100453
2397	1	-15372.2	-15387.4	15.2499	0.118902	0.100224	0.107819	0.113083	0.0947125	0.101504	0.11814	0.0797	0.0920496	0.156978	0.0795548	0.0896082	0.110124	0.0724312	0.12132	0.122513	0.123915	0.130051	0.121075	0.0738264	0.0748541	0.0924414	0.140319	0.0685914	0.0387311	0.0260512	0.0593005	0.0358711	0.0478079	0.0331593	0.0308223	0.0196529	0.0393703	0.0295551	0.0577961	0.0415109	0.0371887	0.0340145	0.0192745	0.0286771	0.0239754	0.00787418	0.0287215	0.22127	0.303663	0.103354	0.371712	3.14309
2398	0	-15373	-15388.8	15.7991	0.129618	0.093035	0.104481	0.109436	0.117542	0.0755416	0.118011	0.0655128	0.116649	0.167537	0.0837512	0.0914177	0.101474	0.117576	0.0980329	0.127094	0.122491	0.109332	0.0948327	0.0763078	0.0752372	0.0730319	0.1463	0.0320872	0.0288417	0.026286	0.0316474	0.0361927	0.0239495	0.040274	0.0265618	0.0332245	0.0416838	0.0332862	0.0761033	0.0205621	0.0340014	0.0381076	0.0340069	0.049668	0.0331121	0.0115638	0.0227771	0.219716	0.307538	0.100567	0.372179	3.088178
2399	1	-15376.9	-15392.9	15.9995	0.115069	0.102931	0.094962	0.105048	0.0781158	0.0709767	0.119804	0.0892808	0.0888569	0.163959	0.0972327	0.0687709	0.105634	0.0976897	0.101794	0.119622	0.109836	0.115336	0.103411	0.0859162	0.099062	0.076765	0.17734	0.0780283	0.0455515	0.0315148	0.0368738	0.0325236	0.0378658	0.0388384	0.0207528	0.0223831	0.0524925	0.0275871	0.0416421	0.0367483	0.0404812	0.0260811	0.0359087	0.0116205	0.0304772	0.0170569	0.0162979	0.22595	0.279028	0.100023	0.394999	3.068138
2400	0	-15379.9	-15394	14.1074	0.116694	0.0982158	0.107018	0.11114	0.122076	0.0662338	0.112073	0.0771951	0.0949394	0.178447	0.078529	0.0898824	0.100036	0.10526	0.11008	0.119046	0.128912	0.127084	0.144536	0.0826616	0.0846276	0.0829911	0.205548	0.0517617	0.0179467	0.019342	0.0363088	0.0429799	0.0448482	0.0281953	0.0323224	0.0193007	0.0536807	0.0467305	0.10769	0.0122791	0.0111388	0.0270713	0.0361898	0.0437614	0.0349735	0.0123527	0.035246	0.21469	0.301766	0.102893	0.380651	3.257344
2401	1	-15379.2	-15394.5	15.3835	0.120042	0.122266	0.0839093	0.107569	0.11205	0.0756552	0.123657	0.074219	0.0836244	0.175087	0.0628717	0.0778918	0.0956347	0.115612	0.107662	0.131956	0.128288	0.111438	0.115611	0.067098	0.0922235	0.0807196	0.17734	0.0664276	0.0434042	0.0223561	0.0804683	0.0294804	0.0279614	0.0301384	0.0231268	0.0129599	0.0635106	0.0268138	0.0423858	0.0373416	0.0272143	0.0263166	0.0359087	0.0280102	0.0380808	0.0157878	0.00961265	0.222342	0.29451	0.0979958	0.385152	3.12973
2402	0	-15370	-15385.7	15.7344	0.113741	0.0893173	0.0896568	0.10952	0.11017	0.0992209	0.125926	0.0651442	0.108911	0.169901	0.0779844	0.0731988	0.102383	0.0983518	0.105802	0.133919	0.109354	0.102167	0.112441	0.0570413	0.0791632	0.100357	0.159794	0.0493112	0.0181663	0.0348342	0.0394095	0.0401827	0.0220315	0.0220847	0.0313949	0.0138582	0.0490139	0.0343669	0.0707923	0.0144042	0.0364057	0.0369454	0.0284969	0.0587496	0.0488612	0.0166265	0.035246	0.213859	0.310287	0.101827	0.374028	3.094645
2403	1	-15372.3	-15387.8	15.516	0.116157	0.0961775	0.0972404	0.0961355	0.112603	0.0690094	0.151689	0.0869668	0.0816279	0.141937	0.0678067	0.0869901	0.0937772	0.0886924	0.133567	0.147143	0.134322	0.102096	0.118859	0.0813491	0.0785329	0.0848939	0.156168	0.0799372	0.0391198	0.0246064	0.0411152	0.0418441	0.0421977	0.0357882	0.0261465	0.0244576	0.030006	0.0206757	0.0484667	0.0431025	0.0351337	0.0293407	0.0182231	0.0314694	0.0253447	0.0196103	0.036157	0.214663	0.294207	0.110983	0.380147	3.116484
2404	0	-15371.9	-15386.5	14.5814	0.141986	0.10167	0.0918981	0.099884	0.101599	0.0848154	0.118247	0.080513	0.112487	0.16785	0.0770344	0.078338	0.095044	0.0916943	0.122001	0.118724	0.143019	0.111866	0.111982	0.0884807	0.0769269	0.0998856	0.180203	0.0466687	0.0301009	0.0208733	0.0323791	0.0325257	0.0293526	0.0196183	0.042525	0.0213584	0.0536034	0.029639	0.073643	0.0338968	0.04056	0.0390456	0.0263893	0.046577	0.0410107	0.0210411	0.0329869	0.227832	0.282002	0.0976153	0.392551	3.209944
2405	1	-15371.5	-15386.9	15.3736	0.116086	0.0900153	0.0991934	0.087078	0.116938	0.0756706	0.128082	0.0806428	0.10572	0.170768	0.0754691	0.0877838	0.09122	0.0661335	0.118177	0.139815	0.111821	0.106443	0.118859	0.0759543	0.0849263	0.0847473	0.170587	0.0720562	0.04877	0.0219825	0.0578965	0.050993	0.0357709	0.025187	0.0275528	0.0188572	0.0378976	0.0204032	0.0505072	0.0439765	0.0570264	0.0313782	0.017186	0.0342618	0.0315413	0.026788	0.0185589	0.210243	0.309488	0.100238	0.380031	3.130721
2406	0	-15372	-15386.2	14.1399	0.136596	0.0961035	0.0904326	0.0996292	0.111535	0.0906265	0.109484	0.0908324	0.0877222	0.164039	0.0697699	0.0868691	0.113492	0.109384	0.110012	0.163331	0.110695	0.11637	0.128976	0.0770172	0.0897795	0.0799086	0.162772	0.0436032	0.0228604	0.0418194	0.037793	0.0297768	0.0247608	0.0320552	0.0324972	0.0249795	0.0581176	0.0298378	0.0895373	0.022386	0.0321921	0.0367925	0.0358682	0.0516402	0.0520267	0.0254249	0.0347542	0.219426	0.291745	0.104585	0.384245	3.254099
2407	1	-15376.5	-15391.3	14.8348	0.127271	0.120183	0.0925046	0.0914917	0.106635	0.0790042	0.13908	0.0973845	0.106187	0.164315	0.0754691	0.0791	0.0716825	0.0864468	0.109708	0.151529	0.146814	0.120087	0.109274	0.0750418	0.0986027	0.0868438	0.173013	0.0715171	0.0454814	0.0263906	0.0508002	0.0308104	0.0409795	0.0332681	0.0388155	0.0166236	0.0298848	0.0295831	0.0377034	0.0229674	0.0354369	0.0277458	0.0359591	0.0338709	0.0349365	0.0114545	0.0227091	0.214218	0.304756	0.101502	0.379524	3.184607
2408	0	-15372.2	-15388.2	16.036	0.128305	0.0904845	0.108298	0.0873349	0.113075	0.0775903	0.120142	0.0785714	0.0845148	0.172072	0.0883421	0.0786283	0.0994384	0.0774394	0.103423	0.134887	0.0974112	0.0972269	0.130536	0.0876906	0.0863661	0.0722841	0.177707	0.0547834	0.0281317	0.0333102	0.0436607	0.044274	0.0178086	0.0193962	0.0319835	0.0213989	0.0310415	0.0316376	0.0677469	0.0193589	0.0221957	0.0357139	0.027613	0.0411863	0.0490014	0.0239346	0.0285409	0.214758	0.293871	0.103378	0.387993	3.064485
2409	1	-15370.2	-15384.8	14.6176	0.127798	0.0848401	0.108511	0.081416	0.114218	0.0895382	0.137699	0.0757901	0.108091	0.175191	0.0789032	0.0974592	0.101608	0.0902407	0.117207	0.114172	0.132695	0.121163	0.130045	0.0757544	0.0811524	0.0855387	0.173762	0.0875229	0.0465163	0.0268934	0.0406396	0.040676	0.032725	0.029984	0.0293424	0.040142	0.0481949	0.0193155	0.0518803	0.0432213	0.0388698	0.0252696	0.0189614	0.0244394	0.0269523	0.0150602	0.0169242	0.201813	0.294973	0.100245	0.402969	3.206322
2410	0	-15372.9	-15388	15.1451	0.127066	0.0881261	0.101127	0.100519	0.106674	0.0869027	0.133075	0.103773	0.0755209	0.197363	0.0848393	0.0787485	0.0986258	0.094624	0.100188	0.111474	0.10892	0.118016	0.116225	0.0772172	0.0848582	0.0945663	0.170387	0.0333534	0.0259788	0.0319281	0.037726	0.038493	0.0214265	0.013959	0.0362008	0.0266577	0.0451786	0.0239496	0.0837869	0.0119429	0.0293776	0.0324846	0.0540429	0.0475336	0.0598209	0.0149293	0.0259629	0.213695	0.290841	0.109132	0.386332	3.15357
2411	1	-15374	-15388.7	14.784	0.100243	0.0993133	0.0912471	0.123744	0.118395	0.0913224	0.140446	0.0984663	0.105719	0.171227	0.0853535	0.0898584	0.0908483	0.0935503	0.108503	0.101858	0.14259	0.117836	0.124165	0.0729601	0.0830602	0.0760256	0.176691	0.0874709	0.0409119	0.0241186	0.0406396	0.0454182	0.0409212	0.040383	0.0318444	0.0273445	0.0357292	0.0238182	0.0511579	0.0400192	0.0259323	0.0210991	0.019467	0.0308219	0.0331141	0.0184973	0.00755742	0.219645	0.282382	0.105014	0.392958	3.189687
2412	0	-15379.1	-15393.3	14.1349	0.128522	0.0987663	0.115574	0.0829586	0.106758	0.078824	0.137925	0.0847351	0.10515	0.154851	0.0884592	0.089674	0.0843759	0.0811383	0.101791	0.120942	0.122467	0.113623	0.125336	0.0936102	0.0958335	0.0940023	0.195325	0.0535307	0.0226239	0.0183479	0.0408453	0.0376854	0.0388741	0.0167634	0.0308797	0.0336	0.0309215	0.0393311	0.0916151	0.0114532	0.0465988	0.0359511	0.0362217	0.0525193	0.0451533	0.0297983	0.0412398	0.226742	0.289729	0.101926	0.381603	3.254596
2413	1	-15377.3	-15392.1	14.8208	0.116946	0.103914	0.106782	0.103034	0.106739	0.0849895	0.133498	0.0778656	0.0862497	0.156318	0.0926772	0.102856	0.0931785	0.119665	0.11242	0.114101	0.136651	0.10733	0.102842	0.106445	0.0712119	0.0727782	0.16531	0.0874709	0.0646037	0.0249074	0.0324308	0.0462858	0.0335163	0.0265329	0.0264753	0.0262537	0.0301113	0.0162822	0.0487894	0.0298788	0.0526987	0.026849	0.0180718	0.0327024	0.0426586	0.0242398	0.0214488	0.213843	0.29969	0.104108	0.382359	3.186008
2414	0	-15369.3	-15383.9	14.6417	0.132421	0.0994329	0.0851628	0.11956	0.0945198	0.0789383	0.12514	0.0779575	0.116088	0.165028	0.0819083	0.0892497	0.0838235	0.0966562	0.11827	0.15352	0.122098	0.116385	0.111812	0.0800225	0.10632	0.0710462	0.176207	0.0353858	0.0172924	0.0284359	0.0408453	0.0455613	0.0334987	0.0189973	0.0290448	0.0368116	0.0463853	0.0327004	0.0751166	0.019604	0.0269848	0.0241792	0.0311667	0.0681069	0.0370108	0.027086	0.0281387	0.216172	0.301086	0.104784	0.377958	3.203919
2415	1	-15376.6	-15391.5	14.9269	0.115798	0.130822	0.0891223	0.127905	0.12996	0.0723343	0.115964	0.0746827	0.105418	0.155357	0.0791343	0.0911218	0.0992193	0.100789	0.126573	0.122591	0.126628	0.112631	0.115682	0.0745917	0.0921642	0.0986582	0.158744	0.0843509	0.0404709	0.0204687	0.039947	0.0471461	0.0265555	0.0283006	0.0341462	0.0150183	0.0337043	0.0154446	0.052749	0.0317683	0.0436219	0.0256357	0.0318608	0.0395393	0.0192763	0.0132708	0.0162292	0.212849	0.308758	0.102522	0.375872	3.175394
2416	0	-15370.9	-15386.1	15.1702	0.107384	0.1011	0.098113	0.106167	0.109926	0.0772871	0.127813	0.0750151	0.102477	0.162762	0.0638732	0.0911965	0.103794	0.0897953	0.112699	0.125254	0.116206	0.108074	0.13274	0.0742452	0.0724229	0.0689472	0.181407	0.056216	0.0325907	0.0401279	0.0517558	0.032322	0.0375894	0.0171307	0.0299874	0.0231759	0.0490889	0.0215815	0.0959316	0.0260184	0.025948	0.0283108	0.0298341	0.0487221	0.0406521	0.023489	0.0318892	0.211413	0.303594	0.100888	0.384106	3.151059
2417	1	-15387.9	-15402	14.1056	0.127281	0.128356	0.111112	0.121274	0.12996	0.0624711	0.129634	0.0835349	0.0897002	0.177501	0.0972953	0.0635954	0.0828978	0.0887465	0.10977	0.122231	0.154692	0.0922464	0.126599	0.0854387	0.0993497	0.083145	0.158081	0.0881706	0.0244125	0.0278826	0.0500238	0.0254037	0.0339435	0.03653	0.038836	0.0223187	0.0513731	0.0164596	0.0567453	0.0434699	0.04431	0.0295348	0.0200006	0.0430365	0.0318594	0.0212741	0.0270292	0.217238	0.289991	0.0988476	0.393923	3.257528
2418	0	-15375.4	-15389.7	14.2705	0.119207	0.10684	0.0912187	0.0919254	0.127079	0.0809201	0.121478	0.0823486	0.0964127	0.163009	0.111569	0.0844325	0.112935	0.0861697	0.0998491	0.13095	0.120941	0.103837	0.138741	0.0796467	0.0748246	0.0862376	0.172286	0.0393084	0.0330239	0.0280686	0.0552555	0.042557	0.031993	0.0164447	0.0365913	0.0332898	0.0515192	0.0321587	0.0741389	0.0105866	0.0314113	0.035922	0.0365742	0.0657127	0.049067	0.0143957	0.0401551	0.219396	0.312455	0.105483	0.362667	3.241032
2419	1	-15383.2	-15397.6	14.4296	0.14518	0.0855157	0.101806	0.0990157	0.119659	0.10649	0.122019	0.066233	0.105618	0.172298	0.0817979	0.0971115	0.0998585	0.0998753	0.109514	0.12082	0.1325	0.141484	0.0994118	0.064715	0.0938362	0.0730522	0.174443	0.0963283	0.0373064	0.0209815	0.0496403	0.0524528	0.026253	0.0163926	0.0274958	0.0273697	0.0404857	0.0152578	0.0560979	0.0404878	0.0334827	0.0295093	0.0343749	0.0234219	0.0402856	0.0309097	0.014334	0.205462	0.292401	0.103806	0.398331	3.225122
