Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6480	-15379.8	-15395.4	15.646	0.0975343	0.0979057	0.112478	0.0970551	0.0877042	0.0987265	0.103326	0.089945	0.0875665	0.155385	0.0888319	0.0868234	0.107999	0.0815135	0.133972	0.128365	0.128596	0.124197	0.12474	0.0716706	0.0863666	0.0840647	0.147999	0.0240665	0.0284341	0.0358123	0.0333811	0.0138266	0.0804276	0.0234631	0.0312841	0.0400837	0.0397643	0.0302886	0.0279008	0.0151207	0.0432295	0.0127923	0.0231632	0.0484857	0.0603017	0.022822	0.0460682	0.214852	0.288868	0.100894	0.395385	3.103481
6490	-15382.6	-15397.4	14.88	0.138477	0.0918397	0.105295	0.101439	0.105035	0.0738269	0.106154	0.0797388	0.100012	0.189545	0.0912589	0.0790808	0.0830293	0.100876	0.0932258	0.12199	0.153583	0.119285	0.13247	0.0762815	0.0924186	0.0783046	0.170396	0.0278145	0.026387	0.0610228	0.0332161	0.0135913	0.116905	0.0518521	0.0438956	0.0321919	0.0441009	0.0289775	0.0248559	0.00614788	0.0319863	0.0103896	0.0257199	0.0337145	0.0393324	0.0148286	0.0295868	0.203866	0.297818	0.106848	0.391468	3.180079
6500	-15365.6	-15381.2	15.6278	0.132633	0.095714	0.103224	0.100489	0.100174	0.0756387	0.125031	0.0774471	0.0898648	0.18741	0.0887632	0.0652952	0.0947009	0.0989901	0.0947702	0.12199	0.130344	0.114046	0.114217	0.073367	0.0836029	0.0806389	0.157519	0.040416	0.0269054	0.0488737	0.0304823	0.014467	0.0719437	0.0347386	0.0406974	0.0322639	0.045083	0.0189879	0.0341703	0.00522666	0.0410072	0.0217656	0.0322428	0.0429836	0.037691	0.032267	0.0472184	0.210419	0.293162	0.104365	0.392055	3.105302
6510	-15373.1	-15388.2	15.017	0.106618	0.11127	0.0890628	0.0981455	0.108861	0.0899279	0.121824	0.0850332	0.0846048	0.165367	0.0744184	0.0902809	0.10109	0.0833199	0.123839	0.111199	0.13017	0.111921	0.142648	0.0648994	0.075042	0.0766926	0.161614	0.0443815	0.0280092	0.0371867	0.0280284	0.020231	0.0669137	0.0493876	0.0401801	0.0420256	0.0493908	0.0259467	0.0245003	0.0116662	0.0269242	0.0257785	0.0302638	0.0525069	0.0703345	0.0288382	0.0560355	0.211725	0.304558	0.110266	0.37345	3.166379
6520	-15373.5	-15387.9	14.3774	0.120663	0.113433	0.111485	0.0936221	0.111047	0.0871748	0.121824	0.0887013	0.115776	0.178171	0.0734499	0.0808696	0.110193	0.0799383	0.103719	0.117111	0.138178	0.105954	0.119325	0.0920514	0.0924879	0.0941393	0.176053	0.0356051	0.0273751	0.0539865	0.0423666	0.0193439	0.0784655	0.0408057	0.0246518	0.0415968	0.0444411	0.0187386	0.0322287	0.0180469	0.0297424	0.0163852	0.026979	0.0223017	0.0427942	0.0301156	0.0590035	0.218438	0.305684	0.101659	0.374219	3.23034
6530	-15378.5	-15393.5	14.9469	0.134395	0.0948358	0.0933726	0.115879	0.133644	0.0723379	0.13052	0.0734232	0.109672	0.180509	0.0730106	0.0719989	0.0974116	0.102662	0.106366	0.133577	0.129712	0.127843	0.107634	0.0897841	0.0830789	0.0717794	0.153197	0.0438993	0.0256606	0.0228366	0.0330973	0.0118928	0.0839537	0.0486561	0.0388717	0.0266926	0.0444411	0.0228558	0.0203472	0.0224323	0.048254	0.0106328	0.0274542	0.0346215	0.0392516	0.0334393	0.0474594	0.204696	0.30156	0.105361	0.388383	3.173392
6540	-15378	-15393.1	15.1303	0.120958	0.111025	0.104098	0.114295	0.101623	0.0794615	0.1142	0.0869938	0.106302	0.177193	0.0686702	0.0957191	0.102629	0.0771803	0.122867	0.104507	0.125743	0.105954	0.131846	0.0668691	0.0879049	0.0695107	0.190627	0.0314302	0.02428	0.0546663	0.0329033	0.0154867	0.0984501	0.0432822	0.0307983	0.0457301	0.0254532	0.0211676	0.0239576	0.0252095	0.0297425	0.0303981	0.0361249	0.0302884	0.0336641	0.0193126	0.0365304	0.220456	0.286425	0.108493	0.384626	3.155053
6550	-15367.4	-15382.9	15.4578	0.120984	0.0910214	0.0950044	0.113086	0.108326	0.0857416	0.133902	0.0599693	0.0965832	0.19384	0.0732717	0.0778905	0.109836	0.106105	0.102064	0.113271	0.139941	0.12157	0.118521	0.0801336	0.0881921	0.0840703	0.1447	0.0254385	0.027542	0.0431454	0.0244839	0.0240788	0.0850576	0.0303724	0.0369149	0.0362985	0.0523072	0.0258894	0.0241895	0.0156847	0.031282	0.0180662	0.0215919	0.0390402	0.0424195	0.0199456	0.040537	0.217153	0.303643	0.0961188	0.383084	3.122307
6560	-15378.6	-15394.4	15.7545	0.116933	0.109242	0.0882549	0.0778888	0.108326	0.0751363	0.100077	0.0719125	0.104219	0.165072	0.0982061	0.0794738	0.102066	0.10195	0.0905847	0.150713	0.142574	0.108138	0.115453	0.0832308	0.0801178	0.0880584	0.152616	0.0481445	0.0289567	0.0470637	0.0274374	0.00948499	0.088331	0.0529335	0.0450866	0.0287492	0.0463778	0.0161894	0.0182596	0.0132404	0.0252377	0.0186763	0.0244234	0.0345381	0.0382502	0.0273826	0.043626	0.208914	0.315621	0.097943	0.377523	3.092633
6570	-15370.3	-15386.3	15.9146	0.125091	0.112162	0.0860693	0.0857585	0.0977416	0.0866815	0.131698	0.0802887	0.0756024	0.158968	0.0976018	0.0794738	0.0817871	0.0965707	0.0997225	0.106734	0.136402	0.103198	0.125669	0.0821978	0.0810373	0.0854245	0.156409	0.0325889	0.025715	0.0502383	0.0433089	0.0110636	0.0755016	0.0512233	0.0426812	0.0330488	0.0472122	0.0234924	0.0253646	0.0129756	0.0320441	0.0165749	0.0306373	0.0390677	0.0415889	0.0240208	0.0459909	0.218295	0.303375	0.0977326	0.380597	3.076627
6580	-15378.5	-15393.5	14.9689	0.138554	0.116409	0.0939089	0.121236	0.106532	0.0889976	0.101818	0.0747146	0.0830998	0.178206	0.0937547	0.0948276	0.0980623	0.112626	0.103162	0.158809	0.122958	0.10472	0.123088	0.0828948	0.0914571	0.0894056	0.15069	0.0401478	0.0306827	0.038759	0.0139714	0.0143777	0.0770409	0.0324738	0.0536023	0.023616	0.0333632	0.0255955	0.030108	0.019908	0.0306239	0.0202081	0.0225949	0.0366559	0.0291573	0.0278181	0.0405616	0.217862	0.278945	0.101792	0.401401	3.171197
6590	-15367.5	-15382.9	15.4436	0.121149	0.0949799	0.0887265	0.106803	0.10597	0.0889976	0.118658	0.0891029	0.0823753	0.148015	0.082968	0.0800242	0.0980623	0.0940837	0.103162	0.145203	0.11162	0.100952	0.117029	0.0748075	0.0982469	0.0792122	0.161864	0.0376878	0.0285536	0.0506326	0.0370616	0.0116601	0.0745731	0.0400216	0.0380101	0.0373924	0.0322194	0.0230976	0.0290282	0.0133853	0.0454693	0.0239509	0.0439845	0.0452608	0.0504558	0.0306292	0.0386371	0.215172	0.297368	0.100311	0.387148	3.123724
6600	-15374.3	-15389.8	15.5235	0.129206	0.100821	0.106888	0.101727	0.090894	0.0843946	0.114598	0.070222	0.0799503	0.140539	0.0604847	0.0903544	0.1129	0.113723	0.117309	0.111253	0.120808	0.135702	0.112262	0.0854979	0.0977085	0.0701163	0.153599	0.0412346	0.0214674	0.0418514	0.0319183	0.0278142	0.0803096	0.0402068	0.0247399	0.0283963	0.0322113	0.0299967	0.0342015	0.00977216	0.0324455	0.0300975	0.0256168	0.0461189	0.0496495	0.0268992	0.059826	0.220577	0.290374	0.103489	0.38556	3.115732
6610	-15378.4	-15392.8	14.4382	0.119303	0.0814514	0.110015	0.104115	0.120732	0.0876814	0.125507	0.0737619	0.104872	0.167844	0.0749946	0.0922988	0.0885858	0.103117	0.117819	0.117521	0.15055	0.107691	0.126107	0.0844513	0.0874076	0.0883402	0.156948	0.026284	0.0226198	0.0462662	0.0312185	0.0216786	0.0592335	0.0250489	0.0335384	0.0331307	0.0468891	0.0290083	0.0248113	0.0493116	0.0356488	0.018465	0.0438211	0.0552109	0.0496495	0.0412757	0.0400374	0.217308	0.29073	0.102592	0.38937	3.224261
6620	-15374.6	-15389.8	15.1982	0.11561	0.111258	0.103441	0.0838144	0.10175	0.0895383	0.129129	0.0862761	0.0855559	0.166895	0.0579505	0.0761457	0.101319	0.0920204	0.112635	0.149226	0.119877	0.115947	0.127716	0.0873059	0.103539	0.0862209	0.164233	0.0248213	0.0231359	0.0373709	0.0277855	0.0100042	0.0842189	0.0225472	0.0446777	0.05057	0.0391098	0.0306334	0.0283107	0.00987576	0.0286954	0.0293561	0.0224272	0.0556782	0.0448081	0.0239869	0.0428411	0.212648	0.295112	0.111788	0.380452	3.148259
6630	-15377.2	-15392.3	15.0724	0.11117	0.109582	0.0842593	0.103955	0.103325	0.0874943	0.128054	0.0908568	0.0952761	0.190597	0.0718325	0.0904114	0.091836	0.0888985	0.0830281	0.15111	0.122345	0.106172	0.11302	0.0715407	0.0917011	0.104138	0.166933	0.0410838	0.0266568	0.0441179	0.0299719	0.00502793	0.0859572	0.0291806	0.0307807	0.032596	0.0402189	0.0176331	0.0193744	0.0306745	0.0430627	0.0288504	0.0185596	0.0598325	0.0316676	0.0319712	0.0560944	0.222191	0.300319	0.10273	0.37476	3.160847
6640	-15365.6	-15381.3	15.7759	0.123853	0.0986132	0.0949948	0.101931	0.103364	0.0825783	0.129243	0.0794169	0.109929	0.153498	0.0983441	0.0694054	0.0977285	0.0990722	0.107689	0.131168	0.123795	0.105477	0.110152	0.0710755	0.0847099	0.0749447	0.155567	0.0247648	0.0368301	0.0463824	0.0270281	0.0262972	0.083373	0.0212804	0.0302896	0.0324101	0.0510644	0.0231788	0.0270253	0.0128082	0.0278488	0.030038	0.0348617	0.0410934	0.0459498	0.023487	0.0379299	0.21356	0.302103	0.100236	0.384102	3.090492
6650	-15373.6	-15388.9	15.3281	0.107211	0.125515	0.103768	0.10076	0.113474	0.0978615	0.128362	0.0702385	0.08409	0.165453	0.0777402	0.0793088	0.0901328	0.102722	0.124488	0.119726	0.127235	0.114921	0.104486	0.0721658	0.0826763	0.0619382	0.172261	0.0470843	0.0153739	0.0362471	0.0252203	0.0262972	0.0670881	0.0429082	0.0363187	0.0284503	0.0489049	0.0238975	0.0255375	0.0337045	0.0300855	0.0306692	0.0206426	0.0447525	0.0316807	0.0259919	0.0678856	0.22176	0.29908	0.097841	0.381318	3.135274
6660	-15372.5	-15388	15.5358	0.140224	0.0880691	0.085707	0.096589	0.129601	0.074018	0.130687	0.0782049	0.107569	0.18341	0.0777402	0.0856913	0.0859807	0.1116	0.104479	0.12684	0.127045	0.107744	0.116309	0.0755769	0.102015	0.0890019	0.123326	0.0273751	0.0206124	0.0363053	0.0374707	0.0266189	0.0725973	0.0290105	0.0346433	0.0312593	0.0470525	0.0255516	0.0245547	0.0195188	0.0340563	0.0174908	0.025856	0.0358859	0.0381339	0.0266415	0.0564403	0.21403	0.282635	0.108184	0.395152	3.114504
6670	-15376.3	-15390.1	13.7759	0.126163	0.109496	0.0929954	0.121796	0.111999	0.0906917	0.114173	0.085552	0.0978779	0.167814	0.0758369	0.0904408	0.104626	0.116569	0.0991354	0.132094	0.152366	0.144333	0.128835	0.0918873	0.0760358	0.0810055	0.16246	0.034781	0.0193597	0.0671061	0.0268561	0.0309655	0.090175	0.0270058	0.0420203	0.0198681	0.0355523	0.036567	0.0222091	0.0105934	0.0440092	0.0229885	0.0330938	0.0458591	0.0375215	0.0218189	0.0479604	0.208262	0.288482	0.108284	0.394972	3.290495
6680	-15375	-15390.2	15.187	0.122843	0.136056	0.112211	0.0990304	0.107576	0.0608641	0.116968	0.078962	0.0919486	0.163038	0.0810502	0.0875663	0.0891614	0.0850628	0.10625	0.134427	0.130745	0.100973	0.108126	0.0795075	0.0905227	0.0959972	0.148974	0.033494	0.0184201	0.0559289	0.0243476	0.0363701	0.0785654	0.0345874	0.0328979	0.0418532	0.0508773	0.0222315	0.0252547	0.0153007	0.0220926	0.02387	0.0203122	0.038358	0.0635885	0.0225352	0.0606337	0.213123	0.314288	0.102443	0.370146	3.14938
6690	-15374.9	-15390.2	15.3418	0.122843	0.100097	0.0900383	0.109387	0.111345	0.0891093	0.134586	0.079573	0.0729262	0.164208	0.0845075	0.0893682	0.102876	0.0978692	0.0924181	0.134427	0.129988	0.106824	0.128426	0.0676674	0.11493	0.0932081	0.157662	0.0500437	0.011341	0.0476529	0.0293096	0.0261502	0.0863986	0.0167445	0.0346769	0.0365261	0.0286931	0.0236123	0.0232242	0.0204762	0.03781	0.0099769	0.0278967	0.0418966	0.0272762	0.0302964	0.0496204	0.225229	0.296716	0.107511	0.370543	3.133906
6700	-15369.2	-15384.7	15.446	0.14745	0.0945165	0.103224	0.106425	0.121165	0.0870114	0.112796	0.0728931	0.105507	0.162654	0.069634	0.0755022	0.0846716	0.0838109	0.098319	0.132521	0.124108	0.116091	0.118837	0.0728726	0.0841921	0.0859961	0.167748	0.0342534	0.019565	0.039295	0.0383853	0.0182698	0.0792983	0.028412	0.0398158	0.0306222	0.0444255	0.0303482	0.0278361	0.0234106	0.0317773	0.012758	0.0332178	0.0707294	0.0283247	0.0321597	0.032636	0.215355	0.304665	0.0973515	0.382629	3.123485
6710	-15382.6	-15397.6	14.9851	0.128741	0.0899113	0.0851508	0.119967	0.127816	0.0695705	0.124451	0.0902023	0.0759649	0.173249	0.068173	0.0886537	0.0978344	0.106981	0.101273	0.13743	0.115862	0.117371	0.117284	0.0759575	0.111402	0.0891495	0.172241	0.0307353	0.0133652	0.038032	0.0376291	0.013715	0.0685317	0.0425018	0.0313301	0.0354127	0.0483643	0.0338731	0.0258226	0.0185907	0.0321684	0.0124449	0.0361147	0.064494	0.0415512	0.00979942	0.0504654	0.236005	0.290183	0.0983792	0.375433	3.169577
6720	-15376.6	-15391.6	14.9611	0.134334	0.0983114	0.106434	0.0935193	0.111672	0.09074	0.119243	0.0731815	0.0982612	0.153526	0.0912166	0.0781162	0.0792182	0.0893912	0.0985189	0.134452	0.140683	0.103632	0.127568	0.0917212	0.0823619	0.110003	0.163155	0.0307767	0.019993	0.043086	0.0319873	0.0295025	0.0867217	0.0225674	0.0511743	0.042017	0.0421286	0.0347266	0.0353615	0.0147549	0.0459788	0.00666167	0.0276529	0.0429247	0.0356709	0.0234987	0.0355285	0.228183	0.284297	0.105519	0.382001	3.171975
6730	-15369.2	-15383.7	14.5577	0.129139	0.104345	0.113206	0.109502	0.113978	0.0724297	0.111784	0.0814041	0.0909843	0.187622	0.0766027	0.0812558	0.109816	0.102698	0.107784	0.119579	0.135971	0.101197	0.118948	0.0689	0.0971668	0.0606007	0.174425	0.0473371	0.0218458	0.0478459	0.0285682	0.0321322	0.089879	0.0321527	0.0389992	0.0304475	0.0386731	0.0345845	0.0315126	0.0136686	0.0344534	0.0109725	0.0337833	0.0486702	0.0414469	0.0309175	0.0550843	0.211431	0.294127	0.109318	0.385124	3.212312
6740	-15370.9	-15386.3	15.362	0.126669	0.0929474	0.0902027	0.10385	0.104246	0.0825101	0.132379	0.0803292	0.102846	0.190954	0.101217	0.0919849	0.0883028	0.0848352	0.105633	0.13195	0.133397	0.108335	0.106475	0.0625882	0.0933745	0.0847685	0.145414	0.0491941	0.0241507	0.0524371	0.0382824	0.0297895	0.0751267	0.0312225	0.0418944	0.026742	0.0407289	0.0215706	0.0156827	0.0164162	0.0393288	0.0110306	0.0307644	0.0380677	0.0391994	0.0224289	0.042614	0.21581	0.312682	0.0994016	0.372107	3.131881
6750	-15374.9	-15389.1	14.1917	0.126958	0.103504	0.0872774	0.0943233	0.111762	0.103259	0.131877	0.0764731	0.111007	0.18599	0.0742816	0.084818	0.104235	0.0891732	0.102228	0.122829	0.128575	0.1392	0.133957	0.076285	0.10218	0.094712	0.16701	0.0329546	0.0118171	0.0438043	0.0310967	0.0224472	0.061811	0.0394837	0.0418944	0.0304817	0.0317051	0.0218258	0.0180348	0.0180338	0.0344991	0.0117347	0.0507319	0.0574127	0.05231	0.0239893	0.0609314	0.217874	0.296763	0.104161	0.381203	3.248915
6760	-15377.2	-15392.6	15.4221	0.135334	0.0845186	0.100462	0.107119	0.1127	0.0695399	0.108888	0.0879554	0.101221	0.176501	0.0718076	0.0740475	0.0875468	0.0902209	0.11244	0.141811	0.150302	0.0935768	0.133086	0.0796972	0.068481	0.0623261	0.160218	0.032589	0.0133481	0.0543936	0.0155891	0.0189146	0.0653887	0.027837	0.0396874	0.0451161	0.0441112	0.0361799	0.0323933	0.0057742	0.0384745	0.0337764	0.0332012	0.0574127	0.038314	0.0337179	0.0498581	0.217249	0.303313	0.0990251	0.380413	3.125877
6770	-15378.1	-15393.1	15.0288	0.123046	0.110967	0.0901291	0.107119	0.0998464	0.0709521	0.137926	0.0629306	0.0921374	0.172552	0.0850909	0.0700845	0.0882126	0.0968575	0.10243	0.135665	0.13225	0.114969	0.140385	0.0676445	0.0948541	0.113565	0.163794	0.032169	0.00658616	0.0488645	0.0166752	0.0261354	0.0638645	0.0403682	0.0353422	0.0312133	0.0520682	0.0323657	0.0209187	0.021322	0.0384745	0.0286651	0.0313107	0.0425429	0.0532413	0.015432	0.0542334	0.209353	0.299597	0.0962042	0.394847	3.165202
6780	-15371.7	-15386.5	14.7669	0.135581	0.0937165	0.111925	0.109129	0.105285	0.0946865	0.129151	0.0629306	0.104018	0.151897	0.06682	0.0888358	0.114918	0.0890441	0.142457	0.123106	0.126431	0.127365	0.101729	0.0841512	0.0871626	0.078538	0.166362	0.0405039	0.0146817	0.0590059	0.033685	0.0326652	0.0747259	0.0415045	0.0306897	0.034352	0.0387502	0.0168522	0.0239112	0.0115384	0.0315762	0.0182985	0.0289392	0.0372533	0.0532413	0.0245049	0.0494732	0.211135	0.312	0.097873	0.378991	3.191392
6790	-15380.7	-15394.7	14.0628	0.134472	0.0994042	0.0966676	0.110372	0.129477	0.0867665	0.135942	0.0741069	0.0825497	0.176784	0.0776752	0.107083	0.103713	0.109558	0.0964319	0.148404	0.115569	0.142364	0.112988	0.0885492	0.0700562	0.0762494	0.1806	0.0365293	0.0160396	0.0368487	0.0232634	0.0230324	0.0691915	0.0438571	0.0338428	0.0511761	0.0413693	0.0272311	0.0254406	0.0113723	0.0320192	0.0407022	0.0308656	0.0314686	0.0370253	0.040399	0.0543433	0.230686	0.292623	0.0981269	0.378564	3.261802
6800	-15376.1	-15391	14.8628	0.123155	0.1054	0.0974473	0.112202	0.10695	0.0832339	0.107879	0.059487	0.10953	0.179007	0.0815153	0.0866406	0.129761	0.113824	0.105771	0.125068	0.114152	0.135574	0.140444	0.0749874	0.099187	0.0830913	0.155271	0.0309496	0.021346	0.0415652	0.0256024	0.0274165	0.0660529	0.0318746	0.0266556	0.0246752	0.0387529	0.0252085	0.017753	0.0238726	0.0333512	0.0330858	0.0273453	0.0548757	0.0402448	0.0217724	0.0398292	0.229822	0.286226	0.10044	0.383511	3.181808
6810	-15375.5	-15391.9	16.454	0.119139	0.0973302	0.083357	0.104919	0.114328	0.0814262	0.117263	0.0613095	0.0941415	0.136185	0.0835293	0.0594484	0.0841391	0.101839	0.10197	0.135479	0.119807	0.0976961	0.129832	0.0688499	0.074741	0.0827039	0.153021	0.0340189	0.0155692	0.0348213	0.0405959	0.0320356	0.100639	0.0336242	0.0456602	0.0199272	0.0485063	0.0167756	0.0322336	0.0143069	0.0368146	0.0203496	0.031136	0.0389282	0.0450081	0.0223836	0.0568963	0.218339	0.303167	0.0978621	0.380632	3.022685
6820	-15372.8	-15388.9	16.1126	0.111286	0.0973302	0.0783848	0.0950334	0.124633	0.0713398	0.130577	0.0732917	0.0892243	0.163217	0.070539	0.0704479	0.0982403	0.0950651	0.109222	0.130919	0.117809	0.0956188	0.119408	0.0723197	0.104129	0.0945514	0.163127	0.0393202	0.0246587	0.0392924	0.0397832	0.0253141	0.0762852	0.0237436	0.0322092	0.0285316	0.031289	0.0400957	0.0268924	0.00841945	0.0233783	0.0207965	0.0278998	0.0453795	0.0481246	0.0359837	0.0437088	0.220708	0.304186	0.106075	0.369031	3.056819
6830	-15381.7	-15395.9	14.1781	0.116082	0.0810111	0.10699	0.100028	0.115096	0.0714273	0.130577	0.0896468	0.0972734	0.211733	0.0646969	0.070158	0.103753	0.103649	0.109748	0.155672	0.120578	0.103816	0.114516	0.101335	0.0987756	0.0912363	0.173224	0.0424815	0.0199386	0.053697	0.0310815	0.0251486	0.0901926	0.0282621	0.0394612	0.0474469	0.0291712	0.0201483	0.0270497	0.0152451	0.0402081	0.0279235	0.0355163	0.0438448	0.0489366	0.0202125	0.0332885	0.210018	0.302499	0.106747	0.380736	3.250278
6840	-15380	-15396.1	16.1114	0.1208	0.112662	0.0874379	0.111731	0.107976	0.078476	0.118227	0.0779192	0.0900866	0.150774	0.0783834	0.0706608	0.0915466	0.0939141	0.105828	0.115638	0.138081	0.106045	0.126636	0.0697033	0.102547	0.0839363	0.14429	0.0444626	0.0204739	0.0491419	0.0231979	0.0327885	0.0866418	0.0190163	0.0285321	0.0165406	0.0390319	0.0185629	0.0352948	0.0149654	0.0487721	0.0313426	0.033168	0.0413599	0.0302458	0.0287822	0.031326	0.225832	0.27862	0.109686	0.385861	3.056944
6850	-15371.7	-15386.5	14.8432	0.124532	0.110934	0.103876	0.103034	0.0911093	0.0913128	0.109772	0.081842	0.102165	0.158903	0.0915963	0.0871764	0.0956371	0.0957394	0.12353	0.138528	0.134011	0.126993	0.108137	0.0780166	0.0851709	0.0809525	0.159616	0.0383509	0.0157227	0.0451385	0.0256809	0.0251206	0.0690364	0.0358496	0.0357885	0.0192639	0.0317218	0.0261086	0.0265836	0.0233478	0.0330617	0.0213075	0.0224679	0.056044	0.0513927	0.0284339	0.0707635	0.222016	0.314032	0.0985079	0.365444	3.183768
6860	-15371.6	-15386.3	14.7004	0.128038	0.09771	0.0995881	0.104969	0.0872347	0.0851415	0.128519	0.09301	0.109637	0.177775	0.0789449	0.0680022	0.104244	0.107651	0.122678	0.118319	0.135135	0.126015	0.127707	0.0780134	0.0847743	0.0833476	0.156028	0.0374415	0.0256203	0.0476438	0.0299392	0.0245565	0.0712826	0.0240193	0.0554285	0.0315355	0.047433	0.021276	0.0194634	0.0223813	0.0316877	0.011427	0.0376101	0.0495277	0.0405755	0.0316	0.0351156	0.217446	0.296269	0.104655	0.38163	3.198047
6870	-15373.1	-15388.8	15.7624	0.119835	0.0852096	0.0866668	0.11736	0.115473	0.0682608	0.118514	0.0748376	0.0920708	0.162661	0.0745535	0.0838329	0.0926441	0.0913552	0.11259	0.109673	0.117068	0.107996	0.104552	0.0625119	0.0845492	0.08651	0.174147	0.0397005	0.0113785	0.050624	0.0486801	0.0247586	0.0869721	0.0491329	0.0432681	0.0220568	0.0490501	0.0192875	0.0275435	0.021183	0.0237067	0.0272217	0.0324576	0.0346586	0.0478708	0.0271595	0.0622573	0.208881	0.294266	0.108864	0.387988	3.09184
6880	-15378.1	-15392.9	14.8255	0.116311	0.097349	0.108447	0.0889985	0.107352	0.0937835	0.12831	0.0686652	0.102182	0.171444	0.062758	0.0868413	0.105018	0.0913539	0.112169	0.106726	0.137765	0.109505	0.11735	0.0756398	0.102427	0.0841664	0.188144	0.0331579	0.0105342	0.0355072	0.0437355	0.0205873	0.0863903	0.0239894	0.0638993	0.04828	0.0348213	0.0230114	0.0343632	0.0361134	0.0353586	0.00715872	0.0276773	0.0380615	0.0327691	0.0333774	0.0540398	0.213173	0.294612	0.104689	0.387527	3.185538
6890	-15385	-15400	15.0344	0.125354	0.106793	0.0944836	0.0911941	0.107292	0.0661806	0.11647	0.0555614	0.0887431	0.174775	0.0857927	0.0808263	0.125394	0.0727427	0.117911	0.119483	0.132216	0.121183	0.143438	0.0927298	0.0789965	0.0724909	0.170904	0.0397243	0.0217829	0.0614836	0.0331182	0.0296605	0.0595705	0.0294907	0.0387262	0.0386133	0.0294373	0.0173129	0.0277554	0.0155804	0.039658	0.0261553	0.0440243	0.0322345	0.0358376	0.0412002	0.0623192	0.221022	0.305201	0.104276	0.369501	3.164639
6900	-15375	-15390.2	15.2573	0.14489	0.0959099	0.110266	0.0911941	0.110537	0.093493	0.124587	0.0573661	0.111513	0.167204	0.0693637	0.097174	0.0799271	0.0802272	0.103039	0.118894	0.136491	0.125816	0.108146	0.0701399	0.0807623	0.087931	0.158821	0.0367469	0.0236214	0.046053	0.0337828	0.027669	0.0969159	0.0265332	0.0431851	0.0453346	0.0459685	0.015022	0.0251478	0.0146741	0.0477272	0.0134357	0.0189392	0.0391026	0.0367131	0.0301523	0.0519342	0.224587	0.302951	0.097549	0.374913	3.142352
6910	-15381.1	-15395.8	14.6811	0.137931	0.0851182	0.0785672	0.110838	0.122666	0.096781	0.130223	0.0681866	0.0781426	0.17097	0.0667987	0.0809799	0.0983069	0.0894096	0.0963408	0.123862	0.132873	0.116549	0.122447	0.0906225	0.0855249	0.100266	0.16246	0.0309791	0.0278244	0.0570081	0.0337828	0.0339859	0.0717895	0.0471646	0.0290622	0.0323749	0.047438	0.0293142	0.0315445	0.0132345	0.0518567	0.036388	0.0199112	0.0365168	0.0396675	0.0307365	0.0535329	0.233962	0.287755	0.101076	0.377207	3.199976
6920	-15373.7	-15389.5	15.8179	0.110397	0.0778919	0.111129	0.0882336	0.100471	0.0811069	0.147414	0.0760191	0.0900776	0.184273	0.0847012	0.0842492	0.0781584	0.0682894	0.109848	0.128091	0.126698	0.114362	0.10897	0.0668885	0.0993343	0.0662065	0.167475	0.0294886	0.0147803	0.0531448	0.0293822	0.0354068	0.0906511	0.0376842	0.0409202	0.0291153	0.0435319	0.0293142	0.0224024	0.008003	0.0471422	0.0273489	0.0277324	0.041466	0.0458231	0.0214231	0.0412512	0.218593	0.307582	0.102958	0.370868	3.086299
6930	-15375.2	-15391.7	16.5453	0.110397	0.117919	0.0868194	0.0892896	0.0938232	0.0770057	0.119927	0.0722318	0.0921837	0.144523	0.0897459	0.0864437	0.0974683	0.058012	0.103345	0.118247	0.141826	0.100348	0.122506	0.07285	0.0943018	0.0801467	0.167475	0.0310545	0.0186269	0.0485473	0.0172172	0.0191196	0.0693762	0.0388109	0.0340055	0.0342189	0.0363127	0.0281498	0.035434	0.0104482	0.0347733	0.0201445	0.0223522	0.0483462	0.0476306	0.0301715	0.0519816	0.205213	0.305663	0.108147	0.380977	3.013556
