Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
8730	-14781.5	-14790.8	9.26669	0.134221	0.091791	0.0846739	0.112364	0.117259	0.0797306	0.132905	0.0877991	0.107816	0.183123	0.0809693	0.0854048	0.0971776	0.10489	0.11629	0.157333	0.17405	0.13827	0.136225	0.0866434	0.104315	0.080738	0.169413	0.0249242	0.0165193	0.0500581	0.036099	0.0377395	0.0293611	0.0250673	0.0440764	0.0169676	0.0274238	0.0743699	0.0516983	0.0399707	0.0404877	0.0392073	0.0342943	0.0551302	0.0169126	0.0477021	0.0254943	4.306528	0.273659	0.29718	0.0929741	0.336187	3.396909
8740	-14773	-14782.3	9.26423	0.144197	0.107009	0.107221	0.124373	0.105576	0.0777962	0.129499	0.111367	0.0812715	0.167119	0.0810684	0.0963724	0.109221	0.0958994	0.139352	0.112743	0.142776	0.107184	0.138503	0.0635657	0.100133	0.0928661	0.190969	0.0318563	0.028346	0.0699251	0.0410158	0.0374534	0.038595	0.0215519	0.035546	0.0363029	0.0307058	0.0981381	0.0501469	0.0260944	0.0638687	0.0253457	0.0142486	0.061213	0.0111318	0.0448934	0.0238689	3.978526	0.265656	0.291702	0.0982357	0.344407	3.41633
8750	-14766.1	-14775.1	8.98028	0.136469	0.106203	0.102888	0.0938646	0.125139	0.0909929	0.137064	0.0763558	0.105971	0.169279	0.0681432	0.0940423	0.11711	0.0958994	0.118087	0.13823	0.124902	0.122957	0.136007	0.0764266	0.0898919	0.090721	0.187815	0.0523841	0.0215814	0.0567392	0.0524111	0.0492468	0.0241031	0.039753	0.0400017	0.0445269	0.024932	0.103704	0.0529638	0.0197845	0.0712553	0.0236989	0.0272593	0.0461856	0.0372113	0.0332193	0.0261426	3.86523	0.277855	0.289417	0.106105	0.326623	3.451562
8760	-14777.6	-14787.4	9.84622	0.161131	0.0974918	0.0957408	0.0844486	0.125665	0.0886596	0.124843	0.0910326	0.0877133	0.180798	0.0791287	0.0801275	0.101752	0.102986	0.116994	0.153942	0.111114	0.133117	0.163494	0.070437	0.0907577	0.0750734	0.181144	0.0335791	0.0148246	0.0427716	0.0422656	0.0420191	0.0140459	0.0145785	0.0224088	0.0265599	0.05437	0.0712605	0.0671424	0.0300881	0.0673973	0.0276467	0.030629	0.053448	0.0148114	0.0401266	0.0323662	4.289479	0.27857	0.2794	0.102498	0.339532	3.339931
8770	-14771.3	-14781.2	9.9052	0.153223	0.101812	0.0977752	0.0879465	0.106079	0.0810192	0.12953	0.0718745	0.10478	0.198212	0.0835986	0.0939558	0.0885881	0.115887	0.108612	0.120572	0.122487	0.14039	0.14426	0.0872035	0.0753695	0.0930034	0.170061	0.022346	0.0115719	0.0384488	0.0523558	0.0435897	0.0339432	0.0520961	0.0372299	0.0255142	0.0285159	0.11107	0.0449452	0.0149261	0.056351	0.0310777	0.0372662	0.0448209	0.0181039	0.047063	0.0333692	3.836143	0.284941	0.284149	0.0971092	0.3338	3.360843
8780	-14763.5	-14774.2	10.6721	0.13916	0.0900776	0.0896655	0.0929142	0.101651	0.0901633	0.119027	0.0844407	0.118605	0.182682	0.0755948	0.0929501	0.105309	0.106219	0.117277	0.137307	0.138521	0.103539	0.123134	0.0701214	0.0846574	0.0790632	0.186275	0.0334652	0.01536	0.041831	0.0258037	0.0288924	0.0217992	0.0352794	0.0349834	0.0290984	0.0344201	0.0970509	0.0464303	0.0144347	0.0745068	0.0306454	0.0238008	0.0532939	0.0242164	0.0468519	0.0324144	4.022231	0.27223	0.297682	0.0969502	0.333138	3.272933
8790	-14769.7	-14779	9.26399	0.136055	0.117131	0.0874452	0.100664	0.122403	0.0775732	0.139314	0.0657031	0.11845	0.175666	0.0695063	0.0751879	0.101802	0.114925	0.144722	0.156553	0.142652	0.103539	0.127719	0.0802273	0.0941968	0.0851046	0.195743	0.0222212	0.0170588	0.0483337	0.0492979	0.0391667	0.0250972	0.03829	0.0364593	0.0319057	0.0212411	0.106402	0.0610039	0.022163	0.0559381	0.0319962	0.0231627	0.0439984	0.0177228	0.0515346	0.0243739	4.263392	0.273007	0.285881	0.102377	0.338735	3.39965
8800	-14769.8	-14779.3	9.48954	0.15032	0.102158	0.105716	0.0975797	0.0920107	0.0712378	0.139314	0.0839391	0.11845	0.199983	0.0790981	0.092639	0.0926737	0.0929539	0.110564	0.117144	0.131369	0.116353	0.144475	0.0869369	0.0998484	0.0784851	0.193883	0.0293154	0.0226917	0.0461759	0.0492979	0.0254092	0.0226494	0.0270209	0.0280261	0.0319057	0.0174972	0.099517	0.0803964	0.0275331	0.0650268	0.0366351	0.028585	0.045979	0.025808	0.0366434	0.0364623	4.218075	0.277671	0.284726	0.104975	0.332628	3.379707
8810	-14772.4	-14781.9	9.50979	0.149354	0.095739	0.107088	0.0826635	0.0969917	0.0929625	0.179093	0.0793017	0.097517	0.174098	0.0849645	0.0859431	0.121818	0.0973519	0.127835	0.112701	0.142824	0.13749	0.12999	0.0820327	0.108206	0.0882405	0.166397	0.0253935	0.0203215	0.0561704	0.043133	0.03427	0.044406	0.0187209	0.0175954	0.0320622	0.0174537	0.118901	0.0420417	0.0195484	0.0463886	0.0276583	0.0300991	0.0705426	0.0232405	0.036264	0.0300762	3.926655	0.272707	0.296437	0.0981862	0.33267	3.39489
8820	-14767.5	-14776.5	8.92318	0.164054	0.101697	0.104094	0.0826635	0.107507	0.0926134	0.155127	0.0852229	0.0984799	0.195628	0.0735401	0.086863	0.108252	0.113706	0.107037	0.127232	0.13361	0.108298	0.135188	0.06755	0.0853447	0.0973752	0.177567	0.0408515	0.0204137	0.0442384	0.0406633	0.0319857	0.0424412	0.0414408	0.0272625	0.0492374	0.0346273	0.111897	0.0578504	0.00918791	0.0509283	0.0318692	0.0270006	0.0564048	0.020589	0.0490182	0.0314549	4.363613	0.277137	0.284237	0.0969139	0.341713	3.428011
8830	-14763	-14773.4	10.3389	0.148982	0.109717	0.101016	0.102401	0.0996698	0.0940852	0.133005	0.0883262	0.0926049	0.186571	0.0741011	0.0795874	0.115961	0.107814	0.10985	0.13331	0.114974	0.121745	0.118497	0.0967468	0.0729096	0.0801083	0.18436	0.035096	0.0116231	0.0458116	0.0407474	0.0270406	0.0250594	0.0245601	0.0257036	0.0385655	0.0196889	0.0957962	0.0624302	0.0343838	0.0509283	0.0347164	0.0179392	0.0666755	0.0331335	0.0402414	0.0192425	3.864748	0.264164	0.288989	0.100485	0.346362	3.315727
8840	-14772.5	-14783	10.5025	0.162543	0.0956425	0.0897138	0.100752	0.114323	0.0864572	0.13451	0.0680841	0.0935413	0.193104	0.0899711	0.0709938	0.11634	0.101424	0.109736	0.108656	0.122293	0.123674	0.123191	0.0866467	0.0832588	0.0829674	0.188503	0.0286064	0.0271063	0.0393412	0.040968	0.0386544	0.00781016	0.0194764	0.02905	0.0305909	0.0377197	0.0975191	0.0443197	0.0152922	0.0612988	0.030329	0.0188394	0.0522614	0.0351453	0.0567623	0.0409687	3.88099	0.275721	0.292435	0.102484	0.32936	3.298387
8850	-14775.2	-14784.8	9.56949	0.129673	0.116841	0.0897138	0.102138	0.0988608	0.0837727	0.152408	0.0813466	0.0935413	0.209514	0.0803624	0.0770618	0.129549	0.121372	0.108336	0.129116	0.153172	0.0961241	0.138482	0.0742079	0.0915109	0.0796905	0.1712	0.0675166	0.0209635	0.0497018	0.0408056	0.0249435	0.0162059	0.022976	0.023602	0.031275	0.0286975	0.0910936	0.058149	0.0285218	0.0675286	0.0149293	0.0455735	0.0534433	0.0264243	0.038507	0.0302588	3.923463	0.274769	0.295263	0.0983091	0.331658	3.389112
8860	-14766.9	-14777.6	10.7041	0.157231	0.102547	0.0998723	0.0940491	0.106777	0.0938264	0.137016	0.0788576	0.0882684	0.189223	0.068114	0.089159	0.098587	0.100435	0.0966116	0.123911	0.149247	0.0958989	0.133216	0.0742079	0.0839753	0.092777	0.181145	0.0466059	0.0244519	0.0381503	0.0349477	0.0438535	0.0128022	0.0296217	0.0294749	0.031275	0.0322645	0.101576	0.0560471	0.0155659	0.0467932	0.0211546	0.0353438	0.0585668	0.0267916	0.0368768	0.0273624	3.778733	0.276579	0.286586	0.0882289	0.348606	3.28448
8870	-14767.4	-14777.6	10.1572	0.149597	0.0968653	0.112258	0.0960959	0.115913	0.0969223	0.140205	0.0873356	0.0895695	0.186925	0.0613434	0.0827487	0.0993023	0.119079	0.102524	0.116279	0.136489	0.104648	0.11127	0.0770071	0.0883011	0.0931779	0.20786	0.048848	0.0149709	0.0544586	0.051076	0.0391187	0.0194418	0.032395	0.02394	0.0234264	0.0303269	0.0818487	0.0560305	0.0166129	0.051149	0.0353342	0.0341318	0.0646013	0.0136375	0.0516781	0.0219815	3.818438	0.274786	0.286241	0.100618	0.338355	3.336723
8880	-14778.3	-14787.1	8.82571	0.174996	0.107184	0.103253	0.109709	0.102967	0.0861873	0.125092	0.103335	0.100646	0.197069	0.0595396	0.0830783	0.118908	0.088552	0.108028	0.136494	0.134404	0.135888	0.112502	0.080426	0.0883011	0.0790586	0.187477	0.0320772	0.0213045	0.052549	0.0640245	0.0390485	0.0238797	0.029	0.0484278	0.0310121	0.0201256	0.110322	0.0665411	0.0098772	0.0471836	0.0300374	0.0168588	0.0726	0.0297384	0.0427245	0.0349896	4.229757	0.269522	0.284788	0.106327	0.339362	3.445416
8890	-14772	-14780.8	8.85203	0.142426	0.119039	0.106224	0.0949545	0.11146	0.0972654	0.114442	0.0725865	0.10446	0.192624	0.0691598	0.0871498	0.106626	0.109547	0.0863374	0.152094	0.136176	0.13116	0.147455	0.0884821	0.103186	0.089355	0.174757	0.0434827	0.0207493	0.0694316	0.0538888	0.0500761	0.0304854	0.0235145	0.0299455	0.0328072	0.0389544	0.0806521	0.0543279	0.0203659	0.0526087	0.0313208	0.0444054	0.0507433	0.0142511	0.0473072	0.0245464	4.09169	0.267462	0.277881	0.0982536	0.356404	3.450833
8900	-14772.5	-14783.2	10.6309	0.140388	0.101877	0.0931129	0.0868095	0.10603	0.118064	0.134919	0.0709575	0.092635	0.155753	0.0907099	0.0855467	0.0998863	0.113228	0.0788386	0.156824	0.124069	0.123022	0.125539	0.0724596	0.0799686	0.0800224	0.167494	0.0336177	0.0167936	0.0461245	0.040881	0.0489389	0.024571	0.0432906	0.0163692	0.0276898	0.0323726	0.0896996	0.0621092	0.008546	0.069247	0.0383276	0.036447	0.0502453	0.0202807	0.0477346	0.0281205	3.980207	0.279558	0.290571	0.0933704	0.3365	3.279561
8910	-14773	-14782.5	9.45771	0.142324	0.101877	0.10207	0.0979266	0.115048	0.102268	0.117782	0.0864235	0.109775	0.142118	0.0632408	0.105183	0.126559	0.101051	0.114475	0.160225	0.136556	0.116652	0.108358	0.0844944	0.116158	0.0880903	0.196231	0.0363082	0.0189775	0.0423628	0.0419611	0.0447429	0.0243319	0.0246216	0.0220065	0.0339203	0.026493	0.107919	0.0612334	0.0145946	0.0452131	0.0280483	0.0372701	0.061315	0.0200015	0.0465346	0.0311401	3.864189	0.287648	0.275629	0.0968458	0.339877	3.403883
8920	-14781.9	-14790.9	9.03015	0.122144	0.118542	0.103404	0.124432	0.139343	0.0709944	0.12822	0.0774217	0.130244	0.152142	0.0824181	0.0706806	0.112548	0.1002	0.114048	0.130208	0.130457	0.130291	0.139522	0.0803986	0.0958566	0.108308	0.171234	0.0403751	0.0140592	0.0595867	0.0456814	0.05684	0.0256059	0.0481868	0.0300274	0.01718	0.0304024	0.0966134	0.0527327	0.0168626	0.0460435	0.0259566	0.034051	0.0815152	0.0343356	0.0310977	0.0263974	3.864718	0.268921	0.293936	0.099541	0.337602	3.446606
8930	-14766.5	-14777	10.501	0.137218	0.0906144	0.10772	0.0945625	0.1326	0.0799854	0.130844	0.0862117	0.0965029	0.157807	0.0908739	0.0712185	0.119338	0.118005	0.114048	0.154191	0.123438	0.112339	0.113862	0.0851305	0.0837786	0.0915457	0.182058	0.0233732	0.0132709	0.0656075	0.0255574	0.0368479	0.0170506	0.0289947	0.0319846	0.0220874	0.0317745	0.0987025	0.0527327	0.0247232	0.0521716	0.0205291	0.0254552	0.0474648	0.0228325	0.040969	0.0232441	4.205878	0.287798	0.285815	0.0983754	0.328011	3.279267
8940	-14768.1	-14778.3	10.2032	0.135942	0.105601	0.0989066	0.103873	0.125983	0.0799854	0.114711	0.0691606	0.0914366	0.174185	0.0797899	0.082639	0.0886684	0.111363	0.0903475	0.141811	0.14585	0.117804	0.149929	0.0980581	0.0870776	0.0968083	0.191937	0.0368481	0.015239	0.0688779	0.0541366	0.0394284	0.0255447	0.026694	0.0268166	0.0189227	0.0296277	0.0796544	0.061477	0.00550998	0.0547136	0.0285354	0.0293376	0.0448622	0.026102	0.0302835	0.038251	3.973551	0.2813	0.292861	0.0943418	0.331496	3.32273
8950	-14770.4	-14781	10.5733	0.125655	0.0826424	0.0972886	0.0847018	0.113633	0.0784808	0.123404	0.093359	0.106499	0.170726	0.083195	0.0844134	0.106209	0.123266	0.0791835	0.127185	0.136283	0.135909	0.140847	0.0906213	0.0890327	0.0959353	0.208095	0.0400744	0.020271	0.0523143	0.04728	0.0369575	0.0207695	0.0339448	0.0180001	0.0311754	0.0210571	0.0918947	0.0442683	0.0261932	0.0465543	0.0393952	0.0182648	0.0522078	0.0140792	0.034964	0.0208995	3.950106	0.277733	0.294205	0.0964285	0.331633	3.28713
8960	-14766.3	-14777.2	10.934	0.14043	0.0877291	0.0958154	0.0870635	0.113633	0.0749955	0.12448	0.0836556	0.0882898	0.18533	0.0928985	0.0683701	0.100944	0.109825	0.11521	0.129187	0.136283	0.123698	0.11226	0.0723702	0.101935	0.0734562	0.192664	0.0334036	0.0173524	0.0583125	0.0557965	0.0320283	0.0291557	0.0430061	0.0239356	0.0219019	0.0259316	0.100334	0.0503806	0.0111372	0.0613803	0.0153974	0.027005	0.0594249	0.0152743	0.0280615	0.0441713	3.739486	0.273089	0.294972	0.0975443	0.334395	3.263913
8970	-14766.2	-14776.2	9.97028	0.137558	0.107247	0.0875676	0.0942133	0.0968241	0.0786705	0.150075	0.0942092	0.104392	0.18104	0.0837521	0.0895257	0.115344	0.120791	0.105451	0.139153	0.124971	0.131603	0.125099	0.0903176	0.0806778	0.0701184	0.191788	0.0397805	0.0107434	0.0508447	0.0317636	0.0362527	0.0187022	0.039435	0.0466996	0.0262267	0.0259676	0.0902624	0.0532837	0.0175696	0.0487178	0.02713	0.0326352	0.0486062	0.0275892	0.0375937	0.0399672	3.904849	0.267082	0.281982	0.103105	0.347831	3.350158
8980	-14771.9	-14782.1	10.1594	0.1252	0.104451	0.0910964	0.0986047	0.134697	0.0715693	0.129591	0.0743968	0.103688	0.1799	0.0650676	0.0921562	0.0980849	0.127551	0.105451	0.126506	0.139926	0.117367	0.149018	0.0750557	0.104331	0.0995418	0.166004	0.0370542	0.028507	0.0400958	0.0467691	0.0393446	0.0290607	0.0382805	0.0349371	0.036209	0.0399802	0.0731082	0.0819143	0.0186895	0.0586235	0.0240627	0.0211872	0.0311751	0.0208826	0.0391694	0.0235546	3.731686	0.27603	0.284033	0.103301	0.336636	3.341861
8990	-14778.4	-14788.7	10.3883	0.152736	0.0928512	0.0907733	0.0987604	0.125502	0.0645853	0.131338	0.060408	0.105929	0.177577	0.0759786	0.0836596	0.108036	0.0964479	0.0973636	0.151203	0.112838	0.108293	0.116475	0.0877497	0.0680625	0.0899592	0.172447	0.0497571	0.04219	0.059717	0.0445564	0.0262015	0.0180606	0.0461537	0.0255721	0.0317655	0.0268152	0.136546	0.0521513	0.0318504	0.0593245	0.0206564	0.0246375	0.0313483	0.0345794	0.0436457	0.0241781	4.066722	0.287478	0.283029	0.0983181	0.331176	3.298679
9000	-14769.6	-14779.2	9.56411	0.154452	0.0923352	0.0815551	0.0872914	0.115479	0.0900874	0.125191	0.0913182	0.0872618	0.177577	0.0772947	0.0942549	0.111705	0.104212	0.106806	0.155242	0.131719	0.12858	0.128583	0.0755314	0.100805	0.0754062	0.202515	0.0481695	0.0197164	0.0765432	0.0590495	0.0295387	0.0293802	0.0317714	0.0363829	0.0198041	0.0230804	0.0729849	0.0794387	0.0163573	0.073285	0.0285301	0.0299695	0.0330283	0.0223915	0.0287012	0.0292256	4.042174	0.268618	0.292094	0.100902	0.338386	3.38255
9010	-14771.5	-14782.8	11.3454	0.130319	0.114421	0.0897103	0.0843898	0.10231	0.0896869	0.115523	0.0839613	0.0700118	0.16468	0.0841105	0.0939437	0.11236	0.10122	0.1124	0.155265	0.125857	0.122435	0.128763	0.0782034	0.090947	0.0683977	0.205722	0.0380368	0.0140602	0.0538989	0.0476583	0.0342942	0.0243641	0.0155994	0.029854	0.019566	0.0342536	0.0902133	0.0642115	0.0163573	0.0444233	0.0194289	0.0147047	0.0598978	0.0147176	0.0422511	0.0265457	3.640184	0.270418	0.279514	0.0975711	0.352497	3.228975
9020	-14776.9	-14786.2	9.2659	0.130227	0.111074	0.128372	0.102251	0.11832	0.0640205	0.140603	0.0997811	0.08779	0.192045	0.0807697	0.110071	0.0863756	0.101576	0.10811	0.133105	0.125957	0.122584	0.122427	0.0771889	0.0798586	0.0856337	0.202131	0.0469598	0.0212669	0.0584972	0.0674438	0.0379346	0.0203838	0.0219932	0.0322981	0.0225796	0.0266097	0.1042	0.0707999	0.018944	0.0375905	0.0168688	0.0256047	0.0577391	0.0287969	0.0511195	0.0284023	4.145251	0.291229	0.269553	0.097748	0.34147	3.406304
9030	-14772.4	-14783.8	11.3155	0.14642	0.0794594	0.0942495	0.0798453	0.130211	0.0797632	0.127864	0.0763801	0.0826488	0.152505	0.0894364	0.0652484	0.116517	0.107102	0.119665	0.129529	0.122318	0.120774	0.156797	0.0692103	0.103126	0.0797349	0.161033	0.0292879	0.0187887	0.0501436	0.0327928	0.0425463	0.0140962	0.0261118	0.0216141	0.0377907	0.0195407	0.10557	0.059915	0.018944	0.0728882	0.027085	0.0236914	0.0541691	0.0118333	0.0304436	0.024901	3.96542	0.289186	0.273562	0.0959496	0.341302	3.211989
9040	-14771.1	-14780.8	9.73321	0.132823	0.0780052	0.10808	0.0931736	0.0971874	0.0959157	0.125904	0.0853669	0.082939	0.207417	0.0763672	0.086018	0.0922753	0.116001	0.0948987	0.153463	0.135731	0.122728	0.130292	0.0826618	0.107887	0.0723217	0.195889	0.0233003	0.0167376	0.0514296	0.0457418	0.0370115	0.0229314	0.0350508	0.0368559	0.028694	0.0272158	0.112415	0.0597081	0.0273824	0.051893	0.0290229	0.0341587	0.0489972	0.0121848	0.0449973	0.0421077	4.1178	0.274017	0.289207	0.0921287	0.344647	3.36118
9050	-14771.3	-14780.8	9.40935	0.130243	0.103304	0.10706	0.105437	0.109582	0.0768436	0.120576	0.0879155	0.0854899	0.169482	0.098233	0.108839	0.11297	0.0840159	0.117269	0.154165	0.128892	0.130526	0.136154	0.0796355	0.0831202	0.0711933	0.191604	0.0410843	0.00882226	0.0537939	0.0486065	0.0521484	0.0355368	0.0347011	0.0368559	0.0305058	0.0272158	0.0973029	0.0503861	0.0118593	0.048655	0.0413016	0.0334746	0.0593792	0.0148078	0.0437171	0.0336497	4.070443	0.279284	0.29365	0.104003	0.323063	3.396354
9060	-14771	-14781.3	10.3878	0.149108	0.0932133	0.124299	0.107972	0.109582	0.0966449	0.139673	0.0987439	0.0816379	0.165795	0.0729317	0.0946311	0.0968357	0.0908484	0.126985	0.11529	0.120115	0.136336	0.125582	0.0866473	0.0931688	0.0701677	0.174818	0.0440847	0.0322901	0.0520714	0.042387	0.0350763	0.0275441	0.032088	0.0188872	0.0343496	0.0304485	0.0844855	0.0649531	0.0047022	0.0401285	0.0258506	0.0305	0.0419045	0.0139701	0.0366	0.0330425	4.106482	0.284519	0.285729	0.095555	0.334197	3.296388
9070	-14769.7	-14779.5	9.83557	0.157109	0.0938079	0.085702	0.113691	0.0920187	0.0813504	0.13418	0.0967568	0.0776944	0.160818	0.0644058	0.0900423	0.130886	0.111891	0.104952	0.135045	0.13885	0.130783	0.125582	0.0923127	0.0882277	0.0920126	0.175827	0.039856	0.0144571	0.0628186	0.0411577	0.0484406	0.0299385	0.0289401	0.0322858	0.0186376	0.017126	0.0908771	0.0661393	0.0213272	0.04792	0.0364488	0.0295947	0.0503069	0.0262279	0.0568049	0.0177158	4.117438	0.280864	0.287029	0.0988091	0.333298	3.350966
9080	-14775.4	-14786	10.6882	0.131826	0.0898246	0.0922249	0.109684	0.115803	0.101747	0.121301	0.0671185	0.0931421	0.186876	0.0647523	0.0822726	0.0992905	0.0993031	0.115286	0.179539	0.135312	0.11905	0.125402	0.0717644	0.0789328	0.0799638	0.201398	0.0376432	0.0131745	0.0517598	0.0391991	0.0421648	0.02379	0.0207135	0.0184708	0.0370035	0.0326275	0.0921037	0.0533245	0.0177277	0.060763	0.0246797	0.0178565	0.0304444	0.0193475	0.0458125	0.0297963	4.04089	0.271774	0.287459	0.0988424	0.341925	3.270215
9090	-14765.1	-14776.3	11.1976	0.145669	0.091805	0.100096	0.0891308	0.0930617	0.0819923	0.156764	0.0646779	0.0933085	0.167756	0.0832463	0.0905463	0.110012	0.1022	0.10233	0.12782	0.115225	0.128958	0.121856	0.0759271	0.0915238	0.0611576	0.194807	0.0480925	0.0200064	0.0477662	0.0391991	0.0330982	0.0203913	0.0272826	0.024777	0.0317872	0.0279531	0.103581	0.0561884	0.0319397	0.0495258	0.0221102	0.0121835	0.0540534	0.0195121	0.0441455	0.0226173	3.92719	0.271506	0.29069	0.0994063	0.338398	3.22608
9100	-14782	-14792.5	10.5272	0.155975	0.0945848	0.120676	0.0841959	0.0782212	0.0865287	0.106638	0.095229	0.0788422	0.168723	0.0730263	0.107265	0.107688	0.119833	0.0931382	0.15618	0.133469	0.131079	0.109195	0.0818432	0.106738	0.081138	0.181001	0.0131617	0.0271959	0.0477662	0.0440511	0.0538379	0.0224251	0.0274096	0.0199573	0.0380566	0.0271179	0.0881581	0.0449644	0.0232592	0.0635808	0.0314697	0.0146575	0.0547614	0.0129069	0.0506259	0.0298633	4.038988	0.276992	0.278628	0.0964065	0.347973	3.286433
9110	-14772.1	-14782.2	10.045	0.145839	0.071814	0.125989	0.1004	0.096827	0.0871222	0.140394	0.0951311	0.105937	0.196764	0.0903963	0.0785481	0.114432	0.107728	0.096402	0.141913	0.126459	0.0972561	0.113794	0.0812	0.0783506	0.0851899	0.200147	0.0279033	0.0190165	0.0552732	0.0306537	0.0252579	0.0265537	0.0415965	0.02689	0.0315886	0.0209198	0.0959631	0.0499758	0.0296043	0.0527853	0.0288924	0.0323093	0.0621424	0.0223924	0.0326495	0.0500393	3.942112	0.269456	0.296342	0.0956971	0.338505	3.340441
9120	-14785.2	-14796.7	11.4288	0.134485	0.0830294	0.0738301	0.0994135	0.11744	0.0761295	0.112574	0.0665785	0.0866526	0.164838	0.0983864	0.0918642	0.0958336	0.0956206	0.0996425	0.161467	0.14291	0.0972561	0.137355	0.0891872	0.068377	0.0943456	0.149331	0.0261128	0.0172324	0.0640571	0.0353656	0.0409517	0.0150431	0.044395	0.0303611	0.0241359	0.0271678	0.0786121	0.0727733	0.01304	0.0566288	0.0263678	0.052519	0.0481121	0.0217493	0.0394686	0.042485	3.76056	0.263083	0.287184	0.104569	0.345165	3.213125
9130	-14785.9	-14793.9	8.05886	0.162653	0.104666	0.0973971	0.0834008	0.114896	0.0995702	0.129912	0.0757111	0.101476	0.185864	0.0867755	0.0802831	0.108458	0.162384	0.129599	0.151896	0.147098	0.109461	0.126537	0.0908537	0.09881	0.0812146	0.161174	0.056238	0.0274596	0.0450253	0.058617	0.0390416	0.0419903	0.026968	0.041078	0.0636057	0.0307789	0.0948927	0.0551564	0.0390141	0.0634942	0.0334228	0.0151694	0.03645	0.024851	0.0334672	0.0294912	3.822651	0.25575	0.307698	0.0979301	0.338622	3.546303
9140	-14769.3	-14778.9	9.61883	0.152975	0.102828	0.098533	0.108021	0.100501	0.0977122	0.142068	0.0877735	0.103282	0.222556	0.0808289	0.0782359	0.0943598	0.0854961	0.111187	0.160459	0.132363	0.125984	0.132664	0.0697855	0.0885474	0.0776956	0.149348	0.0331885	0.0272844	0.048169	0.0369849	0.0390416	0.0309423	0.0245239	0.0311906	0.0266896	0.0190607	0.112542	0.0659093	0.0197708	0.0649939	0.0200356	0.0335168	0.0428403	0.0277882	0.041835	0.0213266	4.148237	0.269789	0.289247	0.103832	0.337133	3.370837
9150	-14776.6	-14788.4	11.8007	0.121033	0.0856381	0.0965033	0.0934625	0.0958743	0.0918527	0.120313	0.0845906	0.0985409	0.143602	0.0664589	0.0850735	0.0962715	0.0932417	0.124151	0.121795	0.110522	0.118213	0.120423	0.0737902	0.0782194	0.0935209	0.173286	0.0448877	0.0248113	0.0502232	0.0538885	0.0469053	0.0255305	0.0221487	0.0255667	0.0282762	0.0105343	0.0950721	0.0500261	0.0336541	0.0620614	0.0167028	0.0207965	0.0674372	0.0306335	0.034523	0.0401271	3.854329	0.294432	0.288567	0.0878821	0.329119	3.170184
9160	-14773	-14784.3	11.328	0.113213	0.105875	0.100104	0.0790824	0.115629	0.062936	0.13903	0.0922778	0.107095	0.174761	0.0913349	0.0982513	0.0962715	0.109061	0.0947646	0.132432	0.140076	0.105349	0.127438	0.0715215	0.087319	0.0807926	0.179245	0.0224022	0.0226216	0.0599875	0.0413802	0.0399713	0.0354834	0.0359102	0.0289195	0.0250932	0.0160818	0.095557	0.0393714	0.0180757	0.0380968	0.0204459	0.0354057	0.0611404	0.0233836	0.0337379	0.0316063	3.674992	0.290195	0.273171	0.0968814	0.339752	3.228533
