Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2500	-15377.4	-15392.4	15.0471	0.120185	0.10729	0.102591	0.102625	0.114078	0.0837815	0.129304	0.0830406	0.101826	0.174479	0.0759221	0.0742307	0.110636	0.105395	0.12105	0.128372	0.131817	0.102477	0.101533	0.086455	0.0911992	0.0705013	0.131144	0.0118482	0.0237876	0.0295671	0.0251857	0.00951793	0.0363254	0.0330159	0.0763555	0.039168	0.0465369	0.0565356	0.0195809	0.045725	0.0445361	0.0311466	0.0573317	0.0292489	0.0229605	0.0374788	0.0375866	0.219106	0.297563	0.102269	0.381062	3.163372
2510	-15371.1	-15386.1	15.0265	0.111076	0.0984548	0.10199	0.110627	0.114691	0.0927996	0.120905	0.0903892	0.0924013	0.184471	0.0721219	0.0709064	0.0995033	0.0952165	0.111167	0.124051	0.139664	0.103223	0.111175	0.0663842	0.082334	0.0882506	0.150593	0.0159085	0.0300393	0.0567397	0.0362398	0.00979396	0.0637823	0.0318301	0.0775123	0.0426554	0.0642962	0.031276	0.0244524	0.018646	0.0402067	0.0224447	0.0500182	0.0305966	0.0205603	0.0321937	0.0338423	0.219026	0.29553	0.108279	0.377165	3.165429
2520	-15377.5	-15392.7	15.1839	0.146965	0.0906453	0.103639	0.118977	0.112557	0.0831361	0.132712	0.0748345	0.0862171	0.169001	0.0647146	0.0974878	0.0951225	0.110645	0.0928409	0.150128	0.105813	0.1013	0.0960405	0.0663842	0.0717575	0.0759772	0.173187	0.0188013	0.0476162	0.052632	0.0224157	0.0151552	0.0457834	0.0279085	0.0550821	0.034185	0.0381672	0.0423167	0.0202717	0.021933	0.0534624	0.0304131	0.0413813	0.0277888	0.0231604	0.0472907	0.0638493	0.220243	0.297305	0.0982096	0.384242	3.149697
2530	-15368	-15382.9	14.8481	0.120787	0.0999808	0.0956953	0.103495	0.101395	0.0826711	0.128455	0.0897488	0.112024	0.149163	0.0804265	0.0954018	0.107714	0.0960053	0.0938182	0.13504	0.139023	0.107131	0.125697	0.0931388	0.0928757	0.100469	0.163418	0.0180533	0.0253259	0.0311194	0.0246019	0.0184092	0.0457834	0.0270306	0.0683071	0.0318918	0.0382149	0.036805	0.0332659	0.0276264	0.035968	0.0266816	0.0358871	0.0254504	0.013753	0.0457375	0.0597836	0.220453	0.290582	0.100144	0.388821	3.183271
2540	-15372.1	-15387.1	14.9546	0.125147	0.0926229	0.103526	0.0905926	0.10894	0.0792483	0.112884	0.0828009	0.101381	0.182647	0.0827128	0.0896608	0.114582	0.0980939	0.106822	0.11388	0.125533	0.117715	0.103557	0.0773038	0.0836834	0.0714526	0.157193	0.0197503	0.0384778	0.0393818	0.0305999	0.0230585	0.0527254	0.0257306	0.0682069	0.0316428	0.0426287	0.036805	0.0350884	0.0375987	0.0395556	0.0337876	0.0394073	0.0298852	0.0144882	0.0477346	0.0640856	0.222638	0.302193	0.10539	0.369779	3.172619
2550	-15371.8	-15387.4	15.6421	0.114013	0.0971662	0.0934368	0.0950076	0.105655	0.0848073	0.123173	0.0652136	0.101939	0.158037	0.0726901	0.0822378	0.115751	0.0905986	0.10851	0.149511	0.103127	0.122607	0.106998	0.0853003	0.0802175	0.0701093	0.149205	0.0287102	0.0405009	0.0390471	0.0223778	0.0123419	0.0400105	0.0257306	0.0831746	0.0304748	0.0466405	0.0416851	0.0292006	0.0197382	0.0286807	0.0468391	0.037972	0.0260473	0.0294432	0.0367828	0.0631656	0.218289	0.303111	0.0984226	0.380178	3.103874
2560	-15376.5	-15391.1	14.5942	0.127584	0.0953824	0.0922632	0.0970704	0.115386	0.0753832	0.103827	0.0763555	0.121135	0.124452	0.0741845	0.0807143	0.107713	0.112287	0.11037	0.144639	0.144321	0.134411	0.116514	0.0974336	0.0870017	0.0931883	0.17016	0.0240929	0.0301075	0.0357199	0.0283415	0.0215192	0.0466905	0.0370278	0.083852	0.0186527	0.0450787	0.047999	0.0298036	0.0218697	0.0410404	0.0265616	0.0466049	0.0223372	0.02601	0.0248626	0.0487114	0.216894	0.295854	0.100044	0.387208	3.208659
2570	-15370.2	-15385.9	15.7298	0.134987	0.0884268	0.0838491	0.115119	0.0887857	0.0753832	0.113604	0.0763555	0.0987036	0.164506	0.06914	0.0926377	0.107713	0.0929471	0.11037	0.131461	0.127371	0.107956	0.110637	0.0863418	0.0988949	0.0649431	0.152276	0.0157455	0.0288036	0.0454262	0.0185242	0.0267895	0.0513653	0.0287708	0.0719178	0.0321594	0.0555162	0.0328129	0.0238065	0.0154722	0.0407661	0.0252856	0.0409658	0.0483595	0.0274634	0.0294738	0.0432707	0.218959	0.292011	0.102697	0.386333	3.095104
2580	-15372.3	-15387.8	15.4478	0.129221	0.127957	0.0821707	0.097732	0.129782	0.0841866	0.122385	0.0865967	0.115977	0.163068	0.0739734	0.0718987	0.0911888	0.109105	0.0882624	0.131461	0.119254	0.103295	0.10646	0.0782398	0.0850699	0.085879	0.13749	0.0115735	0.024575	0.0454262	0.0375659	0.0180723	0.0661289	0.0271643	0.0852146	0.0327178	0.0426574	0.0379078	0.0311395	0.0186967	0.0460318	0.0250833	0.0350331	0.0213625	0.0203083	0.03824	0.037754	0.221448	0.293775	0.10523	0.379547	3.123308
2590	-15370.1	-15384.9	14.7553	0.132215	0.0886227	0.0902704	0.101624	0.117733	0.0922318	0.109134	0.0792738	0.0889324	0.174544	0.0807684	0.0789102	0.104277	0.0887088	0.112677	0.124597	0.1203	0.113562	0.121889	0.0832405	0.0896679	0.066393	0.184114	0.0152906	0.0408173	0.0419905	0.0501182	0.01488	0.0449556	0.0383642	0.0838332	0.0178277	0.0505667	0.0399881	0.0222472	0.0211324	0.0410473	0.0306716	0.0505693	0.0241167	0.0190938	0.029406	0.0719494	0.220189	0.309606	0.104543	0.365662	3.192552
2600	-15370.1	-15385.4	15.2501	0.126946	0.106102	0.0876443	0.113946	0.118927	0.0841775	0.123034	0.0679752	0.100348	0.158021	0.0644683	0.0910155	0.0951081	0.105959	0.118886	0.134038	0.128316	0.113562	0.129055	0.0670313	0.0841407	0.0779954	0.132718	0.0115377	0.0378501	0.038277	0.0372211	0.0263271	0.0373047	0.0317389	0.0919351	0.0293114	0.0519256	0.0365372	0.0285195	0.0316966	0.0462176	0.0322545	0.0393772	0.0211071	0.0190938	0.0297351	0.035693	0.210053	0.300127	0.0999711	0.38985	3.143074
2610	-15376.3	-15392.3	15.9958	0.114783	0.085669	0.0851151	0.116779	0.0923051	0.0963427	0.121668	0.0695732	0.10991	0.142676	0.0852892	0.0725789	0.0882129	0.102634	0.10114	0.134045	0.112236	0.110026	0.119908	0.0878625	0.0972134	0.0779954	0.148046	0.0129011	0.0430122	0.0386254	0.0437593	0.0112195	0.0453768	0.0347133	0.0596635	0.0395214	0.0566797	0.0217592	0.0212078	0.0347534	0.037444	0.0268792	0.0391375	0.0233031	0.0126805	0.0436477	0.0502112	0.226935	0.293321	0.102125	0.377619	3.068504
2620	-15379.8	-15395.1	15.2217	0.102071	0.0968677	0.0950348	0.114895	0.111308	0.069956	0.121668	0.0832592	0.0931852	0.153497	0.0880401	0.0863476	0.102175	0.110334	0.108619	0.111748	0.116076	0.108976	0.0931706	0.0944366	0.0879937	0.0953478	0.163422	0.0288314	0.0567414	0.0434997	0.0339449	0.0255422	0.0407478	0.0367191	0.0803564	0.0219245	0.042036	0.0273853	0.0246239	0.0190282	0.0386374	0.0279415	0.0469679	0.0376866	0.0286032	0.0333748	0.0428973	0.219592	0.325738	0.103454	0.351216	3.145918
2630	-15378.4	-15392.5	14.0965	0.119828	0.111175	0.0995026	0.128621	0.0907583	0.085307	0.115555	0.0772975	0.0891754	0.171613	0.0953354	0.0704708	0.0934136	0.10805	0.114225	0.137654	0.146491	0.133044	0.119852	0.0651068	0.102898	0.0953478	0.171905	0.0316643	0.0375316	0.0534391	0.0207743	0.0155998	0.0531675	0.0352857	0.058115	0.0410531	0.0451525	0.0298313	0.0334497	0.0190993	0.032761	0.0403421	0.0360201	0.0236821	0.0264856	0.0309924	0.0513579	0.215135	0.294965	0.104641	0.385259	3.25843
2640	-15373.4	-15388.7	15.2899	0.119828	0.0893775	0.0956106	0.111376	0.100663	0.0838296	0.132574	0.0795431	0.0986146	0.147815	0.0799986	0.0696267	0.0735248	0.10805	0.122476	0.114556	0.112122	0.118881	0.127128	0.0708406	0.097542	0.0719572	0.176631	0.0189933	0.03071	0.042228	0.0265851	0.0366973	0.051082	0.0312327	0.0730462	0.012827	0.0598098	0.0397822	0.0280525	0.0453418	0.0499775	0.0303064	0.0386143	0.0280539	0.0204428	0.0277345	0.0450163	0.209345	0.309061	0.101881	0.379713	3.139099
2650	-15376.4	-15390.4	13.9822	0.114007	0.104135	0.0997878	0.107963	0.0950347	0.0876903	0.127673	0.0860346	0.11939	0.176952	0.0927963	0.0984488	0.107785	0.0883929	0.110343	0.143316	0.125941	0.112268	0.127528	0.0986484	0.0965305	0.0896361	0.172914	0.00775654	0.0349709	0.0463112	0.0309488	0.016097	0.0448201	0.0346192	0.0970282	0.0162051	0.0538427	0.0247013	0.031026	0.0229741	0.0422922	0.022746	0.0396956	0.0173901	0.0191247	0.0447513	0.0393445	0.216809	0.317412	0.100615	0.365164	3.269862
2660	-15385.2	-15399.7	14.5688	0.125453	0.0928219	0.0697933	0.104657	0.0954826	0.0876903	0.15773	0.087668	0.0918089	0.176037	0.0721373	0.0772724	0.0866558	0.0990741	0.112325	0.124154	0.127133	0.112699	0.113961	0.0913336	0.0848902	0.0777164	0.154148	0.0125627	0.0344697	0.0468796	0.043554	0.0245204	0.0768335	0.026229	0.0935276	0.0474164	0.0311072	0.0347197	0.036153	0.0368916	0.0307227	0.0243584	0.0260109	0.0373401	0.030299	0.0390046	0.0559583	0.22416	0.292438	0.108387	0.375015	3.2112
2670	-15377.2	-15393.4	16.1258	0.105236	0.104891	0.112721	0.0942814	0.0886186	0.0884781	0.115563	0.0698324	0.0958803	0.16331	0.0783101	0.0834448	0.100503	0.0810242	0.10394	0.110736	0.114606	0.0973469	0.105116	0.0770719	0.0863907	0.0806841	0.184925	0.0272619	0.0361235	0.0719671	0.0248277	0.0245204	0.0391787	0.0392992	0.0828533	0.0191416	0.0432156	0.0268789	0.035256	0.014779	0.0294747	0.0325848	0.0347366	0.0267076	0.0323979	0.0269248	0.0444618	0.215572	0.297713	0.100163	0.386553	3.055501
2680	-15369.5	-15384.9	15.4499	0.136371	0.097264	0.115561	0.094815	0.116194	0.0842602	0.128902	0.0631625	0.103189	0.151338	0.070956	0.0890476	0.0922025	0.0939292	0.110076	0.134787	0.129163	0.112618	0.132205	0.0775061	0.0841765	0.0826879	0.136208	0.0216598	0.026597	0.0443124	0.0365819	0.0209938	0.044454	0.0285176	0.0828533	0.0238263	0.0437918	0.0284931	0.0333388	0.0132062	0.0317454	0.037649	0.044391	0.0323559	0.0284284	0.0280792	0.0352002	0.207979	0.295968	0.103521	0.392533	3.123095
2690	-15368.8	-15383.2	14.4249	0.131608	0.0857151	0.0954682	0.0919628	0.116692	0.0750945	0.123286	0.0788974	0.0947291	0.176262	0.0914025	0.0804576	0.122026	0.104438	0.106152	0.146096	0.135449	0.11255	0.113567	0.0690775	0.0972709	0.0828152	0.178085	0.0186936	0.0277402	0.0550101	0.0225762	0.0295771	0.0474191	0.0406698	0.0919152	0.0245165	0.0323952	0.0286832	0.0286257	0.0247707	0.0400109	0.0343643	0.028076	0.0304575	0.0247867	0.0380446	0.0481563	0.222132	0.299671	0.0991671	0.37903	3.22559
2700	-15379.7	-15395.2	15.4748	0.134901	0.0778491	0.0869518	0.105492	0.109699	0.0823159	0.14363	0.0853042	0.106825	0.170257	0.0658689	0.0852078	0.0929981	0.0866137	0.0888207	0.120091	0.143206	0.0946899	0.118194	0.0719723	0.0794952	0.091651	0.165658	0.0174564	0.0382363	0.0515123	0.0258756	0.0207189	0.0408153	0.032618	0.0907183	0.0154351	0.0372304	0.0544838	0.0298444	0.0106708	0.0275865	0.0326028	0.0339576	0.0464042	0.0217506	0.0385442	0.0464521	0.217698	0.279991	0.103329	0.398982	3.120606
2710	-15375.4	-15391.6	16.1895	0.114607	0.103037	0.0897717	0.112452	0.107564	0.0705007	0.121226	0.0704235	0.082881	0.15008	0.064624	0.0695145	0.107899	0.0787684	0.11169	0.149224	0.113337	0.0987254	0.114266	0.0734949	0.0856212	0.10021	0.161354	0.0147621	0.0292754	0.0477664	0.023295	0.0206693	0.0565143	0.0320606	0.0635142	0.0233978	0.0489788	0.027065	0.0276802	0.0290703	0.0354402	0.0326028	0.0465056	0.0390126	0.0258671	0.0300716	0.0443075	0.196061	0.30347	0.104842	0.395627	3.049129
2720	-15390.6	-15404.2	13.637	0.173109	0.104379	0.109345	0.100802	0.123395	0.0570425	0.112343	0.10254	0.103824	0.168064	0.0950221	0.100978	0.104121	0.0883871	0.114014	0.11945	0.154327	0.11788	0.128267	0.0799062	0.0709541	0.0995581	0.148015	0.0167531	0.0293189	0.0418344	0.0250798	0.0250022	0.0324494	0.0366315	0.0802237	0.0214613	0.0662204	0.0428856	0.0361726	0.0328399	0.0479327	0.0276729	0.0488136	0.0178653	0.0132865	0.0344702	0.0517491	0.221263	0.304618	0.107122	0.366997	3.304386
2730	-15374.2	-15388.4	14.2523	0.118766	0.103675	0.0970116	0.109441	0.132423	0.097014	0.12461	0.103578	0.117347	0.158474	0.0812725	0.0765806	0.0994556	0.096037	0.115808	0.12877	0.127538	0.118762	0.112129	0.0656423	0.0851019	0.0845183	0.170624	0.0215428	0.0256811	0.0496418	0.0278818	0.0211159	0.0370386	0.029802	0.0951683	0.0246057	0.0464601	0.0287631	0.0275132	0.0258139	0.0494559	0.0305458	0.0553138	0.0302333	0.0125072	0.0336472	0.0455403	0.220241	0.307928	0.111264	0.360567	3.242851
2740	-15376.1	-15390	13.8913	0.118957	0.104004	0.0967134	0.111272	0.121445	0.087954	0.113296	0.0813775	0.0942718	0.183878	0.0771521	0.0982431	0.0861503	0.0913708	0.107585	0.12483	0.138241	0.106818	0.12361	0.103189	0.102962	0.0804902	0.166365	0.0263815	0.0438313	0.0534156	0.0335677	0.0228294	0.0581694	0.032192	0.062927	0.0313429	0.0523831	0.0252643	0.0224893	0.0240504	0.0414745	0.0302982	0.0573255	0.0369832	0.0184621	0.0321635	0.0532277	0.226489	0.316001	0.097257	0.360253	3.278952
2750	-15380	-15394.2	14.1824	0.107067	0.117703	0.10349	0.0980943	0.130021	0.0810811	0.136333	0.0809188	0.102155	0.185681	0.0765465	0.0574626	0.102455	0.106383	0.142882	0.12427	0.139798	0.105543	0.121264	0.0913959	0.0756511	0.083215	0.15908	0.0185483	0.0396265	0.0537756	0.0173201	0.00814307	0.0401115	0.0321553	0.0803206	0.0399875	0.0413639	0.0331621	0.0232546	0.0284501	0.0579094	0.0247852	0.0481502	0.0172002	0.0366921	0.0276273	0.052765	0.224794	0.299325	0.0973455	0.378535	3.249839
2760	-15378.5	-15393.6	15.1465	0.110041	0.106086	0.0760211	0.115019	0.104932	0.0746705	0.112164	0.0728019	0.0859024	0.151334	0.0824572	0.101623	0.0931755	0.0960259	0.102308	0.150935	0.133379	0.108601	0.127127	0.0812905	0.100166	0.0854263	0.14587	0.0101289	0.0446321	0.0363488	0.0342111	0.0261457	0.0446095	0.0241896	0.0891559	0.0275632	0.0457093	0.0339018	0.0179081	0.0188027	0.052093	0.0351475	0.0467492	0.0262039	0.0399632	0.0448735	0.0377459	0.214763	0.286188	0.108597	0.390452	3.153439
2770	-15367.1	-15382.5	15.3998	0.13737	0.110596	0.0810589	0.111855	0.115681	0.0822973	0.120606	0.0715756	0.0972986	0.167563	0.0773663	0.0611066	0.111136	0.0980249	0.107481	0.118994	0.130802	0.126172	0.110315	0.073756	0.0908937	0.068752	0.144344	0.0119906	0.031078	0.0331368	0.0350201	0.0136538	0.0428162	0.0353064	0.0751013	0.0289895	0.0436897	0.034967	0.0236068	0.0282418	0.0430886	0.0356274	0.0441539	0.0249842	0.0290517	0.0422116	0.0563445	0.211374	0.306031	0.102724	0.37987	3.128104
2780	-15375	-15391.2	16.2138	0.127168	0.0920899	0.102271	0.0895133	0.115611	0.0846745	0.124434	0.0876111	0.0822259	0.14075	0.0643504	0.093054	0.111136	0.0962383	0.119138	0.131863	0.140767	0.0881111	0.119249	0.0884659	0.0703449	0.0777533	0.13897	0.0154599	0.0209784	0.0326222	0.0221245	0.0160842	0.045878	0.0322489	0.0858549	0.0289895	0.037292	0.0271366	0.028221	0.0179057	0.0525339	0.0315401	0.0491788	0.0252094	0.0259166	0.028255	0.0374878	0.212717	0.294595	0.107931	0.384757	3.046706
2790	-15379	-15393.7	14.7418	0.12256	0.0920899	0.101117	0.0942735	0.104692	0.0896269	0.144063	0.0577607	0.102921	0.181361	0.0849861	0.0870086	0.109224	0.0984234	0.101181	0.104685	0.137025	0.115755	0.13522	0.0860181	0.0908599	0.0711944	0.149994	0.0211256	0.0242727	0.0361043	0.00878994	0.0225652	0.05653	0.0315681	0.0736529	0.00977351	0.0604493	0.0520445	0.0206952	0.0182823	0.0527482	0.0334663	0.0485765	0.0259854	0.0478381	0.0387906	0.0486068	0.214712	0.306587	0.100503	0.378198	3.193904
2800	-15373.7	-15389.1	15.4121	0.141152	0.111629	0.0877805	0.0876023	0.0965671	0.0740607	0.121713	0.0812239	0.0966296	0.16849	0.0665404	0.0985578	0.114602	0.106784	0.0993817	0.123419	0.137183	0.105702	0.128459	0.086321	0.088378	0.0783886	0.149189	0.0212198	0.0212407	0.0356634	0.00969083	0.0288639	0.0555569	0.0258103	0.074347	0.0319411	0.0550386	0.0316112	0.0333955	0.0179186	0.0295604	0.0284057	0.0384896	0.0254328	0.0449473	0.0253303	0.0426572	0.212911	0.303686	0.10691	0.376493	3.126873
2810	-15384.3	-15399	14.6395	0.141215	0.125345	0.0912522	0.119635	0.129445	0.0795607	0.113572	0.0828158	0.105254	0.175826	0.0817865	0.0589605	0.103706	0.0809719	0.122002	0.136218	0.123027	0.105232	0.094897	0.0978162	0.0999353	0.0907996	0.186147	0.0219197	0.0282383	0.0336845	0.0137752	0.0127235	0.0376333	0.0348245	0.0664293	0.0213251	0.0435937	0.0415125	0.0277277	0.0161563	0.0324797	0.0416796	0.0373957	0.0280195	0.0292123	0.0375893	0.0527964	0.203975	0.305982	0.117999	0.372045	3.204136
2820	-15372.3	-15387.4	15.1247	0.125128	0.0994096	0.0912917	0.118732	0.112048	0.0686165	0.103675	0.0778925	0.107574	0.191037	0.0840463	0.0723371	0.101885	0.0874358	0.114868	0.12522	0.127403	0.116509	0.123853	0.0613714	0.0853734	0.0745363	0.170419	0.0116647	0.0464271	0.0514445	0.0105362	0.014546	0.043149	0.0459482	0.0829766	0.0270615	0.0330594	0.0330805	0.030969	0.0229478	0.0469351	0.0232017	0.0432565	0.0293395	0.0386287	0.0354966	0.0442843	0.211552	0.312294	0.109565	0.366588	3.155616
2830	-15371.8	-15387.4	15.6733	0.140808	0.103822	0.119899	0.0897806	0.104874	0.0804139	0.124454	0.0842719	0.0843771	0.135791	0.0731915	0.075191	0.103458	0.112181	0.106226	0.132248	0.15298	0.100821	0.112781	0.0903279	0.0754152	0.0717311	0.157059	0.00782769	0.0331268	0.0471527	0.0127234	0.0164136	0.0414038	0.0291975	0.060062	0.0213214	0.0572071	0.0380496	0.0269675	0.0237281	0.0387277	0.0355041	0.0409622	0.031903	0.0286774	0.0345764	0.0431236	0.213574	0.292701	0.105043	0.388682	3.100758
2840	-15380.7	-15394.9	14.2178	0.137145	0.109078	0.101968	0.106904	0.113211	0.0878885	0.117204	0.080658	0.0757191	0.165322	0.0772052	0.0618745	0.105169	0.112181	0.120494	0.129359	0.151947	0.118673	0.112089	0.0787265	0.0890271	0.0854865	0.172351	0.019381	0.0372957	0.0504268	0.0233932	0.0381776	0.0615358	0.0289508	0.0776945	0.0242532	0.062027	0.0419262	0.0397361	0.0129123	0.0347371	0.0175236	0.0273285	0.020963	0.038186	0.0253345	0.0548364	0.206305	0.3053	0.103219	0.385176	3.246299
2850	-15373	-15387.5	14.4886	0.132153	0.0876184	0.0951754	0.0854147	0.112937	0.103595	0.132349	0.0794513	0.0928008	0.165216	0.0803878	0.0986904	0.105169	0.113393	0.117457	0.142595	0.132638	0.11735	0.104269	0.0822635	0.0882978	0.0879191	0.140125	0.0149347	0.0322676	0.0378118	0.025714	0.0267498	0.0441658	0.0363304	0.0815009	0.0235949	0.0318241	0.0400815	0.0434123	0.0360643	0.037087	0.0339234	0.0324927	0.0221818	0.035389	0.0381984	0.0482366	0.2193	0.292761	0.102778	0.385161	3.219225
2860	-15376.2	-15391.1	14.9436	0.128465	0.0999051	0.0916205	0.133383	0.117202	0.0885296	0.123533	0.0689192	0.106794	0.175327	0.0709424	0.0604388	0.0865041	0.0958205	0.100685	0.139706	0.142515	0.1246	0.122747	0.109208	0.101552	0.0766544	0.153667	0.0127306	0.0249322	0.0537511	0.0131809	0.0140732	0.0456435	0.0337153	0.0926636	0.0307088	0.0324792	0.0400815	0.0194873	0.0203783	0.038916	0.0232319	0.0423032	0.0191048	0.020921	0.026562	0.0501451	0.224908	0.29564	0.104269	0.375183	3.173727
2870	-15377.9	-15392.4	14.4973	0.12572	0.0925138	0.0920972	0.110841	0.108672	0.0963689	0.114329	0.0958606	0.09365	0.155857	0.0709424	0.0796629	0.084161	0.1229	0.107638	0.148997	0.118163	0.137408	0.133463	0.080093	0.0962265	0.0715712	0.191615	0.00966599	0.0427893	0.0467228	0.0190271	0.0131833	0.0532512	0.0208264	0.0806142	0.0227673	0.064437	0.0417797	0.0281923	0.023622	0.0300399	0.0260474	0.0496989	0.0155668	0.0279457	0.0260447	0.0473765	0.222163	0.308704	0.096786	0.372347	3.21835
2880	-15378.1	-15392.8	14.7521	0.109909	0.109296	0.0935335	0.0928918	0.131194	0.0668353	0.120791	0.0823571	0.0870634	0.198614	0.0973805	0.0822042	0.0966958	0.101846	0.102846	0.110258	0.138184	0.12287	0.12804	0.0674397	0.0823475	0.0863022	0.171813	0.0132199	0.0367892	0.0500159	0.0133136	0.0321149	0.0637448	0.0320873	0.0823408	0.0179481	0.0507586	0.0415465	0.0266495	0.0350074	0.0288305	0.0359829	0.0390321	0.0271559	0.0200698	0.0242766	0.0412789	0.215885	0.297177	0.100489	0.386449	3.192874
2890	-15365.4	-15380	14.6898	0.124553	0.106021	0.0952137	0.105676	0.103626	0.0760597	0.130427	0.0889927	0.0957496	0.160961	0.0863408	0.0824657	0.0855736	0.0904316	0.119694	0.117566	0.121902	0.107384	0.126396	0.0759322	0.0937846	0.0692371	0.177968	0.0142359	0.0354845	0.0461933	0.0276978	0.0207443	0.0445168	0.0341127	0.0891054	0.0242099	0.0444385	0.0414049	0.0277112	0.0194414	0.0451375	0.0233765	0.0446034	0.0312236	0.0352584	0.0458373	0.0624107	0.226068	0.299947	0.10892	0.365065	3.199099
2900	-15382.9	-15398	15.1068	0.118471	0.11116	0.0809553	0.111564	0.106363	0.0692304	0.104047	0.0742664	0.105453	0.177714	0.0995154	0.0824657	0.085558	0.0928851	0.109118	0.156566	0.109975	0.0915114	0.116848	0.0730963	0.11474	0.0907738	0.159661	0.00588183	0.0386352	0.0422269	0.00788005	0.0215284	0.053385	0.034029	0.0887074	0.0348981	0.0521045	0.0414619	0.0304403	0.0325708	0.044131	0.0429347	0.0353549	0.0210127	0.0260536	0.029491	0.0327427	0.208757	0.294227	0.112065	0.384951	3.157407
2910	-15372.2	-15388.3	16.084	0.121491	0.0869886	0.0969588	0.0880358	0.106363	0.0878454	0.115061	0.0879182	0.0985045	0.157833	0.0623067	0.0980386	0.0887901	0.0866462	0.103079	0.141568	0.11793	0.109777	0.113789	0.0668029	0.0794258	0.0898462	0.156948	0.0300364	0.0283807	0.0309057	0.0232613	0.0250354	0.0337825	0.0359511	0.075425	0.0144332	0.0456707	0.046019	0.0276307	0.0335952	0.0440565	0.0308247	0.0406225	0.0137182	0.0325179	0.0429072	0.0429671	0.227194	0.297817	0.101756	0.373233	3.059686
2920	-15377.2	-15393.2	16.0114	0.136979	0.0857698	0.0748456	0.0864573	0.111145	0.0807143	0.103517	0.0880901	0.108574	0.179968	0.08742	0.0701634	0.0978176	0.113334	0.102764	0.134325	0.118733	0.0935267	0.108697	0.0817298	0.0830759	0.0941456	0.155459	0.0182964	0.0351655	0.0359685	0.0316371	0.00917083	0.043449	0.0360857	0.0692507	0.0197164	0.0364044	0.0428808	0.0266363	0.0177453	0.0345804	0.0303818	0.0321968	0.0411465	0.0400169	0.0308243	0.0381407	0.223501	0.302963	0.104183	0.369354	3.066945
2930	-15377.2	-15391.1	13.957	0.119111	0.104243	0.0836537	0.131972	0.111145	0.0636066	0.134784	0.0858766	0.101129	0.179092	0.0885592	0.0854238	0.0999383	0.0996952	0.0967225	0.126441	0.140831	0.115044	0.110413	0.0934717	0.0859018	0.0969303	0.136923	0.00963727	0.0411172	0.0631692	0.0179315	0.0154731	0.0472024	0.0324371	0.0949098	0.0375864	0.0453943	0.045274	0.0300488	0.0185176	0.0497575	0.0323545	0.051436	0.0325701	0.0307059	0.0325262	0.0534251	0.221803	0.294903	0.109739	0.373556	3.272383
2940	-15373.4	-15389.3	15.886	0.14663	0.0865591	0.111626	0.0995637	0.120439	0.0821478	0.123712	0.0791203	0.0950298	0.180363	0.0710543	0.0886991	0.103603	0.0965887	0.0891434	0.116692	0.129162	0.129199	0.120267	0.0781229	0.0857172	0.0772682	0.133617	0.0171437	0.0325223	0.0337247	0.0240963	0.013889	0.0382973	0.0414924	0.0563302	0.0232877	0.0445455	0.035117	0.0146347	0.0384566	0.0369718	0.0263133	0.0327904	0.0164445	0.035507	0.0307525	0.0428405	0.208451	0.303199	0.104285	0.384065	3.079482
2950	-15384.1	-15397.5	13.4142	0.123293	0.08928	0.0982848	0.119555	0.103761	0.0953176	0.117933	0.0846355	0.114931	0.177243	0.073221	0.0910246	0.119206	0.107116	0.124232	0.150827	0.119113	0.117411	0.118275	0.0784467	0.0829597	0.118426	0.178675	0.030417	0.0370286	0.0518762	0.0279712	0.00985746	0.045013	0.0296085	0.0657404	0.0203934	0.0469942	0.0435161	0.0171337	0.0238297	0.0304495	0.0298224	0.0715073	0.0203752	0.0274429	0.0326127	0.0619096	0.225424	0.295047	0.101807	0.377722	3.326664
