Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
5690	-14773.1	-14782.5	9.47297	0.160877	0.0913063	0.0949668	0.0877102	0.128658	0.0886268	0.116591	0.0924845	0.118237	0.147748	0.0948669	0.0751284	0.114058	0.124076	0.108032	0.154714	0.136667	0.140089	0.114846	0.0803625	0.0839763	0.0844074	0.194353	0.0442732	0.0381261	0.0242261	0.0223686	0.0304872	0.0191158	0.0245499	0.010708	0.0264198	0.0583676	0.0358568	0.0361989	0.0114999	0.0493093	0.0591453	0.110476	0.026055	0.0369562	0.0350606	0.0537758	4.142508	0.281801	0.2848	0.102122	0.331277	3.385758
5700	-14768.2	-14778.4	10.2384	0.139758	0.0923013	0.131512	0.0994152	0.094306	0.0944037	0.133181	0.0857567	0.102033	0.204552	0.0937747	0.0704554	0.0935259	0.12472	0.119831	0.122677	0.136493	0.111262	0.122786	0.0801647	0.079261	0.0666176	0.171943	0.0275805	0.0161382	0.0213034	0.0366002	0.0356178	0.0302391	0.0348347	0.0185413	0.0255352	0.0429298	0.0284138	0.0411126	0.0162313	0.0530723	0.0517282	0.0949534	0.0319309	0.0476617	0.0187251	0.0685771	4.087246	0.288759	0.272135	0.104005	0.335101	3.312455
5710	-14765.9	-14776.1	10.1864	0.155799	0.0923013	0.0979548	0.0915073	0.109381	0.0922444	0.121005	0.0828105	0.102033	0.189198	0.0773441	0.0777172	0.115346	0.103134	0.117346	0.148813	0.116012	0.117858	0.114804	0.0783363	0.0589055	0.0823697	0.193293	0.0332851	0.0323621	0.0173031	0.028887	0.0192786	0.0206065	0.0324951	0.0144502	0.0227436	0.0657203	0.0322506	0.053393	0.0401741	0.0408391	0.0516207	0.112772	0.0310436	0.0449292	0.0300357	0.045024	4.310135	0.284345	0.276733	0.0990504	0.339871	3.304727
5720	-14773.8	-14782.4	8.64022	0.138465	0.0971652	0.113443	0.108912	0.124237	0.088655	0.139614	0.0697451	0.0899248	0.184588	0.0785459	0.0982251	0.120103	0.113626	0.12383	0.143416	0.125416	0.129078	0.147422	0.0824213	0.0903845	0.085607	0.167923	0.0286789	0.0422054	0.0186456	0.0306611	0.0346144	0.0174237	0.0388375	0.0247242	0.0282452	0.0713292	0.0449017	0.0418171	0.0185306	0.047278	0.0840988	0.0967411	0.00826022	0.0594145	0.0208982	0.0548917	4.075886	0.275716	0.297582	0.102125	0.324577	3.472946
5730	-14769.4	-14779	9.59709	0.153748	0.101949	0.111763	0.0913574	0.118894	0.0824732	0.13198	0.0841491	0.0920105	0.172075	0.0728851	0.0740522	0.112353	0.10725	0.108127	0.147367	0.154857	0.131815	0.137262	0.0792538	0.0864055	0.0949345	0.174023	0.021636	0.0233268	0.0186456	0.0196384	0.0428161	0.0273035	0.0341445	0.018671	0.0280124	0.0351179	0.0395408	0.0416505	0.0377346	0.0799802	0.049026	0.0728946	0.0251015	0.0588546	0.0210613	0.0644233	4.020063	0.274643	0.31133	0.0946855	0.319342	3.380566
5740	-14773.7	-14784.4	10.7357	0.148163	0.0885477	0.0994036	0.0856367	0.106116	0.0910836	0.142519	0.0841491	0.0911211	0.184141	0.0769281	0.0823368	0.108497	0.0900972	0.116316	0.119937	0.171103	0.124229	0.10564	0.071	0.105227	0.0805715	0.168581	0.0200125	0.0191638	0.0267423	0.0281559	0.0199453	0.0337543	0.0358132	0.0296884	0.0171537	0.0341334	0.0350199	0.0459432	0.0228589	0.0625518	0.049026	0.099829	0.0334457	0.0307719	0.0338332	0.0475146	4.020063	0.284944	0.28749	0.106852	0.320715	3.266701
5750	-14780.7	-14790.7	9.98475	0.119215	0.11427	0.122537	0.0829902	0.129636	0.0813337	0.12042	0.070332	0.112219	0.177461	0.0713471	0.0749369	0.10786	0.104553	0.110999	0.129977	0.153158	0.114659	0.136509	0.0795995	0.0711359	0.0983175	0.148544	0.0285285	0.0443936	0.0211035	0.0346734	0.0150017	0.0281619	0.0328406	0.0364073	0.0365729	0.0586771	0.0542586	0.0527124	0.0292909	0.0454085	0.047002	0.120644	0.00870019	0.0516549	0.0230457	0.0468627	3.91744	0.266251	0.29302	0.0995217	0.341207	3.347951
5760	-14770.4	-14780.5	10.0838	0.144941	0.0942437	0.119167	0.0975927	0.116105	0.0649756	0.126125	0.0857514	0.0749552	0.196823	0.0702515	0.101911	0.0920926	0.0968522	0.121342	0.136353	0.108802	0.106262	0.130174	0.0745764	0.107971	0.0950006	0.210507	0.0360383	0.0289322	0.017242	0.0261221	0.0209687	0.0301005	0.0442027	0.011627	0.0281007	0.0560081	0.0510236	0.0441824	0.0330931	0.0387091	0.0573493	0.0912511	0.032238	0.0411238	0.028901	0.060703	3.711127	0.263632	0.29586	0.100615	0.339893	3.350693
5770	-14767.7	-14777.6	9.87372	0.1502	0.091791	0.111976	0.0862123	0.127932	0.0633155	0.127769	0.0754821	0.102266	0.193739	0.0794556	0.0943099	0.10694	0.104241	0.0832195	0.131316	0.138219	0.10581	0.126932	0.0914526	0.0990563	0.0769272	0.191552	0.0309782	0.0324234	0.019463	0.0358896	0.0296996	0.0256733	0.0463673	0.0141684	0.0201579	0.0586669	0.0469332	0.0450416	0.0191733	0.0646345	0.0564533	0.125833	0.0223384	0.051533	0.0287091	0.0347659	3.754444	0.266313	0.28967	0.0981694	0.345847	3.369016
5780	-14776.7	-14786.7	9.98445	0.127912	0.117384	0.122157	0.0968273	0.0906602	0.092525	0.140304	0.0860731	0.0766704	0.198467	0.0892368	0.0861992	0.0931761	0.101344	0.109224	0.124536	0.13002	0.106462	0.128926	0.0918138	0.103814	0.1073	0.191463	0.0279481	0.0357984	0.0304476	0.020271	0.026278	0.0358771	0.0292992	0.0201393	0.0320423	0.0396969	0.0585959	0.0369455	0.012662	0.0515955	0.0614014	0.0821675	0.0280077	0.0449685	0.0243278	0.050772	3.693409	0.286034	0.274491	0.102272	0.337203	3.361737
5790	-14767.9	-14777.9	10.041	0.127784	0.0875941	0.0999219	0.0893246	0.113777	0.0748699	0.127502	0.0901187	0.0853595	0.187276	0.0908139	0.0845236	0.11724	0.124867	0.114542	0.13408	0.125364	0.112891	0.129656	0.080373	0.0768314	0.075157	0.181209	0.0334065	0.0266434	0.0252609	0.0129158	0.0470091	0.0213591	0.0423762	0.014242	0.0229178	0.0378128	0.05174	0.0621472	0.0327364	0.0464322	0.0634907	0.111485	0.0203624	0.0415407	0.0425069	0.0527062	3.95335	0.268889	0.289824	0.102864	0.338423	3.340166
5800	-14767.8	-14777.6	9.86632	0.131714	0.0912285	0.107015	0.085515	0.12979	0.0759799	0.129441	0.0826183	0.0930859	0.201219	0.0652609	0.0830414	0.123342	0.0889036	0.114264	0.137285	0.138683	0.125363	0.122584	0.0810374	0.0733916	0.0829744	0.176461	0.0323132	0.0465331	0.0218193	0.0219544	0.0325973	0.0236133	0.0405438	0.0134986	0.0274017	0.042894	0.062346	0.0607618	0.0325142	0.0569099	0.0654997	0.0878693	0.032955	0.0418931	0.0231952	0.0491465	3.972905	0.280224	0.284301	0.0970352	0.338441	3.356457
5810	-14779.4	-14789.3	9.94698	0.141642	0.08206	0.105161	0.0965372	0.118123	0.0849385	0.130169	0.0701704	0.0704998	0.192205	0.0735446	0.103303	0.113107	0.101629	0.122075	0.117093	0.187695	0.122891	0.134533	0.0820711	0.0882088	0.0816197	0.162129	0.0226591	0.0404862	0.0197077	0.0305059	0.0414956	0.0127	0.0319768	0.0151398	0.0364221	0.0641711	0.0537062	0.0323251	0.0362308	0.0430911	0.0618059	0.079175	0.0308772	0.0410252	0.024267	0.0592233	3.807898	0.273884	0.292126	0.0937158	0.340274	3.358396
5820	-14766.3	-14776.7	10.4277	0.155772	0.11236	0.102368	0.103843	0.115792	0.0849385	0.117554	0.0958863	0.0923135	0.16765	0.0705283	0.0814399	0.108388	0.126775	0.125317	0.121304	0.115002	0.117916	0.131587	0.0762425	0.0879957	0.0894404	0.188095	0.0318361	0.0190494	0.019398	0.0213308	0.0346637	0.0176113	0.0375147	0.0121967	0.0176429	0.0376279	0.0341719	0.0270378	0.034015	0.0684293	0.0478241	0.088856	0.0383039	0.0474548	0.0372885	0.0515695	3.775217	0.275316	0.299077	0.0947822	0.330825	3.312331
5830	-14770	-14780.6	10.6457	0.128414	0.09268	0.106145	0.100563	0.102253	0.0645495	0.126622	0.0696529	0.0741671	0.1853	0.0782329	0.0876893	0.0994506	0.118725	0.0906542	0.144991	0.156172	0.120706	0.11795	0.089717	0.0925289	0.0879909	0.193475	0.0345037	0.0268782	0.00778228	0.0302538	0.0243418	0.0236758	0.0441624	0.0328675	0.0128013	0.0474571	0.0414572	0.0476332	0.0235762	0.0540877	0.0397162	0.109162	0.0333348	0.0574803	0.0244848	0.0492877	3.726217	0.267645	0.292208	0.0952063	0.344941	3.293572
5840	-14771.9	-14781.9	10.011	0.145885	0.09268	0.102613	0.093648	0.104502	0.0606617	0.119574	0.0680763	0.0871819	0.171906	0.0896995	0.0830764	0.114803	0.10168	0.119309	0.15298	0.154802	0.114478	0.133648	0.0965364	0.0990239	0.1135	0.157923	0.0352254	0.0226596	0.0192494	0.0183827	0.0465024	0.0152131	0.0586823	0.0142084	0.0212706	0.0586266	0.0322245	0.0470103	0.0312488	0.0467642	0.047966	0.0916088	0.0199982	0.0478259	0.0213047	0.0581697	4.136169	0.279752	0.282365	0.0961702	0.341712	3.332328
5850	-14774.2	-14784.6	10.4474	0.149352	0.120983	0.103293	0.0839808	0.125954	0.0670859	0.1173	0.109705	0.0880262	0.160039	0.0719854	0.0801304	0.0955027	0.108621	0.112092	0.110319	0.161976	0.12505	0.10554	0.0830517	0.0899504	0.0858878	0.161627	0.028047	0.0205823	0.0280506	0.0275488	0.0233825	0.0207659	0.0343186	0.0226746	0.0335671	0.0661769	0.0430994	0.0320533	0.0344482	0.0457177	0.0667528	0.0911899	0.0195522	0.046786	0.0344137	0.0728204	3.790933	0.272543	0.286891	0.0931215	0.347445	3.309398
5860	-14774.6	-14784.7	10.1108	0.141537	0.096411	0.112363	0.101259	0.12237	0.0829248	0.141207	0.061337	0.099841	0.181365	0.109453	0.0825642	0.113269	0.130325	0.0971669	0.105518	0.137639	0.114194	0.142882	0.0859201	0.0718448	0.0882078	0.179614	0.0277689	0.0309577	0.0291896	0.0270234	0.0314068	0.0150721	0.0295086	0.0295614	0.0434644	0.0384758	0.0279891	0.0321085	0.0224486	0.0440048	0.0718403	0.089511	0.0261012	0.041307	0.0217952	0.0492602	4.04012	0.272697	0.285836	0.0953076	0.346159	3.328007
5870	-14766.8	-14777.5	10.6864	0.135181	0.0908842	0.104484	0.0961087	0.0937752	0.0854572	0.122906	0.07925	0.0834056	0.183397	0.0838603	0.0856479	0.0825983	0.131641	0.120498	0.135681	0.13829	0.104668	0.102426	0.0698757	0.0823814	0.0861471	0.195717	0.0241493	0.0273144	0.0088991	0.0195444	0.0329373	0.0384028	0.0401965	0.0187976	0.0273873	0.0724722	0.0396916	0.0407031	0.025528	0.0606612	0.0514211	0.099293	0.028526	0.0314928	0.0308842	0.0695056	3.846508	0.274338	0.289608	0.0943722	0.341681	3.282087
5880	-14764.8	-14775.3	10.4845	0.153148	0.0873279	0.0951693	0.0810475	0.096097	0.0788935	0.138701	0.0754377	0.0854247	0.205908	0.0802039	0.0893531	0.0964502	0.113595	0.0958018	0.129523	0.134878	0.128381	0.13565	0.0677561	0.0725121	0.0910283	0.186313	0.0401477	0.0341331	0.0202515	0.0317261	0.0374461	0.0219517	0.0379538	0.0156361	0.0376642	0.0519271	0.0389471	0.0340489	0.0176836	0.0637026	0.0586879	0.0875098	0.0211111	0.0580901	0.0217829	0.0595739	3.744067	0.270666	0.277536	0.099656	0.352142	3.308575
5890	-14775.7	-14787.1	11.3699	0.144586	0.0871791	0.087852	0.101489	0.102199	0.0943609	0.112316	0.0614559	0.0799519	0.176336	0.0675572	0.0981554	0.0961131	0.0858548	0.111798	0.121011	0.12564	0.123804	0.11502	0.070427	0.0999166	0.0876377	0.184439	0.0295021	0.0210429	0.0167789	0.0296626	0.0230517	0.0437674	0.0462743	0.0137877	0.0349166	0.0656908	0.0426251	0.0451453	0.0314665	0.0447985	0.0593852	0.0910631	0.0210494	0.0416429	0.0397691	0.0336239	3.905672	0.268301	0.281301	0.109137	0.34126	3.210145
5900	-14769.4	-14779.7	10.3148	0.140879	0.0975567	0.134007	0.0954177	0.112935	0.0775516	0.119779	0.0539142	0.10652	0.169718	0.0930028	0.0813881	0.0894798	0.115875	0.0990064	0.141896	0.135672	0.121435	0.127169	0.0730808	0.0857136	0.0869453	0.173922	0.0282759	0.0296922	0.0296637	0.013852	0.0158829	0.0337739	0.0274972	0.0254994	0.0220762	0.0664724	0.049242	0.0364225	0.0353673	0.0494045	0.0612581	0.0882566	0.038831	0.0390925	0.0326339	0.0551425	3.979661	0.277747	0.29631	0.0985398	0.327403	3.311202
5910	-14777.4	-14786.5	9.09793	0.169046	0.119012	0.102272	0.0971198	0.110998	0.0887865	0.132904	0.0911869	0.105127	0.202129	0.0834241	0.100598	0.125505	0.097619	0.0979008	0.121468	0.160197	0.121435	0.133757	0.0889272	0.0825265	0.0669799	0.222052	0.0256086	0.0361803	0.00852285	0.0203852	0.0162363	0.0197231	0.033921	0.0302737	0.0261523	0.0532722	0.0289179	0.0315653	0.0275205	0.0646762	0.0427176	0.0812276	0.0399706	0.0375922	0.0222211	0.0646869	3.988858	0.284785	0.285816	0.0973286	0.332071	3.432343
5920	-14765.3	-14774.2	8.8585	0.154396	0.093714	0.108827	0.0812912	0.11878	0.0676772	0.151318	0.0872911	0.106835	0.20774	0.0774803	0.0868152	0.132345	0.103464	0.114318	0.134054	0.143482	0.133469	0.134286	0.0861861	0.0873464	0.0855445	0.19804	0.0299018	0.0341273	0.0142081	0.0248063	0.0350723	0.0264078	0.0419835	0.0185217	0.0212677	0.0622083	0.032352	0.0332038	0.0300898	0.0658665	0.0585947	0.0965742	0.0300232	0.0318386	0.0250535	0.0395619	4.156952	0.269713	0.300033	0.0913333	0.338921	3.446362
5930	-14765.4	-14775.9	10.4284	0.150181	0.0961618	0.11829	0.105405	0.123669	0.0733465	0.125817	0.0615538	0.0920169	0.167705	0.0809919	0.0868152	0.107361	0.102298	0.11471	0.12709	0.132376	0.10653	0.119418	0.0755758	0.0822035	0.0960624	0.169019	0.0254673	0.0158677	0.0184332	0.0299649	0.0329981	0.0210117	0.0331899	0.00876823	0.0206308	0.0516701	0.0613586	0.0361591	0.0409523	0.0633371	0.0479853	0.115356	0.0428515	0.040084	0.0300438	0.0455314	4.039792	0.276375	0.294878	0.0933902	0.335356	3.296258
5940	-14767.6	-14777.9	10.3239	0.148219	0.0950676	0.0992418	0.0877523	0.123081	0.0779353	0.117892	0.0790264	0.103647	0.186764	0.0866603	0.0948504	0.0942164	0.104902	0.106572	0.128343	0.129008	0.146626	0.135918	0.0665442	0.0707327	0.0835012	0.194635	0.0318464	0.0393509	0.0297202	0.0265397	0.0167316	0.025839	0.0465862	0.0202497	0.0329719	0.0555242	0.0448754	0.045169	0.0241505	0.0469977	0.0503335	0.0912731	0.0197546	0.0349887	0.0222783	0.0458037	3.949143	0.258395	0.291838	0.0965334	0.353233	3.312121
5950	-14764.2	-14774.2	10.016	0.144238	0.0950676	0.112367	0.103533	0.114283	0.0935254	0.126534	0.0826293	0.114287	0.167208	0.0769547	0.0720611	0.089049	0.0982345	0.124319	0.131391	0.143426	0.119653	0.137544	0.0749256	0.0887895	0.0752647	0.176542	0.0309178	0.0303236	0.0319092	0.0386227	0.0164418	0.0334575	0.0504742	0.0223036	0.0324687	0.0505618	0.0258554	0.0441368	0.0172012	0.0519799	0.0561582	0.0995974	0.0288826	0.0427801	0.0338031	0.0467711	3.890171	0.268482	0.299513	0.0970575	0.334947	3.346475
5960	-14774.8	-14784.9	10.0455	0.14964	0.0970891	0.108851	0.0750579	0.129056	0.0883804	0.110086	0.0696607	0.109023	0.155399	0.0970512	0.0666547	0.088956	0.134357	0.108213	0.14821	0.157721	0.11777	0.114167	0.0771026	0.0883104	0.0781501	0.205907	0.0161975	0.03759	0.00995212	0.0249371	0.03246	0.0448052	0.0438911	0.0167739	0.0254041	0.0466196	0.0505343	0.0333189	0.0259638	0.0669529	0.0524199	0.0790497	0.0229455	0.0403018	0.0275034	0.0663264	3.969234	0.266021	0.29649	0.0953313	0.342158	3.338762
5970	-14774.6	-14783.4	8.86085	0.164099	0.0849711	0.118442	0.127	0.110865	0.0729015	0.127104	0.0665	0.113575	0.162302	0.076064	0.102504	0.095362	0.115498	0.101574	0.117972	0.127891	0.163826	0.132305	0.0780871	0.108626	0.083698	0.207723	0.0419945	0.0203113	0.025186	0.0223135	0.0411542	0.0327376	0.0257939	0.0240183	0.0208215	0.0585339	0.0375495	0.042544	0.0256458	0.0689979	0.0504462	0.101849	0.0261596	0.0492572	0.0340724	0.0387844	4.140977	0.271035	0.293959	0.0995112	0.335495	3.447059
5980	-14769.7	-14780.3	10.6228	0.140652	0.114045	0.0996556	0.089095	0.11269	0.0831224	0.133829	0.0793086	0.0820567	0.164338	0.0829894	0.0806178	0.114991	0.123958	0.0895992	0.137072	0.125296	0.131803	0.124113	0.0941993	0.0870518	0.0931292	0.196081	0.0176926	0.0411727	0.016992	0.0143557	0.0338101	0.0281409	0.0397733	0.0174843	0.0298869	0.0575747	0.0293513	0.0348411	0.0231917	0.0490874	0.0470439	0.0833829	0.0267962	0.0279468	0.0384217	0.0360686	4.109583	0.264198	0.301921	0.103551	0.330329	3.272706
5990	-14767.6	-14777.4	9.83384	0.15847	0.0932576	0.112881	0.0926541	0.123717	0.0998001	0.128332	0.0844082	0.0916113	0.162673	0.0700699	0.0680922	0.0904127	0.102079	0.127447	0.153816	0.133206	0.11837	0.132804	0.0726219	0.0912635	0.0808825	0.175622	0.030101	0.0259871	0.00596312	0.0299918	0.039133	0.0385096	0.0350819	0.0216937	0.0357265	0.0548266	0.0383553	0.0610773	0.0337435	0.0588068	0.0678197	0.0866127	0.0213914	0.0385391	0.0248319	0.0493179	3.93469	0.267305	0.302867	0.0985827	0.331245	3.362001
6000	-14774.6	-14785.6	11.0151	0.145717	0.112254	0.0903036	0.117569	0.0990091	0.0722411	0.107784	0.0798624	0.0925736	0.163146	0.0893081	0.0736037	0.0988003	0.0985323	0.103559	0.124603	0.128763	0.146814	0.125329	0.0833826	0.0912635	0.0985836	0.177799	0.0345082	0.0201398	0.0218539	0.021925	0.0316156	0.0233965	0.0648482	0.0185138	0.0209885	0.05424	0.0421861	0.0297115	0.0309064	0.0744517	0.0465634	0.0726518	0.0318973	0.0331737	0.024561	0.0383966	3.714874	0.256078	0.284344	0.105788	0.35379	3.25733
6010	-14773.2	-14783.3	10.0378	0.163803	0.0967126	0.0888595	0.113957	0.113695	0.0928692	0.131147	0.0949506	0.0866536	0.177453	0.0787664	0.097643	0.0916602	0.0903209	0.106655	0.104124	0.122614	0.118608	0.144619	0.076038	0.0963312	0.0708875	0.186931	0.0221188	0.0306089	0.023385	0.0156324	0.0240497	0.036042	0.0457074	0.0205281	0.0298997	0.0632541	0.0288193	0.0447171	0.0429151	0.0618501	0.0474588	0.113314	0.0248559	0.0368618	0.0183783	0.0618687	4.002112	0.271442	0.285123	0.108219	0.335215	3.337563
6020	-14775.4	-14786.2	10.8365	0.136674	0.104566	0.0990637	0.0920741	0.0973235	0.0707441	0.132283	0.0818494	0.0730527	0.212364	0.0885609	0.0779424	0.0976588	0.0896154	0.110731	0.113189	0.146472	0.109219	0.119834	0.0731636	0.08288	0.0849547	0.165213	0.0430829	0.0233895	0.0232899	0.0115503	0.0415257	0.0226493	0.0376281	0.016109	0.0125039	0.0476066	0.0518318	0.0357934	0.0156469	0.0780638	0.0702103	0.115007	0.0164686	0.050977	0.0199431	0.0635424	4.026339	0.2838	0.279838	0.100753	0.335609	3.256248
6030	-14761.9	-14772.4	10.5163	0.140937	0.101536	0.121418	0.0919521	0.109278	0.0851997	0.141332	0.0924897	0.101906	0.175377	0.0771987	0.078508	0.0954291	0.0903296	0.110087	0.120902	0.139466	0.110098	0.125525	0.0882864	0.0895725	0.0879932	0.160688	0.0221952	0.019391	0.0245576	0.00674763	0.0327068	0.0144441	0.038081	0.0270866	0.0150913	0.0629909	0.0443506	0.0393296	0.0270374	0.0608319	0.0518534	0.0951489	0.0337389	0.0459812	0.0365126	0.0460145	4.173786	0.278331	0.284903	0.100611	0.336155	3.279602
6040	-14770.7	-14780.6	9.87191	0.158804	0.10881	0.0909844	0.0769632	0.101236	0.089924	0.136219	0.0707715	0.0899705	0.15705	0.075342	0.0855951	0.0864474	0.112504	0.111355	0.164746	0.139675	0.114229	0.148314	0.0660702	0.0855309	0.0809269	0.190901	0.0239418	0.0440484	0.0245576	0.0177909	0.0260221	0.043764	0.0344677	0.0245613	0.016996	0.0681191	0.0514332	0.0316721	0.0220734	0.0781532	0.0508541	0.0951489	0.0270651	0.0539298	0.0309769	0.0521749	3.90283	0.277548	0.292161	0.102423	0.327868	3.360117
6050	-14772.6	-14783.6	10.955	0.141554	0.104949	0.0966376	0.0903407	0.0989001	0.0867097	0.114878	0.0583295	0.0879831	0.148162	0.0910231	0.0786582	0.105788	0.09121	0.105986	0.135587	0.124373	0.126671	0.109767	0.097425	0.0885866	0.0949972	0.170903	0.0384102	0.0366787	0.0373729	0.0256842	0.0366707	0.0274162	0.02918	0.0164945	0.0386909	0.0640137	0.0286776	0.0267919	0.0399915	0.0505942	0.0659124	0.0934521	0.0270651	0.056488	0.0221966	0.0359178	3.980795	0.278912	0.282803	0.101474	0.33681	3.247119
6060	-14771.8	-14782.4	10.5834	0.125227	0.121083	0.126574	0.0968183	0.1184	0.0887269	0.112577	0.0830327	0.0987441	0.170458	0.0740084	0.0926812	0.100195	0.118659	0.100877	0.133798	0.15371	0.0999102	0.119242	0.0887012	0.0670424	0.0799101	0.169517	0.0296455	0.0253995	0.0163002	0.0216605	0.0501518	0.0184447	0.0384789	0.0142726	0.018653	0.0431993	0.0479998	0.0268374	0.0141079	0.0592782	0.0754382	0.108421	0.02906	0.0413553	0.0336984	0.0447702	3.770299	0.273487	0.284555	0.102735	0.339222	3.297064
6070	-14773.2	-14782.5	9.33703	0.130911	0.0805006	0.11504	0.0945281	0.12506	0.0879079	0.146669	0.0787781	0.10655	0.187795	0.0740084	0.098365	0.106212	0.0970872	0.121007	0.144409	0.127327	0.119049	0.148728	0.0753394	0.0912065	0.0945184	0.204581	0.0179601	0.037353	0.0405331	0.00999208	0.0285334	0.0232152	0.0295721	0.0213987	0.0130519	0.0706737	0.0511261	0.0429538	0.0399416	0.0682308	0.0638518	0.0724522	0.02906	0.029951	0.0244971	0.0407381	3.951639	0.268893	0.288842	0.103019	0.339245	3.410662
6080	-14767.4	-14776.9	9.51092	0.165285	0.103532	0.0898625	0.0871598	0.123644	0.0729376	0.126297	0.0891994	0.0898673	0.172442	0.0740084	0.0759722	0.0926835	0.110344	0.12539	0.149152	0.135184	0.124975	0.135401	0.0839243	0.0912065	0.0962865	0.195058	0.025264	0.02283	0.0376934	0.0239224	0.0418399	0.0281367	0.0263614	0.0233934	0.0170297	0.0527069	0.0418441	0.0412882	0.0292444	0.0523244	0.082026	0.0882511	0.0296932	0.0295174	0.0254834	0.0611517	4.009468	0.283654	0.284563	0.101298	0.330485	3.389813
6090	-14771.2	-14782.5	11.3133	0.119218	0.0950359	0.0897002	0.101958	0.118085	0.0795206	0.144959	0.075104	0.0959433	0.160799	0.0862197	0.100629	0.0956364	0.119688	0.104692	0.151343	0.125373	0.0971343	0.10508	0.0846301	0.0959915	0.0883458	0.160002	0.0312735	0.0393115	0.0125648	0.0356595	0.0308748	0.0258218	0.0344143	0.0282637	0.00658026	0.0527993	0.0389868	0.0418074	0.0308512	0.0523244	0.0328746	0.0824941	0.0406255	0.0346155	0.0272484	0.0374345	3.970352	0.280838	0.276494	0.0991375	0.34353	3.211915
6100	-14774.4	-14784.1	9.74595	0.164223	0.103672	0.08445	0.0891937	0.095085	0.0774022	0.130822	0.100512	0.0898186	0.18217	0.0920399	0.100129	0.106385	0.104295	0.0966731	0.128786	0.174732	0.125573	0.140034	0.0775734	0.0784634	0.109665	0.175313	0.0300815	0.0375633	0.0263489	0.0234301	0.025118	0.0229558	0.028382	0.0324412	0.0224724	0.0477856	0.039308	0.0301955	0.0115186	0.0595701	0.0487896	0.0938046	0.0244232	0.0449044	0.0311606	0.0518554	4.131264	0.280771	0.282192	0.0958883	0.341148	3.359118
6110	-14769.9	-14780.8	10.8514	0.113408	0.0762767	0.109178	0.0897469	0.113704	0.09331	0.143166	0.0838329	0.106514	0.168543	0.0832599	0.0774492	0.104268	0.0971397	0.106185	0.126692	0.128591	0.117906	0.116709	0.0736001	0.0733085	0.0817378	0.161583	0.0431547	0.0539961	0.0285619	0.0257824	0.0223231	0.0244758	0.0490588	0.0248573	0.0292583	0.0535911	0.0376881	0.0412899	0.0185672	0.0683661	0.0487896	0.107452	0.0132299	0.0461395	0.0239157	0.0515491	3.969502	0.265575	0.290427	0.101521	0.342476	3.258155
6120	-14767.3	-14777.7	10.4441	0.152841	0.0908582	0.0884531	0.0972324	0.113704	0.0777397	0.130466	0.102365	0.0930334	0.202143	0.0724675	0.0937453	0.109415	0.119749	0.116915	0.141596	0.142693	0.109078	0.116495	0.0738264	0.0789371	0.0934586	0.187118	0.0397571	0.0257224	0.0145418	0.0223152	0.0369339	0.0155123	0.0296078	0.0109222	0.0341485	0.0387303	0.0364577	0.0384337	0.028114	0.0454508	0.0385763	0.0718994	0.0216781	0.0515002	0.0438759	0.0515491	3.949995	0.282527	0.286014	0.098931	0.332528	3.300057
6130	-14775.3	-14784.6	9.31293	0.180776	0.121332	0.0946528	0.0683866	0.104845	0.0817189	0.129921	0.0735739	0.117471	0.1628	0.0683423	0.0931155	0.109265	0.1029	0.125741	0.126525	0.134846	0.128393	0.104189	0.0704986	0.0971275	0.0882504	0.17411	0.0328973	0.0459083	0.0262	0.0267453	0.0444916	0.0316509	0.0288872	0.0222162	0.0260119	0.0553015	0.0457204	0.0484361	0.0248806	0.0501121	0.0618679	0.117316	0.023629	0.0517578	0.0307043	0.0578449	3.980212	0.261631	0.283416	0.106477	0.348477	3.411359
