Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
5100	-13137.5	-13109.1	-28.4462	0.95146	0.257717	0.119877	0.207399	0.141379	0.1596	0.156078	0.246333	0.162465	0.151878	0.328205	0.14509	0.149419	0.208441	0.242108	0.236043	0.337481	0.258118	0.221695	0.208221	0.122588	0.150202	0.0812801	0.443492	0.038197	0.14968	0.0241339	0.100541	0.0156046	0.0570913	0.0868828	0.0876129	0.177545	0.0564472	0.0629497	0.0676299	0.0667168	0.100132	0.00905668	0.0759112	0.0938974	0.145783	0.0786195	0.250856	0.12717	0.461659	0.991467	2.4197	10.38112	0.360806	0.359861	0.0643503	0.214982	0.381579	6.480397
5110	-13148	-13110.2	-37.7666	0.7614047	0.307594	0.189742	0.161356	0.122226	0.254185	0.138875	0.298751	0.165038	0.198258	0.376765	0.161483	0.175882	0.195264	0.267184	0.232688	0.337481	0.257021	0.273662	0.342749	0.133316	0.131588	0.113235	0.496087	0.0534594	0.14526	0.0620245	0.104422	0.0449924	0.0542015	0.0268338	0.0454516	0.217026	0.0504952	0.061281	0.0728761	0.0847512	0.14486	0.0111902	0.0811863	0.161642	0.232385	0.0307738	0.253787	0.0873239	0.391118	0.945659	2.5759	12.05475	0.354493	0.364421	0.0625661	0.21852	0.33894	7.26933
5120	-13143.7	-13104.9	-38.7508	0.8502447	0.368845	0.136762	0.212892	0.162029	0.19038	0.198083	0.298134	0.142494	0.130775	0.358376	0.173002	0.140008	0.224834	0.26981	0.213218	0.338146	0.242262	0.26282	0.267476	0.0892969	0.172521	0.0804752	0.557024	0.0730239	0.198086	0.10618	0.087829	0.0156079	0.0420405	0.0515185	0.0942121	0.253364	0.020047	0.067984	0.0919313	0.0509856	0.0966069	0.00396384	0.0991083	0.160396	0.231505	0.086603	0.331929	0.106197	0.426603	0.969961	2.49724	12.85227	0.351203	0.367238	0.0612476	0.220311	0.3776058	7.392585
5130	-13157.1	-13117.3	-39.7837	0.7457659	0.285912	0.220119	0.171208	0.169162	0.237305	0.155029	0.198641	0.155347	0.195034	0.384722	0.120476	0.190748	0.213778	0.253361	0.244059	0.431574	0.300713	0.220025	0.25518	0.143829	0.207099	0.135069	0.541461	0.0275845	0.199686	0.0478718	0.0609122	0.0481066	0.0355132	0.0731098	0.073594	0.275331	0.0194428	0.0490349	0.0823088	0.0509856	0.154878	0.0440899	0.0529403	0.0987936	0.295311	0.0716575	0.240404	0.0839786	0.384347	0.940715	2.59096	13.13556	0.348504	0.367188	0.0588303	0.225478	0.399731	7.431406
5140	-13149.9	-13112.5	-37.4205	0.6303491	0.403176	0.186725	0.224471	0.117917	0.182559	0.144222	0.221776	0.125966	0.174934	0.368781	0.131687	0.167828	0.324043	0.253361	0.212307	0.318969	0.31465	0.243181	0.250005	0.104109	0.176903	0.0916626	0.431674	0.0436437	0.260969	0.0690034	0.09087	0.0684176	0.0183188	0.0700199	0.0903357	0.25014	0.015463	0.0689177	0.0663414	0.0339677	0.142928	0.0270446	0.101826	0.141143	0.178845	0.0672122	0.181254	0.0594218	0.328727	0.896046	2.71581	11.64014	0.346022	0.380849	0.0561828	0.216946	0.3216098	7.157567
5150	-13148.7	-13114.4	-34.3392	0.8498951	0.346033	0.176299	0.175929	0.163095	0.209561	0.112501	0.2021	0.164298	0.165412	0.379027	0.119456	0.140059	0.24292	0.248162	0.222749	0.317644	0.312682	0.242513	0.214811	0.113393	0.172152	0.0882983	0.489799	0.0740524	0.199128	0.0496024	0.0822989	0.0131828	0.0306779	0.0752144	0.0907859	0.35692	0.033638	0.0814834	0.0695226	0.0979672	0.0460012	0.0170132	0.0926826	0.183411	0.160039	0.0540925	0.181254	0.106123	0.426472	0.969876	2.49753	10.91903	0.349692	0.374633	0.0564116	0.219264	0.3998987	7.007859
5160	-13146.1	-13116	-30.1188	0.9041859	0.294641	0.179787	0.191868	0.105418	0.213929	0.105272	0.304808	0.128546	0.119347	0.351165	0.117691	0.122751	0.266552	0.245459	0.186341	0.31128	0.284012	0.247214	0.273772	0.0810165	0.151898	0.106773	0.423979	0.0364685	0.15764	0.0524701	0.129474	0.0399219	0.0496706	0.105149	0.0477979	0.152443	0.0258964	0.0244556	0.0629289	0.0458675	0.086847	0.0629383	0.0785327	0.123512	0.169982	0.0884938	0.23041	0.117462	0.445929	0.982114	2.4545	11.79478	0.356199	0.36723	0.0622917	0.21428	0.4018992	6.584418
5170	-13143.1	-13113.2	-29.8614	0.9746261	0.272822	0.156782	0.195129	0.155774	0.204618	0.0924421	0.268274	0.154065	0.146986	0.412861	0.173094	0.09063	0.216251	0.186379	0.189673	0.316141	0.269493	0.204926	0.245773	0.093515	0.139045	0.0927099	0.43055	0.0532434	0.15764	0.0745015	0.114847	0.063607	0.0670477	0.0542764	0.0830229	0.176696	0.0347794	0.0689192	0.0847315	0.0403424	0.0816026	0.0179736	0.0839244	0.156514	0.195765	0.0626191	0.254953	0.131864	0.46899	0.995665	2.40348	10.25913	0.327938	0.373364	0.0599625	0.238735	0.3710572	6.634938
5180	-13144.6	-13118	-26.6619	0.9202815	0.233711	0.150239	0.198247	0.137121	0.203507	0.152807	0.170849	0.160757	0.147716	0.378894	0.0550359	0.202447	0.210791	0.202003	0.211817	0.292024	0.249142	0.211868	0.208901	0.0886743	0.122191	0.108009	0.438164	0.0482562	0.164075	0.0630715	0.107186	0.0448518	0.0639132	0.0447274	0.0360283	0.141948	0.0428112	0.064525	0.0654071	0.0425132	0.125351	0.0332368	0.0343853	0.180044	0.167254	0.0343309	0.245841	0.120786	0.451405	0.985424	2.44238	10.51995	0.340377	0.379241	0.0611487	0.219233	0.3653518	6.284672
5190	-13152	-13116.8	-35.1947	0.7649309	0.292308	0.150239	0.189874	0.0905356	0.200351	0.167866	0.224726	0.170667	0.177456	0.395901	0.102629	0.121915	0.234642	0.3095	0.263245	0.390171	0.272683	0.199198	0.244202	0.101163	0.13332	0.08254	0.499925	0.0216804	0.1789	0.028788	0.136292	0.0924337	0.0762401	0.087463	0.105596	0.137543	0.0435044	0.089738	0.0770191	0.0120147	0.0967892	0.017963	0.121185	0.225129	0.217363	0.0800144	0.199994	0.0880777	0.392622	0.946743	2.57256	10.5226	0.338149	0.377802	0.0600112	0.224038	0.3577006	7.060706
5200	-13148.8	-13104.8	-43.9752	0.7048277	0.327368	0.150239	0.202621	0.148349	0.207667	0.17988	0.351739	0.170667	0.139709	0.341018	0.176131	0.142328	0.246474	0.322109	0.260594	0.44602	0.295778	0.257919	0.28226	0.116618	0.194976	0.0951198	0.570522	0.0723481	0.216607	0.0319455	0.132941	0.032413	0.0722233	0.103268	0.0541651	0.193554	0.0272008	0.062966	0.0408552	0.0439912	0.129626	0.0403432	0.0961684	0.149499	0.259435	0.0888501	0.370379	0.0752198	0.365799	0.926644	2.63234	12.40548	0.365109	0.360889	0.0578032	0.216198	0.3226937	7.844884
5210	-13152	-13106.6	-45.4136	0.6102197	0.390524	0.155732	0.271725	0.139463	0.265253	0.17029	0.299146	0.169809	0.143344	0.359359	0.164991	0.171981	0.313851	0.322109	0.235133	0.400743	0.352573	0.239125	0.29815	0.102422	0.156935	0.131434	0.565797	0.0870064	0.17171	0.0371459	0.11888	0.0586143	0.0318762	0.102205	0.131313	0.21771	0.0298472	0.0459348	0.117134	0.00941434	0.102355	0.0221201	0.0650793	0.173436	0.207685	0.0698653	0.291397	0.0552225	0.317905	0.886444	2.74043	12.67797	0.344173	0.37748	0.0575542	0.220793	0.3347043	7.910619
5220	-13145	-13111.7	-33.3015	0.9397156	0.316682	0.145788	0.194777	0.195652	0.19564	0.174619	0.270347	0.169809	0.175946	0.419854	0.102114	0.179244	0.221837	0.225887	0.194458	0.292863	0.332635	0.232916	0.243882	0.111352	0.186916	0.114098	0.472862	0.0449399	0.173467	0.0776447	0.0856866	0.0430012	0.0242665	0.0890336	0.0783624	0.239687	0.0252675	0.0595174	0.0621885	0.0180027	0.0823931	0.0288253	0.100893	0.181436	0.188008	0.039004	0.159646	0.124774	0.45785	0.989246	2.42813	10.0653	0.34315	0.372206	0.0633813	0.221263	0.3867483	6.971446
5230	-13153.6	-13121.7	-31.8692	1.020844	0.352878	0.235128	0.183529	0.14285	0.236715	0.123688	0.206427	0.145434	0.15058	0.306109	0.170441	0.110481	0.248374	0.244977	0.158515	0.347293	0.294162	0.193959	0.238142	0.0901603	0.17681	0.0803467	0.424136	0.0952207	0.173782	0.0696981	0.130857	0.0747631	0.0187505	0.0606693	0.0879717	0.192234	0.0163305	0.0459301	0.0769868	0.0156409	0.0758522	0.0288503	0.103262	0.124203	0.331785	0.051707	0.205947	0.141094	0.482928	1.00337	2.37261	10.60701	0.342316	0.37331	0.064532	0.219843	0.3981636	6.841577
5240	-13142.6	-13109.8	-32.7724	0.924258	0.293726	0.156509	0.200627	0.140448	0.236715	0.147784	0.22901	0.168334	0.17082	0.373993	0.133239	0.146338	0.193744	0.197743	0.215801	0.338555	0.238206	0.188221	0.267014	0.0912446	0.200744	0.111489	0.468307	0.0941422	0.127887	0.0743834	0.103901	0.0341685	0.0048625	0.136788	0.0735468	0.210329	0.0425903	0.113475	0.0802408	0.0338072	0.0704951	0.0292016	0.10357	0.122024	0.214642	0.052738	0.265907	0.121604	0.452739	0.986221	2.43944	10.52277	0.33186	0.377394	0.0604486	0.230297	0.3764168	6.897312
5250	-13154	-13119.2	-34.8382	0.8064491	0.276323	0.0890477	0.179412	0.189963	0.219856	0.142884	0.27415	0.106425	0.140627	0.336116	0.0903339	0.165335	0.173338	0.22219	0.1907	0.405368	0.283562	0.261377	0.294826	0.102166	0.214901	0.0998578	0.438498	0.0350814	0.194335	0.0931296	0.0799753	0.0484293	0.0410202	0.0529031	0.0803066	0.25628	0.03436	0.0750002	0.0948973	0.0700168	0.0944274	0.0360658	0.105467	0.162405	0.202701	0.150605	0.196654	0.0969303	0.409718	0.958726	2.53463	12.06518	0.365342	0.361167	0.0644304	0.209061	0.385121	7.001315
5260	-13144.7	-13105.5	-39.1114	0.8815901	0.411699	0.149536	0.17861	0.14162	0.217805	0.187171	0.297126	0.165854	0.124942	0.387024	0.133739	0.136799	0.236321	0.260371	0.215629	0.369576	0.275946	0.229513	0.267992	0.118747	0.152495	0.121744	0.533592	0.0288715	0.182876	0.0618099	0.137335	0.0257256	0.0282832	0.0841687	0.089533	0.271141	0.0261665	0.0634035	0.0764628	0.0146823	0.131855	0.0385297	0.0787047	0.170112	0.182874	0.136264	0.325483	0.112766	0.438021	0.97723	2.47198	11.98067	0.345423	0.372447	0.0635042	0.218625	0.3780591	7.468131
5270	-13155.4	-13113.4	-42.0278	0.8066666	0.371353	0.098222	0.233986	0.187061	0.219997	0.207214	0.348825	0.187768	0.164218	0.368281	0.0913601	0.145909	0.280829	0.268742	0.291298	0.341531	0.260503	0.224445	0.276043	0.0783728	0.155673	0.104388	0.540575	0.0319074	0.175821	0.0422591	0.162253	0.10748	0.0513643	0.0490112	0.0637604	0.312978	0.0308092	0.106063	0.108281	0.0179398	0.103964	0.0068898	0.113477	0.196255	0.255432	0.0843946	0.282559	0.0969765	0.409804	0.958785	2.53443	11.08868	0.334648	0.383829	0.0604589	0.221065	0.3638262	7.749493
5280	-13152.2	-13115.2	-37.0902	0.9451388	0.302401	0.134169	0.209687	0.0983359	0.229609	0.213393	0.264945	0.188527	0.16476	0.47058	0.120156	0.160694	0.272432	0.266894	0.156608	0.386357	0.260503	0.26918	0.246547	0.106068	0.141488	0.0998728	0.495748	0.0444157	0.202098	0.10082	0.126713	0.0457055	0.033032	0.0438772	0.0844908	0.171592	0.0251097	0.0918846	0.0781835	0.0145428	0.114436	0.0118126	0.10936	0.21758	0.193868	0.118344	0.223293	0.125882	0.459617	0.99028	2.42422	11.41425	0.337539	0.388507	0.0610093	0.212944	0.3637482	7.310114
5290	-13140.8	-13110.6	-30.2199	0.746272	0.328271	0.139299	0.18858	0.136741	0.195929	0.202179	0.247059	0.11616	0.122413	0.370698	0.12939	0.119138	0.201364	0.234363	0.249106	0.354693	0.239087	0.217357	0.191235	0.132711	0.135016	0.061578	0.452812	0.0223566	0.183974	0.0555143	0.113209	0.0823465	0.0320131	0.0759906	0.0520836	0.174274	0.0251097	0.0596545	0.0840281	0.0385701	0.0664333	0.0193397	0.111146	0.138021	0.191056	0.0502015	0.207763	0.0840869	0.384569	0.940879	2.59047	10.64577	0.342056	0.370787	0.061569	0.225587	0.3629168	6.548264
5300	-13150.3	-13108.6	-41.6696	0.7483878	0.281153	0.196314	0.23022	0.191048	0.267471	0.175001	0.272346	0.182791	0.187882	0.373863	0.197052	0.154044	0.251171	0.290556	0.321198	0.356872	0.284665	0.302337	0.287148	0.0897694	0.125024	0.140801	0.579675	0.0382175	0.187939	0.0536652	0.0998999	0.0296973	0.0516912	0.0493276	0.0937381	0.205851	0.0219518	0.0788081	0.0791748	0.0325091	0.0921941	0.0246656	0.0938299	0.207198	0.223734	0.0978086	0.164663	0.0845396	0.385494	0.94156	2.58841	11.60981	0.345798	0.374524	0.063584	0.216093	0.3331753	7.664962
5310	-13146.8	-13108.8	-37.9746	0.8258005	0.251931	0.159529	0.206969	0.149666	0.248296	0.153105	0.2671	0.183298	0.122036	0.335568	0.172687	0.179923	0.251171	0.33227	0.203803	0.392297	0.295351	0.261262	0.21886	0.131858	0.159505	0.127194	0.623807	0.0439291	0.178716	0.0613938	0.103744	0.0612231	0.034883	0.0745167	0.0406236	0.282546	0.0274665	0.059325	0.0757051	0.00313425	0.11375	0.0505846	0.0495078	0.144298	0.211241	0.0719583	0.231395	0.101036	0.417318	0.963855	2.51779	11.30874	0.349815	0.373618	0.0591885	0.217379	0.3843319	7.347425
5320	-13161.3	-13122.7	-38.633	1.005292	0.349592	0.118851	0.240292	0.129604	0.214726	0.197389	0.264365	0.160855	0.18907	0.409217	0.128957	0.132531	0.236081	0.219207	0.183875	0.384029	0.293655	0.228242	0.328323	0.162432	0.165486	0.11395	0.603421	0.0292027	0.116487	0.106245	0.0959996	0.0188179	0.0113168	0.0782111	0.0805182	0.279572	0.0361279	0.0304033	0.0860596	0.024375	0.0715698	0.044507	0.0927673	0.266862	0.195485	0.0811908	0.300585	0.138008	0.478337	1.00087	2.38278	10.9882	0.347189	0.363553	0.0615697	0.227688	0.3838766	7.500453
5330	-13143.7	-13112.7	-30.9772	0.9932952	0.278195	0.128318	0.15555	0.145474	0.206165	0.127419	0.268296	0.132851	0.151133	0.29066	0.121644	0.139476	0.22613	0.291372	0.20192	0.356904	0.261931	0.174791	0.251163	0.0729294	0.130381	0.139666	0.433772	0.0295642	0.171261	0.0820325	0.0959614	0.0188337	0.075161	0.0803022	0.0518356	0.318569	0.0361279	0.0637452	0.0653108	0.0846507	0.0934023	0.0444728	0.0739589	0.109462	0.204205	0.0924701	0.255986	0.135614	0.474727	0.99888	2.39078	10.89222	0.348068	0.370987	0.0629178	0.218028	0.359562	6.733454
5340	-13155.8	-13118.6	-37.2439	0.7214425	0.320885	0.174796	0.192212	0.173094	0.194564	0.181687	0.299905	0.202986	0.174771	0.367105	0.0912883	0.145917	0.239515	0.267802	0.158984	0.342936	0.243063	0.19804	0.213874	0.131732	0.129542	0.100438	0.574466	0.0767355	0.1498	0.053186	0.143426	0.0542275	0.0230734	0.108472	0.0469804	0.225971	0.0798649	0.0663795	0.104045	0.0100547	0.13175	0.0378526	0.0978865	0.15588	0.120388	0.0392442	0.38268	0.078773	0.373474	0.932562	2.61519	10.89222	0.343094	0.36648	0.0642995	0.226126	0.348926	7.227501
5350	-13158.7	-13121.8	-36.8707	0.7842234	0.330892	0.217202	0.240962	0.113806	0.238442	0.23011	0.314322	0.159408	0.0858288	0.36436	0.12772	0.168467	0.238748	0.244614	0.194813	0.37779	0.226741	0.18607	0.250189	0.125352	0.175699	0.104116	0.439788	0.0298956	0.195693	0.0564983	0.14905	0.0576066	0.0466953	0.0622713	0.0843941	0.274557	0.0330205	0.0634793	0.0528319	0.0562508	0.0978984	0.0627995	0.0762931	0.135529	0.237578	0.0504329	0.241341	0.0921975	0.400704	0.952486	2.55461	11.15441	0.340854	0.368329	0.0603693	0.230448	0.3872744	7.219557
5360	-13147	-13112.9	-34.0315	0.957854	0.314517	0.107045	0.156859	0.1268	0.227757	0.159385	0.235205	0.207777	0.193919	0.384529	0.12715	0.164628	0.256086	0.280359	0.191493	0.292479	0.282409	0.200988	0.306146	0.13336	0.159526	0.155338	0.463475	0.0638722	0.10101	0.0616155	0.115723	0.0289069	0.0412374	0.0600557	0.0787729	0.258634	0.0519005	0.0324887	0.09269	0.0372255	0.119505	0.0182225	0.0785358	0.135313	0.198836	0.0794681	0.25404	0.12847	0.463707	0.99265	2.41517	10.57472	0.350668	0.362821	0.0625864	0.223924	0.3748847	7.035285
5370	-13144.9	-13115.5	-29.4687	0.8010881	0.301065	0.164893	0.182872	0.119427	0.196138	0.128552	0.198029	0.14001	0.181529	0.323904	0.115374	0.181344	0.199614	0.232715	0.229879	0.292479	0.265275	0.183198	0.260068	0.0935558	0.108381	0.151668	0.501837	0.0788431	0.0840737	0.0567354	0.136713	0.0283565	0.0368954	0.104298	0.0856944	0.202205	0.00660196	0.0495097	0.0534463	0.0350292	0.086399	0.046641	0.0666452	0.128572	0.198836	0.0649147	0.179939	0.0957903	0.407572	0.957256	2.53938	11.3659	0.342674	0.376631	0.0627799	0.217916	0.3678659	6.482155
5380	-13153.7	-13117.2	-36.4698	0.8631463	0.339042	0.219955	0.218295	0.136467	0.181438	0.142301	0.284972	0.172812	0.146252	0.362474	0.141533	0.113387	0.299636	0.240842	0.261921	0.226701	0.369386	0.260874	0.279519	0.135737	0.124959	0.122574	0.565283	0.0532283	0.162659	0.0848723	0.116713	0.0985158	0.0489168	0.0569133	0.0686321	0.157231	0.0203447	0.0403519	0.0895184	0.0172144	0.0609601	0.0277489	0.0925796	0.139729	0.260869	0.044859	0.228653	0.108907	0.431367	0.973025	2.4867	11.25797	0.346054	0.373117	0.0620703	0.218758	0.3921053	7.216869
5390	-13152.8	-13124.2	-28.586	1.109485	0.294474	0.108226	0.170081	0.177686	0.252007	0.134638	0.196714	0.134039	0.158776	0.33911	0.141533	0.101264	0.280308	0.204928	0.213594	0.326401	0.244577	0.255607	0.266196	0.0708597	0.117125	0.086289	0.450611	0.0800879	0.132728	0.0848723	0.116713	0.0241208	0.0753318	0.0866585	0.0726257	0.200729	0.00901489	0.0892451	0.0698538	0.0428811	0.128086	0.0186767	0.065414	0.129491	0.213985	0.0466192	0.136253	0.158267	0.507356	1.01601	2.31837	10.4137	0.363268	0.361216	0.0571376	0.218378	0.3853099	6.548429
5400	-13142.5	-13114.9	-27.6755	0.8583291	0.249057	0.132361	0.184512	0.0970667	0.174097	0.136114	0.212575	0.136027	0.127479	0.351527	0.101494	0.138504	0.247854	0.220825	0.177361	0.311971	0.231835	0.199126	0.292667	0.11599	0.123909	0.0796446	0.551617	0.0357039	0.118951	0.0360832	0.126424	0.0735553	0.0601034	0.0723231	0.0397947	0.197191	0.0405274	0.075218	0.0472419	0.0372983	0.105782	0.0245815	0.0783107	0.144835	0.20633	0.0960323	0.173404	0.107896	0.429599	0.971893	2.49061	9.750223	0.332529	0.388719	0.0627597	0.215993	0.3566551	6.383303
5410	-13150.6	-13118.5	-32.0695	0.9327919	0.222034	0.136179	0.184281	0.192216	0.274054	0.175744	0.248115	0.158695	0.126851	0.341093	0.101874	0.126745	0.207499	0.241002	0.242668	0.29749	0.242164	0.218944	0.251539	0.126587	0.160982	0.0925155	0.667008	0.0323818	0.152769	0.0701095	0.10132	0.0648536	0.0604143	0.0558068	0.0563586	0.124969	0.0499243	0.0448951	0.0591764	0.0471345	0.126299	0.00170092	0.147622	0.147097	0.20502	0.0540398	0.206046	0.123357	0.455575	0.987905	2.43316	10.10094	0.340675	0.368729	0.0641928	0.226404	0.348982	6.844219
5420	-13152.9	-13113.6	-39.3664	0.7853522	0.319757	0.161197	0.274353	0.158745	0.276148	0.13093	0.242084	0.128849	0.103776	0.376349	0.11426	0.164427	0.200139	0.240612	0.245097	0.435386	0.27951	0.205038	0.256544	0.12927	0.157434	0.157384	0.505256	0.0662119	0.174949	0.0273388	0.1086	0.0433166	0.102605	0.0981311	0.0969933	0.279662	0.0337479	0.0630859	0.0997964	0.0216893	0.12105	7.70574e-05	0.0998896	0.19851	0.20502	0.0974375	0.246776	0.0924382	0.401169	0.952812	2.55358	11.90114	0.337823	0.370912	0.0647427	0.226522	0.3717045	7.447433
5430	-13150.4	-13112.8	-37.6478	0.9052611	0.325893	0.128065	0.208988	0.186158	0.171094	0.194841	0.280636	0.188542	0.134625	0.373807	0.149242	0.170478	0.23973	0.241164	0.255422	0.347217	0.254925	0.225802	0.24576	0.0965816	0.192487	0.157384	0.480172	0.0753468	0.19816	0.121526	0.141851	0.0270973	0.0387981	0.12334	0.0889797	0.204967	0.0558808	0.0409769	0.0969748	0.0508149	0.0904886	0.00215355	0.0785398	0.116623	0.17122	0.0920361	0.285887	0.117685	0.446299	0.982339	2.45368	11.36189	0.334584	0.376318	0.0593807	0.229717	0.3616223	7.350676
5440	-13149.1	-13117.4	-31.7021	0.8394578	0.388251	0.168663	0.165998	0.135531	0.251254	0.131221	0.258398	0.135383	0.150165	0.368977	0.148741	0.161599	0.202955	0.243634	0.194163	0.337816	0.200967	0.205153	0.228757	0.0898603	0.148142	0.093164	0.483763	0.00675563	0.128491	0.100477	0.0882385	0.0294278	0.0858573	0.0399147	0.109181	0.152179	0.022726	0.062767	0.0400206	0.053266	0.114422	0.0137987	0.0604032	0.207596	0.177148	0.099691	0.285588	0.103923	0.422548	0.967316	2.50621	9.937722	0.334414	0.373334	0.0623837	0.229868	0.3516393	6.770502
5450	-13148.2	-13113.9	-34.3294	0.989796	0.315194	0.163028	0.177314	0.196784	0.253596	0.167275	0.269597	0.132482	0.171917	0.432332	0.10428	0.125712	0.186055	0.292138	0.23343	0.29827	0.280751	0.257755	0.293698	0.0763379	0.152943	0.0852857	0.485304	0.0122549	0.19997	0.0758921	0.0924011	0.0294278	0.0334496	0.076204	0.0771085	0.167443	0.0404991	0.0494562	0.0629745	0.0560762	0.101327	0.00676992	0.119967	0.14203	0.215567	0.0716821	0.304486	0.134913	0.473663	0.998288	2.39314	10.29042	0.335062	0.387323	0.062064	0.215551	0.3726787	7.086465
5460	-13144.9	-13108.5	-36.3868	0.8909435	0.312849	0.118744	0.186579	0.169701	0.220152	0.134197	0.306852	0.151657	0.184281	0.400873	0.156969	0.140024	0.234325	0.297908	0.228777	0.289135	0.291348	0.249493	0.213457	0.118525	0.167404	0.105972	0.553122	0.0465415	0.140788	0.059554	0.131044	0.102838	0.0760389	0.0404577	0.0699617	0.216443	0.0281044	0.0518273	0.0776936	0.00961646	0.0645492	0.0253391	0.0824047	0.141677	0.217478	0.0866111	0.350417	0.114714	0.441326	0.979286	2.46467	10.29042	0.3342	0.38705	0.0586987	0.220051	0.3700483	7.251728
5470	-13146.1	-13114.7	-31.3395	0.8436718	0.251115	0.146331	0.173515	0.114703	0.254169	0.164202	0.252424	0.149705	0.123533	0.331254	0.123995	0.172245	0.201497	0.208315	0.185228	0.240497	0.229186	0.27399	0.229712	0.104671	0.158461	0.127268	0.570106	0.0539099	0.165245	0.0921074	0.0896626	0.102838	0.0760389	0.037037	0.0777431	0.182107	0.0206664	0.0728897	0.0382371	0.0403697	0.100527	0.0214898	0.0793501	0.131588	0.184258	0.0787352	0.266472	0.104812	0.42414	0.968358	2.50269	11.16055	0.35637	0.361375	0.0618842	0.220371	0.3667174	6.697395
5480	-13145.5	-13122.6	-22.9636	0.9334223	0.307108	0.159859	0.182623	0.114703	0.158788	0.112296	0.282098	0.112074	0.10839	0.372393	0.103324	0.0971743	0.165174	0.215618	0.185228	0.286064	0.233364	0.232778	0.189947	0.111088	0.159724	0.0836059	0.34431	0.041152	0.105471	0.0496834	0.117216	0.0203733	0.0176857	0.0605414	0.0723501	0.159659	0.0206868	0.0850866	0.0774596	0.0173143	0.0773636	0.0350243	0.0562235	0.101822	0.20037	0.0762265	0.245065	0.123486	0.455783	0.988028	2.4327	9.485764	0.356804	0.36132	0.0618494	0.220027	0.3905398	5.954508
5490	-13151.8	-13127.5	-24.3228	0.8023744	0.246481	0.0906049	0.156067	0.114703	0.25115	0.123851	0.212843	0.144612	0.160804	0.340617	0.119737	0.109689	0.202652	0.204113	0.175835	0.278724	0.188038	0.158271	0.20718	0.125283	0.139643	0.114797	0.543867	0.008833	0.146053	0.0474292	0.0589173	0.0545792	0.0312552	0.0576223	0.0375988	0.203755	0.0479144	0.0732559	0.0516019	0.0148729	0.0319236	0.024132	0.0611048	0.120487	0.2443	0.0790794	0.202503	0.0960639	0.408088	0.957611	2.53824	10.13947	0.326468	0.378449	0.0613626	0.233721	0.3792439	6.00678
5500	-13152.2	-13124.2	-28.0638	0.7869431	0.230309	0.121738	0.199953	0.114703	0.200506	0.119369	0.273011	0.142117	0.161063	0.336938	0.184948	0.131832	0.244732	0.212423	0.207935	0.338939	0.244181	0.183356	0.215101	0.108457	0.173525	0.0927118	0.55829	0.0422729	0.123429	0.077514	0.109602	0.0507448	0.0196115	0.082351	0.0478618	0.152611	0.0543662	0.0237436	0.0369403	0.0445887	0.0897701	0.0320834	0.040148	0.130889	0.14273	0.0948432	0.205197	0.0927775	0.401824	0.95327	2.55213	9.395828	0.347622	0.357813	0.0634873	0.231078	0.3637416	6.397436
