Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
297	1	-13147.1	-13110.5	-36.6492	0.8790227	0.309584	0.188917	0.210807	0.15085	0.221188	0.146109	0.317097	0.12862	0.169323	0.298558	0.116962	0.173338	0.273617	0.195937	0.204042	0.363932	0.259048	0.247318	0.25021	0.0841997	0.217301	0.069934	0.515427	0.01299	0.10471	0.0240109	0.191428	0.0655708	0.12115	0.040786	0.0596117	0.0220002	0.0288763	0.0583854	0.0931146	0.0636477	0.0241292	0.0363617	0.13873	0.0853877	0.159003	0.307097	0.220376	0.0264103	0.332704	0.0587837	0.0314119	0.511268	0.039422	0.11223	0.437106	0.976657	2.47401	0.364896	0.371438	0.0655844	0.198083	0.3686513	6.969687
298	0	-13152.4	-13109.1	-43.2856	0.7783522	0.312842	0.142774	0.217499	0.207351	0.213831	0.142641	0.306643	0.131444	0.170601	0.419048	0.105032	0.184825	0.260453	0.245422	0.25651	0.392724	0.335117	0.285368	0.298291	0.125723	0.146685	0.0550256	0.503525	0.0183687	0.120439	0.0267277	0.0845031	0.0464133	0.108697	0.0777796	0.0674301	0.0159081	0.0546093	0.0909355	0.0381945	0.194791	0.240489	0.199046	0.203109	0.0277794	0.0786514	0.390585	0.0894913	0.0318325	0.337794	0.0454426	0.0202945	0.517176	0.0474613	0.0909447	0.39827	0.950771	2.56001	0.364571	0.369956	0.0638933	0.201579	0.4006023	7.633322
299	1	-13145.7	-13102.8	-42.9175	0.9133964	0.329606	0.139252	0.234547	0.15041	0.183419	0.131673	0.334909	0.164693	0.183619	0.375779	0.139089	0.176392	0.274777	0.308978	0.209425	0.41848	0.348683	0.177221	0.244129	0.107587	0.188013	0.112441	0.510276	0.0279509	0.0733177	0.0411084	0.289095	0.0772578	0.074107	0.0329251	0.0693111	0.0319013	0.0403667	0.0883431	0.142901	0.0569032	0.0139452	0.0869274	0.166776	0.102079	0.209798	0.33891	0.18919	0.0328099	0.329942	0.053258	0.0333192	0.507024	0.0436461	0.119367	0.449079	0.984024	2.44753	0.356255	0.361048	0.0687118	0.213985	0.3602613	7.596512
300	0	-13158.9	-13117	-41.8938	1.019396	0.335775	0.156734	0.219243	0.151074	0.304378	0.107597	0.365504	0.149	0.136314	0.349176	0.120243	0.171193	0.17218	0.288531	0.257355	0.311823	0.303414	0.252456	0.274768	0.0959332	0.174888	0.146311	0.556052	0.0233165	0.140656	0.0265538	0.0491021	0.105054	0.122872	0.0495347	0.0420557	0.0172617	0.0855737	0.0908384	0.0464976	0.167195	0.297313	0.267074	0.128454	0.0521811	0.042773	0.294675	0.0452171	0.0349323	0.330325	0.058844	0.0180802	0.514149	0.0436701	0.140808	0.482505	1.00314	2.37355	0.357617	0.357098	0.0727618	0.212523	0.3589958	7.494141
301	1	-13148.7	-13104.7	-44.0121	0.673903	0.328935	0.166332	0.222923	0.139018	0.198288	0.208756	0.292782	0.1827	0.20351	0.374249	0.139089	0.146088	0.213375	0.263649	0.240739	0.441965	0.233618	0.261368	0.255547	0.125564	0.166189	0.201849	0.565151	0.0396508	0.0721045	0.0285935	0.163624	0.0594356	0.0593611	0.0564478	0.0780634	0.0335709	0.0158299	0.0970634	0.11998	0.0523768	0.0645512	0.0989125	0.230952	0.124223	0.210805	0.229337	0.299403	0.0232105	0.375032	0.0464457	0.0425089	0.471911	0.0408924	0.068625	0.350952	0.9148	2.66562	0.365792	0.36183	0.0571856	0.215193	0.3600773	7.70597
302	0	-13143.6	-13109.7	-33.9193	0.6842812	0.335775	0.122561	0.17034	0.151727	0.274256	0.138468	0.221293	0.16384	0.113792	0.345906	0.105608	0.156902	0.189114	0.263314	0.257355	0.331746	0.303414	0.181307	0.174932	0.14803	0.145721	0.0978474	0.464852	0.0752495	0.133889	0.04999	0.0505074	0.0542122	0.0547381	0.0275117	0.081815	0.0382654	0.0318677	0.0834087	0.0530572	0.189095	0.164279	0.210917	0.152321	0.0704628	0.0510684	0.2123	0.0536367	0.0307511	0.299303	0.0648057	0.0192854	0.548422	0.0374329	0.0708344	0.356018	0.918901	2.65425	0.352034	0.367135	0.0716258	0.209205	0.3397604	6.696692
303	1	-13156.9	-13112.2	-44.7422	0.8889492	0.259629	0.159852	0.213663	0.141405	0.252708	0.211136	0.172203	0.186361	0.180142	0.4814	0.115693	0.156366	0.271611	0.328861	0.217116	0.452249	0.277598	0.253495	0.21826	0.115836	0.202223	0.0886206	0.652147	0.0441016	0.125472	0.0603132	0.344986	0.0482309	0.0784778	0.0234505	0.0599499	0.0310354	0.0145361	0.0971778	0.0875659	0.0289807	0.0678001	0.0868331	0.212326	0.132655	0.188097	0.249885	0.188538	0.0276891	0.401672	0.0511822	0.0221616	0.445177	0.0521176	0.114299	0.440625	0.978852	2.46622	0.347	0.380785	0.0577532	0.214462	0.4006555	7.778987
304	0	-13146.9	-13115.7	-31.1595	0.8643946	0.260607	0.125952	0.190267	0.157898	0.228664	0.122698	0.200577	0.151807	0.175167	0.382816	0.149895	0.131623	0.194057	0.221106	0.234253	0.290356	0.19164	0.183759	0.280548	0.0485757	0.134441	0.131222	0.430385	0.0789752	0.0543853	0.0517521	0.0428475	0.0825005	0.0531071	0.0326717	0.103089	0.0198255	0.0432598	0.111824	0.0468904	0.220691	0.242838	0.153732	0.139054	0.0130631	0.0660548	0.162514	0.0833258	0.0275556	0.358151	0.0585804	0.0402257	0.477772	0.0377151	0.109169	0.431823	0.973316	2.48569	0.371603	0.355131	0.0664935	0.206772	0.3775192	6.420713
305	1	-13149.2	-13114.5	-34.7278	0.9033705	0.251486	0.167988	0.244557	0.100594	0.204962	0.169279	0.239477	0.177299	0.12652	0.31559	0.156261	0.134484	0.276511	0.217005	0.277521	0.277323	0.271284	0.236376	0.305029	0.084795	0.181317	0.108274	0.481729	0.0417842	0.0616862	0.017691	0.204869	0.0579761	0.0477203	0.0383233	0.040656	0.0310354	0.0149698	0.0310905	0.113174	0.0852637	0.0439046	0.105028	0.201186	0.080166	0.145772	0.191052	0.218537	0.0252032	0.365611	0.0614711	0.0310128	0.471906	0.0447957	0.117293	0.445648	0.981942	2.45512	0.358285	0.362302	0.0624427	0.216971	0.3549546	6.777547
306	0	-13146.8	-13111.1	-35.6617	0.862963	0.242179	0.122247	0.193764	0.102012	0.256699	0.163558	0.243847	0.170114	0.159585	0.281459	0.138711	0.118605	0.218745	0.246801	0.2378	0.341509	0.305908	0.246112	0.243846	0.120711	0.170898	0.0825253	0.524565	0.0883174	0.140323	0.0739753	0.0411516	0.0815603	0.0538112	0.038971	0.130843	0.0411475	0.0478578	0.0844248	0.0462258	0.207589	0.239686	0.107804	0.146889	0.00927656	0.0595537	0.219504	0.0798186	0.028732	0.338628	0.0544104	0.0382392	0.49817	0.0418197	0.108869	0.4313	0.972983	2.48685	0.370651	0.360306	0.065466	0.203577	0.3617611	6.87093
307	1	-13149.3	-13110.8	-38.504	0.646607	0.379424	0.17466	0.243968	0.126093	0.183433	0.146037	0.312728	0.139436	0.157819	0.372319	0.109085	0.162461	0.218418	0.238214	0.169818	0.411233	0.334952	0.236376	0.274752	0.0760759	0.149528	0.112455	0.533049	0.0403519	0.123241	0.00315723	0.239266	0.107825	0.0544888	0.0622746	0.0523484	0.0440008	0.00352662	0.0613047	0.0911434	0.0561321	0.0268122	0.105028	0.157533	0.0700881	0.132168	0.249573	0.212566	0.0267763	0.402935	0.0490884	0.0418302	0.444539	0.0348312	0.0628414	0.33721	0.903353	2.6966	0.367846	0.358701	0.0616402	0.211812	0.3126238	7.155163
308	0	-13142.2	-13105.7	-36.5024	0.8844628	0.302766	0.171234	0.193764	0.108972	0.25966	0.176245	0.291147	0.1621	0.129847	0.333484	0.126601	0.154417	0.246883	0.215155	0.216752	0.292053	0.296334	0.234286	0.269133	0.0744841	0.113068	0.157454	0.588274	0.0830802	0.096475	0.0259242	0.0560555	0.0728559	0.0727164	0.050052	0.0323057	0.0185687	0.0128158	0.124206	0.0281108	0.162379	0.212757	0.232997	0.187093	0.0381769	0.0574837	0.22621	0.0506326	0.0337095	0.331081	0.0493383	0.016735	0.5157	0.0534354	0.113365	0.439041	0.977867	2.46973	0.370502	0.35915	0.0674124	0.202936	0.3928301	6.955008
309	1	-13157.6	-13116.4	-41.1179	0.8136614	0.389332	0.123242	0.208169	0.163639	0.210601	0.115365	0.303973	0.137041	0.164191	0.39486	0.0715263	0.192043	0.237802	0.221948	0.237178	0.389975	0.242251	0.205478	0.29341	0.136166	0.184746	0.144256	0.533049	0.0192945	0.125251	0.0347377	0.14847	0.117034	0.137569	0.0371371	0.0653364	0.0404347	0.0406763	0.139113	0.0760837	0.0769854	0.0874726	0.0450826	0.147086	0.161887	0.198526	0.215292	0.202848	0.0337516	0.368389	0.0479194	0.039353	0.464856	0.0457306	0.0984623	0.412577	0.96067	2.52829	0.354563	0.361399	0.0646572	0.21938	0.3570039	7.416559
310	0	-13138.1	-13100.9	-37.2531	0.7220183	0.324264	0.17385	0.2204	0.153712	0.228421	0.160645	0.224244	0.181666	0.122896	0.351078	0.126601	0.162527	0.24201	0.236471	0.246966	0.318858	0.302174	0.284911	0.303573	0.0876758	0.167638	0.135948	0.444828	0.072903	0.120831	0.0240865	0.0536138	0.0529745	0.0820441	0.0461546	0.0655577	0.00903262	0.0271875	0.113764	0.00323915	0.236313	0.209438	0.132204	0.157781	0.0604939	0.0777039	0.198427	0.0849747	0.0305362	0.338774	0.0547574	0.0360925	0.497861	0.0419794	0.0788962	0.373736	0.932762	2.61461	0.351865	0.373821	0.0687386	0.205576	0.3189392	7.03008
311	1	-13149.8	-13109.5	-40.2696	0.7678209	0.368793	0.158608	0.1753	0.0955857	0.200483	0.168656	0.322111	0.135431	0.164578	0.356252	0.110401	0.15072	0.266453	0.258639	0.242367	0.351635	0.271379	0.233005	0.303713	0.0670124	0.169614	0.144537	0.581074	0.0141126	0.102394	0.0455906	0.23095	0.080168	0.0128154	0.045266	0.162149	0.0321233	0.0139898	0.0748756	0.21945	0.0280609	0.0346245	0.115243	0.194193	0.0905967	0.155623	0.174421	0.208738	0.0304135	0.376097	0.049043	0.0218868	0.475756	0.046803	0.0886954	0.393848	0.947624	2.56983	0.349794	0.380938	0.062692	0.206576	0.3261623	7.331728
312	0	-13141.8	-13096.9	-44.9099	0.8684272	0.280636	0.186239	0.223552	0.173466	0.236804	0.134334	0.307801	0.139028	0.192343	0.40208	0.12089	0.161535	0.23093	0.293296	0.193033	0.434122	0.310926	0.214202	0.26577	0.133436	0.132013	0.149373	0.618718	0.0888877	0.109139	0.0240865	0.0740666	0.0383923	0.100829	0.0729434	0.0666957	0.0377051	0.0323077	0.114582	0.0290495	0.25678	0.258904	0.238031	0.132515	0.0997853	0.088095	0.298061	0.100377	0.0268763	0.359736	0.0553454	0.0291029	0.484881	0.0440586	0.110014	0.433291	0.97425	2.48244	0.353242	0.375284	0.0660606	0.205413	0.3587298	7.795759
313	1	-13142.6	-13101	-41.6624	0.8659122	0.334458	0.127624	0.186439	0.150938	0.233513	0.128829	0.353419	0.169836	0.13028	0.320956	0.13674	0.155211	0.281901	0.255255	0.242367	0.383738	0.321925	0.249236	0.260189	0.110339	0.151446	0.131373	0.505175	0.0212181	0.11795	0.0727554	0.256548	0.0588758	0.0182602	0.0641463	0.0458752	0.0321233	0.0792763	0.077635	0.137446	0.0436159	0.0977672	0.109262	0.180659	0.157027	0.169576	0.199112	0.210689	0.032808	0.38906	0.0453568	0.0286519	0.447459	0.0566644	0.109487	0.432377	0.973669	2.48447	0.350012	0.372214	0.0634469	0.214327	0.3545031	7.471005
314	0	-13153.7	-13110.2	-43.4708	0.6396508	0.323208	0.16986	0.20557	0.142769	0.219012	0.202061	0.337777	0.209135	0.219063	0.331194	0.152096	0.194527	0.266394	0.329185	0.215094	0.307437	0.332175	0.232061	0.237617	0.1413	0.14159	0.10372	0.555133	0.108391	0.163534	0.049842	0.075416	0.0833025	0.105863	0.0521571	0.059126	0.0159553	0.0378575	0.101793	0.0425839	0.250098	0.231941	0.119997	0.176456	0.0456442	0.0703949	0.184941	0.108569	0.0240578	0.341798	0.0560151	0.019104	0.501688	0.0573364	0.0613756	0.333608	0.900274	2.70474	0.357566	0.359707	0.0728577	0.209869	0.3197911	7.651841
315	1	-13148.6	-13111.2	-37.4434	1.003041	0.264324	0.147376	0.243887	0.177985	0.204176	0.202592	0.279435	0.143068	0.172947	0.457416	0.13674	0.099577	0.185057	0.314531	0.223592	0.325323	0.249388	0.225826	0.247504	0.125447	0.212287	0.107251	0.496848	0.0311472	0.0633526	0.0251079	0.214733	0.0514923	0.0906491	0.0485216	0.0755539	0.027181	0.0815852	0.0949134	0.0884048	0.0142138	0.0267566	0.0683561	0.146815	0.116795	0.155743	0.211992	0.173211	0.0360017	0.34029	0.0517443	0.0324725	0.505069	0.0344224	0.13756	0.477664	1.0005	2.38427	0.361358	0.352409	0.068856	0.217377	0.3563332	7.049102
316	0	-13157.6	-13115	-42.5527	0.7200078	0.354018	0.134675	0.187567	0.1571	0.256044	0.116755	0.226469	0.236341	0.176233	0.423684	0.149308	0.167487	0.272055	0.329185	0.217368	0.438512	0.277681	0.220187	0.29708	0.068858	0.19015	0.100371	0.592176	0.0404917	0.129545	0.0483673	0.059073	0.0898933	0.0915543	0.0508542	0.113603	0.0043151	0.031506	0.0977872	0.00322776	0.213594	0.341771	0.117564	0.219727	0.0305013	0.0886562	0.116741	0.0819576	0.0246321	0.283876	0.0639606	0.0160581	0.563521	0.0479524	0.078466	0.372819	0.932063	2.61665	0.373931	0.366683	0.0676413	0.191745	0.3966948	7.560033
317	1	-13154.1	-13120.4	-33.649	0.8119373	0.335698	0.141947	0.23264	0.157337	0.153776	0.195537	0.239631	0.109635	0.144205	0.333834	0.0934703	0.202105	0.202619	0.201215	0.237206	0.326363	0.237382	0.189205	0.265261	0.0666468	0.138356	0.0858711	0.575479	0.0237054	0.0977703	0.0134292	0.227394	0.0676904	0.0474607	0.0688064	0.0458535	0.0655344	0.0646383	0.0695929	0.0753767	0.0451424	0.0946949	0.104329	0.11798	0.103805	0.103486	0.278095	0.0894623	0.0368676	0.328633	0.0642497	0.0214196	0.510912	0.0379175	0.0980962	0.411896	0.960208	2.5298	0.326558	0.377891	0.0746964	0.220854	0.3675251	6.669666
318	0	-13153.1	-13115	-38.0896	0.8081264	0.29551	0.19056	0.261062	0.140551	0.277575	0.0889874	0.246574	0.1585	0.136218	0.309564	0.156387	0.103497	0.218719	0.27404	0.245553	0.285895	0.265967	0.181573	0.327917	0.0726421	0.126414	0.112587	0.552949	0.0409289	0.0955171	0.0694151	0.042677	0.0397196	0.10453	0.0578664	0.0691848	0.0163965	0.0170801	0.0977872	7.50375e-05	0.193414	0.377919	0.220515	0.142272	0.108908	0.074097	0.215721	0.100455	0.030803	0.345986	0.0496808	0.0256141	0.514561	0.0333548	0.0972868	0.410385	0.959181	2.53315	0.372359	0.358775	0.0680369	0.200829	0.3686536	7.113723
319	1	-13148.3	-13108.9	-39.359	0.8047738	0.339782	0.192575	0.174497	0.139598	0.278328	0.181201	0.219875	0.164445	0.195462	0.346084	0.165945	0.154157	0.262751	0.213065	0.253083	0.37651	0.296042	0.196988	0.265261	0.125532	0.108571	0.126393	0.555785	0.0362509	0.0497072	0.0565111	0.224242	0.0723429	0.0765338	0.0379534	0.0818879	0.0172367	0.0944063	0.0833244	0.0952362	0.052223	0.0875601	0.0964422	0.13316	0.119146	0.177303	0.208324	0.108943	0.0315739	0.328368	0.0641978	0.0316296	0.510499	0.0337319	0.0965742	0.409049	0.958269	2.53611	0.343367	0.366848	0.0753841	0.2144	0.356046	7.240666
320	0	-13151.7	-13114.7	-36.9349	0.8558297	0.311136	0.19056	0.211701	0.170835	0.267193	0.122315	0.309471	0.140592	0.155599	0.38436	0.152196	0.108835	0.283052	0.247159	0.196252	0.247748	0.226082	0.208539	0.256282	0.0899473	0.202278	0.0986362	0.477036	0.0665023	0.0802068	0.0975374	0.0633567	0.0397196	0.0437981	0.0404645	0.0793638	0.0256902	0.0408411	0.147774	0.00134396	0.232194	0.28499	0.126102	0.196304	0.022163	0.0757527	0.219441	0.0569025	0.0353364	0.330843	0.0549329	0.0242599	0.503123	0.0515056	0.107371	0.428677	0.9713	2.49265	0.338527	0.372902	0.0770375	0.211533	0.3777806	6.998251
321	1	-13150.8	-13107.6	-43.1685	0.6474566	0.411625	0.152907	0.152014	0.163199	0.267208	0.144812	0.296406	0.139112	0.192671	0.397365	0.142181	0.172834	0.284236	0.324007	0.237935	0.418576	0.268663	0.222915	0.303573	0.109178	0.166274	0.0856564	0.608381	0.0362509	0.0927728	0.0405304	0.210726	0.0913127	0.0406085	0.0441231	0.0818879	0.0664994	0.0221673	0.102277	0.140205	0.0745277	0.0449746	0.0796655	0.138725	0.0546402	0.207473	0.22365	0.16687	0.0222655	0.39267	0.0706509	0.0250094	0.458094	0.0313105	0.0630207	0.337647	0.903725	2.69561	0.357465	0.372198	0.0663318	0.204006	0.3357871	7.621616
322	0	-13153.7	-13105.9	-47.865	0.7610833	0.424431	0.170251	0.247206	0.150316	0.328756	0.193421	0.390333	0.144021	0.135245	0.461507	0.132514	0.164713	0.236087	0.313864	0.340028	0.340225	0.274248	0.254616	0.28375	0.0798919	0.217054	0.113049	0.618143	0.0348015	0.106258	0.0450759	0.054647	0.0687656	0.100539	0.0270411	0.0565706	0.0346536	0.0569496	0.124764	0.000845275	0.225898	0.287128	0.19873	0.145047	0.0485189	0.107898	0.244138	0.109333	0.0297659	0.395827	0.0471254	0.0200351	0.466014	0.0412329	0.0872552	0.390981	0.945559	2.5762	0.347659	0.3791	0.0634622	0.209778	0.3714205	8.09127
323	1	-13154.3	-13112.6	-41.7393	0.6434894	0.314958	0.179741	0.152536	0.130944	0.320462	0.144418	0.308123	0.186693	0.127191	0.381303	0.0663565	0.172834	0.225685	0.311469	0.280889	0.3185	0.319193	0.222705	0.246252	0.11842	0.197375	0.14073	0.513496	0.0427906	0.105945	0.0442506	0.199566	0.0207401	0.0419473	0.0606599	0.0860649	0.0396368	0.0625854	0.102277	0.105163	0.0697815	0.0505471	0.0492764	0.150257	0.165679	0.182429	0.239538	0.279282	0.0225438	0.372087	0.0631543	0.023557	0.488964	0.0296944	0.062184	0.335601	0.901982	2.70023	0.341051	0.384337	0.065727	0.208885	0.338304	7.478693
324	0	-13147.9	-13103.8	-44.0981	0.9438042	0.392017	0.14162	0.17468	0.167162	0.203962	0.236128	0.291689	0.167376	0.14826	0.361384	0.169696	0.178816	0.215339	0.269063	0.167302	0.441044	0.322045	0.253235	0.256322	0.10086	0.160658	0.110391	0.562608	0.0420583	0.163725	0.0892709	0.0401593	0.0539589	0.0842025	0.0397639	0.12533	0.0460244	0.0311422	0.149145	0.0204187	0.286444	0.263563	0.18351	0.179504	0.0336458	0.0702409	0.261027	0.0597877	0.0287533	0.386379	0.055259	0.0195568	0.4577	0.0523519	0.125609	0.459184	0.990026	2.42518	0.348756	0.380296	0.0633507	0.207598	0.3859869	7.714576
325	1	-13149.6	-13099.8	-49.8769	0.7710869	0.322232	0.123028	0.219401	0.155821	0.255348	0.239495	0.35834	0.170841	0.176578	0.43218	0.115489	0.142688	0.246957	0.26238	0.243293	0.41628	0.299353	0.222705	0.332186	0.110957	0.236487	0.0996328	0.644711	0.0448959	0.116189	0.0639336	0.250251	0.0744294	0.0736232	0.0290688	0.0830027	0.0698398	0.0840019	0.0902707	0.163311	0.0738104	0.0823237	0.0746092	0.154141	0.141226	0.285987	0.279784	0.231378	0.0217448	0.369545	0.0566931	0.0266943	0.48783	0.0374925	0.0893932	0.395228	0.94861	2.56677	0.348053	0.38178	0.0627566	0.20741	0.3349207	8.29246
326	0	-13153.2	-13108	-45.1253	0.8056285	0.271821	0.140428	0.248264	0.224799	0.217832	0.204738	0.291689	0.146791	0.167646	0.375466	0.171331	0.105639	0.252754	0.316811	0.206196	0.500133	0.315393	0.262748	0.27668	0.112478	0.144926	0.0960588	0.454315	0.0830965	0.169404	0.0612413	0.06404	0.0891061	0.0952435	0.0183034	0.0860948	0.0598478	0.028676	0.161854	0.0287212	0.271797	0.284633	0.207846	0.125464	0.0661646	0.0497891	0.211446	0.149589	0.0242704	0.370179	0.053031	0.0297062	0.484349	0.0384648	0.0967559	0.40939	0.958502	2.53535	0.370216	0.360319	0.0602084	0.209257	0.3442794	7.817295
327	1	-13149	-13104.7	-44.2462	0.7249523	0.350353	0.149669	0.251741	0.163488	0.189206	0.187101	0.258231	0.132276	0.170014	0.338239	0.148807	0.179673	0.231125	0.257531	0.263959	0.368019	0.346409	0.269481	0.289041	0.0591749	0.220193	0.108593	0.633086	0.0253858	0.0800401	0.0199682	0.267093	0.0611788	0.105165	0.0326239	0.0664338	0.0804615	0.0654282	0.0520677	0.112287	0.0538437	0.0805552	0.0522441	0.177862	0.130678	0.193303	0.342412	0.164941	0.0228723	0.350314	0.0571716	0.0295263	0.491923	0.0481921	0.0795241	0.375069	0.933775	2.61163	0.361116	0.363812	0.064913	0.210159	0.3967388	7.729381
328	0	-13163.1	-13122.8	-40.2463	0.8002727	0.298591	0.128124	0.277106	0.107751	0.18744	0.149041	0.268373	0.135433	0.156988	0.387216	0.133966	0.125998	0.276122	0.210272	0.188946	0.407856	0.34461	0.232046	0.311821	0.0651685	0.175758	0.114549	0.550354	0.0614758	0.105739	0.0195289	0.0788147	0.0398136	0.124138	0.135981	0.0881535	0.0175829	0.0155688	0.127998	0.0330828	0.166752	0.323193	0.167766	0.148511	0.0507665	0.0362711	0.24379	0.11094	0.0331391	0.381571	0.045555	0.0292767	0.477864	0.0325944	0.0956168	0.407244	0.95703	2.54011	0.360198	0.359287	0.0709773	0.209538	0.350382	7.329397
329	1	-13147	-13109.9	-37.0415	0.7851935	0.32155	0.149916	0.180766	0.143674	0.204691	0.168362	0.244188	0.180115	0.145838	0.339297	0.139102	0.188224	0.24823	0.193746	0.200305	0.351706	0.261624	0.20403	0.269239	0.109614	0.182222	0.125735	0.460242	0.0146172	0.087534	0.0741313	0.170382	0.0539014	0.0850662	0.0535757	0.0626671	0.059444	0.141445	0.0954258	0.0997133	0.00878638	0.0965797	0.0934129	0.134983	0.0944215	0.187178	0.218163	0.165068	0.0229271	0.384226	0.0661079	0.0330503	0.449613	0.044075	0.0924044	0.401104	0.952766	2.55373	0.332596	0.381812	0.0670319	0.21856	0.3590122	7.008912
330	0	-13143.9	-13105.4	-38.5152	0.7053128	0.272169	0.149663	0.218548	0.148898	0.276189	0.170002	0.204799	0.228455	0.180422	0.335521	0.0899572	0.181164	0.230286	0.311079	0.224761	0.317209	0.273974	0.254732	0.239276	0.119246	0.166786	0.112566	0.430584	0.0486786	0.0890092	0.0777673	0.0765555	0.0773192	0.124514	0.0342599	0.0733519	0.0121869	0.0762028	0.13331	0.0580093	0.203014	0.188911	0.139292	0.141198	0.0527085	0.0916946	0.250309	0.0717051	0.0329069	0.357715	0.0549546	0.0308764	0.487145	0.036402	0.0753235	0.366026	0.926821	2.63183	0.349833	0.370542	0.0635224	0.216102	0.3397207	7.156282
331	1	-13153.1	-13112.4	-40.7329	0.752343	0.299595	0.149672	0.199229	0.148774	0.251285	0.161524	0.30546	0.196103	0.205184	0.401293	0.0965472	0.128073	0.201049	0.268155	0.236271	0.35639	0.214292	0.25334	0.347952	0.10628	0.185251	0.0989132	0.474371	0.0483724	0.112456	0.0037449	0.19429	0.0865748	0.0398633	0.0356995	0.0885292	0.0930093	0.0155386	0.108404	0.157772	0.0309224	0.0459315	0.0759321	0.166863	0.130885	0.175389	0.237437	0.245439	0.0214161	0.346015	0.0700196	0.029595	0.509378	0.0235764	0.0853858	0.387215	0.942822	2.58458	0.345328	0.376803	0.0624081	0.21546	0.3653454	7.378056
332	0	-13149	-13117	-32.0118	0.858063	0.244766	0.212878	0.156162	0.142203	0.148045	0.16472	0.222756	0.16	0.153621	0.349618	0.137237	0.111218	0.304385	0.235159	0.180775	0.284219	0.250012	0.212087	0.228109	0.11351	0.130043	0.15387	0.477266	0.051582	0.118934	0.0792899	0.0462251	0.0688676	0.0562902	0.062063	0.0902105	0.0196691	0.0349516	0.125938	0.0492327	0.165392	0.148811	0.122676	0.104356	0.0475544	0.0945584	0.220005	0.0266851	0.0356838	0.366108	0.0642014	0.0194087	0.496954	0.0176439	0.10784	0.429501	0.97183	2.49083	0.341219	0.374734	0.0666347	0.217412	0.3600987	6.505948
333	1	-13168.6	-13118.3	-50.3529	0.6173611	0.374292	0.274427	0.213349	0.162972	0.335997	0.125636	0.36148	0.227862	0.252757	0.360097	0.0928527	0.23288	0.250169	0.30046	0.202144	0.412587	0.408017	0.282672	0.283539	0.0949637	0.179764	0.146779	0.602378	0.00758095	0.0768384	0.0443714	0.203571	0.137928	0.0494684	0.0334037	0.0765042	0.0738427	0.0710694	0.0468273	0.129002	0.0384437	0.0944379	0.137219	0.11953	0.100611	0.230717	0.270878	0.219735	0.0187694	0.33088	0.0667135	0.0258447	0.538677	0.0191155	0.0567074	0.321786	0.889924	2.73158	0.35918	0.380539	0.0661727	0.194108	0.3264913	8.340054
334	0	-13145.3	-13116.8	-28.4568	0.819264	0.22124	0.127772	0.166211	0.142203	0.240927	0.151158	0.192249	0.120462	0.167678	0.346234	0.0801697	0.142624	0.227009	0.193852	0.166149	0.2893	0.289036	0.172621	0.216245	0.0820336	0.157602	0.0702753	0.45367	0.0271622	0.0952036	0.0240746	0.0554148	0.0763111	0.0950257	0.0194425	0.0528074	0.0147436	0.0299703	0.115887	0.0639684	0.250662	0.19563	0.129092	0.124459	0.0200798	0.102503	0.212124	0.0291615	0.0370351	0.337319	0.0606758	0.0291537	0.515772	0.0200439	0.0996508	0.414776	0.962153	2.52342	0.353433	0.366474	0.0699305	0.210163	0.3960562	6.150444
