Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
151	1	-13219.2	-13166.4	-52.788	0.2638669	0.389758	0.21927	0.247819	0.169676	0.219614	0.189987	0.291682	0.247634	0.209968	0.472804	0.162188	0.171648	0.277705	0.213125	0.290715	0.427851	0.426545	0.327638	0.247279	0.130281	0.274732	0.149152	0.538662	0.0218757	0.0491354	0.038327	0.153745	0.0764091	0.0146441	0.23962	0.111899	0.210297	0.408101	0.0965154	0.0472151	0.182677	0.204219	0.0951232	0.0471984	0.0868822	0.0941965	0.0561572	0.0535929	0.0181425	0.490282	0.0391977	0.0389274	0.367601	0.0458497	0.00282199	0.0768714	0.529831	3.39048	0.35503	0.380749	0.0504415	0.213779	8.583564
152	0	-13217.4	-13162.6	-54.7583	0.285286	0.383056	0.175498	0.311565	0.123513	0.281389	0.206732	0.344152	0.22553	0.227599	0.512348	0.157666	0.207873	0.30615	0.310803	0.347115	0.3525	0.325862	0.282707	0.327211	0.115296	0.183611	0.181093	0.636219	0.376438	0.0368344	0.11167	0.192535	0.0147927	0.272905	0.0840846	0.0291023	0.0609719	0.102143	0.0211632	0.0588838	0.0639494	0.0739217	0.212726	0.121091	0.0404031	0.0397237	0.273276	0.0684878	0.0186399	0.374411	0.0433908	0.02803	0.461042	0.0744865	0.00417782	0.0931092	0.570245	3.33247	0.384657	0.355319	0.0587587	0.201264	8.780592
153	1	-13215.6	-13154	-61.5698	0.3005549	0.463341	0.201431	0.267544	0.184108	0.228547	0.261944	0.327012	0.243668	0.214288	0.539956	0.166965	0.217928	0.236135	0.259326	0.338592	0.388536	0.365842	0.263803	0.321706	0.116072	0.23034	0.159621	0.845687	0.0394888	0.0738897	0.0886397	0.198717	0.094167	0.0219017	0.23996	0.0658408	0.327894	0.287714	0.157666	0.107237	0.182118	0.297821	0.154328	0.0475232	0.0769458	0.0334753	0.0661755	0.057857	0.0197327	0.446087	0.0426334	0.0329236	0.399822	0.0588011	0.00534042	0.104927	0.596734	3.293	0.353151	0.378733	0.0554689	0.212647	9.46175
154	0	-13218.7	-13159.5	-59.1402	0.2612187	0.374354	0.231805	0.267937	0.196663	0.323114	0.216714	0.280498	0.177066	0.180927	0.512348	0.11384	0.183205	0.355499	0.34135	0.262228	0.393803	0.417871	0.220449	0.332349	0.121761	0.204458	0.122608	0.685618	0.244519	0.0313983	0.0667817	0.262016	0.0536803	0.272905	0.13966	0.126555	0.148477	0.103008	0.0509519	0.10147	0.0104019	0.0686935	0.297971	0.116661	0.0467873	0.135739	0.371214	0.0534253	0.0185553	0.374163	0.0427972	0.035882	0.483216	0.0453871	0.00267636	0.0749031	0.524555	3.39787	0.378539	0.35968	0.0580477	0.203734	9.218781
155	1	-13209.4	-13151.6	-57.8055	0.2752723	0.486014	0.221624	0.315525	0.163844	0.262877	0.212395	0.401103	0.185368	0.206737	0.485612	0.111073	0.217928	0.316984	0.310744	0.228653	0.489728	0.370943	0.262708	0.336771	0.0994936	0.189981	0.171147	0.685588	0.0440945	0.0509619	0.0610191	0.222084	0.138398	0.0698569	0.144726	0.108607	0.287079	0.277357	0.112957	0.104192	0.108559	0.207856	0.0984532	0.0485564	0.0822205	0.0246781	0.108067	0.0527481	0.017895	0.443865	0.042421	0.0353763	0.39783	0.062612	0.00350424	0.0854554	0.551842	3.3592	0.35785	0.375981	0.0550659	0.211102	9.085313
156	0	-13207.1	-13147.9	-59.2462	0.2687346	0.338051	0.22305	0.284646	0.196837	0.332795	0.167211	0.350456	0.233795	0.199203	0.497682	0.183361	0.169173	0.355499	0.300313	0.291067	0.42653	0.38092	0.338374	0.286602	0.17651	0.214049	0.106206	0.676289	0.27998	0.0460064	0.134629	0.227323	0.0219337	0.293865	0.116758	0.0664582	0.131235	0.0681359	0.0556733	0.0374895	0.0983584	0.0966729	0.186009	0.118913	0.0395234	0.048818	0.320718	0.112262	0.0176376	0.395336	0.0406806	0.0325694	0.459317	0.0544597	0.00310218	0.0805149	0.539365	3.37702	0.377129	0.358341	0.0578317	0.206698	9.229381
157	1	-13216.1	-13159	-57.0204	0.2762472	0.375908	0.214472	0.299899	0.141395	0.260755	0.249739	0.397952	0.197888	0.160493	0.537951	0.1711	0.193905	0.280395	0.359955	0.337648	0.494233	0.371211	0.275899	0.282943	0.111432	0.130792	0.147693	0.512739	0.0542249	0.056409	0.0596814	0.252162	0.128883	0.0297217	0.264428	0.167569	0.305317	0.287864	0.0909467	0.0765874	0.19851	0.164754	0.0612385	0.0324764	0.0956323	0.0722885	0.0739705	0.0277424	0.0228946	0.461986	0.0443176	0.026411	0.415616	0.0287751	0.00356673	0.0861962	0.553671	3.35657	0.352408	0.377855	0.0562575	0.213479	9.006802
158	0	-13219.7	-13159.9	-59.7886	0.2835934	0.535094	0.169785	0.302245	0.204146	0.358525	0.097123	0.31239	0.196296	0.178001	0.495318	0.164841	0.172255	0.310352	0.358639	0.236128	0.418652	0.381668	0.300295	0.32297	0.143667	0.227778	0.125711	0.72105	0.261653	0.0934995	0.134237	0.242371	0.0104268	0.268919	0.133137	0.0507012	0.164885	0.101971	0.0197887	0.00117338	0.0205103	0.0921624	0.284162	0.124329	0.0492176	0.0647737	0.348835	0.0839406	0.0234098	0.387109	0.0431643	0.0345579	0.457461	0.0542976	0.00405902	0.091809	0.567193	3.33694	0.379223	0.367087	0.0579738	0.195716	9.283622
159	1	-13214.5	-13156.7	-57.7707	0.280289	0.400874	0.214472	0.271563	0.215674	0.233971	0.268505	0.336657	0.163037	0.207381	0.419558	0.137572	0.199263	0.259116	0.323298	0.247694	0.548648	0.29683	0.324005	0.296254	0.149785	0.192528	0.138277	0.705555	0.0376259	0.0788689	0.110424	0.197769	0.0887147	0.0117074	0.262782	0.144066	0.229221	0.319007	0.164061	0.110296	0.132196	0.274004	0.0925147	0.0446345	0.0956323	0.0237679	0.0449364	0.0690898	0.0219845	0.426407	0.0428734	0.0244298	0.435547	0.0487585	0.00383291	0.089278	0.561167	3.34572	0.341714	0.383094	0.0587547	0.216438	9.081836
160	0	-13224	-13158.3	-65.6325	0.2622431	0.496499	0.157621	0.192168	0.256634	0.271924	0.199738	0.303254	0.219479	0.263808	0.56776	0.164841	0.220355	0.328253	0.371913	0.247059	0.422105	0.375224	0.295028	0.306324	0.155313	0.21529	0.167351	0.739332	0.325674	0.120761	0.111746	0.21003	0.0403944	0.381064	0.120746	0.0906054	0.0953878	0.133603	0.0486975	0.00845249	0.118044	0.116382	0.255075	0.106	0.0420439	0.137972	0.354278	0.113787	0.0136069	0.386695	0.0431182	0.031725	0.456973	0.0678819	0.00273213	0.0756633	0.526603	3.395	0.363093	0.379908	0.0587301	0.198269	9.868018
161	1	-13209.5	-13155.5	-53.9957	0.2910244	0.387816	0.193935	0.271563	0.145206	0.249452	0.261836	0.286967	0.201544	0.138482	0.521511	0.175109	0.175302	0.286997	0.287089	0.303277	0.431556	0.336815	0.251938	0.294351	0.117473	0.209174	0.138356	0.677097	0.00472092	0.0656087	0.0417134	0.23997	0.0501531	0.0331552	0.345219	0.107541	0.280649	0.279245	0.168536	0.0820005	0.132459	0.176091	0.0362573	0.0440095	0.0784293	0.00827379	0.103372	0.0840828	0.0240969	0.394724	0.0469929	0.0232133	0.448454	0.0625193	0.00459552	0.0975333	0.580417	3.31745	0.341731	0.383113	0.058706	0.216449	8.704332
162	0	-13215.8	-13151.8	-64.0708	0.2707183	0.44229	0.235274	0.280547	0.215408	0.329857	0.224191	0.330441	0.270477	0.170949	0.565276	0.153718	0.219126	0.381919	0.311721	0.275606	0.447681	0.381843	0.279007	0.322121	0.126857	0.12436	0.144913	0.867567	0.340342	0.0769251	0.144022	0.256613	0.033252	0.335276	0.121192	0.0936155	0.0836428	0.0879291	0.0385411	0.0480445	0.106805	0.0628349	0.223562	0.12967	0.102354	0.0183032	0.225092	0.0826836	0.0141228	0.372015	0.0447172	0.0243902	0.474299	0.0704557	0.00322105	0.0820086	0.543191	3.37158	0.375123	0.365312	0.0570028	0.202562	9.711848
163	1	-13221.8	-13167.5	-54.3181	0.2945552	0.37935	0.168146	0.217988	0.201124	0.44909	0.149379	0.288853	0.176372	0.174975	0.410029	0.13877	0.181291	0.270369	0.369824	0.29245	0.364073	0.353499	0.263116	0.43864	0.14554	0.195516	0.156082	0.50771	0.00756028	0.132591	0.0365361	0.205176	0.132993	0.021763	0.181841	0.0507828	0.335068	0.27549	0.115391	0.0820005	0.160523	0.277195	0.045304	0.0648953	0.121417	0.0541434	0.0811075	0.0626101	0.0230387	0.419222	0.0465993	0.0356732	0.431713	0.0437545	0.00486405	0.100267	0.586545	3.30832	0.35425	0.363221	0.0581505	0.224378	8.736576
164	0	-13212.5	-13146	-66.5159	0.2898732	0.419297	0.23914	0.289252	0.21375	0.343404	0.254651	0.350902	0.234333	0.178601	0.514686	0.187542	0.204833	0.318942	0.379429	0.248524	0.453382	0.387404	0.242194	0.351438	0.127918	0.223373	0.195473	0.722172	0.398866	0.110456	0.0988825	0.249379	0.042158	0.35469	0.126822	0.102949	0.0316885	0.113548	0.0716934	0.0804973	0.137691	0.0678548	0.258185	0.1432	0.0665212	0.0579751	0.256167	0.106494	0.0196698	0.41147	0.0368798	0.0290626	0.439961	0.0629563	0.00450987	0.0966439	0.578397	3.32045	0.358573	0.374987	0.0585126	0.207927	9.956359
165	1	-13213.3	-13154.6	-58.6477	0.2887301	0.311407	0.215863	0.288771	0.188212	0.233713	0.210853	0.322008	0.163999	0.264848	0.485927	0.16033	0.164811	0.266672	0.24048	0.29245	0.507388	0.364101	0.298662	0.314495	0.133999	0.200962	0.108709	0.682267	0.0294753	0.0861549	0.0718273	0.202927	0.0920572	0.0329252	0.225502	0.104313	0.340325	0.354742	0.173246	0.101042	0.214985	0.203694	0.10415	0.0635251	0.0963881	0.0673448	0.0846911	0.0992956	0.0172222	0.451978	0.0511925	0.037135	0.407099	0.0353733	0.00442574	0.0957617	0.576382	3.32343	0.340597	0.391723	0.0550561	0.212623	9.169536
166	0	-13217.1	-13155.6	-61.5736	0.2924064	0.420045	0.170364	0.272736	0.275504	0.237151	0.254638	0.406257	0.173353	0.153685	0.528777	0.125657	0.21543	0.303532	0.292053	0.324879	0.507335	0.355932	0.2663	0.38079	0.124644	0.19182	0.137734	0.707518	0.268419	0.125731	0.105728	0.165091	0.0449943	0.352578	0.0814491	0.123139	0.0502764	0.106021	0.0576056	0.0804973	0.0789979	0.0902021	0.179942	0.169174	0.104335	0.0744805	0.291702	0.0856305	0.0199055	0.436846	0.03943	0.0331803	0.428089	0.0425498	0.00469958	0.0986022	0.582827	3.31387	0.356485	0.377002	0.0549769	0.211536	9.462129
167	1	-13217	-13162.2	-54.8764	0.2678015	0.336945	0.234478	0.226426	0.112359	0.259789	0.210853	0.296418	0.217294	0.266287	0.467489	0.132133	0.158674	0.271864	0.308197	0.261102	0.451527	0.352342	0.294813	0.312065	0.156504	0.161426	0.195754	0.656639	0.0450849	0.130264	0.0246801	0.222031	0.0964036	0.0521856	0.228309	0.108116	0.33161	0.326747	0.161564	0.0703864	0.112864	0.196655	0.0980358	0.0579206	0.0566823	0.0172184	0.0631603	0.0511175	0.0177583	0.504281	0.045446	0.0351926	0.341591	0.0557308	0.00304721	0.079814	0.537554	3.37958	0.33721	0.378404	0.0584924	0.225894	8.792409
168	0	-13213.9	-13151.8	-62.053	0.2898786	0.4386	0.30508	0.327952	0.191517	0.286548	0.148555	0.342887	0.180612	0.164698	0.510292	0.211229	0.214086	0.339173	0.343868	0.320713	0.483388	0.519968	0.258207	0.290467	0.169496	0.189487	0.158737	0.705109	0.277594	0.0692602	0.0954512	0.247031	0.0121246	0.224061	0.141454	0.0352738	0.109569	0.100236	0.0290058	0.023221	0.0584637	0.0679349	0.288803	0.126574	0.0476576	0.0383328	0.288455	0.128895	0.0167064	0.449864	0.0410281	0.0373979	0.392443	0.0625604	0.00451027	0.0966481	0.578407	3.32043	0.359291	0.372752	0.058805	0.209152	9.51007
169	1	-13211.7	-13164.7	-47.0409	0.2815324	0.283484	0.229156	0.257915	0.140653	0.270463	0.194595	0.343159	0.18341	0.244348	0.491955	0.142471	0.180873	0.249843	0.324974	0.199177	0.445764	0.270535	0.215886	0.291303	0.0883914	0.17432	0.147124	0.501083	0.0279468	0.0757138	0.0626833	0.13402	0.133947	0.0320282	0.228309	0.0722216	0.230919	0.226361	0.142621	0.0537255	0.162333	0.143682	0.143674	0.0375139	0.0699338	0.0545711	0.0763248	0.02944	0.0177928	0.486236	0.0485584	0.035261	0.356368	0.0557834	0.0039171	0.0902293	0.563445	3.34241	0.339907	0.376704	0.0585093	0.22488	8.008853
170	0	-13217.3	-13152.2	-65.0751	0.2585643	0.496997	0.23546	0.389392	0.185618	0.320466	0.15371	0.381085	0.252735	0.209575	0.532593	0.162928	0.159334	0.367442	0.343114	0.295089	0.483388	0.340641	0.315034	0.337619	0.154484	0.189487	0.185941	0.529101	0.241328	0.0932945	0.139471	0.351047	0.0491041	0.310718	0.108477	0.0407644	0.121934	0.0907295	0.051823	0.0767068	0.085703	0.0827603	0.198868	0.117834	0.0756904	0.0907836	0.326977	0.137029	0.0149122	0.473578	0.0313647	0.0291671	0.385409	0.0655692	0.00253516	0.0729409	0.519202	3.40532	0.357507	0.380961	0.0505803	0.210952	9.812276
171	1	-13219.3	-13169	-50.3843	0.2839969	0.374244	0.1873	0.21123	0.136375	0.23297	0.24522	0.385803	0.207806	0.153329	0.353673	0.107251	0.158002	0.263489	0.253818	0.222191	0.425751	0.298433	0.294351	0.268828	0.102778	0.268491	0.141555	0.53151	0.0198696	0.106614	0.0224571	0.231534	0.130263	0.0361383	0.172621	0.135048	0.349808	0.273317	0.143512	0.106315	0.157846	0.220889	0.0484426	0.0533791	0.103838	0.0264369	0.123807	0.0566588	0.0179468	0.43095	0.051069	0.0377553	0.416013	0.0462658	0.00408716	0.0921188	0.567922	3.33587	0.358499	0.365833	0.0569152	0.218753	8.343192
172	0	-13208.6	-13151.6	-56.9097	0.2744625	0.351033	0.185054	0.264983	0.154788	0.294397	0.154622	0.431032	0.209959	0.161935	0.465538	0.160566	0.184392	0.284795	0.38583	0.278143	0.347364	0.35968	0.247563	0.342739	0.0934768	0.231115	0.113861	0.793258	0.312775	0.0706268	0.119192	0.171908	0.0310092	0.243899	0.159763	0.0863672	0.140167	0.078717	0.0788465	0.0540457	0.0209479	0.110034	0.191075	0.146374	0.037799	0.0400782	0.357715	0.048275	0.0170176	0.477554	0.0331865	0.0366653	0.368207	0.0673697	0.00345282	0.0848407	0.550317	3.36139	0.356864	0.380277	0.0516946	0.211165	8.995737
173	1	-13208	-13155	-52.9892	0.26086	0.303716	0.194488	0.263596	0.183772	0.230371	0.161834	0.332572	0.201766	0.169717	0.478993	0.166186	0.177755	0.317158	0.330482	0.269027	0.40116	0.448815	0.260438	0.346392	0.0958557	0.186536	0.138377	0.592418	0.0526696	0.0697738	0.0898747	0.175311	0.11788	0.0679549	0.262686	0.113455	0.277339	0.252129	0.123901	0.050208	0.157846	0.191405	0.0803222	0.0386879	0.0692109	0.0328449	0.0675733	0.0611855	0.0213944	0.449182	0.0322824	0.0223644	0.399781	0.0749957	0.002657	0.0746373	0.523835	3.39887	0.35511	0.368591	0.0596148	0.216684	8.603681
174	0	-13224.3	-13171	-53.3509	0.2547903	0.454143	0.120573	0.193873	0.188088	0.244819	0.149756	0.439667	0.179277	0.185771	0.453747	0.14901	0.141508	0.299021	0.294131	0.25151	0.350328	0.433818	0.211837	0.285518	0.110048	0.147019	0.15671	0.676533	0.302623	0.110792	0.0661869	0.203673	0.018034	0.330469	0.125873	0.0715509	0.131932	0.0546451	0.020546	0.0732496	0.08856	0.0467338	0.287708	0.117675	0.137378	0.0168342	0.248053	0.07063	0.0174143	0.476516	0.0331144	0.0366837	0.35748	0.0787917	0.00234257	0.0701706	0.511479	3.41601	0.352163	0.375267	0.0585398	0.21403	8.63985
175	1	-13211	-13153.5	-57.5088	0.2824655	0.343802	0.201132	0.319184	0.1905	0.318475	0.216208	0.344599	0.14505	0.20012	0.48372	0.159353	0.191056	0.332964	0.328531	0.258049	0.40116	0.423269	0.239797	0.310766	0.0986364	0.173567	0.205376	0.733842	0.0143012	0.105692	0.0576959	0.246659	0.0788267	0.0452924	0.273565	0.121732	0.318968	0.354272	0.118563	0.0285763	0.173748	0.222797	0.0589704	0.020748	0.0662118	0.0205284	0.0689649	0.0403763	0.0225082	0.448748	0.0316449	0.0398203	0.391886	0.0653927	0.00398099	0.0909441	0.565146	3.33993	0.370791	0.362649	0.0533686	0.213191	9.055645
176	0	-13215.7	-13152	-63.6591	0.2580296	0.406167	0.20796	0.317277	0.233796	0.28679	0.264204	0.3701	0.184187	0.184673	0.474362	0.167344	0.185353	0.38414	0.302761	0.316758	0.497724	0.399141	0.275801	0.349524	0.163231	0.1485	0.181525	0.667873	0.242625	0.148114	0.118001	0.232796	0.0492232	0.32216	0.179662	0.105766	0.0802572	0.159329	0.0217747	0.0334053	0.0542366	0.0471129	0.189039	0.13194	0.0407575	0.0303498	0.407516	0.107419	0.0179289	0.483289	0.0305647	0.0412975	0.366249	0.0606703	0.00250729	0.0725469	0.518116	3.40683	0.359235	0.37117	0.0579007	0.211693	9.670675
177	1	-13220.3	-13166.6	-53.7182	0.2784228	0.346205	0.175253	0.195517	0.261078	0.237912	0.224727	0.356486	0.200873	0.123162	0.521831	0.113231	0.184981	0.285562	0.371567	0.312734	0.411802	0.359814	0.270289	0.36304	0.111706	0.201143	0.179053	0.563571	0.0208332	0.0696362	0.0417272	0.21433	0.100862	0.0558831	0.239018	0.121138	0.363552	0.225254	0.154661	0.0376793	0.155857	0.10686	0.0857174	0.09205	0.076817	0.0231481	0.0732313	0.0467985	0.0230229	0.443412	0.0293152	0.0516184	0.400846	0.0517851	0.00370859	0.0878531	0.557723	3.35072	0.368228	0.364801	0.0601957	0.206775	8.676589
178	0	-13224.6	-13165.4	-59.2048	0.2803172	0.419458	0.256779	0.265328	0.140378	0.266357	0.164468	0.428102	0.225969	0.199575	0.520989	0.171277	0.21717	0.278218	0.292868	0.186368	0.521931	0.376818	0.316198	0.252726	0.179432	0.18711	0.119127	0.596373	0.30891	0.0729196	0.0827672	0.177093	0.0258919	0.241667	0.180978	0.072556	0.183397	0.103003	0.106813	0.093806	0.0904031	0.0724782	0.167349	0.21367	0.0601555	0.0790988	0.269929	0.0393402	0.0239607	0.376449	0.0415972	0.0171196	0.498449	0.0424247	0.00383481	0.0892996	0.561218	3.34565	0.366327	0.362897	0.0645995	0.206176	9.225246
179	1	-13216.2	-13160.8	-55.3509	0.2836296	0.376474	0.196298	0.276602	0.188871	0.334897	0.130772	0.304425	0.123524	0.180287	0.458403	0.190858	0.151953	0.280056	0.307705	0.263929	0.457004	0.34905	0.272888	0.286478	0.122884	0.199506	0.107763	0.679792	0.0158463	0.103679	0.00886292	0.23824	0.159118	0.0722524	0.22059	0.0993815	0.354412	0.307752	0.0876835	0.0837057	0.0721504	0.217906	0.127332	0.0352605	0.149942	0.0186419	0.0825262	0.144157	0.0145618	0.468289	0.0369083	0.0500383	0.388575	0.0416279	0.00406154	0.0918368	0.567258	3.33684	0.371092	0.364773	0.0543533	0.209782	8.839859
180	0	-13215.4	-13163.3	-52.1632	0.2878276	0.388067	0.252775	0.256013	0.15314	0.310754	0.210542	0.343095	0.149242	0.178752	0.488947	0.137078	0.24074	0.245382	0.278296	0.217645	0.420034	0.396478	0.201278	0.301552	0.092647	0.169644	0.148821	0.623958	0.248084	0.111027	0.0946901	0.175794	0.00946959	0.276689	0.145646	0.0225494	0.120976	0.0600152	0.106813	0.0214038	0.054165	0.0631567	0.138265	0.14527	0.0644624	0.0644291	0.315686	0.0776114	0.0170938	0.423269	0.0497301	0.0474954	0.426221	0.0361902	0.00435997	0.0950657	0.574783	3.32579	0.364572	0.365425	0.0623904	0.207612	8.521084
181	1	-13222.4	-13170.6	-51.7959	0.2694315	0.357125	0.211454	0.25274	0.189247	0.275023	0.161538	0.331396	0.195253	0.244761	0.475237	0.156802	0.198392	0.294077	0.338215	0.164385	0.457004	0.251903	0.256328	0.316484	0.0703963	0.15269	0.110756	0.578926	0.0182548	0.144602	0.032614	0.217544	0.161849	0.0990114	0.210031	0.0661306	0.205294	0.268025	0.133428	0.0887292	0.177496	0.19604	0.118502	0.0387179	0.0404916	0.142167	0.0546839	0.0306105	0.0182351	0.455575	0.032993	0.0479418	0.372295	0.0729598	0.00314363	0.0810391	0.540713	3.3751	0.377762	0.357873	0.0544482	0.209917	8.484355
182	0	-13216.5	-13158.3	-58.1398	0.2924718	0.37435	0.16703	0.200867	0.179806	0.26895	0.247778	0.364615	0.126992	0.166739	0.488947	0.169548	0.259623	0.383646	0.333135	0.288186	0.530168	0.331905	0.278208	0.307121	0.135312	0.152172	0.180804	0.746281	0.280781	0.0635123	0.0856635	0.159519	0.0463225	0.2946	0.139148	0.107321	0.115483	0.121382	0.0501756	0.0547269	0.00343892	0.0602398	0.282452	0.113711	0.0979574	0.0154412	0.312451	0.0322315	0.017391	0.462118	0.0362125	0.0571469	0.371464	0.0556673	0.00470454	0.0986529	0.582941	3.3137	0.351615	0.380366	0.0561141	0.211905	9.118743
183	1	-13217.3	-13166.2	-51.1174	0.2818908	0.381328	0.157852	0.248492	0.15682	0.264326	0.161554	0.299345	0.24426	0.195945	0.468244	0.189008	0.244327	0.293127	0.260788	0.231737	0.383202	0.320009	0.220671	0.301321	0.152983	0.170039	0.0987873	0.633955	0.0297878	0.0903342	0.0760947	0.140288	0.123902	0.0079794	0.243884	0.0672248	0.27531	0.299475	0.106652	0.145743	0.134639	0.232781	0.0688397	0.0542106	0.0807165	0.00117323	0.0446362	0.114707	0.0236394	0.432889	0.0376891	0.019911	0.425287	0.0605849	0.00394157	0.0905037	0.564099	3.34146	0.373762	0.354083	0.0644611	0.207694	8.4165
184	0	-13222.4	-13156.6	-65.7373	0.2837337	0.39863	0.206392	0.235867	0.178318	0.32284	0.29786	0.406064	0.186795	0.268895	0.578612	0.132255	0.178012	0.334835	0.379783	0.28468	0.520899	0.392916	0.19555	0.394324	0.128348	0.262196	0.194064	0.676043	0.273714	0.12256	0.0652967	0.195505	0.0152474	0.305453	0.17458	0.0719744	0.100218	0.104175	0.0928652	0.145638	0.00589456	0.0957777	0.253754	0.203246	0.108637	0.00531199	0.277361	0.107103	0.0159588	0.485245	0.0380248	0.0326653	0.391702	0.0364041	0.00406879	0.0919167	0.567447	3.33657	0.361195	0.367522	0.0556773	0.215606	9.878491
185	1	-13219.9	-13168	-51.9061	0.3089221	0.339718	0.146905	0.230384	0.255197	0.271852	0.143292	0.291226	0.189709	0.134574	0.422085	0.127998	0.150467	0.315932	0.279479	0.279185	0.553816	0.343425	0.283676	0.321383	0.164485	0.116804	0.156496	0.628233	0.0318286	0.0899949	0.0561821	0.181071	0.101728	0.0125574	0.240805	0.0511137	0.298309	0.225542	0.135701	0.0815201	0.181633	0.251877	0.0564439	0.0206387	0.114591	0.00764361	0.0841934	0.125685	0.0230971	0.417932	0.043196	0.0282903	0.41562	0.0718647	0.00604693	0.111451	0.610487	3.27202	0.356602	0.360726	0.0622993	0.220372	8.495375
186	0	-13223.4	-13158	-65.4539	0.2677199	0.366343	0.282769	0.267717	0.194905	0.327143	0.188082	0.493948	0.118947	0.224713	0.588711	0.176266	0.252536	0.351221	0.332395	0.21091	0.540383	0.323745	0.29585	0.423327	0.136836	0.162245	0.144562	0.745161	0.353504	0.0699365	0.0816729	0.2114	0.0518136	0.344499	0.169974	0.0477733	0.155522	0.0741096	0.071913	0.074739	0.00949404	0.0699727	0.219413	0.121913	0.0816944	0.00979843	0.368946	0.113356	0.0146505	0.499315	0.0385194	0.0436038	0.359591	0.0443196	0.00304243	0.0797528	0.537395	3.37981	0.361717	0.368053	0.0543136	0.215917	9.850158
187	1	-13200.6	-13163	-37.5832	0.3102038	0.323651	0.129222	0.190076	0.163071	0.210268	0.129155	0.223515	0.205438	0.133889	0.315179	0.124614	0.133274	0.284304	0.246188	0.22766	0.351742	0.309346	0.186131	0.240736	0.110829	0.144876	0.107302	0.534266	0.00958879	0.0609516	0.0640694	0.17259	0.0819733	0.0225111	0.199934	0.0860241	0.232878	0.281936	0.0930428	0.0554007	0.103288	0.199228	0.100724	0.0150821	0.108427	0.0462397	0.0196129	0.0848496	0.0237207	0.441939	0.0503551	0.0485085	0.38322	0.0522568	0.00615947	0.112453	0.612548	3.26884	0.347574	0.375688	0.0619455	0.214793	7.063082
188	0	-13218.3	-13163	-55.2951	0.277295	0.358692	0.263782	0.30808	0.218739	0.282748	0.188082	0.278375	0.219223	0.259416	0.405581	0.113228	0.218783	0.317657	0.451453	0.246768	0.438079	0.367873	0.323604	0.274819	0.0889999	0.165979	0.0987096	0.54823	0.263432	0.0987332	0.104514	0.21284	0.00729494	0.297437	0.0913641	0.0859287	0.104487	0.108936	0.0202477	0.0732452	0.00970566	0.0692339	0.303186	0.135751	0.0998758	0.0483896	0.232015	0.0307533	0.0140412	0.519189	0.0400525	0.0379046	0.342729	0.0460836	0.00363464	0.0869936	0.555627	3.35374	0.349374	0.376302	0.0525403	0.221784	8.834272
189	1	-13207.7	-13168.9	-38.787	0.2811378	0.245962	0.214498	0.190076	0.197192	0.222992	0.152509	0.246778	0.183717	0.0985197	0.454539	0.0839724	0.182267	0.24338	0.227346	0.203767	0.398681	0.286592	0.224527	0.230779	0.0643167	0.152934	0.0817935	0.555912	0.0186937	0.103217	0.0378073	0.211658	0.0916728	0.0518264	0.208059	0.105085	0.212844	0.255139	0.149387	0.0761725	0.132081	0.141433	0.0791355	0.0320738	0.0473171	0.00909233	0.022419	0.0552975	0.0330566	0.370702	0.045264	0.0175645	0.482286	0.0511266	0.00389026	0.0899272	0.562723	3.34346	0.34707	0.378018	0.0604303	0.214481	7.183461
