Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
2130	0	-15377.4	-15391.7	14.3002	0.136638	0.124255	0.110646	0.110521	0.11051	0.0855618	0.127261	0.0762243	0.0915522	0.169792	0.0829005	0.0931151	0.103021	0.0820862	0.0963511	0.149944	0.163134	0.104512	0.102014	0.0842252	0.0704148	0.0953072	0.167501	0.0497484	0.0460858	0.044206	0.0141756	0.0422028	0.0326665	0.0256467	0.0425607	0.0195579	0.0454809	0.0232445	0.0281242	0.020515	0.0328766	0.0222968	0.0443785	0.0482661	0.0177934	0.0323404	0.0684143	0.213945	0.308148	0.101481	0.376426	3.238068
2131	1	-15371.9	-15387.4	15.5229	0.111172	0.101616	0.0847039	0.117767	0.109421	0.0693678	0.137163	0.0729767	0.0998875	0.140482	0.0693036	0.0789676	0.102494	0.0911281	0.109465	0.14346	0.124949	0.117399	0.10422	0.0829402	0.0963585	0.069763	0.183961	0.0706151	0.0368699	0.0293196	0.014212	0.0244298	0.0298523	0.0145965	0.0358126	0.0262248	0.0136113	0.0361076	0.0271298	0.0378246	0.074621	0.045788	0.0253647	0.0390411	0.022389	0.0453788	0.0476394	0.200944	0.309529	0.109832	0.379695	3.115794
2132	0	-15384.3	-15398.3	13.9813	0.120542	0.111204	0.101215	0.0863701	0.0961713	0.0795587	0.129904	0.0980939	0.0938139	0.188782	0.0702767	0.0656324	0.100253	0.0873948	0.10044	0.138253	0.118776	0.127765	0.139756	0.0812568	0.0999894	0.0767054	0.209239	0.0450994	0.0382743	0.027475	0.0238259	0.0356804	0.0292993	0.0510537	0.0214173	0.01663	0.0677759	0.0231077	0.0294305	0.0232208	0.0425756	0.0305002	0.0517364	0.0568657	0.0179296	0.022858	0.0938123	0.222859	0.280655	0.111284	0.385202	3.269959
2133	1	-15378.2	-15394	15.8484	0.138078	0.0964305	0.093657	0.0863019	0.109421	0.0734712	0.132864	0.0910264	0.105571	0.173529	0.0722144	0.0747035	0.0841947	0.0875467	0.0926671	0.153114	0.130916	0.129909	0.110348	0.0776502	0.0744729	0.062584	0.160761	0.0297269	0.0288165	0.0305498	0.022715	0.0276663	0.041717	0.0216504	0.0446256	0.0179171	0.0215458	0.042664	0.028381	0.0252161	0.0999188	0.0386284	0.0231457	0.0385988	0.0208619	0.0362135	0.03125	0.220359	0.285847	0.102182	0.391612	3.08324
2134	0	-15366.6	-15381.5	14.9249	0.128098	0.115309	0.110094	0.103147	0.0947382	0.0975873	0.12459	0.0727246	0.0950163	0.180394	0.0774698	0.0892643	0.105266	0.104094	0.094147	0.129923	0.115958	0.108629	0.0988105	0.0636035	0.0748019	0.080341	0.181654	0.0254894	0.0553617	0.0510775	0.0294118	0.0317257	0.0323288	0.0320643	0.027384	0.0159768	0.0551968	0.0310962	0.0272188	0.0228519	0.0373069	0.0265755	0.0435194	0.0332198	0.0142568	0.0388814	0.0989877	0.216221	0.301642	0.10378	0.378357	3.175591
2135	1	-15375.1	-15390.5	15.4028	0.112839	0.0871453	0.099178	0.0853878	0.0970676	0.0868075	0.129269	0.103554	0.0983224	0.166865	0.0776884	0.0730077	0.0856527	0.10488	0.103624	0.136459	0.130916	0.119547	0.111311	0.0752977	0.0921562	0.0886581	0.179957	0.0325149	0.0308455	0.0315024	0.0130646	0.0195594	0.0317192	0.0423804	0.0384762	0.0319725	0.0251512	0.032789	0.0171813	0.038107	0.0668715	0.0458968	0.0271489	0.042446	0.0206909	0.047214	0.0466793	0.221695	0.29447	0.0929672	0.390868	3.127801
2136	0	-15374.8	-15391.2	16.4564	0.12526	0.0934822	0.108228	0.103147	0.120192	0.0742162	0.128602	0.0615115	0.0949225	0.16216	0.066116	0.070176	0.106208	0.105433	0.120749	0.103462	0.131124	0.100627	0.108166	0.0706733	0.080704	0.0792206	0.165879	0.0129543	0.0529316	0.0457964	0.0212275	0.033649	0.0233019	0.0328179	0.0122438	0.0261965	0.0482337	0.0239329	0.0293097	0.0337966	0.0379947	0.0214687	0.0356357	0.0287083	0.0100861	0.0282003	0.0836963	0.203076	0.30361	0.102852	0.390461	3.022441
2137	1	-15374.7	-15389.3	14.6602	0.121189	0.101415	0.104044	0.11875	0.116482	0.0693567	0.124683	0.0964828	0.0882867	0.160918	0.0999249	0.0703423	0.0933305	0.111131	0.105531	0.133173	0.111933	0.101059	0.128501	0.0768646	0.0970216	0.0764413	0.176567	0.0596993	0.0270238	0.0375665	0.0130646	0.0256147	0.039803	0.0387506	0.0525548	0.0212638	0.0249634	0.0359921	0.0249216	0.0312719	0.0759128	0.0527374	0.0235073	0.0443394	0.029529	0.0263485	0.0337718	0.223183	0.294417	0.103688	0.378712	3.202063
2138	0	-15381.1	-15396.7	15.6254	0.136267	0.107353	0.0865548	0.10881	0.10816	0.0889553	0.137664	0.0801193	0.0883613	0.154537	0.0789684	0.0795895	0.0985202	0.0837534	0.0734985	0.126977	0.148933	0.107427	0.123903	0.0557025	0.0896824	0.0926215	0.152803	0.0226644	0.0442849	0.0414124	0.0369979	0.0347766	0.0159023	0.0396903	0.0289142	0.0364831	0.0561573	0.024369	0.0257803	0.0149009	0.0480642	0.018877	0.0435062	0.0326489	0.0118135	0.0398273	0.0793101	0.207216	0.29503	0.111383	0.38637	3.105542
2139	1	-15379.5	-15394	14.4752	0.121189	0.0939322	0.104522	0.106744	0.116482	0.082085	0.124683	0.0788108	0.0867967	0.16667	0.0755129	0.07523	0.10003	0.095783	0.0952813	0.144024	0.119387	0.128966	0.12544	0.0819109	0.0823653	0.0600375	0.184416	0.0723403	0.0463182	0.0392876	0.0351981	0.0330456	0.0339224	0.0300213	0.0537004	0.0308298	0.0269062	0.0302037	0.0225492	0.0145872	0.0714739	0.0619426	0.0145606	0.0416321	0.024436	0.0407347	0.0465807	0.217145	0.29496	0.108183	0.379712	3.220568
2140	0	-15367.4	-15382.8	15.4059	0.135632	0.103975	0.0949529	0.100147	0.0920014	0.0724595	0.122794	0.0741203	0.0887201	0.156442	0.0836705	0.0776623	0.0840186	0.103374	0.100492	0.142344	0.133671	0.113781	0.11584	0.0758258	0.0926992	0.0647876	0.157947	0.0314354	0.0700538	0.0376631	0.0346012	0.0426063	0.0307574	0.0364122	0.035685	0.0137081	0.0606537	0.0230448	0.026948	0.0239164	0.0467692	0.0273943	0.0346823	0.0367705	0.0169305	0.0372522	0.0728493	0.221653	0.293604	0.103493	0.38125	3.127491
2141	1	-15381.2	-15395.8	14.5557	0.123497	0.0901598	0.0879983	0.100175	0.105058	0.0949029	0.153531	0.0892059	0.083043	0.18968	0.0854454	0.0940962	0.0767727	0.0842778	0.125814	0.149009	0.121326	0.105773	0.119495	0.0825172	0.0873448	0.0817138	0.17438	0.0654167	0.026498	0.0275118	0.0218845	0.0410943	0.0321201	0.0130102	0.031253	0.0287736	0.0210616	0.0282389	0.0396083	0.0372423	0.0856227	0.0361929	0.014024	0.0382433	0.0157339	0.0624994	0.041269	0.216144	0.30006	0.105702	0.378095	3.212514
2142	0	-15379.1	-15393.8	14.6786	0.137879	0.0848136	0.105557	0.103369	0.0981295	0.0849195	0.124647	0.0877367	0.102939	0.189349	0.0890266	0.0654126	0.0831344	0.0989365	0.113174	0.138064	0.141523	0.108018	0.11579	0.0832203	0.0736847	0.114234	0.151213	0.0323975	0.0529639	0.0337284	0.017949	0.0435802	0.0352534	0.0368026	0.0233685	0.0391284	0.0368646	0.0246059	0.034334	0.0302855	0.0363919	0.0171555	0.0326615	0.0490721	0.0405626	0.0214779	0.0668732	0.217585	0.302086	0.1016	0.378729	3.200227
2143	1	-15372.7	-15388.6	15.8988	0.109861	0.0762565	0.0912408	0.0954088	0.0849881	0.0731041	0.136319	0.0839292	0.0849118	0.172277	0.07303	0.0943729	0.0931498	0.0915925	0.0838402	0.125284	0.130046	0.128554	0.126649	0.0897769	0.0964564	0.0753302	0.143331	0.0538898	0.0377585	0.0335506	0.0271021	0.0270355	0.0347069	0.0107159	0.0471315	0.02926	0.0261494	0.0146471	0.0369621	0.0295258	0.0852448	0.0342261	0.0309102	0.0393061	0.0230381	0.0517946	0.0455415	0.209024	0.296675	0.106648	0.387654	3.078206
2144	0	-15370.6	-15385.2	14.5648	0.113272	0.100913	0.0868991	0.110227	0.109879	0.0930305	0.109365	0.0645065	0.0981033	0.16448	0.0769535	0.0837521	0.111475	0.101025	0.121153	0.151917	0.126301	0.103411	0.118393	0.0925543	0.0800112	0.0717762	0.169377	0.0322948	0.0524601	0.0508348	0.0253133	0.0388771	0.0318409	0.039967	0.0240376	0.0348523	0.0409565	0.0340869	0.0214617	0.0302855	0.0453348	0.0198713	0.0425866	0.0384771	0.0245402	0.0321765	0.0925734	0.212364	0.305312	0.105641	0.376684	3.211603
2145	1	-15374	-15389.7	15.7152	0.131555	0.0976752	0.107678	0.0931023	0.100638	0.0771041	0.115973	0.0720709	0.0943356	0.138906	0.0817026	0.0833342	0.10291	0.0762073	0.100482	0.1223	0.122349	0.106858	0.137561	0.0817538	0.105565	0.073551	0.146677	0.0527593	0.0391919	0.0459074	0.0248013	0.0327983	0.0354459	0.0224357	0.0548126	0.0273853	0.0267773	0.0286309	0.0242492	0.0287317	0.077349	0.0407511	0.0276183	0.02243	0.0355211	0.0453123	0.033364	0.204347	0.299674	0.113553	0.382425	3.09656
2146	0	-15377.1	-15391.8	14.7606	0.117929	0.100579	0.106221	0.0979788	0.0899031	0.0998126	0.123264	0.060532	0.101606	0.175692	0.0833766	0.077298	0.105439	0.0902267	0.131658	0.120447	0.127473	0.111021	0.100634	0.0710383	0.0653349	0.0919101	0.183352	0.0400457	0.0685175	0.0508348	0.0269799	0.0446168	0.0484623	0.0314873	0.0107461	0.0229536	0.051884	0.0376305	0.02964	0.0335964	0.0454854	0.0199012	0.0417538	0.0351659	0.0124187	0.0315333	0.0756457	0.209997	0.310311	0.0994438	0.380249	3.192025
2147	1	-15367.7	-15382.7	15.0189	0.121282	0.100789	0.0846212	0.106117	0.1086	0.0881655	0.114812	0.0738153	0.107099	0.149692	0.0789739	0.0887395	0.0860072	0.0974855	0.121106	0.142321	0.141108	0.116737	0.117989	0.0846427	0.104055	0.0784867	0.171607	0.0449841	0.0234764	0.0384421	0.0163342	0.0217521	0.0434144	0.0231988	0.0499633	0.0215272	0.0300816	0.0212475	0.0325856	0.0421201	0.0618768	0.0405515	0.0270281	0.040157	0.0256045	0.0340195	0.0435795	0.220194	0.295929	0.0981648	0.385712	3.166197
2148	0	-15375.1	-15390.4	15.3422	0.14081	0.0902453	0.0872626	0.116617	0.0941922	0.0835895	0.133652	0.0898522	0.0855184	0.178107	0.0694376	0.0890285	0.085878	0.0787052	0.0855795	0.118627	0.138914	0.110341	0.107067	0.0927018	0.0856208	0.084661	0.17247	0.028549	0.0492381	0.0540398	0.0270848	0.0340687	0.0424427	0.0379153	0.024086	0.0227883	0.0461793	0.0163463	0.0332968	0.0255047	0.0489419	0.0213352	0.0436404	0.0298117	0.0243664	0.0301402	0.0752089	0.21905	0.298105	0.103017	0.379829	3.133861
2149	1	-15371.1	-15385.4	14.3194	0.0988704	0.104652	0.10617	0.101382	0.096774	0.0923013	0.133211	0.0762835	0.104004	0.200478	0.0790815	0.0791237	0.107951	0.0948051	0.107909	0.135845	0.152484	0.115096	0.123703	0.0691395	0.0810454	0.092901	0.168982	0.0605292	0.0336231	0.0310019	0.0194309	0.0261406	0.0410895	0.0167072	0.0373955	0.0247042	0.0249873	0.0191802	0.0249392	0.0366423	0.0887308	0.0470376	0.0327402	0.0285472	0.0203973	0.0502396	0.0498896	0.218745	0.296185	0.10417	0.3809	3.236144
2150	0	-15377.6	-15392	14.4712	0.142698	0.0951767	0.109791	0.0916447	0.107762	0.0842082	0.14207	0.0821542	0.0849977	0.15316	0.0883289	0.0891149	0.118538	0.103372	0.119066	0.149505	0.134735	0.0866498	0.110379	0.0831009	0.104853	0.0782995	0.172246	0.0254613	0.0411053	0.0403263	0.0325881	0.0364541	0.0253389	0.0452768	0.00811228	0.0412269	0.052822	0.0271578	0.0447708	0.0241409	0.0345097	0.00922491	0.0436404	0.038923	0.0122714	0.0343955	0.0713665	0.21594	0.289374	0.108756	0.38593	3.220963
2151	1	-15377.3	-15391.3	13.9967	0.119775	0.113655	0.0996877	0.119623	0.120511	0.077707	0.141864	0.0787114	0.102137	0.172958	0.0743913	0.0879858	0.120588	0.104946	0.102736	0.1311	0.126181	0.109814	0.11147	0.101785	0.0846809	0.0841318	0.197087	0.0557284	0.04452	0.0329269	0.0142953	0.0229515	0.0338368	0.0210508	0.0379656	0.0321394	0.0259359	0.0238723	0.0271649	0.0228198	0.0736066	0.0515755	0.0100766	0.0581681	0.0228362	0.0311406	0.0422778	0.223337	0.304557	0.110657	0.361449	3.268415
2152	0	-15384.3	-15399.3	15.0224	0.131698	0.0776364	0.0858905	0.0885214	0.107762	0.0795113	0.127184	0.0753128	0.0921305	0.174462	0.0651607	0.0933696	0.0859027	0.122642	0.120185	0.11874	0.118676	0.109341	0.121855	0.0687883	0.0912482	0.0727316	0.167099	0.0389907	0.0543717	0.0471263	0.0222107	0.0262437	0.0278985	0.0380204	0.053443	0.0258901	0.0425214	0.0341493	0.0400071	0.0186161	0.0331697	0.0225934	0.0548341	0.0538156	0.021831	0.0344865	0.0797722	0.21142	0.293224	0.0914236	0.403932	3.165839
2153	1	-15374.2	-15390.4	16.1766	0.115498	0.117342	0.102409	0.0975939	0.090028	0.0734478	0.121397	0.0744694	0.0904339	0.176827	0.0775379	0.0762791	0.0969285	0.0858136	0.101707	0.119941	0.118749	0.0994106	0.108136	0.094788	0.0768453	0.078662	0.158329	0.0261902	0.0316526	0.0404013	0.0143207	0.0328457	0.0335182	0.0183437	0.0595639	0.0237334	0.0235652	0.0302841	0.0164864	0.0363225	0.0715702	0.0662508	0.02559	0.035783	0.0190044	0.0452308	0.0471963	0.22365	0.29534	0.0979303	0.38308	3.050427
2154	0	-15365	-15380.3	15.2493	0.121423	0.108737	0.101873	0.103198	0.100625	0.0848005	0.116626	0.0792193	0.0790681	0.152246	0.0768898	0.0863564	0.097151	0.0858618	0.113817	0.14446	0.113625	0.120826	0.116886	0.0848924	0.100755	0.0727316	0.170501	0.0308638	0.0581897	0.0507736	0.0328763	0.0361397	0.0267968	0.0341548	0.0163099	0.0297407	0.0474851	0.0313343	0.0308796	0.0201389	0.0393849	0.0186196	0.0367052	0.0441584	0.0114442	0.0304723	0.0841183	0.207837	0.313717	0.0990718	0.379374	3.143157
2155	1	-15373.4	-15388.9	15.5218	0.146932	0.0875413	0.0935737	0.0911523	0.0948496	0.0779025	0.150202	0.0692902	0.0988703	0.180638	0.0785182	0.0758109	0.10277	0.0960442	0.10244	0.133785	0.143515	0.101249	0.119775	0.0809292	0.0858306	0.0786443	0.16595	0.0393125	0.0264827	0.0378395	0.0174574	0.0300353	0.0303671	0.0220545	0.0548375	0.0381783	0.022344	0.0126649	0.0262927	0.020209	0.0761848	0.0461311	0.0112274	0.0482547	0.0350161	0.039597	0.0252048	0.211343	0.301743	0.103177	0.383737	3.115905
2156	0	-15376.6	-15391.6	15.039	0.121137	0.101528	0.0966446	0.100914	0.105278	0.0865371	0.147516	0.0810957	0.0925996	0.187336	0.0752659	0.0821613	0.0883079	0.0942126	0.10195	0.133643	0.149509	0.101657	0.127124	0.0797759	0.108731	0.109105	0.126863	0.0172749	0.0441451	0.0332143	0.0337713	0.0306393	0.0202221	0.0284086	0.00642088	0.0298887	0.0403225	0.0256842	0.033343	0.0320122	0.0412604	0.0170014	0.0493256	0.0510994	0.0191014	0.0336013	0.0785559	0.21457	0.303005	0.10606	0.376364	3.164185
2157	1	-15374.1	-15389.7	15.5604	0.106714	0.0987665	0.091213	0.0860943	0.0880984	0.0792358	0.105211	0.0848598	0.104761	0.162008	0.0775601	0.0747166	0.108363	0.0937463	0.103874	0.115046	0.122244	0.114827	0.119058	0.0809292	0.0860048	0.0992811	0.180151	0.0554216	0.0320616	0.0379141	0.0295264	0.0330341	0.0424628	0.0135496	0.0442362	0.0358409	0.0305149	0.00873261	0.0258507	0.0338469	0.0706199	0.0662463	0.0185962	0.0388555	0.0309845	0.0471155	0.0338686	0.217731	0.297552	0.100825	0.383893	3.112042
2158	0	-15388.3	-15403.8	15.5275	0.0957495	0.0893875	0.109923	0.107573	0.0935452	0.0836312	0.122964	0.0700648	0.0966865	0.172966	0.0794385	0.106805	0.109073	0.093566	0.0978815	0.121243	0.134297	0.119173	0.125631	0.0648968	0.0966663	0.109105	0.137421	0.0367465	0.0468353	0.0496626	0.0222355	0.0370647	0.02895	0.0188948	0.0202604	0.0125932	0.039768	0.0156328	0.037178	0.0262713	0.0449654	0.0414527	0.0416458	0.0433858	0.00443903	0.0236439	0.086023	0.226743	0.287987	0.106134	0.379135	3.115336
2159	1	-15378.3	-15393.5	15.2058	0.127923	0.107792	0.0962113	0.0972855	0.11559	0.0774679	0.137191	0.0657539	0.115391	0.183269	0.0676185	0.0890795	0.0825829	0.090481	0.131562	0.129308	0.139276	0.122014	0.117844	0.0786568	0.0825549	0.0699842	0.173219	0.0339177	0.0284902	0.039479	0.0248731	0.0201506	0.0518109	0.00937352	0.0312193	0.0389905	0.0366268	0.00877716	0.024343	0.0247723	0.0669381	0.0494367	0.0306746	0.0385645	0.0197601	0.0373851	0.0338686	0.213775	0.302831	0.103382	0.380012	3.147507
2160	0	-15380.2	-15394.9	14.7149	0.099529	0.104862	0.120655	0.0854587	0.106434	0.106639	0.120318	0.0971202	0.0997077	0.163797	0.0799787	0.0753196	0.109073	0.102454	0.106946	0.112961	0.118768	0.126621	0.143446	0.0786249	0.0839869	0.0849165	0.173065	0.0255452	0.0417148	0.0402105	0.0329513	0.0390774	0.0157105	0.0271038	0.0278748	0.0167012	0.02879	0.0293098	0.024082	0.0252889	0.0477201	0.0213334	0.0506832	0.0522481	0.0204432	0.030391	0.0987335	0.212643	0.292814	0.0989254	0.395617	3.196594
2161	1	-15380.8	-15396.2	15.3803	0.112282	0.0857004	0.10393	0.105985	0.130312	0.067487	0.112226	0.0656118	0.0873585	0.161576	0.0911402	0.0869271	0.107456	0.101013	0.134855	0.125246	0.134573	0.100116	0.126171	0.0615149	0.106187	0.0843054	0.151869	0.0371673	0.0293116	0.0369541	0.0143294	0.0314229	0.0229134	0.0244384	0.0486346	0.0321911	0.0184491	0.0151118	0.0218588	0.0440797	0.081926	0.0494367	0.0251364	0.0401418	0.0427918	0.043334	0.0265773	0.217673	0.292911	0.10338	0.386037	3.130049
2162	0	-15369.7	-15385.7	16.0718	0.127043	0.100998	0.0952171	0.113576	0.104285	0.0694032	0.120179	0.0862278	0.0936806	0.163797	0.0715653	0.0719364	0.077759	0.0970813	0.094735	0.128409	0.126146	0.106161	0.125454	0.0879104	0.0758544	0.0665692	0.149978	0.0230282	0.045277	0.0428132	0.0256454	0.0373896	0.0217358	0.0380314	0.0318964	0.0320567	0.042447	0.0171628	0.0240083	0.0261812	0.0427097	0.0106221	0.0447506	0.0428961	0.0232136	0.037649	0.0974297	0.204995	0.313723	0.102935	0.378346	3.060907
2163	1	-15391.9	-15405.5	13.5128	0.134366	0.10924	0.0823406	0.0903821	0.130312	0.10428	0.119319	0.0777279	0.0944427	0.179404	0.084531	0.093626	0.118327	0.115145	0.138527	0.138184	0.111371	0.122053	0.114729	0.0664892	0.0727186	0.0880617	0.185004	0.0564581	0.0306193	0.0399275	0.0146974	0.0484659	0.0319085	0.0121998	0.0357899	0.0351473	0.0249517	0.0411433	0.0338697	0.0315132	0.0818737	0.0717105	0.0233375	0.030865	0.0357939	0.0382581	0.0276926	0.223543	0.300957	0.101548	0.373951	3.316804
2164	0	-15371.3	-15386.1	14.7326	0.127043	0.108865	0.0919254	0.101191	0.118265	0.0839346	0.141111	0.0967027	0.109186	0.17651	0.0672559	0.0898381	0.108073	0.0912587	0.111694	0.123945	0.127404	0.137194	0.112252	0.0895917	0.0966773	0.0624647	0.154916	0.0330373	0.0354871	0.0463351	0.0200067	0.0317368	0.0293722	0.0492725	0.026424	0.030761	0.0432722	0.0253341	0.028373	0.0195939	0.0347487	0.026976	0.030446	0.0326406	0.0157875	0.0273538	0.0805648	0.21783	0.287334	0.103906	0.39093	3.194822
2165	1	-15367.5	-15382.1	14.6317	0.128939	0.0976445	0.0855716	0.118934	0.108041	0.0981099	0.139623	0.0871937	0.0898838	0.163238	0.0778044	0.0898267	0.107961	0.0870138	0.0974394	0.134313	0.114878	0.119296	0.112446	0.0793738	0.0951105	0.0862463	0.1615	0.0520804	0.0359642	0.0411264	0.0229427	0.0267787	0.035998	0.00813853	0.0327659	0.0279931	0.0243288	0.0171554	0.028455	0.021337	0.0798031	0.0591377	0.0364761	0.0477808	0.0317675	0.0496241	0.044877	0.214943	0.295407	0.102584	0.387066	3.204917
2166	0	-15367.2	-15383.2	15.983	0.129004	0.108801	0.102039	0.0846338	0.0919109	0.0923892	0.117775	0.0684237	0.0840441	0.164687	0.0769722	0.074623	0.0861803	0.0818987	0.128167	0.144308	0.115639	0.111909	0.101821	0.0701796	0.0974749	0.0825251	0.159193	0.037157	0.0464842	0.0427889	0.0283184	0.0311151	0.0270574	0.0389891	0.0200222	0.0238171	0.0513766	0.0281118	0.0303156	0.0264996	0.028107	0.0235959	0.0425092	0.0363075	0.0223	0.0336101	0.076701	0.21116	0.302598	0.101484	0.384758	3.069781
2167	1	-15372	-15387	14.9567	0.143673	0.0917591	0.0989345	0.105995	0.111223	0.0960377	0.138127	0.0717563	0.113241	0.177395	0.0717674	0.0997958	0.111716	0.0879978	0.112166	0.130934	0.119999	0.122439	0.121387	0.0662278	0.085968	0.0749057	0.17037	0.0520804	0.0379281	0.0484406	0.0119588	0.0166266	0.0376658	0.0156467	0.0325311	0.0211272	0.0215772	0.020022	0.0281136	0.0363389	0.074437	0.0458157	0.0113263	0.0358956	0.0344752	0.0392551	0.0273388	0.208427	0.294203	0.102988	0.394382	3.172416
2168	0	-15378.1	-15393.1	15.0043	0.150245	0.0916031	0.099437	0.0948533	0.115212	0.0790304	0.104405	0.0746284	0.0856199	0.158229	0.0662353	0.0757045	0.0965952	0.107864	0.104014	0.147523	0.122504	0.123987	0.100613	0.08908	0.0730269	0.0845959	0.154671	0.0414016	0.053167	0.0470665	0.0270895	0.045287	0.0360184	0.0431689	0.0251393	0.0355506	0.0306815	0.037954	0.0216916	0.0399483	0.0524864	0.0208928	0.0463659	0.0443934	0.0127902	0.0183933	0.0884952	0.224075	0.306894	0.0999863	0.369045	3.167656
2169	1	-15373.8	-15389	15.1762	0.113595	0.108969	0.104289	0.105225	0.115198	0.0791973	0.123378	0.100453	0.0980253	0.15289	0.0772613	0.0933343	0.0970149	0.100322	0.0992264	0.130934	0.126535	0.126237	0.0995862	0.0703802	0.0910392	0.0828552	0.161438	0.0661843	0.0217235	0.0281887	0.00811215	0.0246071	0.0324784	0.0228415	0.052716	0.0196212	0.0267318	0.0191101	0.0503936	0.0324098	0.0629991	0.0398667	0.0362565	0.037392	0.0258208	0.040945	0.0446814	0.211124	0.310951	0.097894	0.380032	3.150464
2170	0	-15376.5	-15392.4	15.8434	0.134107	0.116097	0.0824338	0.110836	0.0906529	0.0826803	0.12278	0.0759067	0.0901992	0.163851	0.0928742	0.0841197	0.0854432	0.10103	0.106313	0.108636	0.115815	0.116954	0.111977	0.0756174	0.0877124	0.0713218	0.155131	0.0391615	0.0657877	0.0289325	0.0189303	0.0336948	0.0335377	0.0243562	0.0245853	0.0204302	0.0471852	0.0414271	0.0216916	0.0440083	0.0359529	0.0225046	0.0520003	0.0337985	0.0174671	0.0302751	0.0655315	0.206655	0.311549	0.112017	0.369779	3.083748
2171	1	-15383.5	-15399.1	15.5964	0.132701	0.108969	0.112124	0.105557	0.0814939	0.0888108	0.124363	0.0737646	0.109356	0.17735	0.0743316	0.0696723	0.0990662	0.100322	0.109598	0.137175	0.122886	0.124924	0.103148	0.0886893	0.101584	0.0750742	0.146081	0.0358664	0.0409087	0.0241233	0.0119322	0.0199326	0.0384899	0.00916949	0.0393638	0.0291763	0.0217843	0.0129024	0.043105	0.02814	0.0681937	0.0464128	0.0325913	0.020157	0.0321837	0.0432138	0.04375	0.2168	0.314743	0.099137	0.36932	3.10844
2172	0	-15368.1	-15382.6	14.5119	0.115813	0.102094	0.0935211	0.126457	0.107653	0.0744975	0.124102	0.0797641	0.0963556	0.171401	0.0892615	0.0866272	0.0968303	0.108174	0.0953749	0.130626	0.142871	0.10424	0.119136	0.0713059	0.0892697	0.0937125	0.144724	0.0426095	0.0487106	0.041917	0.026302	0.0370059	0.0283237	0.0361038	0.0240208	0.0258083	0.0510261	0.0509785	0.026903	0.0293185	0.044592	0.02028	0.0464459	0.040712	0.0281652	0.0324761	0.0713809	0.216677	0.309805	0.106196	0.367323	3.216892
2173	1	-15373.4	-15388.2	14.8697	0.104945	0.107154	0.0774595	0.119799	0.105765	0.0905362	0.122241	0.0697171	0.104479	0.172043	0.0903897	0.0854861	0.109459	0.123264	0.102068	0.139078	0.142818	0.113472	0.112364	0.0754407	0.0987324	0.0811363	0.164273	0.0481503	0.0341759	0.021201	0.025065	0.0269536	0.0322163	0.0157961	0.0554954	0.0222935	0.0247822	0.0227089	0.0220209	0.0267562	0.0778784	0.0522425	0.0191853	0.0319894	0.0339274	0.042483	0.0336742	0.219943	0.294866	0.110262	0.374928	3.181116
2174	0	-15377.3	-15391.4	14.1221	0.124215	0.0874254	0.0977475	0.137333	0.117627	0.0816037	0.119876	0.0926358	0.101053	0.179038	0.084633	0.0791796	0.110819	0.102504	0.113868	0.141183	0.149189	0.102335	0.0963736	0.0727814	0.0752768	0.0747459	0.186637	0.0337448	0.0447302	0.0360781	0.0248453	0.0411743	0.0335395	0.0231813	0.0375054	0.0199554	0.0455592	0.0286221	0.0283884	0.039056	0.0360555	0.0322599	0.0409907	0.0462587	0.0146714	0.0397099	0.081471	0.222412	0.292155	0.106837	0.378596	3.255875
2175	1	-15373.7	-15389.4	15.7466	0.131865	0.106337	0.0864296	0.106188	0.125689	0.0877964	0.123024	0.0971444	0.0895226	0.136369	0.0627524	0.0768468	0.0809564	0.0946707	0.102068	0.121689	0.123646	0.101056	0.121135	0.0752621	0.0891656	0.0811363	0.170656	0.0561855	0.0422719	0.0321985	0.0379137	0.02846	0.030206	0.0103259	0.0474767	0.029413	0.026521	0.0190176	0.033887	0.0384064	0.0722371	0.0405577	0.0299692	0.033389	0.019007	0.0455246	0.0290534	0.226144	0.287449	0.108623	0.377784	3.093426
