Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
4150	-14768.8	-14778.7	9.868	0.165627	0.100544	0.110487	0.0983599	0.0934825	0.101376	0.135383	0.0800771	0.109055	0.177168	0.0652027	0.106694	0.0990141	0.104284	0.11003	0.137816	0.126505	0.131248	0.124584	0.0967924	0.105863	0.0663888	0.180558	0.0485352	0.0460002	0.0163797	0.0270903	0.0363136	0.0296642	0.0270264	0.0692157	0.0239877	0.040258	0.0204815	0.0454537	0.0426478	0.0236332	0.0282995	0.0577741	0.017211	0.051917	0.0420876	0.0414738	3.878385	0.266467	0.288486	0.105657	0.33939	3.36199
4160	-14776.4	-14787	10.6114	0.103036	0.0955667	0.130389	0.0903081	0.129786	0.0802613	0.134512	0.0778232	0.0981944	0.178396	0.084998	0.0976982	0.108732	0.123677	0.107944	0.147198	0.139113	0.110323	0.117521	0.0715737	0.0896062	0.0626713	0.157573	0.0470049	0.0305602	0.0199891	0.0290868	0.038637	0.0266461	0.0164294	0.0691504	0.0311561	0.02804	0.0276255	0.055183	0.0329361	0.0356387	0.0446087	0.0435344	0.0328025	0.0542627	0.0313575	0.0472554	4.025586	0.275111	0.29885	0.0992423	0.326797	3.278805
4170	-14769	-14778.1	9.19539	0.177219	0.105855	0.112468	0.116796	0.116231	0.102263	0.130317	0.0702008	0.110217	0.191644	0.0858672	0.0926076	0.0992144	0.105261	0.120583	0.144773	0.115107	0.135887	0.119227	0.0852642	0.0888246	0.0732019	0.189019	0.0501464	0.0405512	0.027495	0.0440435	0.0329346	0.0104228	0.0148135	0.0695703	0.0294428	0.0230684	0.0295172	0.0475185	0.0416282	0.034067	0.0218379	0.0537938	0.0222511	0.0655488	0.0315558	0.0472554	3.940279	0.265084	0.2917	0.0996636	0.343552	3.425509
4180	-14767.1	-14777	9.93305	0.144002	0.107934	0.0882948	0.127414	0.107901	0.0796539	0.127334	0.0847935	0.097826	0.164038	0.0858672	0.0853973	0.121217	0.109891	0.124148	0.116774	0.143812	0.128923	0.126546	0.0930066	0.0858543	0.0674278	0.17264	0.0442992	0.0549152	0.0266206	0.0262401	0.0201001	0.0121335	0.0269479	0.0984166	0.0227945	0.0298001	0.0185122	0.0456503	0.0346602	0.0256774	0.0345591	0.048231	0.0385384	0.0584163	0.0457322	0.0472554	3.966054	0.285801	0.280162	0.101047	0.332991	3.350195
4190	-14768.8	-14779.3	10.4819	0.116927	0.109772	0.103701	0.0921491	0.109512	0.0730421	0.134775	0.0779752	0.10004	0.18568	0.0775011	0.0882549	0.101592	0.108839	0.125272	0.11533	0.120344	0.11595	0.11513	0.0662582	0.0781412	0.0834377	0.195316	0.0577952	0.0599918	0.0326572	0.02831	0.0441357	0.0190011	0.0188038	0.081784	0.0324237	0.0183731	0.030361	0.032792	0.0487119	0.0258841	0.0293707	0.0573677	0.0139596	0.0789328	0.0510921	0.0504645	3.771287	0.273478	0.27813	0.101996	0.346395	3.307152
4200	-14763.7	-14774.4	10.709	0.12919	0.102924	0.0971454	0.0937721	0.0981806	0.0993378	0.142618	0.0905075	0.096779	0.168879	0.0740383	0.0838288	0.108658	0.121344	0.0864074	0.140229	0.128018	0.120584	0.122311	0.0914207	0.093644	0.0916332	0.185851	0.0509393	0.0422861	0.0227624	0.0147264	0.0272	0.0110431	0.0214959	0.0836243	0.0310098	0.0263978	0.017059	0.0374991	0.0513674	0.0290725	0.0183863	0.0459419	0.0304764	0.0435925	0.039953	0.0513764	4.119296	0.278471	0.277785	0.0982865	0.345458	3.263509
4210	-14767.9	-14777.6	9.71793	0.149386	0.0968823	0.113531	0.0699906	0.10732	0.108012	0.134335	0.0858324	0.0788972	0.17976	0.0775111	0.0889338	0.100636	0.100378	0.0992755	0.145923	0.138862	0.132534	0.135204	0.0795848	0.0909569	0.0652842	0.185851	0.0489622	0.0684276	0.0181196	0.0375566	0.0255757	0.0170855	0.0212706	0.0902948	0.0499703	0.0289895	0.0268105	0.0444676	0.0381566	0.0340788	0.0305713	0.0573643	0.0326477	0.0660568	0.0256459	0.0515658	3.853681	0.26992	0.300108	0.100722	0.32925	3.3785
4220	-14782.1	-14791.5	9.45453	0.169394	0.114161	0.0710986	0.0794291	0.134646	0.0889035	0.136359	0.0858324	0.0937232	0.173231	0.0733216	0.100627	0.111448	0.118024	0.102246	0.134737	0.125582	0.0984816	0.143487	0.0691804	0.0786859	0.104539	0.213425	0.0424906	0.0534147	0.0283357	0.0232833	0.0441962	0.0164779	0.0164503	0.0927814	0.0312442	0.0382526	0.0288854	0.0379218	0.0589744	0.0136525	0.042823	0.0484609	0.0178282	0.0474701	0.0396972	0.0435542	4.156974	0.290307	0.281231	0.098686	0.329776	3.386757
4230	-14766.7	-14777.3	10.5715	0.137718	0.0920833	0.117202	0.0879496	0.114633	0.0743113	0.132849	0.0759069	0.0941529	0.189917	0.0775772	0.0600108	0.118991	0.101887	0.124143	0.134837	0.14016	0.120991	0.111117	0.0888757	0.0924119	0.0902762	0.169275	0.0692052	0.0467474	0.0146169	0.0327473	0.0363454	0.00568977	0.0262955	0.0971453	0.0364805	0.0210775	0.0207081	0.0328572	0.0511876	0.0337126	0.0261346	0.0549895	0.0201125	0.0474701	0.0355715	0.0371663	3.847205	0.269308	0.301235	0.101198	0.328258	3.293536
4240	-14777.2	-14788.5	11.3105	0.122564	0.0767635	0.106189	0.0964883	0.109474	0.0729153	0.110019	0.0711946	0.0713094	0.16219	0.0753673	0.101861	0.0981277	0.113573	0.0877689	0.149957	0.140125	0.119869	0.139404	0.0830286	0.0708579	0.0602594	0.186249	0.0538042	0.0547382	0.0208473	0.0327473	0.0394403	0.025625	0.0158208	0.0739574	0.0350241	0.0144787	0.041266	0.0413836	0.0483975	0.0186992	0.0244538	0.0569154	0.0424191	0.0595555	0.036246	0.0369042	4.206576	0.286339	0.276169	0.0968181	0.340674	3.198277
4250	-14772.6	-14784.1	11.4692	0.122416	0.0948973	0.0889617	0.0875712	0.10508	0.0686477	0.108358	0.0710172	0.10627	0.162656	0.0591329	0.074549	0.107993	0.0962649	0.141708	0.121736	0.135805	0.127437	0.130002	0.0788352	0.110054	0.0905782	0.167904	0.0402817	0.0455822	0.0210825	0.0196264	0.0372278	0.0157833	0.0159138	0.111167	0.02853	0.0246585	0.0160401	0.0385301	0.053865	0.0482624	0.0236499	0.0510021	0.0299295	0.0531888	0.0312577	0.0293095	4.029985	0.272482	0.286235	0.0965779	0.344706	3.192762
4260	-14763.9	-14774.6	10.7149	0.124159	0.10386	0.103208	0.119665	0.106375	0.0898539	0.123195	0.0851737	0.0789118	0.16744	0.0762741	0.0739882	0.112416	0.112575	0.108065	0.145488	0.130085	0.115409	0.143587	0.0861089	0.0812485	0.0905782	0.169077	0.0440298	0.0433269	0.0248524	0.0201788	0.0233052	0.0190777	0.0287357	0.097357	0.0289917	0.0332495	0.026564	0.0391919	0.0334281	0.0310624	0.0421688	0.0523046	0.0231849	0.0567884	0.047476	0.0249773	3.720675	0.276235	0.286352	0.104489	0.332924	3.286993
4270	-14777.5	-14787.8	10.2784	0.148038	0.0962599	0.113633	0.0906138	0.09163	0.0902651	0.114635	0.0858767	0.0903982	0.167826	0.092973	0.0810053	0.12923	0.0871925	0.0965774	0.128034	0.141961	0.122469	0.116244	0.0815631	0.0834465	0.110735	0.202968	0.0555229	0.056683	0.0208236	0.0383685	0.0132617	0.0252852	0.0206132	0.093091	0.0234274	0.0352505	0.0262967	0.0301944	0.0283817	0.0395732	0.0239433	0.0519391	0.0142353	0.0693265	0.0318891	0.0253998	4.459734	0.285864	0.283856	0.0969569	0.333323	3.28708
4280	-14772.4	-14781.4	8.99924	0.125257	0.10455	0.103359	0.107002	0.118446	0.0940553	0.157588	0.0955943	0.10279	0.185675	0.0870058	0.0822555	0.12561	0.0930567	0.0959116	0.140387	0.13273	0.115827	0.12107	0.0815631	0.1195	0.100448	0.17354	0.0708641	0.0480431	0.0208236	0.0340361	0.0348035	0.0111443	0.014317	0.094583	0.0312493	0.030496	0.0127702	0.037122	0.0478053	0.0323646	0.0204852	0.0546653	0.0200597	0.0576239	0.0495941	0.0387676	4.285786	0.27458	0.286722	0.0937035	0.344995	3.42484
4290	-14771.6	-14782	10.3453	0.138691	0.0938319	0.084066	0.107885	0.0983955	0.0653465	0.128094	0.0693492	0.0871891	0.211865	0.0813351	0.0954185	0.105207	0.112311	0.114148	0.10502	0.133931	0.11493	0.123111	0.0700274	0.111513	0.0923878	0.188831	0.0452314	0.0648334	0.013525	0.0203862	0.0348035	0.0193042	0.0217068	0.102328	0.0260607	0.033836	0.048118	0.0346553	0.0441836	0.0279708	0.0193321	0.0476598	0.0308108	0.0593288	0.039959	0.0334784	4.110635	0.28215	0.290768	0.101306	0.325775	3.300395
4300	-14783.1	-14792.6	9.49989	0.129716	0.0927078	0.0956849	0.107959	0.0996404	0.10404	0.147651	0.0765191	0.107869	0.199164	0.0817313	0.0914572	0.102165	0.131204	0.111999	0.141369	0.144549	0.0952599	0.126199	0.0884639	0.0818048	0.0668803	0.20095	0.0761402	0.0402789	0.0325324	0.0287438	0.0160383	0.0156612	0.0130867	0.0989467	0.0237944	0.0310122	0.0481741	0.0555841	0.0558048	0.0294448	0.0110749	0.0474708	0.014287	0.0533698	0.0385508	0.0451517	3.856518	0.27809	0.28047	0.103864	0.337575	3.400131
4310	-14770.4	-14779.9	9.41645	0.124381	0.101381	0.108556	0.0986128	0.116593	0.0997606	0.136558	0.0810858	0.0918279	0.167037	0.0702853	0.0685366	0.0948903	0.115266	0.110537	0.133799	0.140617	0.136398	0.120994	0.086752	0.0885871	0.0865497	0.194003	0.0657332	0.077274	0.0325324	0.0287438	0.0244385	0.0286775	0.00777513	0.0950648	0.0195434	0.0363422	0.0410379	0.0315573	0.0424465	0.0293462	0.0316943	0.0502813	0.0334969	0.0656369	0.0422868	0.0305055	4.211061	0.272475	0.292109	0.104369	0.331047	3.387422
4320	-14771.1	-14780.5	9.3763	0.14188	0.0930484	0.113217	0.099543	0.109153	0.103481	0.129945	0.0807222	0.111697	0.17728	0.0789222	0.0988215	0.110607	0.108507	0.115658	0.138057	0.150363	0.112462	0.140232	0.0658703	0.0784014	0.0805108	0.175387	0.0621812	0.0558212	0.0395118	0.0369595	0.0266749	0.0105202	0.0222035	0.0872299	0.0169933	0.0364341	0.0203787	0.058112	0.0405522	0.0209623	0.0274442	0.0671043	0.0325872	0.0566947	0.054546	0.0300151	3.787913	0.270237	0.290669	0.0908174	0.348277	3.416692
4330	-14771.7	-14780.3	8.56425	0.166219	0.106667	0.105374	0.0837449	0.112989	0.0885858	0.140913	0.0883788	0.110435	0.193258	0.0878464	0.0896228	0.140935	0.102038	0.11104	0.163834	0.141848	0.139918	0.134467	0.0875166	0.0838904	0.0724222	0.181898	0.0548012	0.0489673	0.0195162	0.0167449	0.0322932	0.0104165	0.0162703	0.0775095	0.0359522	0.0334351	0.0232153	0.0369725	0.0538189	0.0198154	0.0270745	0.074372	0.0391909	0.0556143	0.0405619	0.0448216	3.831772	0.272197	0.306299	0.0985948	0.322909	3.495205
4340	-14767.7	-14778.2	10.5286	0.1241	0.0824008	0.105374	0.11335	0.105327	0.0886619	0.123682	0.0802703	0.0975327	0.186285	0.0784428	0.10154	0.110498	0.104133	0.0963161	0.137587	0.141848	0.0981134	0.120848	0.0804318	0.0883111	0.104578	0.171629	0.0435313	0.0535719	0.0238114	0.0292605	0.0138256	0.0141649	0.0130792	0.102233	0.0410061	0.0274242	0.0347737	0.0412384	0.0411599	0.0360332	0.0196106	0.0559452	0.0129802	0.0624116	0.0402772	0.0382353	4.046602	0.266187	0.286963	0.0955174	0.351333	3.285836
4350	-14767.9	-14777.9	9.94373	0.137631	0.107748	0.119274	0.107312	0.119235	0.0818438	0.103445	0.0627706	0.0995487	0.181382	0.0841045	0.0944508	0.0909827	0.106104	0.120838	0.131718	0.113827	0.118858	0.149302	0.0808533	0.0881193	0.0788195	0.189055	0.0596578	0.0401378	0.0272486	0.0229639	0.0345313	0.0193412	0.0291436	0.0960709	0.0230314	0.046819	0.0305795	0.0328119	0.0371832	0.0253412	0.0283077	0.054178	0.0238652	0.0661409	0.0431019	0.0379332	4.024987	0.281768	0.278646	0.101012	0.338574	3.345609
4360	-14770.2	-14780.1	9.82969	0.133325	0.116674	0.0954425	0.11161	0.124789	0.0992974	0.129987	0.105062	0.0944796	0.182493	0.0723421	0.0832588	0.103278	0.107451	0.109142	0.144152	0.131859	0.13185	0.110839	0.0851944	0.088145	0.0747935	0.155036	0.0536483	0.0591261	0.0212162	0.0382888	0.0329158	0.0205347	0.0242225	0.0831107	0.0276033	0.016106	0.0290591	0.0514773	0.0366151	0.0399766	0.0302172	0.0343646	0.0188623	0.0575765	0.0314602	0.0529168	4.147429	0.26655	0.295798	0.103147	0.334505	3.349799
4370	-14765	-14775.6	10.5718	0.133204	0.0929592	0.114406	0.108073	0.104473	0.0866688	0.128644	0.0798053	0.0891922	0.168993	0.0847144	0.0775272	0.106586	0.0939138	0.104127	0.116021	0.131409	0.0984271	0.147719	0.0755634	0.102714	0.0967699	0.176883	0.0543695	0.0571695	0.0141532	0.0226757	0.0295203	0.0152058	0.0165634	0.107482	0.0415521	0.0356744	0.0267804	0.0315188	0.0465087	0.0337476	0.0270522	0.0546344	0.0284749	0.0578052	0.033181	0.0433121	3.80358	0.284993	0.276776	0.100109	0.338122	3.296174
4380	-14772.1	-14782.2	10.0862	0.160577	0.0984637	0.0996169	0.118413	0.144749	0.076322	0.125497	0.0763144	0.107093	0.165923	0.0653966	0.0799253	0.100355	0.0929681	0.104235	0.141183	0.159081	0.101834	0.150963	0.0862811	0.0881238	0.0724779	0.175706	0.05302	0.0419528	0.0294981	0.0176957	0.0337297	0.0176542	0.0157277	0.102273	0.0237302	0.0141074	0.0361141	0.0461189	0.0477596	0.0303327	0.0241413	0.0647625	0.00766966	0.0515026	0.0469266	0.0418373	3.913324	0.273194	0.287919	0.0984767	0.340411	3.33805
4390	-14771.2	-14780.9	9.67207	0.123052	0.110612	0.131647	0.110212	0.118849	0.0838413	0.155384	0.0800382	0.0804535	0.167795	0.0813569	0.0851404	0.117626	0.104062	0.118512	0.126951	0.136959	0.118022	0.138118	0.0761563	0.086842	0.0715611	0.209134	0.050999	0.0390047	0.0239709	0.0146319	0.0153081	0.0273818	0.0253031	0.0853576	0.0322116	0.0386495	0.0243791	0.0521601	0.0380439	0.0341163	0.0180872	0.040735	0.0283982	0.0590637	0.035599	0.0522941	4.105477	0.263651	0.292808	0.0973509	0.346191	3.368018
4400	-14770.1	-14780	9.89545	0.150579	0.102737	0.124032	0.0800481	0.102762	0.0955738	0.136421	0.0805412	0.100205	0.221227	0.0644558	0.0872665	0.107265	0.11725	0.114929	0.130702	0.130099	0.12811	0.117844	0.0928609	0.0726976	0.0722603	0.174375	0.043166	0.0606112	0.026361	0.0246919	0.0245553	0.0152939	0.0347884	0.0887084	0.0153823	0.020916	0.0303788	0.0422275	0.0412539	0.0349203	0.0154727	0.0548821	0.0316324	0.0509816	0.0468903	0.0374283	4.120754	0.272585	0.294458	0.0931062	0.339851	3.344784
4410	-14762.8	-14773.8	10.9733	0.141694	0.0930093	0.096583	0.0808027	0.109152	0.0827949	0.122682	0.0702314	0.0896563	0.200893	0.0759705	0.0776147	0.0881511	0.130045	0.0931455	0.137983	0.119062	0.111395	0.115629	0.0803519	0.0857469	0.0793762	0.180749	0.0415021	0.0551275	0.0267133	0.0365847	0.0257871	0.0120611	0.0149156	0.0930145	0.0337878	0.0353384	0.0402023	0.0512092	0.0503644	0.0262492	0.0236963	0.0639556	0.031574	0.0624662	0.0348646	0.030693	3.855941	0.284167	0.279247	0.0999013	0.336684	3.252826
4420	-14770	-14780.4	10.3905	0.142351	0.0929195	0.0885909	0.09872	0.116592	0.0742167	0.120337	0.0908926	0.0908864	0.165093	0.0861304	0.0943239	0.10714	0.106168	0.100863	0.142561	0.126184	0.0997755	0.124365	0.0826404	0.0986267	0.106609	0.148778	0.0559413	0.042195	0.023887	0.022894	0.0376345	0.0161416	0.0154804	0.0974313	0.0290713	0.0347406	0.022316	0.0345148	0.0475072	0.0364	0.0494624	0.0493028	0.0354951	0.0566236	0.0431235	0.041347	4.103791	0.260152	0.304969	0.103046	0.331833	3.296273
4430	-14771	-14780.8	9.84616	0.134916	0.106349	0.0925654	0.111193	0.122704	0.072013	0.108859	0.0799835	0.122624	0.177497	0.0799938	0.0807785	0.107747	0.102669	0.116666	0.108059	0.136839	0.121469	0.136275	0.0993061	0.0914344	0.0771154	0.172199	0.0486238	0.0565198	0.0221679	0.0357389	0.0382343	0.0241616	0.0248106	0.0720376	0.0294422	0.0255849	0.0356419	0.0361521	0.0605425	0.0319584	0.0349942	0.0721527	0.0230067	0.0454743	0.0302946	0.0351761	4.254045	0.286417	0.286226	0.102053	0.325304	3.34197
4440	-14767.8	-14776.9	9.05004	0.134239	0.101198	0.135711	0.0892976	0.100936	0.0960953	0.124171	0.0734608	0.0949272	0.177403	0.0788538	0.0807785	0.0949388	0.113907	0.153056	0.140259	0.149914	0.117082	0.127255	0.0772501	0.0823362	0.0833138	0.188301	0.06028	0.0543516	0.0259368	0.0407645	0.0344022	0.0230977	0.018137	0.109237	0.0413716	0.0342997	0.0243328	0.0409727	0.0463104	0.0251498	0.0275749	0.0585104	0.0328705	0.0394495	0.0354374	0.0496924	3.993323	0.267147	0.302151	0.098492	0.33221	3.436865
4450	-14776	-14785.2	9.13657	0.132032	0.109311	0.107633	0.114052	0.112556	0.0900193	0.127281	0.0822949	0.0978008	0.18326	0.0666753	0.080179	0.0925968	0.124372	0.132091	0.124205	0.139789	0.117083	0.11116	0.0610115	0.0970322	0.0869647	0.185045	0.0462688	0.0648371	0.021424	0.0296212	0.0202058	0.0195	0.010645	0.144199	0.0337976	0.0330644	0.0175897	0.0395358	0.0537961	0.0316452	0.0458517	0.0540241	0.0408066	0.056596	0.0310608	0.054669	4.071279	0.268451	0.295195	0.107831	0.328523	3.423583
4460	-14770.1	-14780.8	10.6314	0.139975	0.0810484	0.0919822	0.079185	0.120496	0.0759754	0.123443	0.0759897	0.0979471	0.170024	0.0843774	0.0715842	0.129418	0.128382	0.111011	0.107056	0.131345	0.130024	0.126878	0.0644796	0.096922	0.103933	0.175181	0.0400971	0.0400133	0.0223268	0.038952	0.0266041	0.0245766	0.0171435	0.112178	0.0386917	0.0244142	0.0198939	0.0505918	0.0473969	0.0293632	0.0240923	0.0558236	0.0355407	0.042398	0.0310608	0.0417605	3.979119	0.283525	0.275331	0.0998385	0.341306	3.279577
4470	-14767.5	-14777.4	9.93068	0.159138	0.0985096	0.121384	0.110884	0.106401	0.0757597	0.115533	0.0679277	0.100135	0.170139	0.0694469	0.0929611	0.112432	0.114115	0.110135	0.133081	0.128155	0.10676	0.12144	0.0720779	0.105318	0.0859688	0.1673	0.0634384	0.0628484	0.0124849	0.0250629	0.0194548	0.0175223	0.0240991	0.0998906	0.0306138	0.0378839	0.0217661	0.0655284	0.0482148	0.0337348	0.0279258	0.0578957	0.0292833	0.0509845	0.0345003	0.0434764	3.946402	0.274347	0.284184	0.0919308	0.349538	3.351612
4480	-14770.7	-14781.8	11.1109	0.152257	0.0879133	0.0833603	0.0875991	0.121303	0.0833694	0.125849	0.0895469	0.102381	0.181512	0.0769079	0.0787619	0.0852019	0.112361	0.0906037	0.139671	0.126017	0.123766	0.145271	0.0770323	0.0995315	0.0867206	0.170747	0.0506683	0.0490115	0.0145679	0.0334919	0.0256618	0.0251027	0.0222811	0.0900679	0.0300257	0.0227719	0.0302519	0.0397512	0.053697	0.0228176	0.0261245	0.0324959	0.0285101	0.0592954	0.025396	0.0375659	3.723101	0.284087	0.283737	0.09315	0.339026	3.24724
4490	-14772.2	-14781.9	9.74108	0.161579	0.108459	0.0934764	0.0801863	0.113341	0.0836882	0.137442	0.103034	0.0940831	0.164222	0.0776103	0.0729978	0.103938	0.101624	0.125526	0.14223	0.14337	0.0965753	0.140476	0.0728059	0.0945413	0.0848995	0.185155	0.0474545	0.0688004	0.0209998	0.0237349	0.0484181	0.0302426	0.0115547	0.104903	0.0353485	0.0236983	0.0124852	0.0409144	0.0428439	0.0250008	0.0270789	0.0758216	0.0267805	0.0592954	0.0384577	0.024504	3.962639	0.282452	0.300816	0.0911174	0.325614	3.369597
4500	-14772	-14782.7	10.783	0.122544	0.103909	0.0929882	0.0965872	0.110234	0.0781451	0.129765	0.0973499	0.110053	0.191541	0.0776103	0.0697908	0.108918	0.121538	0.114973	0.120035	0.122658	0.0955878	0.121299	0.0830754	0.0799388	0.0974314	0.160022	0.0570441	0.0405766	0.0204028	0.0342706	0.0149522	0.0256651	0.0125137	0.0926935	0.0353485	0.0236983	0.0224122	0.0432942	0.0483422	0.0285102	0.042342	0.0540085	0.0225527	0.0520984	0.0519408	0.0285316	4.100984	0.274303	0.295556	0.105812	0.32433	3.257191
4510	-14770.9	-14780.9	10.007	0.162787	0.115996	0.0969315	0.109154	0.104722	0.0886556	0.140596	0.0728278	0.0952704	0.206736	0.0523737	0.0912762	0.102539	0.111372	0.114973	0.132471	0.136451	0.0965456	0.126316	0.0911537	0.0927067	0.084096	0.161686	0.0361529	0.0440453	0.0149638	0.0240816	0.0284203	0.0247709	0.0117716	0.0944505	0.0221508	0.037433	0.032172	0.0385574	0.0472572	0.0264912	0.0484589	0.0634696	0.0272898	0.0604847	0.0400869	0.045067	3.76218	0.257211	0.298669	0.10037	0.343749	3.35521
4520	-14774	-14783.4	9.4162	0.191325	0.108104	0.0949366	0.109154	0.103843	0.0661498	0.144067	0.0728278	0.11295	0.16792	0.0791787	0.0874872	0.0977324	0.109989	0.114973	0.136298	0.123747	0.110425	0.129996	0.0607747	0.0724162	0.0980064	0.17421	0.0527116	0.0460909	0.0149638	0.0209415	0.0219618	0.0208518	0.0207127	0.108823	0.0340084	0.0300929	0.0301104	0.0511027	0.0527311	0.039996	0.029133	0.0521853	0.0273207	0.0595222	0.0404707	0.0813274	3.971253	0.273228	0.287746	0.100077	0.338949	3.401569
4530	-14769.5	-14780.1	10.6459	0.126866	0.0768788	0.0913248	0.10954	0.101404	0.0861075	0.13557	0.0680788	0.0985886	0.184648	0.0674939	0.079006	0.104858	0.0983574	0.107787	0.131634	0.110928	0.119243	0.118376	0.11009	0.0961074	0.0779971	0.194151	0.0616794	0.0408537	0.0180987	0.0153914	0.0317819	0.027522	0.0170175	0.101641	0.0329446	0.0329321	0.0166147	0.0355578	0.049194	0.0281578	0.0172422	0.0794774	0.0282465	0.0649076	0.0378598	0.047768	3.949202	0.286199	0.277639	0.0994401	0.336722	3.279923
4540	-14772.1	-14782.4	10.3017	0.147237	0.0866297	0.0926354	0.0711429	0.106203	0.064974	0.117496	0.0943398	0.0817515	0.168914	0.0693949	0.101911	0.0914842	0.102505	0.129607	0.120777	0.145443	0.122528	0.133655	0.0920218	0.0896283	0.0940805	0.191029	0.0545598	0.0524932	0.0296057	0.0372886	0.0223937	0.0326641	0.0188322	0.0713562	0.0329761	0.0300492	0.0250353	0.027884	0.0429417	0.0248324	0.0353537	0.0549123	0.038532	0.078047	0.0330605	0.0402328	4.218998	0.287842	0.284639	0.0957329	0.331786	3.298438
4550	-14772.7	-14783.2	10.5115	0.152034	0.0899369	0.11996	0.096623	0.106055	0.0750485	0.112089	0.102217	0.0809216	0.173871	0.0782901	0.0943502	0.0970763	0.0769424	0.123597	0.12132	0.142487	0.128331	0.148201	0.0965776	0.0792948	0.0693571	0.200296	0.0439122	0.0625623	0.0234366	0.0246041	0.0289409	0.0314721	0.0241031	0.0820311	0.0235829	0.0265346	0.0251576	0.0413306	0.0400483	0.037515	0.0241976	0.0386285	0.0185645	0.0501359	0.0522195	0.0225511	4.066043	0.266233	0.285234	0.103914	0.344619	3.286403
4560	-14777.3	-14786.1	8.84208	0.157946	0.0825014	0.111552	0.0803788	0.10382	0.0970565	0.112508	0.0824103	0.120271	0.186307	0.0935255	0.0869801	0.1132	0.0967853	0.122484	0.154016	0.120348	0.105333	0.118139	0.0859893	0.106793	0.114996	0.187452	0.0742288	0.0694731	0.0257834	0.0440161	0.0433095	0.0192763	0.014457	0.0926218	0.0211894	0.0279414	0.0293601	0.044744	0.0335011	0.0379714	0.0253958	0.0618021	0.0255635	0.0607141	0.038106	0.0345656	3.874593	0.280501	0.283492	0.103587	0.33242	3.464813
4570	-14782.1	-14791.1	9.03864	0.135754	0.0985486	0.0991751	0.10141	0.128497	0.0697994	0.143322	0.064517	0.078256	0.176453	0.0694365	0.111731	0.131232	0.108419	0.116325	0.135404	0.132593	0.0981375	0.135002	0.089017	0.0971808	0.0957417	0.197423	0.0520976	0.0622877	0.0257834	0.0250325	0.0343841	0.0221182	0.0305044	0.0813934	0.018139	0.0240251	0.0483449	0.044744	0.0413425	0.0222651	0.0137974	0.0708347	0.0391932	0.0643296	0.0516754	0.045552	4.107896	0.290536	0.293335	0.100203	0.315927	3.431219
4580	-14768.5	-14779	10.4923	0.1562	0.0778029	0.124015	0.0991711	0.106315	0.0728969	0.129189	0.094117	0.0747496	0.171289	0.0776166	0.0799712	0.111082	0.117075	0.112924	0.141929	0.149914	0.10559	0.132365	0.0753308	0.0999485	0.0689596	0.200688	0.0487243	0.0561636	0.0149779	0.0216453	0.0288768	0.0163679	0.0334807	0.102982	0.0275453	0.0286245	0.0262226	0.0341843	0.0532173	0.0338884	0.0299783	0.0474079	0.0168248	0.0402795	0.0299364	0.0301648	3.860827	0.276132	0.287451	0.107237	0.329179	3.300632
4590	-14773.9	-14782.7	8.73609	0.145474	0.0855622	0.0993903	0.121666	0.125413	0.102477	0.117591	0.074998	0.108974	0.171783	0.0800738	0.0889713	0.111892	0.0938133	0.112574	0.133071	0.145195	0.130754	0.14082	0.0744309	0.0931615	0.0921631	0.185062	0.0737489	0.0453638	0.035243	0.0362716	0.0358377	0.0282766	0.0282876	0.0875168	0.021728	0.0230738	0.0250582	0.0364758	0.047645	0.0353326	0.0308418	0.0699546	0.0430084	0.0542843	0.0524659	0.0275894	3.909183	0.2842	0.297027	0.0999845	0.318788	3.473315
