Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
4330	-15373.2	-15388.8	15.5402	0.129508	0.0881196	0.0993507	0.113966	0.115856	0.0957643	0.11248	0.0781623	0.0857031	0.167902	0.0789955	0.0816087	0.0902537	0.115529	0.0986359	0.110695	0.141656	0.101775	0.116319	0.0943084	0.068364	0.0721807	0.156167	0.0151814	0.0300686	0.0458634	0.0305513	0.0425383	0.0351977	0.0539558	0.0385783	0.0301897	0.0797967	0.0249474	0.0162138	0.0542974	0.0289685	0.0246593	0.0282961	0.0551205	0.0250543	0.0233933	0.0178938	0.214719	0.298926	0.0961413	0.390214	3.114066
4340	-15382.7	-15397.2	14.4713	0.137432	0.125969	0.105169	0.114536	0.112655	0.0828328	0.133941	0.0686679	0.0950067	0.193229	0.0809422	0.0822498	0.0791558	0.0861841	0.108316	0.132717	0.133568	0.105063	0.112382	0.0998304	0.0867194	0.0789959	0.154506	0.0381837	0.034012	0.0486861	0.0195361	0.0451672	0.0270239	0.0642388	0.0385783	0.0293645	0.0656734	0.0207907	0.0184887	0.0561418	0.0277312	0.0108574	0.0303302	0.0463929	0.029873	0.0325203	0.0272989	0.210088	0.313016	0.0996891	0.377207	3.220958
4350	-15382.8	-15398.2	15.4381	0.120597	0.089095	0.0927089	0.114366	0.114004	0.0968998	0.118955	0.0767717	0.106915	0.201999	0.0765948	0.0827043	0.112898	0.0825147	0.136376	0.128044	0.119451	0.101056	0.114135	0.0818078	0.0712342	0.0676217	0.117323	0.0219293	0.0365023	0.0569706	0.0369713	0.0381357	0.0426774	0.0464352	0.0403646	0.0136453	0.0678788	0.04079	0.0237259	0.0381256	0.0144476	0.00818737	0.0287538	0.0401368	0.0454672	0.0400764	0.0189826	0.212494	0.294503	0.108212	0.384792	3.124276
4360	-15375.7	-15390.1	14.3107	0.0985123	0.107596	0.101701	0.108467	0.114004	0.0762323	0.131013	0.0984957	0.100621	0.166402	0.0872631	0.0728796	0.0936234	0.0871693	0.103666	0.129691	0.140612	0.128203	0.114365	0.0692529	0.0719501	0.0981299	0.175121	0.0324275	0.0426372	0.0606855	0.0307541	0.0340234	0.0314506	0.05639	0.0400094	0.0194976	0.0830201	0.0266617	0.0183907	0.035575	0.0318131	0.0121449	0.0469165	0.0566324	0.0352004	0.0358523	0.0319553	0.228085	0.29702	0.105993	0.368901	3.237009
4370	-15371.1	-15386.6	15.4751	0.0941038	0.0955152	0.0970551	0.104297	0.105574	0.072767	0.137623	0.0862442	0.0947646	0.14783	0.0751848	0.0887268	0.101721	0.0985739	0.107866	0.107904	0.12348	0.103938	0.107771	0.0702731	0.10659	0.0794935	0.184576	0.0326515	0.0360931	0.0522604	0.0362177	0.0448569	0.0317063	0.0480454	0.0437154	0.0230242	0.0830201	0.0247335	0.0127578	0.0643733	0.0120483	0.0177417	0.0462949	0.0455338	0.0293486	0.0224777	0.0217958	0.213597	0.299344	0.107785	0.379275	3.120569
4380	-15370	-15384.4	14.3591	0.124698	0.0988032	0.0970551	0.11172	0.121816	0.0630687	0.126263	0.0811937	0.105999	0.175825	0.0716547	0.0902749	0.102444	0.09671	0.11563	0.149813	0.118717	0.122193	0.104889	0.0809927	0.0933657	0.0934291	0.174271	0.0300681	0.0247341	0.0626081	0.0188192	0.0388301	0.0334892	0.0421817	0.0390931	0.0212033	0.0634503	0.0339732	0.0247191	0.0404684	0.0148658	0.0177417	0.0432554	0.0464495	0.0503775	0.036831	0.0281906	0.219306	0.304137	0.105461	0.371097	3.232175
4390	-15370.1	-15386.3	16.1492	0.117877	0.0769738	0.102709	0.0991158	0.107635	0.0846886	0.108133	0.0694869	0.112742	0.154253	0.075209	0.0790337	0.0832683	0.0839766	0.104795	0.128315	0.1166	0.100874	0.10415	0.080447	0.0936043	0.0890139	0.154501	0.0273811	0.0298779	0.0507756	0.040728	0.0267263	0.0383349	0.0419593	0.0413694	0.035239	0.0755817	0.0251924	0.0249358	0.046142	0.023801	0.0232063	0.0372862	0.0431604	0.0250691	0.0355742	0.0334232	0.223208	0.28723	0.103044	0.386518	3.053165
4400	-15377.9	-15393.4	15.429	0.113136	0.099613	0.102004	0.0996581	0.111101	0.0720348	0.126065	0.0905927	0.11037	0.136589	0.0566753	0.0795018	0.0853997	0.087505	0.126584	0.125427	0.113655	0.107213	0.116926	0.0821805	0.0819828	0.0940294	0.178603	0.0200512	0.0498298	0.0489065	0.0290606	0.0590236	0.040926	0.0414368	0.0445332	0.030821	0.0910755	0.0280138	0.028265	0.046142	0.0201848	0.0219549	0.0312614	0.0412875	0.0198484	0.0158772	0.0198353	0.224445	0.298616	0.099093	0.377847	3.125181
4410	-15384.6	-15399.7	15.1484	0.111511	0.0836784	0.0710489	0.0826208	0.126498	0.0957523	0.15338	0.0908654	0.0796407	0.190424	0.0813796	0.0936565	0.0895298	0.100737	0.125371	0.140848	0.11888	0.106463	0.107308	0.0805703	0.0726567	0.0823539	0.179331	0.022681	0.0268852	0.0489065	0.0261467	0.0557884	0.0385854	0.0360278	0.0399942	0.0270011	0.0764183	0.0252142	0.0456316	0.0355889	0.0107789	0.0157408	0.0337478	0.0414734	0.0370389	0.0187439	0.0263417	0.203654	0.313603	0.10716	0.375584	3.15324
4420	-15373.2	-15388.7	15.4962	0.116959	0.120706	0.0982327	0.0961524	0.130576	0.0843225	0.123485	0.0725221	0.101805	0.12538	0.0853678	0.0684587	0.0782331	0.0952447	0.115103	0.140687	0.130188	0.103229	0.118974	0.0721422	0.0809371	0.0997694	0.156942	0.0163676	0.0302556	0.0407321	0.033335	0.0557884	0.0285734	0.0578307	0.0403361	0.0243541	0.0809043	0.0311856	0.0323976	0.053111	0.0163654	0.0237652	0.0293426	0.0364197	0.0293215	0.0209904	0.02167	0.222205	0.295202	0.104425	0.378168	3.118464
4430	-15372.5	-15387.2	14.7489	0.125589	0.115081	0.0937866	0.0815108	0.113099	0.086892	0.137716	0.0772638	0.0988697	0.170642	0.0878097	0.0828594	0.0929811	0.0977036	0.0956178	0.128198	0.141671	0.109654	0.136253	0.0938796	0.0861117	0.0790506	0.151058	0.0263548	0.0304827	0.0442976	0.0366055	0.0426019	0.0345144	0.043006	0.0281348	0.0192957	0.0725869	0.0372162	0.027845	0.0625894	0.0190494	0.0225573	0.0229978	0.038494	0.0294121	0.0371677	0.0346881	0.212707	0.308015	0.102415	0.376863	3.193196
4440	-15368	-15383.6	15.563	0.125306	0.104261	0.0811741	0.0922611	0.106849	0.0838589	0.112468	0.0684612	0.0865754	0.178385	0.0803372	0.0710304	0.0936527	0.0894803	0.123781	0.119939	0.120223	0.100885	0.127875	0.0604746	0.089728	0.0796795	0.197437	0.0301048	0.0353969	0.0555735	0.0274509	0.037635	0.0359749	0.0391539	0.0394323	0.0261568	0.0831278	0.0271326	0.0321844	0.0477827	0.0112921	0.0168091	0.0317012	0.0618022	0.0287915	0.0196999	0.0304596	0.210898	0.299533	0.102102	0.387468	3.111785
4450	-15369.4	-15385.3	15.9324	0.11173	0.0866643	0.105047	0.107223	0.112154	0.0846422	0.112952	0.0802979	0.0963573	0.161009	0.0806242	0.071389	0.09565	0.0902409	0.0949052	0.141793	0.1321	0.106534	0.138207	0.0594877	0.079135	0.0828486	0.16395	0.0336453	0.0407144	0.0408469	0.0267763	0.0425896	0.0346463	0.0592786	0.0271432	0.0229694	0.0688474	0.0133455	0.0327958	0.0519861	0.0183095	0.0168091	0.0371992	0.0341905	0.0258236	0.0224581	0.0295297	0.223115	0.297491	0.100915	0.378479	3.074844
4460	-15373.6	-15388	14.3794	0.113891	0.107331	0.0863685	0.102862	0.0981221	0.0841883	0.124777	0.0903163	0.0883264	0.16372	0.0896282	0.0811858	0.0971483	0.11732	0.101826	0.113982	0.139804	0.123172	0.133737	0.0922085	0.0862822	0.0917489	0.191486	0.0246056	0.0280031	0.0474493	0.0275331	0.0418384	0.0413134	0.0528628	0.0277696	0.0201113	0.0821184	0.0203232	0.0341808	0.0468301	0.0183229	0.0205663	0.0241968	0.0630085	0.0304601	0.0311568	0.0280624	0.225454	0.287688	0.0957632	0.391095	3.230145
4470	-15370.5	-15385.7	15.1752	0.124609	0.101939	0.0883142	0.10198	0.1156	0.0841883	0.119577	0.083242	0.112693	0.171097	0.0754091	0.101188	0.10046	0.0810343	0.11195	0.125398	0.130257	0.110119	0.126215	0.0766841	0.0642234	0.0771212	0.163266	0.0272335	0.0450504	0.0380573	0.025181	0.0358154	0.0361806	0.0528628	0.0366164	0.0151751	0.105155	0.0203722	0.0305171	0.0398296	0.0237368	0.0116137	0.0320992	0.0419149	0.024553	0.0444981	0.0175359	0.216364	0.300378	0.0974643	0.385794	3.150563
4480	-15373.1	-15388.4	15.3463	0.119577	0.0879863	0.0933073	0.0901622	0.12356	0.0870152	0.129487	0.0763382	0.0806157	0.181762	0.0913126	0.0742325	0.104445	0.103385	0.11098	0.12285	0.130257	0.106086	0.125868	0.078446	0.077374	0.0730525	0.165295	0.0278282	0.0355741	0.043717	0.0239135	0.0449427	0.0321787	0.0724693	0.0368624	0.013497	0.0716691	0.0225613	0.0157684	0.0546538	0.0308249	0.0115274	0.0419305	0.0368888	0.0306358	0.0282417	0.0243722	0.218249	0.293899	0.114517	0.373335	3.133451
4490	-15376.1	-15392.1	15.9992	0.121061	0.100771	0.102118	0.1034	0.115151	0.09338	0.137672	0.0785077	0.0900545	0.145382	0.065615	0.0718708	0.0834916	0.0832748	0.106877	0.136606	0.130257	0.0950808	0.122188	0.0682391	0.0799789	0.0815565	0.152333	0.0245189	0.0350564	0.0537892	0.0341249	0.0320463	0.03485	0.0425663	0.0467948	0.028094	0.0823829	0.0256352	0.0131959	0.0564768	0.011913	0.0471934	0.0309197	0.034423	0.0229026	0.0306841	0.015727	0.20058	0.317432	0.10145	0.380538	3.06816
4500	-15369.4	-15383.6	14.2862	0.134743	0.0906597	0.0938193	0.0946194	0.110923	0.08254	0.131309	0.0848198	0.0829138	0.155619	0.080746	0.091447	0.0932822	0.104399	0.103653	0.129667	0.121791	0.102028	0.12651	0.0783824	0.0984799	0.0799443	0.176505	0.0254886	0.035324	0.0566375	0.0345448	0.053849	0.0499665	0.0512649	0.0391614	0.0241078	0.0925516	0.037141	0.0112813	0.0561541	0.0286854	0.0161153	0.0469454	0.0422118	0.0368816	0.0271346	0.0252121	0.227669	0.294217	0.103083	0.375031	3.23946
4510	-15371.4	-15387.1	15.6771	0.140368	0.0999983	0.0885937	0.104617	0.0908336	0.0893953	0.126664	0.0848198	0.111336	0.149805	0.0796688	0.0668622	0.113469	0.111552	0.102721	0.124145	0.106466	0.101382	0.108313	0.0863189	0.0877188	0.068668	0.161942	0.0254886	0.0338487	0.0470185	0.0188737	0.0303052	0.0290909	0.0488558	0.0378203	0.0184779	0.0715489	0.0332342	0.0165387	0.0450557	0.0217532	0.0298649	0.0447184	0.0507032	0.0297459	0.0275358	0.034241	0.215064	0.301178	0.104167	0.379591	3.100378
4520	-15365.4	-15380.7	15.331	0.120424	0.102669	0.0979833	0.100597	0.0973913	0.0810028	0.132503	0.0848198	0.0948372	0.18136	0.0748882	0.0622768	0.105726	0.07832	0.108356	0.135563	0.116223	0.119252	0.128396	0.0778864	0.095522	0.0889564	0.17953	0.0211254	0.0337046	0.0470185	0.0290714	0.05119	0.0361844	0.0385731	0.0401321	0.0267964	0.0802389	0.0242748	0.0182038	0.0397234	0.0178319	0.0169402	0.0377333	0.0437501	0.032404	0.024831	0.0107693	0.216918	0.291541	0.104893	0.386648	3.134979
4530	-15370	-15384.8	14.8426	0.118353	0.0954118	0.096005	0.0739054	0.120245	0.0828207	0.130074	0.080572	0.107041	0.172888	0.0871821	0.0702121	0.0886569	0.11558	0.100184	0.130131	0.125563	0.11023	0.123111	0.0832743	0.0842191	0.0818008	0.174879	0.0264993	0.0351718	0.0416635	0.0378761	0.0382812	0.0332243	0.0512182	0.0379174	0.0185803	0.0948643	0.0283829	0.0299723	0.0504743	0.0167128	0.0155072	0.0422039	0.0482942	0.0359882	0.0318671	0.0167868	0.217089	0.304182	0.0988129	0.379916	3.183825
4540	-15366.7	-15382.1	15.3694	0.117936	0.0805826	0.0900946	0.0960341	0.105452	0.0905189	0.13881	0.0726121	0.0990328	0.171773	0.0822353	0.086743	0.106299	0.0883892	0.111778	0.115715	0.147987	0.110955	0.110313	0.0669243	0.085069	0.0903427	0.167069	0.0384782	0.0297633	0.0544802	0.0274775	0.0369526	0.0323607	0.0380165	0.0492254	0.024239	0.0764075	0.0203872	0.021592	0.0446494	0.0182773	0.0186364	0.0390037	0.0379801	0.0302942	0.033931	0.0263306	0.219114	0.287427	0.109275	0.384184	3.131149
4550	-15374.2	-15389.3	15.0425	0.125754	0.105869	0.122988	0.11441	0.102365	0.0798457	0.111222	0.0630736	0.0868091	0.171363	0.0740407	0.0845942	0.0928938	0.095822	0.111793	0.146396	0.126175	0.114474	0.108829	0.0695026	0.078352	0.0907489	0.176234	0.0298734	0.0384967	0.0541301	0.0234256	0.0399849	0.0258504	0.0347114	0.0474352	0.029701	0.0880825	0.0176678	0.0388044	0.0505098	0.0138807	0.018266	0.0298046	0.0381487	0.0235177	0.0403819	0.0276033	0.210148	0.30434	0.0942183	0.391294	3.163832
4560	-15386.5	-15402.8	16.239	0.132581	0.0899044	0.077162	0.108284	0.118336	0.0691577	0.133136	0.0897035	0.100618	0.167972	0.0651305	0.0890221	0.0866332	0.0876852	0.105622	0.136973	0.144798	0.103332	0.126193	0.0704165	0.103645	0.0717478	0.134489	0.0430719	0.0421855	0.037917	0.0313771	0.0336475	0.0344085	0.0304097	0.0319153	0.029701	0.0501547	0.0334172	0.0157219	0.0493235	0.0203738	0.0153199	0.028835	0.0271988	0.0305415	0.0160747	0.0300485	0.219534	0.305975	0.104908	0.369583	3.044185
4570	-15375.7	-15391.1	15.3605	0.132581	0.111136	0.0746057	0.0994763	0.115736	0.0944968	0.121519	0.0816996	0.0890104	0.154056	0.0801001	0.0882753	0.0826912	0.0869864	0.103135	0.115893	0.145288	0.11996	0.111829	0.0657694	0.103165	0.0818626	0.163116	0.0213006	0.0334372	0.0548984	0.0233874	0.0488283	0.0376692	0.0458141	0.0579374	0.0280955	0.0650486	0.0247047	0.0183804	0.0690263	0.0214763	0.0126387	0.0213329	0.0368793	0.0391644	0.0271631	0.0224645	0.234537	0.294875	0.0940181	0.376569	3.132036
4580	-15372.5	-15387.5	15.0032	0.129474	0.106757	0.111815	0.107769	0.123767	0.0653535	0.135941	0.0738817	0.101509	0.152964	0.0844729	0.0901296	0.116166	0.0805307	0.118028	0.108099	0.126563	0.103633	0.125105	0.074867	0.0923169	0.0781423	0.152073	0.0210717	0.042224	0.0595664	0.0289762	0.0360242	0.0407993	0.0413969	0.0351117	0.0194759	0.091014	0.0236432	0.0154716	0.0624146	0.0269156	0.016489	0.0265902	0.0548674	0.0306119	0.0202832	0.0154593	0.212346	0.302896	0.100054	0.384704	3.167766
4590	-15380.2	-15396.6	16.4127	0.137629	0.0991391	0.0999812	0.0940813	0.0857206	0.0776852	0.121908	0.0742321	0.0972326	0.183591	0.0761733	0.0767867	0.104852	0.0794847	0.114798	0.107267	0.143666	0.106521	0.114849	0.0659977	0.0727345	0.0898787	0.13255	0.0230881	0.042224	0.0567918	0.0324112	0.0288814	0.0347806	0.0434726	0.0299083	0.0259118	0.0729959	0.0175194	0.0348229	0.0535798	0.0280499	0.0151147	0.0265902	0.0331033	0.0254986	0.0202391	0.0250737	0.216838	0.299222	0.111307	0.372633	3.026816
4600	-15377.2	-15393	15.8002	0.125628	0.0951246	0.084198	0.113173	0.103199	0.0776852	0.108297	0.0934693	0.0811941	0.159953	0.0803871	0.0830489	0.0934435	0.0837577	0.125527	0.148294	0.130486	0.0916623	0.11962	0.0672524	0.08309	0.0802807	0.147427	0.0305115	0.0451069	0.0587035	0.0244078	0.0466995	0.0297071	0.0415666	0.0388138	0.0283232	0.0865729	0.0238591	0.0114016	0.0439611	0.0169882	0.0194476	0.0268532	0.0446131	0.0306149	0.0276399	0.0360695	0.222953	0.295217	0.099078	0.382753	3.088059
4610	-15375.1	-15389.4	14.2651	0.105985	0.103228	0.102016	0.109564	0.108217	0.0943114	0.125083	0.0889982	0.115462	0.204244	0.0716977	0.0835757	0.0923073	0.0887007	0.106709	0.111206	0.118998	0.122725	0.12073	0.081565	0.076527	0.0996005	0.16615	0.0322275	0.0268479	0.0546969	0.024238	0.0286253	0.0407476	0.0540106	0.0440638	0.0176299	0.0963744	0.0353683	0.0304606	0.0469371	0.0254894	0.0226912	0.0282461	0.0401674	0.0374484	0.0388192	0.0188842	0.229125	0.297936	0.100536	0.372404	3.241575
4620	-15390	-15403.8	13.7703	0.142185	0.0995328	0.109933	0.132036	0.104742	0.0910263	0.119839	0.073468	0.0979059	0.170205	0.0941562	0.0835757	0.111181	0.0949502	0.105441	0.154312	0.126972	0.123869	0.120054	0.110031	0.110253	0.0861839	0.166199	0.0157019	0.0221675	0.0288606	0.0392411	0.0511507	0.0294523	0.0577004	0.033597	0.0220734	0.0989746	0.0251544	0.0147062	0.0310259	0.00686375	0.0121035	0.0150098	0.0540503	0.049783	0.025028	0.0303611	0.207085	0.298721	0.109871	0.384323	3.291057
4630	-15378.8	-15393.3	14.5546	0.124098	0.122514	0.0932499	0.103287	0.118934	0.080744	0.124593	0.073468	0.0884594	0.159584	0.0878065	0.100889	0.0974062	0.0815741	0.128017	0.143431	0.136275	0.106682	0.0975497	0.0762169	0.097379	0.095318	0.174199	0.0115064	0.0401286	0.0533935	0.0324742	0.0393438	0.0432201	0.0560183	0.0466727	0.0191568	0.0820671	0.0185417	0.02074	0.0397741	0.0180078	0.0239567	0.0368962	0.0278962	0.0353059	0.0339825	0.0218634	0.201474	0.293562	0.10372	0.401245	3.212619
4640	-15372.1	-15386.6	14.4936	0.123345	0.0949568	0.0964788	0.100465	0.110827	0.0909011	0.129896	0.0826786	0.0938594	0.159932	0.101901	0.0712516	0.0911459	0.11081	0.105556	0.145262	0.145888	0.11231	0.116091	0.0723957	0.0695032	0.0801464	0.170293	0.0329649	0.0404307	0.0574948	0.0339992	0.0395002	0.0388107	0.0488559	0.0452731	0.0115385	0.0779054	0.0293821	0.0244646	0.0443242	0.0145078	0.0291354	0.0278268	0.0475558	0.036855	0.0398817	0.0221262	0.224769	0.310098	0.104556	0.360577	3.218726
4650	-15371.6	-15387.4	15.8181	0.128849	0.10675	0.0794893	0.100121	0.105967	0.0790444	0.124683	0.0786208	0.102292	0.155854	0.0713748	0.0792425	0.0843187	0.0884748	0.108194	0.11837	0.121903	0.107342	0.132201	0.0770694	0.11038	0.119903	0.144006	0.0256851	0.0261063	0.0416649	0.0200174	0.037753	0.0270245	0.0538839	0.0381124	0.0238619	0.0746457	0.0307174	0.0274778	0.0387315	0.0181822	0.0145266	0.0393172	0.0394042	0.0246853	0.0333748	0.0266543	0.218223	0.29304	0.106818	0.38192	3.086276
4660	-15371.4	-15387	15.62	0.119331	0.106705	0.085989	0.0902454	0.105203	0.0626718	0.12435	0.0709054	0.0897419	0.170073	0.0643443	0.0852654	0.10944	0.0986017	0.109335	0.136169	0.122579	0.107342	0.12454	0.0795138	0.0935911	0.0828242	0.172404	0.0322373	0.0433741	0.03669	0.0303247	0.0414144	0.0383786	0.0472412	0.0469356	0.0191283	0.0845916	0.0230144	0.0154011	0.0493684	0.0158318	0.0214902	0.0354325	0.044755	0.0337589	0.0267173	0.00883418	0.215258	0.298467	0.0986967	0.387578	3.106085
4670	-15381.7	-15395.7	13.9709	0.113176	0.100687	0.10392	0.104442	0.111864	0.0974189	0.139448	0.095508	0.113203	0.169588	0.059301	0.0767813	0.10944	0.0932944	0.109335	0.143063	0.136088	0.1213	0.119116	0.0954926	0.091955	0.0881001	0.167567	0.0268886	0.0381231	0.0514439	0.0253322	0.0508893	0.0329032	0.0438574	0.0334914	0.0147144	0.0809757	0.0394329	0.015473	0.0588718	0.0323035	0.0171758	0.0300505	0.0504468	0.0228447	0.0176636	0.0280251	0.204325	0.298304	0.110195	0.387176	3.270994
4680	-15382.9	-15398.2	15.303	0.120317	0.105148	0.100008	0.0946831	0.105562	0.0855997	0.123124	0.101336	0.0773889	0.158574	0.0695838	0.0825726	0.111128	0.113741	0.0891262	0.125148	0.119943	0.110338	0.106342	0.0691079	0.0863049	0.0744156	0.147032	0.0287578	0.0336181	0.0697537	0.0147184	0.0403172	0.0471541	0.0483559	0.0305476	0.0355746	0.0815458	0.0275867	0.0170084	0.0549843	0.0299559	0.00899645	0.0385809	0.0631526	0.0191697	0.0454951	0.0259895	0.214303	0.286562	0.10189	0.397245	3.137784
4690	-15383.5	-15399.3	15.8809	0.122568	0.0924017	0.083832	0.0867843	0.10274	0.0857173	0.118745	0.0748354	0.0975073	0.158574	0.0637172	0.0730739	0.0898578	0.0850219	0.121164	0.141991	0.11166	0.0895068	0.106342	0.0790356	0.0796359	0.076621	0.185444	0.0287578	0.0380307	0.0491257	0.0326957	0.0622611	0.0411036	0.0616498	0.0295865	0.0173669	0.096538	0.0227541	0.0237557	0.0636028	0.0143379	0.0151202	0.0424546	0.0381515	0.024732	0.0289755	0.0222208	0.222401	0.286976	0.103736	0.386887	3.079997
4700	-15378.5	-15394.5	16.0036	0.106891	0.102774	0.0815214	0.0972828	0.103781	0.0800003	0.107121	0.0962113	0.0835127	0.169664	0.0703264	0.0829329	0.07701	0.100382	0.121641	0.144355	0.126208	0.117423	0.115102	0.0807229	0.0893479	0.0959461	0.17609	0.0211485	0.0340766	0.05221	0.0251639	0.0558794	0.0255505	0.0401865	0.0385545	0.016784	0.0799852	0.0245778	0.0105443	0.0405839	0.014563	0.0150541	0.0397286	0.0429338	0.0405162	0.0162467	0.00719532	0.210146	0.280594	0.107554	0.401705	3.067728
4710	-15378.5	-15393.6	15.1899	0.142159	0.116242	0.0949216	0.105971	0.113613	0.0862351	0.107858	0.0730475	0.107333	0.176241	0.0923922	0.0609109	0.093095	0.102696	0.0891903	0.13446	0.10692	0.131053	0.106996	0.105932	0.0893479	0.098567	0.154166	0.0182352	0.0377272	0.0513702	0.0268773	0.0347861	0.0364369	0.0444939	0.0339539	0.031798	0.0674845	0.0374856	0.00841806	0.0348253	0.00648951	0.0209016	0.0279593	0.043071	0.0277685	0.0316794	0.0379868	0.220056	0.302517	0.102843	0.374584	3.149098
4720	-15379.9	-15394.6	14.6819	0.140405	0.121224	0.103598	0.102543	0.120681	0.0880383	0.119605	0.0860672	0.0927883	0.167707	0.0993148	0.0653449	0.0906592	0.0817621	0.0945126	0.144523	0.136841	0.115497	0.0846476	0.0941895	0.0901258	0.0945722	0.18403	0.0292998	0.0474924	0.0438841	0.0245272	0.0353202	0.0334397	0.0637041	0.0430915	0.0270222	0.0841948	0.0367712	0.0115963	0.0350413	0.016571	0.0203125	0.0193205	0.0284617	0.0368076	0.0225928	0.0217669	0.214084	0.307142	0.0994696	0.379305	3.199895
4730	-15378.3	-15394.3	15.9596	0.115944	0.0775381	0.0821227	0.108467	0.101528	0.0852677	0.140401	0.0736643	0.0909391	0.164687	0.0738848	0.0744247	0.112151	0.102417	0.106734	0.123189	0.143232	0.108556	0.119012	0.0707141	0.102557	0.0831658	0.146871	0.0292998	0.0303572	0.0380162	0.0414481	0.0443033	0.0325964	0.0578846	0.0420813	0.0113003	0.0692048	0.031467	0.0296184	0.0308621	0.00541213	0.0213126	0.0335807	0.030012	0.0337398	0.0234072	0.0287567	0.210955	0.286592	0.117093	0.385359	3.072127
4740	-15379.8	-15393.8	14.0427	0.159707	0.110564	0.115963	0.113254	0.103523	0.102106	0.13002	0.0529119	0.0983743	0.158052	0.0746786	0.10449	0.106633	0.093216	0.109705	0.15085	0.133083	0.113187	0.12342	0.0739108	0.0947167	0.104021	0.171855	0.0188747	0.0357313	0.037628	0.041078	0.0407425	0.0236171	0.0372369	0.0420813	0.0288726	0.0790922	0.0308589	0.00705614	0.0455253	0.00970605	0.0159496	0.0308329	0.0496458	0.0357014	0.0277655	0.0275744	0.216057	0.303267	0.102207	0.378468	3.263811
4750	-15374.2	-15389	14.8122	0.109915	0.126923	0.080888	0.0867702	0.0960863	0.0945184	0.126964	0.0869608	0.0995917	0.162212	0.0854632	0.0715552	0.093007	0.123176	0.107683	0.142112	0.136622	0.117044	0.108187	0.0827653	0.108162	0.0737	0.152688	0.0230495	0.0365583	0.0490245	0.0257658	0.0448223	0.0309802	0.0587247	0.0435653	0.0183384	0.0820509	0.0229521	0.0243827	0.0575011	0.00916098	0.0258566	0.0321936	0.0475328	0.0294245	0.02193	0.0300548	0.233773	0.291567	0.102879	0.371781	3.186862
4760	-15377.2	-15391.8	14.5982	0.144812	0.0949271	0.0979368	0.107974	0.107963	0.0670491	0.121919	0.0736716	0.116797	0.183462	0.0730389	0.0849391	0.0732438	0.0981308	0.0956636	0.149794	0.115628	0.11007	0.133811	0.0595157	0.0852753	0.080074	0.180502	0.0327882	0.0325626	0.0623177	0.0175229	0.0466668	0.0359439	0.0610467	0.037956	0.0254405	0.0767362	0.0383829	0.0142307	0.0398715	0.0286975	0.0199556	0.0439701	0.0418298	0.0304991	0.036734	0.0289179	0.214739	0.291325	0.105203	0.388733	3.208268
4770	-15380.4	-15395.1	14.7446	0.106433	0.106423	0.113264	0.105102	0.10537	0.0959944	0.138644	0.0741349	0.107483	0.191022	0.0710149	0.0708821	0.0983926	0.111645	0.110171	0.107475	0.136151	0.103555	0.098822	0.0719986	0.0999024	0.104056	0.177968	0.0197876	0.0421441	0.0586334	0.0378898	0.0327577	0.0362808	0.0289072	0.0301835	0.0179248	0.0898511	0.0334815	0.0220785	0.0353587	0.0100165	0.0255452	0.0375523	0.0428766	0.0279149	0.0331277	0.025409	0.223942	0.287434	0.107591	0.381034	3.193623
4780	-15379.1	-15393.7	14.6581	0.133024	0.10853	0.0861919	0.0914663	0.102222	0.0607351	0.11266	0.0854353	0.0992108	0.20095	0.0753952	0.0883512	0.0983926	0.105532	0.102495	0.141616	0.133295	0.111358	0.0939042	0.0736119	0.0835662	0.0901247	0.191793	0.0360227	0.047625	0.0568167	0.0297033	0.0593712	0.0250936	0.0389956	0.0456453	0.029451	0.0682471	0.0346056	0.0376211	0.0358943	0.0145924	0.0131296	0.0383012	0.0460693	0.0278158	0.0265572	0.020862	0.221574	0.2844	0.106796	0.387229	3.202279
