Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
2830	-14766.3	-14776.9	10.6	0.126122	0.0830978	0.0916057	0.105244	0.122464	0.0731908	0.129298	0.0796041	0.10383	0.18305	0.0749655	0.0932596	0.109548	0.0856474	0.139361	0.129864	0.136569	0.112992	0.142851	0.0797696	0.10246	0.0774226	0.160765	0.0449542	0.0320861	0.023562	0.0441188	0.0234363	0.0312945	0.0397818	0.014924	0.0398798	0.0368417	0.0154122	0.0384945	0.0771808	0.0716937	0.0369639	0.0439057	0.02808	0.0359873	0.04932	0.018564	3.867389	0.266848	0.284576	0.102222	0.346353	3.28946
2840	-14766	-14776.6	10.5173	0.149464	0.102348	0.108234	0.0874795	0.0978434	0.0711892	0.122209	0.0839921	0.103802	0.149567	0.0776601	0.0744146	0.115686	0.138656	0.100962	0.141085	0.127057	0.113381	0.124046	0.0810451	0.0903048	0.0808498	0.178884	0.0580814	0.0153498	0.0247591	0.0396096	0.010274	0.0402013	0.0431958	0.0293578	0.0258594	0.0417198	0.02444	0.0296989	0.119307	0.039138	0.0249036	0.0388384	0.0353335	0.0471761	0.0559176	0.0257756	4.010848	0.28616	0.281448	0.0955709	0.33682	3.289097
2850	-14778.6	-14789.5	10.8243	0.144087	0.122531	0.0767325	0.0935483	0.0983811	0.0711892	0.106375	0.101212	0.0916711	0.151385	0.0747445	0.11407	0.103625	0.0958704	0.107036	0.146446	0.147627	0.109226	0.124359	0.0973365	0.0883626	0.0736783	0.154808	0.0706568	0.0345736	0.0257959	0.0274149	0.0438756	0.0183955	0.0393488	0.0266059	0.0322804	0.0385896	0.0255189	0.0309335	0.0672703	0.0699282	0.0239047	0.0512201	0.0221511	0.0391389	0.0498187	0.0253246	4.033575	0.275329	0.289763	0.0990376	0.335871	3.257046
2860	-14773.3	-14783	9.64773	0.14283	0.110995	0.0963943	0.0956339	0.103607	0.0738681	0.114497	0.0552754	0.104037	0.184403	0.0770705	0.067283	0.0974521	0.105175	0.118637	0.1345	0.143011	0.131747	0.124236	0.0586435	0.09158	0.0888056	0.205864	0.0516566	0.0345736	0.0358076	0.0504665	0.0276152	0.0316787	0.0316723	0.0295262	0.0482847	0.0528243	0.0199689	0.0397544	0.105296	0.0820069	0.0320135	0.0372296	0.030057	0.0329882	0.0474059	0.0317378	3.976345	0.264026	0.306245	0.0955289	0.3342	3.378111
2870	-14768.2	-14778.5	10.3098	0.128492	0.0806022	0.107603	0.0967679	0.133302	0.06739	0.137499	0.0828219	0.0894879	0.192644	0.0770705	0.0657748	0.106688	0.0987935	0.122395	0.113221	0.133309	0.136496	0.113389	0.0869974	0.0970949	0.0877455	0.174903	0.0800671	0.0323918	0.0456607	0.0391134	0.0205824	0.02493	0.0400426	0.0345056	0.0275144	0.0398885	0.0158701	0.0216009	0.0941867	0.0543744	0.0277006	0.0472598	0.0326136	0.0471656	0.0471744	0.0134119	3.899382	0.280252	0.28416	0.10168	0.333908	3.316542
2880	-14765.4	-14776.2	10.8165	0.128708	0.0943146	0.113768	0.0980071	0.105602	0.0827875	0.117988	0.0828219	0.0819391	0.173669	0.0770705	0.0791132	0.0951596	0.100959	0.122757	0.131764	0.159427	0.109565	0.118199	0.0753906	0.0949546	0.0908992	0.173875	0.0736462	0.0412853	0.0396305	0.0257846	0.012153	0.0241327	0.0346066	0.0328326	0.0411154	0.0395752	0.0103699	0.0176269	0.094198	0.0541753	0.0276249	0.057485	0.0326136	0.0395985	0.038217	0.0204568	3.899382	0.278454	0.268812	0.101071	0.351663	3.265868
2890	-14769.1	-14779.4	10.2786	0.122281	0.111271	0.110845	0.103512	0.106437	0.081399	0.129186	0.0840626	0.0971554	0.173369	0.0928449	0.0725836	0.105955	0.103041	0.105681	0.133894	0.143973	0.11004	0.120494	0.0807984	0.0950693	0.0750666	0.170013	0.0583343	0.0359287	0.0183639	0.0338591	0.0342539	0.0268569	0.0540072	0.0102724	0.0559919	0.031963	0.0134071	0.0300739	0.0930621	0.072385	0.0253302	0.0466398	0.0217051	0.0405249	0.0495011	0.0321858	3.999852	0.284786	0.283149	0.096169	0.335896	3.313619
2900	-14770.8	-14781.7	10.9388	0.122679	0.103788	0.0983836	0.0860862	0.122066	0.0759557	0.129266	0.0752746	0.0911937	0.170767	0.0817221	0.104261	0.0848656	0.105656	0.11657	0.134811	0.125957	0.134395	0.144477	0.066317	0.081999	0.0683856	0.181389	0.0617991	0.020156	0.0388366	0.0347241	0.0192938	0.0178347	0.0336016	0.0289108	0.0473681	0.0459094	0.0163363	0.0317587	0.0866251	0.0651081	0.0273675	0.0422805	0.0224544	0.0520322	0.0435649	0.0171906	3.804567	0.300515	0.280042	0.0984178	0.321025	3.259416
2910	-14768.9	-14778.4	9.50412	0.171011	0.0820372	0.125796	0.100876	0.108849	0.0794932	0.118055	0.0750347	0.100071	0.18794	0.0824576	0.0956343	0.112354	0.0915801	0.11735	0.126054	0.136551	0.134539	0.145459	0.0636002	0.0944839	0.093776	0.167897	0.0745019	0.0333378	0.0219378	0.0285045	0.0160545	0.0333836	0.0472414	0.0284463	0.0329401	0.0531584	0.0138532	0.0341066	0.0995236	0.053347	0.0148624	0.0494625	0.0367331	0.0371938	0.0556015	0.0225721	3.890189	0.264246	0.29766	0.101918	0.336177	3.397662
2920	-14781.2	-14790.6	9.40695	0.130948	0.118796	0.0812501	0.108768	0.10951	0.0884144	0.144869	0.0897421	0.0884895	0.185321	0.0841212	0.0884472	0.0955462	0.101376	0.106109	0.130982	0.122313	0.11459	0.133914	0.0878321	0.0901585	0.0702201	0.16184	0.0722183	0.0547799	0.0280496	0.0598211	0.0111591	0.0183504	0.045842	0.0265233	0.0366668	0.0553013	0.0183225	0.0265052	0.0916595	0.0774746	0.0491028	0.0577952	0.0401171	0.0296395	0.0519058	0.0255023	3.842276	0.278748	0.29696	0.0989616	0.32533	3.410294
2930	-14774.8	-14784.9	10.0988	0.155551	0.118796	0.082817	0.0944212	0.0944713	0.0912882	0.120077	0.0898713	0.102728	0.178833	0.0897595	0.0819719	0.086637	0.0920109	0.111655	0.106299	0.133484	0.130921	0.115998	0.0852942	0.0771713	0.08959	0.177688	0.0432996	0.0241711	0.0336601	0.0442086	0.0244412	0.039239	0.0326718	0.0292967	0.045236	0.0734574	0.0265217	0.0258232	0.0877897	0.0649696	0.0262744	0.0556475	0.0352722	0.0236844	0.0681201	0.0323611	3.803587	0.283166	0.285435	0.098307	0.333092	3.34348
2940	-14770.9	-14781.1	10.2128	0.134444	0.0820497	0.0988542	0.0907087	0.120785	0.0904953	0.132166	0.0705709	0.0926542	0.152462	0.0665067	0.0904391	0.0979069	0.1218	0.0925429	0.147438	0.13086	0.132172	0.107227	0.0720781	0.0882092	0.0997761	0.183322	0.0621123	0.034363	0.0419884	0.0605985	0.0266836	0.0158512	0.0196011	0.0264689	0.0367054	0.0443875	0.0265217	0.0305114	0.105731	0.0714877	0.0178855	0.0533685	0.0339881	0.0268375	0.0593577	0.0289891	4.021592	0.274057	0.284102	0.0968308	0.34501	3.318906
2950	-14767.5	-14777.8	10.242	0.138545	0.0897094	0.101344	0.101369	0.114304	0.0904953	0.135769	0.0824434	0.09077	0.194113	0.0746941	0.0722879	0.109194	0.0988034	0.127825	0.126456	0.126797	0.103928	0.128615	0.084763	0.093491	0.0890819	0.209127	0.0621123	0.0246719	0.0220828	0.0516107	0.0193968	0.0158512	0.02321	0.0152309	0.0331365	0.0534268	0.0147365	0.0214807	0.0823335	0.0600959	0.0278283	0.08669	0.0244019	0.0319687	0.0425238	0.018847	4.028751	0.274804	0.298969	0.0941207	0.332106	3.315563
2960	-14767.1	-14777.6	10.4975	0.101385	0.0896275	0.117111	0.12174	0.114304	0.0792695	0.129474	0.0858416	0.0936708	0.176687	0.0740279	0.0751091	0.117466	0.0991216	0.122176	0.138881	0.137217	0.117999	0.149158	0.0667902	0.0922472	0.0875025	0.163594	0.0460406	0.0253219	0.0222405	0.0382004	0.0273366	0.0220856	0.0287057	0.0150782	0.0347873	0.0346895	0.0245389	0.019059	0.091809	0.0600959	0.0278283	0.0666084	0.0260568	0.0459991	0.0543248	0.0227582	4.131167	0.265162	0.290509	0.102339	0.341989	3.283966
2970	-14781.7	-14790.7	8.97266	0.151526	0.0743101	0.111189	0.117318	0.107201	0.0701466	0.140587	0.0973416	0.0804622	0.184867	0.0972244	0.0910336	0.11659	0.10324	0.128157	0.146738	0.110194	0.119309	0.125994	0.0765611	0.0952147	0.102046	0.178825	0.0525845	0.0485372	0.0250959	0.0363185	0.0241329	0.0409286	0.0402055	0.0163397	0.0388687	0.0351882	0.019023	0.0163498	0.13079	0.0564128	0.017756	0.0510019	0.0363392	0.0549024	0.0482433	0.00779051	4.366734	0.267739	0.274367	0.107442	0.350451	3.422887
2980	-14765.3	-14774.8	9.53094	0.138565	0.0845194	0.0996834	0.100084	0.108735	0.0724846	0.131114	0.0830377	0.0892987	0.158841	0.0956458	0.0922732	0.0938923	0.114442	0.122504	0.145925	0.159616	0.132209	0.136711	0.0654691	0.0915554	0.0932377	0.186462	0.0590463	0.0320951	0.0320141	0.0295288	0.0161291	0.0417291	0.0500258	0.0229164	0.0340717	0.0575158	0.017482	0.0187568	0.104278	0.0633138	0.0158576	0.0563263	0.0329974	0.0420019	0.0486176	0.0138565	4.059103	0.281781	0.287962	0.0995071	0.33075	3.384865
2990	-14767.5	-14778.1	10.6215	0.142245	0.0957388	0.10849	0.0975994	0.0979999	0.0887063	0.11117	0.083583	0.087281	0.147206	0.0659891	0.0905399	0.104339	0.102323	0.111798	0.123309	0.11675	0.109475	0.135189	0.0736541	0.0990113	0.0923648	0.176181	0.0591782	0.0416328	0.0243315	0.0527851	0.0162587	0.0374454	0.0347869	0.0350382	0.0340717	0.050385	0.013648	0.0231344	0.0855474	0.064975	0.0234235	0.0388964	0.0347487	0.0452661	0.0661861	0.0228967	4.234235	0.26873	0.28274	0.0984617	0.350068	3.26558
3000	-14771.4	-14781.1	9.72617	0.142397	0.0983672	0.0958558	0.113835	0.0987131	0.0806045	0.148562	0.0803907	0.0899458	0.16846	0.0981624	0.100863	0.122668	0.0865502	0.0994208	0.118799	0.123885	0.125791	0.113088	0.0813523	0.0909191	0.0714083	0.186834	0.0527038	0.0281431	0.0332584	0.0351598	0.0294559	0.0431416	0.0198356	0.036732	0.0532513	0.0368532	0.0130508	0.0293598	0.0913648	0.064975	0.0348491	0.0581776	0.037776	0.0389311	0.0630977	0.0293021	4.043065	0.269503	0.28687	0.0972687	0.346358	3.366292
3010	-14768.9	-14778.7	9.85658	0.164687	0.0737162	0.108228	0.0911426	0.12469	0.0728335	0.136119	0.0815641	0.0916111	0.180717	0.0725515	0.0947135	0.0940853	0.111999	0.124865	0.131879	0.147319	0.104101	0.122267	0.0797188	0.0717627	0.0941238	0.20282	0.057877	0.0297294	0.0397389	0.0406608	0.0240661	0.0399008	0.0275697	0.0245889	0.0370187	0.0541938	0.0278193	0.0360906	0.0916035	0.0481758	0.034482	0.0468392	0.0133979	0.0351036	0.0579487	0.0138308	3.960929	0.273899	0.282009	0.102697	0.341395	3.35815
3020	-14767.4	-14777.9	10.474	0.11821	0.0990056	0.11537	0.0943022	0.123054	0.0929886	0.139038	0.0943234	0.0932704	0.172224	0.0748219	0.0914537	0.0901827	0.132308	0.119271	0.128796	0.12491	0.117591	0.129078	0.0903406	0.0807912	0.0944657	0.16738	0.0455158	0.0228906	0.017655	0.0420523	0.0148954	0.0407182	0.0407898	0.025083	0.0342742	0.0553304	0.0187426	0.0247395	0.0791852	0.0552086	0.0419262	0.0532838	0.0237978	0.0313621	0.0435839	0.0203674	3.664769	0.273344	0.288352	0.0986988	0.339605	3.314576
3030	-14776.9	-14786.2	9.29551	0.143058	0.0979126	0.0951723	0.0982334	0.112304	0.0834823	0.101739	0.0823493	0.102477	0.193801	0.0729423	0.110047	0.102127	0.106518	0.0957602	0.142343	0.122535	0.114897	0.117157	0.0944287	0.0742519	0.0688261	0.22277	0.0607036	0.0409699	0.0287355	0.0385722	0.020342	0.0407182	0.0388922	0.0407763	0.0418303	0.0558823	0.018145	0.0382925	0.0897609	0.0552086	0.0462309	0.0515565	0.017689	0.0371059	0.0509863	0.0294116	4.255679	0.280074	0.300504	0.101396	0.318026	3.396941
3040	-14774.9	-14785.4	10.4557	0.129229	0.100871	0.0948579	0.100393	0.112304	0.0745119	0.135379	0.0864316	0.121374	0.196339	0.0726032	0.105445	0.119278	0.108717	0.114197	0.115001	0.134719	0.120447	0.115595	0.0849335	0.0884848	0.0770564	0.163108	0.0355291	0.0472086	0.019061	0.035205	0.0193639	0.0273229	0.0293804	0.0202682	0.0539454	0.0486865	0.0183935	0.0250346	0.0897609	0.0328802	0.0178817	0.0476029	0.0421445	0.0393156	0.0658482	0.028412	3.694792	0.277826	0.284621	0.0992877	0.338265	3.314521
3050	-14764.6	-14774.5	9.94029	0.167341	0.100795	0.0968657	0.0926549	0.116904	0.0948748	0.1363	0.0782911	0.0765708	0.188042	0.0758707	0.0804018	0.0826913	0.11696	0.105102	0.124841	0.147244	0.117265	0.121667	0.0744922	0.0751316	0.0798639	0.187815	0.0600127	0.026007	0.0185289	0.0310484	0.0312552	0.0250985	0.0357446	0.0326658	0.0389236	0.0423742	0.0110266	0.033565	0.0907634	0.0733252	0.0271617	0.0636819	0.021532	0.0408819	0.0580046	0.0284611	4.332845	0.281851	0.291762	0.0979778	0.328409	3.328048
3060	-14763.7	-14773.4	9.64633	0.146836	0.0945432	0.122817	0.0910419	0.112048	0.0676828	0.128388	0.088228	0.0990228	0.175746	0.072512	0.0804018	0.111036	0.11488	0.114498	0.1369	0.126116	0.124563	0.121667	0.0877133	0.0890779	0.0964309	0.188224	0.0583443	0.0305763	0.0261773	0.0520374	0.0338847	0.0473509	0.0283259	0.0251068	0.0381613	0.0443154	0.0158693	0.0356838	0.0901784	0.0622865	0.0324937	0.0514047	0.0239508	0.0349871	0.0384006	0.0256929	3.854629	0.259285	0.292229	0.107731	0.340755	3.385602
3070	-14777.1	-14786.6	9.48096	0.147704	0.111186	0.0915128	0.101769	0.0975258	0.086247	0.154688	0.0759343	0.0893616	0.175746	0.0976766	0.0988802	0.119987	0.0913272	0.118735	0.121791	0.15243	0.0908641	0.137491	0.0765245	0.0703827	0.0900506	0.206548	0.0485516	0.0264433	0.0138791	0.0484624	0.0234427	0.0241025	0.025373	0.0370841	0.0407839	0.040065	0.0220138	0.0372419	0.0970958	0.058717	0.0207157	0.0451937	0.0478579	0.0604964	0.0508921	0.0167681	4.064549	0.269375	0.29853	0.104094	0.328001	3.389541
3080	-14775.5	-14786.2	10.769	0.155562	0.0698016	0.108327	0.0992241	0.0899212	0.0858799	0.118963	0.0748907	0.0968653	0.157776	0.0652885	0.0778635	0.0947586	0.106982	0.105434	0.148718	0.134901	0.114488	0.158255	0.0648455	0.0906096	0.0736726	0.174209	0.082487	0.0222419	0.0192649	0.0404593	0.0252119	0.0210114	0.0410633	0.0205511	0.0277514	0.0385491	0.0205374	0.0339645	0.0894839	0.048249	0.0227572	0.0794333	0.0342033	0.0483745	0.0591517	0.0237147	3.981087	0.292119	0.272581	0.100575	0.334726	3.265696
3090	-14771	-14780.6	9.54543	0.137899	0.0985869	0.096289	0.0960268	0.123049	0.0828258	0.138782	0.0688162	0.113456	0.182595	0.0876259	0.0941666	0.108422	0.0943689	0.128426	0.110301	0.112457	0.118472	0.139751	0.0862399	0.0953698	0.0872727	0.185924	0.0357052	0.0300745	0.0290579	0.0435626	0.0144946	0.0368315	0.0375009	0.045084	0.0428621	0.0365181	0.0270728	0.0259789	0.117225	0.0565436	0.0168299	0.0556338	0.0386161	0.0376823	0.0414965	0.0244246	4.111671	0.265415	0.298207	0.102641	0.333737	3.380319
3100	-14767.6	-14777.5	9.90133	0.145902	0.0904758	0.100422	0.103058	0.101963	0.0959267	0.119698	0.0869774	0.108618	0.168125	0.0610483	0.0928912	0.0935138	0.114865	0.107547	0.1316	0.120443	0.123591	0.123087	0.0719093	0.0902436	0.0829987	0.185924	0.0586069	0.0394644	0.0274237	0.0540001	0.0355934	0.0159274	0.0410744	0.0339226	0.0329635	0.0388687	0.0443758	0.03176	0.0763906	0.0576949	0.0191621	0.0515968	0.0357284	0.0592933	0.0581036	0.0200305	3.975393	0.270316	0.294297	0.104945	0.330442	3.352808
3110	-14774.8	-14784.2	9.39414	0.137987	0.110118	0.0977193	0.0853562	0.120519	0.0900166	0.112166	0.0804068	0.115409	0.195952	0.0783431	0.101434	0.0953095	0.0884117	0.142717	0.15268	0.132254	0.124288	0.128986	0.106522	0.0834614	0.0809497	0.172199	0.058182	0.0250399	0.0361256	0.0383629	0.0156926	0.0254786	0.0447827	0.0397196	0.0317004	0.0332363	0.0199628	0.0214643	0.104668	0.048426	0.0269386	0.0547695	0.0488189	0.0423045	0.0554906	0.0164432	3.692686	0.264893	0.300794	0.104757	0.329556	3.420813
3120	-14770.2	-14780.1	9.90937	0.153329	0.0973547	0.0994814	0.0876163	0.0994575	0.0783761	0.123094	0.0769104	0.101949	0.174811	0.0733449	0.0912232	0.0965991	0.100682	0.109962	0.15275	0.119568	0.0990537	0.128986	0.0846876	0.0857843	0.10457	0.184383	0.052056	0.028771	0.0408994	0.0326532	0.0362873	0.0214412	0.0283037	0.0500911	0.0361668	0.0356865	0.0241941	0.0421249	0.104303	0.0536015	0.0256134	0.0494786	0.0453322	0.0460665	0.0368985	0.0204523	4.275864	0.282294	0.295244	0.0929905	0.329471	3.334396
3130	-14767	-14776.3	9.32628	0.140585	0.100535	0.116201	0.0994782	0.116371	0.0761825	0.128199	0.0940027	0.0846684	0.177737	0.095712	0.0762712	0.107551	0.129161	0.107998	0.144111	0.14008	0.122548	0.132348	0.0845436	0.0931666	0.0836732	0.177799	0.0581571	0.0236881	0.0263687	0.0431269	0.0229536	0.0536381	0.0306971	0.0521147	0.0291939	0.0445067	0.0242975	0.0307725	0.0995226	0.0550219	0.0186213	0.0198592	0.0315317	0.0600253	0.0538581	0.0156687	3.774064	0.259245	0.296465	0.104958	0.339333	3.422548
3140	-14764.5	-14774.1	9.591	0.143497	0.0891356	0.101294	0.0961547	0.110199	0.0875811	0.116587	0.0790039	0.0927701	0.165117	0.0782009	0.0821278	0.111306	0.108716	0.112674	0.13602	0.134816	0.137745	0.128513	0.0836713	0.105737	0.0814916	0.188219	0.0522932	0.042815	0.0263687	0.0597215	0.0219695	0.0590365	0.0389494	0.0295193	0.0449191	0.0419797	0.0242975	0.0410089	0.099106	0.0603756	0.0451541	0.00746074	0.0197322	0.0348664	0.0499175	0.00945809	4.047884	0.273792	0.294011	0.0931571	0.339039	3.379523
3150	-14772.8	-14782.6	9.85351	0.114326	0.0977384	0.108291	0.126629	0.110199	0.0961593	0.148642	0.0749549	0.108289	0.166968	0.072509	0.0810982	0.0977148	0.112902	0.0911498	0.145855	0.154849	0.117667	0.129112	0.065709	0.0904697	0.0754984	0.20023	0.0496735	0.0301742	0.030239	0.0383137	0.0208199	0.0580181	0.0319396	0.0218859	0.0441248	0.0543799	0.0181238	0.0210759	0.0922225	0.0642312	0.02089	0.0182552	0.0187794	0.055254	0.0434862	0.0255545	4.199211	0.262126	0.295674	0.0914625	0.350738	3.344403
3160	-14770.6	-14780.5	9.86231	0.138863	0.0941861	0.103778	0.105418	0.1146	0.0866533	0.13534	0.093833	0.0790411	0.183647	0.0678725	0.0828227	0.0923029	0.126167	0.103919	0.118091	0.131189	0.106144	0.104387	0.0809136	0.088858	0.0951803	0.193218	0.0517058	0.0298636	0.0264908	0.0420264	0.0247894	0.0611034	0.0164995	0.0332131	0.0508466	0.0580513	0.0207338	0.0263096	0.0997903	0.0619832	0.0401677	0.0187644	0.0411275	0.0366364	0.0375147	0.027507	4.408728	0.268976	0.293672	0.0992156	0.338136	3.331549
3170	-14767.7	-14777.4	9.70349	0.158095	0.109887	0.10487	0.0924069	0.102819	0.0866533	0.133216	0.0695052	0.108697	0.174207	0.0984618	0.0681851	0.0945689	0.104379	0.102532	0.127827	0.134414	0.129432	0.108384	0.0797192	0.0808708	0.0776461	0.21029	0.0517058	0.0264566	0.0384301	0.0490188	0.0178975	0.0450262	0.0298573	0.0327531	0.0523893	0.059031	0.0262542	0.0361322	0.0963498	0.0636789	0.02183	0.017173	0.0376029	0.0420669	0.0479829	0.0251398	3.954531	0.272148	0.301367	0.100505	0.32598	3.373842
3180	-14767.9	-14777.9	10.0152	0.128	0.104565	0.12393	0.0779913	0.11539	0.0986996	0.121135	0.0942295	0.0832773	0.180464	0.067096	0.086097	0.110797	0.117944	0.0973143	0.12821	0.144503	0.120954	0.119041	0.0791277	0.0808708	0.082938	0.199991	0.0578084	0.0197161	0.0273245	0.0507607	0.0363746	0.0312059	0.0299793	0.0201292	0.0524688	0.0571622	0.0360662	0.0241065	0.0960537	0.0440978	0.0127436	0.0223955	0.0313151	0.0372208	0.0650101	0.0179431	4.126909	0.272072	0.301808	0.0966912	0.329429	3.33245
3190	-14766.4	-14776.5	10.1009	0.128	0.0823397	0.0982533	0.0911472	0.110597	0.0714209	0.110485	0.0905949	0.0828834	0.199014	0.0883606	0.091523	0.107159	0.103112	0.111635	0.142614	0.145006	0.11533	0.138705	0.0912836	0.0882374	0.0779288	0.196063	0.0490105	0.0301166	0.0451715	0.0304454	0.0276795	0.0528758	0.0266659	0.0269279	0.0301428	0.0510599	0.012132	0.0221958	0.106357	0.0584619	0.0139842	0.0321538	0.0433402	0.0383971	0.0603815	0.0113509	4.014121	0.28153	0.285073	0.0925018	0.340895	3.330543
3200	-14768.4	-14779.1	10.6613	0.126436	0.0829851	0.0880411	0.0739565	0.107615	0.0850557	0.144787	0.0860696	0.109893	0.185533	0.0676302	0.0741531	0.124519	0.0999474	0.11137	0.11314	0.145274	0.117897	0.117172	0.0719972	0.088256	0.0753317	0.15839	0.0659978	0.043831	0.0295349	0.0420086	0.0160947	0.0566946	0.0325289	0.02319	0.0401154	0.0575492	0.0218893	0.0193841	0.110719	0.0571304	0.0300052	0.0227446	0.0363229	0.0405707	0.0553838	0.0236802	3.908728	0.264997	0.284942	0.104481	0.34558	3.280825
3210	-14777.6	-14787.7	10.1096	0.133344	0.0973586	0.0854415	0.104044	0.111245	0.0736458	0.139437	0.0833858	0.117872	0.165394	0.0835795	0.0621897	0.108734	0.107415	0.0939899	0.146816	0.123398	0.116452	0.102511	0.0833647	0.0769103	0.113624	0.189533	0.0588604	0.0223731	0.02836	0.0596784	0.0207591	0.0679709	0.035179	0.0219039	0.0498488	0.0442476	0.017423	0.035145	0.104136	0.0608644	0.0367543	0.0251356	0.0299729	0.0272762	0.0407772	0.0307513	3.890378	0.279625	0.294398	0.0988153	0.327162	3.337103
3220	-14767.6	-14778.6	11.0092	0.143345	0.094292	0.0933838	0.107854	0.110414	0.0776246	0.135236	0.0850563	0.0899369	0.150265	0.0752233	0.081789	0.114606	0.098458	0.0972947	0.116804	0.12305	0.118357	0.122594	0.0943251	0.099717	0.107803	0.181797	0.0530446	0.0342141	0.02836	0.0315937	0.0190548	0.0531674	0.0371575	0.0204466	0.0464032	0.0453935	0.0286308	0.0287875	0.0850165	0.0661952	0.0319991	0.0211031	0.0209497	0.0244046	0.0361443	0.0166525	3.877079	0.284399	0.273093	0.094873	0.347635	3.247946
3230	-14771.6	-14780.3	8.67739	0.1614	0.0969892	0.105993	0.104346	0.133204	0.0835767	0.134574	0.0774839	0.100486	0.192168	0.0993119	0.0787927	0.122738	0.098132	0.106369	0.13384	0.140031	0.130691	0.148152	0.071409	0.0901357	0.090542	0.185407	0.0496754	0.031391	0.0276291	0.0279328	0.0327622	0.0693494	0.0366469	0.0209108	0.0400342	0.0284249	0.0147392	0.0533111	0.0849034	0.0754453	0.0410159	0.0291697	0.0430143	0.0280685	0.0437543	0.0159407	3.897514	0.261857	0.296535	0.100885	0.340722	3.479891
3240	-14770.4	-14780.4	10.0178	0.136097	0.0969892	0.121962	0.0916162	0.116507	0.0993953	0.126983	0.0952046	0.0871254	0.179062	0.0814973	0.062914	0.102151	0.126848	0.108648	0.129983	0.143563	0.12484	0.127657	0.0732765	0.0942414	0.0862035	0.1722	0.0516628	0.0417415	0.022264	0.0502581	0.0327622	0.0502944	0.0169297	0.0342867	0.0436519	0.0508628	0.00846428	0.0161529	0.106857	0.0588572	0.0268642	0.0138065	0.0211465	0.0421913	0.0481371	0.019952	3.959564	0.265166	0.295229	0.105738	0.333867	3.342107
3250	-14771.2	-14781	9.84172	0.130517	0.0973042	0.123103	0.0954855	0.0867011	0.0685386	0.147357	0.0909146	0.0965992	0.175232	0.0745328	0.0732753	0.115693	0.126422	0.133778	0.133618	0.129203	0.151669	0.138206	0.0729202	0.0923803	0.0705578	0.198897	0.0624419	0.0257588	0.0345852	0.0489676	0.028053	0.0368249	0.0257651	0.0335373	0.0323909	0.051131	0.0171145	0.020749	0.106255	0.0440202	0.0220814	0.0233853	0.0354305	0.0368811	0.0442406	0.00965004	3.918876	0.268983	0.282426	0.0984334	0.350157	3.362167
3260	-14765.5	-14776	10.5076	0.13945	0.0970417	0.112771	0.11582	0.113455	0.0907458	0.129924	0.079123	0.0938207	0.183661	0.0727885	0.0951668	0.0933555	0.104117	0.105123	0.151127	0.129422	0.107062	0.126311	0.0825444	0.112275	0.090086	0.159678	0.0637498	0.0140054	0.02045	0.0416871	0.0308569	0.0344617	0.0323885	0.0251124	0.0362894	0.0393012	0.0131605	0.0196748	0.103362	0.0634209	0.0220814	0.0163594	0.0203139	0.0249121	0.0548188	0.0241711	4.088756	0.28269	0.285055	0.0950342	0.337221	3.285446
3270	-14780.7	-14791.5	10.7914	0.106238	0.0979573	0.104752	0.117596	0.100786	0.089047	0.137625	0.0727931	0.116602	0.17582	0.0873695	0.0778381	0.0910389	0.0888618	0.0994175	0.137221	0.130258	0.126848	0.127293	0.0671516	0.110718	0.094892	0.15215	0.0594956	0.0339058	0.0159016	0.0274432	0.0150869	0.0719114	0.0369635	0.0194867	0.0351238	0.0422477	0.0275183	0.0181673	0.0805075	0.058641	0.0313836	0.0366176	0.0213009	0.0379899	0.0654356	0.0238304	3.885272	0.293875	0.288326	0.0995714	0.318228	3.269233
