Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
2790	-15804.5	-15816.9	12.4515	0.139957	0.0927862	0.106549	0.0990322	0.139995	0.0876589	0.123128	0.0772597	0.101949	0.172931	0.0898692	0.0799388	0.0834254	0.0860625	0.100471	0.121893	0.126251	0.0955779	0.126017	0.0898675	0.0858849	0.0835054	0.179915	0.017881	0.0809819	0.0370157	0.0345276	0.0440782	0.0256955	0.0362543	0.046047	0.0320461	0.0141895	0.0253352	0.0530894	0.020843	0.0469174	0.048258	0.0653002	0.0187352	0.0211405	0.0492141	0.0362813	3.243756
2800	-15802.9	-15816.3	13.3975	0.107925	0.0937704	0.0936457	0.100897	0.10844	0.0911	0.104401	0.0772597	0.0860311	0.190897	0.0771288	0.0887239	0.109243	0.120914	0.0984488	0.116815	0.1189	0.0919747	0.113286	0.0813723	0.0756181	0.088555	0.183434	0.0205572	0.0601508	0.0359937	0.0594697	0.0281905	0.0356748	0.0277912	0.053233	0.0285705	0.0262973	0.04092	0.0483574	0.021667	0.0304093	0.0431481	0.0382417	0.02839	0.0236298	0.043475	0.0362154	3.149162
2810	-15817.2	-15829.3	12.0608	0.110199	0.0876184	0.0733446	0.104043	0.11757	0.0842277	0.105929	0.0719488	0.0978339	0.153069	0.0821439	0.103824	0.0919173	0.0866095	0.101249	0.157638	0.131488	0.112635	0.107165	0.103648	0.100344	0.0779235	0.17563	0.0329739	0.0639222	0.0348677	0.0517961	0.0413384	0.0535867	0.0511379	0.0585668	0.0372546	0.0239386	0.0353444	0.0673533	0.0233697	0.0270895	0.0234377	0.0604398	0.023419	0.0205762	0.0650412	0.0493718	3.282824
2820	-15808.6	-15821.1	12.5556	0.143319	0.0893006	0.0722921	0.120848	0.120406	0.0884867	0.118345	0.0842549	0.0902591	0.18778	0.0858895	0.0843015	0.12454	0.0815279	0.102582	0.141808	0.145131	0.124847	0.107165	0.0651578	0.0675198	0.0762025	0.197609	0.0274084	0.0610925	0.0279883	0.0517961	0.0538024	0.0227848	0.029284	0.0668322	0.0243189	0.0226413	0.0292159	0.0458634	0.0195625	0.0354001	0.0287457	0.0435594	0.0102098	0.0262281	0.0412244	0.0458197	3.233351
2830	-15806.4	-15818.4	12.0114	0.112331	0.0899571	0.0951205	0.108554	0.128834	0.0733889	0.140721	0.0700047	0.105419	0.198625	0.0806356	0.0699095	0.107433	0.0840662	0.107092	0.157587	0.145611	0.125946	0.129511	0.0826353	0.0875522	0.0787551	0.17633	0.033969	0.0711879	0.022312	0.0491957	0.0308886	0.0182864	0.0380842	0.0656293	0.0343147	0.016395	0.0266656	0.0512801	0.022688	0.0511501	0.0419537	0.0366915	0.02405	0.0321883	0.0314159	0.0334066	3.287771
2840	-15808.6	-15822.8	14.2304	0.129645	0.108553	0.087284	0.0909078	0.113475	0.0707891	0.121179	0.0830269	0.104279	0.167957	0.0561245	0.0864241	0.0997283	0.0809893	0.116103	0.145057	0.108929	0.0971609	0.121382	0.0743517	0.0811611	0.0651836	0.158517	0.0353086	0.0651981	0.0268641	0.0437544	0.0306419	0.0131537	0.0201802	0.060912	0.0355814	0.0169995	0.0382076	0.0578169	0.0264413	0.0398207	0.0382448	0.0383616	0.00757786	0.0221387	0.043647	0.0368076	3.065867
2850	-15800.9	-15814.6	13.7012	0.130743	0.128588	0.0904356	0.0909078	0.113573	0.0846168	0.11958	0.0846934	0.0963309	0.14763	0.0693974	0.0866861	0.111053	0.0871894	0.106237	0.103894	0.113008	0.105186	0.135289	0.0894354	0.0863977	0.0893047	0.154314	0.0259909	0.0745192	0.0307968	0.0600766	0.0360012	0.0224932	0.0412753	0.0365107	0.031041	0.0266909	0.0232381	0.0370847	0.0200895	0.0378077	0.0327276	0.0368189	0.026022	0.0180601	0.043787	0.0332701	3.118791
2860	-15807.3	-15820.3	12.946	0.130018	0.107915	0.0993905	0.0814919	0.119997	0.072093	0.119423	0.0820707	0.10162	0.153974	0.0639069	0.070477	0.0853477	0.0948128	0.119423	0.126687	0.145429	0.102245	0.136973	0.0894354	0.0798002	0.077823	0.157617	0.0247773	0.0784981	0.0349771	0.0486869	0.0613832	0.0238255	0.0359827	0.0703019	0.027084	0.0292045	0.030451	0.0484827	0.0166829	0.0404829	0.048511	0.0315507	0.0149169	0.0220598	0.0428348	0.0456411	3.194304
2870	-15800.6	-15812.4	11.8593	0.122268	0.106832	0.0970278	0.0894114	0.109624	0.0985639	0.127556	0.0860682	0.108421	0.175752	0.0789033	0.07875	0.112805	0.100512	0.109546	0.146904	0.125538	0.123296	0.128022	0.0805439	0.0769323	0.0866856	0.151759	0.0337683	0.0946949	0.0276274	0.0513277	0.0436762	0.028444	0.0213017	0.0512168	0.023088	0.0225351	0.0298612	0.0419091	0.0279908	0.0413408	0.0275658	0.0695869	0.0203103	0.0379808	0.0507105	0.0363214	3.302979
2880	-15805.3	-15819.2	13.866	0.115733	0.0936427	0.0787508	0.0985326	0.115226	0.06166	0.132578	0.0855076	0.092788	0.174261	0.0787845	0.0917631	0.0907825	0.112015	0.0948116	0.104388	0.114498	0.122309	0.11479	0.0732965	0.0905098	0.0670923	0.177466	0.0198659	0.0730513	0.0330577	0.0346138	0.0232746	0.027308	0.0433467	0.0576636	0.0368077	0.014632	0.0301757	0.0439121	0.0227343	0.03133	0.0419011	0.0422135	0.0264282	0.0190251	0.0521584	0.0476244	3.102308
2890	-15796.9	-15809.8	12.9069	0.117957	0.106324	0.0935117	0.0985533	0.112133	0.0931717	0.138686	0.0669342	0.108487	0.174273	0.0830383	0.0792245	0.109332	0.0928389	0.107591	0.133047	0.121269	0.128431	0.11942	0.0750783	0.0825637	0.0811976	0.15329	0.0425077	0.0807679	0.0332913	0.0432427	0.0315314	0.0377982	0.0333998	0.0585747	0.0395875	0.017562	0.0369304	0.0440485	0.016789	0.0375544	0.0216496	0.0310053	0.0159296	0.0182454	0.0454369	0.0360132	3.198216
2900	-15798.7	-15811.5	12.8105	0.127046	0.101674	0.100825	0.101825	0.118758	0.105114	0.12269	0.0968587	0.0939047	0.171158	0.0661251	0.0779261	0.101573	0.0951812	0.123546	0.12592	0.120675	0.111908	0.120911	0.0641936	0.0887292	0.0842793	0.149694	0.0290081	0.0786942	0.0281592	0.0609923	0.0305664	0.0290682	0.0266861	0.0518887	0.0181069	0.0223245	0.0373375	0.0406439	0.0359662	0.0378553	0.0220597	0.0460603	0.0237803	0.0311436	0.0344166	0.0525872	3.207858
2910	-15819.3	-15831.3	11.9808	0.112134	0.107951	0.0917327	0.109651	0.104043	0.0735259	0.133343	0.0765726	0.130445	0.185958	0.0650745	0.0921959	0.0804324	0.0846568	0.112727	0.121793	0.113925	0.0993247	0.144319	0.0883392	0.110864	0.0828074	0.161218	0.0442813	0.0676641	0.0281592	0.0612869	0.0382152	0.0322922	0.041392	0.0460645	0.0264878	0.027118	0.0245846	0.0488606	0.0336829	0.0302597	0.0452537	0.0476483	0.0225238	0.0539466	0.0259402	0.0621368	3.290832
2920	-15798.8	-15811.4	12.6239	0.118173	0.118498	0.112193	0.105697	0.112422	0.0903163	0.131022	0.0779055	0.103264	0.159486	0.0721744	0.0876723	0.109439	0.113559	0.112727	0.116199	0.147338	0.113831	0.122356	0.0687219	0.0855971	0.0894944	0.161218	0.0209182	0.0584425	0.0279491	0.0483058	0.0282397	0.0322922	0.0315816	0.056008	0.0316072	0.0187703	0.0179687	0.0330951	0.0204411	0.0304669	0.0452537	0.0479201	0.0270448	0.0252967	0.0469067	0.048708	3.226521
2930	-15802.5	-15815.6	13.0927	0.110836	0.110738	0.113683	0.113861	0.1261	0.0677299	0.101217	0.0604336	0.0848859	0.167628	0.0734493	0.0912408	0.108731	0.0879146	0.100044	0.131847	0.126373	0.112708	0.122356	0.0773023	0.0884438	0.0799373	0.178009	0.0275205	0.0882662	0.0282626	0.0519538	0.0211918	0.0421599	0.0328592	0.0516042	0.0248044	0.0229348	0.0354362	0.0335647	0.0192674	0.0381923	0.0245047	0.0478198	0.0294478	0.0335333	0.0518972	0.0389538	3.179643
2940	-15801.5	-15813.9	12.3468	0.0994424	0.116325	0.0918487	0.124075	0.106921	0.0916405	0.115925	0.0862268	0.0915233	0.169289	0.083507	0.0979304	0.0984712	0.0987317	0.114693	0.139294	0.118229	0.121607	0.0951375	0.0898669	0.104571	0.082655	0.192573	0.0215763	0.089641	0.0277738	0.0490988	0.0290633	0.0436013	0.0306009	0.0664781	0.0282615	0.0211632	0.0222433	0.0454196	0.0355611	0.0314884	0.0299575	0.0420263	0.0156265	0.0269494	0.0402316	0.0269813	3.254226
2950	-15799.2	-15812.1	12.8872	0.107868	0.10624	0.105867	0.106142	0.0886299	0.0899547	0.130599	0.0682311	0.0989159	0.165973	0.0623103	0.074365	0.0888211	0.106629	0.113841	0.138746	0.126214	0.114037	0.129751	0.0788802	0.0684087	0.0999817	0.181597	0.0233874	0.0732849	0.0275901	0.0330319	0.0309823	0.0316861	0.0357501	0.056845	0.0238641	0.0312023	0.0222433	0.0521364	0.0208408	0.0410012	0.0390473	0.0461149	0.0307849	0.0293161	0.0523986	0.04668	3.200192
2960	-15797.9	-15810.5	12.5252	0.138937	0.10624	0.0926301	0.101368	0.102077	0.100101	0.131973	0.0804787	0.0887357	0.165973	0.0812322	0.101616	0.0986269	0.103135	0.106061	0.144434	0.115784	0.131551	0.117623	0.0786653	0.0827238	0.0805099	0.162352	0.025111	0.0814126	0.0405474	0.0504387	0.0362629	0.0297343	0.0275854	0.0660671	0.0242093	0.0228718	0.0246798	0.0581796	0.0251159	0.0304159	0.0268977	0.0478369	0.0158738	0.0120343	0.034635	0.0436506	3.236388
2970	-15802.2	-15814.9	12.7397	0.120755	0.080525	0.0927653	0.0978367	0.117176	0.0885805	0.1307	0.0845307	0.113084	0.160828	0.0848158	0.0720863	0.115819	0.0907828	0.136123	0.153254	0.114171	0.119919	0.119161	0.0696103	0.084553	0.0764897	0.159072	0.03063	0.0755656	0.0467872	0.0504387	0.045371	0.0206504	0.025573	0.0474741	0.0295912	0.00833173	0.0352976	0.0422316	0.0336311	0.0420585	0.0322213	0.0516248	0.01746	0.0200596	0.0369522	0.0403553	3.214941
2980	-15807.4	-15820.6	13.2243	0.126019	0.107092	0.110687	0.104521	0.102931	0.0822411	0.124301	0.0821408	0.0968721	0.146271	0.0766926	0.0817037	0.0962757	0.0716767	0.0927541	0.134904	0.110665	0.103413	0.116445	0.0776801	0.0887947	0.106963	0.185567	0.0234254	0.0835522	0.0275224	0.0570104	0.0158284	0.0371786	0.0253511	0.0499357	0.0314369	0.0278028	0.0353785	0.0422316	0.0164411	0.0482704	0.0291502	0.0399051	0.0300231	0.0321096	0.0598611	0.0274533	3.166478
2990	-15797.5	-15810.7	13.2592	0.125622	0.116262	0.104559	0.104643	0.101247	0.0715052	0.124301	0.0687569	0.0916266	0.176536	0.0852368	0.0750549	0.0975405	0.095144	0.112451	0.131438	0.141983	0.0908187	0.116013	0.082659	0.0799293	0.0804116	0.175504	0.0309979	0.0908033	0.0275224	0.0404956	0.0429016	0.0258191	0.0394376	0.0344986	0.025295	0.0241689	0.0246298	0.0420385	0.0225315	0.0462789	0.0244021	0.0525973	0.0161904	0.0336458	0.0385101	0.0309864	3.162991
3000	-15801.4	-15815.2	13.7282	0.124412	0.103801	0.0968055	0.10714	0.12582	0.0792785	0.117305	0.0786131	0.0850122	0.153222	0.0860097	0.0835222	0.0918375	0.0797056	0.125856	0.131429	0.135238	0.0908187	0.13193	0.0658273	0.090455	0.0789804	0.142498	0.0380913	0.0690284	0.0236504	0.0356679	0.0572247	0.0264483	0.0450315	0.049133	0.0265061	0.0182954	0.0229392	0.0433315	0.020416	0.0409668	0.029727	0.0384472	0.0164697	0.0236324	0.0420575	0.0435118	3.116092
3010	-15799.9	-15813.7	13.7893	0.124635	0.0948055	0.0962081	0.105258	0.130598	0.0715193	0.124987	0.0775703	0.0907476	0.152479	0.082598	0.0713395	0.0941091	0.0814103	0.0998846	0.12736	0.109983	0.122717	0.116569	0.0832165	0.0760216	0.0752304	0.159179	0.028114	0.0690284	0.0320193	0.056212	0.0472718	0.0336774	0.0227573	0.0649645	0.0256352	0.0222563	0.0262903	0.038301	0.0410519	0.0373156	0.0254827	0.0446247	0.0113275	0.0295154	0.0616419	0.0240599	3.109973
3020	-15807.9	-15820.2	12.2466	0.135149	0.0985167	0.0861568	0.117151	0.147705	0.0745019	0.129114	0.0775703	0.103529	0.17294	0.0863281	0.0932019	0.106188	0.0796893	0.135538	0.13246	0.123613	0.123836	0.0976244	0.0801785	0.0946138	0.0653198	0.165351	0.0416927	0.0710557	0.0429945	0.038575	0.0404267	0.0356945	0.0217955	0.0506928	0.0386979	0.0121281	0.023051	0.0409298	0.0274497	0.0424545	0.0470046	0.0317396	0.0193333	0.0196822	0.0472439	0.0453281	3.264245
3030	-15802.4	-15815	12.5694	0.127921	0.112238	0.0974947	0.0997699	0.111478	0.0757981	0.133001	0.0934439	0.0902615	0.154089	0.0875068	0.0697521	0.106781	0.106164	0.129532	0.1323	0.126507	0.112672	0.102448	0.065926	0.099313	0.098746	0.179257	0.0324923	0.069956	0.0203251	0.0443201	0.0395521	0.0192954	0.036797	0.0515031	0.0358004	0.0295253	0.0306301	0.0584857	0.0104287	0.0243835	0.028372	0.0488007	0.0180036	0.0321325	0.0493263	0.0394367	3.231967
3040	-15800.6	-15813.1	12.5028	0.148138	0.0938035	0.0871109	0.100027	0.112634	0.0771393	0.118742	0.0675615	0.0947395	0.175554	0.0680292	0.0751232	0.0964289	0.102968	0.108186	0.130314	0.138192	0.10921	0.13881	0.0767142	0.0882231	0.101973	0.159638	0.0250425	0.0897287	0.034029	0.0443201	0.0305445	0.045921	0.0347756	0.0500752	0.0302625	0.0297937	0.020303	0.0464985	0.0139964	0.0312338	0.0299148	0.0660101	0.0223628	0.029754	0.0404969	0.0543039	3.238626
3050	-15815.3	-15827.7	12.4479	0.12509	0.1031	0.124426	0.11732	0.110192	0.0599961	0.109015	0.0608643	0.0925802	0.147499	0.0844462	0.0840098	0.091364	0.104152	0.121792	0.142224	0.133541	0.108422	0.147725	0.0738011	0.100274	0.0784432	0.159638	0.0435013	0.0788406	0.0443656	0.0501811	0.029812	0.0255697	0.0493599	0.0441675	0.0391202	0.0131035	0.0396736	0.0674482	0.014482	0.0547607	0.0285858	0.0290939	0.0136797	0.0193123	0.0435246	0.0356248	3.244122
3060	-15804.3	-15816.7	12.4048	0.122396	0.0809572	0.103455	0.110214	0.105366	0.0838499	0.115242	0.0789967	0.0883651	0.19549	0.0811764	0.083191	0.0913972	0.0968036	0.100789	0.158303	0.130634	0.128745	0.110879	0.0850645	0.0868306	0.101498	0.17675	0.0252474	0.067449	0.0287115	0.0578399	0.0392208	0.0163189	0.0379666	0.0427648	0.0357015	0.0219512	0.0363101	0.041854	0.0412989	0.0296263	0.0316154	0.0345345	0.0151209	0.0283154	0.0484369	0.0517525	3.248429
3070	-15804.5	-15817.6	13.056	0.118051	0.0897038	0.114024	0.111327	0.117434	0.0730972	0.13133	0.0708159	0.107398	0.162752	0.0650872	0.0769029	0.103823	0.0962064	0.102517	0.151332	0.110458	0.123616	0.0930107	0.0865518	0.0844667	0.0837935	0.186495	0.0370264	0.0912422	0.0366871	0.049658	0.0428847	0.02417	0.041189	0.0576923	0.0251205	0.0294551	0.0271465	0.0477005	0.0191265	0.0347287	0.0194785	0.0454296	0.0118205	0.0164544	0.0312442	0.034855	3.183303
3080	-15811.3	-15824.7	13.4221	0.126208	0.100021	0.0812563	0.0992428	0.138429	0.08553	0.125948	0.110478	0.0886209	0.164402	0.0833325	0.0635504	0.0937615	0.0799092	0.108154	0.136549	0.123121	0.0881521	0.106318	0.064512	0.0817529	0.0837935	0.175558	0.0305316	0.0825195	0.0358565	0.0526896	0.0235374	0.0280616	0.0221074	0.0435226	0.0345181	0.0349511	0.0314034	0.0336931	0.0376069	0.0454908	0.0288243	0.0530952	0.0281114	0.0164544	0.0400999	0.035027	3.146701
3090	-15803.6	-15816.7	13.0856	0.116044	0.103766	0.0793169	0.0993061	0.115379	0.069772	0.131321	0.0880542	0.100004	0.182946	0.0882983	0.0823625	0.109783	0.0945577	0.10406	0.138702	0.107035	0.0962262	0.141357	0.0842981	0.10569	0.068113	0.149654	0.0231065	0.0911875	0.0299651	0.057062	0.0241737	0.0337796	0.0415496	0.0555802	0.0264999	0.0257835	0.0207342	0.0339039	0.026656	0.0411464	0.0282704	0.0530952	0.00849537	0.0254808	0.0335957	0.0442309	3.180345
3100	-15805.4	-15817.1	11.7172	0.139864	0.100548	0.105784	0.123602	0.12985	0.0935542	0.110995	0.0993501	0.0864658	0.184906	0.069214	0.0794912	0.102149	0.0897175	0.126348	0.143077	0.126071	0.107538	0.110238	0.0746221	0.0890015	0.0901157	0.153712	0.032044	0.0753034	0.040416	0.0430523	0.0302455	0.0309947	0.0430778	0.0733365	0.0345683	0.0124574	0.0249546	0.0548209	0.0305315	0.0271279	0.0286337	0.0366159	0.0177888	0.0348603	0.0575144	0.0526276	3.317185
3110	-15801.9	-15814.9	13.0457	0.127886	0.105128	0.100888	0.0842028	0.110644	0.0846009	0.127937	0.0964181	0.0967965	0.1937	0.0682526	0.0861966	0.0850839	0.0986707	0.0971368	0.0987342	0.122128	0.10507	0.0969878	0.0837384	0.0921747	0.0901157	0.161071	0.0325067	0.0878321	0.0333564	0.0473621	0.0346164	0.0288813	0.0304337	0.0747692	0.0325807	0.0216969	0.0348348	0.0412859	0.0387052	0.029493	0.0243432	0.0466873	0.0258	0.025811	0.0428623	0.0369209	3.18434
3120	-15798.5	-15811.7	13.205	0.106988	0.0973294	0.0973893	0.103915	0.119018	0.0846009	0.133928	0.0823472	0.0857409	0.156942	0.0705708	0.0746021	0.1019	0.118218	0.106266	0.143984	0.126298	0.10455	0.115675	0.0840048	0.0835189	0.0862393	0.201875	0.0296329	0.0639133	0.0387246	0.0442861	0.0375257	0.0299925	0.0373358	0.0472204	0.0220483	0.0196905	0.0151601	0.0479945	0.0205457	0.0283288	0.0325998	0.0533595	0.0219275	0.0199948	0.0430644	0.0291639	3.16841
3130	-15805.2	-15817.3	12.0884	0.109368	0.0863519	0.0907734	0.109281	0.115262	0.0951167	0.124916	0.0954517	0.106762	0.168985	0.0848341	0.0723983	0.101605	0.0929118	0.109069	0.111206	0.127182	0.118377	0.129651	0.0804346	0.0755966	0.0811301	0.18245	0.0285598	0.0870529	0.0463894	0.0655784	0.0456436	0.0341224	0.0478914	0.0632639	0.0261682	0.0220358	0.018601	0.0325651	0.0269577	0.0473107	0.0348931	0.0551969	0.0187893	0.013105	0.0623724	0.0344535	3.280063
3140	-15805.7	-15819.5	13.7452	0.112531	0.0899327	0.105927	0.079828	0.097119	0.0729938	0.128189	0.0898466	0.11456	0.169682	0.0612438	0.0930343	0.094529	0.104501	0.101635	0.138437	0.117944	0.107963	0.110842	0.089049	0.104137	0.0928521	0.158176	0.0235872	0.0807749	0.0271892	0.0343967	0.025022	0.021669	0.0320133	0.0451843	0.0199969	0.0197591	0.0374676	0.0599194	0.02824	0.0303938	0.032106	0.0390381	0.0250582	0.0267544	0.0378636	0.0329982	3.114385
3150	-15804.6	-15816.8	12.1624	0.125482	0.0904666	0.117131	0.103336	0.111339	0.0719595	0.114292	0.0823652	0.0922495	0.165875	0.094835	0.0990782	0.114268	0.110879	0.123894	0.124319	0.126106	0.112613	0.121108	0.0733996	0.0920623	0.0928727	0.163793	0.0376227	0.089783	0.0229345	0.0517192	0.0240093	0.0346251	0.0365081	0.0478225	0.0286037	0.0212733	0.0315997	0.0563168	0.0112337	0.0314937	0.0441462	0.0526209	0.0129008	0.0127507	0.0582348	0.0427459	3.27267
3160	-15800	-15814	13.9766	0.116347	0.0744388	0.0836177	0.0913476	0.116383	0.0711289	0.131725	0.0643446	0.117842	0.165875	0.0647697	0.0898436	0.10115	0.0963956	0.110157	0.142357	0.115898	0.122847	0.127002	0.0697974	0.0847517	0.0699214	0.166803	0.0219819	0.0661377	0.0422102	0.0585334	0.0295021	0.0288351	0.0363644	0.0557106	0.0216082	0.0171669	0.0317229	0.043632	0.0207018	0.0363335	0.0207855	0.0440953	0.0151511	0.0192314	0.0441549	0.0426409	3.091243
3170	-15801.1	-15813.3	12.1947	0.138354	0.092744	0.103418	0.120517	0.10905	0.0782449	0.123287	0.0825056	0.105342	0.182034	0.0838176	0.0804783	0.099455	0.111048	0.113944	0.125203	0.119976	0.121991	0.119027	0.0817108	0.0821281	0.0648869	0.181249	0.0220361	0.073077	0.0422215	0.0343358	0.0421624	0.0408081	0.0402111	0.0759873	0.0327275	0.0188916	0.0148897	0.0566188	0.0133368	0.0397679	0.0302816	0.0420707	0.0117338	0.0271745	0.0501035	0.0405871	3.269435
3180	-15798.3	-15810.8	12.5253	0.121324	0.10138	0.109271	0.0893568	0.109212	0.0764993	0.120563	0.0699595	0.0929742	0.18876	0.0744566	0.0896228	0.0879972	0.102488	0.116826	0.13547	0.125042	0.116113	0.122874	0.0765953	0.104297	0.0931252	0.191796	0.0367479	0.0666771	0.0422215	0.0306903	0.0277956	0.0310271	0.0344168	0.0493662	0.0261585	0.0218564	0.0260718	0.0333172	0.0216033	0.0442963	0.0297088	0.0577135	0.0151947	0.0362134	0.0463799	0.0429209	3.236381
3190	-15802.5	-15815.4	12.9257	0.115138	0.106429	0.0960683	0.0759355	0.12488	0.0790171	0.119471	0.0795598	0.108117	0.181114	0.0657794	0.0967343	0.1024	0.0932225	0.121886	0.125648	0.136814	0.0911515	0.132896	0.0883945	0.101597	0.0879822	0.198372	0.0219598	0.0754027	0.0280465	0.0369952	0.0269906	0.0246531	0.0359586	0.0556133	0.027091	0.0180318	0.0257793	0.0522289	0.0126101	0.0314316	0.0298292	0.0411574	0.0166071	0.0211063	0.0426982	0.0435397	3.196338
3200	-15802.2	-15814.3	12.1949	0.138003	0.104675	0.0962617	0.0925449	0.095191	0.0814023	0.13096	0.082006	0.10445	0.181406	0.0671609	0.102426	0.0996806	0.101686	0.123601	0.125128	0.103732	0.122412	0.131681	0.0788737	0.099204	0.0762627	0.203011	0.0246404	0.0609243	0.0280465	0.049568	0.035278	0.0347132	0.0308663	0.0659856	0.0272701	0.0245239	0.0294089	0.0434189	0.0227836	0.0245721	0.0271784	0.0577864	0.0215884	0.0332515	0.0500723	0.0357796	3.269413
3210	-15809.9	-15822.7	12.7843	0.117095	0.108008	0.100414	0.0983694	0.137278	0.0784374	0.140219	0.0803278	0.0890395	0.184631	0.0578425	0.0746026	0.0967029	0.0903131	0.106818	0.127019	0.146402	0.0901594	0.126274	0.0744096	0.106015	0.0889469	0.154331	0.0296914	0.0666405	0.0460204	0.0441212	0.0408695	0.0347132	0.0417002	0.0463807	0.042623	0.0215038	0.0295056	0.0539617	0.0129635	0.0276968	0.0372564	0.0324417	0.0254599	0.0244124	0.0379735	0.0408913	3.210481
3220	-15804.5	-15817.1	12.6556	0.119258	0.122242	0.119973	0.0975782	0.120114	0.0812329	0.133482	0.100594	0.101559	0.159617	0.0675809	0.0880674	0.116842	0.0877206	0.106842	0.115702	0.118855	0.116744	0.123987	0.0669063	0.094438	0.103747	0.152115	0.0317243	0.0639954	0.0219034	0.0367691	0.0396208	0.0347132	0.020285	0.0593359	0.042623	0.0253999	0.0295229	0.0552928	0.0228549	0.0378996	0.0246785	0.0367953	0.0192882	0.0269737	0.0387206	0.0397556	3.223349
3230	-15800.3	-15813	12.6778	0.113258	0.0909636	0.104048	0.107144	0.122363	0.079917	0.127863	0.0714718	0.0995145	0.164655	0.0799046	0.100069	0.0918913	0.0964832	0.113595	0.118387	0.123221	0.103069	0.1219	0.0876278	0.0980043	0.07792	0.203724	0.0201965	0.100987	0.0254808	0.0433782	0.0278831	0.0274566	0.0418584	0.0427533	0.0287416	0.0216913	0.0295229	0.0525683	0.0287816	0.0442722	0.0153626	0.0490105	0.0210849	0.0216097	0.0474948	0.0339979	3.221125
3240	-15805.1	-15817.1	11.9804	0.123777	0.125363	0.0955873	0.138098	0.1048	0.0694918	0.115868	0.0885134	0.106601	0.177918	0.0720323	0.0971598	0.0919836	0.0982188	0.127908	0.128892	0.123246	0.0947566	0.133665	0.0915114	0.0991411	0.109641	0.155963	0.0331383	0.0853441	0.0315148	0.0408591	0.0349474	0.0259885	0.034601	0.0628226	0.0317183	0.0232048	0.0159517	0.0372604	0.0343116	0.0243346	0.0254429	0.0454552	0.0201908	0.0280519	0.0468024	0.0387897	3.290866
3250	-15805.3	-15818.2	12.9096	0.113048	0.111283	0.0892797	0.125198	0.133532	0.0616135	0.118757	0.0740939	0.0923756	0.145212	0.0690382	0.0785641	0.104448	0.0996694	0.125481	0.114595	0.11955	0.138151	0.0950979	0.0796882	0.0865657	0.0999471	0.161208	0.0245648	0.0977307	0.0273556	0.0424325	0.047712	0.0303422	0.0376795	0.0631037	0.0264624	0.024005	0.0228755	0.0439741	0.0210156	0.0384044	0.0298873	0.0527709	0.026573	0.0191839	0.0405761	0.044905	3.19795
3260	-15804.4	-15817.1	12.7013	0.132799	0.130657	0.0930457	0.103185	0.110538	0.0760238	0.124094	0.0793393	0.096611	0.181369	0.0680432	0.0735416	0.101308	0.0966974	0.10396	0.115232	0.130946	0.144983	0.131246	0.0594238	0.111489	0.0802509	0.1662	0.0372606	0.0754914	0.0269768	0.0406143	0.043091	0.030251	0.0469701	0.06794	0.0198719	0.0206747	0.013597	0.0405159	0.0213202	0.0290391	0.0192547	0.0516422	0.012523	0.0234819	0.0496639	0.0376117	3.218775
3270	-15804.8	-15817.2	12.4076	0.120934	0.105847	0.122793	0.0843089	0.122024	0.0800302	0.132652	0.0844932	0.105916	0.162594	0.0785823	0.0765948	0.0937646	0.0990105	0.114936	0.124094	0.134078	0.0868564	0.123981	0.0687669	0.0849364	0.0748996	0.202952	0.021581	0.096638	0.0203211	0.0434526	0.0426074	0.033585	0.0311985	0.0648149	0.0235103	0.0201477	0.0213782	0.0343353	0.0366433	0.0416449	0.0463152	0.0360576	0.0206695	0.0328102	0.0552759	0.0401213	3.248153
3280	-15799.6	-15811.7	12.1251	0.118653	0.104131	0.10863	0.108637	0.119258	0.0921877	0.135691	0.0935663	0.113513	0.154905	0.0785823	0.068043	0.0958954	0.0986302	0.119318	0.145755	0.142969	0.108652	0.128062	0.065204	0.0898105	0.0966833	0.165584	0.0193987	0.0825045	0.0309198	0.0434735	0.0388359	0.0302384	0.0284296	0.0520486	0.0204445	0.0241786	0.0218442	0.0456566	0.0256821	0.0362486	0.0331143	0.0411694	0.0341629	0.0268009	0.0382837	0.0506015	3.276398
