Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
5220	-14769.9	-14779.5	9.56331	0.147217	0.105623	0.101736	0.120224	0.117026	0.0776387	0.109896	0.0953929	0.0905882	0.178785	0.0816551	0.0782569	0.110074	0.0912423	0.127214	0.159131	0.116522	0.13934	0.121815	0.0916361	0.0883553	0.0859957	0.1906	0.0805723	0.0191549	0.0369021	0.0417287	0.0576367	0.0317748	0.0446341	0.0319261	0.0231387	0.0524876	0.0263121	0.0646133	0.0665784	0.00947513	0.0273154	0.0214912	0.0153877	0.0256338	0.0336942	0.0355637	4.224045	0.278938	0.285105	0.0910388	0.344918	3.371985
5230	-14773.9	-14784.6	10.6923	0.140523	0.0868975	0.118742	0.104098	0.0953502	0.0782923	0.109034	0.0706657	0.0929655	0.200935	0.059656	0.101669	0.0907537	0.0988451	0.104239	0.151234	0.15868	0.137207	0.119171	0.0885216	0.0780304	0.0772397	0.186642	0.100273	0.0233403	0.0360661	0.045116	0.0371143	0.0279516	0.0340873	0.0319261	0.0296681	0.0461906	0.0299378	0.0519899	0.0767402	0.0145122	0.0266758	0.0125734	0.0189709	0.0190145	0.0419642	0.0241832	3.909346	0.277598	0.292933	0.0965188	0.332951	3.277688
5240	-14769.6	-14779.2	9.67554	0.135945	0.0842013	0.0892639	0.104098	0.122547	0.0701463	0.132031	0.0734623	0.0992845	0.164182	0.0593223	0.0910045	0.104706	0.0989033	0.113841	0.131293	0.145558	0.126667	0.137468	0.0926219	0.0957039	0.0911484	0.176152	0.106536	0.0434538	0.0412848	0.0555273	0.0479023	0.0348333	0.0527807	0.0420289	0.017905	0.0485794	0.033623	0.0549935	0.0566353	0.0199673	0.0322152	0.0398921	0.0175516	0.0316459	0.0210664	0.0259471	4.169649	0.277892	0.29228	0.0966664	0.333162	3.363918
5250	-14767.3	-14777.1	9.76315	0.155116	0.109754	0.0892864	0.100968	0.126774	0.0917733	0.122854	0.0724965	0.0980687	0.157585	0.0803715	0.0849774	0.111424	0.107991	0.102481	0.134824	0.129153	0.103428	0.133633	0.0803649	0.0913901	0.0954449	0.195027	0.0947831	0.0532544	0.0352385	0.0536237	0.0335817	0.0426172	0.0549059	0.0326125	0.0236008	0.0215766	0.0388606	0.062126	0.0582242	0.0270165	0.0179249	0.0208393	0.0155614	0.0265717	0.032154	0.0344147	4.177949	0.274955	0.285128	0.106258	0.333659	3.354674
5260	-14770.5	-14781.7	11.1462	0.135804	0.0812849	0.114244	0.0824092	0.0941771	0.0905581	0.107292	0.082903	0.0885324	0.176339	0.0803715	0.0689088	0.0906997	0.113753	0.117642	0.115498	0.137427	0.136874	0.123254	0.0834841	0.0700111	0.0795655	0.183572	0.105556	0.0211163	0.0282584	0.0544577	0.0411071	0.0434725	0.050661	0.0283329	0.034934	0.0223976	0.0310175	0.0464092	0.0544353	0.0261847	0.0215448	0.0241082	0.0289089	0.0337091	0.026357	0.0286451	4.354592	0.295698	0.284667	0.0947361	0.324899	3.206217
5270	-14773.3	-14782.8	9.48316	0.135804	0.102886	0.0958348	0.0821276	0.138996	0.0747808	0.142109	0.0821232	0.089403	0.172518	0.0785213	0.0834971	0.1175	0.0988003	0.0940077	0.179396	0.151983	0.134122	0.146599	0.0706044	0.0965563	0.0759596	0.173107	0.100752	0.0274709	0.0195608	0.0520986	0.0497528	0.0292545	0.0456971	0.0248862	0.0302409	0.0393578	0.0218804	0.0608544	0.0483762	0.00931634	0.0432905	0.0342095	0.0305858	0.0223372	0.0321806	0.0362443	4.300899	0.281105	0.288623	0.0974237	0.332849	3.375583
5280	-14772	-14781.7	9.66527	0.135092	0.109562	0.104653	0.0796885	0.12553	0.0733543	0.131145	0.0768739	0.081922	0.179111	0.0785213	0.0675592	0.112019	0.103501	0.11264	0.135345	0.135868	0.110649	0.138313	0.0770137	0.101409	0.0830378	0.211454	0.0888576	0.0196179	0.0280718	0.0606886	0.0791575	0.0322467	0.0450029	0.0347093	0.01817	0.0271492	0.0276201	0.0570731	0.0781706	0.00555717	0.0211925	0.0342095	0.0234382	0.042508	0.0377653	0.0417011	4.131552	0.269586	0.281739	0.104587	0.344088	3.367169
5290	-14783.4	-14793.8	10.4377	0.162949	0.112814	0.0852074	0.0979257	0.0986526	0.070983	0.105807	0.0793614	0.0950531	0.198934	0.098031	0.0739898	0.0953335	0.121621	0.103033	0.154162	0.142051	0.124065	0.110871	0.0725943	0.0799194	0.0752927	0.190871	0.0991048	0.0171106	0.057106	0.0647095	0.0559079	0.0331179	0.0401066	0.0424962	0.0281424	0.0305332	0.0292257	0.0428709	0.0739466	0.0015668	0.0310438	0.0113543	0.0216623	0.0350505	0.0207351	0.0277866	3.74675	0.287929	0.283914	0.0970239	0.331132	3.313099
5300	-14769.3	-14778.7	9.39457	0.134714	0.0875903	0.10302	0.105412	0.131513	0.100655	0.121285	0.0868415	0.107825	0.165626	0.0797805	0.0934325	0.108546	0.108616	0.136017	0.147426	0.118298	0.111685	0.126857	0.0892267	0.0833037	0.0793196	0.180834	0.0860508	0.014156	0.0370511	0.0730863	0.076175	0.0381421	0.0384377	0.0394548	0.0360066	0.0203266	0.031586	0.0608766	0.0719909	0.015386	0.0310438	0.0288836	0.0172645	0.0239288	0.027596	0.0378478	3.816391	0.26737	0.293957	0.0986514	0.340022	3.413115
5310	-14776.4	-14787.1	10.7467	0.129399	0.101942	0.115632	0.100963	0.104477	0.0737218	0.132906	0.0618904	0.100759	0.17021	0.0749208	0.092077	0.0833757	0.100957	0.11248	0.149837	0.131795	0.114657	0.156747	0.0599312	0.0850108	0.111172	0.158812	0.0822166	0.0473623	0.0330343	0.047227	0.0471632	0.0437186	0.0574745	0.0214862	0.0508883	0.025253	0.025454	0.0450453	0.0449331	0.0243382	0.0397636	0.0196914	0.0157966	0.022118	0.0191002	0.029423	4.027562	0.268381	0.287712	0.0981667	0.34574	3.26516
5320	-14773.8	-14784.1	10.3502	0.122688	0.105199	0.115863	0.115197	0.104407	0.0806791	0.15056	0.0656894	0.0920489	0.183409	0.0719895	0.0994041	0.109447	0.103505	0.0987371	0.139067	0.138346	0.107981	0.126856	0.0539863	0.101469	0.0925582	0.194836	0.122173	0.0251495	0.036358	0.0499573	0.0410211	0.0433243	0.0393899	0.0287414	0.0353919	0.0269623	0.0138586	0.0477243	0.0648534	0.0129837	0.020846	0.0218717	0.0275467	0.0205724	0.0248223	0.0407061	3.806184	0.268259	0.30375	0.104725	0.323266	3.318177
5330	-14776.8	-14786.5	9.78747	0.139893	0.117432	0.12713	0.114796	0.116286	0.0689769	0.122609	0.077375	0.112026	0.183409	0.0732637	0.0949862	0.0996447	0.131825	0.106956	0.117856	0.11269	0.115214	0.118379	0.0743685	0.086296	0.0919698	0.153457	0.0963087	0.0237212	0.0278241	0.0556415	0.0569584	0.0460779	0.0560931	0.0391243	0.0353846	0.025964	0.0362006	0.0574659	0.0450179	0.00858626	0.0286649	0.0349334	0.022119	0.0226831	0.0363373	0.0410395	4.165216	0.261852	0.275061	0.103197	0.35989	3.352983
5340	-14768	-14777.2	9.25953	0.12956	0.112429	0.117715	0.0951336	0.103689	0.0777114	0.14014	0.0985633	0.104613	0.174863	0.0875853	0.0838744	0.106833	0.117543	0.110896	0.133519	0.131968	0.13033	0.125309	0.0832949	0.0822035	0.0941525	0.216367	0.0913347	0.0165997	0.0271186	0.0444619	0.0795058	0.0422612	0.0493476	0.03908	0.0363971	0.0315145	0.0295578	0.0584369	0.0372139	0.0153154	0.0193428	0.0265773	0.0209717	0.0230129	0.0232896	0.0448076	4.018089	0.267225	0.291733	0.108456	0.332585	3.414439
5350	-14766.8	-14777.5	10.6181	0.146758	0.087969	0.117672	0.0768583	0.130947	0.0668298	0.113819	0.0782444	0.0895027	0.18642	0.0731707	0.0959253	0.093236	0.1271	0.101846	0.127544	0.131968	0.104052	0.124859	0.0764078	0.0876442	0.0860372	0.17082	0.0910511	0.0190246	0.051062	0.0423238	0.0536132	0.0460961	0.0456082	0.0203808	0.0450379	0.0290844	0.0233134	0.0507819	0.0604215	0.0123903	0.0504652	0.0330314	0.0174848	0.0234042	0.027528	0.0415463	4.006285	0.278369	0.287712	0.104516	0.329402	3.279281
5360	-14780.2	-14789.5	9.33575	0.138795	0.104559	0.115412	0.0908637	0.109011	0.0674151	0.138507	0.0857702	0.0656864	0.181136	0.0837453	0.0831641	0.13996	0.1271	0.108426	0.15025	0.120999	0.0928493	0.150014	0.069587	0.0876442	0.0844832	0.202049	0.0875978	0.0326498	0.0254306	0.0587583	0.0669747	0.0398333	0.0430634	0.0316112	0.027179	0.0403095	0.0171601	0.0787071	0.0507287	0.0171399	0.0220545	0.0358799	0.0149977	0.0446529	0.0317494	0.0397583	4.071293	0.27625	0.287312	0.107749	0.328688	3.403663
5370	-14768.4	-14778.9	10.5511	0.149752	0.106889	0.10204	0.105947	0.112631	0.092645	0.116928	0.0857702	0.0818593	0.170064	0.0703199	0.0891106	0.110522	0.103662	0.119753	0.109801	0.116754	0.124937	0.121259	0.084805	0.0858539	0.0838159	0.20249	0.0818539	0.0320541	0.0343499	0.0555037	0.0491052	0.0422859	0.0442477	0.0168332	0.0223096	0.0266739	0.0245267	0.0577054	0.0393952	0.0213023	0.0222495	0.0283323	0.021646	0.0437519	0.0309914	0.0331381	4.17816	0.283692	0.284381	0.105194	0.326733	3.275866
5380	-14770.7	-14781.5	10.7748	0.126854	0.10054	0.108727	0.105763	0.0893306	0.086091	0.129986	0.0787294	0.0982379	0.190471	0.0587219	0.0931245	0.107019	0.110738	0.120883	0.120748	0.140383	0.121345	0.11774	0.0801578	0.0771869	0.0686185	0.195953	0.0718483	0.0297335	0.0353249	0.0564738	0.0535869	0.0422859	0.0480394	0.0249779	0.0271371	0.054785	0.0238023	0.0479024	0.0563657	0.020896	0.0213104	0.0257801	0.0258229	0.0189196	0.0281095	0.0396223	3.735727	0.277164	0.284045	0.108831	0.329959	3.280072
5390	-14772.1	-14781.1	8.99919	0.153542	0.0984414	0.102939	0.0928937	0.103852	0.0950165	0.144348	0.0945008	0.0945379	0.187451	0.0699917	0.0901048	0.107369	0.118264	0.0987064	0.139456	0.151514	0.125117	0.126356	0.0929108	0.098066	0.0818067	0.19317	0.102873	0.0234531	0.0304808	0.0407852	0.0425687	0.0339266	0.0509327	0.0115061	0.0260385	0.0230994	0.0244092	0.0684933	0.050673	0.0213853	0.0408525	0.0290332	0.0152863	0.0347719	0.0373486	0.0653795	4.133656	0.281169	0.289237	0.108031	0.321563	3.433653
5400	-14768	-14778.7	10.6421	0.1436	0.119085	0.108035	0.0933694	0.11708	0.0726014	0.119311	0.0828383	0.0780607	0.175718	0.0646966	0.0872713	0.0822804	0.122916	0.0987064	0.138238	0.148662	0.113199	0.125868	0.0759662	0.0859376	0.070102	0.168593	0.0906807	0.0464065	0.0353218	0.0406833	0.05457	0.0299868	0.0386003	0.0356215	0.0388512	0.0407149	0.0310436	0.0556993	0.0469885	0.0136012	0.0349894	0.0202588	0.0153476	0.0254208	0.0302388	0.044895	4.259555	0.275957	0.291517	0.0959604	0.336566	3.262055
5410	-14767.4	-14776.8	9.35728	0.147548	0.0944448	0.0959501	0.0883244	0.135004	0.0780299	0.134655	0.0762304	0.13025	0.202917	0.0743682	0.093752	0.109444	0.111707	0.0966095	0.130185	0.124708	0.126717	0.117713	0.0728167	0.0972407	0.0804932	0.203602	0.0886771	0.0353983	0.041767	0.0518721	0.0373041	0.0377193	0.0465349	0.0359635	0.0274923	0.0329949	0.0371606	0.0516681	0.0692751	0.0269551	0.027728	0.0330159	0.0131662	0.0228644	0.0294392	0.0340076	4.034126	0.274005	0.297435	0.0911819	0.337379	3.403711
5420	-14777.9	-14787.2	9.34238	0.126819	0.0886565	0.129306	0.0790014	0.102403	0.0828613	0.110312	0.0933651	0.101586	0.185243	0.0772079	0.0870444	0.121957	0.105325	0.107518	0.141388	0.150709	0.135302	0.123502	0.0737293	0.0946206	0.0895133	0.193638	0.0970631	0.0286241	0.0537842	0.0540768	0.0504242	0.0280305	0.0433127	0.0188267	0.0321858	0.0235453	0.0400565	0.0516681	0.0596504	0.0261349	0.0549657	0.0205064	0.01852	0.0260449	0.0269588	0.0439943	4.132882	0.26245	0.30528	0.087956	0.344315	3.39938
5430	-14780.9	-14791.4	10.4821	0.136452	0.104394	0.111517	0.0922831	0.101532	0.0838833	0.128284	0.068374	0.0938648	0.196172	0.0858149	0.0724861	0.0925091	0.113597	0.0946887	0.155956	0.111789	0.104894	0.119049	0.0885438	0.0664331	0.0900287	0.19735	0.106044	0.0390104	0.0441898	0.0550267	0.0331054	0.055037	0.0402293	0.0230899	0.027646	0.0374911	0.0364954	0.0505171	0.0621397	0.00998773	0.0306459	0.0307745	0.0221611	0.0222101	0.0456998	0.0301324	3.700539	0.252576	0.30211	0.104968	0.340346	3.311528
5440	-14764.7	-14775.2	10.4756	0.153947	0.113777	0.101807	0.0952526	0.109388	0.0706017	0.120623	0.0877018	0.096453	0.18782	0.0761877	0.0670111	0.105894	0.0987482	0.111042	0.152007	0.119815	0.114213	0.122271	0.0831811	0.0970853	0.0839755	0.166848	0.0985507	0.0488414	0.0357382	0.0774471	0.0390015	0.0362008	0.0414277	0.0299486	0.0371905	0.0185633	0.0252464	0.0443744	0.051503	0.0202609	0.0232224	0.019519	0.0150517	0.0278683	0.0373698	0.0272859	4.061485	0.29001	0.276002	0.096375	0.337613	3.290263
5450	-14770.9	-14781.9	11.012	0.141353	0.0974993	0.0903539	0.0881761	0.115281	0.100953	0.11988	0.0673964	0.0846686	0.151076	0.0966048	0.0799615	0.101001	0.111265	0.107788	0.122467	0.127885	0.110885	0.123142	0.071149	0.078496	0.0916069	0.208019	0.0880141	0.0581739	0.0404545	0.0542974	0.0209414	0.0418148	0.037891	0.0115607	0.0357155	0.0288895	0.036581	0.0420313	0.0762866	0.0161425	0.0171475	0.020353	0.0154519	0.027545	0.0290827	0.0518296	4.053158	0.278377	0.289473	0.0924036	0.339746	3.237112
5460	-14772.2	-14781.6	9.39533	0.156992	0.10604	0.108574	0.0860882	0.113998	0.0873498	0.136956	0.0858925	0.0936094	0.180752	0.0821992	0.0775206	0.104789	0.125405	0.12412	0.152272	0.117269	0.122686	0.123142	0.0721212	0.106673	0.0735708	0.19517	0.0988709	0.0318922	0.0445641	0.0409384	0.0334966	0.0557423	0.0465234	0.0492533	0.0201648	0.0288511	0.0352345	0.055361	0.04883	0.015696	0.0243319	0.0183723	0.0291522	0.0331198	0.0352672	0.0217859	4.02184	0.278367	0.293745	0.0985326	0.329355	3.400636
5470	-14769	-14780	11.0064	0.149015	0.0981421	0.107871	0.0800908	0.121213	0.0824583	0.12083	0.0916223	0.097334	0.176462	0.0669443	0.0708855	0.0935597	0.0936623	0.10105	0.151652	0.135683	0.104864	0.124377	0.0732156	0.070903	0.0896544	0.186214	0.0993751	0.030687	0.0450296	0.0378026	0.0371259	0.0464959	0.0416795	0.0324198	0.0325742	0.0318617	0.0439416	0.0424401	0.0391087	0.0183377	0.0300256	0.0302611	0.0184377	0.0295285	0.0196718	0.050597	3.928754	0.278359	0.286812	0.0937135	0.341116	3.245105
5480	-14771.5	-14781.3	9.84411	0.14106	0.0878852	0.105937	0.0902066	0.108358	0.082813	0.137357	0.0837611	0.0883487	0.193016	0.0785035	0.0763339	0.107571	0.0850782	0.107786	0.155288	0.124823	0.106448	0.138996	0.06998	0.104278	0.100858	0.194865	0.108226	0.0422973	0.032457	0.0477235	0.0378981	0.0365907	0.0370575	0.0507418	0.0353824	0.0318617	0.0432533	0.0580373	0.0620883	0.0133033	0.0447076	0.0199695	0.0134407	0.0204435	0.0239997	0.0402542	3.79809	0.273117	0.279224	0.0929774	0.354682	3.369285
5490	-14772.5	-14782.6	10.0976	0.13283	0.0755559	0.118107	0.0969109	0.104747	0.0826619	0.134035	0.0828042	0.094483	0.189006	0.112363	0.0690344	0.114012	0.118677	0.107508	0.138863	0.11818	0.131489	0.138757	0.076464	0.0940145	0.0765771	0.166317	0.100964	0.0494851	0.0347646	0.0518276	0.0342641	0.0307942	0.0350555	0.0321405	0.022929	0.0403273	0.0508489	0.0537846	0.0484976	0.0115347	0.0125889	0.0197943	0.0219911	0.0241739	0.0265376	0.0371581	4.323396	0.271004	0.290793	0.101072	0.337132	3.312859
5500	-14763.9	-14773.9	10.0035	0.141919	0.0981962	0.101939	0.0970312	0.108624	0.0706047	0.122539	0.0815247	0.0778166	0.196811	0.0738421	0.0639	0.0918787	0.108296	0.117179	0.137479	0.126144	0.112584	0.134368	0.0948155	0.0818821	0.109891	0.190024	0.0995376	0.0589376	0.0299455	0.0512217	0.0223776	0.0530758	0.0431726	0.0248372	0.0282304	0.0229146	0.0344291	0.0591993	0.0676252	0.0217196	0.0310509	0.0313145	0.0244111	0.0276901	0.0265376	0.0480522	3.925855	0.273141	0.285089	0.102267	0.339503	3.34557
5510	-14763.7	-14774	10.2109	0.131208	0.0838253	0.112429	0.0794056	0.113112	0.0823836	0.117186	0.0840339	0.101717	0.176151	0.0758103	0.0973483	0.118376	0.133946	0.107393	0.124721	0.139271	0.117152	0.108932	0.0919967	0.080689	0.083039	0.18729	0.100145	0.0589376	0.0315006	0.054941	0.0230205	0.0463221	0.0360411	0.0269576	0.0323591	0.027778	0.0461614	0.0509383	0.0457316	0.0178058	0.0400502	0.0164783	0.0181679	0.0353151	0.0234281	0.0358076	4.085613	0.286599	0.28604	0.0962233	0.331137	3.315304
5520	-14765.7	-14774.7	8.98642	0.163244	0.112515	0.0991681	0.12111	0.108046	0.0767241	0.135405	0.0765132	0.116875	0.18852	0.081286	0.085645	0.093083	0.116753	0.100431	0.13904	0.126376	0.12455	0.129205	0.0721515	0.08204	0.087236	0.209887	0.0902242	0.0481327	0.0318807	0.0538683	0.0346328	0.039145	0.0412702	0.030337	0.0304907	0.0404342	0.0280173	0.0565306	0.0624119	0.016817	0.02548	0.0211266	0.0130648	0.0326209	0.0277571	0.046292	4.4586	0.2757	0.293647	0.103513	0.32714	3.416338
5530	-14772.1	-14781.4	9.30693	0.140206	0.0706506	0.0998534	0.101895	0.119222	0.0818866	0.121566	0.088027	0.0996271	0.183763	0.0630831	0.0919158	0.0967978	0.1175	0.130002	0.142062	0.121925	0.107981	0.134579	0.0712905	0.0980973	0.103888	0.213746	0.0887594	0.0621751	0.0510087	0.0564955	0.0397608	0.0361523	0.0458885	0.0324281	0.038507	0.0292458	0.03085	0.0538081	0.0514723	0.049324	0.0149044	0.0131955	0.0144133	0.0375354	0.0320245	0.0330808	4.00312	0.271385	0.308512	0.0942181	0.325885	3.410591
5540	-14772.3	-14782	9.69935	0.143259	0.0933592	0.129573	0.102699	0.0955538	0.0801337	0.154329	0.0673495	0.0813443	0.190324	0.0734336	0.0902087	0.106066	0.126612	0.0955035	0.131194	0.169557	0.129293	0.124365	0.0888891	0.0876845	0.0825704	0.205389	0.115395	0.0540862	0.027685	0.0362203	0.0317711	0.0485314	0.0350802	0.0198943	0.0314478	0.0393223	0.0288043	0.06668	0.0434669	0.0202622	0.0149966	0.0190545	0.0113865	0.0260655	0.0200202	0.0313461	4.022349	0.271072	0.283442	0.104923	0.340563	3.370204
5550	-14767.1	-14777	9.9275	0.143259	0.108973	0.0840843	0.0896091	0.125459	0.0795824	0.148125	0.0677372	0.112906	0.18423	0.0756931	0.083019	0.107085	0.095181	0.10362	0.121351	0.136062	0.114079	0.133336	0.0791655	0.0929096	0.0847471	0.199808	0.113255	0.0515238	0.0426827	0.0643521	0.0222582	0.0443109	0.0444133	0.0141636	0.0391817	0.0408215	0.0301381	0.053803	0.0423115	0.0266194	0.0320863	0.0184661	0.0176502	0.0176653	0.0252086	0.0420938	3.928184	0.266981	0.303911	0.0982762	0.330831	3.353026
5560	-14769	-14778.7	9.70956	0.13535	0.101121	0.127159	0.0897259	0.115341	0.0835609	0.119866	0.0602318	0.105915	0.172739	0.0705103	0.0904459	0.0907527	0.109908	0.120271	0.142636	0.157727	0.129655	0.126803	0.0830506	0.0812129	0.0739618	0.211553	0.0938771	0.047684	0.0418595	0.0673076	0.0189721	0.0366443	0.0444971	0.0331678	0.0433903	0.0224019	0.0365752	0.0469666	0.0447596	0.0155273	0.0196563	0.0503199	0.0199661	0.0294375	0.0225166	0.0340475	4.02421	0.267219	0.301309	0.0973738	0.334098	3.369072
5570	-14770	-14779.4	9.36238	0.153297	0.090317	0.100381	0.0908324	0.120929	0.0809224	0.139521	0.0910562	0.108829	0.206306	0.0798696	0.0670617	0.0978867	0.118803	0.118016	0.152155	0.148818	0.130282	0.114283	0.0812848	0.100275	0.0943006	0.213101	0.0854576	0.047684	0.0404235	0.0625661	0.0353733	0.033664	0.052481	0.0321975	0.0253961	0.0188111	0.0177945	0.0446086	0.0516039	0.0195589	0.0202911	0.0192618	0.018816	0.0249264	0.0232673	0.0491941	3.726113	0.266348	0.296532	0.105827	0.331293	3.421906
5580	-14783.1	-14791.4	8.27627	0.132836	0.1081	0.131542	0.0871703	0.140166	0.0937115	0.131799	0.0910562	0.103183	0.199542	0.093332	0.106862	0.102578	0.104526	0.143667	0.118547	0.117847	0.130821	0.122499	0.0809822	0.111139	0.0897197	0.201878	0.091171	0.0360553	0.037484	0.0456702	0.0313631	0.035828	0.0287502	0.0139578	0.0325734	0.045813	0.0409217	0.0423217	0.0541499	0.0302988	0.0245758	0.032007	0.010005	0.0495475	0.0403787	0.0391719	4.140466	0.26881	0.298859	0.0970341	0.335297	3.505547
5590	-14778.9	-14788.6	9.72305	0.144605	0.0908471	0.116182	0.102809	0.111503	0.0741701	0.138579	0.0874224	0.0916345	0.206455	0.0945329	0.0758323	0.0932905	0.101217	0.128235	0.127679	0.153303	0.118623	0.0867762	0.0818277	0.0756375	0.0795019	0.188114	0.091171	0.0750775	0.0493406	0.050244	0.0233269	0.0492865	0.0382869	0.0181927	0.0420096	0.0428521	0.0366336	0.0445912	0.0362518	0.012708	0.0486155	0.0265427	0.0176557	0.0218345	0.0327923	0.0423936	4.009755	0.263179	0.290092	0.0970727	0.349656	3.368584
5600	-14768.4	-14778.2	9.82165	0.144605	0.0893861	0.115874	0.0842357	0.116423	0.0761559	0.139098	0.0874224	0.08404	0.193891	0.0748833	0.0862905	0.113468	0.0896437	0.135997	0.139669	0.12467	0.138635	0.105938	0.0833967	0.0983911	0.0906045	0.167782	0.100726	0.0611078	0.0310903	0.0397246	0.0242547	0.0308814	0.0483717	0.026158	0.0317719	0.0276787	0.0198883	0.0503092	0.0822027	0.0163848	0.0210419	0.0265427	0.0163172	0.0349044	0.0403774	0.0423017	4.114432	0.261975	0.302975	0.0981465	0.336904	3.352534
5610	-14772.8	-14782.7	9.86882	0.153498	0.100333	0.0777041	0.0939116	0.110046	0.0615432	0.121863	0.0790574	0.118978	0.161315	0.0874273	0.0768211	0.0918534	0.0912624	0.120817	0.12581	0.131366	0.130915	0.133578	0.0804937	0.0977341	0.0795443	0.186695	0.109376	0.0652401	0.0641625	0.0669865	0.0206632	0.0446519	0.052156	0.026158	0.0330136	0.0294539	0.0234048	0.0510127	0.0484099	0.0239647	0.0380379	0.012166	0.0158793	0.0341006	0.0467698	0.0407235	3.928126	0.27171	0.292364	0.101409	0.334517	3.358898
5620	-14767.5	-14777.2	9.76177	0.146675	0.0945353	0.135926	0.0980032	0.101444	0.0864921	0.157793	0.0844473	0.08802	0.182983	0.0701889	0.0768211	0.107918	0.099887	0.131484	0.136227	0.110344	0.101279	0.121598	0.0851397	0.0962858	0.0758215	0.16472	0.0918205	0.0610375	0.0428439	0.0440036	0.0223451	0.0446519	0.0511635	0.0256711	0.0365194	0.0345979	0.0192317	0.0600478	0.063886	0.0189519	0.0268275	0.0370478	0.0232439	0.0308298	0.0237031	0.0522574	4.009713	0.284995	0.285427	0.0957318	0.333846	3.364713
5630	-14770.7	-14780.2	9.51684	0.157609	0.0817124	0.121279	0.107077	0.112919	0.0694772	0.133631	0.0995813	0.105174	0.174639	0.103094	0.0740824	0.0991002	0.113397	0.124563	0.127499	0.130515	0.133666	0.1274	0.0860196	0.0807107	0.0903301	0.176002	0.0952322	0.0338331	0.0414048	0.0496903	0.0297926	0.0428774	0.0363366	0.0277285	0.0247923	0.032954	0.0277579	0.0516287	0.0715196	0.0394196	0.0340937	0.0320529	0.0162997	0.0121009	0.0213888	0.0398274	3.992921	0.270938	0.30417	0.0958794	0.329013	3.390208
5640	-14772.9	-14783.3	10.4515	0.173888	0.0874407	0.123508	0.0802468	0.101635	0.0853919	0.160976	0.0914448	0.0754145	0.178462	0.0624732	0.0848634	0.116121	0.101537	0.0934698	0.127881	0.133852	0.106882	0.146948	0.0707805	0.0920895	0.0701945	0.174651	0.0937347	0.0314613	0.0565621	0.0621351	0.0277843	0.0333329	0.0476464	0.0380644	0.0219481	0.036122	0.0207032	0.059766	0.0531644	0.0171761	0.0339829	0.0312643	0.0181143	0.0216148	0.0239288	0.042364	3.757924	0.275081	0.29311	0.0948742	0.336934	3.311022
5650	-14767.8	-14777.1	9.32833	0.137538	0.0864805	0.0883226	0.100532	0.131269	0.0836166	0.1112	0.0779393	0.102153	0.174376	0.0634922	0.105943	0.114958	0.113003	0.103674	0.140515	0.139569	0.128514	0.134688	0.0708128	0.121044	0.0730779	0.174952	0.117156	0.0453093	0.0398978	0.0568844	0.0378888	0.0448431	0.0428037	0.0298108	0.0339329	0.0261197	0.0440179	0.0604808	0.0571098	0.0171761	0.04019	0.00939884	0.0181246	0.036538	0.032202	0.0378118	4.055055	0.271306	0.301104	0.0974615	0.330128	3.405366
5660	-14765.8	-14775.9	10.0279	0.150917	0.0924677	0.109036	0.105905	0.134009	0.0712604	0.120858	0.0738602	0.118073	0.159122	0.0764621	0.0802102	0.111659	0.11252	0.112424	0.130513	0.127295	0.114667	0.128237	0.078791	0.079292	0.0763609	0.17744	0.0958871	0.0656296	0.0398978	0.0751124	0.0169309	0.0317299	0.0428632	0.0298108	0.0295226	0.0282905	0.0361675	0.0471412	0.0456251	0.0172255	0.0324858	0.0380358	0.0239764	0.0345572	0.0264605	0.0263948	4.230958	0.278629	0.28561	0.106539	0.329221	3.325124
