Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
2770	-15369.1	-15384.7	15.612	0.128185	0.094962	0.0955129	0.0890355	0.119098	0.0873701	0.12475	0.074666	0.0870676	0.167115	0.0719088	0.0805028	0.0912521	0.105583	0.109774	0.118751	0.123323	0.118344	0.117145	0.0874945	0.0943601	0.0765209	0.157038	0.0376527	0.03547	0.0320007	0.030012	0.0208957	0.0371937	0.0370204	0.0395123	0.0355009	0.0778614	0.0253809	0.0341466	0.0588829	0.018117	0.0191549	0.0212926	0.0295045	0.0273286	0.0375614	0.0326336	0.209283	0.297733	0.095524	0.397461	3.106883
2780	-15379.9	-15395.5	15.5915	0.105951	0.0996495	0.104052	0.0991943	0.0996481	0.0839935	0.103377	0.0716963	0.0935291	0.155439	0.0719088	0.0836281	0.0912521	0.0749069	0.115567	0.152194	0.123323	0.129427	0.122686	0.0818034	0.0793709	0.0779189	0.147079	0.0676913	0.0212308	0.0186879	0.0366372	0.021737	0.0342273	0.0581476	0.0236977	0.0351583	0.0703258	0.0253809	0.0336727	0.0704405	0.0217798	0.0201053	0.0263301	0.0393966	0.041078	0.0411301	0.03448	0.223568	0.301858	0.107327	0.367247	3.10893
2790	-15384.6	-15399.8	15.233	0.140587	0.0996495	0.112353	0.0947858	0.0936233	0.0900169	0.138002	0.0881832	0.077624	0.175392	0.083217	0.0834143	0.0980988	0.0996223	0.099165	0.119843	0.118169	0.104649	0.111343	0.0900805	0.0999527	0.0609637	0.151675	0.0418783	0.0301123	0.028261	0.0189129	0.0318978	0.0601278	0.0455185	0.0230103	0.0549357	0.103695	0.0193154	0.0219976	0.0323766	0.0223078	0.0175177	0.0146002	0.046742	0.0318401	0.0529136	0.0164118	0.228173	0.294812	0.109193	0.367822	3.144781
2800	-15378.4	-15392.5	14.1144	0.152618	0.0985182	0.0973717	0.0968946	0.102279	0.0847949	0.139018	0.0614901	0.0985878	0.183686	0.0775445	0.0978101	0.108916	0.0905792	0.125417	0.133545	0.120185	0.124869	0.124708	0.10287	0.0779229	0.0805047	0.155904	0.0502234	0.0416538	0.0379561	0.0195291	0.0275134	0.0409535	0.0631721	0.0241059	0.0165354	0.0832409	0.0116919	0.0349659	0.0561504	0.0149738	0.0222753	0.0248572	0.0347109	0.0435655	0.0436511	0.02889	0.211219	0.291573	0.10495	0.392259	3.256648
2810	-15374	-15389.3	15.356	0.106668	0.112947	0.120771	0.0982782	0.0928024	0.0815044	0.136476	0.0927082	0.0887793	0.172266	0.0660017	0.0761666	0.0923502	0.0866637	0.101581	0.135288	0.123982	0.108789	0.125415	0.0738536	0.0814295	0.0666433	0.195418	0.0371795	0.0349427	0.0295961	0.0162095	0.0267729	0.0418173	0.0621413	0.0293935	0.0459265	0.0881186	0.0232471	0.0182074	0.04188	0.0184787	0.0155	0.0196801	0.0365494	0.0421116	0.0393299	0.0286188	0.224316	0.285025	0.102183	0.388476	3.132484
2820	-15373.2	-15388.7	15.4457	0.111522	0.0973063	0.0839293	0.106579	0.107665	0.0833295	0.12393	0.0774905	0.0816221	0.17227	0.083056	0.0816723	0.110983	0.0799965	0.115692	0.13005	0.118089	0.111741	0.123252	0.0810179	0.0921958	0.0682908	0.171324	0.0308109	0.0207313	0.0342333	0.0310055	0.0256146	0.0488687	0.0566358	0.0293508	0.0463451	0.0872176	0.0189545	0.0278582	0.0561272	0.0161033	0.0188463	0.0221534	0.0227026	0.0421116	0.0540756	0.0207686	0.219865	0.304732	0.104713	0.37069	3.123518
2830	-15382	-15396.4	14.3803	0.146924	0.107707	0.0948826	0.0992844	0.104668	0.0722745	0.126606	0.0919007	0.0992865	0.132119	0.0829478	0.0748557	0.0978853	0.0968414	0.0971284	0.136253	0.134215	0.127754	0.11891	0.0715823	0.10189	0.08546	0.174882	0.0371541	0.0182685	0.0551956	0.0333196	0.0403702	0.0567478	0.0396164	0.0170381	0.0322903	0.073215	0.0270981	0.0354134	0.0665246	0.0190725	0.0236114	0.0245264	0.0365586	0.0378106	0.0438855	0.0360823	0.209275	0.306322	0.110859	0.373543	3.230057
2840	-15370.3	-15385.6	15.2968	0.126984	0.0902796	0.0858971	0.0930953	0.096523	0.0733985	0.125951	0.0918214	0.0985488	0.188743	0.071697	0.0649349	0.116744	0.087196	0.109481	0.127567	0.136101	0.109307	0.102366	0.0802661	0.0899165	0.0956504	0.1656	0.03608	0.0346439	0.0419941	0.0357236	0.0208317	0.0329062	0.0496429	0.0305102	0.0427853	0.0906093	0.0310467	0.0325654	0.0439902	0.0150095	0.0180629	0.0260413	0.0282788	0.0311314	0.0458158	0.0226669	0.214472	0.297715	0.102092	0.385722	3.138402
2850	-15370.7	-15386.4	15.7245	0.133827	0.105485	0.0870552	0.102601	0.124597	0.0803499	0.130626	0.0703107	0.0973476	0.176416	0.0687841	0.0815588	0.0944784	0.100747	0.119411	0.12276	0.119246	0.110855	0.114459	0.0780645	0.0921657	0.0890867	0.15451	0.0444026	0.0370534	0.02362	0.0156443	0.0279127	0.0463591	0.0443151	0.0354664	0.0342145	0.0484948	0.033509	0.0334808	0.0393462	0.0240673	0.00949587	0.0190805	0.0183297	0.0390236	0.0419765	0.0251038	0.219958	0.301708	0.0983869	0.379947	3.095637
2860	-15374.2	-15389.3	15.1059	0.122682	0.0892683	0.108262	0.0876543	0.094465	0.083599	0.132895	0.0802765	0.0992129	0.187621	0.0911062	0.0730421	0.0946946	0.0821314	0.122989	0.122702	0.149791	0.095932	0.125203	0.0784075	0.104319	0.086625	0.154021	0.0471609	0.034357	0.0287745	0.0223687	0.0314444	0.039684	0.0577632	0.0307736	0.0342145	0.0615654	0.013139	0.0456335	0.0519462	0.0214324	0.027647	0.0107762	0.0265475	0.0452493	0.0380631	0.0220547	0.222872	0.305121	0.100665	0.371343	3.157494
2870	-15379.1	-15393.4	14.3231	0.118531	0.0855756	0.109907	0.103393	0.113665	0.0748966	0.115472	0.100953	0.0724262	0.169676	0.0833179	0.0785452	0.104671	0.0968356	0.120905	0.15617	0.120186	0.109025	0.116219	0.0854992	0.0941609	0.0919504	0.169872	0.0438526	0.0286168	0.0415666	0.031183	0.0303948	0.0401268	0.0602257	0.0341243	0.0406634	0.0758233	0.0363659	0.0465599	0.0339832	0.0287437	0.0238648	0.0150069	0.0199243	0.048629	0.0356555	0.0286062	0.213059	0.292658	0.110592	0.38369	3.23577
2880	-15373	-15388.3	15.3057	0.119727	0.100898	0.105743	0.11391	0.0833287	0.0943223	0.122213	0.0834682	0.0916084	0.151921	0.0954523	0.0792631	0.116373	0.0984952	0.10288	0.119066	0.128615	0.103865	0.122157	0.0759863	0.0941609	0.0937342	0.157998	0.0365056	0.0366069	0.0215604	0.0196072	0.0254019	0.048625	0.0521954	0.0276088	0.0300625	0.0647467	0.0213699	0.023774	0.0568136	0.0216809	0.0218315	0.0319605	0.0234657	0.0355267	0.048834	0.0341512	0.200502	0.303931	0.107724	0.387843	3.137514
2890	-15372.5	-15387.7	15.1919	0.122447	0.0979735	0.100228	0.120941	0.1003	0.0761867	0.113953	0.0857717	0.0954773	0.169243	0.067382	0.07528	0.0835215	0.104332	0.122726	0.126076	0.121346	0.104931	0.0998709	0.0676721	0.0721574	0.0888103	0.175873	0.0463929	0.029371	0.0342063	0.015546	0.047245	0.0459328	0.0347476	0.035993	0.0503528	0.087134	0.0264478	0.0432208	0.0479297	0.0239758	0.0232892	0.0217682	0.0315373	0.0344691	0.0525868	0.0242438	0.206987	0.31058	0.106972	0.375461	3.148891
2900	-15376.5	-15390.3	13.8457	0.15031	0.0876927	0.0844028	0.111386	0.106265	0.108225	0.14358	0.0640857	0.104084	0.156372	0.0818099	0.074193	0.105228	0.107073	0.116926	0.120801	0.129348	0.127481	0.117174	0.0815936	0.100216	0.0807163	0.174334	0.0635039	0.0521826	0.0354377	0.0275234	0.0240963	0.0527575	0.0548138	0.0346125	0.0370246	0.0830062	0.0201564	0.0382059	0.0412152	0.0105883	0.0129435	0.0274649	0.0245158	0.0340593	0.0459252	0.0301827	0.223203	0.308408	0.102049	0.366339	3.283512
2910	-15381.3	-15396.6	15.3894	0.127883	0.0787785	0.108474	0.116469	0.102706	0.0920781	0.137365	0.0558054	0.0987798	0.182695	0.0867085	0.076628	0.10535	0.0792627	0.0875432	0.130839	0.118975	0.112382	0.144013	0.084668	0.0797913	0.0822008	0.160157	0.0540771	0.0393997	0.0233497	0.034675	0.0234428	0.0474984	0.0354842	0.0238485	0.0342175	0.075897	0.0348985	0.0260389	0.0389951	0.014768	0.0093014	0.01095	0.0467665	0.0377772	0.0461112	0.0220951	0.231611	0.284405	0.102319	0.381664	3.129144
2920	-15374.2	-15390	15.821	0.109295	0.113048	0.0809426	0.114925	0.110521	0.102755	0.125456	0.0766921	0.0889301	0.141107	0.0831942	0.0628538	0.0993197	0.0799856	0.0935423	0.121314	0.147899	0.118888	0.133088	0.0638128	0.0936483	0.0896089	0.161231	0.0327468	0.0321579	0.0308875	0.0190202	0.0256067	0.0497057	0.0544957	0.024498	0.0436237	0.0592079	0.0334578	0.045475	0.0365881	0.0144516	0.0179868	0.0161053	0.0271517	0.0461258	0.0399147	0.0247237	0.222657	0.295584	0.103599	0.37816	3.085988
2930	-15376.2	-15391.7	15.4512	0.110814	0.0807781	0.0986828	0.100779	0.108279	0.102425	0.11955	0.0864231	0.0829639	0.14818	0.0683887	0.0766279	0.0954795	0.0922736	0.0869312	0.129552	0.139818	0.0938773	0.126933	0.0875994	0.114229	0.0903888	0.146564	0.0415705	0.0369341	0.0438028	0.0241543	0.0275144	0.0483824	0.0406316	0.0314551	0.0447934	0.0859168	0.0213676	0.0281562	0.0475859	0.0171998	0.0313807	0.0243924	0.029941	0.0390158	0.0332693	0.0379581	0.221698	0.300828	0.104311	0.373163	3.12296
2940	-15367.3	-15382.7	15.3841	0.131583	0.106259	0.0913251	0.104584	0.115558	0.091174	0.114962	0.0877066	0.100024	0.167767	0.0736984	0.0782622	0.0780834	0.107798	0.0996885	0.106257	0.118384	0.118421	0.116434	0.0785054	0.0864232	0.0867903	0.175274	0.0417735	0.0268518	0.0309296	0.0151642	0.033059	0.0514546	0.0441091	0.0343055	0.0318898	0.0703623	0.0248456	0.0319932	0.0457284	0.0142328	0.0255912	0.0377193	0.0333427	0.0437236	0.0364622	0.0211772	0.214361	0.30413	0.101316	0.380193	3.129679
2950	-15381.4	-15395.5	14.0475	0.11644	0.116052	0.0796903	0.108159	0.103321	0.0901075	0.10379	0.0675448	0.118489	0.141041	0.0790218	0.082904	0.0936599	0.0945475	0.133263	0.150722	0.126568	0.127723	0.118139	0.0812533	0.0860235	0.0898849	0.197949	0.0504689	0.0184948	0.0378676	0.0352646	0.037387	0.0667565	0.044708	0.0303384	0.0374079	0.0740127	0.0395934	0.0466461	0.0411295	0.0158847	0.0154733	0.0174512	0.0339716	0.0393735	0.0480627	0.0267507	0.222495	0.296345	0.100879	0.380282	3.263338
2960	-15365.5	-15380.9	15.4787	0.106973	0.106474	0.0866474	0.101554	0.0956346	0.0844967	0.119653	0.0796245	0.098336	0.180739	0.0772561	0.0766827	0.10287	0.0992677	0.110369	0.123371	0.141347	0.107773	0.123356	0.0687078	0.083894	0.0921987	0.168716	0.0449323	0.0300547	0.0381561	0.0171973	0.0333658	0.0394681	0.0420378	0.0225527	0.0345295	0.0997078	0.0237781	0.0251918	0.0348044	0.0158847	0.0238951	0.0181482	0.0327592	0.0277671	0.0504805	0.0295647	0.220314	0.301891	0.102056	0.375739	3.120217
2970	-15379.8	-15395.5	15.6203	0.131733	0.0910454	0.0734027	0.102449	0.102107	0.0717108	0.145434	0.0799688	0.10422	0.170274	0.0613171	0.0806553	0.089369	0.0817213	0.105208	0.102855	0.123309	0.112988	0.127373	0.0794966	0.080627	0.0892105	0.147742	0.0642797	0.0195624	0.0234938	0.0321868	0.027376	0.0671738	0.0610557	0.0262611	0.0408173	0.0787557	0.0262682	0.0373999	0.0444623	0.0216559	0.0312737	0.0182721	0.0344208	0.0273779	0.0354447	0.0342999	0.221502	0.308504	0.095849	0.374145	3.106055
2980	-15376.7	-15393.1	16.3837	0.13568	0.0929681	0.101913	0.101017	0.108588	0.0729417	0.123627	0.0819315	0.0810843	0.194529	0.0786318	0.0694569	0.0907938	0.090467	0.103576	0.0955565	0.125683	0.111543	0.113263	0.0707349	0.0878059	0.0855944	0.169252	0.046617	0.0450347	0.0288032	0.0235422	0.0155013	0.0325596	0.0309665	0.0307274	0.040969	0.0683369	0.0190314	0.0296089	0.0341185	0.0260192	0.0164747	0.032332	0.0251181	0.0309432	0.0325624	0.0338053	0.224075	0.286646	0.102375	0.386904	3.029709
2990	-15370.1	-15385.1	14.9917	0.12558	0.0988809	0.11306	0.0943818	0.109878	0.0746894	0.134876	0.0764454	0.106459	0.165242	0.0805331	0.086191	0.086402	0.0847628	0.104069	0.131903	0.133582	0.114589	0.128909	0.0860906	0.0799141	0.0904806	0.163138	0.0388339	0.0426945	0.0288032	0.0308707	0.0321723	0.0494153	0.0229447	0.032327	0.0383917	0.0685824	0.0300974	0.0248281	0.0606621	0.017303	0.0241144	0.0160127	0.028232	0.0340413	0.0538985	0.0246294	0.219573	0.29916	0.0988092	0.382458	3.168912
3000	-15371.6	-15387.2	15.6676	0.131841	0.0852603	0.106437	0.110881	0.0902302	0.0694303	0.116408	0.0771335	0.084444	0.175271	0.0856785	0.0738768	0.109669	0.102899	0.116353	0.132214	0.118208	0.13151	0.123714	0.0813732	0.0906592	0.0792687	0.150812	0.0388339	0.0291796	0.0318843	0.0226722	0.0243941	0.0506733	0.0502055	0.0231229	0.0402149	0.0629254	0.0394833	0.0362211	0.0261641	0.0220266	0.0130824	0.0134035	0.0395665	0.0384441	0.0360123	0.019247	0.213226	0.309101	0.10894	0.368733	3.101328
3010	-15375.9	-15391.5	15.5629	0.111102	0.0906599	0.115998	0.0917664	0.0958539	0.0819474	0.115139	0.0764113	0.0919969	0.152257	0.0895981	0.0858017	0.0982778	0.10653	0.128307	0.152374	0.132929	0.113464	0.098489	0.0913302	0.0908803	0.0748214	0.169951	0.0452011	0.0343274	0.0289519	0.0300715	0.0307722	0.0475463	0.0417038	0.0265862	0.0196394	0.0963109	0.0199757	0.0359981	0.0378453	0.0267811	0.00809103	0.0223546	0.023775	0.0287731	0.0324032	0.0188068	0.217561	0.285977	0.111453	0.385009	3.111798
3020	-15371.4	-15386.6	15.1483	0.128809	0.102923	0.0928387	0.0821676	0.110357	0.0819474	0.132989	0.0744543	0.0966613	0.178389	0.0782038	0.0745782	0.0914319	0.0976293	0.0933174	0.128984	0.114969	0.121301	0.110307	0.0869371	0.0784473	0.0844555	0.192999	0.0559476	0.0304588	0.0384158	0.0180968	0.0307722	0.0422113	0.053966	0.0234825	0.0215533	0.0682077	0.0297124	0.0240386	0.0537519	0.0147247	0.017919	0.0314151	0.0322317	0.0401215	0.0564102	0.0347213	0.221145	0.291264	0.108213	0.379379	3.153256
3030	-15371.2	-15386.8	15.549	0.137706	0.0990028	0.0928387	0.0935928	0.0959642	0.0786559	0.127613	0.0615222	0.0968927	0.150357	0.0865861	0.0787823	0.104321	0.0988984	0.106147	0.111426	0.113217	0.123897	0.118616	0.069313	0.0886795	0.0969055	0.162523	0.0437534	0.0227965	0.0294515	0.0334577	0.0268461	0.0537932	0.0548811	0.0215297	0.0472523	0.0737862	0.0355982	0.0323848	0.0393394	0.0256915	0.0294951	0.0138436	0.0314508	0.0279321	0.0417173	0.0347213	0.208485	0.313693	0.100013	0.377808	3.113179
3040	-15382.2	-15397	14.8029	0.0955267	0.117131	0.0971774	0.105457	0.115629	0.0833797	0.154392	0.0881905	0.101607	0.181842	0.076173	0.0688774	0.0888893	0.0982292	0.0980835	0.111412	0.127379	0.0943333	0.130346	0.0568653	0.0919036	0.0816509	0.170824	0.0487188	0.04294	0.0353234	0.0256023	0.0288749	0.0531201	0.0395181	0.016941	0.028166	0.0974406	0.0311567	0.0347382	0.0490563	0.0246107	0.0142403	0.0241358	0.0364813	0.0331175	0.0565338	0.031779	0.209172	0.297793	0.108341	0.384694	3.187795
3050	-15373.6	-15389	15.4337	0.137444	0.0984923	0.0918109	0.0961133	0.112931	0.0881918	0.12415	0.0616933	0.0745317	0.163355	0.0765029	0.0854761	0.101259	0.085382	0.112294	0.133354	0.13885	0.123649	0.105803	0.0920019	0.095502	0.0730387	0.152721	0.0519338	0.0320221	0.0183788	0.0220056	0.015343	0.0432501	0.0505165	0.0208429	0.0281889	0.0839193	0.0407261	0.0358096	0.0448603	0.0166731	0.0106408	0.0206267	0.0394815	0.0548809	0.0396358	0.0304344	0.220559	0.287643	0.106743	0.385055	3.124718
3060	-15375.8	-15391.8	16.0105	0.107304	0.0989332	0.0845707	0.114221	0.098131	0.0827572	0.138086	0.0672949	0.106064	0.193753	0.0746107	0.0827151	0.0892688	0.0894709	0.0960787	0.132894	0.104057	0.110615	0.112514	0.084415	0.0742599	0.0746315	0.147193	0.0426008	0.0350977	0.0141629	0.0136195	0.0217782	0.0590344	0.0505165	0.0307749	0.0472109	0.0839193	0.0204998	0.0445727	0.0300763	0.0175716	0.0209758	0.0407965	0.0242754	0.0382317	0.0511244	0.0163552	0.204598	0.313864	0.0999049	0.381633	3.067034
3070	-15372.1	-15387	14.9891	0.129478	0.0985083	0.0950465	0.104902	0.124803	0.0949028	0.118736	0.0727431	0.0941319	0.171139	0.0698589	0.0879451	0.0806949	0.0828668	0.103676	0.157393	0.149874	0.11509	0.0968539	0.0840754	0.101293	0.0893269	0.179945	0.0428275	0.0393634	0.0189769	0.0202205	0.027736	0.0367155	0.0535601	0.0328398	0.0423632	0.0683754	0.0181261	0.0349131	0.0452805	0.0105173	0.0231596	0.0210861	0.0381533	0.0307932	0.034965	0.0259232	0.220644	0.304585	0.107964	0.366807	3.169178
3080	-15379.2	-15392.9	13.7188	0.127326	0.125844	0.0950465	0.118343	0.115619	0.0783095	0.116497	0.0819217	0.10553	0.162706	0.0965925	0.0782343	0.106426	0.112051	0.116718	0.109851	0.123746	0.126212	0.119483	0.0600431	0.118361	0.0825748	0.175731	0.043063	0.035385	0.020853	0.0222515	0.034391	0.0402263	0.0439315	0.0194625	0.0557282	0.0791424	0.0205173	0.0260904	0.0509572	0.0315179	0.0226938	0.0359714	0.0219051	0.0467863	0.0554702	0.0366921	0.213456	0.299306	0.105157	0.382081	3.296202
3090	-15378.5	-15393.2	14.7345	0.113554	0.118145	0.105907	0.0970858	0.122008	0.0659498	0.116851	0.0648967	0.0801361	0.164306	0.0925338	0.0853208	0.113548	0.105384	0.114578	0.132248	0.117264	0.11873	0.114795	0.0959423	0.0914967	0.10633	0.154097	0.0348862	0.0321622	0.0207966	0.0278909	0.0350703	0.0420337	0.0410444	0.0242077	0.0468405	0.0791424	0.0249401	0.036497	0.043717	0.0178237	0.0252498	0.0359714	0.0242914	0.037389	0.0464194	0.0271524	0.229886	0.301673	0.102181	0.36626	3.194633
3100	-15374.9	-15390	15.1454	0.130538	0.123521	0.0951877	0.108045	0.0930318	0.0949608	0.123697	0.0664918	0.0931465	0.166536	0.0669899	0.0944782	0.0811548	0.105384	0.0932501	0.130658	0.115756	0.0982974	0.120126	0.0786792	0.0926979	0.109271	0.167868	0.0400034	0.0394302	0.027047	0.0233246	0.0394583	0.0397931	0.0478371	0.0178593	0.0464612	0.0807599	0.0282917	0.0318794	0.0371406	0.028476	0.0138492	0.0315794	0.0360744	0.0395034	0.0251404	0.0298676	0.208406	0.308718	0.104119	0.378757	3.153542
3110	-15376.5	-15391.4	14.8894	0.129868	0.0789309	0.102241	0.075333	0.108212	0.0744648	0.135364	0.0850714	0.0945061	0.165513	0.081011	0.0951604	0.0935468	0.101352	0.133265	0.130239	0.113732	0.136955	0.129186	0.0904454	0.0710855	0.0720234	0.150325	0.040985	0.0381799	0.0314082	0.0271546	0.0224588	0.0476669	0.0490423	0.0243206	0.0410232	0.0842486	0.0275786	0.0252617	0.0350599	0.0219944	0.0211658	0.0358942	0.0316289	0.0395625	0.0484778	0.0381989	0.229853	0.29505	0.0984396	0.376658	3.179142
3120	-15379.6	-15393.3	13.7193	0.118094	0.122012	0.116946	0.0969103	0.12425	0.0672048	0.121627	0.110886	0.098774	0.156833	0.0717598	0.0879019	0.0988954	0.101352	0.104211	0.12573	0.128849	0.113598	0.129374	0.0964128	0.0827706	0.0876375	0.189592	0.0584323	0.0306837	0.0179952	0.0313002	0.0324851	0.0742205	0.0494581	0.0269985	0.0498864	0.0698271	0.0245965	0.0337823	0.0482921	0.0245636	0.024197	0.0393977	0.0234087	0.0248504	0.0348322	0.0253298	0.211664	0.298894	0.107876	0.381565	3.296158
3130	-15371.2	-15386	14.8272	0.130127	0.100253	0.0999815	0.101865	0.111485	0.0663707	0.118407	0.0778593	0.0971023	0.167005	0.0765546	0.0808016	0.0923381	0.084216	0.117485	0.132442	0.135383	0.101953	0.12233	0.0866983	0.0765814	0.103029	0.150883	0.0561363	0.0408324	0.0216006	0.0288871	0.0311316	0.0472123	0.0590204	0.0205512	0.0490482	0.0883133	0.0187009	0.0259301	0.0492344	0.00987122	0.0199374	0.0263777	0.0470865	0.0410889	0.0341447	0.039103	0.21336	0.290559	0.107565	0.388516	3.18536
3140	-15371	-15384.8	13.8673	0.135712	0.0974667	0.113996	0.115377	0.119256	0.0794429	0.137336	0.0778593	0.111164	0.183628	0.0905529	0.0755532	0.106384	0.0846818	0.112602	0.148096	0.136635	0.111833	0.129091	0.0764455	0.0937841	0.0816669	0.153097	0.0350876	0.0279348	0.0209632	0.0228051	0.0293844	0.054836	0.0636662	0.023037	0.0574319	0.0697619	0.0213926	0.0283848	0.0483239	0.0242515	0.0141945	0.0417989	0.0285382	0.0330855	0.0368111	0.028005	0.216381	0.300558	0.100213	0.382847	3.281354
3150	-15376.5	-15391.7	15.1952	0.117617	0.09747	0.118956	0.0992034	0.0954112	0.0811223	0.137984	0.0787186	0.0949854	0.167494	0.0816104	0.078027	0.122713	0.0880005	0.12259	0.124944	0.11757	0.11205	0.145439	0.0914308	0.0743526	0.0774139	0.167919	0.0461995	0.031159	0.0273787	0.0211312	0.0209107	0.0478011	0.0397511	0.0197361	0.0367713	0.0698843	0.014008	0.0287689	0.0561522	0.0326715	0.0180157	0.0238523	0.0312653	0.0294793	0.0479473	0.012659	0.207311	0.313392	0.106308	0.372989	3.148565
3160	-15376.3	-15391.3	15.0241	0.124042	0.0969513	0.0976785	0.109686	0.0988341	0.0805675	0.133159	0.0880047	0.103671	0.178474	0.0895212	0.0643188	0.0978983	0.0828842	0.101025	0.145219	0.132583	0.105928	0.106657	0.0735537	0.0765763	0.0856105	0.167919	0.043118	0.0348676	0.0124978	0.0287055	0.0284344	0.0313621	0.0555759	0.02529	0.0595822	0.0584139	0.0241205	0.0469952	0.0618089	0.0170853	0.0238035	0.0462661	0.0299216	0.0415033	0.0328855	0.0226742	0.228501	0.303201	0.0993792	0.368918	3.165673
3170	-15370	-15385.5	15.4908	0.121061	0.0908999	0.0990971	0.0917724	0.120701	0.0800025	0.141082	0.0724264	0.102466	0.171176	0.0818004	0.0716611	0.0973013	0.0852273	0.0946952	0.156759	0.113605	0.104689	0.12369	0.0680982	0.0974724	0.0949617	0.149804	0.044003	0.0287743	0.0276887	0.0272643	0.0313163	0.0374823	0.0499279	0.0277259	0.0341767	0.0844306	0.0312759	0.0328074	0.0357763	0.0192276	0.0209791	0.0222439	0.0214453	0.0418733	0.0506928	0.0194457	0.211264	0.298057	0.10313	0.387549	3.119005
3180	-15384.1	-15398.6	14.5001	0.160697	0.0928672	0.108541	0.0962233	0.119045	0.0868344	0.123453	0.0833584	0.10595	0.165604	0.110244	0.0949603	0.0778616	0.0997795	0.0999972	0.120284	0.120613	0.107144	0.130673	0.0670554	0.0979878	0.071335	0.187264	0.0555323	0.0344431	0.0136601	0.0219429	0.0409544	0.0492388	0.0450328	0.0180529	0.0436494	0.0690298	0.0192701	0.0353594	0.0402736	0.0167558	0.0142991	0.0295957	0.0435419	0.047243	0.0318889	0.02054	0.231449	0.28223	0.0962279	0.390093	3.218078
3190	-15376.9	-15391.3	14.4253	0.105171	0.0965215	0.0967914	0.106764	0.104858	0.0927515	0.123229	0.0718272	0.090078	0.176925	0.0988574	0.0839505	0.0963485	0.097909	0.132147	0.143279	0.111447	0.106709	0.119317	0.0818929	0.0979878	0.0953785	0.18043	0.0548847	0.0353278	0.0204784	0.0229699	0.0409544	0.0524331	0.0411324	0.0123011	0.0465929	0.0989769	0.0196996	0.0349118	0.037453	0.00383223	0.0312151	0.0319108	0.0349451	0.0236786	0.0390596	0.0322297	0.216483	0.303815	0.106432	0.373271	3.225558
3200	-15378.8	-15393.9	15.0999	0.148793	0.112259	0.0918091	0.0809055	0.117493	0.0930312	0.103367	0.0801932	0.0986261	0.146943	0.0682271	0.0913672	0.117589	0.0755895	0.124425	0.128559	0.142244	0.104722	0.111377	0.0620596	0.0980024	0.0951192	0.173481	0.0438797	0.0455208	0.033382	0.0293191	0.0374297	0.0474866	0.0381504	0.0279403	0.0363454	0.0751108	0.0234917	0.0235894	0.0348505	0.00664837	0.0184408	0.0338087	0.0369979	0.0302719	0.0436604	0.0255899	0.21192	0.288148	0.103819	0.396113	3.158097
3210	-15375.1	-15390.7	15.5927	0.0964733	0.0883696	0.103247	0.0920416	0.0967391	0.0867282	0.117266	0.0718291	0.0908047	0.156037	0.0883854	0.0912254	0.115634	0.0870295	0.112224	0.112329	0.121817	0.101291	0.139585	0.0862944	0.079737	0.0887812	0.146448	0.0569345	0.0506764	0.0157241	0.021057	0.0360592	0.0515988	0.0595315	0.030072	0.0494617	0.0836263	0.0272971	0.0378321	0.0376171	0.0243072	0.0195653	0.0213064	0.0299757	0.0368576	0.0320536	0.0169415	0.223133	0.297424	0.107897	0.371546	3.108811
3220	-15385.1	-15400.1	14.9336	0.129416	0.113228	0.10756	0.110829	0.124031	0.0790851	0.132106	0.0801784	0.0876272	0.145383	0.102576	0.073901	0.0743947	0.0979051	0.10187	0.127409	0.139321	0.11401	0.110839	0.0593427	0.0740714	0.0812968	0.142786	0.0403256	0.0326731	0.0147931	0.0276588	0.0166774	0.0515988	0.0533784	0.0445341	0.0587614	0.0669303	0.0247019	0.0430838	0.0396802	0.0243019	0.0180861	0.0319635	0.0497584	0.0540145	0.0389911	0.0336494	0.205659	0.311457	0.104466	0.378418	3.174727
