Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
3450	-15375	-15391.1	16.1037	0.126541	0.0967926	0.0975128	0.0981445	0.102931	0.0825667	0.111402	0.0829958	0.0977936	0.171738	0.0873669	0.0955517	0.0982521	0.104661	0.111765	0.12177	0.110936	0.0991392	0.0970287	0.0562374	0.0671815	0.0675793	0.172251	0.0154438	0.0201396	0.0748225	0.0546835	0.00846044	0.0145038	0.0303958	0.0505093	0.0282449	0.0330028	0.0377819	0.0283922	0.0482915	0.0440482	0.0227061	0.0245787	0.0523921	0.0441318	0.0383541	0.0286963	0.219708	0.291244	0.106907	0.382141	3.057717
3460	-15372.9	-15388.6	15.6378	0.133365	0.104812	0.0965224	0.10751	0.0856578	0.101272	0.115669	0.0849594	0.0861615	0.156921	0.0804341	0.0883784	0.0908476	0.11805	0.113107	0.115119	0.105613	0.101029	0.123501	0.0665283	0.0801955	0.0886593	0.166482	0.0250931	0.0211183	0.0764183	0.0415463	0.0208338	0.0182769	0.0449217	0.0448636	0.0188103	0.03685	0.0375063	0.034013	0.0293558	0.0421976	0.0287817	0.0313987	0.02996	0.0447926	0.043259	0.0235071	0.202225	0.308958	0.104503	0.384315	3.1043
3470	-15376.6	-15391.9	15.2725	0.106584	0.0998543	0.112954	0.0921134	0.0991146	0.0765685	0.118297	0.0829865	0.0982313	0.165972	0.0809627	0.0996477	0.088488	0.0851894	0.11985	0.12108	0.118944	0.0964786	0.130124	0.10261	0.0801955	0.0856839	0.156534	0.0263869	0.0182737	0.0662216	0.0494867	0.00659448	0.0206278	0.0284415	0.0506617	0.0260069	0.0435409	0.0551566	0.0232966	0.0365725	0.0457705	0.0233641	0.043783	0.0446435	0.0450786	0.0286263	0.0398323	0.224626	0.304332	0.0937376	0.377304	3.14083
3480	-15373.1	-15388.4	15.2816	0.137495	0.0978066	0.0861491	0.0850484	0.101661	0.0700058	0.12487	0.0941757	0.0956572	0.182554	0.081351	0.0745706	0.0899548	0.108115	0.103446	0.123474	0.10699	0.116398	0.124904	0.0759558	0.103301	0.0866284	0.158282	0.0274831	0.0261974	0.0739437	0.0548361	0.0155078	0.0186899	0.0322004	0.0417462	0.0335265	0.0343298	0.0557275	0.0281585	0.0301982	0.044255	0.034033	0.0362141	0.038746	0.0269095	0.0384962	0.0199305	0.234661	0.28721	0.0940472	0.384082	3.139923
3490	-15374.7	-15390.9	16.1863	0.122632	0.0832187	0.108289	0.0877501	0.113067	0.0586075	0.150331	0.0889192	0.0941132	0.170441	0.0611401	0.090434	0.102771	0.086194	0.106807	0.110791	0.136708	0.113601	0.108301	0.0765003	0.0834143	0.0803688	0.147119	0.0201532	0.025598	0.0760968	0.0439104	0.00650581	0.0207319	0.040578	0.0587302	0.0152342	0.0581151	0.0394519	0.0279595	0.0208333	0.0307057	0.0112755	0.0392348	0.0446499	0.0349177	0.0278168	0.0254341	0.212698	0.288934	0.102425	0.395943	3.049449
3500	-15362.3	-15377.4	15.0423	0.132622	0.0967461	0.0921214	0.0944773	0.117465	0.0895248	0.117494	0.0799815	0.104489	0.163622	0.0749686	0.0792091	0.104859	0.0888242	0.108851	0.132116	0.121835	0.109545	0.107001	0.0808181	0.0967231	0.0817242	0.166684	0.0289477	0.0328736	0.0670829	0.0338572	0.0193531	0.0190044	0.0392603	0.0603265	0.0289539	0.0421022	0.0545563	0.0242856	0.0316158	0.0520696	0.0146548	0.0345599	0.0411233	0.0349177	0.0324464	0.0301636	0.214575	0.307157	0.106421	0.371848	3.163855
3510	-15375.3	-15389.9	14.6757	0.107612	0.0916708	0.0910403	0.125609	0.103114	0.0715361	0.128919	0.0689312	0.0973498	0.159538	0.102418	0.0935802	0.100839	0.112448	0.117495	0.13405	0.126201	0.0953118	0.107001	0.0894532	0.0866964	0.0878325	0.154872	0.0263481	0.0220527	0.0917592	0.0505305	0.0207312	0.0120548	0.0407691	0.054385	0.0292638	0.047512	0.0515552	0.0412688	0.0266571	0.0451724	0.0321054	0.0246826	0.0360201	0.0325352	0.0288302	0.0327643	0.22452	0.289012	0.112015	0.374453	3.200516
3520	-15377.7	-15393.8	16.0812	0.130901	0.102212	0.0835496	0.0952327	0.0969173	0.0749871	0.124864	0.0874074	0.0975227	0.133225	0.0676369	0.0819881	0.0931314	0.0929298	0.0970119	0.127708	0.107902	0.113358	0.12212	0.0772951	0.0868124	0.0682765	0.189979	0.021718	0.0278781	0.0673452	0.0357475	0.0136801	0.0201012	0.0417615	0.0675666	0.021612	0.0487862	0.0470029	0.0320643	0.0317041	0.0368285	0.0178622	0.0331475	0.0314315	0.0344516	0.0435393	0.0327643	0.215957	0.300138	0.0893637	0.394542	3.05996
3530	-15374.2	-15389.3	15.087	0.132793	0.115312	0.121483	0.11375	0.100867	0.093768	0.119941	0.0868955	0.0710517	0.192428	0.0769224	0.069131	0.0812958	0.101671	0.109157	0.133948	0.115811	0.123721	0.113835	0.0752299	0.0777226	0.0744027	0.15624	0.0233629	0.0266805	0.0670951	0.050947	0.00293158	0.0245215	0.0261421	0.0587844	0.0215735	0.0465958	0.0431487	0.0325217	0.0321684	0.0426061	0.0182467	0.0399869	0.047294	0.044572	0.03369	0.0191388	0.217588	0.297609	0.101442	0.38336	3.159385
3540	-15375.3	-15389.5	14.1755	0.122332	0.104589	0.114658	0.121648	0.140833	0.0975846	0.114678	0.0745357	0.103865	0.165005	0.0728838	0.0781207	0.0932392	0.0943918	0.116271	0.123286	0.13396	0.121437	0.103411	0.0752299	0.0820602	0.0798919	0.15624	0.0256862	0.0204703	0.0921126	0.0511688	0.0238564	0.0131786	0.0372602	0.0544948	0.0278224	0.0560843	0.0323452	0.0301702	0.0231865	0.0494851	0.0358031	0.0302801	0.0553811	0.0306316	0.0352679	0.0356995	0.206809	0.298836	0.101959	0.392396	3.250537
3550	-15374.4	-15389.2	14.7635	0.116344	0.130582	0.0924062	0.0996169	0.101578	0.0848634	0.131141	0.0784912	0.100625	0.168902	0.084084	0.0892719	0.112242	0.0849583	0.109928	0.102014	0.128412	0.102521	0.136711	0.0798398	0.0822631	0.0913739	0.175557	0.0183998	0.0209436	0.0682872	0.0509219	0.0150441	0.0275762	0.0362851	0.047974	0.0250016	0.0408065	0.0587045	0.0235438	0.025372	0.0490034	0.0135828	0.0422983	0.0325467	0.0325658	0.03805	0.0411026	0.208899	0.300333	0.0967927	0.393975	3.191735
3560	-15369.7	-15384.8	15.0241	0.127593	0.0867747	0.0842405	0.105073	0.113814	0.07689	0.12161	0.0914825	0.084494	0.191246	0.0725034	0.0821716	0.0946385	0.0856633	0.120466	0.12203	0.123783	0.116363	0.123449	0.0716554	0.0911003	0.0893682	0.167824	0.0420364	0.0266156	0.0817414	0.049616	0.017096	0.0100822	0.0231275	0.0438172	0.0237343	0.0613895	0.055573	0.0162683	0.0237131	0.0443367	0.0184217	0.0381311	0.0379882	0.0368842	0.0293413	0.0415239	0.222826	0.295982	0.0972153	0.383976	3.16567
3570	-15384.9	-15399.9	15.0165	0.107783	0.106288	0.126789	0.0907612	0.0959021	0.079243	0.131258	0.0949142	0.0860084	0.183096	0.0756635	0.0935372	0.0806895	0.0856976	0.0922942	0.162538	0.115973	0.111262	0.114306	0.090061	0.0929774	0.0871615	0.158151	0.0237599	0.0371696	0.0606353	0.0526492	0.0165143	0.0122636	0.0423182	0.0404574	0.0332819	0.050509	0.0432623	0.0359909	0.0192442	0.0428003	0.0328515	0.019164	0.0358284	0.0341853	0.0378217	0.0333689	0.232204	0.282647	0.10872	0.376429	3.166431
3580	-15370.7	-15386	15.3104	0.130134	0.108045	0.0891978	0.0992022	0.103058	0.0771311	0.111724	0.0725187	0.0960759	0.184539	0.0884296	0.0779588	0.0889822	0.0964562	0.106224	0.118747	0.140025	0.0966986	0.10928	0.0681593	0.0915501	0.081742	0.179769	0.0184227	0.0221449	0.0651911	0.0506971	0.0178599	0.0205379	0.0367512	0.0416065	0.0168325	0.0543185	0.0350131	0.037873	0.0376757	0.0401196	0.036193	0.0343636	0.0380413	0.0458987	0.038486	0.0333689	0.223846	0.287151	0.105251	0.383753	3.137042
3590	-15370.6	-15385.9	15.2561	0.126547	0.102433	0.105894	0.107845	0.110796	0.0756571	0.11561	0.0963943	0.096613	0.159	0.0628151	0.0907305	0.0802502	0.0967501	0.110505	0.112667	0.134096	0.106124	0.126234	0.0681593	0.0791075	0.0780848	0.185783	0.0165411	0.0357546	0.0662888	0.0551055	0.0249608	0.0218538	0.0260284	0.0630192	0.033701	0.0420428	0.0310626	0.0316562	0.0207361	0.0511317	0.0349851	0.0331505	0.0306981	0.0369801	0.0288737	0.029812	0.21444	0.296151	0.105243	0.384166	3.142478
3600	-15367.1	-15381.7	14.6919	0.131336	0.091765	0.0885374	0.110351	0.0939505	0.0896194	0.120135	0.0724851	0.10032	0.17457	0.082344	0.0768303	0.0871669	0.0978688	0.113704	0.1235	0.135643	0.126737	0.139137	0.0768585	0.0786222	0.080242	0.179084	0.0151685	0.0239401	0.0876884	0.0503359	0.0152082	0.020959	0.0349721	0.0479709	0.0215092	0.0417319	0.0417269	0.0338106	0.0257714	0.0457287	0.0180012	0.0491496	0.0346075	0.050148	0.0277366	0.0419205	0.219038	0.290241	0.102402	0.388318	3.198891
3610	-15373.7	-15388.6	14.8429	0.117885	0.125414	0.108967	0.0862915	0.111987	0.0965037	0.123909	0.0921776	0.103294	0.161792	0.10162	0.0884792	0.0887432	0.10119	0.117437	0.114075	0.146275	0.118015	0.108692	0.0696691	0.103783	0.0747516	0.146417	0.0133621	0.0257397	0.065077	0.0502964	0.0125109	0.0172898	0.0485417	0.0578673	0.0216644	0.051783	0.0484941	0.0266104	0.0273777	0.0324274	0.0215656	0.028701	0.0383511	0.0271326	0.0359933	0.0256415	0.220859	0.295027	0.102847	0.381267	3.183794
3620	-15380.5	-15395.5	14.9515	0.11473	0.0939396	0.116181	0.0801304	0.102219	0.0885761	0.135129	0.0714932	0.102216	0.136873	0.0886023	0.091229	0.0972414	0.110416	0.13326	0.142557	0.113147	0.12749	0.118203	0.0893322	0.102683	0.093613	0.171229	0.0244314	0.0178715	0.0892711	0.0398488	0.0158571	0.0179255	0.0313268	0.0483525	0.0262049	0.0452196	0.0504457	0.01059	0.0215481	0.026145	0.0215656	0.0225634	0.0420363	0.0443566	0.0289287	0.0279501	0.217302	0.297163	0.0954268	0.390109	3.172929
3630	-15370.8	-15386.4	15.6411	0.119902	0.11341	0.106972	0.0946945	0.113146	0.0852855	0.113784	0.0696611	0.105007	0.165745	0.0741761	0.0903263	0.0943631	0.0921135	0.0923603	0.131804	0.126435	0.115759	0.114223	0.0663242	0.0948499	0.0825031	0.156343	0.032058	0.0310376	0.0641515	0.0420609	0.0179844	0.0266383	0.0270523	0.0510028	0.0256741	0.0501794	0.0426578	0.0169358	0.0251349	0.0463644	0.0288171	0.0480796	0.0364575	0.0365845	0.0233582	0.0125583	0.229776	0.285533	0.10594	0.378751	3.103974
3640	-15373	-15387.9	14.8921	0.140297	0.106597	0.105649	0.0926119	0.103589	0.0831156	0.130693	0.0994806	0.0956694	0.15985	0.067832	0.0784126	0.109667	0.0827003	0.112695	0.137301	0.126504	0.100701	0.134813	0.0815925	0.0725565	0.0900483	0.162996	0.0312227	0.0248544	0.0710804	0.0486256	0.0271238	0.0176751	0.0251208	0.0614654	0.0202387	0.0383506	0.0395401	0.0223228	0.0216435	0.041319	0.0298616	0.0317747	0.0516584	0.0350559	0.0469807	0.0175917	0.220032	0.301895	0.0926489	0.385424	3.178879
3650	-15384.5	-15399.2	14.7023	0.127186	0.0932944	0.106187	0.105897	0.0915364	0.0836423	0.0919058	0.083705	0.0920119	0.162101	0.0709905	0.0871054	0.111434	0.0968432	0.0939358	0.136413	0.143896	0.130205	0.107258	0.078008	0.0879993	0.0949342	0.16716	0.0245272	0.0293451	0.0895279	0.0516886	0.0201086	0.0105351	0.0243476	0.0877918	0.0238131	0.0352559	0.0574283	0.0176647	0.0206476	0.0540329	0.0262101	0.0265279	0.0292855	0.0438558	0.0449513	0.0366601	0.221433	0.30771	0.104115	0.366741	3.197855
3660	-15378.3	-15393.3	14.976	0.131179	0.0952345	0.0834359	0.0867508	0.122055	0.0842967	0.111543	0.0858627	0.0761325	0.171875	0.0823088	0.0871476	0.104521	0.0862745	0.121643	0.129314	0.136067	0.103492	0.115306	0.0897086	0.0764931	0.084011	0.16716	0.0207733	0.0338017	0.084924	0.038	0.0157289	0.0291401	0.0323557	0.0528317	0.0349425	0.0541649	0.0468483	0.0304606	0.0326582	0.0270163	0.040855	0.033565	0.0377309	0.037676	0.011534	0.0436677	0.227065	0.298952	0.103178	0.370806	3.170485
3670	-15370.2	-15385.7	15.512	0.123749	0.0990792	0.0853498	0.0916629	0.111198	0.0815019	0.120676	0.0832035	0.0934021	0.160636	0.0720551	0.0961623	0.104521	0.101427	0.110902	0.139258	0.130747	0.134248	0.112027	0.06745	0.0857648	0.0600327	0.182078	0.0318746	0.0179425	0.0884273	0.0388704	0.015537	0.0189208	0.0242833	0.0580271	0.0224668	0.045817	0.0367306	0.0161417	0.0145102	0.0363218	0.0217996	0.0404667	0.0505435	0.0323372	0.0347507	0.0239878	0.209437	0.308589	0.0983275	0.383646	3.116888
3680	-15373.4	-15388.4	15.0218	0.144563	0.116366	0.116267	0.126396	0.0962545	0.0964385	0.114661	0.0820485	0.101953	0.152026	0.0720551	0.0792133	0.0995862	0.111392	0.083466	0.121663	0.126058	0.100567	0.122704	0.0646438	0.0965494	0.0762658	0.165821	0.0288538	0.0171466	0.0843202	0.0400614	0.0104449	0.0273418	0.0303659	0.0603658	0.0218478	0.0509207	0.0440989	0.0250734	0.0292583	0.0343977	0.0270353	0.035974	0.0505435	0.0253328	0.0324662	0.0231002	0.22029	0.292612	0.105155	0.381943	3.165906
3690	-15371.1	-15385.9	14.7756	0.122539	0.107316	0.104616	0.1029	0.102399	0.0744282	0.11692	0.0726364	0.0985095	0.170774	0.0881832	0.100642	0.115944	0.102914	0.0996318	0.126618	0.115325	0.0935725	0.137051	0.0729354	0.0939111	0.094525	0.172497	0.0139976	0.027892	0.096883	0.0502218	0.0168313	0.0270488	0.0294588	0.0477603	0.0371053	0.0417431	0.032309	0.0247485	0.0341471	0.0283426	0.0195462	0.0337811	0.04891	0.0361373	0.0315933	0.0252842	0.213937	0.293843	0.106704	0.385517	3.190529
3700	-15376	-15389.9	13.9697	0.125217	0.112862	0.0961924	0.0950379	0.104171	0.0856854	0.129097	0.0842163	0.111345	0.200559	0.0945937	0.0842415	0.0910906	0.0952912	0.0999479	0.128613	0.134367	0.123599	0.150738	0.0678208	0.077074	0.0872546	0.182155	0.0293169	0.0226997	0.0729352	0.0415323	0.0288295	0.0192413	0.0315972	0.0571164	0.0280163	0.0365286	0.0275981	0.0375696	0.0287836	0.0363596	0.040195	0.0422548	0.0362814	0.0296037	0.0315514	0.0319304	0.218688	0.298004	0.0980008	0.385307	3.271111
3710	-15380.7	-15395.9	15.1311	0.103105	0.0979852	0.0827994	0.110218	0.106946	0.0890254	0.123175	0.0748444	0.0925848	0.172633	0.100357	0.0784657	0.125913	0.082281	0.0980774	0.122923	0.1291	0.0944072	0.100547	0.0931504	0.0852351	0.0932784	0.17861	0.0268818	0.0178582	0.087314	0.0611519	0.0165004	0.0136187	0.0346622	0.0471252	0.0308004	0.0444027	0.036304	0.0173223	0.0182117	0.0407185	0.0224822	0.048391	0.0445697	0.0492525	0.0274616	0.034285	0.211596	0.305573	0.10105	0.381782	3.154976
3720	-15372.1	-15387.9	15.7745	0.112121	0.0929521	0.0793751	0.101128	0.123897	0.0750152	0.118093	0.0796851	0.0862966	0.174907	0.0949383	0.0821416	0.0938922	0.0873917	0.13014	0.138075	0.109312	0.0870189	0.118188	0.0775509	0.100864	0.0802465	0.181168	0.0278952	0.0351247	0.0735402	0.0379176	0.00987317	0.0192701	0.0204524	0.043218	0.0194307	0.0456565	0.0523267	0.0203686	0.0263712	0.0472264	0.0142528	0.0391309	0.0364704	0.039681	0.0305392	0.0274968	0.222592	0.286093	0.104219	0.387096	3.090639
3730	-15374.5	-15390.3	15.7766	0.112121	0.0975234	0.0904077	0.109828	0.102701	0.0657898	0.135814	0.0679889	0.107392	0.15655	0.0907271	0.0934157	0.0918741	0.0872266	0.116444	0.118114	0.132612	0.0958896	0.126022	0.0792779	0.0829694	0.0605328	0.166314	0.0257284	0.0320937	0.0826644	0.0478912	0.026718	0.0167473	0.020599	0.0688408	0.0207909	0.0360181	0.0438982	0.0241402	0.0433142	0.0407095	0.0104291	0.0391309	0.0373627	0.0289973	0.0319608	0.0248521	0.220738	0.305124	0.100852	0.373286	3.09042
3740	-15375.2	-15391	15.7361	0.129295	0.103168	0.0920226	0.109929	0.108883	0.0800951	0.130039	0.0695935	0.101438	0.143605	0.0693055	0.0766967	0.0965507	0.0918903	0.114197	0.144099	0.132218	0.134654	0.111155	0.073911	0.0846101	0.0593892	0.150493	0.0172124	0.00967428	0.072221	0.0586923	0.013171	0.0147904	0.0295444	0.0476369	0.0288336	0.0476268	0.0438982	0.0206492	0.0291725	0.0354863	0.0261939	0.0305973	0.0415153	0.0414493	0.0321371	0.0467364	0.219404	0.282933	0.102447	0.395216	3.094477
3750	-15376.3	-15391.3	14.9319	0.11402	0.100128	0.115013	0.106875	0.102407	0.0748212	0.113432	0.0805925	0.0967775	0.208308	0.0766683	0.071936	0.0945038	0.0936263	0.089959	0.123261	0.137571	0.128635	0.108711	0.064913	0.0753754	0.0874001	0.166816	0.0380525	0.0243071	0.0721673	0.0545507	0.0150738	0.0147904	0.0482985	0.0358568	0.0294976	0.0610709	0.0532764	0.0364017	0.0204769	0.0399837	0.0230458	0.0468968	0.0290741	0.0357675	0.0321371	0.0324146	0.223839	0.309206	0.0981178	0.368837	3.174891
3760	-15379.6	-15394.1	14.431	0.120431	0.127618	0.105243	0.0956986	0.102266	0.0887657	0.137424	0.0720044	0.103887	0.168114	0.100561	0.0804111	0.0987871	0.0909262	0.104929	0.154512	0.119439	0.11742	0.11244	0.0866435	0.121302	0.0701502	0.149753	0.0134334	0.0310658	0.0782236	0.0550127	0.0072143	0.0317672	0.0250904	0.0473219	0.0213146	0.0510778	0.0424847	0.0315264	0.0193749	0.040053	0.0348185	0.0406939	0.0408532	0.0223859	0.0295388	0.0330093	0.206433	0.306133	0.101028	0.386406	3.224985
3770	-15375.8	-15391.4	15.5306	0.106798	0.0859212	0.102265	0.105845	0.104215	0.0781341	0.138043	0.0744842	0.0808264	0.166096	0.0741942	0.0864367	0.105186	0.0830909	0.113148	0.124653	0.143904	0.108832	0.0923603	0.0848553	0.102613	0.0733548	0.1669	0.0192318	0.0214162	0.083371	0.0463953	0.0173151	0.00989287	0.0324993	0.0548439	0.0339701	0.0340535	0.0423595	0.0403629	0.0323963	0.0484335	0.00819066	0.0364674	0.0483346	0.0389364	0.0321164	0.0322827	0.217944	0.276802	0.103842	0.401413	3.115027
3780	-15378.6	-15392.6	13.9921	0.118141	0.099538	0.116154	0.109422	0.122957	0.0754236	0.1115	0.0767619	0.0877017	0.171129	0.0998615	0.0707162	0.105186	0.0913441	0.123129	0.156336	0.124556	0.115166	0.118133	0.0687228	0.0841082	0.0887811	0.190576	0.0278489	0.0135741	0.0846091	0.0626856	0.017863	0.0203983	0.0555384	0.0696426	0.0204924	0.0286877	0.035163	0.0354201	0.0318407	0.040306	0.0150836	0.0312612	0.0371539	0.0503058	0.0387901	0.0268694	0.215613	0.301885	0.102706	0.379796	3.268877
3790	-15374.3	-15389	14.6914	0.12762	0.10562	0.103778	0.0991533	0.112759	0.0795553	0.143514	0.0718052	0.0838377	0.180414	0.0709108	0.0913823	0.09459	0.0855457	0.102163	0.167443	0.123514	0.120737	0.114822	0.0936896	0.0769821	0.0695906	0.17114	0.0143252	0.0258045	0.0664347	0.0429685	0.019955	0.0251862	0.0272739	0.0577784	0.0313261	0.0547159	0.0286103	0.0366764	0.0277364	0.0356827	0.0267791	0.0345438	0.0438509	0.0384743	0.0386746	0.0315849	0.2272	0.294774	0.0986967	0.379329	3.198948
3800	-15367.1	-15382.5	15.3556	0.108966	0.085383	0.0954829	0.105644	0.103803	0.0782926	0.146432	0.0852642	0.0955364	0.170111	0.0780976	0.0722713	0.104756	0.10352	0.108105	0.121627	0.11401	0.130097	0.135847	0.0779108	0.0878686	0.0927748	0.150767	0.0143684	0.0247683	0.0888744	0.0409978	0.017944	0.0224621	0.0325896	0.048448	0.0171234	0.0374284	0.0507224	0.0179462	0.0243828	0.0356827	0.0220554	0.0419217	0.0437911	0.0358225	0.0393301	0.023301	0.222048	0.294994	0.107285	0.375673	3.132528
3810	-15387.1	-15401.1	13.9986	0.128391	0.105989	0.0996612	0.0894224	0.126612	0.104591	0.120871	0.068898	0.0979593	0.17938	0.0890741	0.0854197	0.125694	0.098117	0.130835	0.148815	0.140258	0.122526	0.120353	0.0870076	0.0847177	0.0650085	0.16909	0.0487361	0.0336441	0.0882171	0.0530496	0.0196873	0.022301	0.0271647	0.0340503	0.0384696	0.0266112	0.0507224	0.0288061	0.030932	0.0304916	0.0115673	0.0198277	0.0326934	0.0221402	0.0329195	0.0274985	0.221008	0.295943	0.104048	0.379001	3.268221
3820	-15369.6	-15384.2	14.5963	0.114872	0.122279	0.113211	0.106549	0.134407	0.0841773	0.126073	0.0719702	0.0939576	0.149236	0.0822744	0.0865099	0.090605	0.0951304	0.115957	0.122899	0.131358	0.130203	0.117363	0.0851493	0.0889578	0.0773921	0.183071	0.0320062	0.0214704	0.0828921	0.0414817	0.0125098	0.030963	0.0263806	0.0507572	0.0225535	0.0528194	0.0363789	0.0255769	0.0222476	0.0436149	0.0152393	0.0403588	0.0297306	0.0359371	0.0419794	0.0199548	0.21497	0.298646	0.104814	0.381569	3.208453
3830	-15380.7	-15396.4	15.6836	0.127686	0.103685	0.11977	0.100655	0.104992	0.074204	0.101137	0.0616466	0.107762	0.16216	0.0788421	0.0792221	0.102388	0.0934881	0.106585	0.114994	0.112808	0.108557	0.123595	0.071406	0.0748302	0.0798242	0.209653	0.0324626	0.0112551	0.0682873	0.0644537	0.0149995	0.0356951	0.0302176	0.0440416	0.0299861	0.0291595	0.0405997	0.028429	0.0394642	0.0266156	0.0109713	0.041497	0.0491972	0.026478	0.0290405	0.026977	0.21907	0.300587	0.0994319	0.380911	3.09972
3840	-15375.1	-15389.7	14.6423	0.117174	0.0933371	0.119747	0.105764	0.0938955	0.101896	0.10915	0.0834913	0.0935249	0.180371	0.0810545	0.0816563	0.0980977	0.0876533	0.116453	0.15412	0.125798	0.104075	0.107665	0.0735388	0.111892	0.063708	0.170985	0.0213642	0.0245638	0.0916616	0.0397902	0.010782	0.0324737	0.0349045	0.0599106	0.0323314	0.0433846	0.0392817	0.0265052	0.0337421	0.0560577	0.0102824	0.0391435	0.0306142	0.0404786	0.0308387	0.0306924	0.21626	0.302163	0.102155	0.379422	3.203851
3850	-15370.8	-15386	15.1291	0.137407	0.0813024	0.0999253	0.10256	0.106664	0.0956214	0.149877	0.0704544	0.0979703	0.170611	0.0739855	0.0731191	0.100771	0.0901798	0.101375	0.122276	0.117438	0.114698	0.105454	0.0867039	0.0833353	0.0922011	0.166857	0.0257415	0.0304526	0.0650333	0.0550676	0.0128886	0.0165478	0.0408224	0.0490898	0.0330358	0.0317696	0.0413107	0.0293325	0.0225947	0.0395773	0.0271438	0.0431681	0.0439475	0.0378484	0.0362297	0.0327812	0.228268	0.282905	0.102994	0.385833	3.155171
3860	-15377.7	-15392.8	15.1365	0.0963107	0.105962	0.0953922	0.0918675	0.113312	0.0845299	0.135426	0.0692541	0.0999593	0.169086	0.0755401	0.0999426	0.084234	0.0928688	0.115142	0.154712	0.131197	0.096021	0.123718	0.0811492	0.0775874	0.085246	0.169695	0.0326505	0.0188564	0.112077	0.0495135	0.0182834	0.0137591	0.0332742	0.0440931	0.0446918	0.0277505	0.0416025	0.0191903	0.0271737	0.0402835	0.0101625	0.0281391	0.0451656	0.0476929	0.0338871	0.0180355	0.215769	0.293665	0.101323	0.389244	3.154435
3870	-15382.6	-15396.5	13.8179	0.134939	0.112819	0.0858402	0.110414	0.110187	0.0872673	0.124093	0.0684898	0.111198	0.184062	0.0843234	0.0697745	0.105488	0.11256	0.109174	0.141179	0.12776	0.125255	0.119286	0.0801668	0.0715806	0.0845016	0.186102	0.0242339	0.0263133	0.092343	0.0808133	0.0198327	0.0161189	0.0224169	0.0490919	0.0270249	0.0546106	0.040451	0.0156026	0.0167487	0.0402835	0.0247329	0.0382173	0.0382494	0.032339	0.0458666	0.0345431	0.214796	0.29697	0.113871	0.374362	3.286294
3880	-15378.1	-15392	13.9701	0.135225	0.0961275	0.0971876	0.11431	0.115092	0.0755473	0.124778	0.0784176	0.10359	0.173805	0.0743514	0.082495	0.0836291	0.109331	0.108381	0.146905	0.122215	0.119537	0.128599	0.0889162	0.0710682	0.0768852	0.18104	0.0212126	0.0327977	0.0993538	0.0396205	0.0276701	0.0180738	0.0179844	0.0639355	0.021495	0.0609386	0.0440245	0.0249327	0.0185134	0.0489564	0.0463001	0.041957	0.0467018	0.0303955	0.0339407	0.0248333	0.221689	0.303464	0.108115	0.366733	3.271069
3890	-15374.8	-15389.4	14.5912	0.132422	0.083627	0.118839	0.0980025	0.113432	0.0562645	0.126954	0.0736552	0.102883	0.159151	0.0694886	0.0690501	0.093186	0.0982841	0.106359	0.126955	0.129186	0.106663	0.138151	0.0931537	0.0887076	0.0874848	0.168646	0.0332681	0.0235605	0.0771897	0.049518	0.0206012	0.025438	0.0534116	0.0566562	0.0226959	0.0486768	0.0477712	0.0274586	0.0363604	0.0525314	0.0165301	0.0348323	0.0294033	0.0493148	0.0343331	0.0288718	0.205341	0.308179	0.104122	0.382358	3.208968
3900	-15371.3	-15387	15.7746	0.132354	0.10028	0.0928626	0.0982591	0.112583	0.0690672	0.128183	0.0660833	0.0983059	0.19389	0.0664374	0.0884829	0.0998563	0.108423	0.103331	0.12509	0.11337	0.139869	0.108787	0.0690986	0.0862096	0.0714538	0.177705	0.0271526	0.0222449	0.0771897	0.0433839	0.0213251	0.0139353	0.0301135	0.0390971	0.0246883	0.0344576	0.060472	0.0115182	0.0339859	0.0317455	0.013627	0.0321862	0.0286411	0.0310641	0.0382886	0.0255244	0.221751	0.294698	0.0994948	0.384056	3.090622
