Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
4640	-15803.6	-15817.7	14.064	0.119012	0.0957768	0.106753	0.113388	0.110235	0.0984372	0.110057	0.0775146	0.085289	0.156502	0.0843376	0.0862081	0.0963684	0.0709827	0.126468	0.103771	0.130677	0.119306	0.100018	0.0763556	0.0829645	0.0785971	0.158239	0.0326484	0.0427129	0.0507139	0.0309842	0.0176987	0.0411914	0.035846	0.0469832	0.0239921	0.0657404	0.0156833	0.0274354	0.0394163	0.0377208	0.0300266	0.0412274	0.0133273	0.0360959	0.027951	0.0378586	3.082512
4650	-15802.1	-15814.3	12.222	0.122148	0.0968148	0.11239	0.106463	0.119909	0.0841172	0.140227	0.0893077	0.0820688	0.167953	0.081597	0.0717438	0.0959764	0.112973	0.111283	0.122508	0.121954	0.124241	0.115268	0.0681277	0.106196	0.10478	0.159297	0.0371892	0.0477506	0.0516733	0.0506107	0.0314682	0.0566508	0.0230139	0.0483493	0.00709721	0.0665746	0.0255825	0.0201052	0.0394163	0.0377208	0.0278182	0.0547382	0.03645	0.0295356	0.0282386	0.0293767	3.266705
4660	-15799	-15812.1	13.0648	0.132179	0.134223	0.101224	0.105514	0.120421	0.0851666	0.122209	0.0726977	0.109686	0.163165	0.0732706	0.0883008	0.0999235	0.102111	0.109968	0.121602	0.145557	0.115338	0.125783	0.0684582	0.0870711	0.0791011	0.164037	0.022432	0.0319602	0.0484652	0.0404202	0.0230648	0.0502928	0.0327363	0.0444593	0.0189781	0.0773089	0.0297378	0.024227	0.0237708	0.0385001	0.0197813	0.0352985	0.0102051	0.0339126	0.0323628	0.0175104	3.182431
4670	-15805.5	-15817.7	12.258	0.124923	0.103927	0.106703	0.0914243	0.118284	0.0695574	0.131973	0.0924848	0.0957008	0.17252	0.081277	0.066614	0.119203	0.0781228	0.121328	0.119819	0.133561	0.111699	0.13813	0.0940321	0.0902302	0.0903061	0.174472	0.0429567	0.0410715	0.050301	0.0558389	0.0316004	0.0355874	0.0413678	0.0276176	0.0140069	0.0756561	0.0234309	0.0153661	0.0429491	0.0437413	0.0387634	0.0533221	0.0173034	0.0295962	0.0306004	0.0257336	3.263103
4680	-15798.5	-15811.3	12.7999	0.124923	0.102685	0.0994896	0.0880336	0.122436	0.0727289	0.131015	0.0845461	0.0956795	0.169774	0.0911678	0.0885776	0.0956999	0.0926675	0.121504	0.133703	0.128018	0.121358	0.138841	0.082516	0.0832372	0.0863884	0.176113	0.0377455	0.0438801	0.0386636	0.0378414	0.0356958	0.0462678	0.0380553	0.0281716	0.0123763	0.0833298	0.0141723	0.0252563	0.039993	0.0416459	0.0234555	0.029022	0.0238155	0.0392824	0.0158034	0.0233433	3.208917
4690	-15803.8	-15816	12.1514	0.120791	0.0994345	0.120203	0.123585	0.1107	0.0780942	0.133667	0.0781627	0.100495	0.169774	0.0756777	0.101547	0.0903206	0.0926675	0.133748	0.131922	0.116144	0.111839	0.0978191	0.0768018	0.081952	0.0976988	0.176019	0.0484735	0.0544769	0.0598836	0.0421602	0.0263139	0.0536093	0.035739	0.0257369	0.0400606	0.0607157	0.0251931	0.033718	0.0320036	0.0280481	0.022104	0.0374378	0.0293022	0.040975	0.0241684	0.0345879	3.27377
4700	-15800.8	-15813.8	12.9301	0.126394	0.116714	0.0998649	0.0890397	0.0982877	0.104818	0.136224	0.0714907	0.0915893	0.179694	0.0753758	0.0895807	0.106465	0.0879518	0.112214	0.123792	0.110683	0.11663	0.116912	0.0930883	0.0844657	0.0627508	0.163126	0.030765	0.057548	0.05529	0.0357597	0.0384686	0.0554279	0.0375573	0.0303072	0.0220795	0.0696246	0.0275173	0.0380676	0.0344318	0.0380943	0.0286584	0.0309111	0.0247282	0.0318796	0.0275257	0.024105	3.195898
4710	-15803.5	-15815.6	12.1017	0.143724	0.101587	0.112988	0.0956149	0.120377	0.107151	0.127458	0.0747919	0.107198	0.160524	0.0950936	0.0790403	0.0998254	0.0843772	0.1066	0.123861	0.136375	0.108587	0.105649	0.0974325	0.0841803	0.10265	0.169735	0.0361855	0.0332658	0.0579713	0.0304915	0.0212798	0.0472269	0.0289366	0.0379779	0.0143712	0.0872733	0.0383652	0.0267699	0.0413866	0.0420533	0.028285	0.043166	0.0478165	0.0301247	0.0172219	0.0237468	3.278734
4720	-15806.6	-15819.7	13.1232	0.108451	0.0913533	0.0862315	0.108278	0.112934	0.0806501	0.121148	0.106698	0.0840813	0.164898	0.0716506	0.0702641	0.0968455	0.117017	0.0865057	0.129459	0.103402	0.124113	0.113598	0.0873455	0.0906154	0.0890195	0.177576	0.0431885	0.0459492	0.0623751	0.0349545	0.0250879	0.0703289	0.0256339	0.0419041	0.022916	0.0703053	0.0262625	0.0236097	0.0423633	0.0402939	0.0236834	0.0402643	0.0260429	0.0449392	0.0159753	0.0283766	3.17659
4730	-15801.7	-15814.8	13.1183	0.121194	0.104044	0.0903027	0.0981378	0.111941	0.0744205	0.109624	0.0894965	0.0925948	0.151328	0.0720414	0.0849044	0.0969936	0.0938023	0.111115	0.123195	0.126387	0.107804	0.108856	0.103762	0.0814052	0.0919473	0.177576	0.0313425	0.0540245	0.0645272	0.0631252	0.0172755	0.0758844	0.0349684	0.0293586	0.0202357	0.0733618	0.0299236	0.032143	0.041096	0.0355501	0.0272208	0.0363087	0.0283512	0.0293047	0.013793	0.0164122	3.177081
4740	-15804.9	-15817.4	12.4481	0.138793	0.094376	0.107337	0.116791	0.0992621	0.1022	0.11485	0.0855803	0.100385	0.158203	0.0633711	0.0692043	0.0782094	0.095246	0.107408	0.12001	0.145973	0.132826	0.136939	0.0740988	0.108471	0.0715278	0.18116	0.0321646	0.0446475	0.0550566	0.0516744	0.0255398	0.0450804	0.0371561	0.041623	0.0174145	0.0683704	0.0340409	0.0244137	0.031705	0.052837	0.035817	0.0367672	0.0244915	0.0293342	0.0212495	0.0324941	3.244099
4750	-15809.6	-15822.3	12.7218	0.118287	0.101866	0.0977786	0.117614	0.10882	0.0895042	0.105216	0.0646338	0.0943173	0.195714	0.0709689	0.0658398	0.116716	0.0964195	0.103532	0.132612	0.122669	0.10773	0.111481	0.0755838	0.0948585	0.0953008	0.161416	0.029142	0.052791	0.0582716	0.0345727	0.0227557	0.0412542	0.0215361	0.0585793	0.0290258	0.0698311	0.0249195	0.0492883	0.0337738	0.0310563	0.0442875	0.0442208	0.0237887	0.0456673	0.023678	0.0294059	3.216724
4760	-15804.3	-15817.2	12.9399	0.105704	0.100602	0.0763305	0.108556	0.110867	0.0833156	0.145716	0.0696836	0.111494	0.171359	0.0795034	0.0970553	0.120992	0.0942975	0.0989695	0.11518	0.121366	0.120172	0.100559	0.0796688	0.0838883	0.0959153	0.17303	0.0359582	0.0593374	0.0456212	0.0380211	0.0235028	0.0410352	0.0412689	0.0377275	0.022751	0.0972228	0.026393	0.02644	0.0314865	0.0382343	0.0230442	0.0467562	0.0219236	0.0293812	0.0307898	0.0138003	3.194921
4770	-15801.7	-15813.8	12.0682	0.134855	0.107766	0.103861	0.087017	0.131163	0.0806391	0.127547	0.0781534	0.0969591	0.176699	0.0702808	0.0970553	0.101225	0.106735	0.114742	0.129996	0.116548	0.134765	0.105473	0.0824565	0.108139	0.0959153	0.153372	0.0286626	0.0403824	0.0552325	0.0483465	0.0244518	0.0530577	0.0419051	0.0581129	0.0236992	0.0812194	0.037425	0.0210755	0.0354689	0.0378921	0.0240526	0.039757	0.0215198	0.0284209	0.0283312	0.0117137	3.282091
4780	-15797.7	-15810.4	12.6785	0.122805	0.104424	0.10521	0.0970861	0.0916285	0.0850589	0.128383	0.0884993	0.0999756	0.160441	0.0962111	0.100355	0.0748221	0.103647	0.111835	0.129996	0.131319	0.105527	0.123812	0.0847554	0.104553	0.0961355	0.163791	0.0393088	0.0446635	0.0522187	0.041559	0.0193288	0.0578274	0.0389586	0.0399467	0.0162875	0.0857412	0.0275523	0.0263767	0.0363453	0.0308837	0.0184586	0.0467374	0.027827	0.0297658	0.021107	0.00988822	3.221056
4790	-15806.3	-15818.6	12.3314	0.122805	0.115586	0.117329	0.104878	0.13297	0.0793589	0.114874	0.096708	0.0988324	0.160984	0.0740219	0.0841463	0.118444	0.0941187	0.0946276	0.127686	0.137309	0.119393	0.122584	0.0677524	0.0999679	0.10234	0.149554	0.0366845	0.043649	0.0410428	0.0466766	0.0218729	0.0464978	0.0340561	0.034391	0.02088	0.0680582	0.0325283	0.0332548	0.0476869	0.0616618	0.0252793	0.0386667	0.0280204	0.0312816	0.0130405	0.0142673	3.255768
4800	-15808.3	-15821.3	12.9845	0.14662	0.106062	0.0940929	0.101276	0.118819	0.0994209	0.105768	0.0921217	0.0907932	0.177322	0.0801686	0.0892817	0.0776304	0.101989	0.116898	0.12606	0.121006	0.119254	0.104009	0.0727428	0.0677088	0.0871218	0.170597	0.0551763	0.0302795	0.0488844	0.049825	0.0288384	0.0473352	0.0517691	0.0321523	0.0317804	0.0767663	0.0257538	0.0271053	0.0379094	0.0358787	0.017898	0.0406758	0.0192026	0.027629	0.0168256	0.0220103	3.190457
4810	-15799.9	-15812.5	12.6435	0.123562	0.0970768	0.119521	0.0981485	0.12398	0.0684083	0.118804	0.0810415	0.0840708	0.158027	0.0726816	0.0761668	0.108075	0.100853	0.12072	0.139442	0.137399	0.103452	0.147531	0.0801732	0.0870309	0.0922868	0.162797	0.0530418	0.0516935	0.0558079	0.0449125	0.0256548	0.041977	0.0228714	0.0266873	0.0127127	0.0787094	0.0227858	0.030902	0.0418698	0.0303094	0.0292961	0.0465463	0.030641	0.0372856	0.0188782	0.02073	3.22456
4820	-15803.4	-15816.5	13.1929	0.139096	0.102783	0.0920353	0.102708	0.125063	0.0832169	0.131822	0.0895408	0.109943	0.175341	0.0940354	0.0957919	0.100258	0.108837	0.102799	0.113638	0.0983253	0.10679	0.12906	0.0622521	0.0702692	0.0794736	0.141256	0.0305807	0.0376686	0.0397294	0.048522	0.0364516	0.0505827	0.0346027	0.0264618	0.0205693	0.0734188	0.0280335	0.0304102	0.0361552	0.0267855	0.0393391	0.043764	0.0325311	0.0294516	0.020295	0.0299256	3.169613
4830	-15799.2	-15811.7	12.5055	0.12734	0.0978809	0.0998702	0.110611	0.103844	0.0967104	0.119085	0.0867153	0.0950473	0.175341	0.085954	0.0928033	0.0967655	0.108248	0.110147	0.124986	0.116424	0.117843	0.112405	0.0767153	0.0849455	0.0989173	0.17379	0.0463192	0.04788	0.0555325	0.0412523	0.033533	0.0599895	0.0300036	0.0374634	0.0102108	0.072136	0.0216196	0.0223557	0.0334304	0.0441551	0.0288701	0.0518336	0.0362246	0.0262801	0.0158035	0.0110715	3.238354
4840	-15804.2	-15816.2	11.9926	0.155249	0.109053	0.0816263	0.106854	0.10403	0.0908804	0.142877	0.0817459	0.110504	0.185828	0.0841404	0.0679654	0.0947163	0.109678	0.10292	0.130426	0.145139	0.118854	0.13199	0.0683444	0.0792	0.0888626	0.180266	0.031039	0.0413793	0.0569393	0.0479754	0.0293861	0.0646628	0.0403549	0.036522	0.0223469	0.0751989	0.0266012	0.0276595	0.032954	0.0349287	0.0143464	0.0518336	0.025762	0.0213058	0.0107344	0.0265661	3.289646
4850	-15805.5	-15818	12.4709	0.121314	0.0965175	0.0954797	0.0954721	0.117575	0.0734888	0.105534	0.0761983	0.105074	0.187017	0.0853322	0.0838223	0.110201	0.0936116	0.108904	0.126349	0.142782	0.129576	0.136962	0.0881417	0.103863	0.0762571	0.172751	0.0423382	0.0507015	0.0531979	0.0437823	0.0255241	0.0489165	0.0343988	0.0325773	0.00256859	0.0828218	0.0357707	0.0231358	0.0348706	0.0282344	0.0165125	0.0544145	0.0413064	0.0272046	0.0161406	0.0151739	3.241816
4860	-15813.4	-15826.4	13.066	0.131427	0.120109	0.0894889	0.115263	0.0909175	0.0749282	0.11745	0.0714073	0.0955972	0.151859	0.104357	0.103823	0.124377	0.0795614	0.130019	0.130472	0.133092	0.116409	0.116995	0.0705768	0.0778048	0.0876459	0.156191	0.0317702	0.0471947	0.0575286	0.0193327	0.0276245	0.0445152	0.0310097	0.0416628	0.0185787	0.0709505	0.0285032	0.0216706	0.0402494	0.0259079	0.0332073	0.0432552	0.0420482	0.0316393	0.0166289	0.0192646	3.182312
4870	-15801.3	-15814.2	12.8672	0.116317	0.120523	0.106738	0.0961414	0.115462	0.0718319	0.121696	0.0930213	0.0961502	0.138627	0.0685781	0.0817332	0.104743	0.100482	0.102691	0.147645	0.112564	0.111554	0.126825	0.0707915	0.0920896	0.0868498	0.188899	0.0367755	0.0307801	0.0510727	0.0506494	0.0268876	0.0489498	0.0289498	0.0479855	0.0211496	0.0709861	0.0351201	0.0284511	0.0390283	0.0431174	0.0272111	0.0353737	0.0288961	0.0304622	0.0303432	0.0180429	3.202185
4880	-15810.9	-15822.8	11.8839	0.123201	0.0950339	0.110022	0.0911621	0.0917781	0.0991754	0.132122	0.0990557	0.0902722	0.181265	0.0807281	0.0990651	0.106779	0.0863886	0.094035	0.13798	0.131764	0.12864	0.138186	0.0893151	0.100947	0.0948746	0.152096	0.047889	0.0473516	0.0579472	0.0458342	0.0236398	0.0515687	0.0462863	0.0211246	0.0115505	0.0801108	0.0280956	0.0311707	0.0324488	0.0520156	0.00926528	0.0481723	0.0288961	0.0370985	0.022704	0.0234609	3.300517
4890	-15808.3	-15820.8	12.4826	0.121697	0.121652	0.114223	0.131021	0.103841	0.0845312	0.128783	0.0809118	0.093268	0.161119	0.080558	0.108771	0.106779	0.106786	0.0857059	0.13849	0.131764	0.105366	0.118791	0.0869659	0.0735208	0.0801224	0.175771	0.0432408	0.0564354	0.0438375	0.0566203	0.0196638	0.035927	0.0461292	0.0329829	0.00905279	0.0691877	0.0252849	0.0311707	0.0328199	0.0367042	0.0162278	0.0300284	0.027514	0.0371142	0.0282106	0.0220574	3.240647
4900	-15805.6	-15818.5	12.911	0.114375	0.101057	0.103357	0.101674	0.117573	0.0620791	0.109753	0.081848	0.10253	0.170658	0.0673024	0.0782036	0.106945	0.0756484	0.130597	0.130971	0.123696	0.122743	0.132456	0.0906205	0.118032	0.0782881	0.195299	0.0381821	0.0366127	0.0500189	0.0345083	0.0326719	0.0559326	0.0298177	0.0344303	0.0195486	0.0585492	0.0324523	0.0382911	0.0302297	0.0356358	0.0214396	0.0467071	0.0283595	0.0288355	0.0205988	0.00928352	3.197812
4910	-15801.5	-15814	12.4329	0.118157	0.0985261	0.109176	0.0913234	0.132123	0.0811802	0.120067	0.0770495	0.0951734	0.169918	0.085886	0.0794654	0.10894	0.0989288	0.109673	0.131657	0.133738	0.101512	0.102641	0.0941011	0.0957852	0.0764664	0.158019	0.0337767	0.0327259	0.0612593	0.0476867	0.0377329	0.0503838	0.0372568	0.0377039	0.0308965	0.0849981	0.0365005	0.0302319	0.0268698	0.039062	0.0427657	0.0359872	0.0417077	0.0356448	0.016887	0.0160309	3.245613
4920	-15802.4	-15815.3	12.9689	0.135415	0.0946856	0.108311	0.106223	0.114495	0.0800599	0.109024	0.0717955	0.0807916	0.169918	0.0805655	0.0867543	0.121255	0.0821381	0.108768	0.126288	0.159024	0.123713	0.130467	0.0867438	0.0883107	0.0718029	0.158019	0.0280614	0.0356657	0.0585338	0.0329332	0.0228079	0.0394312	0.0337202	0.0377039	0.022464	0.0858104	0.0297125	0.0252511	0.0418807	0.0349649	0.0393825	0.0305479	0.0311172	0.033823	0.0141659	0.0194732	3.192018
4930	-15808.6	-15821.3	12.652	0.144189	0.100443	0.0849183	0.111666	0.112989	0.0870584	0.136046	0.0775186	0.11412	0.157914	0.0876853	0.0883954	0.0792846	0.0916633	0.096126	0.135673	0.117169	0.114076	0.118655	0.080865	0.0805541	0.101696	0.196784	0.0317401	0.0337295	0.0551142	0.0467302	0.0232259	0.0662135	0.0505496	0.0286721	0.0104199	0.0740552	0.0371944	0.0356836	0.0292158	0.0199398	0.0355234	0.0305479	0.0322603	0.0305644	0.0190504	0.0177881	3.223707
4940	-15799	-15811.6	12.5851	0.124115	0.113572	0.0943249	0.110425	0.102783	0.0763546	0.137279	0.0779772	0.10648	0.167219	0.0874987	0.0803872	0.106826	0.12006	0.114472	0.126658	0.114308	0.0947831	0.115713	0.0801064	0.0855883	0.0814534	0.165975	0.0425368	0.0562296	0.05698	0.0437957	0.0256858	0.0566285	0.0306493	0.0455844	0.0120224	0.0593521	0.016282	0.025648	0.0435764	0.0313765	0.017224	0.0496462	0.0369269	0.0365305	0.0266507	0.0327107	3.230394
4950	-15811.8	-15824.8	13.0334	0.142437	0.142536	0.105041	0.107783	0.0979141	0.0780157	0.125247	0.0922494	0.10895	0.182465	0.0836335	0.0690342	0.0841332	0.10607	0.113711	0.123303	0.125087	0.107543	0.141904	0.0623065	0.0739443	0.0597142	0.169255	0.0310809	0.0524094	0.0330395	0.0421362	0.0259439	0.0572623	0.0306962	0.0328418	0.026935	0.0655864	0.0267742	0.0272142	0.0267165	0.0390292	0.0198158	0.0365699	0.0275514	0.0274146	0.0267909	0.0274842	3.185571
4960	-15801.2	-15813.6	12.373	0.146266	0.109897	0.105041	0.10685	0.117551	0.0815232	0.141892	0.0791083	0.0826694	0.169481	0.0810762	0.0719011	0.111043	0.105479	0.105471	0.123339	0.139808	0.119101	0.125218	0.0911484	0.0973547	0.0748078	0.169957	0.0278395	0.0370948	0.056476	0.0376298	0.0235812	0.0517985	0.0226412	0.0369357	0.0163224	0.0878236	0.0345995	0.0217318	0.0248295	0.0362208	0.0321068	0.0580833	0.0358705	0.0189076	0.0201688	0.014966	3.251611
4970	-15805.9	-15817.5	11.6188	0.144711	0.117057	0.107484	0.0968817	0.112718	0.0805545	0.119551	0.0702993	0.0724488	0.176338	0.081203	0.0840757	0.105961	0.112431	0.140012	0.138154	0.135643	0.119406	0.126229	0.0751723	0.0910538	0.0860219	0.177643	0.0439391	0.0432883	0.0696617	0.0516757	0.0270824	0.0659646	0.0284767	0.0310532	0.0257206	0.0744865	0.0277173	0.0337486	0.041649	0.0247801	0.0245148	0.0330181	0.046546	0.0263207	0.00981921	0.0265202	3.327033
4980	-15805.9	-15818.7	12.7448	0.121982	0.122019	0.0817502	0.105921	0.121686	0.0673987	0.138694	0.0843126	0.0933847	0.193668	0.0947452	0.0732039	0.103031	0.0930409	0.101115	0.110446	0.105427	0.102564	0.12371	0.0776397	0.0910538	0.0986665	0.17422	0.025791	0.0376065	0.0553262	0.0467119	0.0247221	0.0542633	0.0293571	0.034908	0.0241788	0.0569479	0.0359655	0.0363154	0.0364092	0.0416189	0.026609	0.0423724	0.031021	0.0546378	0.00981921	0.0301645	3.214426
4990	-15802.6	-15814.7	12.0498	0.143703	0.092624	0.0861683	0.133025	0.122446	0.0802821	0.133711	0.0803721	0.107938	0.177874	0.0866457	0.0780551	0.0846502	0.0934056	0.111628	0.138591	0.12664	0.0933754	0.124768	0.0731367	0.0855332	0.0942283	0.160236	0.0402699	0.0470164	0.0612223	0.0421937	0.0315744	0.0542633	0.0358317	0.0392301	0.0241788	0.0630033	0.0282499	0.0532423	0.0217904	0.0401647	0.026384	0.0595485	0.0267144	0.0415718	0.0150887	0.0233553	3.283931
5000	-15800.8	-15813.5	12.6813	0.123419	0.103227	0.108772	0.099811	0.109835	0.0777224	0.131404	0.0733278	0.112913	0.159752	0.0734023	0.0994855	0.102886	0.11038	0.109529	0.138272	0.118421	0.125911	0.114466	0.076283	0.0949694	0.0609431	0.182485	0.0315301	0.0393168	0.0536387	0.0332864	0.0168695	0.0426065	0.027894	0.0411775	0.0289544	0.0939911	0.0340544	0.034689	0.0305304	0.0424121	0.0324817	0.0315006	0.0289882	0.0399562	0.0135838	0.0156946	3.220774
5010	-15804.2	-15816.6	12.3803	0.125037	0.0887546	0.0889357	0.111731	0.112361	0.0816212	0.123221	0.0688008	0.0870786	0.178402	0.0924023	0.067962	0.0978658	0.109367	0.114247	0.131633	0.127189	0.127086	0.100174	0.0802655	0.0935809	0.0738715	0.212577	0.040264	0.0403662	0.0571014	0.0320852	0.0197624	0.0568163	0.0301137	0.0465211	0.0292638	0.0808656	0.0210471	0.0266657	0.0529522	0.0322904	0.0231058	0.0499112	0.0220349	0.0425687	0.0171805	0.0357938	3.250875
5020	-15804.3	-15816.6	12.3065	0.123551	0.101347	0.115311	0.109889	0.116892	0.0932354	0.114789	0.0711575	0.0844837	0.156419	0.0722853	0.0860871	0.0939636	0.112861	0.0952952	0.124548	0.126149	0.110902	0.112017	0.0881661	0.0874356	0.0762448	0.179633	0.0477638	0.0499679	0.0635455	0.0530333	0.036415	0.0587794	0.0350331	0.0267759	0.0209872	0.0767812	0.0411354	0.0296683	0.0346046	0.0287921	0.0516452	0.0440836	0.0321645	0.0266558	0.0260853	0.0216812	3.25826
5030	-15801.1	-15814.1	12.9971	0.133729	0.112339	0.099515	0.0930338	0.116892	0.0599819	0.131223	0.075724	0.0931201	0.158521	0.0665234	0.0776982	0.0993387	0.106151	0.128677	0.111902	0.128178	0.126951	0.117579	0.08291	0.0882798	0.0769471	0.175022	0.0312034	0.0444095	0.0497826	0.0316725	0.0266884	0.0631027	0.0368726	0.0483797	0.0355756	0.0667089	0.0262716	0.0428942	0.0314307	0.0242266	0.0285441	0.0440836	0.0273368	0.0272088	0.0121787	0.0303871	3.189194
5040	-15801.1	-15813.3	12.2187	0.127798	0.0891052	0.0943762	0.102047	0.0934292	0.0788845	0.131223	0.0848539	0.0834217	0.187354	0.0745285	0.0757381	0.0922717	0.106205	0.11088	0.133361	0.132723	0.117415	0.136404	0.0788759	0.0928557	0.0815076	0.196767	0.0432931	0.0465891	0.0464163	0.056815	0.0182085	0.0473431	0.0321491	0.0521023	0.0394859	0.0866164	0.0217209	0.0243636	0.03873	0.0281987	0.0244965	0.0395465	0.0341114	0.0416884	0.0199335	0.0232079	3.267041
5050	-15808.3	-15821.3	12.996	0.135639	0.107023	0.106812	0.0984393	0.0934292	0.0807973	0.135481	0.0765003	0.119508	0.170689	0.0716965	0.0752412	0.0973007	0.115996	0.0972576	0.147348	0.113827	0.0924834	0.122416	0.0745185	0.0773925	0.109436	0.174557	0.0313643	0.0528599	0.0419105	0.042121	0.024441	0.0314238	0.059996	0.0426737	0.0215076	0.0699931	0.027077	0.0254345	0.0237753	0.0347389	0.0288108	0.0398068	0.0320466	0.029619	0.0127114	0.0232079	3.189308
5060	-15810	-15822	12.0109	0.121369	0.117897	0.112369	0.106072	0.0942851	0.0998035	0.117498	0.0835544	0.0909369	0.17376	0.0720698	0.0851267	0.1073	0.110032	0.0978122	0.172563	0.111512	0.0955646	0.123786	0.0852801	0.0840028	0.102253	0.186598	0.0305197	0.0432823	0.0700785	0.0511761	0.0246826	0.0489975	0.0384208	0.0271873	0.00717102	0.0705779	0.0406253	0.0334091	0.0355718	0.0212717	0.0302948	0.0416637	0.041775	0.0328783	0.0146701	0.0321138	3.287814
5070	-15795.4	-15808.6	13.2507	0.126347	0.107298	0.0738466	0.100916	0.110979	0.0935926	0.130989	0.0682776	0.102719	0.158037	0.0719536	0.0988291	0.0982392	0.0983826	0.104878	0.126962	0.134349	0.0962141	0.124707	0.0705711	0.100887	0.0930623	0.172846	0.035425	0.0396747	0.0518878	0.0478437	0.0300971	0.0509845	0.030949	0.0351048	0.0163672	0.0677766	0.0226913	0.0350266	0.0349385	0.0446951	0.0302948	0.0338178	0.026389	0.0213746	0.0135639	0.0300522	3.163837
5080	-15803.1	-15815.5	12.4146	0.143853	0.0796525	0.0974159	0.108389	0.116766	0.0865784	0.12607	0.0844943	0.120916	0.176844	0.0788752	0.0820609	0.110155	0.0925523	0.107194	0.121557	0.134577	0.136037	0.0920394	0.0977199	0.0863494	0.0760043	0.159251	0.033553	0.0454691	0.0327252	0.0488845	0.0300971	0.0549269	0.0391719	0.0363816	0.020573	0.0904031	0.0204064	0.0301999	0.0342143	0.0387035	0.0235005	0.0536518	0.0274482	0.0355158	0.0132075	0.023061	3.247445
5090	-15810.8	-15824.6	13.7262	0.126549	0.0891223	0.0827091	0.117312	0.113774	0.070137	0.11786	0.0766354	0.0825779	0.164329	0.069414	0.0832012	0.0976431	0.0994819	0.098782	0.0979455	0.120425	0.1374	0.108135	0.0762386	0.0837677	0.0748206	0.181778	0.0499298	0.0518292	0.047219	0.0503524	0.0102807	0.0549269	0.0390021	0.0323954	0.0314139	0.076102	0.0314205	0.0312579	0.0235376	0.0199581	0.0298419	0.0382688	0.023728	0.0349303	0.031815	0.0380407	3.116291
5100	-15805.9	-15818.7	12.7598	0.127243	0.100143	0.0908519	0.100954	0.10766	0.0682906	0.120452	0.0879615	0.105853	0.165136	0.063469	0.0893283	0.101921	0.0856544	0.0956421	0.126139	0.152732	0.115866	0.121605	0.0713017	0.112235	0.0741767	0.155658	0.0410027	0.0469469	0.0483916	0.0413725	0.0277655	0.0880897	0.0289084	0.047879	0.0295413	0.0718751	0.0345443	0.0194517	0.0336178	0.0412002	0.0247307	0.0487951	0.0269373	0.0359198	0.0125362	0.023148	3.212929
5110	-15804.6	-15818	13.393	0.121988	0.0945915	0.0972589	0.112308	0.126663	0.0883354	0.14387	0.0849308	0.0978642	0.150704	0.0727161	0.0825185	0.0886955	0.0943602	0.116517	0.108476	0.108999	0.0991726	0.119726	0.079793	0.0644874	0.0619341	0.157727	0.0303078	0.0437	0.0619156	0.0419902	0.0280549	0.0588951	0.0255766	0.0414446	0.0253131	0.0803438	0.0376256	0.0310027	0.0288045	0.0443982	0.0399621	0.0536878	0.0176548	0.0332772	0.0249298	0.0270838	3.149604
5120	-15803.8	-15816.6	12.8118	0.113825	0.105301	0.0816993	0.10014	0.111536	0.0854529	0.127364	0.0859821	0.106745	0.142875	0.105922	0.0815517	0.0997771	0.0818351	0.116308	0.132384	0.109057	0.111508	0.117942	0.0852824	0.0876588	0.0749055	0.179702	0.0331181	0.0387753	0.0612354	0.0457409	0.027883	0.0522952	0.0389985	0.0405006	0.0241169	0.100884	0.0209958	0.0231893	0.0355963	0.0267878	0.0268963	0.0428871	0.0276908	0.0490918	0.0192081	0.0270838	3.207728
5130	-15802.3	-15815.6	13.252	0.114286	0.0858023	0.10501	0.0898819	0.111536	0.0803922	0.122454	0.0897355	0.0932672	0.135743	0.0914645	0.0678344	0.119183	0.0979641	0.110816	0.131311	0.128741	0.108107	0.116154	0.0703058	0.0839017	0.0944299	0.148212	0.0419491	0.0354435	0.0578503	0.0294027	0.0348049	0.0488216	0.0399474	0.0400635	0.0393811	0.0823755	0.023334	0.0189293	0.0424134	0.0490149	0.0273559	0.0472261	0.0208426	0.0315562	0.0313215	0.0251458	3.163711
