Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
9360	-15805	-15817.4	12.4252	0.132587	0.0959821	0.105012	0.102205	0.102308	0.0850696	0.129506	0.0815098	0.0934204	0.15943	0.0784391	0.0806034	0.0930729	0.0987657	0.141121	0.132814	0.132897	0.0884654	0.126131	0.0990077	0.102055	0.0903142	0.162287	0.0359132	0.0404928	0.0444727	0.0648812	0.0241944	0.0395028	0.037305	0.0284006	0.0153967	0.0289966	0.0417743	0.0347595	0.0222162	0.0611069	0.0478342	0.0324416	0.0611686	0.0239265	0.029538	0.0190632	3.246387
9370	-15807.3	-15820.7	13.3751	0.110352	0.105768	0.0956098	0.124009	0.103203	0.0930859	0.128132	0.0795426	0.103428	0.176505	0.0590141	0.0811503	0.101307	0.0855314	0.107524	0.116321	0.100468	0.120174	0.136068	0.0740526	0.0921974	0.085033	0.163691	0.0439866	0.0208369	0.0242111	0.0710271	0.0474697	0.0252915	0.0388586	0.0208921	0.0329761	0.025504	0.0451154	0.0253733	0.0134578	0.0496588	0.0560182	0.0227157	0.0748492	0.0172057	0.0230284	0.0307492	3.151395
9380	-15806.3	-15819.6	13.2802	0.115517	0.101515	0.0786129	0.10394	0.116002	0.0810537	0.131575	0.0765087	0.111244	0.152019	0.0849562	0.0768244	0.0850517	0.107884	0.111503	0.142744	0.110782	0.114744	0.115499	0.0665054	0.0764945	0.0943179	0.187447	0.0439866	0.0347071	0.0472569	0.0809202	0.0425837	0.0186246	0.037405	0.00940436	0.0214083	0.0283877	0.0423123	0.0501105	0.0225199	0.0494401	0.0442582	0.0185552	0.0448383	0.025745	0.0265949	0.0290883	3.160888
9390	-15806.4	-15818.7	12.2572	0.131627	0.108761	0.107698	0.10164	0.116095	0.0871667	0.13694	0.0919634	0.0878348	0.173139	0.0773705	0.0888373	0.0983121	0.0871857	0.106776	0.129669	0.118185	0.109698	0.143713	0.0848658	0.0985466	0.0958028	0.172249	0.0379522	0.0285602	0.0328062	0.0662924	0.0358935	0.0497573	0.0301441	0.00660298	0.0449273	0.0369027	0.0653147	0.0381288	0.0285541	0.0468019	0.0386407	0.0084065	0.0329124	0.0366365	0.0229778	0.0209008	3.263187
9400	-15815	-15826.6	11.5891	0.1335	0.101609	0.0773521	0.0989319	0.0915047	0.0763147	0.12311	0.0855446	0.0847847	0.192041	0.0927187	0.0923787	0.122154	0.0949997	0.151454	0.125256	0.140615	0.116814	0.11947	0.0918687	0.0951178	0.0632417	0.201898	0.0404077	0.0300291	0.0373518	0.0654384	0.0584782	0.0488154	0.0316942	0.00954686	0.0330476	0.0308029	0.0275414	0.0372944	0.0285541	0.0611944	0.0464594	0.021161	0.0584077	0.0366365	0.0216331	0.0328261	3.329998
9410	-15801.5	-15813.1	11.6125	0.131367	0.106321	0.102298	0.102863	0.10903	0.0793604	0.151668	0.0922409	0.0975178	0.169278	0.0860583	0.101475	0.103053	0.0911096	0.13058	0.118795	0.109476	0.123942	0.142849	0.0875568	0.102858	0.0778592	0.167098	0.0336772	0.0378	0.0405083	0.0647787	0.0426107	0.0407262	0.0318271	0.0298549	0.0199707	0.0274116	0.0410192	0.0440703	0.0199862	0.0570278	0.0649445	0.0264944	0.0562312	0.0239872	0.0233144	0.0167619	3.327656
9420	-15806.1	-15818.1	11.9534	0.12146	0.109549	0.106168	0.110338	0.132045	0.0970973	0.102912	0.0740485	0.0996323	0.167471	0.0915971	0.0929211	0.104313	0.098037	0.112413	0.127032	0.108169	0.122408	0.121191	0.0852921	0.112192	0.0853114	0.160226	0.0431916	0.0503476	0.037015	0.0633744	0.0626962	0.0262167	0.0356814	0.0299458	0.0339989	0.0211515	0.0526818	0.0291114	0.0178577	0.0531399	0.041615	0.0218407	0.0432561	0.0175922	0.029311	0.0417177	3.293568
9430	-15814.7	-15827.5	12.8136	0.140113	0.122594	0.116531	0.0989451	0.0960654	0.104146	0.146874	0.0708516	0.096459	0.166968	0.0752707	0.0885701	0.0779847	0.0872062	0.130849	0.105783	0.117497	0.147957	0.134625	0.0833847	0.0840556	0.0838873	0.153498	0.0209342	0.0244478	0.0398877	0.074559	0.0408516	0.0293524	0.0356814	0.0200601	0.0513646	0.0345845	0.0437586	0.0220503	0.0219892	0.0372833	0.0420681	0.0329171	0.0458772	0.0148116	0.0191278	0.0258263	3.20755
9440	-15811.3	-15823.4	12.1036	0.135304	0.104008	0.100005	0.092904	0.115911	0.0948742	0.134915	0.0831267	0.121996	0.152531	0.0575078	0.0830999	0.0993208	0.0966409	0.108038	0.100708	0.127574	0.113439	0.118638	0.0728568	0.0911742	0.0994531	0.161987	0.0193137	0.046423	0.0419055	0.0844	0.0566348	0.0234985	0.037891	0.0200601	0.0346331	0.0476262	0.0558075	0.0438198	0.0350152	0.0526281	0.0525813	0.0398346	0.0508344	0.022139	0.0142921	0.0331934	3.278545
9450	-15814.4	-15825.5	11.1483	0.093281	0.129644	0.0860674	0.107659	0.112345	0.0868104	0.120658	0.0783979	0.104331	0.187447	0.0989031	0.0795609	0.0886669	0.10522	0.100604	0.128215	0.128227	0.11035	0.118638	0.0850316	0.109184	0.105508	0.219806	0.0350778	0.0328684	0.0423661	0.0844	0.0353231	0.0372464	0.0437236	0.0145684	0.0288056	0.0308465	0.0431597	0.0432294	0.0195321	0.0490282	0.0746307	0.0216415	0.0562036	0.0418828	0.0308264	0.0241674	3.374082
9460	-15798.2	-15811.3	13.0799	0.131156	0.091668	0.0954465	0.103306	0.0976027	0.08357	0.127244	0.0611441	0.0976712	0.187447	0.0873043	0.0701042	0.0940753	0.0920399	0.119236	0.130857	0.145358	0.114586	0.122568	0.0816756	0.0736251	0.0740072	0.155801	0.0375001	0.037766	0.027194	0.0615319	0.0492351	0.0465009	0.0287657	0.0193016	0.0389304	0.0361215	0.0409073	0.0373451	0.0272925	0.0517453	0.0398138	0.0293619	0.0449145	0.0342533	0.0245687	0.030381	3.180923
9470	-15808.9	-15820.2	11.2496	0.134121	0.105412	0.114839	0.0913028	0.131219	0.0650478	0.141644	0.0953446	0.0976712	0.18182	0.0856335	0.0831612	0.0885973	0.1274	0.114432	0.136596	0.127121	0.137438	0.109681	0.0833113	0.110585	0.0897728	0.1599	0.0438109	0.0349977	0.0323877	0.0726413	0.0298341	0.0247993	0.0473719	0.024231	0.0375638	0.0361215	0.0418418	0.054037	0.0276071	0.0445393	0.0418469	0.0122845	0.0585683	0.0247057	0.0261726	0.0365322	3.363944
9480	-15808.3	-15820.4	12.1184	0.109759	0.108631	0.103929	0.0965336	0.127767	0.103455	0.127526	0.0816607	0.0859859	0.202326	0.0683952	0.0851888	0.107153	0.0866349	0.119598	0.120368	0.137577	0.116421	0.138975	0.059752	0.107639	0.0836052	0.188716	0.0321713	0.0164422	0.0203842	0.087307	0.0392348	0.0429401	0.0392997	0.0214071	0.0218318	0.026163	0.0378503	0.0499338	0.013832	0.0500969	0.0484059	0.0214458	0.0532015	0.0418559	0.0260546	0.0196152	3.277069
9490	-15806.6	-15818.5	11.9564	0.140345	0.112852	0.107902	0.121483	0.101076	0.0982946	0.143899	0.076379	0.0964452	0.148738	0.0762661	0.0745675	0.106328	0.0716729	0.117859	0.13261	0.128095	0.130604	0.118357	0.0714069	0.101681	0.0983318	0.166633	0.0322818	0.0188946	0.0233085	0.0814967	0.0559818	0.0412856	0.0390571	0.0186567	0.0360351	0.0227605	0.0509185	0.0511536	0.0232899	0.0421102	0.059795	0.0339499	0.0454031	0.0290934	0.018847	0.0271205	3.293266
9500	-15801.6	-15814.4	12.8255	0.122865	0.0937904	0.0943369	0.0931846	0.104074	0.0891507	0.120147	0.0933798	0.106989	0.166142	0.0783476	0.077439	0.0947675	0.0761745	0.115887	0.123593	0.120761	0.12789	0.126462	0.0831409	0.0768385	0.0873587	0.192557	0.0290967	0.0262902	0.0353118	0.0794424	0.0481456	0.0448072	0.0210645	0.0270467	0.0199315	0.025925	0.0597451	0.0273422	0.0136486	0.0510248	0.0534788	0.0339499	0.0703306	0.0342699	0.0185327	0.0216926	3.206354
9510	-15803	-15815.6	12.6679	0.148655	0.0992994	0.105575	0.106393	0.129068	0.0801605	0.131061	0.0764791	0.0978051	0.202159	0.0748371	0.0823276	0.0984058	0.103732	0.129947	0.110452	0.140968	0.0891041	0.108846	0.0822828	0.0851813	0.0728843	0.18045	0.039769	0.0294453	0.0278215	0.0601053	0.0491911	0.0271648	0.0142376	0.014491	0.0283671	0.0273187	0.0451442	0.0375758	0.0186997	0.0537365	0.0478424	0.033641	0.0548331	0.0248868	0.0272358	0.0245335	3.222113
9520	-15802.8	-15816.1	13.3523	0.126247	0.111065	0.10029	0.10594	0.0957971	0.094739	0.124983	0.068657	0.0811919	0.156026	0.0627633	0.0814857	0.0927746	0.104059	0.116382	0.128247	0.131347	0.114339	0.126344	0.0758454	0.0688008	0.0961228	0.136598	0.0314459	0.0279443	0.0409454	0.0816657	0.0390754	0.0301899	0.0318576	0.0382372	0.0359356	0.0281387	0.0618163	0.033468	0.0208308	0.0359003	0.0465802	0.0242042	0.0652294	0.0184158	0.0334999	0.0282552	3.153681
9530	-15799	-15811.2	12.1944	0.123022	0.106531	0.102906	0.117062	0.118479	0.0872749	0.131144	0.0702963	0.096321	0.168754	0.0764205	0.0892358	0.0954616	0.104087	0.116382	0.120837	0.105853	0.10422	0.11321	0.0804618	0.073486	0.0816888	0.183509	0.0386174	0.0282921	0.0346604	0.0857507	0.0612584	0.0284913	0.0381204	0.0282212	0.0330493	0.0441935	0.0500204	0.0373814	0.0135144	0.0440348	0.0726501	0.0354923	0.0475596	0.0208702	0.0334999	0.0271442	3.269467
9540	-15808.9	-15822.6	13.6487	0.124715	0.102781	0.0773717	0.0823138	0.134728	0.0819556	0.114942	0.0679043	0.0960661	0.173096	0.0764205	0.0892358	0.0949817	0.0803691	0.0859704	0.134454	0.114769	0.101798	0.119731	0.0695315	0.0804533	0.0748351	0.164934	0.0294268	0.0382202	0.0289515	0.0857507	0.0521728	0.0307867	0.0307979	0.0317917	0.0267634	0.0339948	0.0475358	0.032476	0.00823501	0.062364	0.0428007	0.0300554	0.0500706	0.0307329	0.0532389	0.0345097	3.124034
9550	-15807	-15820.3	13.287	0.135863	0.107088	0.0780925	0.0997258	0.0931976	0.081809	0.118205	0.0792325	0.0998327	0.193112	0.0866837	0.0853065	0.0884396	0.0990273	0.0978947	0.120081	0.111212	0.119267	0.143387	0.0789582	0.0742821	0.0742814	0.144054	0.0306076	0.0362672	0.0456961	0.0729735	0.0448087	0.0385898	0.0376952	0.0192246	0.0423735	0.0176851	0.0560647	0.0383285	0.0253977	0.0452618	0.0402015	0.0383313	0.0492736	0.0258498	0.0208001	0.0257471	3.160209
9560	-15803.3	-15816.1	12.8191	0.143628	0.0975968	0.0920506	0.0997258	0.0962604	0.0689302	0.122197	0.082391	0.109686	0.155531	0.0893651	0.0745874	0.103404	0.0793622	0.116448	0.12438	0.158	0.110189	0.130914	0.0896834	0.0978929	0.0991948	0.170478	0.0285836	0.015322	0.036457	0.0673695	0.0685465	0.0419247	0.0353448	0.0219763	0.0245605	0.0206543	0.0460203	0.0391956	0.01881	0.0426094	0.0462995	0.0238277	0.0405727	0.0296097	0.0237224	0.0236969	3.206999
9570	-15804.7	-15817.5	12.7779	0.143628	0.106069	0.0985632	0.0967826	0.113319	0.0574915	0.12601	0.067389	0.107621	0.154957	0.0630809	0.0818051	0.111401	0.101828	0.106029	0.118982	0.133757	0.110877	0.123953	0.0921272	0.100286	0.0895508	0.159083	0.0368891	0.0251274	0.0367413	0.0829657	0.042357	0.0218196	0.0384606	0.0215859	0.0382301	0.0279551	0.0491629	0.0401089	0.0281572	0.0401052	0.0622459	0.0254463	0.0426908	0.0278865	0.028747	0.0298417	3.211116
9580	-15800.9	-15813.8	12.9374	0.103702	0.0840821	0.0921375	0.111711	0.117971	0.0883646	0.102639	0.0782934	0.11016	0.171717	0.0769329	0.0880069	0.101334	0.0944923	0.107062	0.137324	0.121513	0.112863	0.123953	0.09245	0.0948349	0.0792828	0.178263	0.0437093	0.0265247	0.020745	0.090051	0.0475379	0.0397569	0.033287	0.0261491	0.0319713	0.0279551	0.0485883	0.0309925	0.014217	0.0506701	0.0431625	0.0145432	0.0666473	0.0167093	0.0242283	0.0286329	3.195169
9590	-15802.7	-15815.9	13.2667	0.104663	0.0986933	0.102765	0.0940937	0.115351	0.0898362	0.127063	0.0935364	0.0978042	0.177082	0.0910653	0.0877186	0.0889182	0.0937414	0.105926	0.119742	0.126646	0.104046	0.113052	0.0721596	0.0824626	0.0687352	0.142317	0.0457285	0.0444275	0.0425994	0.0662623	0.0516661	0.0280788	0.0296475	0.026524	0.0283862	0.0279551	0.056553	0.0382751	0.0211694	0.0467817	0.0669057	0.0254602	0.0428858	0.0335943	0.0210711	0.020851	3.162241
9600	-15799.8	-15811.8	12.0433	0.122131	0.0918801	0.0984724	0.0995725	0.11565	0.0801309	0.137776	0.0939247	0.0912076	0.184188	0.0792221	0.0826806	0.109196	0.115242	0.107082	0.131461	0.148624	0.112892	0.128553	0.0643773	0.0774322	0.0979118	0.190722	0.0384137	0.0228975	0.0238702	0.0668516	0.0448055	0.0408286	0.0351507	0.0191166	0.0320053	0.0361972	0.0405463	0.0238044	0.0263172	0.047994	0.0509243	0.0254602	0.0608286	0.0344184	0.0236547	0.0301618	3.284574
9610	-15795.3	-15809	13.7214	0.117055	0.100022	0.0990868	0.0980103	0.111533	0.0768406	0.118601	0.0763823	0.10902	0.159137	0.0699097	0.0749744	0.0956873	0.0983753	0.0947127	0.110285	0.121761	0.108377	0.116891	0.0730157	0.0979063	0.0760828	0.176859	0.0327424	0.0232107	0.0357406	0.0857094	0.0369263	0.0494523	0.0294617	0.0136441	0.0399442	0.0307273	0.0521482	0.0457941	0.0197282	0.0361957	0.0629546	0.0219344	0.0551797	0.0188565	0.0214137	0.0244827	3.116772
9620	-15809.8	-15822.8	13.0045	0.149081	0.0916594	0.0849995	0.0796692	0.12942	0.0770657	0.105959	0.0636592	0.106674	0.1588	0.0879644	0.064949	0.104593	0.0838587	0.121669	0.135516	0.14026	0.127877	0.129659	0.0807939	0.0786372	0.0871718	0.173578	0.0227992	0.0232107	0.0279063	0.0837903	0.0670271	0.0326442	0.0307601	0.0200801	0.0444821	0.0364531	0.0273646	0.0291652	0.0191541	0.0426227	0.0497838	0.0346564	0.0541208	0.0275948	0.0238359	0.027493	3.18846
9630	-15799.8	-15811.8	12.0155	0.128597	0.101982	0.103112	0.102049	0.13818	0.0834027	0.118237	0.0714895	0.114886	0.174467	0.0870441	0.0829145	0.101047	0.0896657	0.108923	0.12581	0.136356	0.128055	0.132884	0.0865455	0.0933915	0.0871753	0.168069	0.0336307	0.0160736	0.0381891	0.095258	0.042923	0.0456074	0.0431507	0.0197474	0.0392136	0.0199589	0.0528307	0.0394289	0.0120032	0.0446536	0.0430527	0.0234926	0.0505138	0.0230185	0.0200972	0.0202293	3.287356
9640	-15796.4	-15809.6	13.1311	0.112904	0.0975971	0.100292	0.0937571	0.0909032	0.0874348	0.146234	0.0832156	0.0933733	0.173755	0.0683118	0.0837189	0.0933294	0.102258	0.100153	0.111825	0.107617	0.117858	0.145913	0.0688791	0.100939	0.0803749	0.178149	0.0442563	0.0281128	0.0383972	0.0963129	0.0445603	0.0383764	0.0351135	0.0224422	0.0298018	0.0263557	0.0448319	0.0392812	0.0158209	0.0381026	0.0465773	0.0179873	0.0543034	0.0245679	0.026001	0.0257983	3.175794
9650	-15801.4	-15814.3	12.8805	0.141272	0.0929362	0.108008	0.106965	0.10211	0.107062	0.112309	0.0655811	0.10699	0.160013	0.0758876	0.0914615	0.0997513	0.0892623	0.109336	0.145692	0.133835	0.0968912	0.121894	0.0713225	0.0795101	0.0947474	0.167525	0.0377005	0.0228878	0.0352874	0.0870837	0.0447205	0.0290073	0.0346773	0.0180288	0.0256638	0.0413762	0.0515015	0.0426873	0.0197109	0.0397872	0.0352308	0.0168193	0.0531308	0.0259793	0.0375144	0.0217045	3.200861
9660	-15804.5	-15818.3	13.7141	0.120849	0.106366	0.0953189	0.104527	0.109526	0.0842052	0.124141	0.0663753	0.136412	0.151865	0.0709517	0.0761696	0.0953864	0.0994246	0.090778	0.127766	0.123197	0.112667	0.0991182	0.0670171	0.0920595	0.0865871	0.198576	0.0374236	0.0192587	0.0361415	0.0618524	0.0431118	0.0348497	0.0317944	0.0199329	0.0230061	0.0187738	0.0487002	0.0451595	0.0160399	0.0535848	0.0419762	0.0157254	0.0479823	0.0259793	0.0247018	0.0322211	3.1175
9670	-15801.6	-15814.8	13.16	0.151506	0.100367	0.100711	0.0908844	0.095965	0.0907385	0.124475	0.0890024	0.0943925	0.17849	0.0740234	0.0802771	0.102059	0.0909725	0.108046	0.126392	0.146395	0.115468	0.103383	0.0651609	0.0953554	0.0846167	0.172764	0.0502425	0.0186776	0.0275278	0.0603273	0.0555649	0.0390785	0.0325379	0.0238367	0.0447218	0.0307598	0.0319796	0.0405649	0.0221149	0.0367689	0.0362849	0.0131526	0.049047	0.0293497	0.0170518	0.0318731	3.172909
9680	-15804.6	-15816.6	12.0463	0.131415	0.114822	0.10198	0.0938974	0.125728	0.0722361	0.137114	0.0668546	0.101199	0.193447	0.0892622	0.0882876	0.124654	0.0865189	0.1005	0.149806	0.101261	0.121735	0.116837	0.0796516	0.0920857	0.0915851	0.165918	0.0319012	0.0437911	0.0377936	0.0824812	0.054646	0.0282604	0.0312369	0.0182083	0.0253895	0.0250615	0.0404652	0.050545	0.0107822	0.059782	0.0351366	0.0257051	0.0535334	0.0282491	0.031435	0.0230795	3.284279
9690	-15806.6	-15818.6	12.0672	0.131415	0.101731	0.104693	0.0838265	0.122055	0.0977324	0.130028	0.0686158	0.100097	0.170854	0.0713194	0.073645	0.127482	0.0953026	0.102487	0.131341	0.11003	0.13426	0.136472	0.0745768	0.11085	0.0943734	0.165918	0.0340938	0.0308789	0.0220805	0.0629769	0.051469	0.0321474	0.0347684	0.0166728	0.0238044	0.0420854	0.0435454	0.0560769	0.0110067	0.0506601	0.055281	0.0141685	0.0653356	0.0316597	0.0337392	0.0306319	3.28219
9700	-15801.9	-15815.8	13.8955	0.11073	0.106905	0.0959963	0.0994787	0.100016	0.0766515	0.105468	0.0740071	0.117349	0.150537	0.0736493	0.0956406	0.0916458	0.100108	0.117489	0.110264	0.109445	0.0971169	0.107436	0.0723628	0.0739183	0.0871887	0.170574	0.0340938	0.0393078	0.0385195	0.0695866	0.0377094	0.0233744	0.0319395	0.0291977	0.0406519	0.0440909	0.0418224	0.0347625	0.0361647	0.0388311	0.0411496	0.0227074	0.0667159	0.0235686	0.0351619	0.0260255	3.099359
9710	-15809.2	-15821.6	12.4213	0.127147	0.0747914	0.100143	0.132339	0.116212	0.0878682	0.144353	0.0690365	0.0903545	0.19821	0.077449	0.0796209	0.0963003	0.113888	0.116173	0.124516	0.13422	0.0990351	0.102886	0.0788883	0.110492	0.0794718	0.17299	0.0440675	0.02495	0.022061	0.0749922	0.054918	0.0484261	0.0403961	0.0204192	0.0351132	0.030261	0.0513811	0.0232839	0.0158377	0.0414053	0.0441925	0.0227074	0.066307	0.0205023	0.0234606	0.0157102	3.246777
9720	-15809.8	-15822.6	12.8465	0.126907	0.105554	0.0889145	0.105885	0.120578	0.0878682	0.131881	0.0819724	0.106601	0.151754	0.063387	0.0836553	0.0904209	0.102774	0.0952912	0.128054	0.137243	0.147612	0.103798	0.0809115	0.11331	0.0671132	0.175375	0.031861	0.035687	0.0491414	0.0810679	0.0428697	0.0312544	0.0270955	0.019506	0.0261092	0.031405	0.0483201	0.0330171	0.0236314	0.0440178	0.0611839	0.0147893	0.0387535	0.0241199	0.0315571	0.01201	3.204259
9730	-15811.7	-15824	12.2225	0.137339	0.110089	0.0990351	0.108293	0.142472	0.0948525	0.128952	0.0864793	0.103408	0.159904	0.0748747	0.0914677	0.113432	0.124902	0.100301	0.120429	0.129487	0.128077	0.111483	0.0626963	0.0967164	0.0625625	0.181235	0.041724	0.0337619	0.0328569	0.0779083	0.0398242	0.0339562	0.0401513	0.024519	0.0426714	0.0208602	0.0315898	0.0465886	0.0121332	0.0297144	0.0359189	0.023032	0.0405967	0.0245284	0.0229209	0.0429106	3.266654
9740	-15799.8	-15812.2	12.3516	0.115216	0.0979827	0.0992751	0.0981093	0.122513	0.0783336	0.105687	0.0873405	0.0907528	0.164185	0.0867668	0.0951227	0.0892691	0.0906653	0.117687	0.130348	0.148668	0.126667	0.109598	0.0836966	0.084062	0.0817463	0.161839	0.0403534	0.0160545	0.0349024	0.0925213	0.0579614	0.04423	0.0233594	0.0230137	0.0394772	0.0287148	0.0401574	0.044376	0.0134861	0.0544902	0.0578849	0.0254473	0.0623327	0.0246206	0.0318086	0.0330254	3.253748
9750	-15809.9	-15823.1	13.1931	0.121103	0.11057	0.0896244	0.128361	0.104912	0.0696306	0.12451	0.0877566	0.0947016	0.156053	0.0927068	0.080147	0.101695	0.0894277	0.090144	0.121109	0.158974	0.106573	0.102246	0.073373	0.0810248	0.081272	0.162811	0.0322152	0.0250387	0.0349024	0.0590345	0.0438439	0.0381881	0.0415686	0.0366374	0.0323741	0.0280831	0.0291343	0.0401927	0.0156689	0.0475807	0.0472239	0.027169	0.0753894	0.0315719	0.0421309	0.0129211	3.169595
9760	-15801.5	-15813.9	12.3969	0.118941	0.119027	0.0872293	0.0922376	0.110765	0.0915118	0.131857	0.0919727	0.0917833	0.184638	0.0844023	0.0830787	0.098583	0.0768843	0.111591	0.14215	0.122774	0.119389	0.116226	0.0825687	0.104481	0.0987689	0.174645	0.0354394	0.028598	0.0268526	0.071415	0.0583011	0.0418129	0.0348721	0.016757	0.0293505	0.042763	0.0310649	0.0446496	0.0222433	0.0524732	0.0358056	0.0227069	0.0510702	0.0169283	0.0154076	0.0352049	3.249221
9770	-15793	-15805.4	12.3768	0.142282	0.0948082	0.107713	0.104651	0.114047	0.067291	0.137862	0.0879654	0.100375	0.158326	0.0915208	0.0864796	0.107133	0.0981252	0.105761	0.135951	0.122774	0.119941	0.118296	0.0728444	0.0951922	0.0842049	0.174877	0.0385354	0.0363308	0.0319488	0.0661363	0.0344487	0.0417822	0.0288517	0.0274504	0.0281444	0.0390518	0.0368673	0.0339133	0.0187905	0.0392701	0.0506826	0.0254574	0.0585525	0.0293556	0.0254956	0.0317464	3.25123
9780	-15804	-15818	13.9988	0.147093	0.101312	0.087055	0.104651	0.105934	0.084214	0.113541	0.0741772	0.107853	0.172418	0.0668543	0.0896692	0.088864	0.0956546	0.11298	0.109833	0.101315	0.124746	0.127062	0.0728444	0.0972182	0.0758682	0.154277	0.0271369	0.0347249	0.0423215	0.0655728	0.0405877	0.0346711	0.02151	0.021351	0.0322061	0.037387	0.026591	0.0351406	0.0304163	0.0458378	0.0477789	0.0188026	0.0320924	0.0300649	0.0254956	0.0239052	3.089028
9790	-15805.9	-15818.3	12.3834	0.128984	0.127331	0.0999317	0.0998518	0.12284	0.0678043	0.114198	0.101504	0.101393	0.162448	0.0943902	0.0896692	0.12038	0.109024	0.129403	0.14696	0.123722	0.104183	0.107238	0.0676682	0.100355	0.0831059	0.164015	0.033424	0.0311498	0.0405367	0.076126	0.0589442	0.0261216	0.0299381	0.0213887	0.0210694	0.0213564	0.0418297	0.0351406	0.0107156	0.0573091	0.0377928	0.0157636	0.0581324	0.0251351	0.0154629	0.0268329	3.250568
9800	-15801.5	-15813.9	12.4282	0.157565	0.0955213	0.0906231	0.118949	0.0982199	0.101596	0.143401	0.0699789	0.0917053	0.162605	0.0826568	0.0936424	0.129318	0.0869496	0.132974	0.121051	0.136592	0.119323	0.125295	0.0775368	0.0807661	0.0831934	0.170808	0.0341199	0.0274662	0.0334254	0.0742662	0.0403535	0.0355088	0.030348	0.0182555	0.0295114	0.0259796	0.0319569	0.0515821	0.0173726	0.033514	0.0424473	0.0263077	0.0572074	0.0239382	0.0248895	0.0173624	3.246084
9810	-15802.2	-15815.3	13.138	0.110297	0.0963366	0.0937028	0.105432	0.113545	0.0859187	0.128488	0.0894797	0.0888285	0.163914	0.0797031	0.082333	0.0779698	0.0921959	0.113703	0.1087	0.129334	0.11718	0.133964	0.05601	0.0980678	0.0794109	0.160378	0.0255732	0.0310695	0.0415686	0.0659829	0.0440495	0.0416398	0.0515414	0.0187353	0.0260649	0.0274247	0.0335338	0.0474979	0.0149292	0.0561795	0.0684189	0.033443	0.0543026	0.0361377	0.0229961	0.0291252	3.175106
9820	-15799.7	-15812.7	12.9248	0.132438	0.0876696	0.090007	0.101772	0.113545	0.0794336	0.13606	0.0877461	0.100565	0.166245	0.0694721	0.0843307	0.0914895	0.079696	0.111041	0.122053	0.132884	0.112669	0.121476	0.0714756	0.114568	0.0880232	0.170371	0.0469267	0.0260539	0.0403305	0.0798625	0.0576486	0.031698	0.0519849	0.0149219	0.0249593	0.0288573	0.0387106	0.0291154	0.0273146	0.0388857	0.0436595	0.0221959	0.0637573	0.0157923	0.0255264	0.0231992	3.196429
9830	-15801.6	-15813.9	12.2659	0.138268	0.0913551	0.105807	0.0848415	0.120595	0.0889187	0.13606	0.0772294	0.108333	0.158695	0.0831434	0.0866279	0.0968136	0.124832	0.115311	0.139664	0.138429	0.111029	0.121476	0.0757253	0.0855311	0.0908675	0.168694	0.0388858	0.0436873	0.0201453	0.0743661	0.0288262	0.02889	0.0377565	0.0284581	0.0289138	0.0232785	0.0420653	0.0327191	0.0272854	0.0536183	0.0556506	0.0133	0.0480292	0.0251536	0.0297771	0.0332685	3.262321
9840	-15808.7	-15821.2	12.514	0.106026	0.100376	0.093487	0.0966219	0.108935	0.111082	0.150829	0.0915564	0.0979792	0.167477	0.0830985	0.110426	0.0955759	0.0920595	0.121315	0.138147	0.118346	0.1084	0.101094	0.0949063	0.0856233	0.0736129	0.163054	0.0396472	0.0393121	0.0278848	0.0774235	0.0670789	0.0483632	0.0268994	0.0177214	0.0370384	0.0308923	0.0382846	0.0354186	0.0259328	0.0447265	0.0299332	0.0246588	0.0494456	0.0303167	0.0154871	0.0210114	3.237504
