Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
1237	1	-13132.9	-13106.3	-26.53	0.8863135	0.359653	0.153308	0.188692	0.140624	0.244896	0.167886	0.339574	0.175247	0.141232	0.335833	0.179107	0.148696	0.199712	0.173139	0.200635	0.362182	0.288628	0.251149	0.27394	0.137376	0.163542	0.104211	0.582701	0.184492	0.0451441	0.0197602	0.0400993	0.100944	0.0834202	0.0650076	0.0394203	0.092553	0.0574934	0.217754	0.20785	0.109946	0.0343137	0.0565275	0.245372	0.0825807	0.070278	0.158229	0.116303	0.0290378	0.355618	0.0507802	0.0324571	0.492346	0.0397607	0.11375	0.439696	0.978274	2.46828	0.362717	0.372941	0.067098	0.197244	0.3840394	7.339451
1238	0	-13142.4	-13115.6	-26.8841	0.6670215	0.334374	0.189283	0.220876	0.13776	0.265525	0.143126	0.208548	0.179306	0.161366	0.328069	0.131947	0.164474	0.168137	0.261748	0.275167	0.334786	0.34134	0.247354	0.244073	0.11216	0.211565	0.0627517	0.587995	0.0350217	0.126068	0.0138982	0.0410061	0.195163	0.0416995	0.0894983	0.0117925	0.0986868	0.195094	0.199454	0.0476124	0.00673477	0.103143	0.158319	0.255515	0.0556794	0.129064	0.0971032	0.0367628	0.0302661	0.369926	0.0477056	0.022964	0.486568	0.0425698	0.0671628	0.347545	0.912007	2.67329	0.361085	0.370243	0.0621559	0.206517	0.3570495	7.249048
1239	1	-13130.1	-13105.3	-24.8132	0.8615274	0.319101	0.182522	0.185584	0.133663	0.199961	0.171182	0.234449	0.160391	0.18215	0.429017	0.15519	0.0999449	0.197858	0.208838	0.249108	0.355992	0.27553	0.261603	0.243289	0.108566	0.158601	0.101355	0.563189	0.188601	0.0181095	0.024806	0.0813614	0.069066	0.0430756	0.0478392	0.0365198	0.144471	0.114893	0.133437	0.194588	0.0861924	0.00675377	0.0398227	0.234207	0.077691	0.0732448	0.230745	0.133764	0.032622	0.35847	0.05671	0.015486	0.492685	0.0440276	0.108568	0.430774	0.972647	2.48801	0.342233	0.377289	0.0649996	0.215479	0.3810864	7.156274
1240	0	-13142.5	-13105.4	-37.124	0.8245494	0.416713	0.127075	0.229723	0.200466	0.315543	0.225443	0.299475	0.184965	0.179968	0.385416	0.141391	0.181015	0.252409	0.37871	0.269995	0.413911	0.286976	0.298832	0.243545	0.173186	0.202754	0.0775062	0.657231	0.0594789	0.125288	0.0323225	0.00433271	0.294491	0.043763	0.0528073	0.0282768	0.0551402	0.194978	0.249069	0.0823496	0.0181557	0.101707	0.141032	0.263184	0.0509724	0.201351	0.139223	0.0889325	0.0317345	0.361948	0.0503781	0.0262489	0.483896	0.045794	0.100771	0.416833	0.963532	2.51886	0.351967	0.368776	0.0692095	0.210047	0.3673473	8.369098
1241	1	-13133.5	-13110.6	-22.8528	1.016979	0.370304	0.132092	0.183956	0.176907	0.228073	0.141527	0.222066	0.144421	0.184625	0.414073	0.120959	0.176946	0.171924	0.201005	0.222503	0.364072	0.300604	0.278394	0.219948	0.0955888	0.215537	0.101155	0.509487	0.169897	0.0109625	0.0523246	0.0588719	0.0417742	0.0466029	0.0656607	0.0723401	0.153896	0.0554486	0.209048	0.139626	0.0815793	0.0260594	0.00332221	0.228985	0.0662738	0.0862288	0.13593	0.143196	0.0482113	0.350536	0.0530667	0.0245685	0.489579	0.0340383	0.140329	0.481797	1.00276	2.37512	0.339898	0.37245	0.0689098	0.218742	0.3310798	7.024193
1242	0	-13141	-13109.9	-31.1134	0.7390084	0.372725	0.115755	0.289078	0.161672	0.18609	0.190203	0.236182	0.175043	0.138318	0.414375	0.149005	0.14296	0.25838	0.264203	0.239643	0.413911	0.321972	0.232515	0.243573	0.103191	0.205519	0.134671	0.629443	0.0657534	0.125288	0.0215242	0.0293308	0.179057	0.0491855	0.0515713	0.0417637	0.0832957	0.257777	0.230481	0.121566	0.00386049	0.0622222	0.0757326	0.308905	0.0800228	0.177847	0.110181	0.0262536	0.0294285	0.316811	0.0487711	0.0286274	0.527001	0.0493608	0.0825324	0.381368	0.938508	2.59759	0.36251	0.363767	0.0732025	0.200521	0.327982	7.720043
1243	1	-13139.9	-13120.6	-19.2831	0.849673	0.330354	0.0872042	0.185334	0.162965	0.154651	0.179092	0.210797	0.141723	0.12387	0.40948	0.0954854	0.134899	0.171924	0.206918	0.158577	0.30616	0.264408	0.236281	0.229992	0.0993814	0.138927	0.0713641	0.481123	0.193948	0.0175222	0.0181175	0.0562235	0.0229456	0.091773	0.0656607	0.0519754	0.0938326	0.077712	0.234172	0.241159	0.098182	0.0655932	0.0193784	0.272713	0.0267855	0.0411639	0.225127	0.10266	0.0407593	0.305398	0.0453409	0.0217665	0.53148	0.0552548	0.106076	0.42639	0.969822	2.49771	0.351634	0.364534	0.0735995	0.210233	0.4114676	6.597553
1244	0	-13139	-13108.4	-30.6106	0.871079	0.389218	0.129033	0.25867	0.213096	0.248246	0.201227	0.315619	0.192772	0.138484	0.364073	0.149005	0.126343	0.254368	0.292171	0.217255	0.413911	0.337489	0.228772	0.296571	0.0986614	0.167017	0.134671	0.572773	0.0784763	0.100686	0.046966	0.0633923	0.154965	0.0690976	0.0410771	0.0386757	0.0616188	0.160181	0.224615	0.119803	0.0184669	0.103698	0.101419	0.190327	0.0340493	0.150432	0.10325	0.139866	0.0371164	0.333005	0.0540046	0.024179	0.507069	0.0446264	0.110569	0.434251	0.974859	2.48032	0.349142	0.37446	0.0688982	0.2075	0.3580199	7.740505
1245	1	-13133.6	-13103.9	-29.734	0.9388673	0.297981	0.199267	0.189288	0.164667	0.260307	0.206948	0.243964	0.157154	0.135087	0.454833	0.103805	0.157764	0.257597	0.230055	0.184905	0.382433	0.283318	0.261395	0.257069	0.146919	0.135813	0.118522	0.683933	0.119286	0.0576591	0.0201589	0.090907	0.0292636	0.0825144	0.0459543	0.083842	0.139956	0.101133	0.25845	0.185295	0.0589065	0.0526866	0.0270049	0.33015	0.0583588	0.0708582	0.228537	0.12855	0.0326218	0.368448	0.0521195	0.021431	0.492192	0.0331875	0.124601	0.457573	0.989083	2.42874	0.344607	0.37042	0.0659323	0.21904	0.3820187	7.682495
1246	0	-13140.6	-13113.1	-27.538	0.9364992	0.401407	0.145834	0.248573	0.159496	0.268648	0.169777	0.294091	0.147637	0.149392	0.304637	0.107787	0.16257	0.202584	0.227363	0.283744	0.272607	0.313191	0.315607	0.274797	0.144226	0.230769	0.0864182	0.56746	0.0922434	0.0596952	0.131203	0.0220079	0.174478	0.0690976	0.0569684	0.00654297	0.0724271	0.14131	0.226586	0.069043	0.00358939	0.101688	0.0712475	0.291639	0.0601443	0.14393	0.088794	0.100675	0.0380604	0.325235	0.0671226	0.0167338	0.517864	0.0349839	0.124116	0.456796	0.988626	2.43046	0.343343	0.373941	0.0745897	0.208126	0.367091	7.461927
1247	1	-13132	-13109.9	-22.0501	0.9270977	0.297981	0.126143	0.179869	0.146976	0.210291	0.150226	0.289083	0.136912	0.146429	0.285796	0.105639	0.127416	0.179351	0.252443	0.202652	0.370697	0.273041	0.278846	0.231167	0.138242	0.215474	0.0987553	0.563668	0.104392	0.0319063	0.0749735	0.0779473	0.0702666	0.108413	0.0497454	0.040232	0.0734061	0.0662724	0.185624	0.141112	0.0577976	0.0627858	0.0319242	0.254421	0.0851387	0.0747895	0.21822	0.092762	0.0340497	0.325682	0.0523022	0.0339682	0.496515	0.0574833	0.122188	0.453686	0.986786	2.43734	0.362929	0.366576	0.0683973	0.202098	0.3600653	6.909227
1248	0	-13138.4	-13112	-26.3781	0.9609792	0.304323	0.183612	0.228951	0.13894	0.228617	0.208786	0.294091	0.139558	0.128547	0.353045	0.111308	0.177539	0.264254	0.220506	0.227497	0.469087	0.26238	0.231557	0.267199	0.0766085	0.159863	0.119299	0.451234	0.113436	0.039513	0.0672213	0.033196	0.250735	0.0746943	0.0777801	0.0147711	0.0642425	0.119174	0.255564	0.0559307	0.00296298	0.105178	0.112407	0.304414	0.0359044	0.158178	0.114791	0.10889	0.0298871	0.293625	0.0637144	0.019786	0.554339	0.0386483	0.129104	0.464701	0.993221	2.41297	0.359127	0.357146	0.0681321	0.215595	0.379145	7.355786
1249	1	-13133.8	-13113.2	-20.5444	0.888177	0.237022	0.224944	0.242817	0.155035	0.210291	0.108494	0.15753	0.11319	0.12104	0.404857	0.138416	0.133941	0.231996	0.238371	0.203181	0.373948	0.261922	0.213376	0.231167	0.085306	0.156342	0.102116	0.463581	0.133772	0.0460081	0.026387	0.0463377	0.0130821	0.0705489	0.0691768	0.0524517	0.095727	0.091353	0.308892	0.14464	0.0913689	0.0378465	0.0165608	0.199623	0.0943905	0.0379799	0.223503	0.133206	0.032307	0.359626	0.0534751	0.020616	0.469362	0.0646134	0.114138	0.440353	0.978683	2.46683	0.366129	0.356037	0.0661868	0.211647	0.364415	6.741738
1250	0	-13123.4	-13101.5	-21.9342	0.8636201	0.348714	0.185148	0.234842	0.111196	0.224573	0.123119	0.225879	0.160255	0.174795	0.308336	0.120069	0.120772	0.220365	0.2477	0.192301	0.35353	0.291313	0.23428	0.230555	0.111532	0.152052	0.096062	0.518167	0.119606	0.0639742	0.0469215	0.00743157	0.198107	0.0427824	0.0448961	0.0280368	0.0881055	0.135173	0.241087	0.0745653	0.0428109	0.0801013	0.0536184	0.241444	0.0661984	0.11504	0.142781	0.0511256	0.0347815	0.333983	0.0562147	0.0298348	0.511491	0.0336947	0.109007	0.43154	0.973136	2.48632	0.360417	0.365878	0.0617905	0.211915	0.382109	6.869363
1251	1	-13131.3	-13106.3	-25.0104	0.8529766	0.376575	0.126114	0.190026	0.121271	0.205725	0.161587	0.244805	0.108403	0.143834	0.397405	0.119271	0.138148	0.219361	0.226736	0.182143	0.369843	0.390836	0.220341	0.253668	0.160671	0.118266	0.100457	0.551088	0.187147	0.0268551	0.0425988	0.0382253	0.0675944	0.0968654	0.030183	0.044507	0.0702591	0.0847428	0.249793	0.184661	0.0827538	0.0510756	0.0310608	0.233214	0.0562389	0.0999651	0.224801	0.14277	0.0268774	0.355984	0.0470406	0.0238485	0.490031	0.0562179	0.106771	0.427619	0.970618	2.49499	0.376785	0.359399	0.0598646	0.203952	0.3978391	7.171886
1252	0	-13145.9	-13120.6	-25.216	0.7636826	0.290833	0.17347	0.180187	0.129752	0.274707	0.133045	0.219887	0.202012	0.170076	0.436618	0.101164	0.126452	0.234786	0.243281	0.244464	0.353049	0.286088	0.21018	0.24024	0.0655604	0.181203	0.107961	0.49075	0.142989	0.0275418	0.0973881	0.0416087	0.21919	0.0869449	0.0408925	0.0156124	0.0934341	0.14152	0.179782	0.156548	0.0365274	0.0298121	0.0576863	0.292879	0.0622557	0.172904	0.0712773	0.0825024	0.0248347	0.315367	0.0792827	0.0191633	0.542223	0.0191286	0.0878109	0.392091	0.94636	2.57374	0.369514	0.358212	0.0695431	0.202731	0.3561969	7.145062
1253	1	-13127.3	-13105.3	-21.9871	0.9392776	0.301261	0.132828	0.192182	0.119238	0.207547	0.159814	0.248059	0.108045	0.15754	0.285895	0.106458	0.181891	0.21097	0.298364	0.195901	0.354218	0.296068	0.233734	0.240233	0.0862812	0.130504	0.0941919	0.641563	0.187147	0.0206282	0.0307079	0.0673991	0.0450003	0.0884124	0.030183	0.0759035	0.112546	0.0618319	0.153289	0.18511	0.104582	0.0534102	0.00315456	0.217199	0.0872133	0.0892988	0.222586	0.0895877	0.0319458	0.364647	0.0478507	0.0301623	0.46207	0.0633246	0.124684	0.457707	0.989162	2.42845	0.373377	0.36426	0.0614398	0.200923	0.3624791	6.907975
1254	0	-13139.2	-13106.8	-32.3676	0.6990181	0.347982	0.149044	0.260979	0.139969	0.245528	0.195651	0.306824	0.210571	0.145349	0.34875	0.184098	0.198454	0.227112	0.246942	0.237729	0.407174	0.268097	0.215447	0.280969	0.0988862	0.245143	0.177672	0.601267	0.152501	0.0576124	0.0365242	0.0471393	0.218515	0.0585235	0.0361144	0.00832287	0.0679217	0.207526	0.282215	0.036456	0.10967	0.0903554	0.00735483	0.268657	0.0512828	0.181715	0.0869834	0.0747228	0.0230678	0.351259	0.0678846	0.0307455	0.503881	0.0231618	0.0739786	0.363067	0.924504	2.63845	0.355539	0.381506	0.0644981	0.198457	0.376056	7.819747
1255	1	-13141.5	-13121.9	-19.5164	0.9732379	0.289664	0.143892	0.161156	0.208238	0.213869	0.133887	0.206217	0.124013	0.168345	0.352981	0.109495	0.144874	0.21097	0.246868	0.220259	0.374417	0.27752	0.271291	0.225615	0.107025	0.161229	0.132074	0.418547	0.0919954	0.0604823	0.0285735	0.0529784	0.0226585	0.0841731	0.0129141	0.0159281	0.0701581	0.0940964	0.210943	0.153034	0.0568211	0.0686081	0.0166935	0.2635	0.0935095	0.091068	0.163674	0.120119	0.0427891	0.401925	0.0563973	0.0183179	0.445421	0.0351496	0.131584	0.468557	0.99542	2.40444	0.330687	0.380824	0.0644808	0.224008	0.403043	6.674377
1256	0	-13141.4	-13118.5	-22.9378	0.8065848	0.264933	0.180535	0.197728	0.173015	0.183237	0.177331	0.330551	0.176419	0.10937	0.385403	0.129929	0.107073	0.195029	0.192182	0.28027	0.349149	0.272711	0.253951	0.231597	0.0904976	0.245676	0.0683742	0.505526	0.128814	0.0477325	0.0153972	0.0494213	0.176375	0.0363537	0.080944	0.00331562	0.0850334	0.17478	0.206814	0.114033	0.0552169	0.0575334	0.015489	0.201397	0.0459215	0.154179	0.155465	0.0364032	0.0272657	0.373307	0.0429797	0.0319376	0.490392	0.034118	0.0969592	0.409772	0.958763	2.53451	0.389571	0.350357	0.0622456	0.197827	0.3938786	6.941102
1257	1	-13119.1	-13103.3	-15.8198	0.9751655	0.260401	0.192609	0.167006	0.0880503	0.232747	0.108673	0.226626	0.164584	0.138096	0.326809	0.128263	0.141305	0.190517	0.240605	0.210883	0.28624	0.281765	0.225772	0.227025	0.0939315	0.151131	0.117749	0.431721	0.100936	0.0079647	0.0358812	0.0673959	0.0287469	0.0298998	0.0710023	0.061237	0.0926381	0.0627079	0.209402	0.153141	0.0758372	0.0242776	0.0482521	0.196461	0.0515525	0.0487889	0.196531	0.110301	0.0383511	0.399881	0.0531356	0.0338135	0.42872	0.0460988	0.131972	0.469158	0.99576	2.40311	0.351087	0.365806	0.0691596	0.213947	0.3650076	6.305462
1258	0	-13128.4	-13102.1	-26.3751	0.7885733	0.290129	0.165595	0.17327	0.156401	0.286868	0.123568	0.214547	0.146382	0.152952	0.356533	0.158677	0.143886	0.33215	0.242497	0.24259	0.362512	0.256828	0.257376	0.267253	0.117521	0.190835	0.0896739	0.56957	0.169324	0.0273864	0.0347294	0.0405661	0.189635	0.0376211	0.0149862	0.0142113	0.0848902	0.260302	0.215891	0.0876075	0.0735373	0.0575334	0.0232554	0.261987	0.0544713	0.162358	0.0713193	0.0958538	0.0268994	0.33655	0.0604151	0.0294235	0.495726	0.0509855	0.093125	0.402493	0.953738	2.55064	0.362931	0.367025	0.0660365	0.204007	0.3650555	7.275078
1259	1	-13127.6	-13106.3	-21.3809	0.799173	0.328866	0.169382	0.209753	0.109992	0.176848	0.132224	0.241831	0.153068	0.163735	0.362292	0.108048	0.145628	0.255896	0.2542	0.22113	0.340142	0.29031	0.256926	0.256444	0.103535	0.165987	0.124691	0.431721	0.156154	0.0128809	0.0490202	0.0317191	0.00790257	0.0180993	0.066223	0.0649328	0.108249	0.0456978	0.244793	0.136252	0.0729907	0.0523229	0.0613685	0.161447	0.0733075	0.0944562	0.254696	0.0662849	0.0361282	0.355083	0.0524696	0.0300436	0.484143	0.0421325	0.0953828	0.406801	0.956725	2.54109	0.349041	0.371661	0.0614671	0.217831	0.3539218	6.781445
1260	0	-13127.3	-13101.8	-25.4886	0.7928761	0.2955	0.143282	0.219761	0.0965207	0.213345	0.14892	0.297267	0.181894	0.153553	0.33334	0.158677	0.125315	0.225799	0.21758	0.257881	0.487088	0.328327	0.231117	0.265111	0.0954479	0.190835	0.112122	0.47204	0.129326	0.0415591	0.0331605	0.0152991	0.222991	0.0598539	0.041053	0.0263211	0.0780606	0.169664	0.199285	0.0814662	0.0637022	0.0409404	0.057251	0.228826	0.10168	0.152656	0.143219	0.051755	0.0253568	0.328964	0.0555538	0.0293145	0.503343	0.0574671	0.0940419	0.40425	0.954961	2.54675	0.359823	0.373812	0.0608737	0.205491	0.3472671	7.18879
1261	1	-13135.1	-13113.8	-21.2867	0.8729978	0.322317	0.182886	0.168308	0.107737	0.2675	0.132265	0.279469	0.135695	0.19225	0.369312	0.0900327	0.167489	0.281959	0.275636	0.231479	0.305602	0.209507	0.192274	0.280851	0.122523	0.156444	0.108164	0.560298	0.138338	0.0252643	0.0306222	0.1015	0.0165699	0.0510539	0.0215213	0.0350535	0.18434	0.0290068	0.157714	0.127476	0.0608473	0.0239418	0.0182588	0.138206	0.089976	0.0782784	0.256919	0.0841329	0.0303572	0.368409	0.0509318	0.0316351	0.452095	0.066571	0.110971	0.434944	0.975296	2.47879	0.362576	0.371064	0.0636438	0.202716	0.3803275	6.809017
1262	0	-13132.3	-13110.1	-22.1961	0.9308843	0.356323	0.0871584	0.139521	0.151058	0.19588	0.148096	0.27222	0.130936	0.142091	0.378931	0.110711	0.163026	0.234873	0.241549	0.238869	0.376707	0.310746	0.207732	0.244007	0.130107	0.17562	0.0964285	0.47204	0.137079	0.0138529	0.0136533	0.0706917	0.168251	0.0993925	0.0339714	0.0236932	0.0937281	0.162796	0.201958	0.066387	0.0774026	0.0485945	0.057251	0.238158	0.0574445	0.151195	0.123543	0.0817433	0.0315911	0.328116	0.0656129	0.0173281	0.500223	0.0571296	0.122965	0.454944	0.987532	2.43456	0.347444	0.366238	0.0744898	0.211828	0.3841908	6.925414
1263	1	-13130.2	-13109.1	-21.0904	0.8721059	0.286268	0.117385	0.166719	0.124783	0.256717	0.107796	0.219686	0.195823	0.169195	0.366423	0.127326	0.171503	0.224854	0.240316	0.187198	0.353723	0.284889	0.270794	0.221681	0.12467	0.137439	0.0980052	0.565924	0.149389	0.00514239	0.0142897	0.0578172	0.034509	0.0559123	0.0729661	0.056486	0.109681	0.0679231	0.218938	0.114725	0.123861	0.0126861	0.0267958	0.257934	0.085199	0.0387807	0.17702	0.0897941	0.0356145	0.378944	0.0601371	0.0239983	0.452318	0.0489882	0.110784	0.434622	0.975093	2.4795	0.342573	0.371165	0.0679654	0.218296	0.3498438	6.788968
1264	0	-13132.3	-13112.9	-19.4318	0.9186909	0.323063	0.13338	0.180329	0.132283	0.201535	0.162385	0.281177	0.171876	0.138169	0.271773	0.145291	0.115827	0.243667	0.211852	0.199543	0.319291	0.262373	0.279075	0.249192	0.129763	0.165585	0.14686	0.496283	0.102614	0.0274345	0.0485803	0.0695838	0.16507	0.049877	0.0458475	0.00356313	0.0705874	0.107694	0.213253	0.110303	0.05678	0.0331834	0.0346434	0.177196	0.133219	0.146542	0.0663433	0.0209601	0.0340221	0.311521	0.0622068	0.0391984	0.511422	0.0416298	0.120459	0.45087	0.985103	2.44357	0.355578	0.360106	0.0726395	0.211676	0.3652199	6.643848
1265	1	-13135.6	-13110.7	-24.9476	0.79031	0.260269	0.198941	0.233572	0.17923	0.291816	0.136208	0.2665	0.161229	0.140908	0.314573	0.11768	0.152448	0.212835	0.198888	0.213003	0.408192	0.302882	0.179021	0.271952	0.0930112	0.137439	0.110647	0.490711	0.126085	0.0204879	0.0420726	0.079536	0.0123558	0.0208811	0.114391	0.0954036	0.111715	0.120055	0.194187	0.238201	0.076739	0.0404279	0.0088545	0.245292	0.0542984	0.0530701	0.28808	0.119199	0.0309714	0.344736	0.0592263	0.0281496	0.494315	0.0426016	0.0934952	0.403203	0.954233	2.54907	0.360427	0.366049	0.0663938	0.20713	0.3677912	7.133286
1266	0	-13128.5	-13107.1	-21.4348	0.9310659	0.373399	0.177376	0.180228	0.180437	0.229159	0.132799	0.2238	0.134932	0.142371	0.369089	0.0875345	0.157734	0.198513	0.330513	0.176148	0.293765	0.27871	0.228906	0.291658	0.0907593	0.1479	0.0912358	0.383804	0.131671	0.0636324	0.052184	0.0682152	0.200944	0.0511715	0.0515908	0.0356287	0.0863207	0.209218	0.20993	0.0987834	0.100161	0.0368674	0.00925754	0.193997	0.0742683	0.142745	0.106093	0.0259028	0.0331404	0.324675	0.0596498	0.0233362	0.515871	0.0433277	0.123003	0.455004	0.987568	2.43443	0.354554	0.370417	0.0683529	0.206676	0.3702614	6.849352
1267	1	-13134	-13116.2	-17.8081	0.8512136	0.186221	0.128086	0.170315	0.155316	0.199419	0.141672	0.207783	0.193575	0.166558	0.354665	0.113937	0.119289	0.210766	0.211398	0.157001	0.288	0.280305	0.24999	0.245103	0.0733631	0.14759	0.0539571	0.443775	0.12313	0.019913	0.0349614	0.100476	0.0650461	0.0517428	0.0940115	0.0858801	0.0665989	0.0766393	0.201465	0.188986	0.114542	0.0398054	0.0290864	0.1977	0.0663444	0.124167	0.14824	0.123983	0.0309708	0.337552	0.0582082	0.0253487	0.493879	0.0540421	0.1064	0.426964	0.970194	2.49644	0.349328	0.378735	0.0649303	0.207006	0.3735004	6.450802
1268	0	-13132.4	-13109.3	-23.1643	0.9957242	0.299633	0.138956	0.176653	0.141603	0.269032	0.165252	0.312399	0.140134	0.115818	0.327637	0.116831	0.199311	0.245635	0.280601	0.181001	0.34141	0.282878	0.220006	0.231316	0.0857305	0.169152	0.110585	0.521326	0.101137	0.0686613	0.0327993	0.0543447	0.241617	0.04916	0.0272461	0.0356287	0.0368242	0.145308	0.211811	0.0659159	0.122456	0.0347467	0.0617123	0.207503	0.0451167	0.219223	0.153776	0.0597566	0.0298361	0.351108	0.0600103	0.0323009	0.48997	0.0367748	0.1361	0.475463	0.999288	2.38915	0.355084	0.377067	0.0648915	0.202957	0.3878604	7.047641
1269	1	-13130.9	-13114.2	-16.6496	0.9679004	0.311196	0.134307	0.210603	0.159515	0.179081	0.173573	0.291857	0.176297	0.115361	0.228691	0.0931806	0.169257	0.186411	0.2496	0.159967	0.357399	0.270219	0.197763	0.223243	0.0909457	0.16455	0.0878959	0.473633	0.114719	0.03224	0.0292098	0.101317	0.0494264	0.0757523	0.0887494	0.0633916	0.0560691	0.0587534	0.175377	0.122525	0.0686936	0.0484376	0.0284721	0.18243	0.0796078	0.0652615	0.141102	0.0995629	0.0317052	0.41105	0.0520592	0.0346149	0.402359	0.0682123	0.130505	0.466886	0.994471	2.40814	0.360224	0.364328	0.0627415	0.212706	0.3825807	6.385642
1270	0	-13141.8	-13123.9	-17.835	0.8958465	0.331507	0.108605	0.207754	0.109213	0.194548	0.141406	0.210077	0.186871	0.133508	0.32107	0.117279	0.136336	0.222649	0.244258	0.196923	0.374749	0.317668	0.226044	0.219983	0.175415	0.0882429	0.0864569	0.404579	0.108848	0.0259851	0.0422304	0.0400162	0.12736	0.0199621	0.0206833	0.0838698	0.0571061	0.0988081	0.207366	0.127614	0.122456	0.053421	0.00980163	0.187336	0.0527742	0.132165	0.0951656	0.106119	0.0339844	0.34772	0.0502809	0.0168986	0.50753	0.0435865	0.115733	0.443041	0.980344	2.46088	0.359777	0.372317	0.0679609	0.199945	0.375597	6.474234
1271	1	-13137.7	-13116.7	-21.0018	0.8244437	0.315555	0.143966	0.184219	0.153285	0.1998	0.14775	0.302694	0.171784	0.12101	0.301365	0.119274	0.128908	0.196355	0.205189	0.192283	0.363644	0.301668	0.257123	0.251917	0.112561	0.13266	0.0678409	0.473633	0.147964	0.0598032	0.017255	0.0877626	0.00376292	0.0633533	0.0302422	0.060965	0.123045	0.0624028	0.319382	0.207929	0.0456613	0.101346	0.0116226	0.133421	0.0755556	0.0775478	0.192792	0.0905321	0.0322764	0.364842	0.0456802	0.0302171	0.474321	0.0526637	0.100748	0.416792	0.963504	2.51896	0.357015	0.365526	0.0610506	0.216409	0.360955	6.756826
1272	0	-13122.9	-13102.9	-20.013	0.7351249	0.30417	0.149686	0.196016	0.171261	0.210106	0.130249	0.226509	0.17454	0.144399	0.336095	0.11412	0.130032	0.212579	0.24713	0.166461	0.315268	0.291815	0.235162	0.233468	0.0741664	0.143151	0.0928562	0.486461	0.0747142	0.0240626	0.0437884	0.00688494	0.20914	0.0683772	0.0398676	0.0485596	0.0803641	0.15422	0.188163	0.0704974	0.119468	0.104738	0.0140933	0.22451	0.0653863	0.160256	0.0826111	0.0421988	0.0337218	0.364379	0.0504417	0.0232844	0.492344	0.0358291	0.0817012	0.379642	0.93722	2.60144	0.358994	0.361412	0.0661618	0.213433	0.3568879	6.607602
1273	1	-13137.1	-13119	-18.0975	0.8937717	0.293434	0.140024	0.204913	0.109161	0.200649	0.17527	0.227044	0.159697	0.131907	0.283368	0.161365	0.102942	0.173517	0.29092	0.152217	0.291329	0.25513	0.206599	0.22046	0.0769537	0.0991588	0.0839979	0.404804	0.136701	0.0810979	0.0881131	0.0406517	0.029891	0.0716507	0.094941	0.0806058	0.0649877	0.0392632	0.184018	0.175863	0.0654979	0.0471405	0.0522125	0.211382	0.0574821	0.0571982	0.30454	0.171453	0.0379764	0.396032	0.0473848	0.0316914	0.436247	0.0506693	0.115302	0.442317	0.979898	2.46248	0.33471	0.382615	0.06059	0.222085	0.3850062	6.499553
1274	0	-13135.8	-13111.7	-24.1257	0.9433519	0.287406	0.161873	0.234391	0.1433	0.270549	0.184891	0.2669	0.12763	0.169126	0.279077	0.171619	0.127295	0.160903	0.273642	0.16374	0.405878	0.282037	0.232107	0.27599	0.0892258	0.229328	0.135298	0.460432	0.150608	0.0669892	0.0506042	0.0442319	0.156141	0.0767072	0.0265975	0.0234591	0.093055	0.156123	0.220339	0.0360524	0.0701265	0.0833602	0.0225584	0.2706	0.080698	0.124331	0.116866	0.121416	0.0331975	0.358713	0.0568944	0.0280983	0.478512	0.0445842	0.125517	0.459037	0.989941	2.42551	0.365424	0.359881	0.0644632	0.210233	0.377141	7.123498
