Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
849	1	-15376.9	-15392	15.0583	0.125989	0.101791	0.101086	0.089482	0.114254	0.0746706	0.128173	0.0751438	0.101607	0.157857	0.064713	0.110826	0.0989402	0.120459	0.117847	0.100729	0.126901	0.120127	0.11807	0.0630158	0.104397	0.0821832	0.160805	0.0277386	0.0544294	0.0257292	0.0318386	0.0312494	0.03915	0.0255361	0.0605859	0.0288531	0.0205038	0.0151634	0.0502182	0.0165475	0.0481113	0.0240483	0.0356657	0.0361003	0.0665327	0.0271124	0.038074	0.209869	0.30445	0.101242	0.38444	3.162256
850	0	-15378.2	-15393.8	15.6329	0.104436	0.0973566	0.0978782	0.0976212	0.120942	0.0771465	0.116705	0.0956311	0.0895549	0.172048	0.0679797	0.0879446	0.112052	0.0996082	0.0978359	0.127996	0.113899	0.106446	0.098941	0.092957	0.093672	0.0985733	0.134344	0.0426362	0.0212148	0.0354666	0.0341865	0.0167911	0.0345561	0.0431836	0.0294338	0.0434326	0.0621058	0.0202144	0.0421961	0.0244046	0.0195817	0.0272973	0.041776	0.0239971	0.0193841	0.0678151	0.0535548	0.214023	0.284307	0.106509	0.395161	3.104797
851	1	-15381.4	-15396.4	15.0318	0.118682	0.114865	0.0927989	0.12624	0.128787	0.0900877	0.103722	0.0736496	0.105106	0.149067	0.0666026	0.0913395	0.0819673	0.10499	0.1254	0.113984	0.123423	0.125284	0.114211	0.0592804	0.080112	0.066934	0.156836	0.0211368	0.0460685	0.0278899	0.0333238	0.0365488	0.0229001	0.0235545	0.0585443	0.0421037	0.0147106	0.0362451	0.0478758	0.0288047	0.0453394	0.0373942	0.0283201	0.031994	0.0933586	0.0124847	0.0629345	0.221521	0.294	0.106928	0.377552	3.164901
852	0	-15381.1	-15396.3	15.1841	0.122293	0.0924683	0.100449	0.0861662	0.0913925	0.0820588	0.115704	0.0974513	0.0890826	0.196633	0.0733331	0.0916307	0.103458	0.0933262	0.09126	0.0990573	0.144476	0.117034	0.11656	0.0620489	0.108221	0.092448	0.164129	0.040267	0.0240771	0.0380832	0.0365282	0.0301158	0.0344303	0.0214886	0.0338772	0.0480498	0.0555048	0.0107002	0.0443074	0.0228075	0.0229517	0.0267551	0.0425058	0.0392511	0.00966018	0.104212	0.0334225	0.222445	0.294905	0.0998025	0.382847	3.149674
853	1	-15373.6	-15388.5	14.9928	0.127972	0.0811484	0.111229	0.113618	0.11089	0.0781207	0.12715	0.0917592	0.0923216	0.163674	0.0744709	0.0823121	0.111864	0.112573	0.113029	0.103998	0.134414	0.114151	0.133764	0.0894682	0.0737889	0.0642642	0.165171	0.0236209	0.051058	0.0169918	0.039171	0.025779	0.0267611	0.0307902	0.0547085	0.0410474	0.0094858	0.0216551	0.0514284	0.0289089	0.0350968	0.0257797	0.0246372	0.041072	0.0758482	0.0204212	0.0533947	0.215966	0.307306	0.0967184	0.38001	3.168807
854	0	-15383.7	-15398.5	14.7924	0.105699	0.0700269	0.101639	0.0883466	0.127562	0.0954613	0.118541	0.096688	0.0730457	0.164004	0.0897363	0.0929223	0.106271	0.0937636	0.120021	0.128993	0.142775	0.125601	0.118674	0.0838992	0.107	0.081502	0.139576	0.0419892	0.0245779	0.034988	0.034885	0.0152184	0.0517286	0.0264471	0.027732	0.0406496	0.0514837	0.0459352	0.0630682	0.0128313	0.0213706	0.0305836	0.0471783	0.0365389	0.0120891	0.0766457	0.0211618	0.217405	0.302148	0.100454	0.379993	3.188849
855	1	-15382.6	-15397.8	15.2159	0.129789	0.0867877	0.0935507	0.121445	0.0930008	0.0686965	0.11632	0.0812997	0.111268	0.15557	0.0772196	0.0979506	0.0963446	0.093705	0.0933885	0.106627	0.104815	0.111693	0.121167	0.0735063	0.0912795	0.0756774	0.189273	0.0341702	0.0455882	0.0252508	0.0239832	0.0183998	0.0387508	0.0244733	0.0523223	0.0637229	0.0152173	0.0282532	0.041777	0.021243	0.0503962	0.0317202	0.0458381	0.0277859	0.0828216	0.0165051	0.0679048	0.214457	0.294069	0.105133	0.386342	3.146497
856	0	-15388	-15402.1	14.1467	0.138338	0.12908	0.110807	0.10018	0.106309	0.0744975	0.134417	0.0724715	0.0804375	0.180952	0.0808845	0.0983107	0.127236	0.0817808	0.084208	0.121791	0.131144	0.115796	0.115104	0.0881153	0.0830438	0.0892994	0.152472	0.0370236	0.0232022	0.058519	0.0268874	0.0186051	0.0398298	0.0281069	0.0361288	0.0336706	0.0384895	0.036434	0.0499663	0.0227211	0.0414977	0.0432619	0.0571705	0.0469373	0.0158386	0.0843928	0.0180594	0.217582	0.30691	0.102188	0.37332	3.253418
857	1	-15376.1	-15390.1	14.0828	0.151112	0.0925707	0.104284	0.135966	0.10858	0.0847872	0.125888	0.0730546	0.100777	0.173573	0.0742745	0.0728363	0.106086	0.104045	0.116318	0.112524	0.124279	0.111693	0.117249	0.0978261	0.0932179	0.0846785	0.152783	0.0420442	0.0541342	0.0317199	0.0370436	0.027159	0.0275557	0.0258536	0.0402751	0.0443815	0.0145397	0.0137914	0.0527145	0.0140275	0.0475494	0.0266718	0.0495876	0.0423247	0.0720154	0.0268838	0.0511309	0.223284	0.295493	0.100748	0.380475	3.259808
858	0	-15384.6	-15400.8	16.2057	0.116853	0.0824848	0.100198	0.0829801	0.109238	0.0854626	0.130943	0.0645093	0.0800022	0.163266	0.0742769	0.0772058	0.0850936	0.0745646	0.127768	0.125493	0.107084	0.111701	0.117467	0.0893132	0.105446	0.106159	0.166926	0.0348215	0.0225753	0.0424061	0.0154401	0.0221353	0.0488769	0.0213461	0.0439851	0.0443902	0.0374967	0.0239706	0.0499663	0.0163379	0.0182132	0.0326071	0.0562762	0.0403274	0.0141388	0.0526785	0.0250887	0.208672	0.297101	0.107915	0.386312	3.047515
859	1	-15377.9	-15392.9	14.9788	0.142916	0.0925707	0.0933652	0.098105	0.10858	0.0707367	0.127524	0.0853403	0.0874458	0.187173	0.0912388	0.0838512	0.0745439	0.0899259	0.107102	0.116401	0.123751	0.126725	0.132732	0.0793219	0.0982945	0.0840228	0.180002	0.0140875	0.0412287	0.0212088	0.0420761	0.027159	0.0383966	0.0212581	0.0427847	0.0264716	0.0109161	0.0167172	0.0463624	0.0202956	0.0303554	0.0314966	0.0456598	0.0293627	0.0759657	0.030203	0.0765247	0.235269	0.290753	0.0952103	0.378767	3.1702
860	0	-15377	-15392.3	15.3033	0.111067	0.10176	0.103891	0.129464	0.0955196	0.0722056	0.110365	0.0729077	0.100629	0.18293	0.0789701	0.076542	0.089771	0.12102	0.12332	0.0960555	0.11171	0.112657	0.115476	0.0847853	0.0783552	0.0836896	0.148582	0.0268656	0.0218703	0.0424061	0.035589	0.0205263	0.0481198	0.0318058	0.0330046	0.0326706	0.0389357	0.0286588	0.046885	0.0370611	0.0304771	0.029139	0.0717145	0.0405833	0.0159457	0.0737127	0.0301116	0.21378	0.301513	0.102028	0.382679	3.137756
861	1	-15378.2	-15393.1	14.8601	0.137329	0.107558	0.100137	0.0971013	0.111979	0.0882686	0.11218	0.0801094	0.110827	0.136271	0.0936512	0.0682941	0.0937286	0.100554	0.117411	0.11489	0.115868	0.110193	0.133615	0.0933188	0.0826663	0.0764821	0.171472	0.0309585	0.0486881	0.029227	0.0387523	0.038376	0.0321221	0.0179636	0.0573572	0.0410682	0.00702947	0.0157981	0.0515483	0.0197233	0.0469538	0.0348549	0.0294301	0.0367827	0.0650227	0.0191737	0.0673413	0.223783	0.288362	0.109541	0.378314	3.182074
862	0	-15380	-15394.6	14.5651	0.116464	0.103297	0.112726	0.0929122	0.11355	0.070109	0.0972878	0.0835324	0.117453	0.189028	0.0920106	0.0869973	0.103663	0.088436	0.12332	0.117389	0.124859	0.107837	0.119414	0.0792895	0.0745239	0.0913056	0.140045	0.0347684	0.0214422	0.0538529	0.0330021	0.0115633	0.0350364	0.0326277	0.0405085	0.029907	0.0520675	0.0331687	0.046885	0.0324465	0.0233408	0.0405952	0.0606496	0.0287013	0.0216973	0.0931993	0.0406674	0.224301	0.300642	0.111791	0.363266	3.211577
863	1	-15380.9	-15396.4	15.4905	0.111081	0.10984	0.111333	0.0763139	0.119721	0.0793136	0.131484	0.0723307	0.0950788	0.162846	0.0895984	0.07397	0.0956795	0.0834856	0.0912481	0.114703	0.115688	0.112445	0.0947783	0.0867131	0.0843777	0.108893	0.159351	0.0279335	0.0547112	0.0376461	0.0452004	0.0366824	0.0216342	0.04324	0.0432479	0.0442826	0.0215965	0.0149309	0.0528497	0.0169701	0.047641	0.0255478	0.0376594	0.035739	0.0543824	0.0228095	0.0540542	0.218724	0.30572	0.102185	0.373371	3.119031
864	0	-15376.7	-15392	15.2856	0.144685	0.0914315	0.117767	0.107401	0.124115	0.0762842	0.114024	0.0872703	0.083083	0.168028	0.0792193	0.0849282	0.0959299	0.105108	0.111373	0.108039	0.129508	0.108627	0.109305	0.0809377	0.0966761	0.0676943	0.178905	0.0368687	0.0234535	0.0319716	0.0402074	0.00990356	0.0387358	0.0306206	0.0228425	0.0460852	0.038462	0.0155905	0.0600428	0.0258235	0.0238239	0.0273598	0.0382051	0.0296714	0.0253374	0.0661192	0.0380605	0.206074	0.300073	0.111347	0.382506	3.139525
865	1	-15385.5	-15401	15.4603	0.144876	0.0727821	0.0886754	0.100944	0.10252	0.0598047	0.118363	0.0734503	0.104007	0.162846	0.0820355	0.0766005	0.0917744	0.110081	0.12034	0.0952426	0.1124	0.0891962	0.110573	0.0875329	0.0954195	0.0841704	0.186602	0.0196269	0.0508063	0.0322819	0.0488112	0.0354685	0.0292112	0.0473247	0.0452362	0.039992	0.0126233	0.0145008	0.064181	0.0214205	0.0374587	0.032073	0.0339353	0.0350537	0.0747438	0.00862347	0.0684488	0.216628	0.299282	0.0983097	0.385781	3.122058
866	0	-15374.3	-15389.1	14.7702	0.115877	0.0976174	0.0934773	0.111222	0.111704	0.0980847	0.124088	0.087772	0.0854008	0.140096	0.0783859	0.099767	0.0998107	0.0857784	0.103733	0.106352	0.131673	0.0959768	0.103854	0.0870036	0.0870825	0.0988252	0.167149	0.0366258	0.0328681	0.0543759	0.0452445	0.0086949	0.0478287	0.0220174	0.0441934	0.0576702	0.0515665	0.0332113	0.0504468	0.0324504	0.0231508	0.0233978	0.0601041	0.0242221	0.0230561	0.0860051	0.0232039	0.212333	0.302408	0.103218	0.382041	3.191063
867	1	-15376.5	-15391.4	14.9124	0.142013	0.109132	0.11763	0.0999732	0.0994268	0.0822669	0.121372	0.0870059	0.0975618	0.154721	0.0638911	0.104447	0.080675	0.0954407	0.11147	0.121351	0.119986	0.113817	0.120524	0.0757599	0.0888223	0.0720459	0.173887	0.0282133	0.0572785	0.0145973	0.0553897	0.033557	0.0234603	0.0370767	0.0476866	0.0312627	0.0136688	0.0170759	0.041543	0.0146289	0.0416689	0.0424047	0.0300372	0.0293475	0.0834744	0.028385	0.0528717	0.217299	0.29841	0.0983504	0.385941	3.176849
868	0	-15380.7	-15396.3	15.6489	0.14255	0.114655	0.102784	0.0975556	0.096974	0.0912176	0.148629	0.0742693	0.0821325	0.146747	0.0894244	0.0663054	0.111342	0.0883491	0.117618	0.105323	0.122659	0.109754	0.137399	0.0677168	0.0964934	0.089492	0.134005	0.0206764	0.0122768	0.0415071	0.0411749	0.0154073	0.036134	0.0229983	0.03568	0.038941	0.0499551	0.0245487	0.0553827	0.0324504	0.0231508	0.0302751	0.0436971	0.0343844	0.0173093	0.0680283	0.0258216	0.220609	0.279906	0.10739	0.392095	3.103195
869	1	-15378.4	-15393.6	15.2064	0.0979692	0.0848095	0.101048	0.0959922	0.116547	0.0949863	0.136623	0.088315	0.100313	0.152183	0.0787123	0.0705137	0.0905167	0.0898451	0.121097	0.138928	0.11834	0.0984294	0.104084	0.0877406	0.0915905	0.0718742	0.155437	0.0197853	0.052739	0.0210392	0.0401824	0.0293779	0.0249394	0.0260246	0.0400681	0.0489135	0.0122876	0.0399648	0.0561671	0.0284128	0.0457852	0.0426156	0.0245396	0.0335584	0.0915231	0.0251991	0.0584311	0.214879	0.299541	0.110182	0.375398	3.147447
870	0	-15378.5	-15393.1	14.6068	0.12858	0.0874601	0.111372	0.107168	0.0928214	0.0841614	0.118043	0.0861625	0.0873632	0.187931	0.0918575	0.0794949	0.113555	0.094884	0.10738	0.113074	0.111656	0.116316	0.100934	0.0804424	0.077738	0.0815513	0.175049	0.0334822	0.0184262	0.0405837	0.0537034	0.0207039	0.0408077	0.020328	0.0453576	0.0502608	0.0619955	0.0176381	0.0553827	0.026907	0.0261932	0.0247114	0.0466459	0.0495467	0.0350707	0.073321	0.0313414	0.22695	0.303016	0.0960845	0.37395	3.207402
871	1	-15387.7	-15402.4	14.6894	0.129286	0.0975013	0.101048	0.121478	0.118884	0.0843919	0.127803	0.0822283	0.105986	0.154538	0.0711694	0.0876095	0.0958077	0.0891945	0.1011	0.0898265	0.116668	0.137233	0.103417	0.0972409	0.0951372	0.0828971	0.180753	0.0141337	0.041939	0.0256936	0.0512929	0.0282386	0.0348132	0.0132307	0.0313204	0.0515644	0.0259181	0.0399648	0.0666582	0.0176583	0.0521784	0.0277694	0.0348231	0.028375	0.0825289	0.0177752	0.0420699	0.217753	0.28673	0.0978596	0.397657	3.199144
872	0	-15375.8	-15390.4	14.6046	0.122529	0.112813	0.0930006	0.110629	0.137117	0.0624358	0.132354	0.0879338	0.0931482	0.194009	0.0697528	0.0803519	0.0981227	0.0781528	0.120436	0.109778	0.117086	0.118118	0.104241	0.0810952	0.0834988	0.0836833	0.148552	0.0266905	0.018484	0.0424252	0.0441642	0.0142679	0.0432959	0.0284195	0.0433037	0.0367046	0.0434425	0.0278264	0.073811	0.0394154	0.0244909	0.0288154	0.0495448	0.0348581	0.0308475	0.0839117	0.0340641	0.226969	0.286032	0.10402	0.382979	3.207621
873	1	-15373.8	-15389.1	15.3447	0.120506	0.112657	0.0780267	0.100717	0.112439	0.0940285	0.12664	0.0838686	0.0996919	0.158883	0.0806	0.0793498	0.103786	0.0855227	0.115248	0.115361	0.123612	0.117016	0.108241	0.0679863	0.0779186	0.0848071	0.168415	0.0156957	0.0518238	0.0291841	0.0636165	0.0274548	0.0177125	0.0346399	0.047129	0.0264922	0.025021	0.0192218	0.0671287	0.0199929	0.0467352	0.0326118	0.0302409	0.0195825	0.0733079	0.0172073	0.0534933	0.215795	0.301075	0.101164	0.381966	3.133612
874	0	-15379.4	-15393.8	14.3701	0.13379	0.106155	0.0938317	0.124864	0.120413	0.0640608	0.122055	0.067851	0.109251	0.175899	0.0763305	0.0728927	0.0803339	0.0948709	0.120119	0.105243	0.139924	0.121404	0.114557	0.0799782	0.10036	0.0916154	0.168709	0.0200287	0.0237879	0.0529079	0.0421448	0.0138373	0.0368005	0.0305018	0.0343556	0.0405425	0.0546974	0.0234963	0.0607858	0.0303273	0.0255869	0.0440854	0.0568379	0.0435922	0.0188543	0.0732424	0.0201482	0.221058	0.285364	0.107667	0.38591	3.231072
875	1	-15381.9	-15396.6	14.7146	0.126233	0.116106	0.110162	0.11315	0.093937	0.0751169	0.11691	0.077283	0.0959667	0.194714	0.0895075	0.0895385	0.114192	0.0934655	0.1175	0.110352	0.141196	0.110567	0.128537	0.0843512	0.079192	0.0756056	0.140267	0.0246197	0.0500425	0.0335283	0.0358538	0.0347878	0.0261753	0.0334126	0.0486339	0.0303226	0.00707488	0.0228295	0.0510887	0.0314441	0.0420535	0.0329341	0.0400895	0.0277344	0.088315	0.00656665	0.0352668	0.209645	0.303479	0.112527	0.374349	3.196623
876	0	-15375.8	-15391	15.1278	0.127504	0.117768	0.0891627	0.0967137	0.109487	0.088052	0.133446	0.0634076	0.104869	0.169603	0.0818605	0.0785905	0.0813362	0.079843	0.119891	0.117509	0.11803	0.112475	0.109236	0.0674471	0.0848652	0.0835995	0.171813	0.02716	0.0259962	0.0571585	0.0346959	0.0132122	0.0541069	0.0308212	0.0242182	0.0546543	0.0454572	0.0209058	0.0582939	0.0199486	0.0189217	0.0346614	0.065005	0.0253673	0.029563	0.0860878	0.0225627	0.217445	0.306608	0.100172	0.375774	3.155306
877	1	-15383.2	-15398.7	15.5287	0.120244	0.0947162	0.1057	0.122768	0.119081	0.0776302	0.0920134	0.0800776	0.090896	0.152464	0.0891607	0.0799607	0.100094	0.0980179	0.124147	0.114502	0.104956	0.130365	0.118303	0.0653318	0.0816429	0.0719893	0.165053	0.026482	0.0454558	0.0274502	0.0315234	0.0306599	0.0343812	0.0245849	0.0449692	0.0371297	0.0172508	0.0339248	0.0708564	0.0135788	0.0487553	0.032612	0.0246653	0.034528	0.0577705	0.0238946	0.0556259	0.208544	0.290309	0.111903	0.389244	3.115212
878	0	-15385.1	-15400.4	15.2533	0.110168	0.0998187	0.111523	0.119081	0.103417	0.0641573	0.0967424	0.0768393	0.101301	0.170878	0.103062	0.0909245	0.0900653	0.0911626	0.121366	0.115699	0.132787	0.0979789	0.114207	0.0697183	0.0848652	0.0908261	0.156746	0.0241896	0.0242296	0.0370409	0.0358428	0.0158703	0.0275513	0.0377254	0.0282905	0.036501	0.0536414	0.012526	0.0641978	0.0255975	0.0190163	0.0524079	0.0494881	0.0400665	0.0269586	0.0890063	0.0292705	0.218332	0.278166	0.104499	0.399003	3.142753
879	1	-15377.7	-15392.8	15.1164	0.134487	0.116688	0.0844603	0.127037	0.0932557	0.0811894	0.119456	0.0702865	0.10267	0.148843	0.0803879	0.0815695	0.0986986	0.082147	0.105059	0.108697	0.12239	0.100227	0.124184	0.0708108	0.0981565	0.0683811	0.1823	0.0204366	0.0498049	0.0227286	0.0265278	0.0350749	0.0472568	0.0304815	0.0513124	0.0441647	0.0233869	0.0167302	0.0463602	0.0168387	0.0471334	0.033803	0.0431181	0.0219647	0.087216	0.0354535	0.0552723	0.213021	0.312847	0.0992623	0.374869	3.156445
880	0	-15382.2	-15396.7	14.4238	0.10075	0.116559	0.117682	0.11508	0.122219	0.0717947	0.139549	0.0660636	0.0988322	0.209343	0.0742876	0.0856405	0.0799443	0.0983312	0.107326	0.112628	0.13846	0.113306	0.125543	0.0996477	0.0765473	0.0968808	0.158004	0.0365111	0.0262106	0.0370594	0.026083	0.0207406	0.0364097	0.0254962	0.0304915	0.0387746	0.0439649	0.0203646	0.059623	0.0138449	0.020141	0.0346508	0.0619905	0.0347742	0.0161755	0.0824381	0.0355402	0.210425	0.303358	0.101121	0.385096	3.225701
881	1	-15381.9	-15396.9	15.0287	0.159154	0.106835	0.0902227	0.094393	0.101533	0.0743346	0.131762	0.0835344	0.112282	0.16537	0.0722425	0.0866078	0.0850615	0.0856906	0.108878	0.108315	0.138743	0.126669	0.121217	0.0737885	0.0647353	0.0607109	0.162142	0.0142883	0.0411813	0.0279956	0.0464874	0.0272035	0.0320988	0.0357648	0.0348945	0.0434918	0.0155598	0.0264004	0.0454674	0.0313638	0.045354	0.0339	0.0374321	0.0322541	0.097307	0.014613	0.0679318	0.20988	0.295507	0.109275	0.385338	3.165212
882	0	-15374.4	-15389.5	15.1146	0.111333	0.095762	0.0904712	0.106527	0.1275	0.0792677	0.126652	0.0735316	0.0918081	0.18685	0.0793886	0.0749927	0.112352	0.0842467	0.126439	0.117319	0.124267	0.113343	0.125052	0.0940682	0.0885649	0.0718184	0.141881	0.0327102	0.0134483	0.0557765	0.0285117	0.0271952	0.0426424	0.0192686	0.0416427	0.0298872	0.0412748	0.0346636	0.0508883	0.0133903	0.0310923	0.0265847	0.051307	0.0435491	0.0149294	0.0901861	0.0242347	0.21324	0.297635	0.0969595	0.392166	3.156619
883	1	-15376	-15391.1	15.0959	0.149534	0.101451	0.107293	0.0893998	0.097619	0.081444	0.132018	0.0788188	0.0801836	0.165597	0.0810652	0.0903561	0.105229	0.0761998	0.105552	0.114121	0.123417	0.117709	0.11728	0.0692062	0.0847749	0.0644202	0.16759	0.0257693	0.040723	0.0372879	0.0407489	0.0218078	0.040493	0.0402498	0.0453664	0.0350169	0.00701492	0.02544	0.0469395	0.0104103	0.0529954	0.0343105	0.040732	0.0414701	0.0884419	0.0194211	0.0635768	0.224885	0.300991	0.100813	0.373311	3.158494
884	0	-15368.2	-15383.8	15.5467	0.126817	0.100773	0.117702	0.0971525	0.117271	0.0792677	0.12061	0.0810481	0.0791872	0.16275	0.0855468	0.0776088	0.0875497	0.102844	0.104175	0.117449	0.137205	0.105437	0.113637	0.0678044	0.0866106	0.0847486	0.172336	0.0275918	0.0112488	0.0342634	0.0343254	0.0277462	0.0432234	0.0298414	0.0348346	0.0313393	0.0375122	0.0274273	0.0569112	0.0254956	0.0278861	0.0368979	0.0499706	0.0310898	0.0316374	0.0695589	0.0190869	0.220456	0.288132	0.103609	0.387803	3.113418
885	1	-15390.7	-15404	13.2272	0.147769	0.121313	0.104878	0.110849	0.0949154	0.0857624	0.12888	0.0674369	0.088612	0.17956	0.0803275	0.0855628	0.103268	0.104423	0.133279	0.117837	0.145595	0.146734	0.118966	0.0830218	0.0930819	0.0968807	0.175993	0.029559	0.0662954	0.0302315	0.0348751	0.0213653	0.0430241	0.0118851	0.0397704	0.0350169	0.0285564	0.0188483	0.0468396	0.019509	0.0529084	0.0221868	0.0340335	0.0272143	0.0824213	0.0235514	0.0623269	0.199565	0.329312	0.0981623	0.37296	3.345363
886	0	-15387.6	-15403.6	16.0069	0.143044	0.125988	0.085824	0.0911556	0.105978	0.0795544	0.134918	0.0827008	0.0829731	0.150847	0.0822638	0.0854851	0.0829067	0.0969273	0.102939	0.102075	0.124016	0.117178	0.122272	0.078792	0.0747549	0.0757957	0.151881	0.0206652	0.0165366	0.0417503	0.0388432	0.0128493	0.0385191	0.0180239	0.0273211	0.028835	0.0272104	0.0247992	0.0607452	0.0166237	0.0463271	0.0158904	0.0809497	0.0440955	0.0159481	0.0713194	0.0398694	0.216547	0.291963	0.0989997	0.39249	3.067392
887	1	-15388.9	-15403.7	14.8326	0.120813	0.0940539	0.0948639	0.131201	0.112308	0.0908803	0.16547	0.0709781	0.088592	0.16583	0.0986782	0.0762229	0.0703437	0.112165	0.108983	0.109508	0.124958	0.122657	0.118966	0.0824442	0.0971955	0.0840268	0.143669	0.0216305	0.0512257	0.0358443	0.0344991	0.0280356	0.0192813	0.0116208	0.040427	0.0368604	0.0201454	0.0173037	0.0560876	0.0095708	0.0522766	0.0336812	0.0352693	0.0231207	0.0953568	0.0231471	0.0546297	0.217247	0.317925	0.106773	0.358055	3.184821
888	0	-15375.5	-15390.9	15.4126	0.108981	0.115533	0.0990032	0.0823097	0.125484	0.0839447	0.114192	0.0860087	0.0946579	0.157882	0.0665849	0.0765255	0.0995063	0.0925057	0.112727	0.137631	0.115817	0.101377	0.100083	0.0687578	0.0933581	0.0854293	0.16274	0.0391228	0.0186335	0.0404494	0.0336216	0.0190204	0.0398902	0.0332196	0.0346916	0.0498742	0.0421662	0.0484064	0.0450526	0.025516	0.0253696	0.0254786	0.0586388	0.031346	0.027053	0.0842239	0.0240131	0.212084	0.296234	0.105042	0.386639	3.126827
889	1	-15385.4	-15400.5	15.0738	0.137374	0.108919	0.09145	0.0998697	0.101509	0.0641567	0.150039	0.0781842	0.0861975	0.153128	0.0944187	0.0757307	0.0979305	0.100913	0.107238	0.122899	0.109991	0.110298	0.128439	0.0709303	0.0949144	0.0703877	0.171662	0.0273047	0.0631891	0.0219264	0.0443575	0.0297423	0.0357668	0.0350667	0.0680307	0.038681	0.00909998	0.0153888	0.0352857	0.0310026	0.0302512	0.0178671	0.0272656	0.0401708	0.0810021	0.0187103	0.0640168	0.220535	0.30612	0.101635	0.371709	3.160706
890	0	-15374	-15389	14.995	0.110481	0.104942	0.0966538	0.105235	0.104236	0.0751944	0.130191	0.0729072	0.0919961	0.17474	0.0759185	0.0715857	0.0899244	0.0964752	0.11158	0.115569	0.121214	0.118276	0.0969874	0.086372	0.0872711	0.0862409	0.183798	0.0284148	0.0194133	0.0543379	0.0347003	0.0265837	0.0444115	0.0256119	0.0433863	0.0370781	0.0368623	0.0334804	0.0491519	0.0198099	0.030211	0.0344356	0.0490612	0.0342546	0.0501267	0.0737097	0.0357508	0.222124	0.295886	0.0983646	0.383625	3.168581
891	1	-15391.2	-15406.6	15.3786	0.116713	0.0916017	0.108446	0.109219	0.0904438	0.0730603	0.134892	0.0772421	0.0903985	0.166784	0.0597344	0.097977	0.108869	0.104491	0.104527	0.125951	0.126946	0.120385	0.104054	0.0766012	0.0690379	0.079841	0.159349	0.0273047	0.0452558	0.0206096	0.0332521	0.0325174	0.0323558	0.0268841	0.0402795	0.05251	0.0117671	0.045479	0.0822175	0.0140931	0.0366746	0.029243	0.0203174	0.0288288	0.0843773	0.0306769	0.0390196	0.214029	0.297626	0.112377	0.375968	3.130227
892	0	-15382.2	-15396.3	14.1375	0.141631	0.0912159	0.129078	0.119619	0.107634	0.0785756	0.11938	0.091163	0.0860862	0.155683	0.0770118	0.091156	0.0957222	0.0984285	0.133697	0.138962	0.110169	0.126431	0.0918799	0.0981856	0.0770978	0.0869951	0.168438	0.0320207	0.0160672	0.0644317	0.0336862	0.00873198	0.0517082	0.0257337	0.0302791	0.0447937	0.0565251	0.0250065	0.0637499	0.0228403	0.0167399	0.0340131	0.046276	0.0320845	0.0276903	0.0784536	0.0292589	0.225756	0.307816	0.103103	0.363326	3.25433
893	1	-15372.4	-15387.6	15.1982	0.135574	0.109905	0.101579	0.0967015	0.108817	0.0766986	0.110954	0.0937616	0.0784087	0.17154	0.0880221	0.0876534	0.1057	0.0883842	0.114374	0.103681	0.133095	0.107289	0.115533	0.0776616	0.0893828	0.079841	0.171585	0.0285289	0.0452558	0.0221382	0.0459577	0.0211436	0.0386329	0.0225888	0.0474201	0.0307603	0.0242762	0.0178365	0.0490316	0.0163411	0.0407814	0.0196127	0.0414046	0.0251337	0.0808684	0.0333616	0.0510456	0.208733	0.31346	0.107455	0.370352	3.14826
