Iteration	Replicate_ID	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1732	0	-15372.9	-15388.8	15.83	0.125829	0.0889322	0.105481	0.113668	0.0914421	0.0834411	0.111324	0.061453	0.0897789	0.177939	0.0842417	0.0805245	0.105	0.0973976	0.0893131	0.108799	0.135727	0.110635	0.105629	0.0793568	0.08588	0.0725103	0.153856	0.0493382	0.031905	0.0471298	0.0218994	0.0193596	0.0655046	0.0349991	0.0439212	0.0400542	0.0464954	0.0218639	0.0357709	0.0192106	0.0308086	0.0335135	0.0287803	0.042414	0.0377742	0.0296319	0.0465541	0.207454	0.310339	0.100173	0.382034	3.085086
1733	1	-15373.7	-15388	14.2711	0.128515	0.122359	0.0894358	0.0891343	0.11135	0.0889773	0.148466	0.077186	0.0957626	0.178966	0.0803282	0.0819868	0.094838	0.089681	0.102508	0.133565	0.117543	0.0971529	0.127326	0.0896819	0.10615	0.082041	0.171595	0.0127681	0.0393618	0.0534958	0.0302538	0.0213015	0.039515	0.0288725	0.0971897	0.0363244	0.0358082	0.0446575	0.0308591	0.0315246	0.0337532	0.0253445	0.0409442	0.0323343	0.0223374	0.0368441	0.0429337	0.227325	0.288235	0.107845	0.376595	3.240972
1734	0	-15383.3	-15398.7	15.4459	0.141885	0.0926035	0.101037	0.100494	0.0940483	0.0697214	0.127106	0.0748644	0.0836863	0.147347	0.066674	0.0672951	0.0939953	0.068698	0.138043	0.126969	0.11591	0.124476	0.107764	0.0921466	0.0849194	0.111236	0.148222	0.0353279	0.037872	0.0453114	0.0156055	0.0121328	0.0806395	0.0406937	0.0421537	0.02823	0.05234	0.0199748	0.0347543	0.0196733	0.028705	0.0337072	0.0309964	0.0484488	0.050209	0.0292063	0.0583751	0.220231	0.298738	0.0900841	0.390947	3.123498
1735	1	-15374.4	-15390.5	16.0649	0.123721	0.110567	0.0991901	0.130137	0.0927864	0.0689631	0.106531	0.0774391	0.0817741	0.169702	0.0728356	0.0827375	0.0869955	0.100075	0.0936669	0.1333	0.124771	0.113414	0.111831	0.069934	0.0981147	0.0935806	0.170883	0.0232168	0.0290204	0.0500713	0.0252006	0.0123954	0.0369128	0.0437828	0.0638623	0.0268772	0.0371047	0.0320466	0.0210947	0.0208949	0.0423139	0.023731	0.0448563	0.0232748	0.026852	0.0274777	0.0376564	0.227903	0.297116	0.0954738	0.379507	3.061593
1736	0	-15382.1	-15396.7	14.5095	0.117914	0.111447	0.0921778	0.116536	0.120713	0.0805387	0.114941	0.0867939	0.10374	0.19808	0.0963835	0.0982499	0.104645	0.0924538	0.091112	0.12888	0.143134	0.104058	0.116497	0.0829448	0.101999	0.0780752	0.164133	0.0370599	0.0187466	0.0492736	0.0249999	0.00748564	0.0760018	0.0154116	0.0280559	0.0169044	0.0262406	0.0161398	0.0271506	0.0238487	0.0346794	0.0361829	0.0255261	0.0598084	0.050209	0.0361254	0.0618374	0.220389	0.295567	0.0996813	0.384363	3.217134
1737	1	-15372.1	-15387.7	15.506	0.123785	0.104221	0.111203	0.0987296	0.116094	0.0830978	0.114659	0.0603348	0.0863974	0.15749	0.0792985	0.0804141	0.0918091	0.0934681	0.0986826	0.116187	0.125253	0.105292	0.103162	0.0793694	0.102623	0.0766226	0.170883	0.0340034	0.0215553	0.0500713	0.0260978	0.0210067	0.030466	0.035864	0.0850659	0.0185861	0.0378974	0.038513	0.0197876	0.0249928	0.0513883	0.0294985	0.0516962	0.0240308	0.0384043	0.0424658	0.057019	0.215977	0.297538	0.106316	0.380168	3.117486
1738	0	-15378	-15393.7	15.6653	0.136452	0.110082	0.107203	0.119994	0.110974	0.0724837	0.144087	0.0704407	0.0916875	0.156617	0.0822901	0.0813487	0.0844115	0.0948378	0.0965987	0.0975286	0.128972	0.104058	0.129117	0.0892544	0.0719806	0.0906869	0.149845	0.0289281	0.0370872	0.0337757	0.0218626	0.00484108	0.0754434	0.0358955	0.0469154	0.022314	0.0405196	0.0150947	0.038831	0.0154686	0.030712	0.0243042	0.0241271	0.0509028	0.0446377	0.0213534	0.0675865	0.208347	0.293932	0.109246	0.388476	3.101552
1739	1	-15378.2	-15393.1	14.9262	0.124951	0.107806	0.0944815	0.126628	0.110424	0.07999	0.130487	0.0785532	0.104113	0.173481	0.0738631	0.0643908	0.113147	0.0942772	0.109798	0.136783	0.153105	0.111211	0.114902	0.0623271	0.103437	0.0788123	0.158523	0.0258117	0.036978	0.0359717	0.0315855	0.0125641	0.0343423	0.027322	0.049891	0.0410062	0.0479173	0.0401178	0.0219573	0.0282646	0.0496409	0.0207581	0.0370631	0.0323403	0.013499	0.0440863	0.0388499	0.213936	0.29149	0.100546	0.394028	3.175459
1740	0	-15372.6	-15387.7	15.0837	0.134997	0.079282	0.091987	0.111565	0.122941	0.0860173	0.13286	0.0784306	0.0894672	0.155363	0.0653345	0.0786674	0.0931492	0.0903304	0.11617	0.129143	0.128972	0.137635	0.115514	0.08144	0.0886448	0.0735877	0.154398	0.0372927	0.0330239	0.0372676	0.0272595	0.0125723	0.0835692	0.0491625	0.0377236	0.0354777	0.0510543	0.0291914	0.0236114	0.0170815	0.0363075	0.028532	0.0264987	0.044966	0.0390005	0.0234239	0.0508047	0.212289	0.291104	0.107128	0.389479	3.159718
1741	1	-15372.1	-15388.5	16.3907	0.100417	0.0787458	0.0955019	0.113639	0.114285	0.0805579	0.111228	0.0746247	0.0878916	0.168059	0.0785827	0.0726746	0.0955931	0.0988153	0.106842	0.11314	0.152634	0.123094	0.105897	0.0882014	0.090647	0.0685895	0.137225	0.00933438	0.036978	0.0359717	0.0268892	0.0127285	0.0599294	0.0377641	0.0790296	0.0164062	0.0432895	0.0375371	0.0229644	0.0287862	0.0424376	0.0235862	0.0306455	0.023314	0.0270775	0.0299184	0.0475411	0.224212	0.285026	0.103364	0.387399	3.029015
1742	0	-15381.4	-15396.7	15.3071	0.122412	0.102045	0.104623	0.109517	0.0904225	0.0684337	0.111677	0.0701477	0.105443	0.155363	0.0860842	0.104043	0.0815258	0.112894	0.105873	0.114546	0.134065	0.139684	0.103446	0.0748492	0.094205	0.0782729	0.173873	0.0329231	0.0441965	0.0452769	0.0173277	0.018747	0.0758478	0.0359867	0.0338715	0.0368503	0.0475973	0.0101369	0.0168253	0.0188908	0.0408442	0.0164975	0.0224743	0.0594224	0.0413454	0.0209553	0.0579112	0.217596	0.28909	0.100241	0.393074	3.137374
1743	1	-15372.2	-15387.6	15.3535	0.102143	0.0873505	0.0970205	0.0964327	0.110318	0.0881496	0.133123	0.0803554	0.0920522	0.187953	0.0843632	0.0717705	0.098024	0.105007	0.109705	0.135616	0.139533	0.105568	0.119541	0.0616729	0.0703259	0.0806309	0.170247	0.0340232	0.0428053	0.0300992	0.0124457	0.020541	0.0487894	0.0343185	0.090984	0.0231108	0.0504931	0.0340668	0.0278963	0.0211198	0.0373207	0.0223429	0.0405194	0.0337826	0.0270775	0.0259044	0.0481879	0.217007	0.297968	0.102644	0.382381	3.132732
1744	0	-15377.6	-15392.6	15.0535	0.138535	0.101535	0.107608	0.0944961	0.125376	0.0650197	0.116207	0.0849238	0.112632	0.155316	0.0665559	0.0895092	0.0960295	0.0983604	0.105873	0.110121	0.127696	0.0966111	0.121507	0.0760703	0.0866875	0.0992719	0.146231	0.0424714	0.0304078	0.047408	0.0143969	0.0177219	0.060112	0.0325245	0.0326299	0.0206509	0.063494	0.0308755	0.0256129	0.0192308	0.0437274	0.0242435	0.0259773	0.0660978	0.0460763	0.0273898	0.0695118	0.210209	0.307373	0.109744	0.372674	3.162732
1745	1	-15376.1	-15391.2	15.1245	0.138677	0.0829084	0.0941523	0.102433	0.0950482	0.0755835	0.124073	0.0781743	0.0748753	0.175743	0.0716864	0.0870277	0.0926195	0.0861096	0.10832	0.10802	0.125103	0.118176	0.134969	0.0718298	0.0899102	0.0970298	0.163186	0.032618	0.0324482	0.0345879	0.0327186	0.0172017	0.0494577	0.0350073	0.0984053	0.0301313	0.0482183	0.0409335	0.0373698	0.0255081	0.0398266	0.0384016	0.0448488	0.017316	0.00986493	0.038369	0.056745	0.202884	0.301685	0.105529	0.389903	3.155633
1746	0	-15374.5	-15389.2	14.6957	0.124394	0.0997888	0.0987316	0.0972433	0.1019	0.0863001	0.13566	0.0729507	0.0974586	0.174676	0.083213	0.0865274	0.0930303	0.0983604	0.100834	0.0987977	0.113156	0.127374	0.138557	0.0628678	0.0983151	0.106096	0.16799	0.0363658	0.0321128	0.0486209	0.0297759	0.0189338	0.0670923	0.0399102	0.0364117	0.0444988	0.0413888	0.0257025	0.0251198	0.0132689	0.0347913	0.0303511	0.032253	0.075757	0.0330856	0.0173314	0.0515168	0.216176	0.29385	0.102747	0.387227	3.198511
1747	1	-15381.1	-15396.4	15.3484	0.142202	0.102257	0.081064	0.0946666	0.0839108	0.0943394	0.12141	0.0677121	0.103238	0.178068	0.081038	0.0710107	0.0657953	0.108037	0.112828	0.122054	0.112042	0.132291	0.132029	0.0816058	0.0744366	0.0817481	0.191679	0.0188039	0.0280652	0.0380666	0.0267149	0.0109371	0.0436161	0.0204339	0.0793072	0.0169455	0.0511412	0.0356831	0.0433852	0.0237265	0.0336535	0.0336612	0.0433778	0.0265045	0.0306094	0.0252974	0.0678503	0.226397	0.294889	0.096521	0.382192	3.13324
1748	0	-15379	-15393.8	14.7467	0.118041	0.11488	0.104917	0.0864287	0.123048	0.0821005	0.139134	0.0742154	0.0869575	0.159848	0.0690988	0.0729803	0.108368	0.0847676	0.112697	0.126543	0.131743	0.107279	0.124747	0.100532	0.0900793	0.0724668	0.169199	0.0427273	0.0181682	0.0419282	0.0279876	0.0268221	0.0876643	0.0233316	0.0295705	0.0405747	0.0447523	0.0208614	0.032801	0.0113684	0.0441474	0.0379255	0.0241557	0.0481515	0.0555892	0.028109	0.046706	0.230001	0.277799	0.105553	0.386646	3.193411
1749	1	-15368.9	-15384.6	15.6619	0.138333	0.113635	0.0935355	0.0980886	0.100968	0.0859041	0.127957	0.0798966	0.112197	0.147869	0.0884727	0.0876009	0.0940398	0.100721	0.107724	0.118311	0.121304	0.0916446	0.124186	0.0816058	0.0836349	0.0694321	0.156677	0.0209789	0.03736	0.0429761	0.0267149	0.0173593	0.0458401	0.0264898	0.0859733	0.0245969	0.0326634	0.0282961	0.0247982	0.0257669	0.0391304	0.0251911	0.031545	0.0266353	0.02886	0.029938	0.0570409	0.220483	0.295716	0.0916914	0.39211	3.101893
1750	0	-15376.7	-15392.4	15.7077	0.119769	0.116551	0.104917	0.114002	0.123445	0.0744707	0.0976828	0.0794425	0.0765689	0.174308	0.0712985	0.0781746	0.0943958	0.0842948	0.100548	0.122082	0.127368	0.125336	0.113664	0.0820541	0.0862782	0.067616	0.144617	0.033852	0.0370074	0.042672	0.0218105	0.0149492	0.0749726	0.0328926	0.0451409	0.0466365	0.0414139	0.0114395	0.0273282	0.0309092	0.0325038	0.0254282	0.0213104	0.0482388	0.0591917	0.0308496	0.0398799	0.215065	0.305139	0.0986015	0.381195	3.09731
1751	1	-15369.4	-15384.2	14.8451	0.116331	0.102058	0.120019	0.0975761	0.0912205	0.0904191	0.134144	0.0797559	0.0831485	0.172395	0.0864192	0.0973308	0.106893	0.111944	0.106385	0.118476	0.122415	0.129298	0.124973	0.0737833	0.0753261	0.0693175	0.181482	0.015959	0.0453466	0.0406938	0.0213623	0.0142649	0.0402486	0.0312581	0.0643978	0.0210165	0.0436087	0.0388182	0.0317751	0.0226631	0.0360871	0.0301298	0.0423036	0.0341378	0.0279036	0.0381592	0.0523308	0.228089	0.293439	0.0976355	0.380837	3.183574
1752	0	-15379.1	-15394.2	15.0314	0.119137	0.0830453	0.112733	0.0975241	0.0990103	0.0935315	0.118253	0.0922977	0.10859	0.148316	0.0895966	0.0770506	0.098957	0.102829	0.110839	0.106702	0.124648	0.10653	0.113235	0.0758176	0.103864	0.0815013	0.164666	0.0365592	0.0407251	0.0732293	0.0179653	0.0216264	0.0679526	0.0452002	0.0422291	0.0224215	0.040253	0.0232393	0.0231009	0.0238539	0.0413034	0.0239755	0.0427697	0.0506077	0.0442806	0.0196619	0.035311	0.223415	0.309189	0.103715	0.363681	3.164941
1753	1	-15390	-15405.1	15.1056	0.128277	0.0742564	0.129929	0.0917422	0.0917897	0.0799191	0.148462	0.0622375	0.0915985	0.201922	0.0685638	0.0829147	0.116405	0.0949214	0.098061	0.13036	0.122415	0.0834039	0.125792	0.0770228	0.107434	0.0999975	0.188243	0.0148916	0.0316975	0.0409307	0.0226429	0.0271316	0.0406062	0.0326143	0.0891593	0.0424756	0.0315255	0.0307007	0.00945781	0.0186376	0.0336633	0.0285847	0.0289609	0.0316107	0.0191892	0.0448804	0.0424953	0.221642	0.298395	0.100057	0.379905	3.157523
1754	0	-15389.9	-15404.2	14.2456	0.124126	0.0938013	0.0968214	0.116069	0.122648	0.0933107	0.11899	0.102382	0.116807	0.14036	0.0688323	0.0931284	0.102495	0.113321	0.110839	0.103616	0.114974	0.138009	0.0997754	0.0785291	0.085262	0.0701951	0.161908	0.0415495	0.0313047	0.0397271	0.0171294	0.0419373	0.0898155	0.0285864	0.0338985	0.0266018	0.0500435	0.030432	0.0356568	0.00593424	0.0338994	0.0229832	0.0255585	0.0475831	0.0591829	0.0338342	0.0816652	0.226015	0.301711	0.104938	0.367336	3.243522
1755	1	-15377.9	-15393.4	15.4318	0.127523	0.110289	0.103617	0.0862351	0.105645	0.095453	0.112777	0.0558981	0.088722	0.171746	0.0846321	0.0868579	0.085983	0.100343	0.098061	0.129193	0.141882	0.13686	0.115958	0.0840065	0.0683865	0.0794015	0.155473	0.0120515	0.0247506	0.0561848	0.0156064	0.0212734	0.0571184	0.0238784	0.0771133	0.0217401	0.040901	0.0517545	0.0198646	0.0171185	0.0573396	0.0330737	0.0424053	0.0219508	0.0116051	0.0331003	0.061133	0.220972	0.296747	0.100545	0.381737	3.124908
1756	0	-15382.8	-15397.3	14.5467	0.150759	0.113437	0.108089	0.109179	0.125195	0.0932468	0.102245	0.0857922	0.10135	0.177123	0.066762	0.0920806	0.107311	0.0879123	0.105365	0.111665	0.119274	0.110652	0.102242	0.0796123	0.0984346	0.0728134	0.158683	0.0507659	0.050765	0.0448996	0.0154335	0.0231359	0.0789964	0.0419546	0.0393626	0.0277736	0.0495675	0.0339552	0.0237257	0.000987948	0.0282988	0.0355596	0.0243921	0.0606048	0.0358797	0.0164575	0.0516794	0.215028	0.295162	0.103845	0.385965	3.213419
1757	1	-15378.5	-15393.5	14.9807	0.1432	0.0941486	0.0949994	0.108752	0.1031	0.0880916	0.115959	0.0807407	0.103907	0.161086	0.0841491	0.082818	0.119034	0.112822	0.106921	0.122402	0.0964459	0.102934	0.131004	0.077532	0.0776171	0.0693592	0.157585	0.0212272	0.0298318	0.0546891	0.0378869	0.0180288	0.0490329	0.03583	0.08851	0.0156245	0.0425736	0.0395771	0.0369513	0.0229011	0.0343403	0.0213524	0.0456428	0.0224657	0.0320444	0.0316716	0.0552188	0.209188	0.315204	0.110765	0.364843	3.17001
1758	0	-15378.4	-15393.8	15.3192	0.130045	0.10465	0.0890131	0.106938	0.105555	0.107604	0.111359	0.072063	0.107365	0.194116	0.0819307	0.0839136	0.087716	0.102817	0.0935097	0.107374	0.119569	0.100461	0.0954883	0.0718718	0.0753002	0.0771395	0.183892	0.0368811	0.031343	0.0520205	0.0294193	0.0344105	0.0642092	0.0287086	0.0471063	0.0408621	0.033565	0.0120969	0.0378773	0.00784826	0.0284431	0.0300508	0.0258238	0.0603501	0.0421514	0.0301222	0.05318	0.221319	0.292442	0.0991064	0.387133	3.136159
1759	1	-15383.5	-15398.6	15.0234	0.108095	0.0977778	0.0751634	0.0982733	0.094777	0.125548	0.130723	0.0763932	0.0975249	0.172068	0.0592103	0.0769548	0.081238	0.104006	0.102542	0.157097	0.121643	0.117456	0.109317	0.0699191	0.102523	0.0882939	0.185195	0.0270245	0.0350328	0.042037	0.0364156	0.0224242	0.0464067	0.0223863	0.0691146	0.0258898	0.0509784	0.0300788	0.0261942	0.0244786	0.0341553	0.029756	0.0442935	0.042812	0.0167587	0.0361775	0.0515947	0.21542	0.284092	0.102243	0.398245	3.165749
1760	0	-15372.3	-15387.1	14.7608	0.130235	0.108162	0.108632	0.100608	0.125223	0.0818253	0.124801	0.0776346	0.0886708	0.153347	0.0767043	0.0732606	0.0905319	0.0952008	0.098282	0.121403	0.115536	0.120281	0.107197	0.0611662	0.0908301	0.0805955	0.178267	0.0335095	0.0343024	0.0623759	0.0186301	0.0293799	0.102304	0.0368416	0.0529196	0.0294536	0.0483006	0.0236384	0.0242528	0.00644856	0.0372213	0.0276532	0.0214555	0.0665212	0.0477251	0.0274953	0.05318	0.222546	0.300311	0.105193	0.37195	3.192001
1761	1	-15380.2	-15394.4	14.2037	0.150461	0.107703	0.0985117	0.102806	0.133729	0.0807656	0.130581	0.0825228	0.10749	0.158498	0.087025	0.0678302	0.0940638	0.0906915	0.112192	0.141535	0.147263	0.133905	0.0991266	0.072977	0.0893448	0.0729621	0.198677	0.0142826	0.0347035	0.036501	0.0219859	0.0364702	0.0605966	0.0331613	0.0683921	0.0192484	0.0500729	0.035427	0.020502	0.0219524	0.0438905	0.0352073	0.0350378	0.0235132	0.0166153	0.047477	0.0320193	0.208717	0.302153	0.104172	0.384958	3.247715
1762	0	-15376.2	-15390.8	14.5978	0.112852	0.130234	0.0835956	0.111563	0.0965022	0.0739204	0.121452	0.0839852	0.0927354	0.182605	0.0677341	0.0724974	0.0906028	0.0957229	0.112864	0.123867	0.128788	0.124274	0.123016	0.0837229	0.106876	0.0775745	0.160458	0.0401703	0.0238045	0.0599892	0.0229735	0.0124369	0.0746161	0.0255742	0.0361495	0.0249889	0.0539709	0.0236384	0.0261937	0.0163114	0.0406612	0.0276532	0.0271405	0.0651736	0.0552014	0.024204	0.0700087	0.212586	0.291235	0.107177	0.389002	3.208304
1763	1	-15380.1	-15394.3	14.1511	0.132447	0.0917032	0.131545	0.102235	0.115886	0.0859174	0.133195	0.0738302	0.0959098	0.169337	0.0802576	0.0904178	0.104384	0.0983674	0.113827	0.120446	0.1187	0.140288	0.127657	0.0756791	0.0637806	0.092403	0.175591	0.0136545	0.040983	0.0598514	0.0290703	0.0220475	0.0437137	0.0342757	0.0725449	0.0236076	0.0373504	0.034492	0.0265524	0.0233792	0.0282509	0.0343349	0.0344778	0.0235132	0.0305103	0.0406074	0.0659491	0.210703	0.300576	0.113203	0.375518	3.252969
1764	0	-15386.1	-15400.8	14.6955	0.129072	0.114956	0.096979	0.0993118	0.115029	0.085688	0.123005	0.0743209	0.0983851	0.168996	0.0828527	0.10226	0.0795753	0.110673	0.11979	0.111961	0.135027	0.101589	0.0950387	0.0870024	0.0780766	0.10021	0.157183	0.0280165	0.0322055	0.041482	0.0231636	0.00394579	0.0661624	0.030322	0.0539922	0.0293058	0.0548865	0.0384721	0.0252335	0.0333278	0.0470215	0.012921	0.0374128	0.0605036	0.0334877	0.0184441	0.0612469	0.225516	0.290511	0.108403	0.375569	3.198536
1765	1	-15365.8	-15380.9	15.1188	0.140984	0.100933	0.0988576	0.0973609	0.102559	0.104891	0.126864	0.0785172	0.0932952	0.172526	0.0661294	0.0804434	0.102613	0.0851728	0.104013	0.12395	0.13436	0.113606	0.118953	0.0750901	0.0925745	0.0995051	0.145753	0.0172823	0.0164766	0.0550425	0.0301672	0.0182854	0.0463495	0.0334009	0.0810264	0.0269158	0.0499035	0.0400721	0.03277	0.0262969	0.0325203	0.0310333	0.0351621	0.0205726	0.0274847	0.0340985	0.0423871	0.220076	0.295816	0.105296	0.378812	3.156199
1766	0	-15384.4	-15399.8	15.3749	0.131921	0.0982161	0.12209	0.0956162	0.0982651	0.0782175	0.123689	0.0807012	0.123887	0.158051	0.0767361	0.0969224	0.10298	0.0807473	0.0858444	0.109983	0.110402	0.107661	0.101568	0.0750486	0.076781	0.0766554	0.162239	0.0404023	0.0301349	0.0626962	0.0337433	0.0277102	0.0847565	0.0412715	0.053191	0.0238938	0.0578156	0.0295837	0.0222061	0.0141057	0.0453123	0.0273082	0.02487	0.049711	0.0289234	0.0151708	0.0435623	0.202175	0.306223	0.102158	0.389444	3.130592
1767	1	-15375	-15389.5	14.5056	0.115126	0.10877	0.103528	0.119104	0.118067	0.0855606	0.117466	0.0972276	0.092346	0.176141	0.0671829	0.095302	0.0974478	0.112334	0.123438	0.11445	0.118473	0.136747	0.119628	0.0860136	0.072096	0.0830225	0.14803	0.0222724	0.0326654	0.0460341	0.0412697	0.0109487	0.0685437	0.0357542	0.0750448	0.0240209	0.0368291	0.0256206	0.0196449	0.0245174	0.0381042	0.0233842	0.0416444	0.0190663	0.0212874	0.0447958	0.0585716	0.224972	0.300674	0.0979716	0.376382	3.217521
1768	0	-15383.3	-15399.1	15.8297	0.146525	0.126414	0.0861971	0.0956162	0.104993	0.0743187	0.134737	0.0731062	0.0942896	0.158381	0.0829718	0.0739374	0.122151	0.0686519	0.0852434	0.103936	0.121845	0.101436	0.105872	0.0807651	0.0765837	0.0892319	0.160025	0.0497766	0.0279149	0.0574203	0.0180706	0.0249919	0.0745485	0.0354021	0.0396368	0.03158	0.0456718	0.0210208	0.0230031	0.0214988	0.0380075	0.0274998	0.0344485	0.0436632	0.0400995	0.00888188	0.0547441	0.224588	0.292851	0.107956	0.374605	3.08511
1769	1	-15367.3	-15383.3	16.0182	0.119678	0.0975104	0.0871769	0.10609	0.102083	0.0857748	0.117466	0.0836477	0.0939596	0.156436	0.0738014	0.0857272	0.084402	0.096099	0.119709	0.12597	0.138895	0.111494	0.117728	0.0801444	0.0711578	0.0688605	0.170548	0.0130197	0.0322568	0.0412076	0.0243299	0.0110803	0.0442196	0.023947	0.0864914	0.0272618	0.0294548	0.032651	0.0308888	0.0153451	0.0404525	0.0273941	0.0471251	0.0312723	0.0197961	0.0456651	0.0480419	0.206172	0.2938	0.104463	0.395565	3.066259
1770	0	-15369.9	-15385.9	16.0213	0.125969	0.086489	0.097365	0.109375	0.105588	0.077386	0.127922	0.0751145	0.0851386	0.151626	0.0765304	0.0929062	0.0989807	0.111188	0.107997	0.119647	0.124761	0.109948	0.100542	0.0744245	0.0795747	0.0731059	0.158089	0.0334845	0.0132851	0.0362424	0.0202744	0.0242159	0.0835232	0.0369955	0.0312013	0.032597	0.0557368	0.0255799	0.021823	0.0153672	0.0310198	0.0274998	0.0394795	0.0595924	0.0398742	0.0226737	0.0458264	0.211413	0.304228	0.0999729	0.384387	3.065958
1771	1	-15377.9	-15392.7	14.8022	0.104217	0.0956485	0.106744	0.0935553	0.0964118	0.0829141	0.141879	0.0849807	0.0871667	0.137315	0.0687439	0.077185	0.112947	0.0950749	0.104831	0.122345	0.128641	0.13772	0.129832	0.0718308	0.100463	0.0794767	0.192088	0.0228455	0.0424051	0.040835	0.0362294	0.0238716	0.0450554	0.0272264	0.0653558	0.0245912	0.0429069	0.0398548	0.0301349	0.0343321	0.046286	0.0288536	0.0458895	0.0225005	0.0105284	0.0563758	0.0497752	0.23169	0.29867	0.105297	0.364342	3.187865
1772	0	-15374.4	-15389.8	15.3769	0.131455	0.105343	0.0917638	0.103302	0.130399	0.0716316	0.127922	0.076946	0.0804683	0.150172	0.0684266	0.0854621	0.102794	0.105789	0.100317	0.117057	0.12162	0.114893	0.11549	0.0835599	0.0752588	0.0824819	0.169051	0.0373334	0.0199765	0.0403836	0.0188429	0.0373397	0.0854733	0.0255243	0.0322562	0.0156916	0.0288626	0.0407522	0.029349	0.0150794	0.0448249	0.0306647	0.0331005	0.0535159	0.0498461	0.0274854	0.0524905	0.212893	0.290335	0.103603	0.393168	3.130396
1773	1	-15375.7	-15391.3	15.658	0.139532	0.121598	0.0823541	0.0806196	0.0898106	0.0757096	0.125446	0.0812761	0.0964207	0.164086	0.0680027	0.0875015	0.109512	0.0736337	0.117619	0.113911	0.139438	0.120641	0.127581	0.0851676	0.0695043	0.0663532	0.181345	0.0160131	0.0240968	0.0541865	0.0201381	0.0278939	0.0533689	0.0313094	0.0817675	0.0143487	0.0350088	0.0480073	0.0175075	0.0199999	0.0332355	0.0306281	0.0417523	0.0262589	0.0261591	0.0418356	0.0417061	0.222135	0.28873	0.102117	0.387018	3.102283
1774	0	-15376.9	-15391.2	14.2952	0.12111	0.106807	0.1097	0.10469	0.118981	0.077375	0.120608	0.0696003	0.119742	0.165316	0.0697932	0.0805995	0.102235	0.103881	0.090095	0.12033	0.162466	0.12895	0.0989597	0.0917882	0.0871174	0.0925355	0.169051	0.03106	0.0420344	0.054286	0.0164528	0.0172404	0.0800818	0.0364565	0.0315546	0.0229721	0.0344135	0.0320397	0.0324222	0.00993239	0.0372902	0.0354678	0.0328643	0.0501088	0.0582298	0.0255171	0.0464113	0.212661	0.296792	0.106459	0.384088	3.238568
1775	1	-15384.8	-15400.3	15.5377	0.12629	0.116947	0.0716046	0.105575	0.0950719	0.09211	0.118691	0.0665219	0.0905404	0.175312	0.0909754	0.0832652	0.0894316	0.0736337	0.118559	0.13161	0.128866	0.117865	0.121841	0.0776228	0.0878271	0.0833605	0.136913	0.0227109	0.0202142	0.0470007	0.0406988	0.0114317	0.0635548	0.0308065	0.0745659	0.0306303	0.0256591	0.0327639	0.0268333	0.0202947	0.0290567	0.0453818	0.0372886	0.0329153	0.0432215	0.0296725	0.0491817	0.211376	0.286043	0.103524	0.399056	3.114317
1776	0	-15379.5	-15394.5	15.0091	0.14073	0.0875276	0.108819	0.0922541	0.10692	0.0774482	0.120608	0.103371	0.0893511	0.174867	0.0860209	0.0738675	0.102235	0.124501	0.0966126	0.120793	0.130576	0.10748	0.105497	0.0699896	0.0976215	0.0858416	0.143826	0.0533796	0.0326536	0.0601586	0.0131218	0.0173211	0.0617629	0.0361289	0.036764	0.0264421	0.028707	0.0361996	0.0287087	0.0101988	0.0283794	0.01612	0.0309255	0.0666094	0.0649428	0.0250649	0.0468239	0.216603	0.306646	0.101123	0.375628	3.167171
