Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9280	-13199.2	-13162.3	-36.9034	0.3033687	0.315298	0.206522	0.204284	0.1563	0.238908	0.186148	0.209676	0.18446	0.230916	0.388621	0.111257	0.162362	0.229033	0.253264	0.193622	0.275723	0.278672	0.279777	0.270906	0.120233	0.175659	0.107284	0.497858	0.0466648	0.155387	0.0484617	0.0959746	0.0224116	0.176761	0.235684	0.0103448	0.0891049	0.196322	0.0817282	0.0378175	0.0355659	0.0374629	0.0658844	0.211582	0.0352658	0.0392656	0.0579933	0.0386447	0.0361147	0.244941	0.0626761	0.0227699	0.600012	0.0334862	0.00557254	0.107118	0.601417	3.28589	0.345299	0.368927	0.0821047	0.203669	6.99511
9290	-13207.4	-13164	-43.3945	0.2910287	0.344943	0.182597	0.235644	0.126154	0.227782	0.219238	0.265938	0.166103	0.112351	0.386984	0.124115	0.151509	0.235108	0.296282	0.24868	0.344565	0.293495	0.227488	0.272785	0.14212	0.168278	0.10391	0.59749	0.0466648	0.103227	0.101649	0.0953477	0.0316062	0.175859	0.235684	0.00522709	0.135007	0.282081	0.15788	0.106161	0.0792203	0.0782964	0.0959196	0.160854	0.106268	0.0392656	0.0897652	0.0446715	0.0319304	0.222917	0.0579254	0.0160018	0.637613	0.0336127	0.00459585	0.0975367	0.580424	3.31744	0.341951	0.368954	0.082359	0.206736	7.644214
9300	-13211.3	-13168	-43.2824	0.3124545	0.301663	0.137351	0.253047	0.113853	0.232731	0.158959	0.328864	0.145693	0.167571	0.374273	0.155692	0.159695	0.260745	0.302891	0.286037	0.313174	0.362828	0.243673	0.246022	0.108472	0.179492	0.0905473	0.524632	0.0543303	0.243968	0.0886653	0.128283	0.0133384	0.181803	0.232746	0.121091	0.125591	0.231135	0.160733	0.0933824	0.0392498	0.0723101	0.0563142	0.140475	0.0520586	0.0289806	0.0789818	0.0416664	0.0301851	0.249383	0.0671813	0.0208373	0.602761	0.0296525	0.00635985	0.114212	0.616138	3.26329	0.350635	0.354668	0.0795096	0.215188	7.633008
9310	-13202.6	-13160.6	-41.9927	0.3175729	0.370577	0.125366	0.221449	0.136072	0.286997	0.207096	0.196616	0.15108	0.173969	0.365429	0.163947	0.10495	0.243932	0.253517	0.255774	0.376234	0.327677	0.234509	0.303618	0.103077	0.145277	0.110421	0.531108	0.0479942	0.166046	0.10426	0.0989716	0.0510982	0.126161	0.299811	0.0589378	0.126186	0.146686	0.139462	0.0920858	0.0351356	0.0445312	0.125145	0.241089	0.0617942	0.0257766	0.0345733	0.0895965	0.0297822	0.224716	0.0654697	0.0173501	0.630683	0.0319981	0.00682863	0.118216	0.624167	3.25079	0.365998	0.353472	0.0814782	0.199051	7.504034
9320	-13215.8	-13170.3	-45.5901	0.2930116	0.340488	0.187888	0.196817	0.178248	0.196527	0.192588	0.260098	0.155503	0.188592	0.329305	0.146539	0.169595	0.281979	0.269371	0.23243	0.452685	0.363956	0.265572	0.300519	0.130193	0.159826	0.162215	0.496585	0.0445211	0.18076	0.0958447	0.140093	0.0379448	0.248346	0.217505	0.00797752	0.109937	0.192295	0.0716531	0.120019	0.0722607	0.0243435	0.0771728	0.237534	0.192069	0.0365417	0.0206366	0.0788022	0.0306608	0.265958	0.0606252	0.0253925	0.591759	0.0256042	0.00474557	0.0990707	0.583878	3.31231	0.337376	0.376832	0.0713119	0.21448	7.863772
9330	-13199.3	-13158.8	-40.5149	0.2969968	0.372598	0.155395	0.199484	0.183274	0.170753	0.188456	0.26237	0.159613	0.194977	0.406832	0.126186	0.199085	0.260412	0.255716	0.21406	0.370288	0.237751	0.284485	0.286243	0.121998	0.152636	0.109203	0.508117	0.0433119	0.16137	0.0615488	0.10175	0.0242925	0.245165	0.188952	0.00882236	0.157439	0.200714	0.0771752	0.0426234	0.0775487	0.0202042	0.0725358	0.216448	0.07133	0.0331146	0.0763372	0.0556409	0.0331265	0.282935	0.0590659	0.0134096	0.580133	0.031329	0.00505486	0.102161	0.590725	3.30206	0.344276	0.369363	0.0745914	0.211769	7.356252
9340	-13197	-13158	-38.9535	0.3125081	0.322832	0.179909	0.283836	0.196716	0.189931	0.202993	0.238568	0.152812	0.157895	0.359338	0.111113	0.157764	0.260412	0.246095	0.284218	0.317126	0.239628	0.232084	0.286243	0.0997747	0.152636	0.110235	0.517657	0.0425094	0.139891	0.0502804	0.116178	0.0449568	0.147115	0.195573	0.0165941	0.0910127	0.228828	0.080673	0.0854681	0.0892458	0.0304545	0.0974962	0.240426	0.0574601	0.0372266	0.0524559	0.0564558	0.0389956	0.243931	0.067635	0.013206	0.603024	0.0332084	0.00636467	0.114254	0.616223	3.26316	0.343733	0.360183	0.0874047	0.208679	7.200114
9350	-13204.3	-13165.7	-38.5661	0.314463	0.291547	0.160765	0.18935	0.15101	0.250162	0.16582	0.217545	0.113741	0.16575	0.395691	0.153645	0.149832	0.222059	0.246095	0.258357	0.381396	0.311699	0.197254	0.293452	0.080737	0.171983	0.110076	0.44134	0.112383	0.114373	0.0795077	0.11434	0.0394513	0.169197	0.221674	0.0731013	0.126241	0.219533	0.0784988	0.0278621	0.0411718	0.0671172	0.0655752	0.236444	0.104085	0.037429	0.0634651	0.0506218	0.0370206	0.228232	0.0616769	0.014541	0.629988	0.0285422	0.00654164	0.115783	0.619311	3.25836	0.350956	0.360152	0.0856558	0.203236	7.161378
9360	-13211.1	-13175.5	-35.5428	0.3335514	0.237419	0.114863	0.190934	0.126555	0.211442	0.218074	0.245918	0.117946	0.183967	0.354033	0.176919	0.122903	0.210296	0.246853	0.249872	0.347203	0.358187	0.288576	0.214335	0.117674	0.136432	0.0555058	0.488864	0.0499826	0.203968	0.0651778	0.111132	0.0067098	0.205041	0.205109	0.0131934	0.105308	0.210241	0.0825241	0.0266559	0.0368478	0.028966	0.105007	0.222537	0.0422557	0.0624815	0.0358588	0.0252727	0.0312586	0.248856	0.0588671	0.0237993	0.609821	0.027398	0.00840741	0.130723	0.648076	3.21279	0.367037	0.352277	0.0823869	0.198299	6.859043
9370	-13208.8	-13172.5	-36.2542	0.3140047	0.35187	0.211611	0.189437	0.0984484	0.217359	0.147098	0.262123	0.173529	0.202866	0.352973	0.117376	0.107815	0.200916	0.217416	0.2354	0.367989	0.21691	0.182046	0.205329	0.124814	0.170841	0.109197	0.539284	0.025334	0.115286	0.0673973	0.145162	0.0248595	0.228873	0.20901	0.0226875	0.0998284	0.236663	0.10659	0.11645	0.023168	0.0588448	0.0780986	0.15096	0.0467378	0.0368612	0.0776825	0.0570417	0.0407972	0.258602	0.0589594	0.0180607	0.598239	0.0253425	0.00649992	0.115424	0.618589	3.25949	0.355712	0.356383	0.0851421	0.202762	6.930182
9380	-13206.6	-13171.9	-34.7296	0.3211181	0.260782	0.158565	0.150626	0.206744	0.274006	0.14599	0.188466	0.185579	0.156359	0.428403	0.111005	0.100485	0.21871	0.17604	0.194016	0.38117	0.274836	0.175893	0.210631	0.0992813	0.125119	0.0938026	0.515087	0.0687201	0.16854	0.125	0.132219	0.0114613	0.142608	0.180223	0.016414	0.126705	0.203268	0.123633	0.11645	0.0420087	0.0293385	0.0377213	0.19702	0.0725553	0.0272601	0.0376903	0.0872899	0.0364762	0.250267	0.0616852	0.0172492	0.606048	0.0282752	0.00716391	0.120992	0.629621	3.24222	0.350087	0.35994	0.0824922	0.20748	6.777721
9390	-13215.8	-13178	-37.7947	0.2966577	0.285275	0.112649	0.156401	0.16607	0.260325	0.160605	0.221558	0.118651	0.157387	0.367959	0.125854	0.120177	0.277961	0.23702	0.213687	0.354634	0.365898	0.21575	0.310237	0.116591	0.117651	0.0994495	0.574367	0.0922055	0.198323	0.0730217	0.128034	0.000380472	0.107366	0.187401	0.0377221	0.0499362	0.341602	0.0786595	0.0917619	0.0361264	0.0153834	0.099658	0.191383	0.0961741	0.0366586	0.0473709	0.0389131	0.0381815	0.300736	0.0498779	0.024691	0.540136	0.0463771	0.0050281	0.101898	0.590147	3.30293	0.371964	0.349375	0.0713676	0.207294	7.084238
9400	-13200	-13164.5	-35.5446	0.298042	0.289079	0.155505	0.243995	0.16607	0.241886	0.174056	0.226748	0.16422	0.175402	0.428788	0.122515	0.105327	0.242635	0.221841	0.190527	0.322723	0.303053	0.250268	0.277233	0.0760105	0.164009	0.0945419	0.426005	0.0477481	0.198794	0.0219567	0.0800785	0.011894	0.167539	0.265277	0.0206294	0.134994	0.226059	0.0805464	0.0869284	0.0591481	0.0321929	0.0396233	0.12995	0.064661	0.0263572	0.0224147	0.0800006	0.0413872	0.285843	0.0647786	0.0221114	0.557524	0.028356	0.00513783	0.102973	0.5925	3.29939	0.320055	0.370483	0.0804661	0.228996	6.859228
9410	-13205.5	-13170.2	-35.3285	0.3350146	0.353633	0.164268	0.164001	0.147652	0.21361	0.145205	0.262856	0.118557	0.178701	0.342063	0.116267	0.144362	0.193098	0.211085	0.216948	0.283014	0.253988	0.186509	0.219522	0.131808	0.182683	0.127984	0.517664	0.0437342	0.129087	0.0856319	0.1381	0.025954	0.174607	0.319963	0.0305944	0.147928	0.288066	0.0710266	0.0605134	0.0362073	0.00392171	0.0882201	0.0964985	0.0648256	0.0606549	0.0678215	0.0287835	0.034966	0.258426	0.0688015	0.0190344	0.587225	0.0315473	0.00856059	0.131867	0.650181	3.20939	0.355091	0.352978	0.0893517	0.202579	6.837616
9420	-13197.2	-13159.9	-37.2823	0.2878227	0.332216	0.167981	0.225233	0.11886	0.250031	0.141001	0.150953	0.178469	0.161932	0.370639	0.160653	0.159303	0.209523	0.222021	0.212987	0.302166	0.248231	0.221072	0.248617	0.0972503	0.135659	0.130344	0.624403	0.064779	0.158378	0.0867717	0.0820543	0.0138804	0.122858	0.176398	0.0479827	0.120827	0.240259	0.0925828	0.109062	0.0428053	0.0460816	0.0975011	0.239145	0.0433807	0.0466392	0.0619891	0.0700756	0.0314486	0.216017	0.0637016	0.0157542	0.644199	0.0288791	0.00435961	0.095062	0.574774	3.3258	0.353178	0.353263	0.0900845	0.203475	7.032996
9430	-13213.1	-13172.6	-40.4152	0.3131326	0.403323	0.171303	0.335309	0.140417	0.199131	0.215283	0.230401	0.135233	0.2298	0.411508	0.124049	0.165326	0.297671	0.271965	0.237538	0.269887	0.248231	0.245955	0.204837	0.08866	0.197188	0.123492	0.535008	0.09387	0.169762	0.0931048	0.0851688	0.0063785	0.145442	0.256933	0.0178634	0.0926571	0.186253	0.0924582	0.0858099	0.0888344	0.0187894	0.102736	0.159099	0.0673386	0.0374538	0.022721	0.0420948	0.0386355	0.239142	0.0561797	0.0158432	0.607895	0.0423042	0.00642092	0.114742	0.617212	3.26162	0.336702	0.360294	0.0881273	0.214877	7.346283
9440	-13190.6	-13154.9	-35.7089	0.2999375	0.3385	0.146001	0.241223	0.136433	0.202677	0.178568	0.244012	0.1272	0.152933	0.373361	0.100638	0.145442	0.231538	0.228442	0.180429	0.348751	0.331998	0.212594	0.263623	0.114373	0.159065	0.0970689	0.504741	0.0598738	0.17466	0.0431961	0.139938	0.0443641	0.197663	0.215363	0.0774416	0.0846474	0.187488	0.0722668	0.0761639	0.0381212	0.00122976	0.0584528	0.159099	0.0751071	0.0374538	0.0255549	0.0479655	0.0354579	0.264595	0.0685086	0.0111947	0.577533	0.0427107	0.00529024	0.104447	0.595698	3.29457	0.336784	0.375785	0.0807765	0.206655	6.875659
9450	-13218.8	-13184.6	-34.2016	0.2816491	0.316676	0.125337	0.190032	0.100609	0.245137	0.274641	0.257389	0.12106	0.179393	0.26151	0.108145	0.199593	0.144986	0.275495	0.301821	0.294513	0.299426	0.220704	0.21594	0.0874697	0.162518	0.0667751	0.469628	0.0827667	0.144413	0.0967396	0.0998976	0.00676844	0.184928	0.177664	0.000316128	0.118623	0.222517	0.0749192	0.0501095	0.0165436	0.011929	0.0520159	0.229537	0.06803	0.0333012	0.0529361	0.0821746	0.0341527	0.262698	0.0648538	0.0110078	0.597312	0.0299758	0.00392505	0.0903186	0.563658	3.3421	0.365888	0.351298	0.0842503	0.198564	6.724928
9460	-13205.2	-13171.3	-33.9209	0.3088681	0.300669	0.199173	0.228657	0.201363	0.194875	0.119711	0.243755	0.140347	0.123529	0.271115	0.12619	0.131899	0.190813	0.229565	0.20293	0.31961	0.269365	0.183905	0.210784	0.083105	0.144473	0.117188	0.569473	0.0816051	0.189187	0.0474783	0.121783	0.00614163	0.172535	0.240888	0.00105707	0.0889676	0.228699	0.0928345	0.126331	0.0875409	0.00241319	0.0721801	0.11376	0.0565589	0.0520645	0.0507968	0.0615402	0.0370444	0.279052	0.0647262	0.019556	0.548468	0.0511531	0.00604221	0.111409	0.610399	3.27215	0.357297	0.353636	0.0792981	0.209769	6.696855
9470	-13212.6	-13175.4	-37.2165	0.3000842	0.282287	0.174776	0.16864	0.207087	0.217731	0.146648	0.267125	0.158001	0.156237	0.386174	0.182052	0.110963	0.242093	0.285295	0.22028	0.32562	0.313	0.267573	0.282421	0.0629383	0.131491	0.0892631	0.555126	0.0499395	0.191559	0.0519148	0.124623	0.0039132	0.144941	0.212232	0.0223846	0.0938635	0.145823	0.0496316	0.101302	0.0456873	0.00681705	0.047987	0.15977	0.108849	0.0446465	0.0624016	0.125311	0.0296709	0.288518	0.0449872	0.0250093	0.553822	0.0579924	0.00530214	0.104561	0.595944	3.29419	0.372232	0.35217	0.0755162	0.200082	7.026415
9480	-13203.8	-13163.5	-40.2622	0.295325	0.333709	0.153444	0.236097	0.107043	0.267916	0.134382	0.22246	0.165648	0.200021	0.392317	0.120602	0.155035	0.228912	0.252785	0.241603	0.291992	0.303521	0.253426	0.243458	0.139422	0.165379	0.0716789	0.552281	0.0402132	0.142902	0.0654314	0.143222	0.00869986	0.12786	0.257309	0.0536987	0.14434	0.184663	0.115935	0.120015	0.0475246	0.0184074	0.13129	0.258534	0.0640307	0.0658149	0.0494681	0.0584951	0.0275917	0.324416	0.0537131	0.0163893	0.523757	0.0541332	0.00492375	0.100863	0.587867	3.30635	0.368202	0.363203	0.0698807	0.198714	7.330986
9490	-13206.1	-13159.9	-46.1238	0.2950269	0.464614	0.196938	0.270141	0.155693	0.30951	0.172526	0.373059	0.200318	0.188515	0.410994	0.155019	0.178726	0.205021	0.261365	0.24874	0.291992	0.323392	0.251098	0.312737	0.155817	0.173916	0.0981254	0.581049	0.0564006	0.132873	0.0754181	0.105046	0.046764	0.185953	0.225651	0.0465359	0.124784	0.204201	0.0853939	0.101901	0.0624657	0.0155188	0.0618147	0.180678	0.0602029	0.0553674	0.0636011	0.0472702	0.0311905	0.317711	0.0519316	0.0259243	0.528617	0.0446257	0.00490058	0.100632	0.587356	3.30711	0.34847	0.373608	0.0673164	0.210606	7.917145
9500	-13209	-13162.2	-46.8316	0.289264	0.330159	0.142178	0.196416	0.160757	0.226711	0.229112	0.301513	0.160876	0.216279	0.432449	0.151471	0.144815	0.25688	0.283953	0.20529	0.356743	0.374894	0.279645	0.304132	0.109931	0.174458	0.101517	0.617454	0.0623015	0.213578	0.0855442	0.147685	0.0768931	0.146135	0.233475	0.0733436	0.174292	0.184576	0.163404	0.0974478	0.0727307	0.0333353	0.074329	0.220625	0.0484694	0.0412921	0.0466797	0.0341563	0.0323421	0.3263	0.0566176	0.0158998	0.532548	0.036293	0.00446492	0.0961736	0.577324	3.32204	0.338652	0.380253	0.069733	0.211362	7.987923
9510	-13197.8	-13166	-31.7904	0.3113495	0.356862	0.141939	0.168454	0.124198	0.238003	0.113931	0.240232	0.141828	0.198657	0.356936	0.108357	0.0969719	0.201369	0.254972	0.162433	0.313099	0.256943	0.261153	0.205662	0.0850881	0.1563	0.129853	0.461492	0.0543368	0.144252	0.0855442	0.0859545	0.00572495	0.108895	0.195262	0.0647792	0.0799245	0.144797	0.0780926	0.0661353	0.0764147	0.00642381	0.0580388	0.22381	0.0547534	0.0440481	0.0424344	0.0894527	0.0324008	0.313003	0.0703322	0.0172742	0.533515	0.0334746	0.00626104	0.113348	0.61438	3.26601	0.345804	0.369653	0.0741847	0.210359	6.48381
9520	-13198.3	-13170.7	-27.6541	0.3089271	0.291135	0.161702	0.184397	0.112641	0.191362	0.104407	0.21479	0.166556	0.139294	0.258512	0.115706	0.124175	0.197345	0.268895	0.198996	0.323046	0.31648	0.189554	0.188089	0.0887976	0.114191	0.104994	0.411282	0.0400188	0.133652	0.0400455	0.0697568	0.00143457	0.14646	0.146272	0.0606315	0.0842196	0.167469	0.0716498	0.100838	0.0304702	0.0200615	0.104766	0.183086	0.0824793	0.0486003	0.0297245	0.0421927	0.0326386	0.363877	0.0647461	0.0253067	0.474542	0.0388896	0.00604737	0.111455	0.610495	3.272	0.346841	0.368873	0.0662423	0.218044	6.070174
9530	-13195.6	-13172.9	-22.7205	0.3198677	0.268623	0.11221	0.148759	0.113786	0.20766	0.147763	0.208489	0.163038	0.146358	0.233979	0.100287	0.124175	0.181566	0.176885	0.141493	0.2301	0.220997	0.199099	0.211652	0.087454	0.172325	0.0831215	0.44645	0.0364805	0.0766596	0.0129872	0.0988627	0.00243906	0.134264	0.164084	0.0658903	0.12363	0.21548	0.0614024	0.0427343	0.0465862	0.00298049	0.0630281	0.155756	0.0539965	0.0396435	0.0114495	0.0421927	0.0448087	0.315414	0.0847059	0.017765	0.502232	0.0350743	0.00704467	0.120013	0.627708	3.24524	0.325047	0.379899	0.0755997	0.219454	5.576817
9540	-13197.4	-13176.1	-21.31	0.3047787	0.280447	0.119525	0.114388	0.100144	0.149488	0.148411	0.165197	0.108317	0.145258	0.305923	0.106925	0.145572	0.207241	0.20388	0.189135	0.227322	0.223588	0.18422	0.190358	0.0624769	0.115493	0.0972567	0.373324	0.0744106	0.158488	0.0141127	0.0773921	0.00629048	0.159716	0.158804	0.0601073	0.0736351	0.160996	0.0615132	0.0559488	0.0320653	0.0385105	0.0124314	0.163756	0.0476388	0.025388	0.00193604	0.0887341	0.0406564	0.286415	0.0770843	0.0186747	0.542536	0.0346338	0.00569095	0.108217	0.603741	3.28235	0.328988	0.374092	0.0834605	0.213459	5.435764
9550	-13207.3	-13185.3	-22.0175	0.30863	0.303871	0.100634	0.129629	0.0871769	0.149488	0.113395	0.240663	0.0804877	0.117058	0.240926	0.101256	0.0926787	0.213832	0.1225	0.214165	0.303803	0.184869	0.15097	0.176666	0.0712241	0.166273	0.099326	0.48591	0.0594115	0.147642	0.024214	0.0749814	0.000920344	0.149912	0.204369	0.0339811	0.0799712	0.153494	0.071944	0.0808525	0.0467632	0.0422719	0.0509723	0.197098	0.0261572	0.0411074	0.0308097	0.0428397	0.0381967	0.290576	0.0792262	0.0192917	0.52802	0.0446893	0.00602144	0.111223	0.610015	3.27274	0.343042	0.370814	0.0781549	0.207989	5.506515
9560	-13194	-13174.6	-19.4054	0.3372104	0.216235	0.105815	0.147704	0.11852	0.194084	0.104662	0.1843	0.134651	0.117462	0.280708	0.0825152	0.1209	0.180412	0.211648	0.170494	0.282359	0.228316	0.163734	0.171431	0.0862532	0.0961564	0.0846996	0.372411	0.0616569	0.147642	0.0593768	0.108754	0.00799136	0.110728	0.148327	0.0515404	0.111395	0.151935	0.0286814	0.0449207	0.00232879	0.0225376	0.0551535	0.120216	0.0635821	0.0525017	0.0242478	0.0163198	0.0505702	0.307658	0.0694684	0.0189714	0.520647	0.0326845	0.00879314	0.133584	0.653314	3.20431	0.339709	0.370567	0.0802912	0.209433	5.245302
9570	-13209.6	-13182.2	-27.416	0.3122548	0.269551	0.0666065	0.154502	0.0929442	0.183327	0.11358	0.131483	0.142821	0.117462	0.317688	0.115961	0.0970249	0.214731	0.205582	0.212939	0.326794	0.267482	0.187706	0.241707	0.108552	0.113632	0.0995423	0.435274	0.0795813	0.159139	0.0719445	0.121032	0.0130758	0.152446	0.203701	0.0324352	0.127761	0.268373	0.0705635	0.0460687	0.003225	0.0399775	0.0803857	0.158128	0.0362042	0.0830244	0.0241678	0.0582433	0.0424268	0.362711	0.0525938	0.018251	0.482352	0.0416658	0.00634193	0.114056	0.615821	3.26378	0.343575	0.378959	0.0665075	0.210959	6.046367
9580	-13199.9	-13168.4	-31.5279	0.2898093	0.314356	0.134225	0.165265	0.149849	0.197884	0.162745	0.24513	0.142821	0.138153	0.343709	0.120707	0.127135	0.200141	0.182378	0.146857	0.306265	0.316188	0.284505	0.242002	0.100324	0.172591	0.115305	0.431795	0.0698887	0.108511	0.0473636	0.101269	0.0250944	0.179332	0.173161	0.0867183	0.103234	0.200259	0.0534667	0.0661429	0.0554925	0.0316411	0.0652466	0.190037	0.0605819	0.0379916	0.0157826	0.0460122	0.0321974	0.330685	0.061259	0.0272225	0.497501	0.0511347	0.00450514	0.0965945	0.578285	3.32062	0.335768	0.377836	0.0680204	0.218376	6.457553
9590	-13206.4	-13181.6	-24.7863	0.2944327	0.278901	0.154106	0.157537	0.10061	0.192287	0.153283	0.163375	0.139843	0.105637	0.296719	0.125556	0.107722	0.260154	0.180457	0.223938	0.230196	0.178406	0.216242	0.175259	0.110993	0.103847	0.0969883	0.34301	0.0695944	0.160567	0.0572811	0.0874628	0.00132732	0.142445	0.183599	0.0635203	0.111322	0.138613	0.0797422	0.068409	0.0212539	0.0287611	0.0552241	0.218216	0.0815696	0.0387981	0.039867	0.0407603	0.0303685	0.375755	0.067154	0.0259246	0.456541	0.0442568	0.00485458	0.100172	0.586334	3.30864	0.3255	0.392905	0.0660526	0.215542	5.7834
9600	-13206.9	-13181.9	-24.9822	0.2980571	0.255172	0.156036	0.164388	0.0923872	0.140202	0.11969	0.206048	0.142564	0.135683	0.244333	0.110058	0.132198	0.146006	0.197214	0.155257	0.307988	0.207078	0.185915	0.20509	0.0937115	0.172424	0.0683967	0.405871	0.0440701	0.141723	0.0473153	0.0707361	0.0145981	0.186304	0.279584	0.0415171	0.0887113	0.187441	0.0548671	0.0749435	0.0178048	0.0626037	0.0962006	0.134447	0.0477216	0.0341895	0.0835325	0.0509599	0.0384449	0.344938	0.0576849	0.0191905	0.514124	0.0256176	0.00513903	0.102984	0.592525	3.29935	0.346237	0.372769	0.0683575	0.212636	5.802981
9610	-13201.5	-13172.2	-29.2851	0.325017	0.243537	0.150861	0.164388	0.148484	0.220758	0.110508	0.180121	0.157367	0.155296	0.402564	0.128455	0.10435	0.171243	0.295081	0.149083	0.2576	0.219418	0.189968	0.27373	0.105257	0.168634	0.0960238	0.497262	0.0532872	0.126383	0.048632	0.1331	0.0220663	0.128214	0.201296	0.0520778	0.12193	0.198693	0.0663536	0.0573268	0.0166461	0.0250644	0.04496	0.138555	0.0577443	0.0620819	0.0360821	0.0527881	0.0377622	0.356971	0.0514244	0.0388491	0.486368	0.0286252	0.00754258	0.124044	0.63552	3.23289	0.354151	0.359488	0.0686257	0.217735	6.233271
9620	-13213.9	-13178.4	-35.4398	0.2909166	0.322046	0.114923	0.207289	0.165963	0.175651	0.142045	0.239512	0.141588	0.161429	0.421602	0.0726042	0.123933	0.25134	0.28463	0.189024	0.339364	0.256496	0.222441	0.255863	0.0725092	0.160867	0.102916	0.497262	0.0831718	0.19043	0.119258	0.0833304	0.0397856	0.215373	0.253854	0.0175949	0.137129	0.202756	0.0812598	0.074125	0.0235222	0.00120574	0.0761127	0.154418	0.0577443	0.0270057	0.0493904	0.0399802	0.0349182	0.337982	0.0495166	0.0455267	0.488171	0.0438853	0.00458747	0.09745	0.580228	3.31773	0.346362	0.372598	0.0626615	0.218379	6.848745
9630	-13215.3	-13176.7	-38.5325	0.3019974	0.325591	0.19835	0.149676	0.151208	0.198015	0.151037	0.18795	0.128937	0.181662	0.482935	0.137705	0.0960946	0.293135	0.227298	0.230932	0.327882	0.293307	0.229107	0.26126	0.107495	0.162546	0.0700935	0.601207	0.0552624	0.147026	0.11628	0.0964336	0.0189242	0.212563	0.212949	0.0296486	0.0669522	0.21492	0.124481	0.089609	0.0729446	0.0098133	0.116519	0.217069	0.0852142	0.0193267	0.0136173	0.0450358	0.0267096	0.412316	0.0450217	0.0309401	0.424244	0.0607683	0.00545873	0.10605	0.599142	3.28935	0.34638	0.380094	0.0668404	0.206686	7.158012
9640	-13206.9	-13162.9	-43.9578	0.2974944	0.37689	0.165052	0.184008	0.169283	0.24035	0.165571	0.298346	0.190768	0.1363	0.439544	0.124864	0.173208	0.240331	0.322966	0.253602	0.369093	0.354192	0.258619	0.228904	0.110229	0.126896	0.115713	0.551646	0.0215496	0.15051	0.144872	0.10532	0.0129431	0.167688	0.194909	0.0786576	0.155602	0.206376	0.120196	0.0895078	0.0346976	0.0555897	0.0885049	0.229026	0.0633244	0.0391299	0.0946008	0.0511691	0.0274861	0.43303	0.04681	0.0365824	0.411875	0.0442167	0.00509426	0.102547	0.591571	3.30079	0.34966	0.374688	0.0616573	0.213995	7.700549
9650	-13224.6	-13173.7	-50.882	0.3036389	0.329498	0.210041	0.260777	0.150177	0.280642	0.121264	0.286564	0.177027	0.214782	0.464365	0.137131	0.174718	0.310809	0.269498	0.192218	0.52948	0.26408	0.215486	0.300653	0.0585908	0.211555	0.173317	0.698228	0.08343	0.180266	0.102634	0.120063	0.0189451	0.314823	0.236993	0.053795	0.0642577	0.325726	0.0350681	0.0328275	0.0784441	0.0741411	0.0620095	0.253424	0.125958	0.0544499	0.038157	0.106653	0.0253347	0.399503	0.0439798	0.0232718	0.433184	0.0747266	0.00559513	0.107329	0.601864	3.28521	0.345101	0.380127	0.0597615	0.21501	8.392965
